TIMESTAMP,BTB_CLOSE_PRICE_USD,BTB_OPEN_PRICE_USD,BTB_HIGH_PRICE_USD,BTB_LOW_PRICE_USD
2021-02-25,7.1746,7.6065,7.9547,7.1645
2021-02-26,7.0815,7.2016,7.3967,6.7471
2021-02-27,7.0619,7.0815,7.3896,6.8963
2021-02-28,6.9212,7.0652,7.1377,6.6043
2021-03-01,7.5801,6.9306,7.6065,6.8994
2021-03-02,7.4075,7.5763,7.6637,7.2152
2021-03-03,7.71,7.4039,8.0299,7.3717
2021-03-04,7.4075,7.6906,7.9177,7.277
2021-03-05,7.4836,7.3896,7.5651,7.1046
2021-03-06,7.469,7.4653,7.5241,7.2152
2021-03-07,7.8165,7.4726,7.8647,7.4726
2021-03-08,8.0005,7.7965,8.0089,7.5464
2021-03-09,8.4005,8.0173,8.4005,7.9547
2021-03-10,8.5701,8.4098,8.7767,8.1368
2021-03-11,8.8427,8.5797,8.9097,8.3183
2021-03-12,8.7566,8.8632,8.889,8.447
2021-03-13,9.3683,8.7616,9.4318,8.5942
2021-03-14,9.0254,9.3568,9.4318,9.0254
2021-03-15,8.5318,9.0414,9.2548,8.4376
2021-03-16,8.6968,8.5223,8.6968,8.1672
2021-03-17,8.9988,8.7117,9.0094,8.2733
2021-03-18,8.8121,9.0201,9.1936,8.7216
2021-03-19,8.889,8.7969,9.0952,8.6087
2021-03-20,8.8735,8.8838,9.1716,8.8427
2021-03-21,8.7666,8.8838,8.9514,8.4986
2021-03-22,8.2822,8.7767,8.9305,8.2287
2021-03-23,8.3273,8.2777,8.5318,8.1238
2021-03-24,8.0131,8.3002,8.7366,7.9218
2021-03-25,7.8607,8.0047,8.1152,7.7178
2021-03-26,8.4098,7.8486,8.4098,7.8486
2021-03-27,8.5413,8.4098,8.6525,8.2599
2021-03-28,8.5271,8.5461,8.6525,8.3821
2021-03-29,8.8172,8.5318,8.9305,8.3913
2021-03-30,8.9935,8.8274,9.0952,8.7366
2021-03-31,8.9882,8.9935,9.1551,8.7516
2021-04-01,8.9777,8.983,9.0844,8.8838
2021-04-02,9.0201,8.9935,9.2047,8.9305
2021-04-03,8.7166,9.0147,9.1387,8.7018
2021-04-04,8.9045,8.7216,8.9409,8.6379
2021-04-05,9.0201,8.9097,9.0575,8.6919
2021-04-06,8.8683,9.0521,9.0952,8.7817
2021-04-07,8.5509,8.8683,8.9566,8.4939
2021-04-08,8.8838,8.5557,8.889,8.5271
2021-04-09,8.889,8.889,9.0041,8.8274
2021-04-10,9.1441,8.8838,9.3625,8.8581
2021-04-11,9.1826,9.1441,9.2829,9.0682
2021-04-12,9.1551,9.2047,9.374,9.1169
2021-04-13,9.7011,9.1606,9.7135,9.1551
2021-04-14,9.6218,9.7135,9.9086,9.3855
2021-04-15,9.6705,9.6461,9.7631,9.4786
2021-04-16,9.3798,9.6827,9.7135,9.1771
2021-04-17,9.1661,9.374,9.5437,9.1223
2021-04-18,8.5845,9.1661,9.2158,7.8728
2021-04-19,8.5081,8.599,8.7918,8.2957
2021-04-20,8.633,8.5175,8.7266,8.1759
2021-04-21,8.2332,8.6379,8.682,8.2067
2021-04-22,7.9177,8.242,8.4845,7.753
2021-04-23,7.8125,7.9013,7.9672,7.2874
2021-04-24,7.6675,7.8205,7.8285,7.4726
2021-04-25,7.4946,7.6675,7.7413,7.2084
2021-04-26,8.2688,7.502,8.3138,7.4726
2021-04-27,8.4098,8.2733,8.4751,8.1628
2021-04-28,8.3821,8.4144,8.6184,8.2465
2021-04-29,8.1891,8.3959,8.4376,8.0089
2021-04-30,8.8172,8.1891,8.8325,8.1195
2021-05-01,8.8325,8.8121,8.9149,8.7166
2021-05-02,8.6525,8.8325,8.8478,8.5797
2021-05-03,8.7316,8.6525,9.0094,8.6476
2021-05-04,8.2643,8.7416,8.7416,8.1672
2021-05-05,8.7868,8.1628,8.8427,8.1454
2021-05-06,8.633,8.7918,8.9149,8.461
2021-05-07,8.7717,8.633,8.9619,8.4563
2021-05-08,8.9882,8.7666,9.0898,8.7067
2021-05-09,8.9097,9.0041,9.0521,8.6087
2021-05-10,8.5413,8.9253,9.1114,8.242
2021-05-11,8.6721,8.5366,8.6968,8.3273
2021-05-12,7.4653,8.6721,8.8632,7.4653
2021-05-13,7.6065,7.5501,7.8445,7.1544
2021-05-14,7.6369,7.5989,7.8728,7.4799
2021-05-15,7.1578,7.6331,7.753,7.1377
2021-05-16,7.1211,7.1544,7.614,6.7412
2021-05-17,6.659,7.1311,7.1444,6.4511
2021-05-18,6.5618,6.6823,6.9973,6.4702
2021-05-19,5.6438,6.5759,6.6474,4.568
2021-05-20,6.2455,5.6773,6.4674,5.3589
2021-05-21,5.7091,6.21,6.4375,5.1478
2021-05-22,5.7434,5.7198,5.9398,5.4293
2021-05-23,5.3105,5.7456,5.8623,4.7808
2021-05-24,5.9191,5.3328,6.0912,5.2794
2021-05-25,5.8736,5.9283,6.084,5.584
2021-05-26,6.0075,5.8736,6.2455,5.7891
2021-05-27,5.8736,6.0051,6.1749,5.6942
2021-05-28,5.4545,5.8759,5.9398,5.3179
2021-05-29,5.2867,5.4526,5.7006,5.1478
2021-05-30,5.4429,5.2848,5.5536,5.1134
2021-05-31,5.7027,5.4332,5.7348,5.2288
2021-06-01,5.6045,5.6815,5.7891,5.4682
2021-06-02,5.7456,5.6127,5.8422,5.4996
2021-06-03,5.9886,5.737,6.0335,5.6942
2021-06-04,5.6313,6.0027,6.0027,5.4467
2021-06-05,5.4351,5.6355,5.7979,5.3346
2021-06-06,5.474,5.4332,5.5718,5.3948
2021-06-07,5.1357,5.4682,5.6189,5.1065
2021-06-08,5.1168,5.1202,5.2003,4.7704
2021-06-09,5.7049,5.11,5.7327,4.9656
2021-06-10,5.6024,5.7198,5.8511,5.478
2021-06-11,5.7049,5.6148,5.7564,5.5036
2021-06-12,5.4332,5.7091,5.7219,5.3105
2021-06-13,5.9746,5.4332,6.0146,5.3309
2021-06-14,6.1949,5.9769,6.2557,5.9283
2021-06-15,6.1377,6.1874,6.3099,6.0455
2021-06-16,5.8623,6.1303,6.1849,5.8333
2021-06-17,5.8155,5.8534,6.0407,5.7262
2021-06-18,5.4662,5.8155,5.831,5.3816
2021-06-19,5.4487,5.4721,5.5576,5.3365
2021-06-20,5.4565,5.4409,5.5215,5.1134
2021-06-21,4.8645,5.4467,5.4623,4.8018
2021-06-22,4.9736,4.849,5.098,4.4718
2021-06-23,5.1478,4.9753,5.3087,4.8645
2021-06-24,5.2976,5.1443,5.3872,4.9511
2021-06-25,4.8352,5.3068,5.4274,4.7898
2021-06-26,4.9272,4.8291,4.9818,4.619
2021-06-27,5.2995,4.9447,5.3068,4.9098
2021-06-28,5.2703,5.3124,5.3929,5.188
2021-06-29,5.4839,5.2721,5.586,5.236
2021-06-30,5.357,5.4878,5.5175,5.2092
2021-07-01,5.1237,5.3552,5.3552,5.021
2021-07-02,5.1739,5.1202,5.1862,5.0046
2021-07-03,5.3124,5.1704,5.3328,5.1014
2021-07-04,5.3987,5.3124,5.4977,5.3124
2021-07-05,5.1495,5.3872,5.3872,5.0743
2021-07-06,5.2324,5.1495,5.3589,5.134
2021-07-07,5.1757,5.2324,5.3552,5.1687
2021-07-08,5.0243,5.1652,5.1827,4.9145
2021-07-09,5.1722,5.0243,5.2128,4.9399
2021-07-10,5.1219,5.1669,5.2324,5.0559
2021-07-11,5.2324,5.1237,5.2867,5.0929
2021-07-12,5.0659,5.236,5.2921,4.9948
2021-07-13,4.9997,5.0592,5.0929,4.9335
2021-07-14,5.0177,5.0029,5.0509,4.8322
2021-07-15,4.8567,5.0177,5.0693,4.7674
2021-07-16,4.8033,4.8676,4.9288,4.7511
2021-07-17,4.8154,4.7973,4.88,4.7704
2021-07-18,4.8583,4.8154,4.9543,4.7748
2021-07-19,4.7101,4.8567,4.8738,4.6712
2021-07-20,4.5557,4.7145,4.7452,4.4796
2021-07-21,4.9066,4.5571,5.0128,4.5127
2021-07-22,4.9383,4.9098,4.9688,4.8506
2021-07-23,5.1323,4.9383,5.1323,4.8988
2021-07-24,5.1704,5.1374,5.188,5.1083
2021-07-25,5.4063,5.2521,5.4101,5.1792
2021-07-26,5.7027,5.412,6.1874,5.391
2021-07-27,6.0288,5.6985,6.0288,5.5698
2021-07-28,6.118,6.0312,6.2404,5.9421
2021-07-29,6.1132,6.1132,6.21,6.0146
2021-07-30,6.462,6.1229,6.462,5.8646
2021-07-31,6.3466,6.4511,6.4511,6.2789
2021-08-01,6.1107,6.3387,6.5087,6.0455
2021-08-02,5.9886,6.0937,6.1849,5.9191
2021-08-03,5.831,5.984,6.0791,5.7586
2021-08-04,6.0767,5.8422,6.1083,5.7434
2021-08-05,6.2455,6.0767,6.3204,5.7219
2021-08-06,6.5449,6.2481,6.6272,6.1058
2021-08-07,6.8133,6.5394,6.8315,6.5004
2021-08-08,6.694,6.8133,6.9212,6.6215
2021-08-09,7.0881,6.6998,7.1013,6.5449
2021-08-10,6.9686,7.0782,7.1311,6.8315
2021-08-11,6.9654,6.9686,7.1444,6.9369
2021-08-12,6.7891,6.9622,7.0652,6.7028
2021-08-13,7.3083,6.7921,7.3118,6.765
2021-08-14,7.1948,7.3083,7.3505,7.0521
2021-08-15,7.1881,7.1982,7.2391,6.9717
2021-08-16,7.0262,7.1881,7.3399,6.9877
2021-08-17,6.8315,7.0165,7.205,6.8042
2021-08-18,6.8407,6.8315,7.0327,6.774
2021-08-19,7.1477,6.8438,7.1847,6.7234
2021-08-20,7.539,7.1477,7.5427,7.1344
2021-08-21,7.469,7.5427,7.5989,7.3789
2021-08-22,7.5315,7.4653,7.5613,7.3611
2021-08-23,7.5688,7.5278,7.7217,7.4946
2021-08-24,7.2944,7.5613,7.6216,7.2805
2021-08-25,7.4873,7.2874,7.5278,7.2118
2021-08-26,7.1712,7.4873,7.5427,7.0914
2021-08-27,7.4946,7.1611,7.5056,7.0881
2021-08-28,7.4726,7.4983,7.5352,7.4075
2021-08-29,7.458,7.4763,7.5838,7.3118
2021-08-30,7.1881,7.4508,7.4726,7.1678
2021-08-31,7.205,7.1746,7.3717,7.1411
2021-09-01,7.4653,7.1982,7.4799,7.1112
2021-09-02,7.5352,7.458,7.6945,7.4291
2021-09-03,7.6445,7.5278,7.7926,7.3931
2021-09-04,7.6292,7.6445,7.7256,7.5688
2021-09-05,7.9136,7.6331,7.93,7.5688
2021-09-06,8.0468,7.9136,8.0596,7.7965
2021-09-07,7.1544,8.0511,8.0851,6.5901
2021-09-08,7.0424,7.1611,7.2323,6.8042
2021-09-09,7.0881,7.0391,7.2357,6.9717
2021-09-10,6.8591,7.0914,7.1881,6.771
2021-09-11,6.9056,6.8561,7.0294,6.8407
2021-09-12,7.0424,6.9056,7.0914,6.8407
2021-09-13,6.8684,7.0391,7.1311,6.6648
2021-09-14,7.1948,6.8715,7.222,6.8346
2021-09-15,7.3646,7.1982,7.4039,7.1444
2021-09-16,7.3013,7.3576,7.4111,7.1914
2021-09-17,7.2288,7.3013,7.3611,7.1544
2021-09-18,7.3824,7.2288,7.4544,7.1982
2021-09-19,7.222,7.3824,7.3896,7.1645
2021-09-20,6.5534,7.2288,7.2357,6.5087
2021-09-21,6.2201,6.5759,6.6619,6.0623
2021-09-22,6.659,6.2353,6.7204,6.2075
2021-09-23,6.8591,6.6561,6.8684,6.5872
2021-09-24,6.5449,6.8591,6.89,6.2506
2021-09-25,6.5226,6.5449,6.5646,6.3757
2021-09-26,6.5986,6.5254,6.7086,6.2328
2021-09-27,6.4538,6.5958,6.771,6.4429
2021-09-28,6.266,6.4429,6.5366,6.2557
2021-09-29,6.3545,6.2711,6.506,6.2404
2021-09-30,6.694,6.3519,6.7412,6.3308
2021-10-01,7.3611,6.6998,7.4003,6.6186
2021-10-02,7.2909,7.3611,7.3789,7.2528
2021-10-03,7.3682,7.2874,7.513,7.2118
2021-10-04,7.5278,7.3682,7.5651,7.1813
2021-10-05,7.8728,7.5241,7.93,7.502
2021-10-06,8.461,7.8688,8.4939,7.7139
2021-10-07,8.2243,8.4563,8.4563,8.1803
2021-10-08,8.2465,8.2243,8.5557,8.2067
2021-10-09,8.4005,8.242,8.4704,8.2111
2021-10-10,8.3684,8.4005,8.6281,8.2688
2021-10-11,8.7868,8.3546,8.8325,8.3319
2021-10-12,8.5653,8.7868,8.8121,8.3138
2021-10-13,8.7767,8.5653,8.8223,8.3047
2021-10-14,8.7616,8.7717,8.9462,8.7018
2021-10-15,9.426,8.7666,9.6218,8.6968
2021-10-16,9.3112,9.426,9.5259,9.2047
2021-10-17,9.4086,9.3055,9.4202,9.0467
2021-10-18,9.4845,9.4086,9.5736,9.1826
2021-10-19,9.8258,9.4786,9.8512,9.3913
2021-10-20,10.0917,9.8258,10.2336,9.7196
2021-10-21,9.5081,10.0917,10.1859,9.4904
2021-10-22,9.2773,9.5081,9.7382,9.1826
2021-10-23,9.374,9.2773,9.4377,9.1332
2021-10-24,9.3112,9.374,9.397,9.1006
2021-10-25,9.6461,9.3055,9.7382,9.2717
2021-10-26,9.2158,9.6461,9.6705,9.1606
2021-10-27,8.9305,9.2214,9.397,8.8786
2021-10-28,9.2604,8.9357,9.4904,8.8838
2021-10-29,9.514,9.2604,9.6218,9.2214
2021-10-30,9.461,9.514,9.5259,9.3055
2021-10-31,9.374,9.4552,9.5377,9.1716
2021-11-01,9.3169,9.374,9.5437,9.1114
2021-11-02,9.6582,9.3112,9.8195,9.2717
2021-11-03,9.6218,9.6643,9.7073,9.3112
2021-11-04,9.3855,9.6157,9.64,9.2886
2021-11-05,9.3282,9.3855,9.5556,9.2829
2021-11-06,9.397,9.3226,9.4086,9.1881
2021-11-07,9.6705,9.397,9.6705,9.374
2021-11-08,10.3234,9.6705,10.3654,9.6705
2021-11-09,10.2405,10.3234,10.4719,10.1386
2021-11-10,9.9344,10.2336,10.5514,9.6218
2021-11-11,9.9086,9.915,10.0256,9.8006
2021-11-12,9.8132,9.9022,10.0059,9.5259
2021-11-13,9.8448,9.8069,9.9279,9.6888
2021-11-14,10.0059,9.8448,10.0124,9.7258
2021-11-15,9.7135,10.019,10.1386,9.7073
2021-11-16,9.1881,9.7258,9.7258,8.9619
2021-11-17,9.2269,9.1826,9.2886,8.9514
2021-11-18,8.7067,9.2269,9.3169,8.6427
2021-11-19,8.8735,8.7018,8.9149,8.5033
2021-11-20,9.1278,8.8786,9.1441,8.7868
2021-11-21,8.9724,9.1278,9.1716,8.9462
2021-11-22,8.6038,8.9724,9.0575,8.5128
2021-11-23,8.7969,8.599,8.8427,8.5081
2021-11-24,8.7366,8.7969,8.8223,8.5461
2021-11-25,9.0041,8.7416,9.0736,8.7166
2021-11-26,8.1847,9.0147,9.0414,8.1847
2021-11-27,8.3775,8.2155,8.447,8.2023
2021-11-28,8.7466,8.3729,8.7717,8.1716
2021-11-29,8.8325,8.7566,8.9935,8.6721
2021-11-30,8.7117,8.8325,9.0361,8.5557
2021-12-01,8.7466,8.6919,9.0254,8.6427
2021-12-02,8.633,8.7416,8.7666,8.5318
2021-12-03,8.1847,8.6379,8.7969,7.9755
2021-12-04,7.5204,8.1935,8.2287,6.6969
2021-12-05,7.539,7.5167,7.5914,7.3048
2021-12-06,7.7256,7.5539,7.7807,7.222
2021-12-07,7.7334,7.7178,7.9341,7.6522
2021-12-08,7.7139,7.7334,7.8285,7.4435
2021-12-09,7.2839,7.7178,7.7649,7.2357
2021-12-10,7.205,7.2666,7.6369,7.1847
2021-12-11,7.5464,7.2016,7.5613,7.1578
2021-12-12,7.6522,7.5352,7.757,7.4435
2021-12-13,7.1411,7.6522,7.6713,7.0101
2021-12-14,7.3931,7.1411,7.4327,7.0848
2021-12-15,7.4726,7.3931,7.5651,7.1211
2021-12-16,7.2805,7.4726,7.5464,7.2701
2021-12-17,7.0586,7.2805,7.3364,6.9622
2021-12-18,7.1578,7.0586,7.2323,6.9559
2021-12-19,7.1377,7.1645,7.3789,7.098
2021-12-20,7.1678,7.1344,7.246,6.9686
2021-12-21,7.4763,7.1813,7.5352,7.1311
2021-12-22,7.4291,7.4726,7.5726,7.4075
2021-12-23,7.7609,7.4291,7.8486,7.3505
2021-12-24,7.7609,7.7728,7.9136,7.7061
2021-12-25,7.71,7.7609,7.8165,7.6752
2021-12-26,7.7649,7.7061,7.8325,7.5726
2021-12-27,7.7491,7.7649,7.9423,7.7139
2021-12-28,7.2701,7.7452,7.7491,7.2391
2021-12-29,7.0947,7.277,7.354,7.0619
2021-12-30,7.205,7.1046,7.3223,7.0327
2021-12-31,7.0652,7.205,7.4218,6.9877
2022-01-01,7.2979,7.0684,7.3258,7.0684
2022-01-02,7.2357,7.2979,7.3293,7.1444
2022-01-03,7.098,7.2288,7.2666,6.9909
2022-01-04,7.0133,7.1046,7.2632,6.9717
2022-01-05,6.6445,7.0101,7.1914,6.5032
2022-01-06,6.5929,6.6416,6.691,6.4949
2022-01-07,6.3519,6.5901,6.5958,6.2481
2022-01-08,6.3731,6.3519,6.4674,6.2024
2022-01-09,6.3971,6.3731,6.5366,6.3126
2022-01-10,6.3971,6.3971,6.4565,6.0695
2022-01-11,6.5282,6.3944,6.5872,6.3126
2022-01-12,6.7086,6.531,6.7591,6.4949
2022-01-13,6.5032,6.7116,6.7861,6.4729
2022-01-14,6.5844,6.506,6.633,6.3971
2022-01-15,6.5901,6.5844,6.691,6.5115
2022-01-16,6.5844,6.5872,6.6445,6.5198
2022-01-17,6.4565,6.5872,6.6015,6.3519
2022-01-18,6.4784,6.4565,6.5115,6.3152
2022-01-19,6.3757,6.4756,6.506,6.297
2022-01-20,6.2226,6.3704,6.6503,6.205
2022-01-21,5.5799,6.2252,6.2814,5.4293
2022-01-22,5.357,5.5759,5.6148,5.2163
2022-01-23,5.5415,5.3608,5.5799,5.3013
2022-01-24,5.6024,5.5395,5.7177,5.0559
2022-01-25,5.6438,5.6065,5.7284,5.4604
2022-01-26,5.6251,5.6521,5.9398,5.5435
2022-01-27,5.671,5.623,5.6879,5.4313
2022-01-28,5.7716,5.6773,5.8089,5.5295
2022-01-29,5.8377,5.7694,5.9077,5.7091
2022-01-30,5.7935,5.8355,5.8579,5.7155
2022-01-31,5.8872,5.7957,5.9214,5.6086
2022-02-01,5.9168,5.8804,5.998,5.8133
2022-02-02,5.6417,5.9214,5.9398,5.6065
2022-02-03,5.6963,5.6417,5.6963,5.5475
2022-02-04,6.3519,5.707,6.3757,5.6605
2022-02-05,6.3335,6.3545,6.4051,6.266
2022-02-06,6.4811,6.3282,6.5171,6.2944
2022-02-07,6.6969,6.4784,6.7981,6.3704
2022-02-08,6.7323,6.6998,6.9338,6.5282
2022-02-09,6.7861,6.7382,6.8468,6.5986
2022-02-10,6.6503,6.7831,6.9941,6.6072
2022-02-11,6.4784,6.6474,6.7116,6.4239
2022-02-12,6.4538,6.4811,6.5731,6.3784
2022-02-13,6.4348,6.4511,6.531,6.4024
2022-02-14,6.506,6.4321,6.5449,6.3572
2022-02-15,6.8012,6.5087,6.8346,6.4894
2022-02-16,6.7057,6.8102,6.8102,6.6301
2022-02-17,6.1949,6.7086,6.7501,6.1328
2022-02-18,6.1156,6.1949,6.2583,6.0503
2022-02-19,6.1279,6.1132,6.1799,6.0647
2022-02-20,5.8646,6.1279,6.1328,5.8155
2022-02-21,5.6563,5.8691,6.0335,5.6355
2022-02-22,5.8444,5.6584,5.8736,5.5637
2022-02-23,5.69,5.8511,5.9863,5.6668
2022-02-24,5.8646,5.6942,5.9723,5.2576
2022-02-25,5.9957,5.8623,6.0671,5.8155
2022-02-26,5.9769,5.9933,6.1279,5.9054
2022-02-27,5.7651,5.9816,6.0912,5.6626
2022-02-28,6.6043,5.7651,6.7352,5.7262
2022-03-01,6.7891,6.6015,6.8622,6.5506
2022-03-02,6.7145,6.7951,6.9244,6.6272
2022-03-03,6.4921,6.7116,6.7352,6.3971
2022-03-04,5.9769,6.4894,6.5004,5.9008
2022-03-05,6.024,5.984,6.055,5.9054
2022-03-06,5.8736,6.024,6.0598,5.8266
2022-03-07,5.8177,5.8736,6.0431,5.6858
2022-03-08,5.9237,5.8133,6.0146,5.7935
2022-03-09,6.4105,5.9214,6.5032,5.9122
2022-03-10,6.0288,6.4132,6.4239,5.9122
2022-03-11,5.9237,6.0264,6.1426,5.8467
2022-03-12,5.9375,5.9214,6.0169,5.9168
2022-03-13,5.7825,5.9352,6.0051,5.7499
2022-03-14,6.0671,5.776,6.1034,5.7521
2022-03-15,6.0098,6.0647,6.0937,5.8444
2022-03-16,6.2866,6.0051,6.3678,5.9583
2022-03-17,6.2609,6.2866,6.3282,6.1999
2022-03-18,6.3891,6.2557,6.462,6.155
2022-03-19,6.4538,6.3837,6.4756,6.3519
2022-03-20,6.3021,6.4511,6.4647,6.2609
2022-03-21,6.2763,6.3073,6.344,6.1974
2022-03-22,6.4784,6.2686,6.61,6.2506
2022-03-23,6.5618,6.4784,6.5731,6.3891
2022-03-24,6.7264,6.5562,6.7561,6.5254
2022-03-25,6.771,6.7264,6.89,6.6677
2022-03-26,6.8072,6.774,6.8468,6.7412
2022-03-27,7.1578,6.8072,7.1645,6.7921
2022-03-28,7.2016,7.1611,7.3646,7.1377
2022-03-29,7.2494,7.205,7.3505,7.1914
2022-03-30,7.1914,7.2528,7.2909,7.1211
2022-03-31,6.9527,7.1948,7.2735,6.9181
2022-04-01,7.0717,6.9622,7.1377,6.765
2022-04-02,7.0037,7.075,7.2084,6.9813
2022-04-03,7.098,7.0037,7.2425,6.9654
2022-04-04,7.1277,7.0947,7.1678,6.9056
2022-04-05,6.9559,7.1211,7.2118,6.9527
2022-04-06,6.6015,6.9495,6.9559,6.5929
2022-04-07,6.6416,6.5958,6.7116,6.5394
2022-04-08,6.4647,6.6445,6.7175,6.4402
2022-04-09,6.5366,6.4647,6.5421,6.4402
2022-04-10,6.4375,6.5366,6.6359,6.4051
2022-04-11,6.0359,6.4429,6.4839,6.0075
2022-04-12,6.1254,6.0431,6.215,6.0051
2022-04-13,6.2892,6.1254,6.344,6.055
2022-04-14,6.1058,6.2892,6.344,6.0527
2022-04-15,6.1999,6.1034,6.2328,6.084
2022-04-16,6.1749,6.1999,6.2176,6.1156
2022-04-17,6.0719,6.1724,6.205,6.0503
2022-04-18,6.2379,6.0695,6.2763,5.8985
2022-04-19,6.344,6.2379,6.3731,6.205
2022-04-20,6.3256,6.344,6.4456,6.2557
2022-04-21,6.1899,6.323,6.5646,6.1058
2022-04-22,6.0719,6.1899,6.2353,5.9933
2022-04-23,6.0288,6.0719,6.1083,6.0122
2022-04-24,6.0335,6.0288,6.0985,5.9746
2022-04-25,6.1849,6.0335,6.1999,5.8534
2022-04-26,5.8288,6.1799,6.2353,5.7694
2022-04-27,5.998,5.8288,6.0312,5.7957
2022-04-28,6.0791,5.998,6.1649,5.9467
2022-04-29,5.8985,6.0767,6.101,5.8444
2022-04-30,5.7564,5.9008,5.9283,5.7477
2022-05-01,5.8804,5.7542,5.9099,5.7241
2022-05-02,5.8894,5.8804,5.9793,5.8222
2022-05-03,5.7694,5.8894,5.9077,5.737
2022-05-04,6.0671,5.7694,6.1107,5.7607
2022-05-05,5.5901,6.0695,6.0912,5.5375
2022-05-06,5.5056,5.5881,5.6024,5.4006
2022-05-07,5.4255,5.5056,5.5255,5.3346
2022-05-08,5.2181,5.4236,5.4293,5.1652
2022-05-09,4.6051,5.2039,5.2324,4.6051
2022-05-10,4.7437,4.601,4.9866,4.5584
2022-05-11,4.438,4.7408,4.8988,4.2754
2022-05-12,4.4458,4.4522,4.6093,4.0978
2022-05-13,4.4783,4.4367,4.7437,4.3972
2022-05-14,4.601,4.4796,4.6302,4.3833
2022-05-15,4.7868,4.601,4.7988,4.5114
2022-05-16,4.5625,4.7883,4.7883,4.4665
2022-05-17,4.6556,4.5666,4.6985,4.51
2022-05-18,4.3833,4.6542,4.6942,4.3833
2022-05-19,4.6358,4.3909,4.6684,4.3871
2022-05-20,4.4626,4.6358,4.6985,4.3972
2022-05-21,4.5034,4.4652,4.5314,4.4265
2022-05-22,4.6302,4.5021,4.6584,4.4757
2022-05-23,4.4497,4.6316,4.687,4.4213
2022-05-24,4.5314,4.4497,4.5584,4.3909
2022-05-25,4.518,4.5341,4.619,4.4888
2022-05-26,4.4626,4.518,4.568,4.2898
2022-05-27,4.3745,4.4679,4.4928,4.325
2022-05-28,4.4393,4.377,4.4613,4.3633
2022-05-29,4.506,4.438,4.5194,4.4099
2022-05-30,4.8537,4.506,4.8956,4.4809
2022-05-31,4.8583,4.8521,4.9511,4.7748
2022-06-01,4.5557,4.8629,4.8894,4.4968
2022-06-02,4.657,4.5557,4.6841,4.5261
2022-06-03,4.5408,4.6556,4.6899,4.4862
2022-06-04,4.5666,4.5422,4.5817,4.5087
2022-06-05,4.5762,4.5666,4.6135,4.5167
2022-06-06,4.7973,4.5734,4.8521,4.5707
2022-06-07,4.7644,4.7973,4.8246,4.4705
2022-06-08,4.619,4.76,4.7823,4.5693
2022-06-09,4.6037,4.6176,4.6942,4.5803
2022-06-10,4.4458,4.6037,4.6358,4.4175
2022-06-11,4.3398,4.4471,4.4994,4.3068
2022-06-12,4.0814,4.3435,4.3633,4.0803
2022-06-13,3.4326,4.0673,4.1033,3.3639
2022-06-14,3.3938,3.4365,3.5228,3.1892
2022-06-15,3.4544,3.384,3.4795,3.0781
2022-06-16,3.1164,3.4528,3.5083,3.0943
2022-06-17,3.1285,3.1189,3.2599,3.0987
2022-06-18,2.9072,3.1279,3.1746,2.6965
2022-06-19,3.1485,2.9039,3.1746,2.7513
2022-06-20,3.1459,3.1452,3.2133,3.0067
2022-06-21,3.1694,3.1452,3.3107,3.1158
2022-06-22,3.0535,3.1687,3.1912,3.0251
2022-06-23,3.2262,3.0535,3.2406,3.0523
2022-06-24,3.244,3.2262,3.2851,3.1726
2022-06-25,3.2844,3.2461,3.2958,3.1999
2022-06-26,3.2174,3.2858,3.336,3.2093
2022-06-27,3.1674,3.2167,3.2873,3.1465
2022-06-28,3.1018,3.17,3.2419,3.0906
2022-06-29,3.0763,3.1006,3.1215,3.0396
2022-06-30,3.0347,3.0769,3.0825,2.8567
2022-07-01,2.943,3.0456,3.1648,2.9017
2022-07-02,2.943,2.9481,2.9676,2.9078
2022-07-03,2.9533,2.943,3.002,2.8864
2022-07-04,3.0912,2.9533,3.1044,2.9133
2022-07-05,3.0881,3.0924,3.1641,2.9544
2022-07-06,3.1439,3.0856,3.1589,3.0257
2022-07-07,3.31,3.1439,3.3346,3.1018
2022-07-08,3.3043,3.3086,3.4204,3.2419
2022-07-09,3.3,3.3043,3.3551,3.262
2022-07-10,3.1872,3.3007,3.3022,3.1654
2022-07-11,3.0517,3.1872,3.1872,3.042
2022-07-12,2.9544,3.0523,3.0664,2.9493
2022-07-13,3.0943,2.9561,3.0962,2.8962
2022-07-14,3.1478,3.0937,3.1899,3.0067
2022-07-15,3.1832,3.1478,3.2378,3.1183
2022-07-16,3.2399,3.1839,3.2958,3.1317
2022-07-17,3.1779,3.2426,3.3107,3.1746
2022-07-18,3.4559,3.1792,3.474,3.1753
2022-07-19,3.5797,3.4311,3.6316,3.2993
2022-07-20,3.5498,3.5772,3.7082,3.5067
2022-07-21,3.5391,3.5506,3.578,3.4188
2022-07-22,3.4708,3.5391,3.6299,3.4458
2022-07-23,3.4342,3.4669,3.5155,3.3595
2022-07-24,3.4536,3.4326,3.5139,3.4066
2022-07-25,3.2592,3.4528,3.4638,3.253
2022-07-26,3.2523,3.2571,3.2606,3.1707
2022-07-27,3.5099,3.2481,3.5196,3.2181
2022-07-28,3.6463,3.5099,3.6984,3.4575
2022-07-29,3.6385,3.6463,3.7181,3.5848
2022-07-30,3.6144,3.635,3.7621,3.5966
2022-07-31,3.5647,3.6136,3.6966,3.5523
