TIMESTAMP,MAID_CLOSE_PRICE_USD,MAID_OPEN_PRICE_USD,MAID_HIGH_PRICE_USD,MAID_LOW_PRICE_USD
2020-11-30,0.18006,0.16347,0.18178,0.16278
2020-12-01,0.17356,0.18006,0.2,0.1621
2020-12-02,0.19176,0.17356,0.19178,0.16829
2020-12-03,0.25724,0.19176,0.34568,0.18851
2020-12-04,0.23601,0.25724,0.27434,0.22493
2020-12-05,0.26013,0.23601,0.26155,0.23082
2020-12-06,0.24306,0.26039,0.26722,0.23941
2020-12-07,0.25212,0.24306,0.2554,0.24227
2020-12-08,0.24303,0.25212,0.25349,0.23464
2020-12-09,0.27666,0.24303,0.2776,0.23537
2020-12-10,0.29646,0.27666,0.29646,0.26076
2020-12-11,0.25717,0.29602,0.29615,0.23844
2020-12-12,0.25644,0.25717,0.26366,0.24585
2020-12-13,0.27513,0.25644,0.27576,0.25563
2020-12-14,0.26669,0.27513,0.27513,0.26164
2020-12-15,0.27516,0.26669,0.28058,0.26495
2020-12-16,0.29864,0.27516,0.30178,0.27129
2020-12-17,0.30107,0.29864,0.31898,0.28958
2020-12-18,0.30638,0.30107,0.31651,0.27163
2020-12-19,0.32972,0.30638,0.33997,0.3063
2020-12-20,0.33343,0.32972,0.34348,0.32281
2020-12-21,0.34336,0.33315,0.348,0.3002
2020-12-22,0.35058,0.34356,0.35904,0.32785
2020-12-23,0.30691,0.35058,0.3584,0.29607
2020-12-24,0.31608,0.30691,0.32076,0.29594
2020-12-25,0.32969,0.31608,0.3299,0.31217
2020-12-26,0.34956,0.32969,0.35028,0.32192
2020-12-27,0.30481,0.34956,0.36,0.30002
2020-12-28,0.31328,0.30481,0.34939,0.30291
2020-12-29,0.29437,0.31328,0.3293,0.28791
2020-12-30,0.29961,0.29361,0.31161,0.27585
2020-12-31,0.30854,0.29999,0.31392,0.29496
2021-01-01,0.32411,0.30854,0.3293,0.30518
2021-01-02,0.30475,0.32477,0.34639,0.29168
2021-01-03,0.30738,0.30505,0.34102,0.30231
2021-01-04,0.3141,0.30738,0.31581,0.26
2021-01-05,0.3229,0.3141,0.3332,0.28131
2021-01-06,0.34182,0.3229,0.34273,0.31025
2021-01-07,0.34857,0.34182,0.35157,0.32182
2021-01-08,0.35969,0.34857,0.36814,0.31793
2021-01-09,0.32234,0.3604,0.37029,0.31909
2021-01-10,0.33115,0.32234,0.34818,0.31092
2021-01-11,0.29866,0.33115,0.33115,0.25247
2021-01-12,0.27768,0.29866,0.32398,0.27314
2021-01-13,0.3114,0.27768,0.31528,0.26539
2021-01-14,0.30917,0.31127,0.32777,0.29276
2021-01-15,0.29696,0.30917,0.31718,0.28253
2021-01-16,0.28542,0.29692,0.3085,0.28506
2021-01-17,0.27813,0.28542,0.2962,0.26578
2021-01-18,0.28836,0.27893,0.29254,0.2674
2021-01-19,0.28171,0.28836,0.3,0.28034
2021-01-20,0.29919,0.28171,0.30738,0.27261
2021-01-21,0.2742,0.29887,0.30138,0.26808
2021-01-22,0.3317,0.2742,0.33845,0.25692
2021-01-23,0.34533,0.33163,0.34947,0.32763
2021-01-24,0.33932,0.34533,0.35085,0.31985
2021-01-25,0.33152,0.33932,0.379,0.3264
2021-01-26,0.31826,0.33152,0.33866,0.30133
2021-01-27,0.30648,0.31826,0.32659,0.2858
2021-01-28,0.34433,0.307,0.34784,0.30308
2021-01-29,0.36377,0.34433,0.37688,0.32023
2021-01-30,0.39503,0.36367,0.4047,0.34878
2021-01-31,0.38979,0.39503,0.42143,0.37477
2021-02-01,0.38049,0.38926,0.40375,0.36598
2021-02-02,0.37108,0.38049,0.40939,0.35427
2021-02-03,0.47132,0.37108,0.47918,0.36872
2021-02-04,0.39778,0.47132,0.479,0.36888
2021-02-05,0.39042,0.39778,0.41289,0.38096
2021-02-06,0.39359,0.39042,0.41972,0.38711
2021-02-07,0.40092,0.39359,0.418,0.38391
2021-02-08,0.41617,0.40116,0.4205,0.38439
2021-02-09,0.38015,0.41617,0.42993,0.34234
2021-02-10,0.36734,0.38015,0.41633,0.34563
2021-02-11,0.39906,0.36734,0.4117,0.36155
2021-02-12,0.40266,0.39906,0.43,0.39664
2021-02-13,0.40016,0.40266,0.43402,0.39798
2021-02-14,0.40706,0.40016,0.41565,0.39111
2021-02-15,0.39847,0.40583,0.41718,0.38401
2021-02-16,0.41227,0.39847,0.41376,0.35705
2021-02-17,0.3763,0.41227,0.41982,0.35336
2021-02-18,0.35105,0.3763,0.39564,0.35074
2021-02-19,0.39609,0.35142,0.405,0.35097
2021-02-20,0.38771,0.39609,0.40664,0.38072
2021-02-21,0.39577,0.38771,0.406,0.38555
2021-02-22,0.35064,0.39577,0.39858,0.34
2021-02-23,0.3373,0.35064,0.39354,0.32043
2021-02-24,0.39138,0.3373,0.39263,0.32669
2021-02-25,0.36528,0.39105,0.41,0.36431
2021-02-26,0.36599,0.36528,0.37422,0.34334
2021-02-27,0.39943,0.36599,0.4099,0.36429
2021-02-28,0.36547,0.39943,0.4011,0.3483
2021-03-01,0.40767,0.36547,0.4099,0.36411
2021-03-02,0.44555,0.40767,0.44884,0.40244
2021-03-03,0.45848,0.44701,0.48755,0.44297
2021-03-04,0.44042,0.45848,0.48114,0.41394
2021-03-05,0.43616,0.44042,0.44982,0.41612
2021-03-06,0.47332,0.43616,0.47941,0.42399
2021-03-07,0.44883,0.47332,0.48475,0.43124
2021-03-08,0.47056,0.44883,0.47407,0.43581
2021-03-09,0.55784,0.47056,0.59553,0.46361
2021-03-10,0.55795,0.55784,0.59278,0.54589
2021-03-11,0.5995,0.55985,0.65297,0.52135
2021-03-12,0.70377,0.5995,0.74,0.5898
2021-03-13,0.71153,0.70377,0.74,0.6894
2021-03-14,0.59772,0.71153,0.74,0.58193
2021-03-15,0.59506,0.59772,0.61,0.54737
2021-03-16,0.60258,0.59506,0.61,0.57
2021-03-17,0.60852,0.60258,0.6158,0.56919
2021-03-18,0.64841,0.60852,0.65,0.5938
2021-03-19,0.64188,0.64841,0.65,0.61098
2021-03-20,0.69801,0.6421,0.73096,0.63672
2021-03-21,0.68998,0.69855,0.70259,0.62772
2021-03-22,0.69408,0.68998,0.75,0.65812
2021-03-23,0.64767,0.69359,0.7007,0.64122
2021-03-24,0.61564,0.64767,0.66189,0.59839
2021-03-25,0.58502,0.61564,0.61713,0.56278
2021-03-26,0.66501,0.58502,0.68685,0.58229
2021-03-27,0.62115,0.66717,0.67375,0.59758
2021-03-28,0.74299,0.62208,0.76,0.61098
2021-03-29,0.71275,0.73678,0.74486,0.67285
2021-03-30,0.76672,0.71275,0.76672,0.71275
2021-03-31,0.77299,0.76672,0.78,0.7346
2021-04-01,0.76927,0.77299,0.78,0.75675
2021-04-02,0.95102,0.76579,1.18,0.75071
2021-04-03,0.92616,0.94512,0.98609,0.91157
2021-04-04,1.05314,0.92616,1.06383,0.9243
2021-04-05,1.17652,1.05314,1.26368,1.00766
2021-04-06,1.11854,1.18331,1.43549,1.06763
2021-04-07,1.02936,1.11854,1.12079,1.01068
2021-04-08,1.22537,1.02936,1.2987,1.02067
2021-04-09,1.16367,1.22537,1.22894,1.13948
2021-04-10,1.21551,1.16367,1.25167,1.1563
2021-04-11,1.20567,1.21551,1.25167,1.16721
2021-04-12,1.28467,1.20458,1.37442,1.16432
2021-04-13,1.25455,1.28467,1.33722,1.23308
2021-04-14,1.15732,1.25426,1.26573,1.08448
2021-04-15,1.25706,1.16292,1.434,1.13648
2021-04-16,1.13002,1.25706,1.39874,1.0974
2021-04-17,1.12956,1.13002,1.20942,1.0801
2021-04-18,1.06797,1.12956,1.17112,1.00651
2021-04-19,1.12501,1.06797,1.21074,1.03982
2021-04-20,1.12454,1.12665,1.12892,1.07162
2021-04-21,1.07925,1.12454,1.17756,1.07703
2021-04-22,0.94397,1.07925,1.10283,0.90365
2021-04-23,0.92112,0.94397,0.95219,0.86186
2021-04-24,0.87423,0.92112,0.92141,0.84741
2021-04-25,0.85213,0.87423,0.886,0.82489
2021-04-26,0.94761,0.8524,1.01145,0.84959
2021-04-27,0.97478,0.94514,0.97782,0.92854
2021-04-28,0.9262,0.97478,0.99306,0.9
2021-04-29,0.88688,0.9262,0.94094,0.86725
2021-04-30,0.92202,0.88688,0.94536,0.86826
2021-05-01,0.9167,0.91949,0.95475,0.8869
2021-05-02,0.86898,0.9167,0.92044,0.85912
2021-05-03,0.88725,0.86898,0.91517,0.8682
2021-05-04,0.86333,0.88725,0.89324,0.78394
2021-05-05,0.89231,0.86333,0.90285,0.83176
2021-05-06,0.89217,0.89231,0.93151,0.88408
2021-05-07,0.9099,0.89217,0.92076,0.86297
2021-05-08,0.83082,0.9099,0.92505,0.80179
2021-05-09,0.80155,0.83082,0.85625,0.78362
2021-05-10,0.73892,0.80155,0.81924,0.72676
2021-05-11,0.76615,0.73892,0.77303,0.71101
2021-05-12,0.67886,0.77004,0.8256,0.66001
2021-05-13,0.64502,0.66973,0.70435,0.61971
2021-05-14,0.68248,0.64547,0.69621,0.64146
2021-05-15,0.6181,0.68248,0.69792,0.6142
2021-05-16,0.60582,0.6181,0.64648,0.5796
2021-05-17,0.52346,0.60582,0.60689,0.51328
2021-05-18,0.53479,0.52346,0.55754,0.5142
2021-05-19,0.46733,0.53479,0.53843,0.34
2021-05-20,0.41574,0.46733,0.4936,0.38493
2021-05-21,0.37793,0.41574,0.45753,0.36
2021-05-22,0.38762,0.37793,0.41524,0.36097
2021-05-23,0.33537,0.38762,0.3979,0.31589
2021-05-24,0.3904,0.33537,0.39847,0.33179
2021-05-25,0.39581,0.38862,0.39893,0.36678
2021-05-26,0.43121,0.39581,0.45029,0.39072
2021-05-27,0.48691,0.43121,0.49044,0.39003
2021-05-28,0.51767,0.48691,0.52221,0.45547
2021-05-29,0.5286,0.51767,0.59679,0.51452
2021-05-30,0.8116,0.5286,0.83347,0.5159
2021-05-31,0.82685,0.8116,0.88007,0.687
2021-06-01,0.69579,0.82685,0.83144,0.67943
2021-06-02,0.71924,0.69579,0.73165,0.6891
2021-06-03,0.75113,0.71903,0.76119,0.7061
2021-06-04,0.71157,0.75113,0.75545,0.68905
2021-06-05,0.67507,0.71157,0.72817,0.66377
2021-06-06,0.76841,0.67507,0.79392,0.67337
2021-06-07,0.69469,0.76841,0.7822,0.69361
2021-06-08,0.63887,0.69469,0.70475,0.59988
2021-06-09,0.73613,0.63788,0.74199,0.61951
2021-06-10,0.70775,0.73613,0.74116,0.68931
2021-06-11,0.71431,0.70775,0.71985,0.69231
2021-06-12,0.67946,0.71431,0.71462,0.66282
2021-06-13,0.74537,0.67946,0.75065,0.66618
2021-06-14,0.78378,0.74537,0.7878,0.74028
2021-06-15,0.76708,0.78402,0.79694,0.75776
2021-06-16,0.73501,0.76708,0.78316,0.73196
2021-06-17,0.73336,0.73501,0.77384,0.7219
2021-06-18,0.6845,0.73336,0.73756,0.67993
2021-06-19,0.68389,0.6845,0.6997,0.66712
2021-06-20,0.6864,0.6827,0.69267,0.64213
2021-06-21,0.60988,0.6864,0.68913,0.60552
2021-06-22,0.62157,0.60988,0.63742,0.5551
2021-06-23,0.65073,0.62157,0.67255,0.61525
2021-06-24,0.66927,0.65073,0.68148,0.62445
2021-06-25,0.60551,0.66927,0.68023,0.60002
2021-06-26,0.61717,0.60551,0.62726,0.58087
2021-06-27,0.6617,0.61717,0.66199,0.61428
2021-06-28,0.65956,0.6617,0.67485,0.65193
2021-06-29,0.70882,0.65956,0.72459,0.65816
2021-06-30,0.68626,0.70882,0.71284,0.65524
2021-07-01,0.72018,0.68626,0.74115,0.65298
2021-07-02,0.71105,0.72018,0.72885,0.70104
2021-07-03,0.70518,0.71105,0.72062,0.68307
2021-07-04,0.70442,0.70518,0.72596,0.70104
2021-07-05,0.70104,0.70442,0.71742,0.69063
2021-07-06,0.69259,0.70104,0.71476,0.67867
2021-07-07,0.69993,0.69259,0.70927,0.68657
2021-07-08,0.66906,0.69993,0.70109,0.66655
2021-07-09,0.68099,0.66906,0.68742,0.65008
2021-07-10,0.66822,0.68099,0.68859,0.6228
2021-07-11,0.68657,0.66822,0.69038,0.65138
2021-07-12,0.65222,0.68657,0.6931,0.64373
2021-07-13,0.63788,0.65222,0.65851,0.62303
2021-07-14,0.63232,0.63788,0.67441,0.58695
2021-07-15,0.55683,0.63232,0.64013,0.54203
2021-07-16,0.5772,0.55308,0.60132,0.54972
2021-07-17,0.53056,0.5772,0.57889,0.51973
2021-07-18,0.533,0.53056,0.54802,0.50066
2021-07-19,0.49136,0.533,0.5368,0.4889
2021-07-20,0.45732,0.49271,0.49485,0.44921
2021-07-21,0.51655,0.45732,0.52077,0.45239
2021-07-22,0.53581,0.51655,0.54058,0.51194
2021-07-23,0.57898,0.53581,0.58009,0.53572
2021-07-24,0.58778,0.57898,0.58977,0.57508
2021-07-25,0.61718,0.60156,0.61784,0.58957
2021-07-26,0.64247,0.61718,0.68572,0.61632
2021-07-27,0.68738,0.64247,0.68738,0.62342
2021-07-28,0.70002,0.68738,0.71092,0.67055
2021-07-29,0.70065,0.70002,0.70693,0.68565
2021-07-30,0.7315,0.70065,0.73553,0.67036
2021-07-31,0.72217,0.7315,0.73629,0.68958
2021-08-01,0.69136,0.72217,0.74204,0.68549
2021-08-02,0.65891,0.69136,0.69349,0.65755
2021-08-03,0.6517,0.65891,0.66593,0.63335
2021-08-04,0.64178,0.6517,0.6632,0.61246
2021-08-05,0.64457,0.64258,0.64679,0.57505
2021-08-06,0.67996,0.64457,0.68118,0.63299
2021-08-07,0.67437,0.67996,0.68245,0.65652
2021-08-08,0.63252,0.67437,0.68007,0.62197
2021-08-09,0.65593,0.63252,0.68033,0.62521
2021-08-10,0.60704,0.65579,0.66077,0.5
2021-08-11,0.59856,0.60704,0.63235,0.59261
2021-08-12,0.56582,0.59856,0.601,0.55434
2021-08-13,0.58504,0.56582,0.59631,0.55831
2021-08-14,0.57188,0.58504,0.59631,0.56001
2021-08-15,0.57959,0.57188,0.58694,0.55796
2021-08-16,0.56148,0.57868,0.64293,0.56148
2021-08-17,0.56167,0.56148,0.58639,0.53665
2021-08-18,0.59563,0.56167,0.60569,0.55639
2021-08-19,0.63026,0.59545,0.63879,0.58498
2021-08-20,0.60947,0.63026,0.64606,0.58934
2021-08-21,0.5996,0.60947,0.6163,0.57139
2021-08-22,0.58627,0.5996,0.60185,0.54283
2021-08-23,0.56682,0.58627,0.60335,0.55023
2021-08-24,0.54299,0.56682,0.58609,0.54277
2021-08-25,0.55045,0.54299,0.5546,0.51126
2021-08-26,0.46483,0.55045,0.55145,0.46125
2021-08-27,0.48239,0.46483,0.48716,0.41
2021-08-28,0.46209,0.48239,0.48705,0.455
2021-08-29,0.45038,0.46209,0.48128,0.45038
2021-08-30,0.44805,0.45038,0.46922,0.44147
2021-08-31,0.44694,0.44805,0.44922,0.42586
2021-09-01,0.54887,0.44774,0.68673,0.44037
2021-09-02,0.52631,0.54887,0.62972,0.51924
2021-09-03,0.63423,0.52631,0.68031,0.52276
2021-09-04,0.599,0.63423,0.63714,0.55272
2021-09-05,0.61779,0.599,0.63199,0.58242
2021-09-06,0.58423,0.61722,0.61943,0.57698
2021-09-07,0.49911,0.58423,0.59118,0.47198
2021-09-08,0.50014,0.49911,0.50355,0.46872
2021-09-09,0.50055,0.4989,0.51786,0.48802
2021-09-10,0.46899,0.50055,0.50592,0.46039
2021-09-11,0.46907,0.46899,0.48685,0.4646
2021-09-12,0.49244,0.46907,0.49527,0.45819
2021-09-13,0.52228,0.49244,0.53,0.45
2021-09-14,0.57502,0.52601,0.62991,0.51434
2021-09-15,0.54308,0.57518,0.57775,0.53
2021-09-16,0.52575,0.544,0.55091,0.52253
2021-09-17,0.51467,0.52575,0.5345,0.51246
2021-09-18,0.51249,0.51582,0.53097,0.50484
2021-09-19,0.49877,0.51249,0.51314,0.49723
2021-09-20,0.44862,0.49877,0.50028,0.44736
2021-09-21,0.46164,0.44862,0.48581,0.42652
2021-09-22,0.46244,0.46164,0.49066,0.44364
2021-09-23,0.46921,0.46244,0.48058,0.46078
2021-09-24,0.45169,0.46921,0.47521,0.427
2021-09-25,0.48322,0.45197,0.48386,0.44969
2021-09-26,0.52264,0.48322,0.52631,0.47808
2021-09-27,0.49168,0.52264,0.5467,0.46754
2021-09-28,0.47989,0.4923,0.50459,0.47422
2021-09-29,0.49401,0.47989,0.49975,0.47802
2021-09-30,0.52536,0.49401,0.52812,0.49281
2021-10-01,0.53672,0.52491,0.56,0.51858
2021-10-02,0.55104,0.53672,0.55147,0.52877
2021-10-03,0.55229,0.54881,0.56321,0.54138
2021-10-04,0.5556,0.55208,0.55865,0.52991
2021-10-05,0.61017,0.5556,0.61075,0.55523
2021-10-06,0.62782,0.61023,0.64119,0.59578
2021-10-07,0.56787,0.62782,0.62783,0.5462
2021-10-08,0.54368,0.56783,0.5812,0.53644
2021-10-09,0.56914,0.54368,0.57242,0.54216
2021-10-10,0.56353,0.57042,0.58604,0.55687
2021-10-11,0.56389,0.56353,0.58598,0.55903
2021-10-12,0.57564,0.56389,0.58341,0.559
2021-10-13,0.57832,0.57564,0.58922,0.5637
2021-10-14,0.52674,0.57832,0.5927,0.52485
2021-10-15,0.58313,0.52674,0.59514,0.52385
2021-10-16,0.58029,0.58313,0.59347,0.56778
2021-10-17,0.56277,0.58029,0.58668,0.55894
2021-10-18,0.53028,0.56263,0.58633,0.52141
2021-10-19,0.48768,0.53028,0.56197,0.48732
2021-10-20,0.54476,0.48735,0.54479,0.4686
2021-10-21,0.4669,0.54476,0.54476,0.455
2021-10-22,0.47839,0.4669,0.50253,0.46454
2021-10-23,0.49409,0.47839,0.49858,0.47407
2021-10-24,0.49419,0.49409,0.49691,0.4764
2021-10-25,0.5527,0.49419,0.59913,0.4789
2021-10-26,0.56713,0.5527,0.59382,0.54556
2021-10-27,0.52554,0.56713,0.57872,0.52353
2021-10-28,0.55544,0.52554,0.56281,0.52463
2021-10-29,0.55925,0.55544,0.58013,0.50642
2021-10-30,0.56731,0.55925,0.57907,0.51306
2021-10-31,0.53254,0.56701,0.5809,0.51306
2021-11-01,0.55145,0.53239,0.56264,0.52187
2021-11-02,0.56909,0.55145,0.57601,0.53524
2021-11-03,0.55258,0.56909,0.56997,0.53206
2021-11-04,0.52565,0.55258,0.55407,0.47441
2021-11-05,0.52128,0.52557,0.5301,0.50584
2021-11-06,0.52688,0.52128,0.52771,0.51577
2021-11-07,0.53894,0.52717,0.53903,0.5259
2021-11-08,0.53786,0.53894,0.56902,0.49204
2021-11-09,0.52903,0.53786,0.56083,0.52393
2021-11-10,0.49822,0.52903,0.54919,0.48291
2021-11-11,0.51692,0.49822,0.52021,0.49275
2021-11-12,0.51129,0.51692,0.52306,0.5012
2021-11-13,0.50041,0.51129,0.52035,0.48878
2021-11-14,0.50291,0.50041,0.50994,0.46642
2021-11-15,0.51464,0.50291,0.52735,0.49275
2021-11-16,0.47466,0.51491,0.51675,0.46378
2021-11-17,0.47186,0.47466,0.48974,0.45483
2021-11-18,0.4726,0.47186,0.50177,0.46314
2021-11-19,0.47791,0.4726,0.48058,0.46301
2021-11-20,0.5101,0.47791,0.51048,0.47711
2021-11-21,0.48895,0.5101,0.51062,0.47708
2021-11-22,0.44068,0.48895,0.48975,0.42119
2021-11-23,0.466,0.44068,0.47,0.4377
2021-11-24,0.446,0.466,0.47489,0.43727
2021-11-25,0.4644,0.446,0.46739,0.44288
2021-11-26,0.45754,0.4644,0.50252,0.45531
2021-11-27,0.48799,0.45715,0.49039,0.45561
2021-11-28,0.50705,0.48799,0.50832,0.47515
2021-11-29,0.5084,0.50636,0.52735,0.49876
2021-11-30,0.51535,0.5084,0.53659,0.46005
2021-12-01,0.49905,0.51535,0.53454,0.44541
2021-12-02,0.51436,0.49905,0.5167,0.47226
2021-12-03,0.47087,0.51436,0.51524,0.46499
2021-12-04,0.43008,0.47087,0.47275,0.37836
2021-12-05,0.38911,0.43008,0.43333,0.37704
2021-12-06,0.4175,0.38911,0.42544,0.32347
2021-12-07,0.35147,0.4175,0.41993,0.3454
2021-12-08,0.37618,0.35171,0.39,0.34765
2021-12-09,0.37028,0.37507,0.39,0.33458
2021-12-10,0.35271,0.37028,0.37902,0.32999
2021-12-11,0.35059,0.35271,0.37239,0.32669
2021-12-12,0.3541,0.35059,0.36589,0.33386
2021-12-13,0.33993,0.3541,0.3707,0.32749
2021-12-14,0.35546,0.33993,0.38884,0.33777
2021-12-15,0.38167,0.35546,0.38774,0.35368
2021-12-16,0.36026,0.38167,0.38585,0.35949
2021-12-17,0.33592,0.36026,0.36286,0.33169
2021-12-18,0.34028,0.33592,0.36077,0.32894
2021-12-19,0.34598,0.34028,0.35841,0.34022
2021-12-20,0.34745,0.34598,0.35219,0.33735
2021-12-21,0.37075,0.34627,0.37693,0.34
2021-12-22,0.36118,0.37075,0.38186,0.35875
2021-12-23,0.37342,0.36381,0.37796,0.35619
2021-12-24,0.37144,0.37342,0.40256,0.33096
2021-12-25,0.37852,0.37108,0.38801,0.36985
2021-12-26,0.37609,0.37865,0.3808,0.3657
2021-12-27,0.42392,0.37609,0.45333,0.37365
2021-12-28,0.38584,0.42392,0.42392,0.38412
2021-12-29,0.37435,0.38584,0.38651,0.36815
2021-12-30,0.41982,0.37435,0.42037,0.37349
2021-12-31,0.4024,0.41817,0.43759,0.38424
2022-01-01,0.40986,0.4024,0.42585,0.4018
2022-01-02,0.41444,0.40986,0.42165,0.40766
2022-01-03,0.40871,0.41444,0.42237,0.37925
2022-01-04,0.40935,0.40871,0.43652,0.40627
2022-01-05,0.36901,0.40935,0.41231,0.36687
2022-01-06,0.36018,0.36901,0.37049,0.35763
2022-01-07,0.3385,0.36018,0.36018,0.33236
2022-01-08,0.33451,0.3385,0.33961,0.33006
2022-01-09,0.33904,0.33451,0.34454,0.33359
2022-01-10,0.34005,0.33904,0.34058,0.32649
2022-01-11,0.36867,0.33976,0.36987,0.33916
2022-01-12,0.3738,0.36867,0.38747,0.36609
2022-01-13,0.35698,0.3738,0.38495,0.35125
2022-01-14,0.3858,0.35698,0.38658,0.35667
2022-01-15,0.38247,0.3858,0.38661,0.38123
2022-01-16,0.38391,0.38247,0.38555,0.3817
2022-01-17,0.37893,0.38391,0.38391,0.37514
2022-01-18,0.37946,0.37893,0.38633,0.37312
2022-01-19,0.38472,0.37946,0.39524,0.37052
2022-01-20,0.37907,0.38472,0.39724,0.36716
2022-01-21,0.33705,0.37907,0.37983,0.33136
2022-01-22,0.32102,0.33705,0.33873,0.31529
2022-01-23,0.33873,0.32102,0.33873,0.32102
2022-01-24,0.32485,0.33873,0.33873,0.30423
2022-01-25,0.32388,0.32485,0.33371,0.27918
2022-01-26,0.33399,0.32388,0.34727,0.32388
2022-01-27,0.33371,0.33399,0.33579,0.32449
2022-01-28,0.34727,0.33371,0.34727,0.33371
2022-01-29,0.36136,0.34727,0.36136,0.34727
2022-01-30,0.35531,0.36136,0.36136,0.35531
2022-01-31,0.37049,0.35531,0.37049,0.34983
2022-02-01,0.38287,0.37049,0.3882,0.37049
2022-02-02,0.37569,0.38287,0.38747,0.37569
2022-02-03,0.38405,0.37569,0.38555,0.3652
2022-02-04,0.43386,0.38405,0.43386,0.38328
2022-02-05,0.4369,0.43386,0.4369,0.43299
2022-02-06,0.45896,0.4369,0.45896,0.4369
2022-02-07,0.47429,0.45896,0.48778,0.4535
2022-02-08,0.47524,0.47429,0.49603,0.47008
2022-02-09,0.48385,0.47524,0.48385,0.47524
2022-02-10,0.48625,0.48385,0.50854,0.47904
2022-02-11,0.47193,0.48625,0.48625,0.47
2022-02-12,0.47666,0.47193,0.48239,0.47008
2022-02-13,0.48143,0.47666,0.4848,0.47666
2022-02-14,0.48645,0.48143,0.48645,0.48029
2022-02-15,0.49603,0.48645,0.50385,0.48645
2022-02-16,0.47999,0.49603,0.502,0.47516
2022-02-17,0.40661,0.47999,0.47999,0.40661
2022-02-18,0.38863,0.40661,0.42304,0.38863
2022-02-19,0.38123,0.38863,0.39135,0.38123
2022-02-20,0.365,0.38123,0.38123,0.36036
2022-02-21,0.3347,0.365,0.37049,0.33139
2022-02-22,0.31686,0.3347,0.33705,0.31686
2022-02-23,0.33399,0.31686,0.33399,0.31686
2022-02-24,0.3234,0.33399,0.34308,0.3026
2022-02-25,0.33692,0.3234,0.35623,0.22
2022-02-26,0.33332,0.33692,0.34042,0.29216
2022-02-27,0.32449,0.33332,0.35053,0.32449
2022-02-28,0.33537,0.32449,0.33579,0.30918
2022-03-01,0.35432,0.33537,0.35815,0.33332
2022-03-02,0.33874,0.35432,0.3578,0.33637
2022-03-03,0.33579,0.33874,0.36318,0.33304
2022-03-04,0.29848,0.33579,0.33579,0.29848
2022-03-05,0.29539,0.29848,0.30321,0.29539
2022-03-06,0.29539,0.29539,0.29539,0.29539
2022-03-07,0.28791,0.29539,0.29843,0.27445
2022-03-08,0.28791,0.28791,0.28791,0.28791
2022-03-09,0.32067,0.28791,0.32067,0.28791
2022-03-10,0.30321,0.32067,0.32067,0.29096
2022-03-11,0.29322,0.30321,0.32227,0.28612
2022-03-12,0.26358,0.29322,0.29326,0.26358
2022-03-13,0.26358,0.26358,0.26358,0.26358
2022-03-14,0.26358,0.26358,0.26358,0.26358
2022-03-15,0.26358,0.26358,0.26358,0.26358
2022-03-16,0.2997,0.26358,0.2997,0.26358
2022-03-17,0.28779,0.2997,0.2997,0.28779
2022-03-18,0.28779,0.28779,0.28779,0.28779
2022-03-19,0.30207,0.28779,0.30207,0.27486
2022-03-20,0.29848,0.30207,0.30207,0.29848
2022-03-21,0.30752,0.29848,0.31146,0.29201
2022-03-22,0.31469,0.30752,0.31469,0.30587
2022-03-23,0.31592,0.31469,0.31592,0.31216
2022-03-24,0.31908,0.31592,0.31908,0.31592
2022-03-25,0.31686,0.31908,0.32689,0.30907
2022-03-26,0.31084,0.31686,0.31749,0.30907
2022-03-27,0.31823,0.31084,0.31823,0.29848
2022-03-28,0.3234,0.31823,0.32998,0.31589
2022-03-29,0.36914,0.3234,0.37387,0.3142
2022-03-30,0.41852,0.36914,0.42991,0.36914
2022-03-31,0.41768,0.41852,0.42761,0.40444
2022-04-01,0.41627,0.41768,0.41768,0.39161
2022-04-02,0.40524,0.41627,0.41852,0.40011
2022-04-03,0.41405,0.40524,0.41405,0.40014
2022-04-04,0.3882,0.41405,0.41405,0.38328
2022-04-05,0.39239,0.3882,0.41182,0.38535
2022-04-06,0.38199,0.39239,0.40307,0.37716
2022-04-07,0.3882,0.38199,0.3882,0.37312
2022-04-08,0.37919,0.3882,0.39029,0.37919
2022-04-09,0.37921,0.37919,0.38405,0.37919
2022-04-10,0.36914,0.37921,0.38134,0.36914
2022-04-11,0.35552,0.36914,0.37791,0.35552
2022-04-12,0.34493,0.35552,0.35552,0.30752
2022-04-13,0.35053,0.34493,0.35053,0.34493
2022-04-14,0.32102,0.35053,0.35053,0.32102
2022-04-15,0.31994,0.32102,0.3234,0.30423
2022-04-16,0.32166,0.31994,0.32166,0.31994
2022-04-17,0.31759,0.32166,0.32166,0.30098
2022-04-18,0.31652,0.31759,0.31759,0.30587
2022-04-19,0.2994,0.31652,0.31652,0.22616
2022-04-20,0.31084,0.2994,0.31652,0.22561
2022-04-21,0.30752,0.31084,0.31994,0.30752
2022-04-22,0.27469,0.30752,0.30752,0.27469
2022-04-23,0.28231,0.27469,0.29007,0.25705
2022-04-24,0.28742,0.28231,0.28859,0.28231
2022-04-25,0.28391,0.28742,0.28742,0.25813
2022-04-26,0.26255,0.28391,0.29594,0.23272
2022-04-27,0.26255,0.26255,0.26255,0.26255
2022-04-28,0.26694,0.26255,0.27905,0.26255
2022-04-29,0.26694,0.26694,0.26694,0.26694
2022-04-30,0.26694,0.26694,0.26694,0.26694
