TIMESTAMP,MONA_CLOSE_PRICE_USD,MONA_OPEN_PRICE_USD,MONA_HIGH_PRICE_USD,MONA_LOW_PRICE_USD
2020-10-03,1.20484,1.19453,1.21181,1.18422
2020-10-04,1.25863,1.20484,1.26296,1.20357
2020-10-05,1.26259,1.25863,1.28724,1.24118
2020-10-06,1.2197,1.26259,1.26939,1.20285
2020-10-07,1.21687,1.2197,1.22231,1.20366
2020-10-08,1.23062,1.21687,1.23767,1.19705
2020-10-09,1.23992,1.23062,1.25017,1.21598
2020-10-10,1.24186,1.23943,1.27797,1.2344
2020-10-11,1.24428,1.24192,1.25185,1.23509
2020-10-12,1.23405,1.24428,1.25622,1.22442
2020-10-13,1.2526,1.23405,1.2587,1.21919
2020-10-14,1.252,1.2526,1.26193,1.23504
2020-10-15,1.23415,1.252,1.252,1.2219
2020-10-16,1.22191,1.23415,1.24175,1.20582
2020-10-17,1.23001,1.22191,1.23381,1.21719
2020-10-18,1.23923,1.23006,1.23963,1.22329
2020-10-19,1.26834,1.23923,1.26834,1.22186
2020-10-20,1.25489,1.26834,1.30087,1.24854
2020-10-21,1.28578,1.25489,1.30711,1.25221
2020-10-22,1.33078,1.28578,1.35305,1.27123
2020-10-23,1.33258,1.33078,1.36817,1.31412
2020-10-24,1.38473,1.33223,1.40962,1.32756
2020-10-25,1.38357,1.38448,1.43205,1.358
2020-10-26,1.32141,1.38357,1.41488,1.31168
2020-10-27,1.33306,1.32141,1.35005,1.18316
2020-10-28,1.30498,1.33306,1.35491,1.28655
2020-10-29,1.28156,1.30498,1.33835,1.26859
2020-10-30,1.26631,1.28156,1.29592,1.23236
2020-10-31,1.26079,1.26665,1.28283,1.24627
2020-11-01,1.25413,1.26061,1.26927,1.24535
2020-11-02,1.23522,1.25413,1.27506,1.21242
2020-11-03,1.23899,1.23522,1.2506,1.19537
2020-11-04,1.23593,1.23899,1.24445,1.20472
2020-11-05,1.25615,1.23593,1.29809,1.22824
2020-11-06,1.30572,1.25615,1.32819,1.24659
2020-11-07,1.25371,1.30629,1.35489,1.23406
2020-11-08,1.26477,1.25353,1.29306,1.2438
2020-11-09,1.23748,1.26477,1.30726,1.21345
2020-11-10,1.24093,1.23748,1.25882,1.22294
2020-11-11,1.24438,1.24093,1.26004,1.22915
2020-11-12,1.23653,1.24438,1.2642,1.22712
2020-11-13,1.24653,1.23653,1.25082,1.21581
2020-11-14,1.24173,1.24368,1.2714,1.22881
2020-11-15,1.23536,1.24113,1.24677,1.22406
2020-11-16,1.23955,1.23536,1.26419,1.22497
2020-11-17,1.2814,1.23955,1.29102,1.23672
2020-11-18,1.25827,1.2814,1.30401,1.22333
2020-11-19,1.25966,1.25827,1.28159,1.24075
2020-11-20,1.27263,1.25966,1.28081,1.23863
2020-11-21,1.40153,1.2724,1.42485,1.25924
2020-11-22,1.3923,1.40231,1.42721,1.30986
2020-11-23,1.53877,1.3923,1.65325,1.36155
2020-11-24,1.651,1.53877,1.79345,1.50137
2020-11-25,1.5327,1.651,1.74578,1.50575
2020-11-26,1.32966,1.5327,1.54636,1.26308
2020-11-27,1.34994,1.32966,1.38149,1.2835
2020-11-28,1.41273,1.34839,1.55423,1.3372
2020-11-29,1.39174,1.4134,1.41477,1.36046
2020-11-30,1.48838,1.39174,1.4958,1.39174
2020-12-01,1.37062,1.48838,1.49488,1.35102
2020-12-02,1.3783,1.37062,1.40735,1.34726
2020-12-03,1.55691,1.3783,1.58921,1.37825
2020-12-04,1.43232,1.55691,1.57002,1.42483
2020-12-05,1.44387,1.43125,1.45315,1.39528
2020-12-06,1.43302,1.44358,1.47959,1.4091
2020-12-07,1.38539,1.43302,1.43726,1.35952
2020-12-08,1.29729,1.38539,1.40031,1.29513
2020-12-09,1.3299,1.29729,1.34984,1.25213
2020-12-10,1.31982,1.3299,1.33138,1.28544
2020-12-11,1.27907,1.31982,1.32465,1.272
2020-12-12,1.33083,1.27671,1.3462,1.27671
2020-12-13,1.34695,1.3312,1.38833,1.32462
2020-12-14,1.36329,1.34695,1.36744,1.31591
2020-12-15,1.39035,1.36329,1.39847,1.33738
2020-12-16,1.43362,1.39035,1.46181,1.36099
2020-12-17,1.4853,1.43362,1.55519,1.43105
2020-12-18,1.51123,1.4853,1.53696,1.4486
2020-12-19,1.50155,1.50682,1.54105,1.46583
2020-12-20,1.57892,1.49619,1.6678,1.46081
2020-12-21,1.41333,1.57892,1.68329,1.40355
2020-12-22,1.48144,1.41333,1.48144,1.3867
2020-12-23,1.32818,1.48144,1.48585,1.28251
2020-12-24,1.39171,1.32818,1.43535,1.27069
2020-12-25,1.40834,1.39171,1.4564,1.37198
2020-12-26,1.39612,1.41102,1.44785,1.37053
2020-12-27,1.37405,1.39213,1.45806,1.30673
2020-12-28,1.36614,1.37405,1.4144,1.34658
2020-12-29,1.35123,1.36614,1.38003,1.3036
2020-12-30,1.36915,1.35123,1.41797,1.32955
2020-12-31,1.35121,1.36915,1.37712,1.30183
2021-01-01,1.34595,1.35121,1.40232,1.33535
2021-01-02,1.35919,1.35153,1.47386,1.33669
2021-01-03,1.45607,1.35999,1.53048,1.23813
2021-01-04,1.40592,1.45607,1.50565,1.31462
2021-01-05,1.42969,1.40592,1.4533,1.33188
2021-01-06,1.52447,1.42969,1.60203,1.39892
2021-01-07,1.56422,1.52447,1.58509,1.44595
2021-01-08,1.66782,1.56422,1.71272,1.46622
2021-01-09,1.71145,1.68173,1.76049,1.58009
2021-01-10,1.74282,1.70812,2.24088,1.57865
2021-01-11,1.47546,1.74282,1.74847,1.34961
2021-01-12,1.4739,1.47546,1.57781,1.38636
2021-01-13,1.54372,1.4739,1.56939,1.41236
2021-01-14,1.57781,1.54372,1.62604,1.52665
2021-01-15,1.56112,1.57781,1.59434,1.41802
2021-01-16,1.79458,1.53624,1.87139,1.524
2021-01-17,1.66541,1.79458,1.83815,1.57504
2021-01-18,1.63948,1.66541,1.69957,1.60018
2021-01-19,1.62959,1.63948,1.69543,1.6291
2021-01-20,1.6242,1.62959,1.65162,1.51561
2021-01-21,1.56991,1.6242,1.6756,1.53313
2021-01-22,1.65966,1.56991,1.71219,1.46053
2021-01-23,1.72656,1.65537,1.81829,1.63633
2021-01-24,1.74984,1.72681,1.79577,1.68251
2021-01-25,1.6629,1.74984,1.92233,1.65424
2021-01-26,1.64335,1.6629,1.69287,1.57609
2021-01-27,1.51738,1.64335,1.64399,1.46858
2021-01-28,1.58873,1.51738,1.63808,1.49162
2021-01-29,1.61363,1.58873,1.69538,1.53887
2021-01-30,1.62496,1.61515,1.70098,1.56005
2021-01-31,1.55747,1.62513,1.64513,1.53911
2021-02-01,1.58095,1.55747,1.6408,1.53797
2021-02-02,1.63785,1.58095,1.65133,1.57177
2021-02-03,1.64878,1.63785,1.69285,1.59635
2021-02-04,1.678,1.64878,1.69489,1.59673
2021-02-05,1.94644,1.678,1.94644,1.6415
2021-02-06,1.82075,1.95428,1.96031,1.62573
2021-02-07,1.73813,1.82293,1.85528,1.68568
2021-02-08,1.82375,1.73813,1.87053,1.70219
2021-02-09,1.94527,1.82375,1.99248,1.80971
2021-02-10,2.18088,1.94527,2.28036,1.8746
2021-02-11,2.45096,2.18088,2.64753,2.14139
2021-02-12,2.80968,2.45096,2.85177,2.36811
2021-02-13,2.57045,2.80968,2.82442,2.46919
2021-02-14,2.4251,2.57288,2.72148,2.34949
2021-02-15,2.47843,2.4251,2.58808,2.27214
2021-02-16,2.48746,2.47843,2.59177,2.35794
2021-02-17,2.58781,2.48746,2.65556,2.41001
2021-02-18,2.5258,2.58781,2.61169,2.51264
2021-02-19,2.61474,2.5258,2.61949,2.46095
2021-02-20,2.53523,2.61307,2.79584,2.5123
2021-02-21,2.63052,2.53099,2.7981,2.51164
2021-02-22,2.34927,2.63052,2.63326,2.15338
2021-02-23,2.04765,2.34927,2.37413,1.6728
2021-02-24,2.13363,2.04765,2.23621,1.95476
2021-02-25,1.97137,2.13363,2.21399,1.96884
2021-02-26,1.85665,1.97137,1.97315,1.73963
2021-02-27,1.87644,1.85665,1.93694,1.81561
2021-02-28,1.73631,1.87731,1.88632,1.66392
2021-03-01,1.89985,1.73631,1.99731,1.73263
2021-03-02,1.86676,1.89985,1.93197,1.80809
2021-03-03,2.08169,1.86676,2.12736,1.84209
2021-03-04,1.98498,2.08169,2.18643,1.96026
2021-03-05,1.92144,1.98498,1.98498,1.84305
2021-03-06,1.94211,1.91772,2.02338,1.80259
2021-03-07,1.9591,1.94306,1.99367,1.90921
2021-03-08,1.97462,1.9591,1.98891,1.90193
2021-03-09,2.06758,1.97462,2.09918,1.95881
2021-03-10,2.00673,2.06758,2.08246,1.92735
2021-03-11,2.00954,2.00673,2.13235,1.95388
2021-03-12,1.95361,2.00954,2.0475,1.92485
2021-03-13,1.99632,1.95361,2.00891,1.87656
2021-03-14,1.89817,1.99388,2.00062,1.85564
2021-03-15,1.86998,1.89817,1.92354,1.79314
2021-03-16,1.87856,1.86998,1.88444,1.79647
2021-03-17,1.88788,1.87856,1.89416,1.78048
2021-03-18,1.84467,1.88788,1.91882,1.81945
2021-03-19,1.88953,1.84467,1.92207,1.82573
2021-03-20,1.90046,1.88844,1.924,1.87123
2021-03-21,1.87557,1.90267,1.91852,1.81993
2021-03-22,1.82096,1.87557,1.9185,1.809
2021-03-23,1.8908,1.82096,1.91429,1.80618
2021-03-24,1.82102,1.8908,2.00508,1.79854
2021-03-25,2.04293,1.82102,2.21304,1.79575
2021-03-26,2.03823,2.04293,2.218,1.9606
2021-03-27,2.02514,2.04263,2.08894,1.95973
2021-03-28,2.04155,2.02543,2.10089,1.98752
2021-03-29,2.07555,2.04155,2.09692,2.00193
2021-03-30,2.10206,2.07555,2.18101,2.05409
2021-03-31,2.06673,2.10206,2.10668,2.00549
2021-04-01,2.05314,2.06673,2.10784,2.03281
2021-04-02,2.06696,2.05314,2.10517,2.04921
2021-04-03,1.9581,2.06574,2.12574,1.95439
2021-04-04,2.04368,1.95921,2.04516,1.94966
2021-04-05,2.19292,2.04368,2.20954,2.01614
2021-04-06,2.26247,2.19292,2.30708,2.16205
2021-04-07,2.11717,2.26247,2.27331,2.05583
2021-04-08,2.21877,2.11717,2.24566,2.10586
2021-04-09,2.26105,2.21877,2.28484,2.15809
2021-04-10,2.27751,2.26105,2.32553,2.23946
2021-04-11,2.47898,2.27751,2.50722,2.26597
2021-04-12,2.35988,2.47898,2.48118,2.33662
2021-04-13,2.41751,2.35988,2.45038,2.31552
2021-04-14,2.50283,2.41751,2.58602,2.33542
2021-04-15,2.50095,2.50283,2.55127,2.40813
2021-04-16,3.24479,2.50095,3.36842,2.48648
2021-04-17,3.86481,3.24479,4.19944,3.2428
2021-04-18,3.39556,3.86391,3.88005,2.61166
2021-04-19,3.19894,3.39556,3.7213,3.16115
2021-04-20,3.1821,3.19894,3.28165,2.90989
2021-04-21,2.8433,3.1821,3.34053,2.8433
2021-04-22,2.41714,2.8433,3.12418,2.35599
2021-04-23,2.17041,2.41714,2.4787,1.91659
2021-04-24,2.17452,2.17698,2.33919,2.05393
2021-04-25,2.13714,2.17753,2.59367,2.06307
2021-04-26,2.53815,2.13714,2.53815,2.13714
2021-04-27,2.76692,2.53815,2.79174,2.51771
2021-04-28,2.76371,2.76692,2.92754,2.57453
2021-04-29,2.67809,2.76371,2.7832,2.59911
2021-04-30,3.01269,2.67809,3.01733,2.64973
2021-05-01,2.99913,3.0121,3.10659,2.86374
2021-05-02,2.84833,2.99913,3.00924,2.81229
2021-05-03,2.82096,2.84833,2.9468,2.79688
2021-05-04,2.45791,2.82096,2.82419,2.45791
2021-05-05,2.99109,2.45791,3.00029,2.45791
2021-05-06,3.2668,2.99109,3.36029,2.99082
2021-05-07,3.14773,3.2668,3.2668,3.01171
2021-05-08,3.11464,3.13618,3.18113,3.08266
2021-05-09,3.14714,3.12014,3.31011,2.99437
2021-05-10,2.97318,3.14714,3.22093,2.89838
2021-05-11,2.97022,2.97318,3.00197,2.7905
2021-05-12,2.42798,2.97022,3.05356,2.42798
2021-05-13,2.59602,2.42798,2.8062,2.36099
2021-05-14,2.56843,2.59602,2.64698,2.49804
2021-05-15,2.43844,2.63929,2.69631,2.41053
2021-05-16,2.54891,2.4373,2.6151,2.38046
2021-05-17,2.52374,2.54891,2.55896,2.30945
2021-05-18,2.47039,2.52374,2.69323,2.42976
2021-05-19,1.84699,2.47039,2.51432,1.63609
2021-05-20,2.20343,1.84699,2.23134,1.79215
2021-05-21,1.87173,2.20343,2.27558,1.77609
2021-05-22,1.74662,1.87523,1.92719,1.68763
2021-05-23,1.51303,1.74662,1.83582,1.3416
2021-05-24,1.69299,1.51303,1.73122,1.48015
2021-05-25,2.46581,1.69299,2.46802,1.62029
2021-05-26,2.30314,2.46581,2.47606,2.1722
2021-05-27,2.39397,2.30314,2.61856,2.18567
2021-05-28,2.14199,2.39397,2.4446,2.00848
2021-05-29,2.20937,2.13641,2.34228,1.91644
2021-05-30,2.20292,2.20937,2.24624,2.05953
2021-05-31,2.28758,2.20292,2.30078,2.05986
2021-06-01,2.27383,2.28758,2.33626,2.21327
2021-06-02,2.44776,2.27383,2.49698,2.24847
2021-06-03,2.47924,2.44776,2.83392,2.38994
2021-06-04,2.3221,2.47924,2.48488,2.15011
2021-06-05,2.14291,2.32271,2.38808,2.1109
2021-06-06,2.18797,2.14215,2.26528,2.13688
2021-06-07,2.11387,2.18797,2.2704,2.10972
2021-06-08,1.95817,2.11387,2.13874,1.72715
2021-06-09,2.06698,1.95817,2.07885,1.87463
2021-06-10,1.95035,2.06698,2.0787,1.90901
2021-06-11,1.83396,1.95035,1.97288,1.82382
2021-06-12,1.81148,1.83532,1.84528,1.73928
2021-06-13,1.91286,1.81343,1.94002,1.77591
2021-06-14,1.92079,1.91286,1.96113,1.8481
2021-06-15,1.88539,1.92079,1.93599,1.86807
2021-06-16,1.79467,1.88539,1.91277,1.77965
2021-06-17,1.79897,1.79467,1.85302,1.7725
2021-06-18,1.78066,1.79897,1.87476,1.73873
2021-06-19,1.81629,1.78758,1.84591,1.74015
2021-06-20,1.74179,1.8137,1.83453,1.62926
2021-06-21,1.47264,1.74179,1.74643,1.45833
2021-06-22,1.28904,1.47264,1.48636,1.18576
2021-06-23,1.40943,1.28904,1.48665,1.26011
2021-06-24,1.42897,1.40943,1.47357,1.36504
2021-06-25,1.32812,1.42897,1.47125,1.30693
2021-06-26,1.32839,1.32975,1.35415,1.25856
2021-06-27,1.3799,1.3315,1.38355,1.29895
2021-06-28,1.40365,1.3799,1.43449,1.34532
2021-06-29,1.50161,1.40365,1.55203,1.3999
2021-06-30,1.45953,1.50161,1.51711,1.40801
2021-07-01,1.38874,1.45953,1.45953,1.35783
2021-07-02,1.38951,1.38874,1.41152,1.33092
2021-07-03,1.41956,1.39381,1.43757,1.37467
2021-07-04,1.43379,1.41956,1.45505,1.41956
2021-07-05,1.35955,1.43379,1.43379,1.33689
2021-07-06,1.36807,1.35955,1.39046,1.35118
2021-07-07,1.36222,1.36807,1.39724,1.34391
2021-07-08,1.33158,1.36222,1.3694,1.30552
2021-07-09,1.33796,1.33158,1.3789,1.29693
2021-07-10,1.3273,1.3366,1.36436,1.31118
2021-07-11,1.34788,1.32239,1.3595,1.30881
2021-07-12,1.31561,1.34788,1.35937,1.30954
2021-07-13,1.27714,1.31561,1.32691,1.26163
2021-07-14,1.27191,1.27714,1.2882,1.21555
2021-07-15,1.22538,1.27191,1.2829,1.20309
2021-07-16,1.24112,1.22538,1.28126,1.21659
2021-07-17,1.26205,1.23706,1.26665,1.21659
2021-07-18,1.24706,1.26205,1.2885,1.23114
2021-07-19,1.20225,1.24706,1.25401,1.16544
2021-07-20,1.18117,1.20225,1.20872,1.14975
2021-07-21,1.23267,1.18117,1.25131,1.16004
2021-07-22,1.25404,1.23267,1.26998,1.21627
2021-07-23,1.25965,1.25404,1.26892,1.21817
2021-07-24,1.26868,1.26092,1.2997,1.24908
2021-07-25,1.29968,1.29655,1.30819,1.2616
2021-07-26,1.3053,1.29968,1.42939,1.29654
2021-07-27,1.32315,1.3053,1.32784,1.27778
2021-07-28,1.33834,1.32315,1.37284,1.30836
2021-07-29,1.34366,1.33834,1.35192,1.31248
2021-07-30,1.38609,1.34366,1.39057,1.31694
2021-07-31,1.38584,1.38291,1.40143,1.34979
2021-08-01,1.36571,1.38557,1.43417,1.35844
2021-08-02,1.36976,1.36571,1.38815,1.33917
2021-08-03,1.34497,1.36976,1.38373,1.32992
2021-08-04,1.37878,1.34497,1.37878,1.32082
2021-08-05,1.34641,1.37878,1.37878,1.31704
2021-08-06,1.37521,1.34641,1.37907,1.32195
2021-08-07,1.44452,1.37532,1.48915,1.37116
2021-08-08,1.40039,1.44452,1.47604,1.39438
2021-08-09,1.4592,1.40039,1.45951,1.38017
2021-08-10,1.48496,1.4592,1.53488,1.44278
2021-08-11,1.53371,1.48496,1.57176,1.48406
2021-08-12,1.45626,1.53371,1.57737,1.4292
2021-08-13,1.60397,1.45626,1.6126,1.45155
2021-08-14,1.61459,1.60516,1.66298,1.5741
2021-08-15,1.6441,1.61459,1.69811,1.59352
2021-08-16,1.60271,1.6441,1.67217,1.59351
2021-08-17,1.5286,1.60271,1.65012,1.5266
2021-08-18,1.52327,1.5286,1.56194,1.50022
2021-08-19,1.56942,1.52327,1.59047,1.4715
2021-08-20,1.63757,1.56942,1.6468,1.5511
2021-08-21,1.63019,1.6374,1.67308,1.6117
2021-08-22,1.61256,1.63037,1.66181,1.57505
2021-08-23,1.68837,1.61256,1.68861,1.61256
2021-08-24,1.60592,1.68837,1.68905,1.60138
2021-08-25,1.60357,1.60592,1.62862,1.57146
2021-08-26,1.54268,1.60357,1.62013,1.52992
2021-08-27,1.59632,1.54268,1.60711,1.5077
2021-08-28,1.56354,1.59632,1.60516,1.55869
2021-08-29,1.56171,1.56284,1.59109,1.54956
2021-08-30,1.51316,1.56171,1.56411,1.51078
2021-08-31,1.52003,1.51316,1.55943,1.49977
2021-09-01,1.58179,1.52003,1.59115,1.50349
2021-09-02,1.58354,1.58179,1.63584,1.57047
2021-09-03,1.6145,1.58354,1.63636,1.55488
2021-09-04,1.61527,1.6145,1.65404,1.60394
2021-09-05,1.65813,1.61608,1.66425,1.6047
2021-09-06,1.74579,1.65813,1.75013,1.65268
2021-09-07,1.55054,1.74579,1.85564,1.48211
2021-09-08,1.50415,1.55054,1.57678,1.45546
2021-09-09,1.53199,1.50415,1.57956,1.49726
2021-09-10,1.47039,1.53199,1.58306,1.45936
2021-09-11,1.48193,1.4704,1.50594,1.46638
2021-09-12,1.55643,1.48171,1.57546,1.48037
2021-09-13,1.45777,1.55643,1.56317,1.43619
2021-09-14,1.52471,1.45777,1.5295,1.45641
2021-09-15,1.55419,1.52471,1.56042,1.51388
2021-09-16,1.55325,1.55419,1.55787,1.49929
2021-09-17,1.53712,1.55325,1.61917,1.5129
2021-09-18,1.58088,1.53783,1.61817,1.53234
2021-09-19,1.53897,1.58209,1.58822,1.5362
2021-09-20,1.3742,1.53897,1.54524,1.34392
2021-09-21,1.29475,1.3742,1.41004,1.28785
2021-09-22,1.39656,1.29475,1.399,1.28545
2021-09-23,1.44213,1.39656,1.45316,1.39111
2021-09-24,1.36366,1.44213,1.44766,1.33478
2021-09-25,1.36433,1.36451,1.38019,1.34488
2021-09-26,1.36405,1.36492,1.38021,1.32564
2021-09-27,1.35331,1.36405,1.38577,1.3361
2021-09-28,1.31783,1.35331,1.35605,1.31232
2021-09-29,1.33063,1.31783,1.35611,1.31224
2021-09-30,1.37259,1.33063,1.38042,1.32337
2021-10-01,1.45161,1.37259,1.46836,1.36984
2021-10-02,1.47163,1.45185,1.52672,1.44184
2021-10-03,1.48602,1.47092,1.5044,1.45506
2021-10-04,1.44904,1.48602,1.48867,1.42279
2021-10-05,1.44954,1.44904,1.46363,1.41429
2021-10-06,1.44466,1.44954,1.4989,1.40902
2021-10-07,1.46423,1.44466,1.51445,1.42563
2021-10-08,1.41936,1.46423,1.50252,1.41528
2021-10-09,1.47253,1.41806,1.48169,1.40711
2021-10-10,1.448,1.47253,1.49972,1.43637
2021-10-11,1.50287,1.448,1.53168,1.448
2021-10-12,1.45994,1.50287,1.5046,1.40469
2021-10-13,1.49196,1.45994,1.51435,1.41926
2021-10-14,1.46705,1.49196,1.50575,1.45646
2021-10-15,1.43804,1.46705,1.51132,1.43272
2021-10-16,1.45828,1.44698,1.508,1.37149
2021-10-17,1.43815,1.45831,1.47604,1.3997
2021-10-18,1.42091,1.43815,1.47352,1.37348
2021-10-19,1.42352,1.42091,1.44829,1.38459
2021-10-20,1.5066,1.42352,1.51815,1.37558
2021-10-21,1.49689,1.5066,1.57282,1.42171
2021-10-22,1.48908,1.49689,1.53272,1.45931
2021-10-23,1.48988,1.48908,1.55135,1.4561
2021-10-24,1.47929,1.47639,1.52264,1.45126
2021-10-25,1.49117,1.47929,1.50489,1.4681
2021-10-26,1.46233,1.49117,1.49558,1.44598
2021-10-27,1.41326,1.46233,1.47473,1.39361
2021-10-28,1.44064,1.41326,1.47414,1.3925
2021-10-29,1.45675,1.44064,1.47039,1.3927
2021-10-30,1.45668,1.45675,1.48539,1.4102
2021-10-31,1.45463,1.45578,1.48191,1.40706
2021-11-01,1.58501,1.45463,1.7684,1.42193
2021-11-02,1.60486,1.58501,1.85773,1.53598
2021-11-03,1.58307,1.60486,1.65876,1.54064
2021-11-04,1.5399,1.58307,1.5902,1.53413
2021-11-05,1.54027,1.5399,1.58432,1.52918
2021-11-06,1.54118,1.53567,1.55323,1.513
2021-11-07,1.54617,1.54487,1.56569,1.51642
2021-11-08,1.6212,1.54617,1.6366,1.54302
2021-11-09,1.68285,1.6212,1.70713,1.60574
2021-11-10,1.74431,1.68285,1.97289,1.66921
2021-11-11,1.75535,1.74431,1.83769,1.72362
2021-11-12,1.72529,1.75535,1.77228,1.65327
2021-11-13,1.72376,1.72418,1.76973,1.6958
2021-11-14,1.82232,1.72086,1.89696,1.61086
2021-11-15,1.76874,1.82232,1.83289,1.75826
2021-11-16,1.66376,1.76874,1.77099,1.59888
2021-11-17,1.62523,1.66376,1.66546,1.6013
2021-11-18,1.53303,1.62523,1.66333,1.52176
2021-11-19,1.57632,1.53303,1.63264,1.49832
2021-11-20,1.55194,1.57724,1.58874,1.508
2021-11-21,1.51878,1.55194,1.55988,1.50795
2021-11-22,1.44935,1.51878,1.52445,1.43001
2021-11-23,1.47785,1.44935,1.48974,1.44048
2021-11-24,1.44257,1.47785,1.48241,1.4142
2021-11-25,1.83451,1.44257,2.01215,1.44257
2021-11-26,1.625,1.83451,1.86326,1.57429
2021-11-27,1.66932,1.63111,1.7852,1.61947
2021-11-28,1.75029,1.66932,1.77491,1.60499
2021-11-29,1.8316,1.75029,1.88941,1.69616
2021-11-30,1.80541,1.8316,1.86196,1.7304
2021-12-01,1.68307,1.80541,1.83839,1.67304
2021-12-02,1.74252,1.68307,1.74972,1.6175
2021-12-03,1.60974,1.74252,1.75624,1.57624
2021-12-04,1.50443,1.60986,1.61807,1.30876
2021-12-05,1.51948,1.49336,1.5396,1.45503
2021-12-06,1.49899,1.51948,1.52101,1.34676
2021-12-07,1.49418,1.49899,1.54165,1.44371
2021-12-08,1.50605,1.49418,1.52432,1.44144
2021-12-09,1.48666,1.50605,1.5167,1.45059
2021-12-10,1.43944,1.48666,1.51776,1.41829
2021-12-11,1.46446,1.43877,1.48328,1.4305
2021-12-12,1.45746,1.46008,1.4763,1.3951
2021-12-13,1.36969,1.45746,1.46478,1.34058
2021-12-14,1.35904,1.36969,1.39053,1.32642
2021-12-15,1.41496,1.35904,1.41496,1.32999
2021-12-16,1.37214,1.41496,1.41867,1.36151
2021-12-17,1.32664,1.37214,1.37823,1.23265
2021-12-18,1.33942,1.32041,1.3537,1.2863
2021-12-19,1.3359,1.33942,1.36162,1.26816
2021-12-20,1.29044,1.3359,1.35512,1.25161
2021-12-21,1.32934,1.29044,1.35331,1.28728
2021-12-22,1.32289,1.32934,1.35602,1.2678
2021-12-23,1.34645,1.32289,1.38448,1.3101
2021-12-24,1.33223,1.34645,1.39222,1.32408
2021-12-25,1.33359,1.33223,1.38742,1.31076
2021-12-26,1.33164,1.3309,1.34342,1.30885
2021-12-27,1.32489,1.33164,1.35117,1.31526
2021-12-28,1.24299,1.32489,1.3256,1.2395
2021-12-29,1.17146,1.24299,1.26196,1.16467
2021-12-30,1.14774,1.17146,1.18078,1.12797
2021-12-31,1.14764,1.14774,1.16967,1.04726
2022-01-01,1.26659,1.1491,1.32175,1.12008
2022-01-02,1.23024,1.26611,1.27728,1.20501
2022-01-03,1.18965,1.23024,1.24199,1.16559
2022-01-04,1.17477,1.18965,1.22248,1.17038
2022-01-05,1.15233,1.17477,1.2105,1.11995
2022-01-06,1.12678,1.15233,1.15523,1.08844
2022-01-07,1.08122,1.12678,1.12753,1.0584
2022-01-08,1.0817,1.08122,1.12091,1.06291
2022-01-09,1.1364,1.08274,1.16542,1.07241
2022-01-10,1.08389,1.1364,1.15004,1.04618
2022-01-11,1.11336,1.08389,1.1243,1.08021
2022-01-12,1.13756,1.11336,1.14774,1.11069
2022-01-13,1.07954,1.13756,1.14586,0.98012
2022-01-14,1.12597,1.07954,1.13482,1.07474
2022-01-15,1.12672,1.12597,1.13746,1.08573
2022-01-16,1.13049,1.1243,1.13859,1.10086
2022-01-17,1.10515,1.13049,1.13244,1.0608
2022-01-18,1.11949,1.10515,1.14847,1.07451
2022-01-19,1.11176,1.11949,1.13884,1.06064
2022-01-20,1.10419,1.11176,1.15698,1.07221
2022-01-21,1.04453,1.10419,1.10472,1.00657
2022-01-22,0.9972,1.04285,1.05212,0.94204
2022-01-23,1.02682,0.99895,1.04376,0.94828
2022-01-24,0.99982,1.02682,1.02859,0.95311
2022-01-25,1.00369,0.99982,1.04274,0.98166
2022-01-26,1.055,1.00369,1.09954,0.98388
2022-01-27,1.01651,1.055,1.06595,0.96702
2022-01-28,1.02661,1.01651,1.03021,0.9755
2022-01-29,1.02845,1.02547,1.03784,1.00376
2022-01-30,1.03031,1.02634,1.03918,1.00638
2022-01-31,1.03697,1.03031,1.04737,0.99501
2022-02-01,1.03057,1.03697,1.05709,0.99751
2022-02-02,1.01015,1.03057,1.0366,0.99327
2022-02-03,1.00969,1.01015,1.01466,0.98145
2022-02-04,1.05713,1.00969,1.06047,0.96805
2022-02-05,1.058,1.05756,1.09542,1.04172
2022-02-06,1.07355,1.06167,1.11222,1.0413
2022-02-07,1.13141,1.07355,1.14481,1.04663
2022-02-08,1.11493,1.13141,1.18708,1.0706
2022-02-09,1.11585,1.11493,1.14475,1.08841
2022-02-10,1.07916,1.11585,1.13075,1.06225
2022-02-11,1.03581,1.07916,1.0802,1.03214
2022-02-12,1.042,1.0354,1.05798,1.02831
2022-02-13,1.04251,1.04198,1.05879,0.99811
2022-02-14,1.03489,1.04251,1.05226,0.98769
2022-02-15,1.05093,1.03489,1.07733,0.99602
2022-02-16,1.05461,1.05093,1.06912,0.99734
2022-02-17,1.01925,1.05461,1.06247,0.95858
2022-02-18,1.005,1.01925,1.03862,0.99361
2022-02-19,1.00381,1.006,1.01768,0.96628
2022-02-20,0.99827,1.00381,1.017,0.92904
2022-02-21,0.95024,0.99827,1.03328,0.93214
2022-02-22,0.99388,0.95024,1.00323,0.93216
2022-02-23,0.98902,0.99388,1.01189,0.96567
2022-02-24,0.96663,0.98902,1.0,0.92767
2022-02-25,1.00843,0.96663,1.02709,0.95355
2022-02-26,0.99531,1.00823,1.02745,0.97638
2022-02-27,0.98058,0.99472,1.01892,0.96604
2022-02-28,1.01425,0.98058,1.0602,0.96842
2022-03-01,1.02198,1.01425,1.05563,0.98782
2022-03-02,1.01318,1.02198,1.03129,0.97888
