,K,Alpha,Tau,MSE
1284,13,3250,0.0,0.00033425322227563655
1285,14,7500,0.05,0.0003346107496253538
1286,11,5250,0.05,0.00033520476813570665
1287,9,4500,0.25,0.0003356013534229708
1288,10,2000,0.0,0.0003368604260847206
1289,13,6000,0.2,0.0003400819225989219
1290,13,6500,0.1,0.000340419202184026
1291,10,6000,0.3,0.00034053590524361834
1292,14,7500,0.3,0.000340677612797966
1293,9,3500,0.15,0.00034092867092401654
1294,3,500,0.25,0.0003415166695899381
1295,12,5500,0.2,0.00034195837726279415
1296,9,3250,0.1,0.0003430102558728981
1297,12,6250,0.1,0.00034305806226718363
1298,8,4000,0.3,0.0003441941623863606
1299,11,5250,0.1,0.0003444612987502404
1300,7,2500,0.3,0.0003449221093483275
1301,3,250,0.1,0.00034521970303328384
1302,14,6750,0.05,0.00034524170085214426
1303,9,4000,0.3,0.00034552138372274043
1304,12,3250,0.0,0.0003458187836835656
1305,2,500,0.05,0.0003465741994080675
1306,6,2250,0.2,0.00034708817954632145
1307,8,2750,0.1,0.0003493609774959247
1308,11,5750,0.05,0.0003500470342412226
1309,3,250,0.3,0.0003501166687694245
1310,12,6250,0.05,0.0003504761867132359
1311,14,4500,0.0,0.0003506386347149469
1312,7,2000,0.1,0.00035237786039431983
1313,6,2000,0.25,0.00035263261258156443
1314,15,4750,0.0,0.00035329227749472366
1315,7,2000,0.05,0.00035336648779206323
1316,14,7250,0.1,0.00035383570936965713
1317,12,5500,0.1,0.0003542551713808114
1318,7,3250,0.1,0.00035475779400181463
1319,12,6000,0.2,0.0003551169766578945
1320,12,6250,0.2,0.00035538534172612006
1321,10,4000,0.25,0.00035561557017880406
1322,4,250,0.0,0.0003571924766394747
1323,14,7750,0.05,0.00035902984950632365
1324,11,5750,0.25,0.00036078413942453383
1325,5,1250,0.1,0.00036192591622984777
1326,8,1750,0.0,0.0003621996629241895
1327,7,2500,0.15,0.00036224532390169233
1328,7,1500,0.05,0.0003624473707008259
1329,9,3500,0.1,0.00036282874347860343
1330,10,3000,0.1,0.000363088651141828
1331,9,2750,0.15,0.0003633831032950561
1332,6,1750,0.15,0.00036405520643554564
1333,13,3500,0.0,0.0003667317868258594
1334,13,6750,0.1,0.00036705670814348834
1335,8,3500,0.2,0.00036711128245822867
1336,8,3500,0.3,0.0003671391605245072
1337,10,4500,0.3,0.0003673925567589448
1338,2,500,0.1,0.00036914100389974784
1339,10,4000,0.1,0.00037005330475773843
1340,10,3750,0.2,0.00037026956662015217
1341,13,7250,0.3,0.00037133776778354595
1342,7,1500,0.0,0.00037431939885930286
1343,14,4750,0.0,0.0003744454948968741
1344,9,4000,0.1,0.0003750482992521642
1345,12,5750,0.05,0.00037557731084654554
1346,12,5750,0.15,0.0003760303122824563
1347,15,5000,0.0,0.00037614325636468415
1348,4,500,0.05,0.0003762920936195117
1349,9,3500,0.05,0.00037857746728463493
1350,12,3500,0.0,0.00037881894021380715
1351,7,5250,0.25,0.0003797211242335519
1352,13,7000,0.25,0.0003799744323286586
1353,10,5250,0.2,0.0003803915955823782
1354,8,3000,0.15,0.0003810218511844895
1355,5,750,0.0,0.00038224921500728447
1356,11,6250,0.25,0.0003828051194775642
1357,7,2750,0.1,0.0003828293437759854
1358,10,4000,0.15,0.0003838117280340471
1359,11,6250,0.3,0.0003843856420782215
1360,11,7750,0.15,0.00038485165571303044
1361,11,7500,0.3,0.0003850273840084163
1362,6,1250,0.0,0.00038542047772227795
1363,12,6750,0.05,0.00038641315828417136
1364,11,2250,0.0,0.0003866902107946088
1365,13,7250,0.2,0.0003883262483514851
1366,7,2750,0.2,0.000392970974468433
1367,12,6750,0.25,0.0003939987200914664
1368,6,1500,0.1,0.0003941471611647294
1369,10,5000,0.1,0.0003961852670472471
1370,4,1750,0.1,0.0003963713644736364
1371,12,6250,0.25,0.0003970945433420244
1372,14,5000,0.0,0.0003981043376228914
1373,9,2000,0.0,0.00039812646928291906
1374,12,6500,0.05,0.0003982645064457926
1375,15,5250,0.0,0.0003989058652304982
1376,13,3750,0.0,0.00039919343139247713
1377,10,5250,0.05,0.00039976143166848313
1378,8,3000,0.05,0.00039995997000000965
1379,10,7000,0.2,0.00040006246123250756
1380,9,6250,0.05,0.0004005191374501066
1381,10,2250,0.0,0.0004005661734702203
1382,7,2000,0.25,0.00040073999672712976
1383,13,6250,0.2,0.00040144516144600354
1384,10,6250,0.2,0.0004019704719782674
1385,9,4500,0.3,0.0004027458743266297
1386,10,4500,0.05,0.0004029219512891772
1387,12,7500,0.15,0.00040299047769957086
1388,6,2000,0.05,0.00040348331778301035
1389,10,4750,0.15,0.00040429185202004575
1390,12,7000,0.05,0.00040588407386284587
1391,10,6500,0.05,0.00040592298748454896
1392,12,7250,0.2,0.0004081446308860899
1393,10,5750,0.25,0.0004086386419380528
1394,12,7000,0.2,0.0004086519514296109
1395,7,3000,0.25,0.00040884216751429467
1396,9,3000,0.15,0.00040961114399540863
1397,6,1750,0.25,0.00041104198174328244
1398,12,3750,0.0,0.00041177450692147794
1399,9,3500,0.3,0.00041210225956419324
1400,12,8000,0.15,0.0004124998625370161
1401,13,8000,0.1,0.0004125864144626502
1402,10,5750,0.3,0.00041606067401704996
1403,11,7250,0.25,0.00041874647430988207
1404,12,6000,0.3,0.0004192506932184176
1405,10,4750,0.25,0.00041978269461806364
1406,5,2000,0.2,0.00042037570387117024
1407,12,6000,0.15,0.0004206027352038644
1408,15,5500,0.0,0.00042157907915271297
1409,14,5250,0.0,0.00042163235633223376
1410,9,5750,0.3,0.0004216477234695004
1411,8,2750,0.05,0.00042200195136132167
1412,4,750,0.2,0.0004223635927796968
1413,9,5250,0.2,0.0004225526068807383
1414,7,3000,0.3,0.00042274213343507266
1415,11,7250,0.15,0.00042386744451370663
1416,13,7750,0.1,0.00042608829319926584
1417,11,5250,0.2,0.00042641286574555124
1418,8,2250,0.2,0.000427205848410776
1419,12,6500,0.15,0.0004273505349591814
1420,12,7500,0.05,0.00042909189000315515
1421,12,7750,0.1,0.00042984435726237645
1422,13,6500,0.15,0.00043129249656582893
1423,11,5750,0.2,0.0004313953858370423
1424,13,4000,0.0,0.0004316047607779611
1425,8,2000,0.0,0.00043249942260982326
1426,9,5500,0.25,0.0004336147157218123
1427,12,6750,0.15,0.00043363855825158957
1428,8,4750,0.25,0.0004356233400037806
1429,11,5000,0.25,0.0004365968097627473
1430,5,2750,0.3,0.0004375637550820937
1431,13,8000,0.25,0.00043816675669512136
1432,4,1500,0.2,0.0004400438712358926
1433,9,3750,0.05,0.0004412697355545773
1434,12,7750,0.3,0.0004413220195450226
1435,12,6500,0.1,0.0004431002042761745
1436,11,4750,0.2,0.00044312314947007387
1437,8,1750,0.1,0.0004434741696199116
1438,11,5750,0.1,0.00044373750547067176
1439,15,5750,0.0,0.00044415690259986786
1440,7,2500,0.2,0.00044445653358815356
1441,12,4000,0.0,0.00044465469070951026
1442,14,5500,0.0,0.0004450328154258968
1443,10,3250,0.15,0.00044537534764902325
1444,7,2500,0.25,0.0004466754988839242
1445,8,7250,0.3,0.00044759234928725636
1446,10,6000,0.2,0.00044801155812773755
1447,13,7250,0.15,0.0004480608765723815
1448,5,1250,0.05,0.0004484454516321141
1449,8,5250,0.05,0.00044874782171703295
1450,9,4250,0.15,0.0004500725638856508
1451,11,7000,0.05,0.0004504289265882113
1452,10,5000,0.2,0.00045045085255701026
1453,9,3000,0.05,0.00045056010039506154
1454,7,3750,0.1,0.000450645441464545
1455,9,6500,0.3,0.000450668701222823
1456,7,1750,0.0,0.00045073378288885334
1457,12,6250,0.15,0.00045073512535253
1458,11,2500,0.0,0.00045136466733291
1459,12,7500,0.3,0.00045219043589150816
1460,9,5250,0.1,0.0004526535723667912
1461,7,2250,0.05,0.00045292004329108816
1462,10,7500,0.3,0.0004540255873406134
1463,2,1250,0.2,0.0004544448359972728
1464,11,7250,0.05,0.00045549139340131026
1465,13,7250,0.25,0.00045761989951120666
1466,11,5750,0.3,0.0004587420706525404
1467,8,5500,0.3,0.00045898199531200644
1468,5,1000,0.0,0.00045901724464109475
1469,11,6750,0.05,0.00045995204009216387
1470,4,750,0.05,0.00046180926714695536
1471,6,1500,0.0,0.0004620037131268773
1472,11,6750,0.25,0.00046214915217771484
1473,8,2250,0.05,0.00046320794041168926
1474,13,4250,0.0,0.0004639425291854091
1475,9,4250,0.25,0.000464097432567759
1476,4,500,0.1,0.00046410427246690094
1477,5,1000,0.3,0.0004661567658859541
1478,15,6000,0.0,0.0004666260012116008
1479,10,2500,0.0,0.00046678976739281456
1480,12,7500,0.2,0.00046681366761767073
1481,8,4500,0.1,0.00046730187879715315
1482,14,5750,0.0,0.000468300895563836
1483,7,3500,0.1,0.00046844386243935076
1484,8,4250,0.3,0.0004685743542762617
1485,11,7500,0.05,0.0004689846619136896
1486,10,7500,0.05,0.00047053326551985575
1487,10,4500,0.25,0.0004705724004914621
1488,11,6000,0.2,0.00047105775581529624
1489,3,250,0.0,0.0004723223219562048
1490,11,7500,0.15,0.0004741243954205579
1491,10,6750,0.2,0.00047422424535086954
1492,13,6500,0.3,0.00047437096386562924
1493,7,2250,0.2,0.00047446976254468325
1494,8,2500,0.2,0.0004756498415711666
1495,3,2250,0.2,0.0004764515971303145
1496,5,1500,0.25,0.00047659640466407924
1497,12,4250,0.0,0.00047743828618501715
1498,8,3250,0.05,0.0004778455276756541
1499,6,1250,0.05,0.00047857563415374033
1500,4,750,0.1,0.0004794132501807548
1501,8,7750,0.3,0.0004794457503800526
1502,13,8000,0.15,0.0004808515024462762
1503,11,6750,0.15,0.0004835973642669031
1504,10,5000,0.25,0.0004839843360358413
1505,4,750,0.25,0.00048431209140065986
1506,11,7000,0.2,0.0004850822615797523
1507,5,1000,0.1,0.00048537042846727115
1508,9,3000,0.2,0.0004853863148258078
1509,9,5250,0.15,0.0004854450914892054
1510,10,7000,0.15,0.00048560600261427856
1511,13,7750,0.15,0.00048614234105022924
1512,8,2250,0.1,0.000486411580742409
1513,15,6250,0.0,0.0004888933599425838
1514,10,3750,0.15,0.0004895137688909691
1515,9,5500,0.15,0.0004904406464550481
1516,14,6000,0.0,0.0004914151757507074
1517,13,6750,0.15,0.000492259141993115
1518,7,3750,0.2,0.0004927564265379711
1519,3,3000,0.15,0.0004941435271617113
1520,6,1500,0.05,0.000494503609558882
1521,12,8000,0.1,0.000494585681238509
1522,8,3750,0.25,0.0004945995576104726
1523,9,2250,0.0,0.0004956499261027556
1524,8,3500,0.1,0.0004958136861981907
1525,13,4500,0.0,0.0004961905630960206
1526,10,4750,0.1,0.0004968689177515389
1527,10,6250,0.3,0.0004975705995182079
1528,12,7250,0.05,0.0004981793134060564
1529,9,3750,0.1,0.0004991005660501356
1530,9,2750,0.2,0.0005012781280283835
1531,10,3500,0.1,0.0005015194986612479
1532,10,5250,0.15,0.0005028577061656607
1533,11,6500,0.1,0.0005033299540667307
1534,7,2250,0.15,0.0005036634243125232
1535,11,4000,0.25,0.0005059754174889354
1536,9,4750,0.25,0.0005075897865889408
1537,11,6500,0.15,0.000508674079117645
1538,12,4500,0.0,0.0005101106559355064
1539,6,4750,0.3,0.0005111839127611524
1540,5,2000,0.3,0.0005114828171482401
1541,4,500,0.0,0.0005116831160632527
1542,3,1750,0.2,0.0005119907313486058
1543,13,7500,0.2,0.0005129367603936754
1544,14,6250,0.0,0.0005141478790043005
1545,10,6000,0.05,0.0005147812830200326
1546,2,1000,0.3,0.0005155663012327684
1547,5,3250,0.3,0.000517995770203171
1548,12,6750,0.3,0.0005180708026759279
1549,10,5250,0.25,0.0005181484403088697
1550,13,7750,0.2,0.0005183087648040713
1551,13,6500,0.2,0.0005185326384576022
1552,11,2750,0.0,0.0005187911551408492
1553,7,3500,0.2,0.0005193700589487746
1554,10,5500,0.05,0.0005197200955496361
1555,10,5000,0.05,0.0005200046828272511
1556,2,1000,0.15,0.0005228187292891275
1557,11,6500,0.3,0.0005231475827012436
1558,9,3500,0.2,0.0005236456308834786
1559,9,4500,0.1,0.0005238353916946655
1560,11,5500,0.2,0.0005246882775488041
1561,2,250,0.1,0.0005251508602176074
1562,4,500,0.3,0.000525936633290778
1563,8,4750,0.15,0.0005267355740997863
1564,7,2000,0.0,0.0005269973383942671
1565,10,4500,0.2,0.0005272418133741467
1566,13,4750,0.0,0.00052833688460433
1567,7,2000,0.2,0.0005301101097989277
1568,8,2250,0.0,0.0005305841726017437
1569,11,6250,0.1,0.0005306054308684956
1570,8,4750,0.05,0.0005307029976920556
1571,10,7750,0.05,0.0005307088305753059
1572,5,1250,0.0,0.00053281909775131
1573,13,8000,0.2,0.0005339064676176335
1574,7,2500,0.05,0.0005348916375313623
1575,11,7750,0.05,0.0005351865153821522
1576,10,2750,0.0,0.0005356496028574795
1577,10,5500,0.25,0.000536186525706043
1578,6,3000,0.3,0.0005369670889361891
1579,4,2000,0.05,0.000537687026753199
1580,6,1750,0.0,0.0005379736267117673
1581,8,3500,0.15,0.0005394673920454657
1582,8,4500,0.15,0.000539833069429723
1583,3,3250,0.15,0.0005416921807377705
1584,12,4750,0.0,0.0005426610580977928
1585,10,6250,0.05,0.0005431269616002893
1586,7,4000,0.25,0.0005435035558804528
1587,8,3500,0.25,0.0005438922606781295
1588,7,3000,0.1,0.0005443379424351252
1589,9,4750,0.05,0.0005445545520180134
1590,5,6000,0.3,0.0005465873797781873
1591,8,7500,0.05,0.0005480637318871807
1592,3,1750,0.3,0.0005496897185972153
1593,8,2500,0.15,0.0005511125616173281
1594,11,6000,0.05,0.0005513943300183976
1595,12,7750,0.05,0.0005530398172091061
1596,11,8000,0.05,0.0005532477551104599
1597,9,5250,0.3,0.0005551208911363949
1598,5,1500,0.1,0.0005564006678613322
1599,7,2750,0.15,0.0005583050524571258
1600,13,5000,0.0,0.0005603711375105306
1601,9,5250,0.05,0.0005604554984099912
1602,6,2500,0.15,0.0005604804443204997
1603,10,6750,0.05,0.0005604994353835925
1604,12,7250,0.15,0.0005623009777523455
1605,10,3750,0.3,0.0005635356026306258
1606,10,7250,0.05,0.0005636023447948698
1607,8,3000,0.1,0.0005648888580159338
1608,5,1750,0.05,0.0005655554999040492
1609,10,5500,0.2,0.0005662319329628632
1610,2,1500,0.2,0.0005662557315258306
1611,10,4750,0.3,0.0005670690164231028
1612,9,4500,0.05,0.0005691567374363162
1613,8,3250,0.1,0.0005692547054078085
1614,9,2500,0.0,0.0005704041256278436
1615,6,2250,0.3,0.0005714170425253068
1616,10,7750,0.25,0.0005716581237353251
1617,9,4750,0.2,0.0005720629232157508
1618,4,500,0.15,0.0005747179514138239
1619,12,5000,0.0,0.0005750803580443092
1620,9,5750,0.05,0.0005753514549989096
1621,6,1750,0.1,0.0005789692169887865
1622,7,3250,0.15,0.0005799377376003396
1623,10,4250,0.15,0.0005801347520427554
1624,3,3500,0.15,0.0005802591134124546
1625,11,6750,0.2,0.0005812471709417683
1626,4,3250,0.05,0.0005812780829555374
1627,11,7000,0.15,0.0005819270100730243
1628,3,250,0.05,0.0005821376122244807
1629,9,7000,0.3,0.0005837400947294559
1630,8,2000,0.3,0.0005840053425153698
1631,8,4250,0.2,0.000584797282879472
1632,11,6000,0.1,0.000584880477181336
1633,3,3750,0.15,0.0005853972288513376
1634,10,6750,0.3,0.0005856381414202711
1635,9,5000,0.3,0.0005859386981641264
1636,6,2250,0.05,0.000586526634138499
1637,5,1000,0.15,0.0005866869098539228
1638,8,2750,0.15,0.0005868189481342933
1639,11,6750,0.3,0.0005875697052083723
1640,10,8000,0.05,0.0005894088828886243
1641,11,3000,0.0,0.0005896481649474841
1642,13,5250,0.0,0.000592282679264786
1643,11,5500,0.1,0.0005934910080959139
1644,7,5000,0.2,0.0005960539284343079
1645,7,4500,0.25,0.0005992169702724598
1646,11,7250,0.2,0.0006006537673915486
1647,7,2250,0.0,0.0006033553995106802
1648,4,3500,0.05,0.0006044627429375644
1649,5,1500,0.0,0.0006053569266144712
1650,8,2500,0.0,0.0006066294133400095
1651,12,5250,0.0,0.0006073593687681749
1652,10,3000,0.0,0.0006077819912634908
1653,15,6500,0.0,0.0006092192911636131
1654,12,7750,0.25,0.0006099407798632323
1655,10,6500,0.3,0.0006103903383444901
1656,9,8000,0.25,0.0006110103006029667
1657,4,750,0.0,0.0006117324928460963
1658,10,5000,0.15,0.0006140561109845596
1659,9,6500,0.05,0.0006142131039395405
1660,4,3250,0.25,0.0006160236656721002
1661,4,3500,0.25,0.0006168409912422376
1662,10,7000,0.05,0.0006169853912473348
1663,11,7500,0.2,0.0006173818904141724
1664,4,2000,0.3,0.0006185336982360293
1665,6,1750,0.05,0.0006195526494767726
1666,8,8000,0.05,0.0006211872096972777
1667,6,2000,0.0,0.0006219773104573744
1668,9,5000,0.25,0.0006229901281328263
1669,5,7000,0.05,0.000623640706448433
1670,10,6500,0.25,0.000623667328218129
1671,13,5500,0.0,0.0006240597397710219
1672,12,7000,0.15,0.0006248313026510666
1673,9,3500,0.25,0.0006264299029346498
1674,2,2250,0.25,0.0006269247365512695
1675,12,6750,0.2,0.0006281929085704008
1676,5,1750,0.15,0.0006302538186566088
1677,5,2250,0.3,0.0006309480962109219
1678,4,3750,0.05,0.0006311456436498889
1679,11,6250,0.05,0.00063319309633931
1680,14,6500,0.0,0.0006340782513201801
1681,12,8000,0.2,0.0006354015202921293
1682,7,3500,0.15,0.0006373486224010519
1683,15,6750,0.0,0.0006388016692277113
1684,12,5500,0.0,0.0006394880875573703
1685,8,4000,0.15,0.0006395845660224712
1686,3,750,0.25,0.0006419051469599374
1687,3,2000,0.15,0.0006429006221817422
1688,9,5000,0.05,0.0006440319528613287
1689,9,2750,0.0,0.0006454127703397436
1690,8,2750,0.2,0.0006466824508837572
1691,11,7500,0.25,0.0006485362328017265
1692,2,750,0.05,0.0006494586923241328
1693,6,3500,0.3,0.0006536986182158109
1694,7,4250,0.3,0.00065485806204796
1695,13,5750,0.0,0.0006556897203563932
1696,10,8000,0.2,0.0006561557186449397
1697,5,1250,0.15,0.0006580555373783086
1698,12,7500,0.1,0.0006581562946889409
1699,8,3500,0.05,0.0006591432193343303
1700,7,5500,0.05,0.0006593119023984268
1701,4,4000,0.05,0.0006603059739011934
1702,9,5750,0.2,0.0006604734040342802
1703,7,3000,0.2,0.0006605621380558958
1704,11,7250,0.1,0.0006606534442457778
1705,7,4500,0.15,0.0006610849874090668
1706,12,7250,0.1,0.0006618967203705579
1707,11,7250,0.3,0.0006631759141818614
1708,7,2250,0.25,0.0006638815375808098
1709,6,2500,0.2,0.0006642363490091172
1710,14,6750,0.0,0.0006642406704220947
1711,9,5250,0.25,0.0006643724554148251
1712,9,4250,0.2,0.000665418243097861
1713,11,3250,0.0,0.0006663775896915551
1714,12,7750,0.2,0.0006665207628197683
1715,4,1000,0.15,0.000666793478709937
1716,15,7000,0.0,0.0006676590672947046
1717,9,6750,0.25,0.0006699982560715365
1718,10,5750,0.1,0.0006705042817567324
1719,12,5750,0.0,0.0006714558616126261
1720,9,7000,0.25,0.0006722406443268694
1721,7,5250,0.05,0.0006730523212971845
1722,3,1000,0.25,0.0006733997159457105
1723,10,3750,0.25,0.0006743548725200885
1724,3,500,0.15,0.0006751965395703285
1725,8,6750,0.1,0.0006776384196982872
1726,11,6250,0.15,0.0006780685501197111
1727,4,750,0.15,0.0006805457333708031
1728,11,8000,0.25,0.0006811250319054785
1729,12,7750,0.15,0.0006820387384243535
1730,5,1000,0.05,0.0006843420469015744
1731,8,3750,0.3,0.0006852997132012811
1732,9,4000,0.05,0.0006853826233587083
1733,10,3250,0.0,0.0006854316419145793
1734,13,6000,0.0,0.0006871602312414947
1735,9,8000,0.1,0.0006881736366432459
1736,9,4750,0.3,0.0006898778871200264
1737,8,3000,0.25,0.0006906901732258748
1738,4,4250,0.05,0.0006922047289775738
1739,4,1000,0.0,0.0006933932960760125
1740,14,7000,0.0,0.0006937021490746153
1741,6,2750,0.1,0.0006946196599503497
1742,10,8000,0.25,0.0006949921718376325
1743,9,5000,0.1,0.0006950193067218876
1744,15,7250,0.0,0.0006962285324979083
1745,10,6750,0.25,0.000696788837823953
1746,8,4250,0.1,0.0006998068620798821
1747,9,7250,0.15,0.0007005082039893528
1748,10,5250,0.1,0.0007007547531625494
1749,9,2250,0.2,0.0007026499707364761
1750,12,6000,0.0,0.0007032521783924831
1751,6,3500,0.25,0.0007072957846279131
1752,9,6000,0.2,0.0007076272636065416
1753,8,7000,0.25,0.0007097675971518964
1754,8,6250,0.3,0.0007103498580159919
1755,10,7000,0.3,0.0007108475637398356
1756,7,4250,0.15,0.0007118489277762571
1757,8,7750,0.05,0.0007134619949084055
1758,8,6500,0.2,0.000713518550819936
1759,5,3500,0.2,0.0007145259679848241
1760,8,6250,0.15,0.0007177396524616746
1761,5,500,0.3,0.0007177854007760316
1762,9,4500,0.2,0.0007181474475483503
1763,13,6250,0.0,0.0007184602441481087
1764,5,2000,0.25,0.0007196538917324458
1765,11,8000,0.15,0.000720523004990657
1766,11,7750,0.3,0.0007211002253916901
1767,7,2750,0.25,0.0007215047383571139
1768,9,3000,0.0,0.0007222698007650339
1769,7,3000,0.15,0.0007236436513184947
1770,9,5500,0.05,0.0007244705877070683
1771,11,7750,0.25,0.0007251749020326924
1772,11,8000,0.1,0.0007278749773374431
1773,9,6500,0.15,0.0007306477503043051
1774,11,7750,0.2,0.0007310077613262391
1775,4,4500,0.05,0.0007311594924131319
1776,11,7000,0.25,0.0007314533930866943
1777,8,5000,0.3,0.0007315734688765342
1778,3,750,0.2,0.0007338956247789006
1779,5,1750,0.0,0.0007346549402263191
1780,12,6250,0.0,0.0007348676059149543
1781,7,2750,0.3,0.0007353251981192382
1782,9,7000,0.1,0.000735674134444002
1783,8,3750,0.05,0.0007365061301680733
1784,8,4500,0.2,0.000737111117746625
1785,2,500,0.25,0.0007379895420092299
1786,10,6250,0.15,0.0007389860290606515
1787,3,500,0.0,0.000739718240600376
1788,3,1250,0.3,0.0007409537147242434
1789,9,4250,0.1,0.0007415707346416239
1790,10,5500,0.15,0.0007428267777999096
1791,10,8000,0.3,0.0007428272932600088
1792,3,750,0.05,0.0007443259038889287
1793,6,2500,0.3,0.0007458681872273119
1794,9,7750,0.25,0.0007472687168870783
1795,13,6500,0.0,0.0007495808975853202
1796,9,6000,0.3,0.0007512772237008699
1797,2,3250,0.3,0.0007518178082124791
1798,3,500,0.3,0.0007518271587841894
1799,7,3500,0.25,0.0007537691971248994
1800,6,2250,0.0,0.0007539746210658508
1801,6,4250,0.1,0.0007550158776385658
1802,9,7000,0.15,0.0007568228433583189
1803,7,5750,0.05,0.0007571906036468393
1804,2,2750,0.15,0.0007572758708613909
1805,5,2500,0.15,0.000758009747437962
1806,6,4750,0.25,0.0007594062380526095
1807,10,6000,0.25,0.0007603093880240798
1808,9,4250,0.05,0.0007614159821711083
1809,11,7500,0.1,0.0007617230557031542
1810,2,2500,0.25,0.0007626476217644465
1811,7,2750,0.05,0.0007641932212913383
1812,11,6500,0.05,0.0007661917206433297
1813,12,6500,0.0,0.0007662945044747617
1814,11,6500,0.25,0.0007664439183978442
1815,8,5000,0.2,0.0007665011047964376
1816,5,2500,0.2,0.0007666906670109587
1817,4,1250,0.0,0.000767211428979038
1818,5,1750,0.2,0.0007712040272335113
1819,2,3000,0.15,0.0007720408462289564
1820,11,8000,0.3,0.0007728990381046622
1821,6,5750,0.3,0.0007767086323490882
1822,5,6750,0.05,0.0007775277456086387
1823,13,6750,0.0,0.000780515814804427
1824,3,4500,0.15,0.0007821227876653182
1825,9,7500,0.15,0.0007827077763556643
1826,7,3250,0.3,0.0007841466771540777
1827,14,7250,0.0,0.0007856358869369493
1828,2,500,0.15,0.0007871732182853299
1829,4,3000,0.2,0.0007884030992686242
1830,8,4000,0.2,0.0007884512322880332
1831,11,6750,0.1,0.0007886897354023261
1832,6,5000,0.2,0.00078963055364425
1833,15,7500,0.0,0.0007896863370983045
1834,10,6250,0.25,0.0007909264353974676
1835,5,2000,0.05,0.0007916836224369189
1836,7,7750,0.2,0.0007918949093237062
1837,11,7000,0.1,0.0007923339369438607
1838,4,1000,0.3,0.0007929155498335441
1839,8,4250,0.15,0.0007944460944544684
1840,12,6750,0.0,0.000797527361981866
1841,10,7750,0.1,0.0007975790526166203
1842,10,5000,0.3,0.0007998634634144169
1843,9,5750,0.15,0.0008026969520248153
1844,9,3250,0.0,0.0008027825685048664
1845,9,4750,0.1,0.0008029103016125904
1846,8,5000,0.1,0.0008043941985722615
1847,8,5000,0.05,0.0008047442156815455
1848,12,8000,0.3,0.0008053719592281718
1849,9,8000,0.2,0.0008054362929786909
1850,7,3000,0.05,0.0008055485780854955
1851,3,5000,0.3,0.0008058774505513468
1852,8,4750,0.2,0.0008067373855905899
1853,4,2000,0.25,0.0008074257865758342
1854,7,5250,0.2,0.0008095924435500957
1855,13,7000,0.0,0.0008112610276391521
1856,3,4750,0.15,0.0008132300653471068
1857,5,4000,0.2,0.0008144209508357931
1858,5,1500,0.15,0.0008149049980303358
1859,8,3250,0.15,0.0008158682616366921
1860,14,7500,0.0,0.0008162795068742415
1861,8,7750,0.2,0.0008184627996807597
1862,15,7750,0.0,0.0008197763861406705
1863,10,5500,0.1,0.0008205486284866099
1864,10,5750,0.15,0.0008210237550172492
1865,8,7250,0.1,0.0008212745431903402
1866,8,3250,0.3,0.0008248483464517532
1867,8,2500,0.3,0.0008249621522102366
1868,5,750,0.25,0.0008253283783258218
1869,8,4000,0.25,0.0008262666628062554
1870,12,7000,0.0,0.0008285627942888401
1871,9,5500,0.1,0.0008295927138126589
1872,8,4750,0.1,0.0008307991899665646
1873,10,4250,0.3,0.0008363297784541804
1874,4,1500,0.0,0.0008374009259123904
1875,6,3000,0.15,0.0008404272056917148
1876,13,7250,0.0,0.0008418146741374684
1877,5,4250,0.25,0.0008437521897196926
1878,10,6750,0.15,0.0008439008979548445
1879,9,6250,0.15,0.0008445067792358254
1880,14,7750,0.0,0.0008464656504953226
1881,6,2250,0.1,0.0008466130221584366
1882,6,2500,0.05,0.0008483364867813067
1883,15,8000,0.0,0.0008493403410540885
1884,8,7000,0.2,0.0008511847341208973
1885,11,7000,0.3,0.0008531756664519134
1886,10,7250,0.25,0.0008533791713542592
1887,8,6500,0.25,0.0008559810763866458
1888,5,1500,0.05,0.0008562726034795678
1889,12,7250,0.0,0.0008593993310894975
1890,8,6500,0.15,0.0008595168203445706
1891,5,3750,0.3,0.0008605471118773712
1892,6,3750,0.25,0.0008619436548609063
1893,9,6750,0.05,0.0008639648306210455
1894,8,6750,0.3,0.0008644561808212037
1895,8,7000,0.15,0.0008648807315362778
1896,7,4750,0.15,0.0008662797224141844
1897,5,7500,0.15,0.0008682028558787553
1898,4,6500,0.3,0.0008688883445143838
1899,6,5750,0.2,0.0008691771818800076
1900,2,1500,0.1,0.000871517824432645
1901,5,1250,0.3,0.000871623984016593
1902,10,7750,0.3,0.0008716806445912
1903,5,7250,0.05,0.0008719323424671532
1904,13,7500,0.0,0.000872176612500122
1905,9,6750,0.3,0.0008734263294172444
1906,10,7250,0.2,0.0008740454681516051
1907,14,8000,0.0,0.0008763504220240984
1908,10,7750,0.2,0.0008797669077319868
1909,7,6000,0.05,0.0008803201918720722
1910,8,6750,0.15,0.0008831801803442529
1911,9,5000,0.15,0.0008838710216816963
1912,4,5250,0.25,0.0008873893437946669
1913,10,7250,0.3,0.0008876190612532945
1914,12,7500,0.0,0.0008900371044838565
1915,9,7750,0.15,0.0008923712470980387
1916,5,7500,0.05,0.0008929426937813481
1917,3,2750,0.1,0.0008933768201684897
1918,6,3000,0.1,0.0008937453425008117
1919,9,3500,0.0,0.0008955065792637644
1920,8,6750,0.2,0.0008955774410507129
1921,7,4000,0.1,0.0008965272801067362
1922,11,7750,0.1,0.0008972061858500986
