TIMESTAMP,RLC_OPEN_PRICE_USDT,RLC_HIGH_PRICE_USDT,RLC_LOW_PRICE_USDT,RLC_CLOSE_PRICE_USDT,RLC_FIRST_TRADE_PRICE_USDT,RLC_HIGH_TRADE_PRICE_USDT,RLC_LOW_TRADE_PRICE_USDT,RLC_LAST_TRADE_PRICE_USDT,RLC_TOTAL_TRADE_COUNT,RLC_TOTAL_TRADES_BUY,RLC_TOTAL_TRADES_SELL,RLC_VOLUME_USDT,RLC_QUOTE_VOLUME,RLC_VOLUME_BUY,RLC_QUOTE_VOLUME_BUY,RLC_VOLUME_SELL,RLC_QUOTE_VOLUME_SELL
2022-10-22,1.062,1.081,1.053,1.067,1.063,1.081,1.053,1.067,2147,1004,1143,161725.0,172700.4562,83225.1,88988.2514,78499.9,83712.2048
2022-10-23,1.067,1.09,1.047,1.083,1.067,1.09,1.047,1.083,2924,1434,1490,300096.3,320468.1407,155732.2,166552.6015,144364.1,153915.5392
2022-10-24,1.083,1.088,1.041,1.043,1.085,1.088,1.041,1.043,2552,1081,1471,273755.5,289929.7821,113733.6,120566.4307,160021.9,169363.3514
2022-10-25,1.043,1.094,1.036,1.057,1.042,1.094,1.036,1.057,5088,2461,2627,678813.6,721295.507,352060.9,373765.4971,326752.7,347530.0099
2022-10-26,1.057,1.104,1.054,1.085,1.057,1.104,1.054,1.085,5428,2470,2958,624009.0,677709.6754,300009.7,326045.932,323999.3,351663.7434
2022-10-27,1.085,1.123,1.06,1.066,1.084,1.123,1.06,1.066,8443,3562,4881,967029.2,1052017.4595,460951.4,501750.3047,506077.8,550267.1548
2022-10-28,1.066,1.078,1.021,1.051,1.066,1.078,1.021,1.051,7388,3842,3546,1001042.4,1045011.4096,532145.0,555974.6888,468897.4,489036.7208
2022-10-29,1.051,1.094,1.051,1.077,1.053,1.094,1.051,1.077,8083,3957,4126,1037226.1,1112464.448,540676.7,580273.8291,496549.4,532190.6189
2022-10-30,1.077,1.2,1.043,1.056,1.074,1.2,1.043,1.056,27685,14045,13640,3745506.8,4246916.3979,1872149.7,2128245.9404,1873357.1,2118670.4575
2022-10-31,1.056,1.068,1.029,1.061,1.057,1.068,1.029,1.061,8411,4518,3893,1284402.2,1351336.1025,715883.7,753447.8342,568518.5,597888.2683
2022-11-01,1.061,1.13,1.058,1.08,1.06,1.13,1.058,1.08,13494,6655,6839,3198648.1,3488094.1002,1527157.3,1665350.7146,1671490.8,1822743.3856
2022-11-02,1.08,1.081,1.01,1.041,1.081,1.081,1.01,1.041,7864,4082,3782,988236.5,1036329.9558,478027.8,501383.469,510208.7,534946.4868
2022-11-03,1.041,1.279,1.036,1.145,1.041,1.279,1.036,1.145,36609,18805,17804,5832268.6,6812106.6323,2889634.6,3373017.6938,2942634.0,3439088.9385
2022-11-04,1.145,1.297,1.133,1.272,1.145,1.297,1.133,1.272,23475,11851,11624,3776378.0,4609020.5239,1939596.0,2366907.391,1836782.0,2242113.1329
2022-11-05,1.272,1.348,1.244,1.269,1.274,1.348,1.244,1.269,19063,9817,9246,2519146.3,3258253.6443,1228912.5,1590686.1,1290233.8,1667567.5443
2022-11-06,1.269,1.286,1.17,1.181,1.27,1.286,1.17,1.181,10667,5473,5194,1359434.0,1689653.1382,646018.3,803088.4556,713415.7,886564.6826
2022-11-07,1.181,1.251,1.152,1.165,1.181,1.251,1.152,1.165,13049,5993,7056,2037098.6,2447112.943,982726.2,1180537.5822,1054372.4,1266575.3608
2022-11-08,1.165,1.189,0.821,0.983,1.167,1.189,0.821,0.983,29402,13394,16008,5961022.1,6162925.1528,2685094.3,2782729.2063,3275927.8,3380195.9465
2022-11-09,0.983,0.991,0.757,0.792,0.981,0.991,0.757,0.792,20862,10044,10818,3007187.0,2631956.7598,1503984.9,1310766.7242,1503202.1,1321190.0356
2022-11-10,0.792,0.96,0.775,0.929,0.792,0.96,0.775,0.929,21070,11924,9146,3197675.1,2827047.2495,1624311.2,1437827.24,1573363.9,1389220.0095
2022-11-11,0.929,0.935,0.847,0.897,0.926,0.935,0.847,0.897,10884,5250,5634,1899796.9,1685281.219,1015432.6,901027.3585,884364.3,784253.8605
2022-11-12,0.897,0.904,0.834,0.838,0.897,0.904,0.834,0.838,5918,2798,3120,633092.4,544306.3597,295673.9,254076.8806,337418.5,290229.4791
2022-11-13,0.838,0.849,0.766,0.794,0.838,0.849,0.766,0.794,10385,5674,4711,1468795.9,1174084.9072,722492.1,578047.8771,746303.8,596037.0301
2022-11-14,0.794,0.891,0.748,0.828,0.792,0.891,0.748,0.828,16753,7705,9048,2514741.4,2052977.9968,1207010.4,984433.0495,1307731.0,1068544.9473
2022-11-15,0.828,0.888,0.815,0.881,0.827,0.888,0.815,0.881,9617,4006,5611,1208165.5,1033125.3224,559120.1,478465.4313,649045.4,554659.8911
2022-11-16,0.881,0.919,0.861,0.869,0.879,0.919,0.861,0.869,10070,4979,5091,1414469.4,1257655.9642,691629.3,614921.3286,722840.1,642734.6356
2022-11-17,0.869,0.899,0.863,0.885,0.869,0.899,0.863,0.885,4403,2066,2337,573054.6,506106.1011,271491.7,239826.6112,301562.9,266279.4899
2022-11-18,0.885,0.897,0.848,0.854,0.884,0.897,0.848,0.854,4157,2752,1405,413579.1,360648.8376,188431.5,164328.3132,225147.6,196320.5244
2022-11-19,0.854,0.867,0.837,0.86,0.855,0.867,0.837,0.86,3389,1936,1453,333706.0,285384.7506,179010.4,153208.2737,154695.6,132176.4769
2022-11-20,0.86,1.4,0.859,1.028,0.86,1.4,0.859,1.028,122324,60460,61864,17178100.5,19465662.7134,8484665.3,9642132.6647,8693435.2,9823530.0487
2022-11-21,1.028,1.683,0.996,1.174,1.029,1.683,0.996,1.174,184604,92894,91710,23522682.2,28734914.9749,12504049.2,15266741.7721,11018633.0,13468173.2028
2022-11-22,1.174,1.209,1.034,1.055,1.174,1.209,1.034,1.055,59100,23881,35219,6379940.8,7161344.7547,2913507.5,3274388.4118,3466433.3,3886956.3429
2022-11-23,1.055,1.2,1.029,1.097,1.056,1.2,1.029,1.097,28405,15258,13147,4352707.0,4891989.9664,2097253.4,2358163.9385,2255453.6,2533826.0279
2022-11-24,1.097,1.379,1.096,1.141,1.098,1.379,1.096,1.141,69895,37825,32070,10585778.5,13204506.4201,5502174.4,6888996.6556,5083604.1,6315509.7645
2022-11-25,1.141,1.159,1.07,1.087,1.141,1.159,1.07,1.087,23841,9926,13915,3921166.4,4335336.3112,1597997.9,1772393.5713,2323168.5,2562942.7399
2022-11-26,1.087,1.248,1.071,1.109,1.086,1.248,1.071,1.109,42222,20228,21994,5288146.8,5978837.2039,2867299.2,3246228.8588,2420847.6,2732608.3451
2022-11-27,1.109,1.124,1.065,1.07,1.11,1.124,1.065,1.07,10250,5352,4898,1214078.1,1322720.285,554082.8,604272.2214,659995.3,718448.0636
2022-11-28,1.07,1.124,1.009,1.048,1.071,1.124,1.009,1.048,19777,10324,9453,2444210.7,2600826.5711,1276722.4,1358429.974,1167488.3,1242396.5971
2022-11-29,1.048,1.08,1.03,1.058,1.045,1.08,1.03,1.058,9094,4355,4739,1062904.9,1122119.5651,504262.9,532788.7687,558642.0,589330.7964
2022-11-30,1.058,1.098,1.051,1.086,1.059,1.098,1.051,1.086,11323,6065,5258,1348832.7,1450332.4166,706874.8,760248.9196,641957.9,690083.497
2022-12-01,1.086,1.25,1.069,1.09,1.084,1.25,1.069,1.09,46425,23699,22726,6342037.1,7203265.4057,3162127.2,3618918.4044,3179909.9,3584347.0013
2022-12-02,1.09,1.102,1.058,1.101,1.09,1.102,1.058,1.101,8533,5036,3497,944594.7,1020205.5731,493360.8,533337.2174,451233.9,486868.3557
2022-12-03,1.101,1.2,1.067,1.075,1.101,1.2,1.067,1.075,28627,14529,14098,4895604.5,5353885.3875,2533432.0,2769353.4754,2362172.5,2584531.9121
2022-12-04,1.075,1.107,1.07,1.09,1.075,1.107,1.07,1.09,7196,3268,3928,1021215.8,1106303.6081,444381.5,481560.6526,576834.3,624742.9555
2022-12-05,1.09,1.104,1.039,1.066,1.09,1.104,1.039,1.066,10702,4726,5976,1381034.1,1489049.4049,668947.9,720609.4058,712086.2,768439.9991
2022-12-06,1.066,1.082,1.029,1.05,1.066,1.082,1.029,1.05,6965,3524,3441,886339.5,931696.674,404352.3,425010.0426,481987.2,506686.6314
2022-12-07,1.05,1.059,1.005,1.022,1.05,1.059,1.005,1.022,7837,4229,3608,1032529.1,1055367.4666,483886.5,494715.7119,548642.6,560651.7547
2022-12-08,1.022,1.052,1.014,1.047,1.023,1.052,1.014,1.047,4913,2524,2389,590195.4,609927.4896,306057.8,316540.4458,284137.6,293387.0438
2022-12-09,1.047,1.155,1.04,1.107,1.047,1.155,1.04,1.107,38821,18412,20409,6003766.7,6698958.8929,2736721.1,3048728.9859,3267045.6,3650229.907
2022-12-10,1.107,1.139,1.089,1.101,1.107,1.139,1.089,1.101,19036,11331,7705,2248062.7,2498693.5478,1100593.6,1224950.2086,1147469.1,1273743.3392
2022-12-11,1.101,1.126,1.032,1.073,1.101,1.126,1.032,1.073,11019,5519,5500,1721325.3,1889311.8444,808455.0,888251.0681,912870.3,1001060.7763
2022-12-12,1.073,1.17,1.041,1.135,1.073,1.17,1.041,1.135,21407,11278,10129,3944954.2,4404435.5102,1969522.9,2197650.9888,1975431.3,2206784.5214
2022-12-13,1.135,1.182,1.106,1.15,1.136,1.182,1.106,1.15,22472,10936,11536,4727163.9,5410775.3687,2343145.0,2684715.0892,2384018.9,2726060.2795
2022-12-14,1.15,1.189,1.122,1.154,1.15,1.189,1.122,1.154,13504,7119,6385,2654812.8,3087016.219,1309107.5,1523319.4437,1345705.3,1563696.7753
2022-12-15,1.154,1.211,1.142,1.172,1.155,1.211,1.142,1.172,14065,7066,6999,2607202.2,3086091.1834,1244153.1,1473760.1925,1363049.1,1612330.9909
2022-12-16,1.172,1.234,1.071,1.091,1.173,1.234,1.071,1.091,31481,16259,15222,5696918.8,6682831.3448,2713069.6,3186438.3245,2983849.2,3496393.0203
2022-12-17,1.091,1.222,1.082,1.204,1.089,1.222,1.082,1.204,23262,11965,11297,4012504.9,4599566.0078,2035423.9,2332839.9741,1977081.0,2266726.0337
2022-12-18,1.204,1.204,1.136,1.176,1.203,1.203,1.136,1.176,10316,5047,5269,1770929.0,2059233.0959,840126.8,976596.078,930802.2,1082637.0179
2022-12-19,1.176,1.253,1.108,1.17,1.176,1.253,1.108,1.17,36945,16894,20051,6155854.2,7248050.496,2928359.7,3459889.7571,3227494.5,3788160.7389
2022-12-20,1.17,1.229,1.164,1.202,1.17,1.229,1.164,1.202,16233,7882,8351,2992136.4,3600393.696,1487923.3,1791376.6198,1504213.1,1809017.0762
2022-12-21,1.202,1.288,1.174,1.254,1.201,1.288,1.174,1.254,25992,13331,12661,5323167.1,6584301.6556,2616040.6,3243593.6111,2707126.5,3340708.0445
2022-12-22,1.254,1.316,1.229,1.288,1.25,1.316,1.229,1.288,38262,20458,17804,5442648.7,6920794.3176,2913331.0,3706235.3118,2529317.7,3214559.0058
2022-12-23,1.288,1.288,1.205,1.222,1.285,1.286,1.205,1.222,10870,5542,5328,1756991.7,2167306.5452,818560.3,1009885.9565,938431.4,1157420.5887
2022-12-24,1.222,1.308,1.186,1.275,1.222,1.308,1.186,1.275,19408,9769,9639,2785948.6,3511911.1237,1375648.7,1737192.7541,1410299.9,1774718.3696
2022-12-25,1.275,1.419,1.237,1.321,1.274,1.419,1.237,1.321,36331,18178,18153,5876393.9,7676174.2776,2929862.9,3817502.7085,2946531.0,3858671.5691
2022-12-26,1.321,1.355,1.275,1.326,1.321,1.355,1.275,1.326,29726,14269,15457,3927146.8,5187433.3586,1787400.3,2362206.9584,2139746.5,2825226.4002
2022-12-27,1.326,1.396,1.304,1.347,1.326,1.396,1.304,1.347,30806,17543,13263,4164305.9,5623225.2563,2154232.7,2910813.3985,2010073.2,2712411.8578
2022-12-28,1.347,1.438,1.293,1.304,1.345,1.438,1.293,1.304,72250,36902,35348,8373283.7,11390370.6864,4173411.4,5682477.0747,4199872.3,5707893.6117
2022-12-29,1.304,1.329,1.257,1.294,1.303,1.329,1.257,1.294,15961,8296,7665,2306780.2,2961860.0749,1069269.7,1373133.0296,1237510.5,1588727.0453
2022-12-30,1.294,1.318,1.217,1.241,1.293,1.318,1.217,1.241,11593,5701,5892,2088233.2,2618968.0305,971090.7,1217650.3372,1117142.5,1401317.6933
2022-12-31,1.241,1.261,1.224,1.224,1.241,1.261,1.224,1.224,5840,2814,3026,916655.3,1133125.0096,459584.5,568601.515,457070.8,564523.4946
2023-01-01,1.224,1.225,1.163,1.172,1.224,1.225,1.163,1.172,12273,6445,5828,1850380.9,2205326.2945,905482.9,1079317.2903,944898.0,1126009.0042
2023-01-02,1.172,1.2,1.139,1.17,1.173,1.2,1.139,1.17,17177,7771,9406,2419882.4,2829477.7341,1129966.7,1321914.4322,1289915.7,1507563.3019
2023-01-03,1.17,1.2,1.144,1.176,1.17,1.2,1.144,1.176,14138,7251,6887,2448725.3,2873647.2658,1251567.3,1469648.2485,1197158.0,1403999.0173
2023-01-04,1.176,1.221,1.16,1.186,1.176,1.221,1.16,1.186,14987,7822,7165,2469930.7,2943591.1522,1165295.2,1389867.9893,1304635.5,1553723.1629
2023-01-05,1.186,1.2,1.14,1.158,1.186,1.2,1.14,1.158,8779,5068,3711,1534550.4,1783971.4225,711392.4,827749.4288,823158.0,956221.9937
2023-01-06,1.158,1.268,1.145,1.245,1.158,1.268,1.145,1.245,25316,12822,12494,4287103.1,5194804.0203,2185949.5,2648305.5694,2101153.6,2546498.4509
2023-01-07,1.245,1.309,1.21,1.304,1.246,1.309,1.21,1.304,18287,9200,9087,2806309.8,3548997.9974,1331504.2,1684047.9002,1474805.6,1864950.0972
2023-01-08,1.304,1.35,1.264,1.33,1.3,1.35,1.264,1.33,27362,14465,12897,4181807.5,5477123.5719,2036139.3,2667736.3454,2145668.2,2809387.2265
2023-01-09,1.33,1.55,1.318,1.37,1.332,1.55,1.318,1.37,66997,38846,28151,11305601.3,15972046.6445,5884625.8,8333948.5373,5420975.5,7638098.1072
2023-01-10,1.37,1.521,1.342,1.454,1.371,1.521,1.342,1.454,31519,16293,15226,5614626.9,8151823.5129,2856660.1,4149984.5718,2757966.8,4001838.9411
2023-01-11,1.454,1.545,1.359,1.426,1.454,1.545,1.359,1.426,45511,22600,22911,7888113.6,11434626.5999,3617222.6,5250455.1337,4270891.0,6184171.4662
2023-01-12,1.426,1.519,1.323,1.482,1.426,1.519,1.323,1.482,50202,24401,25801,8403702.0,12071600.2237,4048679.2,5818556.5994,4355022.8,6253043.6243
2023-01-13,1.482,1.635,1.453,1.6,1.483,1.635,1.453,1.6,55786,29148,26638,8054808.8,12504870.3175,4009129.0,6223360.7628,4045679.8,6281509.5547
2023-01-14,1.6,1.734,1.513,1.61,1.599,1.734,1.513,1.61,51375,27506,23869,6639961.9,10817193.7065,3376797.0,5510634.4403,3263164.9,5306559.2662
2023-01-15,1.61,1.882,1.556,1.613,1.611,1.882,1.556,1.613,52220,27443,24777,8554538.8,14290430.941,4726218.1,7925109.4873,3828320.7,6365321.4537
2023-01-16,1.613,1.727,1.533,1.625,1.611,1.727,1.533,1.625,25890,13304,12586,4672995.6,7625548.3035,2320699.5,3794097.5873,2352296.1,3831450.7162
2023-01-17,1.625,1.735,1.58,1.673,1.628,1.735,1.58,1.673,29854,14869,14985,5105841.7,8451974.0557,2478606.5,4105289.0688,2627235.2,4346684.9869
2023-01-18,1.673,1.725,1.478,1.512,1.675,1.725,1.478,1.512,29399,14464,14935,3997798.9,6354592.1413,1796005.4,2851115.1905,2201793.5,3503476.9508
2023-01-19,1.512,1.572,1.508,1.547,1.512,1.572,1.508,1.547,10735,5799,4936,1528662.8,2353711.0038,759076.8,1168382.8624,769586.0,1185328.1414
2023-01-20,1.547,1.646,1.487,1.637,1.544,1.646,1.487,1.637,14102,7795,6307,2414579.4,3767905.4781,1184619.5,1849417.1468,1229959.9,1918488.3313
2023-01-21,1.637,1.808,1.605,1.721,1.637,1.808,1.605,1.721,35901,19776,16125,5442543.5,9350248.242,2727007.2,4697551.1455,2715536.3,4652697.0965
2023-01-22,1.721,1.802,1.629,1.672,1.724,1.802,1.629,1.672,25156,12815,12341,3879780.2,6689860.1174,1877807.7,3226355.5647,2001972.5,3463504.5527
2023-01-23,1.672,1.813,1.666,1.768,1.671,1.813,1.666,1.768,22560,10967,11593,3171815.5,5586198.7203,1558246.5,2744502.7373,1613569.0,2841695.983
2023-01-24,1.768,1.819,1.594,1.638,1.77,1.819,1.594,1.638,18917,9429,9488,2103323.7,3649906.2376,986458.9,1712885.1686,1116864.8,1937021.069
2023-01-25,1.638,1.72,1.587,1.673,1.638,1.72,1.587,1.673,17627,9568,8059,2295968.7,3743372.3921,1168524.1,1904208.9504,1127444.6,1839163.4417
2023-01-26,1.673,1.797,1.624,1.746,1.675,1.797,1.624,1.746,30407,15078,15329,4529410.0,7831293.325,2176282.5,3763888.4571,2353127.5,4067404.8679
2023-01-27,1.746,1.778,1.695,1.742,1.745,1.778,1.695,1.742,16108,7979,8129,2214626.8,3835745.5679,976984.5,1694269.8646,1237642.3,2141475.7033
2023-01-28,1.742,1.842,1.727,1.806,1.746,1.842,1.727,1.806,25042,12658,12384,4066775.2,7318442.5881,2032609.1,3659658.6045,2034166.1,3658783.9836
2023-01-29,1.806,1.87,1.776,1.811,1.807,1.87,1.776,1.811,19689,9703,9986,3119848.2,5689242.8742,1463222.7,2670365.3042,1656625.5,3018877.57
2023-01-30,1.811,1.827,1.584,1.651,1.811,1.827,1.584,1.651,21143,9876,11267,3009239.7,5125460.0859,1415606.4,2409406.6584,1593633.3,2716053.4275
2023-01-31,1.651,1.754,1.64,1.726,1.65,1.754,1.64,1.726,13019,7002,6017,1908984.2,3243609.2068,985486.9,1673853.0851,923497.3,1569756.1217
2023-02-01,1.726,1.81,1.612,1.785,1.727,1.81,1.612,1.785,16953,8615,8338,2112892.9,3605738.3144,995075.3,1698209.9843,1117817.6,1907528.3301
2023-02-02,1.785,1.861,1.707,1.718,1.785,1.861,1.707,1.718,21209,9146,12063,2142563.8,3873238.2497,983093.5,1778448.6279,1159470.3,2094789.6218
2023-02-03,1.718,1.852,1.688,1.811,1.718,1.852,1.688,1.811,18909,9160,9749,2088277.8,3683684.9536,1016812.9,1797595.7396,1071464.9,1886089.214
2023-02-04,1.811,1.87,1.785,1.839,1.811,1.87,1.785,1.839,18435,9167,9268,2437503.1,4465393.2981,1251462.4,2295870.6119,1186040.7,2169522.6862
2023-02-05,1.839,2.122,1.7,2.055,1.839,2.122,1.7,2.055,84566,40847,43719,11655682.8,22681285.4158,5695462.5,11093427.7539,5960220.3,11587857.6619
2023-02-06,2.055,2.14,1.935,2.001,2.058,2.14,1.935,2.001,38412,19122,19290,5858763.8,11857773.2217,2751438.6,5575508.367,3107325.2,6282264.8547
2023-02-07,2.001,2.327,2.001,2.254,2.002,2.327,2.002,2.254,78568,35872,42696,10427493.5,23062426.9718,4764195.3,10535164.9481,5663298.2,12527262.0237
2023-02-08,2.254,2.338,2.021,2.09,2.255,2.338,2.021,2.09,42036,21287,20749,5320120.2,11508018.6643,2626086.5,5668135.3825,2694033.7,5839883.2818
2023-02-09,2.09,2.224,1.87,1.924,2.089,2.224,1.87,1.924,45600,22123,23477,5635256.6,11690330.0152,2686419.2,5573352.2642,2948837.4,6116977.751
2023-02-10,1.924,2.046,1.89,1.951,1.924,2.046,1.89,1.951,20666,10230,10436,2390451.6,4696910.7305,1165557.7,2292789.2861,1224893.9,2404121.4444
2023-02-11,1.951,2.034,1.91,2.018,1.949,2.034,1.91,2.018,13619,7267,6352,1407667.5,2783354.064,736115.8,1455134.9906,671551.7,1328219.0734
2023-02-12,2.018,2.139,1.905,1.922,2.018,2.139,1.905,1.922,23858,11236,12622,2420316.9,4919780.3557,1111485.5,2263887.1301,1308831.4,2655893.2256
2023-02-13,1.922,1.934,1.81,1.891,1.924,1.934,1.81,1.891,19619,9776,9843,2128458.4,3974276.3157,1148058.1,2144643.1151,980400.3,1829633.2006
2023-02-14,1.891,2.067,1.885,2.04,1.891,2.067,1.885,2.04,26037,13427,12610,3056531.4,6096754.9901,1497465.9,2988626.4931,1559065.5,3108128.497
2023-02-15,2.04,2.153,2.007,2.133,2.042,2.153,2.007,2.133,22032,11122,10910,2816883.8,5869856.7831,1253336.8,2613477.6702,1563547.0,3256379.1129
2023-02-16,2.133,2.178,1.97,1.978,2.134,2.178,1.97,1.978,25335,12563,12772,2758297.7,5785693.9586,1385503.5,2908693.1512,1372794.2,2877000.8074
2023-02-17,1.978,2.11,1.962,2.073,1.977,2.11,1.962,2.073,11590,6152,5438,1112931.0,2266546.1082,541626.5,1103408.4949,571304.5,1163137.6133
2023-02-18,2.073,2.128,1.999,2.068,2.075,2.128,1.999,2.068,12152,5721,6431,1237478.0,2564095.0846,570652.9,1182624.2469,666825.1,1381470.8377
2023-02-19,2.068,2.14,1.99,2.008,2.065,2.14,1.99,2.008,14888,7787,7101,1316565.0,2704939.0534,664821.6,1365261.4267,651743.4,1339677.6267
2023-02-20,2.008,2.108,1.944,2.088,2.009,2.108,1.944,2.088,14671,7061,7610,1387821.4,2857178.9557,660017.6,1360150.3518,727803.8,1497028.6039
2023-02-21,2.088,2.378,1.991,2.122,2.089,2.378,1.991,2.122,106507,57606,48901,9722420.9,20650447.6836,4995511.8,10641825.598,4726909.1,10008622.0856
2023-02-22,2.122,2.152,1.927,2.008,2.123,2.152,1.927,2.008,17096,8317,8779,1900994.9,3848135.0924,809684.0,1638760.9618,1091310.9,2209374.1306
2023-02-23,2.008,2.076,1.938,1.975,2.006,2.076,1.938,1.975,14458,7692,6766,1371684.3,2750833.3882,644508.7,1292856.5906,727175.6,1457976.7976
2023-02-24,1.975,1.998,1.86,1.902,1.974,1.998,1.86,1.902,16426,8339,8087,1607513.1,3105884.5608,837869.9,1618006.6876,769643.2,1487877.8732
2023-02-25,1.902,1.918,1.831,1.902,1.9,1.918,1.831,1.902,9905,5181,4724,900417.9,1688307.7599,479473.3,898037.5316,420944.6,790270.2283
2023-02-26,1.902,1.95,1.884,1.938,1.903,1.95,1.884,1.938,8221,4320,3901,734076.1,1408913.0354,349574.3,671185.3497,384501.8,737727.6857
2023-02-27,1.938,1.96,1.871,1.936,1.938,1.96,1.871,1.936,12179,6204,5975,1291148.0,2470505.959,642810.7,1230511.3238,648337.3,1239994.6352
2023-02-28,1.936,1.99,1.853,1.871,1.936,1.99,1.853,1.871,11466,5767,5699,1168938.8,2248363.2713,565695.4,1087840.7654,603243.4,1160522.5059
2023-03-01,1.871,2.005,1.863,2.002,1.871,2.005,1.863,2.002,13555,6887,6668,1481496.7,2917587.3375,723039.1,1424436.0192,758457.6,1493151.3183
2023-03-02,2.002,2.017,1.874,1.906,2.001,2.017,1.874,1.906,7782,3701,4081,687396.3,1320717.1224,302504.6,581451.8382,384891.7,739265.2842
2023-03-03,1.906,1.907,1.734,1.82,1.906,1.907,1.734,1.82,14387,7226,7161,1382988.4,2495434.3657,635911.1,1146708.6827,747077.3,1348725.683
2023-03-04,1.82,1.843,1.67,1.715,1.82,1.843,1.67,1.715,9117,5118,3999,784169.1,1387205.6247,399153.2,704185.668,385015.9,683019.9567
2023-03-05,1.715,1.792,1.693,1.73,1.715,1.792,1.693,1.73,6662,2721,3941,651546.7,1144959.1416,271694.9,477523.8236,379851.8,667435.318
2023-03-06,1.73,1.74,1.676,1.724,1.729,1.74,1.676,1.724,7958,3878,4080,675105.1,1149383.4605,326069.9,555431.1394,349035.2,593952.3211
2023-03-07,1.724,1.74,1.594,1.655,1.721,1.74,1.594,1.655,9908,4704,5204,1026655.1,1709595.3088,437863.5,727939.823,588791.6,981655.4858
2023-03-08,1.655,1.668,1.472,1.503,1.656,1.668,1.472,1.503,11221,5545,5676,1282020.6,1979478.2529,547489.6,845221.6942,734531.0,1134256.5587
2023-03-09,1.503,1.558,1.299,1.324,1.504,1.558,1.299,1.324,18806,8990,9816,2485720.2,3550779.6646,1245470.6,1777688.7307,1240249.6,1773090.9339
2023-03-10,1.324,1.332,1.197,1.305,1.326,1.332,1.197,1.305,21472,10358,11114,2744353.3,3494057.8817,1301810.1,1659433.7481,1442543.2,1834624.1336
2023-03-11,1.305,1.343,1.204,1.285,1.305,1.343,1.204,1.285,11784,6290,5494,1353214.8,1705161.2082,640720.5,807118.4223,712494.3,898042.7859
2023-03-12,1.285,1.434,1.262,1.429,1.282,1.434,1.262,1.429,12313,6306,6007,1198417.8,1596664.5274,639888.1,851482.787,558529.7,745181.7404
2023-03-13,1.429,1.509,1.375,1.494,1.43,1.509,1.375,1.494,16189,8088,8101,1707506.1,2465297.5913,825870.8,1193427.6913,881635.3,1271869.9
2023-03-14,1.494,1.7,1.466,1.613,1.495,1.7,1.466,1.613,21825,10611,11214,2097802.9,3316690.4337,1073013.7,1701163.4011,1024789.2,1615527.0326
2023-03-15,1.613,1.647,1.453,1.492,1.612,1.647,1.453,1.492,17866,9115,8751,1529481.8,2391860.1567,714261.7,1117819.4396,815220.1,1274040.7171
2023-03-16,1.492,1.548,1.471,1.514,1.493,1.548,1.471,1.514,13175,7821,5354,1160025.7,1746522.466,609054.4,918064.8065,550971.3,828457.6595
2023-03-17,1.514,1.661,1.488,1.661,1.514,1.661,1.488,1.661,10720,5513,5207,934011.5,1468203.4918,457025.5,718175.4142,476986.0,750028.0776
2023-03-18,1.661,1.703,1.528,1.57,1.66,1.703,1.528,1.57,18239,8534,9705,1552626.0,2545191.0078,746749.1,1227819.7658,805876.9,1317371.242
2023-03-19,1.57,1.646,1.559,1.604,1.571,1.646,1.559,1.604,11382,5409,5973,763720.2,1229910.589,373466.8,601058.6287,390253.4,628851.9603
2023-03-20,1.604,1.72,1.561,1.709,1.605,1.72,1.561,1.709,29246,14462,14784,2487116.4,4066662.8847,1307945.9,2137589.1693,1179170.5,1929073.7154
2023-03-21,1.709,1.909,1.681,1.807,1.71,1.909,1.681,1.807,95663,45758,49905,9327076.4,16993596.3179,4623203.4,8427084.6271,4703873.0,8566511.6908
2023-03-22,1.807,2.166,1.778,2.014,1.812,2.166,1.778,2.014,79520,39029,40491,8848875.9,17741425.8159,4478574.0,8971813.4269,4370301.9,8769612.389
2023-03-23,2.014,2.253,1.953,2.183,2.02,2.253,1.953,2.183,38857,23898,14959,3424617.3,7219531.1442,1869032.4,3939372.1872,1555584.9,3280158.957
2023-03-24,2.183,2.278,2.111,2.131,2.183,2.278,2.111,2.131,37622,18996,18626,3104938.8,6835837.529,1604722.2,3530232.6333,1500216.6,3305604.8957
2023-03-25,2.131,2.248,1.8,1.826,2.131,2.248,1.8,1.826,118749,66275,52474,12041995.7,23253383.6151,6199565.3,11970229.3022,5842430.4,11283154.3129
2023-03-26,1.826,1.857,1.776,1.809,1.827,1.857,1.776,1.809,28800,13972,14828,3502816.8,6368512.5247,1636526.1,2975026.7228,1866290.7,3393485.8019
2023-03-27,1.809,1.82,1.632,1.652,1.81,1.82,1.632,1.652,27682,14225,13457,3323422.0,5768794.6444,1559596.1,2708693.9625,1763825.9,3060100.6819
2023-03-28,1.652,1.696,1.605,1.685,1.655,1.696,1.605,1.685,20922,9448,11474,2581559.0,4235738.5315,1269320.5,2084845.9128,1312238.5,2150892.6187
2023-03-29,1.685,1.799,1.668,1.765,1.686,1.799,1.668,1.765,16394,8752,7642,1998852.4,3496677.6293,1023228.5,1789486.4826,975623.9,1707191.1467
2023-03-30,1.765,1.8,1.644,1.68,1.764,1.8,1.644,1.68,14974,7346,7628,1471295.8,2510206.5775,702809.5,1198863.1422,768486.3,1311343.4353
