TIMESTAMP,AIRBTC_OPEN_PRICE_USD,AIRBTC_HIGH_PRICE_USD,AIRBTC_LOW_PRICE_USD,AIRBTC_CLOSE_PRICE_USD,AIRBTC_VOLUME_USD,AIRBTC_DIVIDENDS_USD,AIRBTC_STOCK_SPLITS_USD
2024-12-11 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,2552,0.0,0.0
2024-12-12 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,2898,0.0,0.0
2024-12-13 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,2583,0.0,0.0
2024-12-14 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,1188,0.0,0.0
2024-12-15 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,1768,0.0,0.0
2024-12-16 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,2684,0.0,0.0
2024-12-17 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6066,0.0,0.0
2024-12-18 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,2643,0.0,0.0
2024-12-19 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,1691,0.0,0.0
2024-12-20 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,3449,0.0,0.0
2024-12-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,1895,0.0,0.0
2024-12-22 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,1978,0.0,0.0
2024-12-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,2426,0.0,0.0
2024-12-24 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,3683,0.0,0.0
2024-12-25 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,5419,0.0,0.0
2024-12-26 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,1737,0.0,0.0
2024-12-27 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,9.999999974752427e-07,9.999999974752427e-07,53178,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3667,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1889,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,261,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,23763,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1958,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1073,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,398,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1511,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,286,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,880,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,342,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,503,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,657,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,242,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,225,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,330,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,383,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,264,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,371,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,318,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,424,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,870,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,159,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,3375,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1352,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,547,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1298,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,235,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,167,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,146,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,451,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,257,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,192,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,262,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,152,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,372,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,292,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,729,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,404,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,184,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,209,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,292,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,339,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,287,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,110,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,291,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,742,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,1121,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,111,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,124,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,120,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,869,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,110,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,110,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,935,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,57,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,110,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-06-01 00:00:00+00:00,8.30342088420366e-08,8.303713627810794e-08,4.3004057204143464e-08,5.001836456131059e-08,122,0.0,0.0
