TIMESTAMP,BCDN_CLOSE_PRICE_USD,BCDN_OPEN_PRICE_USD,BCDN_HIGH_PRICE_USD,BCDN_LOW_PRICE_USD
2022-05-03,0.000429,0.000433,0.000434,0.000425
2022-05-04,0.000447,0.000429,0.000488,0.000419
2022-05-05,0.000422,0.000447,0.000469,0.000412
2022-05-06,0.000424,0.000422,0.000445,0.000401
2022-05-07,0.000405,0.000424,0.000439,0.000405
2022-05-08,0.000395,0.000405,0.000418,0.00038
2022-05-09,0.000343,0.000395,0.000403,0.000341
2022-05-10,0.000363,0.000343,0.00039,0.000339
2022-05-11,0.000139,0.000363,0.000377,0.000131
2022-05-12,8.1e-05,0.000139,0.000204,8.1e-05
2022-05-13,0.000137,8.1e-05,0.000162,8.1e-05
2022-05-14,0.000118,0.000137,0.000151,0.000116
2022-05-15,0.000128,0.000118,0.000152,0.000118
2022-05-16,0.000132,0.000128,0.000152,0.000128
2022-05-17,0.000129,0.000132,0.000132,0.000128
2022-05-18,0.000136,0.000129,0.00015,0.000115
2022-05-19,0.000144,0.000136,0.000159,0.000136
2022-05-20,0.000152,0.000144,0.000158,0.000144
2022-05-21,0.000148,0.000152,0.000161,0.000136
2022-05-22,0.000155,0.000148,0.000157,0.000148
2022-05-23,0.000146,0.000155,0.000162,0.000146
2022-05-24,0.00015,0.000146,0.000194,0.000146
2022-05-25,0.000146,0.00015,0.000172,0.000144
2022-05-26,0.000166,0.000146,0.000178,0.000146
2022-05-27,0.000166,0.000166,0.000166,0.000166
2022-05-28,0.000176,0.000166,0.000187,0.000156
2022-05-29,0.000164,0.000176,0.000186,0.000159
2022-05-30,0.000187,0.000164,0.000203,0.000164
2022-05-31,0.000188,0.000187,0.00019,0.000179
2022-06-01,0.000173,0.000188,0.000188,0.000171
2022-06-02,0.000183,0.000173,0.000185,0.000173
2022-06-03,0.000179,0.000183,0.000185,0.000171
2022-06-04,0.00018,0.000179,0.000181,0.000174
2022-06-05,0.000184,0.00018,0.000184,0.000176
2022-06-06,0.000191,0.000184,0.000195,0.000184
2022-06-07,0.00019,0.000191,0.000193,0.000187
2022-06-08,0.000189,0.00019,0.000193,0.000187
2022-06-09,0.000191,0.000189,0.000192,0.000188
2022-06-10,0.000183,0.000191,0.000191,0.000183
2022-06-11,0.000181,0.000183,0.000184,0.00018
2022-06-12,0.00018,0.000181,0.000181,0.00018
2022-06-13,0.000171,0.00018,0.00018,0.000171
2022-06-14,0.000171,0.000171,0.000171,0.000171
2022-06-15,0.000186,0.000171,0.000186,0.000171
2022-06-16,0.000186,0.000186,0.000186,0.000186
2022-06-17,0.000188,0.000186,0.000188,0.000186
2022-06-18,0.000175,0.000188,0.000188,0.000175
2022-06-19,0.000175,0.000175,0.000178,0.000175
2022-06-20,0.000174,0.000175,0.00027,0.000173
2022-06-21,0.000224,0.000174,0.000388,0.000165
2022-06-22,0.00017,0.000224,0.000224,0.000165
2022-06-23,0.000184,0.00017,0.000191,0.000165
2022-06-24,0.000189,0.000184,0.000189,0.000184
2022-06-25,0.000173,0.000189,0.000189,0.000171
2022-06-26,0.000193,0.000173,0.000238,0.000173
2022-06-27,0.000258,0.000193,0.000278,0.000179
2022-06-28,0.000259,0.000258,0.000271,0.000258
2022-06-29,0.000242,0.000259,0.000261,0.000242
2022-06-30,0.00024,0.000242,0.000242,0.00024
2022-07-01,0.000217,0.00024,0.000257,0.000168
2022-07-02,0.000216,0.000217,0.000217,0.000169
2022-07-03,0.000209,0.000216,0.000231,0.000172
2022-07-04,0.000209,0.000209,0.000209,0.000209
2022-07-05,0.000182,0.000181,0.000265,0.000181
2022-07-06,0.000198,0.000182,0.000198,0.000182
2022-07-07,0.000198,0.000198,0.000198,0.000198
2022-07-08,0.000215,0.000198,0.000215,0.000198
2022-07-09,0.000258,0.000215,0.000297,0.000215
2022-07-10,0.000241,0.000258,0.000258,0.000241
2022-07-11,0.000258,0.000241,0.000258,0.000241
2022-07-12,0.000219,0.000258,0.000258,0.000188
2022-07-13,0.000215,0.000219,0.000219,0.000215
2022-07-14,0.000215,0.000215,0.000215,0.000215
2022-07-15,0.000246,0.000188,0.000268,0.000188
2022-07-16,0.000225,0.000246,0.000246,0.00022
2022-07-17,0.000232,0.000225,0.000234,0.000223
2022-07-18,0.000232,0.000232,0.000234,0.000226
2022-07-19,0.000264,0.000232,0.000264,0.000227
2022-07-20,0.000255,0.000264,0.000269,0.000248
2022-07-21,0.000259,0.000254,0.000268,0.000249
2022-07-22,0.000257,0.000259,0.00027,0.00025
2022-07-23,0.000247,0.000257,0.000279,0.000239
2022-07-24,0.000272,0.000247,0.000278,0.000246
2022-07-25,0.000261,0.000272,0.000279,0.000256
2022-07-26,0.000268,0.000261,0.000277,0.000254
2022-07-27,0.000271,0.000268,0.00028,0.000264
2022-07-28,0.000271,0.000271,0.000272,0.000267
2022-07-29,0.000266,0.000271,0.000276,0.000265
2022-07-30,0.000276,0.000266,0.000276,0.000265
2022-07-31,0.000253,0.000276,0.000276,0.000251
2022-08-01,0.000275,0.000253,0.000312,0.000238
2022-08-02,0.000257,0.000275,0.000286,0.000256
2022-08-03,0.000286,0.000257,0.000286,0.00025
2022-08-04,0.000249,0.000267,0.000327,0.00023
2022-08-05,0.000239,0.000249,0.000268,0.000228
2022-08-06,0.00024,0.000239,0.000241,0.000237
2022-08-07,0.000241,0.00024,0.000241,0.000239
2022-08-08,0.000241,0.000241,0.000241,0.000241
2022-08-09,0.000241,0.000241,0.000241,0.000241
2022-08-10,0.000249,0.000241,0.000253,0.000241
2022-08-11,0.000249,0.000249,0.000251,0.000243
2022-08-12,0.000258,0.000249,0.000265,0.000243
2022-08-13,0.000258,0.000258,0.000266,0.000249
2022-08-14,0.000259,0.000259,0.000262,0.000252
2022-08-15,0.000262,0.000259,0.000264,0.000259
2022-08-16,0.000261,0.000262,0.000262,0.000258
2022-08-17,0.000261,0.000261,0.000268,0.00026
2022-08-18,0.000268,0.000261,0.000325,0.000243
2022-08-19,0.000252,0.000268,0.000288,0.000243
2022-08-20,0.000245,0.000252,0.000259,0.000243
2022-08-21,0.000253,0.000245,0.000257,0.000243
2022-08-22,0.000256,0.000253,0.000257,0.000251
2022-08-23,0.000254,0.000256,0.000259,0.000252
2022-08-24,0.000251,0.000254,0.000255,0.000243
2022-08-25,0.000251,0.000251,0.000256,0.000243
2022-08-26,0.000247,0.000251,0.000255,0.000243
2022-08-27,0.00025,0.000247,0.000255,0.000243
2022-08-28,0.000254,0.00025,0.000258,0.000242
2022-08-29,0.000251,0.000254,0.000263,0.000242
2022-08-30,0.000253,0.000251,0.000257,0.000244
2022-08-31,0.000252,0.000253,0.000257,0.000242
2022-09-01,0.000255,0.000252,0.00026,0.000242
2022-09-02,0.000253,0.000255,0.000258,0.000251
2022-09-03,0.000255,0.000253,0.000258,0.000251
2022-09-04,0.000257,0.000255,0.000259,0.000252
2022-09-05,0.000253,0.000257,0.000261,0.000249
2022-09-06,0.000273,0.000253,0.00055,0.000249
2022-09-07,0.000304,0.000273,0.00035,0.000273
2022-09-08,0.000283,0.000304,0.000317,0.000273
2022-09-09,0.000334,0.000283,0.000342,0.000274
2022-09-10,0.000298,0.000334,0.000334,0.000295
2022-09-11,0.000307,0.000298,0.00045,0.000277
2022-09-12,0.000289,0.00031,0.000314,0.000274
2022-09-13,0.00026,0.000289,0.000299,0.000259
2022-09-14,0.000264,0.00026,0.000345,0.00025
2022-09-15,0.000262,0.000264,0.000287,0.00025
2022-09-16,0.000258,0.000262,0.000266,0.000255
2022-09-17,0.000249,0.000257,0.000262,0.000245
2022-09-18,0.000249,0.000249,0.000258,0.000248
2022-09-19,0.000248,0.000249,0.000251,0.000242
2022-09-20,0.000259,0.000248,0.000275,0.000241
2022-09-21,0.000255,0.000259,0.000265,0.000244
2022-09-22,0.000253,0.000255,0.000383,0.000244
2022-09-23,0.000262,0.000253,0.000266,0.000251
2022-09-24,0.000258,0.000262,0.000275,0.000254
2022-09-25,0.000273,0.000258,0.000276,0.000249
2022-09-26,0.000274,0.000273,0.000275,0.00027
2022-09-27,0.00028,0.000274,0.000308,0.000267
2022-09-28,0.000269,0.00028,0.000281,0.00025
2022-09-29,0.000268,0.000269,0.000273,0.000264
2022-09-30,0.00029,0.000268,0.0003,0.000263
2022-10-01,0.000343,0.00029,0.000478,0.000283
2022-10-02,0.000373,0.000343,0.00052,0.00033
2022-10-03,0.000433,0.000373,0.00046,0.000373
2022-10-04,0.00043,0.000433,0.00052,0.000398
2022-10-05,0.0004,0.00043,0.000454,0.000388
2022-10-06,0.000383,0.0004,0.000408,0.000339
2022-10-07,0.000329,0.000383,0.000387,0.000321
2022-10-08,0.000301,0.000329,0.000331,0.000283
2022-10-09,0.000308,0.000301,0.000382,0.000292
2022-10-10,0.00033,0.000308,0.000348,0.000308
2022-10-11,0.00032,0.00033,0.00034,0.00031
2022-10-12,0.000305,0.00032,0.000353,0.000284
2022-10-13,0.000309,0.000305,0.000311,0.000283
2022-10-14,0.000324,0.000309,0.000489,0.000284
2022-10-15,0.000371,0.000324,0.00043,0.000319
2022-10-16,0.000369,0.000371,0.000399,0.000361
2022-10-17,0.000369,0.000369,0.000371,0.000367
2022-10-18,0.000356,0.000369,0.00037,0.000356
2022-10-19,0.000366,0.000356,0.000369,0.000356
2022-10-20,0.000366,0.000366,0.00037,0.000365
2022-10-21,0.000349,0.000366,0.000435,0.000342
2022-10-22,0.000353,0.000349,0.000353,0.000342
2022-10-23,0.000339,0.000353,0.000435,0.000328
2022-10-24,0.000361,0.000339,0.000394,0.000339
2022-10-25,0.000338,0.000361,0.000363,0.000334
2022-10-26,0.000332,0.000338,0.000351,0.000328
2022-10-27,0.000335,0.000332,0.000398,0.000328
2022-10-28,0.000389,0.000335,0.0004,0.000332
2022-10-29,0.000327,0.000387,0.000388,0.00032
2022-10-30,0.000341,0.000327,0.000346,0.000325
2022-10-31,0.00039,0.000341,0.000392,0.000325
2022-11-01,0.000359,0.00039,0.000393,0.000348
2022-11-02,0.000356,0.000359,0.000389,0.000346
2022-11-03,0.000352,0.000356,0.000361,0.000346
2022-11-04,0.000341,0.000352,0.000352,0.00033
2022-11-05,0.000332,0.000341,0.000341,0.000326
2022-11-06,0.000342,0.000332,0.000353,0.000332
2022-11-07,0.000357,0.000342,0.000389,0.000336
2022-11-08,0.000328,0.000357,0.000357,0.000328
2022-11-09,0.000247,0.000328,0.000328,0.000241
2022-11-10,0.000246,0.000247,0.000248,0.000239
2022-11-11,0.000239,0.000246,0.00025,0.000239
2022-11-12,0.000252,0.000239,0.000312,0.000239
2022-11-13,0.000254,0.000252,0.000263,0.000245
2022-11-14,0.000251,0.000254,0.000261,0.000239
2022-11-15,0.00023,0.000251,0.000254,0.000218
2022-11-16,0.000221,0.00023,0.000232,0.000215
2022-11-17,0.000223,0.000221,0.000223,0.000219
2022-11-18,0.000317,0.000223,0.0009,0.000216
2022-11-19,0.000326,0.000353,0.000364,0.000313
2022-11-20,0.000269,0.000326,0.000332,0.000258
2022-11-21,0.000355,0.000269,0.00045,0.000265
2022-11-22,0.000337,0.000355,0.000358,0.000336
2022-11-23,0.000351,0.000337,0.000357,0.000336
2022-11-24,0.000384,0.000351,0.0005,0.000341
2022-11-25,0.000391,0.000384,0.00075,0.000347
2022-11-26,0.000364,0.000401,0.000544,0.00035
2022-11-27,0.000348,0.000364,0.000377,0.000322
2022-11-28,0.000359,0.000348,0.000371,0.0003
2022-11-29,0.000347,0.000359,0.000364,0.000347
2022-11-30,0.000371,0.000347,0.000372,0.000347
2022-12-01,0.00037,0.000371,0.000371,0.000368
2022-12-02,0.00034,0.00037,0.000374,0.000324
2022-12-03,0.000335,0.00034,0.000346,0.00033
2022-12-04,0.00033,0.000335,0.000342,0.000326
2022-12-05,0.000329,0.00033,0.000338,0.000309
2022-12-06,0.000324,0.000329,0.000335,0.000323
2022-12-07,0.000338,0.000324,0.000345,0.000323
2022-12-08,0.000338,0.000338,0.000342,0.000327
2022-12-09,0.000279,0.000338,0.000339,0.000245
2022-12-10,0.000275,0.000279,0.000279,0.000259
2022-12-11,0.000272,0.000275,0.000282,0.000259
2022-12-12,0.000319,0.000272,0.000332,0.000266
2022-12-13,0.000265,0.000319,0.000327,0.00024
2022-12-14,0.000278,0.000265,0.000281,0.000261
2022-12-15,0.000278,0.000278,0.000292,0.000273
2022-12-16,0.000281,0.000278,0.000287,0.000271
2022-12-17,0.00027,0.000281,0.000287,0.000263
2022-12-18,0.00026,0.00027,0.000276,0.00026
2022-12-19,0.000237,0.00026,0.000265,0.000237
2022-12-20,0.000279,0.000237,0.000279,0.000237
2022-12-21,0.000277,0.000279,0.000279,0.000258
2022-12-22,0.000255,0.000277,0.000278,0.000255
2022-12-23,0.000258,0.000255,0.000262,0.000253
2022-12-24,0.000254,0.000258,0.000258,0.000252
2022-12-25,0.000259,0.000254,0.000267,0.000252
2022-12-26,0.000267,0.000259,0.000268,0.000256
2022-12-27,0.000273,0.000267,0.000279,0.000264
2022-12-28,0.000296,0.000273,0.000296,0.000266
2022-12-29,0.000291,0.000296,0.0003,0.000283
2022-12-30,0.000306,0.000291,0.000306,0.000287
2022-12-31,0.000315,0.000306,0.000321,0.000296
2023-01-01,0.000309,0.000315,0.000321,0.000296
2023-01-02,0.000299,0.000309,0.000317,0.000291
2023-01-03,0.000293,0.000299,0.000305,0.000289
2023-01-04,0.000266,0.000293,0.000296,0.00026
2023-01-05,0.000267,0.000266,0.000269,0.000262
2023-01-06,0.000279,0.000267,0.000283,0.000263
2023-01-07,0.000279,0.000279,0.000282,0.000275
2023-01-08,0.000275,0.000279,0.000547,0.00026
2023-01-09,0.000292,0.000275,0.000295,0.000275
2023-01-10,0.00028,0.000292,0.000294,0.000275
2023-01-11,0.000279,0.00028,0.00028,0.000278
2023-01-12,0.000355,0.000279,0.000369,0.000279
2023-01-13,0.000301,0.000355,0.000356,0.000299
2023-01-14,0.000327,0.000301,0.000331,0.0003
2023-01-15,0.00033,0.000327,0.000332,0.000324
2023-01-16,0.000328,0.00033,0.000332,0.000328
2023-01-17,0.000329,0.000328,0.000332,0.000328
2023-01-18,0.000331,0.000329,0.000332,0.000328
2023-01-19,0.000324,0.000331,0.000332,0.000322
2023-01-20,0.000323,0.000324,0.000332,0.00032
2023-01-21,0.000323,0.000323,0.000331,0.000318
2023-01-22,0.000328,0.000323,0.00033,0.000318
2023-01-23,0.000335,0.000328,0.000342,0.00032
2023-01-24,0.000323,0.000335,0.000339,0.000318
2023-01-25,0.000321,0.000323,0.000329,0.000318
2023-01-26,0.000322,0.000321,0.00033,0.000319
2023-01-27,0.000319,0.000322,0.000329,0.000318
2023-01-28,0.00032,0.000319,0.000321,0.000318
2023-01-29,0.00032,0.00032,0.000321,0.00032
2023-01-30,0.000321,0.00032,0.000323,0.00032
2023-01-31,0.000322,0.000321,0.000323,0.000321
2023-02-01,0.000325,0.000322,0.000327,0.00032
2023-02-02,0.000329,0.000325,0.000333,0.000321
2023-02-03,0.000329,0.000329,0.000332,0.00032
2023-02-04,0.000323,0.000329,0.000331,0.00032
2023-02-05,0.000342,0.000323,0.000342,0.00032
2023-02-06,0.000339,0.000342,0.000342,0.000331
2023-02-07,0.000339,0.000339,0.000347,0.000333
2023-02-08,0.000342,0.000339,0.000345,0.000337
2023-02-09,0.000326,0.000342,0.000345,0.000322
2023-02-10,0.000322,0.000326,0.000326,0.000321
2023-02-11,0.000321,0.000322,0.000323,0.00032
2023-02-12,0.000322,0.000321,0.000327,0.00032
2023-02-13,0.000342,0.000322,0.000343,0.000322
2023-02-14,0.000339,0.000342,0.000343,0.000337
2023-02-15,0.000353,0.000339,0.000353,0.000333
2023-02-16,0.000345,0.000353,0.000358,0.00034
2023-02-17,0.000344,0.000345,0.000352,0.00034
2023-02-18,0.000381,0.000344,0.000447,0.000341
2023-02-19,0.00039,0.000381,0.000397,0.000379
2023-02-20,0.000398,0.00039,0.0004,0.00039
2023-02-21,0.000398,0.000398,0.0004,0.000395
2023-02-22,0.000398,0.000398,0.000399,0.000395
2023-02-23,0.000399,0.000398,0.000399,0.000395
2023-02-24,0.000398,0.000399,0.0004,0.000395
2023-02-25,0.0004,0.000398,0.000403,0.000396
2023-02-26,0.0004,0.0004,0.000402,0.00039
2023-02-27,0.000393,0.0004,0.000401,0.000385
2023-02-28,0.000406,0.000393,0.000416,0.000391
2023-03-01,0.000407,0.000406,0.000415,0.000399
2023-03-02,0.000403,0.000407,0.000414,0.0004
2023-03-03,0.000377,0.000403,0.000411,0.000373
2023-03-04,0.000379,0.000377,0.000396,0.000374
2023-03-05,0.000378,0.000379,0.000389,0.000372
2023-03-06,0.000389,0.000378,0.000394,0.000375
2023-03-07,0.000379,0.000389,0.000392,0.000372
2023-03-08,0.00038,0.000379,0.000396,0.000375
2023-03-09,0.000374,0.00038,0.000396,0.000372
2023-03-10,0.000401,0.000374,0.00045,0.000366
2023-03-11,0.000385,0.000401,0.000415,0.000379
2023-03-12,0.000383,0.000385,0.000386,0.000379
2023-03-13,0.000383,0.000383,0.000388,0.000379
2023-03-14,0.000411,0.000383,0.00045,0.000378
2023-03-15,0.000405,0.000411,0.000449,0.000396
2023-03-16,0.000387,0.000405,0.00041,0.000379
2023-03-17,0.000382,0.000387,0.00039,0.00038
2023-03-18,0.000385,0.000382,0.000391,0.000378
2023-03-19,0.000391,0.000385,0.000396,0.000383
2023-03-20,0.000392,0.000391,0.000404,0.000385
2023-03-21,0.000416,0.000392,0.0005,0.000385
2023-03-22,0.000422,0.000423,0.000444,0.000403
2023-03-23,0.000431,0.000422,0.00045,0.000415
2023-03-24,0.00046,0.000431,0.0005,0.000419
2023-03-25,0.00045,0.00046,0.0005,0.000444
2023-03-26,0.000449,0.000449,0.000468,0.000444
2023-03-27,0.000427,0.000449,0.000454,0.000427
2023-03-28,0.000423,0.000427,0.000436,0.000422
2023-03-29,0.000517,0.000423,0.000698,0.000422
2023-03-30,0.000464,0.000517,0.000517,0.00045
2023-03-31,0.000466,0.000464,0.00048,0.000461
2023-04-01,0.000474,0.000466,0.00048,0.000463
2023-04-02,0.000474,0.000474,0.000478,0.000467
2023-04-03,0.000467,0.000474,0.00048,0.000457
2023-04-04,0.000475,0.000467,0.00049,0.000465
2023-04-05,0.000484,0.000475,0.0005,0.000474
2023-04-06,0.000485,0.000492,0.000492,0.000476
2023-04-07,0.000475,0.000481,0.000486,0.000472
2023-04-08,0.000526,0.000475,0.000584,0.000472
2023-04-09,0.000505,0.000526,0.000531,0.00047
2023-04-10,0.000539,0.000495,0.00056,0.000485
2023-04-11,0.000555,0.000539,0.00057,0.000522
2023-04-12,0.000617,0.000555,0.000642,0.000537
2023-04-13,0.000596,0.000617,0.000641,0.000568
2023-04-14,0.000577,0.000596,0.000616,0.000567
2023-04-15,0.000578,0.000577,0.000589,0.000566
2023-04-16,0.000603,0.000578,0.000611,0.000569
2023-04-17,0.000581,0.000603,0.00063,0.00057
2023-04-18,0.00061,0.000581,0.00062,0.000576
2023-04-19,0.000571,0.00061,0.000613,0.000539
2023-04-20,0.000538,0.000571,0.000581,0.00052
2023-04-21,0.000527,0.000538,0.000558,0.000515
2023-04-22,0.000519,0.000527,0.000528,0.000517
2023-04-23,0.00049,0.000519,0.000523,0.000485
2023-04-24,0.000467,0.00049,0.000508,0.000459
2023-04-25,0.000461,0.000467,0.000472,0.000432
2023-04-26,0.000469,0.000461,0.000491,0.000451
2023-04-27,0.00049,0.000469,0.000642,0.000463
2023-04-28,0.000433,0.00049,0.00049,0.000432
2023-04-29,0.000432,0.000433,0.000438,0.000432
2023-04-30,0.000426,0.000432,0.000436,0.000424
2023-05-01,0.000394,0.000426,0.000428,0.000386
2023-05-02,0.000384,0.000394,0.000399,0.000384
2023-05-03,0.00035,0.000384,0.000389,0.000311
2023-05-04,0.000352,0.00035,0.000361,0.000341
2023-05-05,0.000335,0.000352,0.000355,0.000335
2023-05-06,0.00032,0.000335,0.000338,0.000306
2023-05-07,0.000316,0.00032,0.000324,0.000315
2023-05-08,0.000313,0.000316,0.000322,0.0003
2023-05-09,0.000306,0.000313,0.000315,0.000304
2023-05-10,0.000308,0.000306,0.000311,0.0003
2023-05-11,0.000321,0.000308,0.000324,0.000305
2023-05-12,0.000364,0.000321,0.000477,0.000314
2023-05-13,0.000404,0.000364,0.00047,0.000364
2023-05-14,0.000452,0.000404,0.000474,0.000393
2023-05-15,0.000469,0.000452,0.00055,0.000433
2023-05-16,0.000461,0.000469,0.000481,0.000439
2023-05-17,0.000451,0.000461,0.000466,0.000441
2023-05-18,0.000435,0.000459,0.00047,0.000409
2023-05-19,0.000435,0.000435,0.000585,0.000432
2023-05-20,0.000434,0.000434,0.000489,0.000423
2023-05-21,0.000444,0.000434,0.000458,0.000427
2023-05-22,0.000443,0.000444,0.000451,0.000432
2023-05-23,0.000447,0.000443,0.000453,0.000438
2023-05-24,0.00044,0.000447,0.00046,0.000428
2023-05-25,0.000446,0.00044,0.000459,0.000437
2023-05-26,0.000456,0.000446,0.000461,0.000444
2023-05-27,0.000453,0.000456,0.000465,0.000443
2023-05-28,0.000459,0.000453,0.00046,0.000449
2023-05-29,0.000456,0.000459,0.00046,0.000448
2023-05-30,0.000461,0.000456,0.000466,0.00044
2023-05-31,0.000452,0.000461,0.000465,0.000445
2023-06-01,0.000438,0.000452,0.000453,0.000434
2023-06-02,0.000448,0.000438,0.00045,0.000436
2023-06-03,0.000439,0.000448,0.000455,0.000434
2023-06-04,0.000445,0.000439,0.000455,0.000436
2023-06-05,0.000441,0.000445,0.000453,0.000435
2023-06-06,0.000424,0.000441,0.000443,0.000423
2023-06-07,0.000414,0.000424,0.000435,0.000393
2023-06-08,0.00042,0.000414,0.000421,0.000405
2023-06-09,0.000393,0.00042,0.000426,0.000381
2023-06-10,0.000369,0.000393,0.00041,0.000367
2023-06-11,0.000355,0.000369,0.00038,0.000346
2023-06-12,0.000325,0.000355,0.000366,0.00027
2023-06-13,0.000281,0.000325,0.000338,0.000272
2023-06-14,0.000296,0.000281,0.000317,0.000275
2023-06-15,0.000301,0.000296,0.000308,0.000277
2023-06-16,0.000271,0.000302,0.000307,0.000266
2023-06-17,0.000277,0.000275,0.000286,0.000266
2023-06-18,0.000289,0.000279,0.000296,0.000275
2023-06-19,0.000347,0.000289,0.000585,0.000274
2023-06-20,0.000314,0.000347,0.00035,0.000283
2023-06-21,0.000358,0.000314,0.0006,0.00026
2023-06-22,0.000387,0.000358,0.000578,0.000333
2023-06-23,0.000435,0.000387,0.000559,0.000363
2023-06-24,0.000414,0.000435,0.000513,0.000395
2023-06-25,0.000395,0.000414,0.000442,0.000384
2023-06-26,0.000382,0.000395,0.000402,0.000378
2023-06-27,0.000384,0.000382,0.000394,0.000378
2023-06-28,0.000399,0.000384,0.00059,0.000343
2023-06-29,0.000385,0.000399,0.000455,0.000352
2023-06-30,0.000327,0.000385,0.00041,0.000304
2023-07-01,0.000356,0.000327,0.0004,0.00032
2023-07-02,0.000316,0.000356,0.000398,0.000315
2023-07-03,0.000346,0.000316,0.000355,0.000309
2023-07-04,0.000334,0.000346,0.000358,0.000327
2023-07-05,0.000309,0.000334,0.000338,0.000305
2023-07-06,0.000301,0.000309,0.000498,0.000293
2023-07-07,0.000291,0.000301,0.000303,0.000282
2023-07-08,0.000498,0.000291,0.001083,0.000289
2023-07-09,0.00043,0.000498,0.0009,0.00036
2023-07-10,0.000367,0.00043,0.000444,0.000359
2023-07-11,0.000316,0.000367,0.000379,0.000311
2023-07-12,0.000339,0.000316,0.000372,0.000316
2023-07-13,0.000357,0.000339,0.000521,0.000329
2023-07-14,0.000358,0.000357,0.000515,0.000322
2023-07-15,0.000344,0.000361,0.000384,0.00034
2023-07-16,0.00035,0.000344,0.000362,0.00034
2023-07-17,0.000336,0.00035,0.000351,0.000334
2023-07-18,0.000331,0.000336,0.000341,0.000328
2023-07-19,0.000407,0.000331,0.000497,0.00033
2023-07-20,0.000432,0.000407,0.000434,0.000339
2023-07-21,0.000414,0.000432,0.000436,0.000373
2023-07-22,0.000417,0.000414,0.000419,0.000375
2023-07-23,0.000396,0.000417,0.000421,0.000379
2023-07-24,0.000609,0.000396,0.0007,0.00039
2023-07-25,0.000738,0.000609,0.00099,0.00047
2023-07-26,0.00088,0.000738,0.00099,0.000661
2023-07-27,0.000615,0.00088,0.00088,0.000586
2023-07-28,0.000519,0.000615,0.000624,0.000515
2023-07-29,0.000548,0.000519,0.000617,0.000508
2023-07-30,0.000536,0.000548,0.000561,0.000524
2023-07-31,0.000548,0.000536,0.000555,0.000529
2023-08-01,0.000532,0.000548,0.000552,0.00052
2023-08-02,0.000481,0.000537,0.000537,0.000468
2023-08-03,0.000464,0.000481,0.000484,0.000458
2023-08-04,0.000477,0.000464,0.000491,0.000452
2023-08-05,0.000611,0.000477,0.000617,0.000477
2023-08-06,0.000511,0.000611,0.000611,0.000505
2023-08-07,0.000519,0.000511,0.000522,0.000505
2023-08-08,0.000525,0.000519,0.000531,0.000517
2023-08-09,0.000519,0.000525,0.000531,0.000517
2023-08-10,0.00052,0.000519,0.000529,0.000518
2023-08-11,0.00057,0.00052,0.000578,0.000519
2023-08-12,0.000581,0.00057,0.000614,0.000538
2023-08-13,0.000574,0.000581,0.000606,0.000553
2023-08-14,0.000515,0.000574,0.000577,0.0005
2023-08-15,0.000483,0.000515,0.000526,0.000452
2023-08-16,0.00045,0.000483,0.000483,0.000441
2023-08-17,0.000446,0.00045,0.00045,0.000441
2023-08-18,0.000396,0.000446,0.000452,0.000381
2023-08-19,0.000371,0.000396,0.000407,0.000365
2023-08-20,0.000378,0.000371,0.00039,0.000355
2023-08-21,0.000369,0.000378,0.000388,0.000361
2023-08-22,0.000379,0.000369,0.000391,0.00036
2023-08-23,0.000372,0.000377,0.000384,0.000365
2023-08-24,0.000352,0.000372,0.000381,0.00035
2023-08-25,0.000421,0.000352,0.000499,0.00035
2023-08-26,0.000429,0.000421,0.0007,0.000413
2023-08-27,0.000471,0.000429,0.000521,0.000422
2023-08-28,0.000456,0.000471,0.000478,0.000432
2023-08-29,0.000448,0.000456,0.000475,0.000435
2023-08-30,0.000439,0.000448,0.000452,0.000431
2023-08-31,0.000431,0.000439,0.00045,0.000429
2023-09-01,0.000421,0.000431,0.000435,0.000417
2023-09-02,0.000405,0.000421,0.000425,0.000402
2023-09-03,0.000398,0.000405,0.000413,0.000396
2023-09-04,0.000405,0.000398,0.000406,0.000388
2023-09-05,0.000386,0.000405,0.000406,0.000378
2023-09-06,0.000377,0.000386,0.000392,0.000375
2023-09-07,0.000377,0.000377,0.000388,0.000373
2023-09-08,0.000408,0.000377,0.00049,0.000376
2023-09-09,0.000427,0.000408,0.000453,0.000407
2023-09-10,0.000409,0.000427,0.000448,0.000408
2023-09-11,0.00041,0.000409,0.000432,0.000395
2023-09-12,0.000421,0.00041,0.000426,0.000407
2023-09-13,0.000476,0.000421,0.000517,0.000415
2023-09-14,0.00045,0.000474,0.000513,0.000444
2023-09-15,0.000433,0.00045,0.00045,0.000418
2023-09-16,0.00042,0.000433,0.000437,0.000418
2023-09-17,0.000426,0.00042,0.00043,0.00042
2023-09-18,0.000425,0.000426,0.00043,0.000412
2023-09-19,0.000426,0.000425,0.000428,0.000413
2023-09-20,0.000419,0.000426,0.000427,0.000417
2023-09-21,0.00042,0.000419,0.000424,0.000413
2023-09-22,0.000417,0.00042,0.000422,0.000411
2023-09-23,0.000408,0.000417,0.000417,0.000406
2023-09-24,0.000422,0.000408,0.000424,0.000406
2023-09-25,0.000419,0.000422,0.000435,0.000414
2023-09-26,0.000423,0.000419,0.000428,0.000417
2023-09-27,0.000419,0.000423,0.000425,0.000411
2023-09-28,0.00042,0.000421,0.000426,0.000414
2023-09-29,0.000416,0.00042,0.000424,0.000416
