TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,ETH_MARKET_CAP_USD_PER_ETHERSCAN,ETH_SUPPLY_PER_ETHERSCAN,ETH_VOLUME_USD_PER_CMC,ETH_MARKET_CAP_USD_PER_CMC
2018-02-21,882.99,908.88,812.87,835.89,82130134430.61876,97762331.1875,2531729920.0,83095081059.4
2018-02-22,836.35,871.96,786.6,801.49,78678919976.04092,97782732.40625,2150370048.0,79482140043.6
2018-02-23,801.47,885.0,785.99,851.6,83592564831.49687,97803398.65625,2334820096.0,84520567484.8
2018-02-24,851.59,875.0,805.0,833.94,81535225454.6878,97823879.65625,1926579968.0,82222377927.7
2018-02-25,833.92,849.5,813.18,841.19,82216435884.01251,97844094.6875,1646960000.0,82659602549.0
2018-02-26,841.46,882.0,833.0,867.98,84909136756.59999,97864430.0,2044480000.0,85074973200.0
2018-02-27,867.98,897.49,860.69,870.11,85314471244.045,97884842.75,2053980032.0,85968788107.6
2018-02-28,871.84,891.0,850.3,853.5,83366458211.5625,97905411.875,1963980032.0,83728564148.6
2018-03-01,853.5,879.96,848.65,870.63,85182714803.31343,97925799.03125,1868519936.0,85410827047.4
2018-03-02,870.63,876.22,850.0,856.28,83803003154.4,97946474.0,1894419968.0,83925690000.9
2018-03-03,856.27,870.78,852.3,856.02,83825386381.06561,97966909.8125,1699369984.0,83979651072.5
2018-03-04,856.51,868.0,836.24,866.66,84742209718.97781,97987130.09375,1697939968.0,84923240777.7
2018-03-05,866.61,871.75,847.2,849.84,83249487727.7456,98007449.46875,1898489984.0,83667342991.5
2018-03-06,849.81,853.18,803.01,813.11,79960372550.97624,98027893.625,1943069952.0,80083929890.6
2018-03-07,813.31,826.2,718.4,749.9,73647177738.81062,98048510.5625,2175419904.0,73813918307.4
2018-03-08,749.02,772.07,684.0,695.46,68533427125.61469,98068810.90625,1891640064.0,69098851660.6
2018-03-09,695.48,727.92,640.0,723.71,71302990519.21375,98089185.21875,2233019904.0,71498733754.0
2018-03-10,723.65,745.0,673.06,680.58,66940214962.5875,98109651.125,1532960000.0,67390487259.0
2018-03-11,680.58,735.0,659.15,720.85,70689055609.3725,98130178.8125,1562680064.0,70981343638.5
2018-03-12,721.0,740.5,676.31,697.11,68412888868.035,98150539.25,1764999936.0,68688764839.3
2018-03-13,696.52,713.76,680.0,689.94,67734008566.915,98170920.875,1425959936.0,67819092120.8
2018-03-14,690.16,703.54,585.0,610.1,60206015464.89218,98191332.40625,1810560000.0,60318025225.7
2018-03-15,610.1,621.12,570.0,608.83,59964212921.4,98211826.71875,1770460032.0,60037233577.4
2018-03-16,608.83,625.3,584.15,599.05,58991479225.86625,98232360.125,1417350016.0,59103031871.3
2018-03-17,599.03,609.26,544.0,546.95,54018392617.46,98252774.0,1267810048.0,54312035488.8
2018-03-18,547.98,560.0,450.0,537.0,52810002273.246254,98273107.0625,2685499904.0,52934184182.0
2018-03-19,537.39,560.0,515.8,556.88,54606907796.98906,98293416.96875,2046790016.0,54722473140.3
2018-03-20,556.88,567.87,515.0,557.0,54816840677.20656,98313827.28125,1833680000.0,54777982164.4
2018-03-21,557.0,590.52,545.11,559.17,55058260033.73313,98334125.1875,1781270016.0,55237391316.0
2018-03-22,559.15,578.6,516.0,539.92,53100669903.62469,98354609.09375,1523459968.0,53082150649.3
2018-03-23,539.78,544.72,506.71,543.03,53499189526.10969,98374840.53125,1596349952.0,53084905905.7
2018-03-24,543.2,545.99,518.63,520.22,51181333172.185,98395365.21875,1300009984.0,51799123912.0
2018-03-25,521.17,536.0,512.0,523.74,51472392789.04656,98415695.28125,1151170048.0,51598047955.4
2018-03-26,523.95,527.67,465.56,485.0,47864567148.82813,98436127.8125,1638880000.0,48228842327.3
2018-03-27,485.0,491.55,446.0,448.5,44185262280.41563,98456397.96875,1617939968.0,44316774117.9
2018-03-28,448.5,466.0,440.14,446.67,43913737531.62406,98476750.90625,1514179968.0,43948072320.8
2018-03-29,446.07,449.43,380.0,384.0,37813056304.89063,98497151.09375,1970230016.0,38016727208.9
2018-03-30,383.87,412.04,366.0,392.43,38798218744.68313,98517644.46875,1878130048.0,38879465943.6
2018-03-31,392.4,419.4,388.52,393.92,38830912194.93063,98538107.9375,1323920000.0,39066085341.7
2018-04-01,393.93,399.91,356.9,378.58,37338815861.89063,98558310.3125,1256930048.0,37413407420.1
2018-04-02,378.58,394.87,375.0,385.05,37921283383.3825,98578775.5625,1102259968.0,38093277842.3
2018-04-03,385.0,419.08,380.13,415.01,41010350763.43906,98599165.15625,1363399936.0,41105280497.5
2018-04-04,415.0,416.5,370.0,378.16,37342260363.08594,98619464.84375,1287730048.0,37528933631.2
2018-04-05,378.15,387.03,365.61,381.22,37617374902.38,98640064.25,1210680064.0,37802008407.7
2018-04-06,381.56,385.91,362.54,368.89,36538915156.5375,98660497.25,967105984.0,36532478895.9
2018-04-07,368.89,394.75,368.28,384.51,37990115231.245,98680750.25,951475008.0,38023057370.7
2018-04-08,384.51,404.05,384.0,400.4,39551509037.1275,98701110.59375,948488000.0,39530560783.8
2018-04-09,400.4,431.99,387.1,399.44,39391815110.38562,98721405.21875,1478390016.0,39343018191.4
2018-04-10,399.25,418.68,391.4,416.07,41042087490.89063,98741940.3125,1196000000.0,40903130395.8
2018-04-11,415.53,433.54,410.38,429.52,42509216103.28437,98762176.71875,1439040000.0,42521044920.4
2018-04-12,429.9,499.0,412.88,495.67,48793554347.35313,98782375.4375,2519360000.0,48693844480.7
2018-04-13,494.3,530.0,480.22,495.11,48903537133.5625,98803008.59375,2419249920.0,48683660481.3
2018-04-14,494.69,515.0,485.58,502.68,49687415903.3275,98823397.25,1519079936.0,49557725332.8
2018-04-15,502.68,535.0,502.51,533.88,52797412598.484375,98843794.0625,1726089984.0,52555419462.3
2018-04-16,533.88,538.0,497.31,511.46,50585937010.79594,98864379.40625,1758979968.0,50534185799.2
2018-04-17,512.09,521.2,500.02,502.56,49742002473.36719,98884763.28125,1760359936.0,49728519115.3
2018-04-18,502.56,526.99,501.12,526.09,52002278671.68562,98905014.78125,1762940032.0,51904227886.3
2018-04-19,526.49,571.61,521.03,568.14,56115590810.04688,98925677.9375,2256869888.0,56178772001.3
2018-04-20,568.14,622.17,556.5,617.09,61065529521.8775,98946026.1875,2849469952.0,60922818296.2
2018-04-21,616.8,624.5,570.23,604.87,59891596613.83906,98966565.78125,2612460032.0,59913832193.8
2018-04-22,604.87,643.49,589.0,620.92,61503604534.68656,98987019.03125,2426269952.0,61556034015.4
2018-04-23,620.67,649.11,618.02,645.09,63773697854.99532,99007495.15625,2386830080.0,63617020167.4
2018-04-24,644.58,712.99,643.76,701.58,69651250540.18594,99027867.40625,3581860096.0,70127342534.4
2018-04-25,701.16,703.3,593.83,618.0,61185201817.58906,99048454.53125,4216140032.0,60955966710.5
2018-04-26,617.73,666.19,600.0,661.51,65529358678.40938,99069254.9375,2984009984.0,65663946135.1
2018-04-27,661.51,686.82,635.73,643.46,63747328350.72969,99089624.84375,2598129920.0,64114105428.4
2018-04-28,643.41,694.9,638.76,682.86,67694039010.13814,99109892.84375,2496659968.0,67759208003.9
2018-04-29,683.5,700.49,665.28,690.85,68331730149.40781,99130623.59375,2740559872.0,68289153705.5
2018-04-30,690.85,695.3,662.2,670.78,66435250909.9825,99151171.4375,2853100032.0,66423712255.5
2018-05-01,670.78,675.6,627.58,672.0,66525316110.187805,99171622.53125,2678960128.0,66803233984.4
2018-05-02,671.99,691.99,663.0,688.56,68119451913.158745,99192491.9375,2822269952.0,68159979253.2
2018-05-03,688.55,792.08,685.39,779.0,77150092984.75562,99213102.78125,4210939904.0,77340839220.0
2018-05-04,779.0,810.0,756.91,785.99,77820056225.52217,99233695.34375,3533410048.0,77960306235.7
2018-05-05,785.8,832.66,781.56,819.5,81049166628.16249,99254410.625,3035040000.0,81003446782.8
2018-05-06,819.5,839.99,752.49,794.3,78465994888.9503,99275034.96875,3105570048.0,78656662788.1
2018-05-07,794.3,799.14,701.0,752.49,74710126649.8125,99295755.78125,4316120064.0,74841655792.1
2018-05-08,753.0,777.0,720.02,748.99,74267612007.43906,99316134.21875,2920489984.0,74770813968.4
2018-05-09,748.99,760.74,710.26,751.75,74628653567.71906,99336661.34375,2877870080.0,74728439729.9
2018-05-10,752.4,769.88,720.0,722.52,71895810578.01875,99357126.875,2748950016.0,72260117775.0
2018-05-11,722.52,737.23,663.0,676.96,67358264812.30625,99377788.15625,3290080000.0,67535702572.4
2018-05-12,676.96,690.2,633.2,684.11,67952721556.45125,99398399.09375,2668480000.0,68192028457.7
2018-05-13,684.56,742.0,666.31,729.08,72510139614.58437,99418843.90625,2362500096.0,72923278118.9
2018-05-14,729.08,743.9,686.0,727.49,72333094749.68625,99439236.125,3005110016.0,72645181706.2
2018-05-15,727.49,740.0,695.0,704.91,70182814330.45999,99459801.5,2523069952.0,70504110200.8
2018-05-16,704.91,712.84,673.52,706.29,70304672717.195,99480236.46875,2476130048.0,70337446111.0
2018-05-17,706.8,719.25,662.0,667.62,66504404022.72499,99500888.75,2350619904.0,66929938612.3
2018-05-18,667.62,694.9,656.0,692.6,69025183432.67343,99521581.71875,2305740032.0,69104455848.8
2018-05-19,693.26,717.8,682.31,697.0,69286411715.80469,99542291.09375,2021549952.0,69334147807.0
2018-05-20,697.0,729.88,688.4,716.16,71202442910.30469,99562948.90625,2156910080.0,71224213260.1
2018-05-21,716.16,720.46,688.0,696.7,69382921907.70312,99583657.8125,2005170048.0,69631032596.2
2018-05-22,697.1,699.6,637.32,640.99,63830346235.82,99604185.5,2230469888.0,64517663406.1
2018-05-23,640.86,669.0,560.0,577.19,57484664345.43438,99625074.6875,2995429888.0,58139666822.0
2018-05-24,577.19,612.1,550.0,602.18,60045337837.09905,99645426.96875,2791099904.0,59962094302.0
2018-05-25,602.08,617.46,568.7,585.55,58281730202.62437,99666074.1875,2110919936.0,58477440267.9
2018-05-26,585.56,607.62,578.32,586.0,58392530943.635,99686784.59375,1694300032.0,58544016480.6
2018-05-27,586.03,592.0,557.43,570.4,56797213555.691246,99707207.28125,1788790016.0,57099072056.3
2018-05-28,570.81,576.2,506.11,511.5,51063666300.39438,99727879.8125,2356900096.0,51463146627.2
2018-05-29,511.5,573.43,510.0,567.36,56516519152.34563,99748529.1875,2330820096.0,56396587655.5
2018-05-30,567.09,585.83,541.2,557.19,55583421631.03001,99769208.84375,2053970048.0,55829809816.9
2018-05-31,557.87,586.73,552.98,577.81,57601754516.07469,99789952.90625,1985040000.0,57643138806.7
2018-06-01,577.81,590.26,564.93,579.0,57791286181.585625,99810514.8125,1945890048.0,57894350583.0
2018-06-02,579.0,599.17,572.9,590.85,58953333040.89313,99831224.5625,1880390016.0,59080880116.9
2018-06-03,590.85,628.81,590.1,619.66,61812203235.475,99851711.09375,1832550016.0,61740821845.6
2018-06-04,619.66,625.47,580.15,591.02,59055617824.00719,99872516.65625,1903430016.0,59222873879.9
2018-06-05,591.02,614.0,570.36,609.05,60757833173.3975,99892858.25,1844269952.0,60864980394.9
2018-06-06,609.29,613.35,593.4,607.4,60577546770.21562,99913486.34375,1756530048.0,60659842640.8
2018-06-07,606.68,618.0,598.24,605.16,60404280793.166245,99934287.59375,1880140032.0,60478879394.6
2018-06-08,605.2,608.45,593.33,598.68,59928007753.12968,99954979.15625,1637779968.0,60080608858.0
2018-06-09,599.29,608.97,591.0,592.87,59323637200.01375,99975794.9375,1519309952.0,59741701632.7
2018-06-10,592.44,592.87,501.13,524.11,52472033930.405,99996253.25,2234880000.0,52645885460.5
2018-06-11,524.64,535.51,508.66,531.69,53124064224.13594,100017065.28125,1982119936.0,53337466294.1
2018-06-12,531.08,538.88,482.0,493.0,49471623397.09155,100037658.78125,1932760064.0,49702985162.4
2018-06-13,493.0,501.97,449.06,475.47,47657715331.39375,100058188.8125,2080130048.0,47777150787.0
2018-06-14,475.47,529.0,460.0,519.29,52023900484.315,100078680.5,2458650112.0,52015066663.3
2018-06-15,519.3,521.0,481.62,487.48,48799365897.569374,100099210.0625,1808269952.0,49149084089.5
2018-06-16,487.47,503.28,483.72,496.74,49781559590.92875,100119785.1875,1314109952.0,50024018701.1
2018-06-17,496.45,507.6,492.7,497.14,49743646720.11938,100140207.59375,1264870016.0,50114921287.6
2018-06-18,497.15,524.48,487.27,517.95,51846248087.38905,100160825.46875,1513869952.0,51972519170.6
2018-06-19,517.77,548.2,510.01,537.97,53942622953.70781,100181303.65625,1726569984.0,53893191559.4
2018-06-20,537.68,542.02,515.08,536.49,53724245861.805,100201890.96875,1596290048.0,53735032875.1
2018-06-21,536.34,544.98,521.11,526.18,52693904285.85719,100222348.71875,1462070016.0,52853921455.3
2018-06-22,526.32,526.44,450.0,462.09,46328303479.0775,100242996.96875,2226030080.0,46694859627.8
2018-06-23,462.4,481.0,455.0,473.41,47543015734.37063,100263646.15625,1651379968.0,47577076101.7
2018-06-24,473.4,475.81,419.53,454.41,45654293361.609375,100284005.1875,2490579968.0,45897156207.1
2018-06-25,454.29,474.47,444.37,458.7,46021728956.77125,100304539.8125,4007950080.0,46171165113.8
2018-06-26,459.04,460.81,429.0,429.34,43097690502.21501,100325179.25,1356560000.0,43417898247.6
2018-06-27,429.81,445.95,420.19,441.64,44327742834.539055,100345767.59375,1368940032.0,44389430888.5
2018-06-28,441.36,443.96,416.45,420.22,42226050164.6775,100366158.40625,1360790016.0,42391125054.3
2018-06-29,420.48,442.0,404.48,434.77,43693236080.77344,100386527.46875,1564499968.0,43769409548.2
2018-06-30,434.77,463.15,434.51,454.09,45526618086.22125,100407167.9375,1475939968.0,45703302056.4
2018-07-01,454.2,457.77,443.73,452.1,45388252845.4828,100427597.84375,1511730048.0,45585861718.1
2018-07-02,452.14,481.83,444.16,476.25,47871631467.83063,100448259.40625,1625789952.0,47747743959.2
2018-07-03,476.32,486.98,457.0,461.82,46411539870.9125,100468751.75,1683939968.0,46637067238.7
2018-07-04,461.78,482.7,458.02,467.38,46947560487.56156,100489223.84375,1549769984.0,46960391870.5
2018-07-05,467.19,480.0,458.8,467.87,46993284446.69531,100509644.84375,1828610048.0,47682968019.5
2018-07-06,467.79,476.0,451.29,470.47,47242093489.505936,100530065.09375,1627609984.0,47652424063.6
2018-07-07,470.48,487.99,461.5,485.57,48848479516.67125,100550584.625,1358360064.0,49436674024.9
2018-07-08,485.57,495.98,482.05,486.77,48896614307.67875,100570999.625,1344560000.0,49191161178.1
2018-07-09,486.55,488.98,468.2,471.71,47426950979.92875,100591649.65625,1533799936.0,47950212027.3
2018-07-10,471.73,473.23,427.69,432.48,43533809998.42969,100612008.59375,1789069952.0,43708241775.1
2018-07-11,432.55,452.69,424.2,444.99,44840917343.29218,100632683.28125,1422470016.0,44934271235.3
2018-07-12,444.99,445.36,416.94,431.14,43372467705.34656,100653193.71875,1495440000.0,43288294177.4
2018-07-13,431.14,442.47,424.62,432.46,43537256282.62064,100673487.21875,1489670016.0,43694988768.9
2018-07-14,432.43,440.0,428.26,433.19,43674989982.89437,100693941.03125,1235820032.0,43911193560.9
2018-07-15,433.2,455.0,430.52,449.78,45283276603.27813,100714551.40625,1350160000.0,45306414380.4
2018-07-16,449.79,480.57,444.03,478.49,48226847842.22656,100734930.21875,1858680064.0,48419026521.3
2018-07-17,478.49,512.0,465.29,498.76,50283124186.73562,100755669.03125,2288100096.0,50478766285.3
2018-07-18,498.89,515.47,468.01,479.41,48273718726.62312,100775998.34375,2371559936.0,48424155623.5
2018-07-19,479.4,484.15,462.57,468.57,47238246406.91406,100796428.90625,2068739968.0,47335899963.0
2018-07-20,468.7,471.02,440.0,449.04,45250528873.47125,100816613.65625,1821350016.0,45437819521.9
2018-07-21,449.04,468.97,441.18,460.23,46489975052.025,100837183.4375,1504310016.0,46630720739.0
2018-07-22,460.23,472.2,454.19,457.47,46157642490.782814,100857953.65625,1338589952.0,46360029756.7
2018-07-23,457.47,469.82,447.11,450.05,45357951942.94656,100878393.21875,1596999936.0,45481301491.0
2018-07-24,450.05,484.27,448.47,479.28,48378021294.57875,100898953.625,2287520000.0,48368209917.3
2018-07-25,479.24,485.77,464.0,472.1,47561449087.835,100919727.3125,1930780032.0,47683830874.3
2018-07-26,472.11,485.0,460.0,462.64,46637376161.72531,100940147.09375,1621560064.0,46839932192.6
2018-07-27,462.17,474.0,455.84,470.09,47420212777.02313,100960660.8125,1734259968.0,47417755376.4
2018-07-28,470.09,472.0,460.82,469.29,47314695283.53125,100981101.875,1531890048.0,47147853886.3
2018-07-29,468.44,472.0,461.6,466.4,47086943661.84375,101001595.15625,1631910016.0,47133881665.7
2018-07-30,466.4,469.79,446.1,456.23,46122608914.135,101022010.0625,2141590000.0,46175217427.0
2018-07-31,456.19,457.3,427.0,432.22,43649395122.945625,101042605.4375,1820680000.0,43839034236.6
2018-08-01,432.2,434.99,406.55,420.41,42433335468.895935,101063032.53125,1888060000.0,42521937217.6
2018-08-02,420.37,425.52,407.43,410.62,41528168519.435936,101083583.28125,1569300000.0,41709183608.4
2018-08-03,410.62,420.01,396.61,417.52,42223094281.151886,101104100.09375,1722340000.0,42287977978.1
2018-08-04,417.58,419.53,401.86,407.21,41148652656.12719,101124702.40625,1466540000.0,41183215694.2
2018-08-05,407.21,413.24,400.16,408.79,41349182242.81875,101145231.875,1396820000.0,41521715110.2
2018-08-06,408.77,413.28,397.08,405.28,40967026803.828125,101165642.1875,1384880000.0,41139790461.5
2018-08-07,405.19,412.76,369.19,378.21,38242252146.57,101186040.5,1828350000.0,38472420232.6
2018-08-08,378.2,380.42,347.25,355.48,35986030584.215,101206599.5,2016080000.0,36091566801.1
2018-08-09,355.48,369.9,350.51,363.3,36797072663.1375,101227126.25,1616610000.0,37007391030.6
2018-08-10,363.21,365.87,325.95,331.81,33570657075.02375,101247570.875,1699400000.0,33834485092.3
2018-08-11,331.88,332.98,304.45,317.69,32204302667.075,101268207.5,1790370000.0,32619681420.3
2018-08-12,317.49,327.13,313.42,317.89,32230019752.225,101288559.875,1625420000.0,32368768331.5
2018-08-13,317.96,321.99,280.68,283.81,28774784059.690937,101308960.53125,1751190000.0,29024490502.9
2018-08-14,283.81,283.81,250.0,278.41,28200955334.79469,101329292.28125,2137850000.0,28263969131.7
2018-08-15,278.47,304.45,276.3,281.12,28503572639.34625,101349639.59375,1878150000.0,28617473115.7
2018-08-16,281.46,298.6,277.55,287.17,29072935287.3,101370067.25,1552970000.0,29199228645.6
2018-08-17,286.84,318.0,285.0,317.51,32198603999.66031,101390572.15625,1995460000.0,32011921282.7
2018-08-18,317.51,321.33,281.79,294.11,29901045512.5625,101411041.25,1764020000.0,29998584852.4
2018-08-19,294.1,307.4,288.2,299.42,30390905112.41375,101431496.9375,1447910000.0,30514025773.7
2018-08-20,299.3,304.04,269.5,270.51,27474200726.144066,101451943.15625,1413790000.0,27829775230.8
2018-08-21,270.51,285.9,269.7,281.21,28526946055.674374,101472436.4375,1164120000.0,28609531323.2
2018-08-22,281.09,298.89,259.5,270.8,27440591522.365623,101492737.8125,1507660000.0,27539119678.7
2018-08-23,270.68,280.3,267.55,275.99,28000353313.24344,101513081.65625,1271160000.0,28129662664.2
2018-08-24,276.06,283.1,270.22,281.19,28568569719.991875,101533815.6875,1450170000.0,28730705349.2
2018-08-25,281.05,282.71,275.99,277.55,28187394559.4925,101554238.9375,1208360000.0,28399212923.0
2018-08-26,277.54,277.91,268.69,274.29,27861929117.99375,101574659.5625,1206650000.0,27953028997.1
2018-08-27,274.17,288.15,271.59,287.71,29261451664.15,101595207.5,1406790000.0,29015874948.4
2018-08-28,287.71,298.0,282.66,295.44,30032487947.75781,101615591.09375,1513350000.0,30128902936.5
2018-08-29,295.44,297.0,283.55,288.4,29339224094.10031,101635861.34375,1474460000.0,29404459724.6
2018-08-30,288.35,291.0,271.88,283.89,28885653166.693752,101656354.625,1513100000.0,28881058148.3
2018-08-31,283.9,289.0,276.59,281.41,28638282048.44125,101676780.6875,1411910000.0,28774922508.3
2018-09-01,281.46,302.0,281.34,295.71,30037275134.36,101697166.625,1546630000.0,30035327410.2
2018-09-02,295.8,299.33,288.87,295.41,30008746763.69625,101717669.1875,1321050000.0,29942718225.1
2018-09-03,295.51,296.62,285.99,289.09,29399228153.27093,101737994.09375,1394490000.0,29428616901.4
2018-09-04,289.09,292.64,283.0,285.3,29024588221.585,101758539.5,1554870000.0,29074743100.6
2018-09-05,285.18,287.62,227.0,228.53,23233062169.82625,101778867.875,2390390000.0,23646371776.6
2018-09-06,228.28,233.19,212.0,229.7,23365006522.03,101799435.875,2097310000.0,23435751842.0
2018-09-07,229.73,234.69,213.5,215.22,21905480885.96375,101819656.4375,1678260000.0,22115522904.4
