TIMESTAMP,STEEM_CLOSE_PRICE_USD,STEEM_OPEN_PRICE_USD,STEEM_HIGH_PRICE_USD,STEEM_LOW_PRICE_USD
2023-08-01,0.1878,0.18869,0.18904,0.18238
2023-08-02,0.18383,0.1878,0.18912,0.18195
2023-08-03,0.18409,0.18383,0.18451,0.18059
2023-08-04,0.18457,0.18409,0.18584,0.18106
2023-08-05,0.18634,0.18457,0.19697,0.18218
2023-08-06,0.18325,0.18634,0.18634,0.18273
2023-08-07,0.18303,0.18325,0.18433,0.17919
2023-08-08,0.18434,0.18303,0.18612,0.18101
2023-08-09,0.18367,0.18434,0.1848,0.18275
2023-08-10,0.18424,0.18367,0.18537,0.18226
2023-08-11,0.18393,0.18424,0.18454,0.18274
2023-08-12,0.18481,0.18393,0.18577,0.18338
2023-08-13,0.18547,0.18481,0.18623,0.18445
2023-08-14,0.18732,0.18547,0.18945,0.18521
2023-08-15,0.17796,0.18732,0.18733,0.17727
2023-08-16,0.16418,0.17796,0.1784,0.16355
2023-08-17,0.15533,0.16418,0.16904,0.14881
2023-08-18,0.15929,0.15533,0.16764,0.15396
2023-08-19,0.16079,0.1592,0.16148,0.15807
2023-08-20,0.16304,0.16079,0.1641,0.15932
2023-08-21,0.16057,0.16304,0.16304,0.15803
2023-08-22,0.15824,0.16057,0.16057,0.15474
2023-08-23,0.16151,0.15824,0.16337,0.15655
2023-08-24,0.16715,0.16151,0.16979,0.16016
2023-08-25,0.16263,0.16715,0.16836,0.15999
2023-08-26,0.16159,0.16263,0.16276,0.16064
2023-08-27,0.16145,0.16168,0.16241,0.16087
2023-08-28,0.1587,0.16145,0.16145,0.15581
2023-08-29,0.16357,0.1587,0.16357,0.15497
2023-08-30,0.15912,0.16357,0.16357,0.1584
2023-08-31,0.15383,0.15912,0.16017,0.15245
2023-09-01,0.15312,0.15383,0.15507,0.15157
2023-09-02,0.15688,0.15316,0.15688,0.14992
2023-09-03,0.15532,0.15688,0.15834,0.1544
2023-09-04,0.15457,0.15532,0.15684,0.1534
2023-09-05,0.15708,0.15457,0.15864,0.15229
2023-09-06,0.15585,0.15708,0.15816,0.15482
2023-09-07,0.1584,0.15585,0.15879,0.15463
2023-09-08,0.15717,0.1584,0.15932,0.15565
2023-09-09,0.15916,0.15729,0.16063,0.15632
2023-09-10,0.15556,0.15916,0.15916,0.15426
2023-09-11,0.14976,0.15556,0.15589,0.149
2023-09-12,0.15229,0.14976,0.15423,0.14926
2023-09-13,0.15771,0.15229,0.15771,0.15193
2023-09-14,0.16344,0.15771,0.1656,0.15728
2023-09-15,0.166,0.16344,0.16694,0.16118
2023-09-16,0.16786,0.166,0.16843,0.16542
2023-09-17,0.16167,0.16786,0.16861,0.16077
2023-09-18,0.16368,0.16167,0.16648,0.15939
2023-09-19,0.16717,0.16368,0.16745,0.16333
2023-09-20,0.1725,0.16717,0.17336,0.16563
2023-09-21,0.16631,0.1725,0.17583,0.16394
2023-09-22,0.17438,0.16631,0.17583,0.16614
2023-09-23,0.17552,0.17451,0.17671,0.17265
2023-09-24,0.17629,0.17552,0.17734,0.17092
2023-09-25,0.17285,0.17629,0.17629,0.1681
2023-09-26,0.1682,0.17285,0.17285,0.16658
2023-09-27,0.16904,0.1682,0.16983,0.16693
2023-09-28,0.17347,0.16904,0.17487,0.16746
2023-09-29,0.17371,0.17347,0.1771,0.17121
2023-09-30,0.17458,0.17366,0.17928,0.17195
2023-10-01,0.1822,0.17458,0.18288,0.17458
2023-10-02,0.17492,0.1822,0.18228,0.17297
2023-10-03,0.17649,0.17492,0.17865,0.17128
2023-10-04,0.17366,0.17649,0.17649,0.17057
2023-10-05,0.17174,0.17366,0.17403,0.17023
2023-10-06,0.18013,0.17174,0.18155,0.17024
2023-10-07,0.1813,0.17989,0.1838,0.17703
2023-10-08,0.17956,0.182,0.182,0.17596
2023-10-09,0.17443,0.17956,0.18031,0.17019
2023-10-10,0.1742,0.17443,0.17577,0.17118
2023-10-11,0.16868,0.1742,0.17627,0.1672
2023-10-12,0.16912,0.16868,0.17075,0.16756
2023-10-13,0.17096,0.16912,0.17232,0.16765
2023-10-14,0.17159,0.1711,0.17208,0.16913
2023-10-15,0.18015,0.17159,0.18087,0.17119
2023-10-16,0.18273,0.18015,0.18617,0.17788
2023-10-17,0.18759,0.18273,0.18802,0.1809
2023-10-18,0.17998,0.18759,0.18872,0.17816
2023-10-19,0.17896,0.17998,0.186,0.17126
2023-10-20,0.19979,0.17896,0.20214,0.17677
2023-10-21,0.21486,0.19979,0.23592,0.1959
2023-10-22,0.23238,0.21523,0.23425,0.20657
2023-10-23,0.2299,0.23238,0.2378,0.20613
2023-10-24,0.25644,0.2299,0.26767,0.22655
2023-10-25,0.21473,0.25644,0.33067,0.20662
2023-10-26,0.21611,0.21473,0.22856,0.20455
2023-10-27,0.20627,0.21611,0.22237,0.20292
2023-10-28,0.21251,0.20576,0.21672,0.20234
2023-10-29,0.21315,0.21251,0.21881,0.20896
2023-10-30,0.22096,0.21315,0.22172,0.21179
2023-10-31,0.21993,0.22096,0.23487,0.20671
2023-11-01,0.22653,0.21993,0.22917,0.21568
2023-11-02,0.22703,0.22653,0.23114,0.22027
2023-11-03,0.22735,0.22703,0.22823,0.21253
2023-11-04,0.24238,0.22735,0.24583,0.22238
2023-11-05,0.23022,0.24264,0.24334,0.22556
2023-11-06,0.2282,0.23022,0.23039,0.22131
2023-11-07,0.24779,0.2282,0.25061,0.22813
2023-11-08,0.28299,0.24779,0.3158,0.23876
2023-11-09,0.28569,0.28299,0.33388,0.25683
2023-11-10,0.30187,0.28569,0.31912,0.27529
2023-11-11,0.27396,0.30175,0.30673,0.27072
2023-11-12,0.26788,0.27377,0.27377,0.25488
2023-11-13,0.27581,0.26788,0.28752,0.26773
2023-11-14,0.27683,0.27581,0.32063,0.26041
2023-11-15,0.28323,0.27683,0.2836,0.27142
2023-11-16,0.27087,0.28323,0.28984,0.26654
2023-11-17,0.2628,0.27087,0.27432,0.25153
2023-11-18,0.25411,0.26291,0.26458,0.2385
2023-11-19,0.26196,0.25411,0.26472,0.24627
2023-11-20,0.26498,0.26196,0.26617,0.257
2023-11-21,0.23765,0.26498,0.27322,0.23765
2023-11-22,0.2544,0.23765,0.25528,0.23644
2023-11-23,0.25578,0.2544,0.25916,0.24723
2023-11-24,0.26018,0.25578,0.26305,0.25391
2023-11-25,0.25784,0.26094,0.26275,0.25376
2023-11-26,0.2707,0.25784,0.2778,0.25784
2023-11-27,0.25689,0.2707,0.27631,0.25212
2023-11-28,0.25832,0.25689,0.26173,0.24687
2023-11-29,0.2536,0.25832,0.2585,0.24962
2023-11-30,0.25,0.2536,0.25379,0.24652
2023-12-01,0.25416,0.25,0.25428,0.24774
2023-12-02,0.26185,0.25416,0.26372,0.25406
2023-12-03,0.26179,0.26185,0.26558,0.25713
2023-12-04,0.2606,0.26179,0.26553,0.2528
2023-12-05,0.25959,0.2606,0.26394,0.25471
2023-12-06,0.25394,0.25959,0.26003,0.24946
2023-12-07,0.26147,0.25394,0.26356,0.24979
2023-12-08,0.2713,0.26147,0.27159,0.26083
2023-12-09,0.26945,0.27142,0.27417,0.267
2023-12-10,0.27715,0.26967,0.28425,0.26406
2023-12-11,0.25464,0.27715,0.27758,0.24586
2023-12-12,0.2529,0.25464,0.26128,0.24745
2023-12-13,0.25472,0.2529,0.25825,0.24295
2023-12-14,0.25785,0.25472,0.25896,0.24668
2023-12-15,0.25304,0.25785,0.26139,0.2522
2023-12-16,0.25772,0.25304,0.26046,0.24823
2023-12-17,0.25124,0.25772,0.26754,0.25041
2023-12-18,0.24574,0.25124,0.25186,0.22786
2023-12-19,0.24345,0.24574,0.24935,0.2409
2023-12-20,0.25142,0.24345,0.2553,0.24005
2023-12-21,0.25548,0.25142,0.25583,0.2488
2023-12-22,0.25736,0.25548,0.25787,0.24989
2023-12-23,0.25568,0.25736,0.25748,0.24816
2023-12-24,0.25086,0.25568,0.25841,0.24818
2023-12-25,0.25708,0.25086,0.25951,0.24808
2023-12-26,0.25213,0.25708,0.25898,0.24309
2023-12-27,0.25652,0.25213,0.25729,0.24419
2023-12-28,0.2516,0.25652,0.25907,0.24798
2023-12-29,0.24874,0.2516,0.25715,0.24369
2023-12-30,0.24737,0.24863,0.25569,0.24377
2023-12-31,0.25497,0.24737,0.2598,0.24705
2024-01-01,0.25629,0.25497,0.25696,0.24705
2024-01-02,0.2655,0.25629,0.27561,0.25629
2024-01-03,0.24882,0.2655,0.26782,0.2134
2024-01-04,0.24812,0.24882,0.25653,0.2404
2024-01-05,0.23886,0.24812,0.24845,0.2307
2024-01-06,0.23868,0.23907,0.24099,0.2285
2024-01-07,0.22815,0.2389,0.24791,0.22693
2024-01-08,0.23451,0.22815,0.23638,0.20823
2024-01-09,0.22463,0.23451,0.23509,0.21665
2024-01-10,0.2352,0.22463,0.24167,0.21657
2024-01-11,0.24154,0.2352,0.24487,0.23218
2024-01-12,0.22675,0.24154,0.24381,0.22129
2024-01-13,0.23415,0.22665,0.2355,0.22326
2024-01-14,0.22585,0.23393,0.23448,0.22585
2024-01-15,0.23077,0.22585,0.2329,0.22585
2024-01-16,0.23716,0.23077,0.23846,0.22985
2024-01-17,0.23877,0.23716,0.24081,0.23296
2024-01-18,0.22729,0.23877,0.24015,0.22159
2024-01-19,0.23719,0.22729,0.23875,0.21794
2024-01-20,0.23478,0.23729,0.23917,0.22967
2024-01-21,0.22827,0.23478,0.23478,0.22784
2024-01-22,0.21084,0.22827,0.22867,0.21023
2024-01-23,0.20973,0.21084,0.21869,0.19926
2024-01-24,0.21483,0.20973,0.21666,0.20744
2024-01-25,0.21694,0.21483,0.21869,0.21338
2024-01-26,0.22157,0.21694,0.22297,0.2142
2024-01-27,0.22178,0.22157,0.22267,0.21695
2024-01-28,0.21753,0.22178,0.22358,0.21592
2024-01-29,0.22186,0.21753,0.22208,0.21411
2024-01-30,0.21692,0.22186,0.22276,0.21609
2024-01-31,0.21124,0.21692,0.21762,0.20941
2024-02-01,0.21284,0.21124,0.21345,0.20667
2024-02-02,0.21814,0.21284,0.21844,0.21151
2024-02-03,0.21677,0.21814,0.21886,0.21484
2024-02-04,0.21316,0.21677,0.21739,0.21252
2024-02-05,0.21188,0.21316,0.21524,0.21015
2024-02-06,0.21349,0.21188,0.21524,0.21068
2024-02-07,0.21631,0.21349,0.2171,0.2103
2024-02-08,0.21694,0.21631,0.21892,0.21534
2024-02-09,0.22337,0.21694,0.22519,0.21694
2024-02-10,0.22397,0.22337,0.22535,0.22118
2024-02-11,0.22525,0.22397,0.23357,0.22358
2024-02-12,0.22827,0.22525,0.22893,0.22084
2024-02-13,0.22565,0.22827,0.22892,0.22082
2024-02-14,0.22981,0.22565,0.23109,0.2237
2024-02-15,0.23638,0.22981,0.23798,0.2284
2024-02-16,0.23723,0.23638,0.2445,0.23244
2024-02-17,0.24354,0.23749,0.24431,0.23038
2024-02-18,0.23945,0.24329,0.25258,0.23398
2024-02-19,0.24288,0.23945,0.24424,0.23702
2024-02-20,0.24804,0.24288,0.25248,0.2345
2024-02-21,0.24611,0.24804,0.25312,0.23665
2024-02-22,0.24487,0.24611,0.24883,0.23784
2024-02-23,0.2448,0.24487,0.24745,0.23823
2024-02-24,0.25039,0.2448,0.25039,0.24089
2024-02-25,0.25479,0.25039,0.25479,0.24639
2024-02-26,0.25477,0.25479,0.25534,0.24452
2024-02-27,0.25385,0.25477,0.25648,0.24831
2024-02-28,0.25811,0.25385,0.26773,0.2428
2024-02-29,0.27111,0.25811,0.27544,0.25557
2024-03-01,0.28652,0.27111,0.28656,0.27008
2024-03-02,0.29851,0.28634,0.29882,0.28164
2024-03-03,0.29672,0.29851,0.29851,0.26956
2024-03-04,0.31092,0.29672,0.31569,0.29062
2024-03-05,0.28967,0.31092,0.34888,0.25885
2024-03-06,0.30449,0.28967,0.30764,0.28137
2024-03-07,0.32687,0.30449,0.32939,0.30236
2024-03-08,0.32481,0.32687,0.3303,0.30935
2024-03-09,0.33971,0.32459,0.34166,0.31861
2024-03-10,0.33483,0.34016,0.35551,0.32464
2024-03-11,0.35328,0.33483,0.35694,0.3172
2024-03-12,0.3574,0.35328,0.35821,0.32168
2024-03-13,0.36012,0.3574,0.36468,0.35032
2024-03-14,0.36286,0.36012,0.3962,0.33173
2024-03-15,0.33414,0.36286,0.36286,0.30937
2024-03-16,0.30196,0.33414,0.33507,0.29519
2024-03-17,0.31327,0.30176,0.31784,0.28396
2024-03-18,0.2944,0.31327,0.31728,0.28849
2024-03-19,0.2644,0.2944,0.29837,0.25725
2024-03-20,0.29464,0.2644,0.29552,0.25365
2024-03-21,0.30321,0.29464,0.30738,0.29203
2024-03-22,0.29401,0.30321,0.30879,0.28258
2024-03-23,0.29802,0.29369,0.30543,0.28959
2024-03-24,0.3228,0.29802,0.32911,0.2977
2024-03-25,0.33566,0.3228,0.35643,0.3228
2024-03-26,0.345,0.33566,0.34599,0.33194
2024-03-27,0.33287,0.345,0.34746,0.32096
2024-03-28,0.34406,0.33287,0.34542,0.32148
2024-03-29,0.3543,0.34406,0.38521,0.33638
2024-03-30,0.33914,0.3543,0.3543,0.33762
2024-03-31,0.3419,0.33914,0.34212,0.33415
2024-04-01,0.31777,0.3419,0.34205,0.30743
2024-04-02,0.29319,0.31777,0.31777,0.28687
2024-04-03,0.29156,0.29319,0.3038,0.28521
2024-04-04,0.30548,0.29156,0.30844,0.28451
2024-04-05,0.29966,0.30548,0.30548,0.29078
2024-04-06,0.31543,0.29986,0.32227,0.29919
2024-04-07,0.31935,0.31508,0.32323,0.31026
2024-04-08,0.33381,0.31935,0.33704,0.31017
2024-04-09,0.32434,0.33381,0.33948,0.32046
2024-04-10,0.32569,0.32434,0.32979,0.30616
2024-04-11,0.34769,0.32569,0.34769,0.31946
2024-04-12,0.2955,0.34769,0.36683,0.26776
2024-04-13,0.24856,0.29564,0.29806,0.21345
2024-04-14,0.26198,0.24824,0.26459,0.23134
2024-04-15,0.25238,0.26198,0.27844,0.24202
2024-04-16,0.25207,0.25238,0.25699,0.23611
2024-04-17,0.2454,0.25207,0.25402,0.23459
2024-04-18,0.25857,0.2454,0.25985,0.23599
2024-04-19,0.25877,0.25857,0.26791,0.23817
2024-04-20,0.27875,0.25909,0.28207,0.25521
2024-04-21,0.27385,0.27875,0.28004,0.26817
2024-04-22,0.28257,0.27385,0.2861,0.27108
2024-04-23,0.3174,0.28257,0.33764,0.27616
2024-04-24,0.29242,0.3174,0.3643,0.28672
2024-04-25,0.29806,0.29242,0.31286,0.27679
2024-04-26,0.28731,0.29806,0.30496,0.28631
2024-04-27,0.28299,0.28731,0.28946,0.27656
2024-04-28,0.27399,0.28299,0.28668,0.27216
2024-04-29,0.27363,0.27399,0.28317,0.26214
2024-04-30,0.28684,0.27363,0.30584,0.26764
2024-05-01,0.30531,0.28684,0.31911,0.25709
2024-05-02,0.29226,0.30531,0.31385,0.2825
2024-05-03,0.29353,0.29226,0.29456,0.27974
2024-05-04,0.29073,0.29415,0.29866,0.28701
2024-05-05,0.29143,0.29073,0.29678,0.28275
2024-05-06,0.28269,0.29143,0.29627,0.28231
2024-05-07,0.27695,0.28269,0.29282,0.2765
2024-05-08,0.27601,0.27695,0.28245,0.27337
2024-05-09,0.28342,0.27601,0.28549,0.27124
2024-05-10,0.27112,0.28342,0.28783,0.26923
2024-05-11,0.27173,0.27112,0.27675,0.268
2024-05-12,0.26951,0.2719,0.27675,0.26951
2024-05-13,0.26495,0.26951,0.27181,0.25746
2024-05-14,0.25893,0.26495,0.26725,0.25846
2024-05-15,0.27219,0.25893,0.27339,0.25798
2024-05-16,0.27071,0.27219,0.2748,0.2643
2024-05-17,0.27733,0.27071,0.27923,0.26758
2024-05-18,0.27778,0.27714,0.27871,0.273
2024-05-19,0.26673,0.27811,0.27957,0.26552
2024-05-20,0.28464,0.26673,0.28551,0.26255
2024-05-21,0.28261,0.28464,0.28724,0.27833
2024-05-22,0.27801,0.28261,0.28301,0.2745
2024-05-23,0.27022,0.27801,0.28145,0.25965
2024-05-24,0.2721,0.27022,0.27357,0.26384
2024-05-25,0.2777,0.2721,0.27809,0.27179
2024-05-26,0.27485,0.27789,0.27963,0.27322
2024-05-27,0.28194,0.27485,0.2846,0.27416
2024-05-28,0.28845,0.28194,0.29178,0.27616
2024-05-29,0.32375,0.28845,0.32701,0.28473
2024-05-30,0.28899,0.32375,0.33288,0.28811
2024-05-31,0.27876,0.28899,0.28899,0.27559
2024-06-01,0.27168,0.2727,0.27291,0.27082
2024-06-02,0.26814,0.27168,0.27879,0.26689
2024-06-03,0.26531,0.26814,0.27036,0.26029
2024-06-04,0.26641,0.26531,0.2698,0.26384
2024-06-05,0.26972,0.26641,0.27123,0.26506
2024-06-06,0.2661,0.26972,0.27117,0.26299
2024-06-07,0.24653,0.2661,0.26909,0.22326
2024-06-08,0.23562,0.24653,0.24826,0.23285
2024-06-09,0.24408,0.23562,0.24549,0.23479
2024-06-10,0.23713,0.24408,0.2446,0.23527
2024-06-11,0.22896,0.23713,0.24028,0.22483
2024-06-12,0.23618,0.22896,0.24073,0.22423
2024-06-13,0.22879,0.23618,0.23803,0.22694
2024-06-14,0.22358,0.22879,0.23253,0.21908
2024-06-15,0.22517,0.22358,0.22709,0.22171
2024-06-16,0.22567,0.22517,0.22779,0.22127
2024-06-17,0.19561,0.22567,0.22567,0.19178
2024-06-18,0.18709,0.19561,0.19574,0.17346
2024-06-19,0.19038,0.18709,0.19329,0.18624
2024-06-20,0.19228,0.19038,0.19921,0.18969
2024-06-21,0.2,0.19228,0.20168,0.19108
2024-06-22,0.1973,0.20013,0.20354,0.19602
2024-06-23,0.19027,0.1973,0.20071,0.19027
2024-06-24,0.193,0.19027,0.19495,0.18423
2024-06-25,0.1979,0.193,0.20074,0.1918
2024-06-26,0.1972,0.1979,0.20125,0.19428
2024-06-27,0.2008,0.1972,0.20155,0.19259
2024-06-28,0.19728,0.2008,0.20365,0.19716
2024-06-29,0.19421,0.19758,0.1997,0.19397
2024-06-30,0.20056,0.19421,0.20157,0.18864
2024-07-01,0.19478,0.20056,0.20306,0.19453
2024-07-02,0.19348,0.19478,0.19515,0.19102
2024-07-03,0.18765,0.19348,0.1936,0.18544
2024-07-04,0.16733,0.18765,0.18894,0.16705
2024-07-05,0.16969,0.16733,0.17311,0.15046
2024-07-06,0.18134,0.17016,0.1834,0.16901
2024-07-07,0.16955,0.18113,0.18286,0.1689
2024-07-08,0.17272,0.16955,0.17878,0.16286
2024-07-09,0.17789,0.17272,0.17911,0.17157
2024-07-10,0.18053,0.17789,0.1825,0.1764
2024-07-11,0.17775,0.18053,0.18572,0.17724
2024-07-12,0.18124,0.17775,0.18155,0.17421
2024-07-13,0.18384,0.18124,0.18463,0.18024
2024-07-14,0.18723,0.18384,0.18903,0.18236
2024-07-15,0.1954,0.18723,0.19553,0.18503
2024-07-16,0.19519,0.1954,0.1969,0.18653
2024-07-17,0.19487,0.19519,0.19948,0.19277
2024-07-18,0.19386,0.19487,0.2011,0.18948
2024-07-19,0.203,0.19386,0.20355,0.19067
2024-07-20,0.2047,0.203,0.20503,0.20066
2024-07-21,0.20981,0.2045,0.21601,0.20013
2024-07-22,0.19966,0.20981,0.2101,0.19872
2024-07-23,0.19809,0.19966,0.20918,0.19507
2024-07-24,0.19444,0.19809,0.2038,0.19406
2024-07-25,0.19178,0.19444,0.19587,0.18528
2024-07-26,0.19925,0.19178,0.19952,0.19007
2024-07-27,0.20441,0.19925,0.20584,0.19756
2024-07-28,0.20307,0.20468,0.20614,0.19879
2024-07-29,0.2002,0.20307,0.20961,0.19967
2024-07-30,0.19259,0.2002,0.20093,0.19007
2024-07-31,0.18875,0.19259,0.19652,0.18875
2024-08-01,0.18443,0.18875,0.18924,0.17338
2024-08-02,0.17312,0.18443,0.18459,0.17096
2024-08-03,0.16454,0.17312,0.17481,0.16058
2024-08-04,0.15407,0.16454,0.16707,0.15089
2024-08-05,0.14571,0.15407,0.15579,0.12745
2024-08-06,0.15146,0.14571,0.15517,0.14571
2024-08-07,0.14997,0.15146,0.15736,0.14844
2024-08-08,0.16636,0.14997,0.16719,0.14846
2024-08-09,0.16677,0.16636,0.16697,0.162
2024-08-10,0.17428,0.16667,0.17611,0.16636
2024-08-11,0.16383,0.17428,0.18127,0.16286
2024-08-12,0.17092,0.16383,0.1737,0.16244
2024-08-13,0.17091,0.17092,0.17279,0.16539
2024-08-14,0.16647,0.17091,0.17136,0.1645
2024-08-15,0.16312,0.16647,0.16973,0.16076
2024-08-16,0.16215,0.16312,0.16443,0.15809
2024-08-17,0.16795,0.16215,0.16795,0.16094
2024-08-18,0.16861,0.16805,0.17075,0.16548
2024-08-19,0.17479,0.16861,0.17551,0.1656
2024-08-20,0.17906,0.17479,0.17976,0.17399
2024-08-21,0.18135,0.17906,0.18335,0.17413
2024-08-22,0.18075,0.18135,0.18374,0.17909
2024-08-23,0.18854,0.18075,0.19025,0.18014
2024-08-24,0.19211,0.18854,0.19569,0.18778
2024-08-25,0.18682,0.19211,0.19389,0.18335
2024-08-26,0.17913,0.18682,0.18842,0.17853
2024-08-27,0.16508,0.17913,0.18277,0.16171
2024-08-28,0.16401,0.16508,0.16987,0.15904
2024-08-29,0.1636,0.16401,0.16961,0.16187
2024-08-30,0.16351,0.1636,0.16488,0.15632
2024-08-31,0.16185,0.16342,0.16449,0.15952
2024-09-01,0.15501,0.16185,0.16185,0.15462
2024-09-02,0.16223,0.15501,0.16311,0.15431
2024-09-03,0.15508,0.16223,0.16527,0.15508
2024-09-04,0.16145,0.15508,0.16413,0.14908
2024-09-05,0.15562,0.16145,0.1619,0.15423
2024-09-06,0.15219,0.15562,0.16051,0.14726
2024-09-07,0.15628,0.15219,0.15781,0.15081
2024-09-08,0.16045,0.1562,0.16124,0.15568
2024-09-09,0.16562,0.16045,0.16715,0.15993
2024-09-10,0.16859,0.16562,0.17053,0.16413
2024-09-11,0.16858,0.16859,0.16986,0.1637
2024-09-12,0.17238,0.16858,0.17267,0.16734
2024-09-13,0.17312,0.17238,0.17433,0.16897
2024-09-14,0.17157,0.17302,0.17383,0.17004
2024-09-15,0.16489,0.17157,0.17239,0.16442
2024-09-16,0.16036,0.16489,0.16706,0.15887
2024-09-17,0.16586,0.16036,0.16687,0.16023
2024-09-18,0.16934,0.16586,0.16981,0.16015
2024-09-19,0.17873,0.16934,0.17873,0.16852
2024-09-20,0.18699,0.17873,0.18746,0.17555
2024-09-21,0.1955,0.1871,0.19843,0.18636
2024-09-22,0.18842,0.19538,0.19538,0.18372
2024-09-23,0.19063,0.18842,0.19385,0.18738
2024-09-24,0.19389,0.19063,0.1947,0.18664
2024-09-25,0.19172,0.19389,0.19657,0.19013
2024-09-26,0.20078,0.19172,0.20204,0.19001
2024-09-27,0.20099,0.20078,0.20236,0.19745
2024-09-28,0.19598,0.20099,0.20166,0.19286
2024-09-29,0.19652,0.19598,0.19888,0.19143
2024-09-30,0.18556,0.19652,0.19652,0.18396
2024-10-01,0.17245,0.18556,0.19135,0.1685
2024-10-02,0.16768,0.17245,0.17802,0.16445
2024-10-03,0.16626,0.16768,0.17117,0.16096
2024-10-04,0.17349,0.16626,0.17353,0.16556
2024-10-05,0.17381,0.17349,0.17686,0.17068
2024-10-06,0.17996,0.17412,0.18039,0.17409
2024-10-07,0.17766,0.17996,0.18283,0.17691
2024-10-08,0.18097,0.17766,0.1825,0.1772
2024-10-09,0.17526,0.18097,0.18219,0.17361
2024-10-10,0.17069,0.17526,0.17624,0.16647
2024-10-11,0.1802,0.17069,0.18076,0.17058
2024-10-12,0.1811,0.1802,0.18386,0.1799
2024-10-13,0.17767,0.1811,0.18121,0.17385
2024-10-14,0.18605,0.17767,0.18704,0.17542
2024-10-15,0.18746,0.18605,0.18788,0.17825
2024-10-16,0.18357,0.18746,0.18758,0.18197
2024-10-17,0.17768,0.18357,0.18407,0.1748
2024-10-18,0.18104,0.17768,0.18104,0.17625
2024-10-19,0.18353,0.18104,0.18434,0.18092
2024-10-20,0.18875,0.18353,0.18914,0.18018
2024-10-21,0.18228,0.18875,0.18924,0.18039
2024-10-22,0.18105,0.18228,0.18314,0.17767
2024-10-23,0.17445,0.18105,0.18105,0.1695
2024-10-24,0.17497,0.17445,0.17653,0.17056
2024-10-25,0.16255,0.17497,0.17553,0.15726
2024-10-26,0.16141,0.16244,0.1651,0.15854
2024-10-27,0.16621,0.16141,0.16758,0.16031
2024-10-28,0.169,0.16621,0.17018,0.16193
2024-10-29,0.17491,0.169,0.17628,0.16853
2024-10-30,0.17402,0.17491,0.17632,0.17253
2024-10-31,0.1635,0.17402,0.17415,0.16272
2024-11-01,0.16227,0.1635,0.1669,0.15999
2024-11-02,0.15904,0.16227,0.16434,0.15813
2024-11-03,0.15303,0.15926,0.15926,0.15034
2024-11-04,0.14959,0.15303,0.15616,0.14655
2024-11-05,0.15627,0.14959,0.15836,0.14959
2024-11-06,0.17234,0.15627,0.17324,0.15627
2024-11-07,0.17564,0.17234,0.17726,0.16865
2024-11-08,0.17712,0.17564,0.17797,0.17109
2024-11-09,0.17997,0.17712,0.18038,0.17311
2024-11-10,0.18946,0.17983,0.1946,0.17753
2024-11-11,0.19973,0.18946,0.19991,0.18317
2024-11-12,0.19797,0.19973,0.20544,0.1882
2024-11-13,0.19593,0.20734,0.26147,0.18393
2024-11-14,0.18614,0.19593,0.20126,0.18097
2024-11-15,0.19536,0.18614,0.19536,0.18003
2024-11-16,0.21222,0.19518,0.21279,0.19371
2024-11-17,0.19991,0.21222,0.2126,0.19813
2024-11-18,0.21719,0.19991,0.21812,0.19865
2024-11-19,0.21817,0.21719,0.22134,0.20997
2024-11-20,0.20782,0.21817,0.21837,0.20229
2024-11-21,0.21506,0.20782,0.21805,0.20104
2024-11-22,0.22008,0.21506,0.22008,0.20752
2024-11-23,0.23096,0.22008,0.23474,0.2164
2024-11-24,0.24241,0.23096,0.24951,0.21791
2024-11-25,0.25279,0.24241,0.25563,0.23789
2024-11-26,0.25805,0.25279,0.26701,0.24106
2024-11-27,0.26606,0.25805,0.26609,0.2493
2024-11-28,0.2586,0.26606,0.26654,0.25095
2024-11-29,0.26728,0.2586,0.268,0.25048
2024-11-30,0.2683,0.26754,0.27083,0.26177
2024-12-01,0.28814,0.2683,0.29004,0.25789
2024-12-02,0.28305,0.28814,0.28814,0.26044
2024-12-03,0.31814,0.28305,0.31814,0.26217
2024-12-04,0.31145,0.31814,0.32006,0.29309
2024-12-05,0.29437,0.31145,0.31552,0.28685
2024-12-06,0.29491,0.29437,0.30383,0.27756
2024-12-07,0.29591,0.29462,0.3008,0.29005
2024-12-08,0.30688,0.29591,0.3082,0.29034
2024-12-09,0.2556,0.30688,0.31089,0.23241
2024-12-10,0.23816,0.2556,0.25761,0.21624
2024-12-11,0.25733,0.23816,0.2599,0.22632
2024-12-12,0.268,0.25733,0.27397,0.25604
2024-12-13,0.26623,0.268,0.27031,0.25673
2024-12-14,0.25,0.26623,0.26848,0.2432
2024-12-15,0.25731,0.25,0.25866,0.24213
2024-12-16,0.24655,0.25731,0.26296,0.24093
2024-12-17,0.22983,0.24655,0.24655,0.22698
2024-12-18,0.2037,0.22983,0.23056,0.20331
2024-12-19,0.19024,0.2037,0.20974,0.1823
2024-12-20,0.20039,0.19024,0.20186,0.17365
2024-12-21,0.19309,0.20088,0.21223,0.18986
2024-12-22,0.21476,0.19309,0.2711,0.19175
2024-12-23,0.23909,0.21476,0.27382,0.20009
2024-12-24,0.23346,0.23909,0.25141,0.23006
2024-12-25,0.22018,0.23346,0.23445,0.21302
2024-12-26,0.20642,0.22018,0.22795,0.20383
2024-12-27,0.21442,0.20642,0.22947,0.20324
2024-12-28,0.35176,0.21557,0.36702,0.21415
