TIMESTAMP,CRO_OPEN_PRICE_USD,CRO_HIGH_PRICE_USD,CRO_LOW_PRICE_USD,CRO_CLOSE_PRICE_USD
2022-01-14,0.457583,0.469435,0.445378,0.458037
2022-01-15,0.457883,0.47449,0.454582,0.467434
2022-01-16,0.467534,0.472842,0.460284,0.463685
2022-01-17,0.463485,0.465386,0.436475,0.441677
2022-01-18,0.441577,0.452781,0.432973,0.445033
2022-01-19,0.445178,0.448779,0.430172,0.436631
2022-01-20,0.436431,0.475142,0.426585,0.442488
2022-01-21,0.442689,0.443189,0.35187,0.357371
2022-01-22,0.358172,0.371511,0.325198,0.336501
2022-01-23,0.335667,0.369874,0.334867,0.369874
2022-01-24,0.370074,0.382476,0.329299,0.369411
2022-01-25,0.369474,0.398799,0.365573,0.390495
2022-01-26,0.390612,0.429815,0.387032,0.391596
2022-01-27,0.391435,0.411606,0.380628,0.394597
2022-01-28,0.396398,0.424085,0.389178,0.418384
2022-01-29,0.418384,0.441933,0.415683,0.43293
2022-01-30,0.43253,0.441132,0.416767,0.421927
2022-01-31,0.422069,0.431459,0.402461,0.429357
2022-02-01,0.429415,0.438363,0.422611,0.436262
2022-02-02,0.435918,0.438319,0.398399,0.406425
2022-02-03,0.406265,0.407585,0.391256,0.399199
2022-02-04,0.3993,0.43436,0.398559,0.429243
2022-02-05,0.4293,0.461223,0.428242,0.451971
2022-02-06,0.451971,0.46073,0.443922,0.45028
2022-02-07,0.45008,0.504253,0.44968,0.50065
2022-02-08,0.5007,0.518066,0.475032,0.487538
2022-02-09,0.487538,0.52052,0.477834,0.515915
2022-02-10,0.515915,0.543088,0.498699,0.521765
2022-02-11,0.521665,0.524967,0.472342,0.473142
2022-02-12,0.472842,0.497298,0.46814,0.487944
2022-02-13,0.487944,0.520612,0.483542,0.514509
2022-02-14,0.514509,0.515309,0.459776,0.472483
2022-02-15,0.472036,0.502701,0.462477,0.493096
2022-02-16,0.493145,0.497899,0.472984,0.480288
2022-02-17,0.48044,0.483939,0.426656,0.433803
2022-02-18,0.433803,0.45782,0.426899,0.43366
2022-02-19,0.43366,0.45017,0.43326,0.436218
2022-02-20,0.436061,0.440064,0.402061,0.408804
2022-02-21,0.408804,0.421311,0.389695,0.393857
2022-02-22,0.393597,0.401341,0.370611,0.399199
2022-02-23,0.39984,0.420552,0.395737,0.404242
2022-02-24,0.403942,0.409204,0.347173,0.387016
2022-02-25,0.387755,0.42021,0.387616,0.418968
2022-02-26,0.41951,0.427814,0.414407,0.415808
2022-02-27,0.415066,0.421969,0.389695,0.396598
2022-02-28,0.396559,0.446923,0.390795,0.437675
2022-03-01,0.437118,0.45108,0.429572,0.438832
2022-03-02,0.438331,0.453236,0.43353,0.44849
2022-03-03,0.448334,0.450335,0.420584,0.431986
2022-03-04,0.432086,0.432086,0.391578,0.395719
2022-03-05,0.395719,0.409823,0.391278,0.409782
2022-03-06,0.409823,0.411703,0.392578,0.39908
2022-03-07,0.39892,0.40102,0.371874,0.380314
2022-03-08,0.380714,0.393879,0.377013,0.387077
2022-03-09,0.386777,0.417083,0.385777,0.406881
2022-03-10,0.406981,0.410482,0.380776,0.389656
2022-03-11,0.384454,0.397359,0.380576,0.382977
2022-03-12,0.382977,0.3919,0.381338,0.389939
2022-03-13,0.389739,0.390939,0.375213,0.376075
2022-03-14,0.37565,0.386977,0.372837,0.378876
2022-03-15,0.379076,0.387978,0.372174,0.385015
2022-03-16,0.385216,0.408523,0.381276,0.403821
2022-03-17,0.403821,0.408623,0.39962,0.402161
2022-03-18,0.402301,0.413907,0.391396,0.404762
2022-03-19,0.404724,0.419368,0.404683,0.415766
2022-03-20,0.415766,0.419068,0.403661,0.408563
2022-03-21,0.408763,0.412506,0.39946,0.406303
2022-03-22,0.406162,0.424612,0.404102,0.41961
2022-03-23,0.41981,0.432416,0.411506,0.432073
2022-03-24,0.431916,0.450525,0.430672,0.449525
2022-03-25,0.44948,0.469435,0.445523,0.455182
2022-03-26,0.455382,0.460084,0.44938,0.456082
2022-03-27,0.456382,0.484045,0.456128,0.482093
2022-03-28,0.481945,0.502101,0.478844,0.489296
2022-03-29,0.488844,0.497299,0.478143,0.481841
2022-03-30,0.481441,0.482041,0.469988,0.472942
2022-03-31,0.472695,0.486597,0.460692,0.463993
2022-04-01,0.463839,0.482541,0.446889,0.480592
2022-04-02,0.480544,0.490396,0.475042,0.481593
2022-04-03,0.481344,0.486955,0.475443,0.482723
2022-04-04,0.483413,0.487295,0.465693,0.480944
2022-04-05,0.481096,0.487246,0.469794,0.472847
2022-04-06,0.473195,0.474095,0.44,0.447545
2022-04-07,0.447245,0.451545,0.436444,0.447245
2022-04-08,0.446945,0.456583,0.440932,0.441176
2022-04-09,0.441477,0.442433,0.433473,0.441888
2022-04-10,0.442333,0.453036,0.441688,0.446689
2022-04-11,0.446945,0.447289,0.40008,0.40028
2022-04-12,0.40028,0.423085,0.39912,0.415925
2022-04-13,0.415383,0.423185,0.407882,0.421526
2022-04-14,0.421426,0.426428,0.408582,0.410882
2022-04-15,0.410982,0.415383,0.404381,0.406081
2022-04-16,0.406241,0.412182,0.405741,0.408782
2022-04-17,0.409451,0.413183,0.406021,0.412482
2022-04-18,0.412506,0.414083,0.390639,0.410282
2022-04-19,0.410223,0.417984,0.406641,0.415183
2022-04-20,0.415083,0.425685,0.410182,0.417784
2022-04-21,0.417784,0.427586,0.408141,0.409082
2022-04-22,0.408982,0.414183,0.397479,0.40254
2022-04-23,0.402581,0.410882,0.40108,0.408982
2022-04-24,0.409192,0.410852,0.39757,0.39929
2022-04-25,0.39977,0.403481,0.383638,0.40124
2022-04-26,0.40158,0.405581,0.379438,0.3818
2022-04-27,0.381738,0.390839,0.3765,0.389539
2022-04-28,0.389539,0.393539,0.383158,0.389639
2022-04-29,0.389569,0.391579,0.3658,0.368337
2022-04-30,0.368637,0.372437,0.361436,0.361736
2022-05-01,0.3615,0.362836,0.2898,0.3075
2022-05-02,0.3077,0.320522,0.266,0.27565
2022-05-03,0.27565,0.30202,0.27427,0.288091
2022-05-04,0.288131,0.31238,0.288131,0.31084
2022-05-05,0.310848,0.313799,0.278144,0.285263
2022-05-06,0.285571,0.286443,0.272845,0.280572
2022-05-07,0.280972,0.281072,0.271946,0.271946
2022-05-08,0.2721,0.2739,0.254508,0.259172
2022-05-09,0.258322,0.258322,0.210127,0.215977
2022-05-10,0.215617,0.241712,0.204559,0.223431
2022-05-11,0.223611,0.238235,0.187984,0.193143
2022-05-12,0.195279,0.201432,0.161078,0.173009
2022-05-13,0.173014,0.201958,0.171825,0.194139
2022-05-14,0.176364,0.18534,0.174251,0.185122
2022-05-15,0.184741,0.203335,0.183424,0.202457
2022-05-16,0.202557,0.206552,0.185721,0.195346
2022-05-17,0.195745,0.203176,0.192968,0.200839
2022-05-18,0.201138,0.203835,0.183961,0.187256
2022-05-19,0.187356,0.197422,0.182662,0.195504
2022-05-20,0.195324,0.198641,0.181664,0.186857
2022-05-21,0.186957,0.191551,0.183062,0.188654
2022-05-22,0.188654,0.194527,0.187068,0.192708
2022-05-23,0.192863,0.201794,0.188036,0.188256
2022-05-24,0.187997,0.188803,0.180166,0.18872
2022-05-25,0.189047,0.193575,0.182888,0.184711
2022-05-26,0.184945,0.186261,0.163344,0.172555
2022-05-27,0.17258,0.174296,0.164086,0.168795
2022-05-28,0.168628,0.172374,0.166798,0.171389
2022-05-29,0.171386,0.17598,0.167511,0.17235
2022-05-30,0.172367,0.191587,0.171778,0.188711
2022-05-31,0.188596,0.191841,0.183793,0.188159
2022-06-01,0.188444,0.192065,0.175257,0.176891
2022-06-02,0.176829,0.183894,0.176513,0.183355
2022-06-03,0.183515,0.185707,0.174774,0.179674
2022-06-04,0.179733,0.180133,0.174725,0.179012
2022-06-05,0.179004,0.180894,0.174854,0.178978
2022-06-06,0.179219,0.186689,0.178185,0.182818
2022-06-07,0.182495,0.182754,0.1704,0.1809
2022-06-08,0.1809,0.1812,0.173,0.177644
2022-06-09,0.177498,0.17854,0.174485,0.175208
2022-06-10,0.17509,0.175362,0.163626,0.166586
2022-06-11,0.166686,0.167424,0.149812,0.154024
2022-06-12,0.154024,0.154727,0.140002,0.145321
2022-06-13,0.145021,0.145021,0.114828,0.1202
2022-06-14,0.1202,0.1214,0.1075,0.1145
2022-06-15,0.1153,0.121366,0.104541,0.120249
2022-06-16,0.120775,0.12145,0.10933,0.110826
2022-06-17,0.107153,0.146191,0.107151,0.114842
2022-06-18,0.114672,0.115573,0.098371,0.103492
2022-06-19,0.103491,0.116,0.099968,0.11385
2022-06-20,0.11375,0.1171,0.10935,0.1134
2022-06-21,0.113405,0.121171,0.111816,0.116861
2022-06-22,0.1168,0.118252,0.111647,0.114545
2022-06-23,0.114695,0.121518,0.113736,0.118991
2022-06-24,0.119131,0.126993,0.119131,0.126981
2022-06-25,0.126823,0.129608,0.122829,0.12861
2022-06-26,0.12846,0.13297,0.125826,0.1282
2022-06-27,0.128192,0.128488,0.122455,0.124719
2022-06-28,0.125209,0.127535,0.120357,0.121509
2022-06-29,0.121649,0.121649,0.11506,0.118267
2022-06-30,0.118268,0.118633,0.108811,0.110575
2022-07-01,0.1098,0.118525,0.109325,0.113625
2022-07-02,0.1133,0.114,0.1104,0.11335
2022-07-03,0.113304,0.114551,0.110366,0.112933
2022-07-04,0.113362,0.117747,0.110526,0.11662
2022-07-05,0.11626,0.118957,0.111377,0.116472
2022-07-06,0.116672,0.118769,0.114174,0.11767
2022-07-07,0.11767,0.124413,0.116372,0.123526
2022-07-08,0.123226,0.127511,0.119516,0.122926
2022-07-09,0.122926,0.125525,0.121527,0.124725
2022-07-10,0.124513,0.125025,0.117318,0.119328
2022-07-11,0.119228,0.119518,0.115334,0.115495
2022-07-12,0.115469,0.115469,0.110102,0.110915
2022-07-13,0.110919,0.114382,0.10703,0.113158
2022-07-14,0.113158,0.119461,0.112583,0.118604
2022-07-15,0.118584,0.122248,0.11756,0.12139
2022-07-16,0.121363,0.124416,0.116897,0.121375
2022-07-17,0.121405,0.124828,0.120777,0.122146
2022-07-18,0.121475,0.131469,0.12061,0.125819
2022-07-19,0.125809,0.137687,0.125809,0.137658
2022-07-20,0.137636,0.140156,0.131371,0.132766
2022-07-21,0.132766,0.135167,0.128178,0.134224
2022-07-22,0.134725,0.138084,0.129993,0.130616
2022-07-23,0.130572,0.133299,0.12362,0.124842
2022-07-24,0.12483,0.129698,0.124794,0.129225
2022-07-25,0.129226,0.130211,0.121854,0.124384
2022-07-26,0.12476,0.125108,0.116336,0.117726
2022-07-27,0.117708,0.129934,0.117397,0.129295
2022-07-28,0.129295,0.137616,0.129058,0.136611
2022-07-29,0.136611,0.137597,0.133285,0.136628
2022-07-30,0.136573,0.142905,0.136306,0.139176
2022-07-31,0.139176,0.141928,0.137149,0.14034
2022-08-01,0.14034,0.141234,0.136887,0.137562
2022-08-02,0.137834,0.158947,0.136084,0.156059
2022-08-03,0.156063,0.16094,0.147111,0.147333
2022-08-04,0.147684,0.147697,0.140489,0.141241
2022-08-05,0.141148,0.146361,0.140734,0.145212
2022-08-06,0.145189,0.146902,0.144514,0.145584
2022-08-07,0.145609,0.148563,0.143643,0.148204
2022-08-08,0.148446,0.152409,0.146061,0.150547
2022-08-09,0.150444,0.151899,0.143273,0.144714
2022-08-10,0.144714,0.151816,0.14236,0.15027
2022-08-11,0.15027,0.154895,0.150143,0.151418
2022-08-12,0.151418,0.154373,0.149881,0.154161
2022-08-13,0.154159,0.156501,0.153523,0.153815
2022-08-14,0.153815,0.157513,0.151178,0.151798
2022-08-15,0.152028,0.156798,0.149089,0.152109
2022-08-16,0.151769,0.152462,0.148439,0.15015
2022-08-17,0.150154,0.154373,0.1431,0.144514
2022-08-18,0.144903,0.144909,0.142132,0.143273
2022-08-19,0.143299,0.143465,0.12344,0.123489
2022-08-20,0.125369,0.126261,0.121682,0.12173
2022-08-21,0.121725,0.128987,0.121702,0.128188
2022-08-22,0.128188,0.12836,0.121882,0.126173
2022-08-23,0.126175,0.129091,0.125012,0.128893
2022-08-24,0.128888,0.130899,0.126205,0.130614
2022-08-25,0.13081,0.133,0.128709,0.131767
2022-08-26,0.131763,0.131864,0.122438,0.12342
2022-08-27,0.123447,0.123448,0.118906,0.119912
2022-08-28,0.120051,0.122167,0.119468,0.121617
2022-08-29,0.121554,0.122927,0.117237,0.121922
2022-08-30,0.121923,0.125888,0.118626,0.122318
2022-08-31,0.122317,0.124601,0.121137,0.123534
2022-09-01,0.123534,0.123534,0.117111,0.121402
2022-09-02,0.121164,0.123002,0.11911,0.11953
2022-09-03,0.119531,0.120008,0.118116,0.118727
2022-09-04,0.118661,0.119392,0.115475,0.119008
2022-09-05,0.119008,0.120351,0.118161,0.119326
2022-09-06,0.119326,0.122792,0.112856,0.113881
2022-09-07,0.113827,0.114504,0.109334,0.113647
2022-09-08,0.113639,0.115752,0.111333,0.115393
2022-09-09,0.115224,0.121855,0.114968,0.120751
2022-09-10,0.120735,0.124569,0.119665,0.124526
2022-09-11,0.124528,0.12515,0.121463,0.12273
2022-09-12,0.12273,0.125006,0.121299,0.121331
2022-09-13,0.121343,0.122146,0.110406,0.110566
2022-09-14,0.110575,0.1117,0.108116,0.109882
2022-09-15,0.109875,0.112042,0.105689,0.107074
2022-09-16,0.107077,0.107515,0.103844,0.106108
2022-09-17,0.10612,0.110564,0.105485,0.109626
2022-09-18,0.109626,0.110843,0.102867,0.10287
2022-09-19,0.102872,0.105197,0.100392,0.104275
2022-09-20,0.104264,0.105722,0.102669,0.104564
2022-09-21,0.104547,0.105688,0.100592,0.100743
2022-09-22,0.100742,0.107866,0.099516,0.107653
2022-09-23,0.107641,0.123217,0.106635,0.120843
2022-09-24,0.120836,0.125472,0.117848,0.118347
2022-09-25,0.118338,0.119291,0.115125,0.115558
2022-09-26,0.115563,0.116179,0.110905,0.11457
2022-09-27,0.114773,0.118121,0.109937,0.109942
2022-09-28,0.109942,0.114092,0.107847,0.112853
2022-09-29,0.112972,0.11329,0.108307,0.110634
2022-09-30,0.110623,0.11268,0.109257,0.109299
2022-10-01,0.109643,0.111605,0.108879,0.110858
2022-10-02,0.110693,0.111696,0.109969,0.111228
2022-10-03,0.111283,0.111478,0.107992,0.109697
2022-10-04,0.109762,0.111925,0.109099,0.111386
2022-10-05,0.111298,0.111803,0.108622,0.109786
2022-10-06,0.109786,0.111295,0.109486,0.109801
2022-10-07,0.109801,0.10981,0.106352,0.107212
2022-10-08,0.107199,0.108229,0.106914,0.10708
2022-10-09,0.10708,0.107802,0.106389,0.106898
2022-10-10,0.106855,0.107994,0.10493,0.105429
2022-10-11,0.105438,0.105469,0.100621,0.102427
2022-10-12,0.102428,0.103056,0.10168,0.102042
2022-10-13,0.102039,0.104209,0.09609,0.104103
2022-10-14,0.104126,0.106585,0.102573,0.102621
2022-10-15,0.10262,0.105218,0.102552,0.104021
2022-10-16,0.104016,0.105333,0.103406,0.105038
2022-10-17,0.105039,0.110465,0.103582,0.109987
2022-10-18,0.109985,0.110445,0.106835,0.108539
2022-10-19,0.108546,0.10891,0.105846,0.107017
2022-10-20,0.106995,0.107185,0.102836,0.102837
2022-10-21,0.10284,0.106157,0.101219,0.105623
2022-10-22,0.105553,0.106662,0.10506,0.105671
2022-10-23,0.10511,0.107043,0.104467,0.106909
2022-10-24,0.106887,0.107794,0.10407,0.105578
2022-10-25,0.105717,0.111204,0.105134,0.107415
2022-10-26,0.107872,0.114256,0.107649,0.112124
2022-10-27,0.112124,0.114179,0.109526,0.109995
2022-10-28,0.10996,0.112655,0.108889,0.112321
2022-10-29,0.11232,0.114283,0.111419,0.111666
2022-10-30,0.111667,0.117384,0.110115,0.113937
2022-10-31,0.113942,0.117241,0.112561,0.113433
2022-11-01,0.113435,0.11489,0.111434,0.112271
2022-11-02,0.112093,0.11219,0.10662,0.109033
2022-11-03,0.109034,0.111794,0.108741,0.111115
2022-11-04,0.111115,0.117348,0.109892,0.117157
2022-11-05,0.117156,0.123411,0.116446,0.121214
2022-11-06,0.121123,0.126446,0.118383,0.121529
2022-11-07,0.11826,0.127375,0.117641,0.121706
2022-11-08,0.121744,0.127018,0.090432,0.101216
2022-11-09,0.10122,0.10367,0.08087,0.083083
2022-11-10,0.08275,0.104688,0.079731,0.096128
2022-11-11,0.096208,0.111216,0.083186,0.08559
2022-11-12,0.085554,0.087372,0.076865,0.080346
2022-11-13,0.080256,0.080348,0.057484,0.061771
2022-11-14,0.062031,0.07521,0.055126,0.06742
2022-11-15,0.067721,0.075523,0.067721,0.073381
2022-11-16,0.073366,0.074936,0.0673598,0.0687727
2022-11-17,0.0687747,0.0718793,0.0677965,0.0700799
2022-11-18,0.0700763,0.0719534,0.0696438,0.0719522
2022-11-19,0.0719452,0.0724536,0.0694374,0.0708985
2022-11-20,0.0708991,0.0711552,0.063548,0.0635493
2022-11-21,0.0637992,0.0655324,0.0630726,0.0637704
2022-11-22,0.0637704,0.0653721,0.062174,0.0641237
2022-11-23,0.0641227,0.0669543,0.0641172,0.0668863
2022-11-24,0.0668833,0.0680392,0.0649667,0.0651446
2022-11-25,0.0651366,0.0658958,0.0630159,0.0653354
2022-11-26,0.0653507,0.0658612,0.0645039,0.0648877
2022-11-27,0.0648887,0.0648903,0.0643077,0.0647182
2022-11-28,0.0647341,0.064746,0.06129,0.0633429
2022-11-29,0.063424,0.0646191,0.0628937,0.0634945
2022-11-30,0.0634875,0.0652989,0.0634295,0.0647929
2022-12-01,0.0647799,0.0657886,0.0647522,0.0654729
2022-12-02,0.0654729,0.0654729,0.0642582,0.0645459
2022-12-03,0.0645399,0.0651645,0.0637254,0.0637254
2022-12-04,0.0637304,0.064775,0.0636574,0.0647385
2022-12-05,0.0647385,0.0742443,0.0646715,0.0685341
2022-12-06,0.0685429,0.0688664,0.0655897,0.0660007
2022-12-07,0.065999,0.0695556,0.0634458,0.063725
2022-12-08,0.063734,0.0646957,0.062834,0.0643555
2022-12-09,0.0643561,0.0645535,0.0636065,0.0636069
2022-12-10,0.0638536,0.0653427,0.063604,0.0642267
2022-12-11,0.0643007,0.064426,0.0635136,0.0638608
2022-12-12,0.0638628,0.0638628,0.0613184,0.061944
2022-12-13,0.0621422,0.0631765,0.0606922,0.0619505
2022-12-14,0.0619511,0.0633644,0.061743,0.0618503
2022-12-15,0.0618843,0.0621414,0.0607301,0.0609532
2022-12-16,0.0609532,0.0628323,0.0555326,0.0561156
2022-12-17,0.0561092,0.0565075,0.0550338,0.0558403
2022-12-18,0.0558403,0.0561012,0.055634,0.0560483
2022-12-19,0.0559194,0.0569526,0.0552161,0.0559319
2022-12-20,0.0559314,0.0566007,0.0550626,0.0565158
2022-12-21,0.0565328,0.0585413,0.0565323,0.0567328
2022-12-22,0.0567328,0.0579767,0.056608,0.0568543
2022-12-23,0.0568543,0.0590533,0.0568543,0.0584446
2022-12-24,0.0584622,0.060377,0.0584254,0.0602518
2022-12-25,0.0602408,0.0606412,0.058917,0.0592943
2022-12-26,0.0592849,0.059861,0.0588022,0.0588186
2022-12-27,0.0588262,0.060144,0.0581653,0.0582967
2022-12-28,0.0583083,0.0594438,0.0574043,0.057456
2022-12-29,0.0574634,0.0577855,0.0571911,0.0576311
2022-12-30,0.0576271,0.0582422,0.0561003,0.0562393
2022-12-31,0.0562443,0.0562684,0.055655,0.0561019
2023-01-01,0.0561019,0.0569535,0.0557474,0.0568209
2023-01-02,0.0568228,0.0577359,0.0564763,0.0574092
2023-01-03,0.0574075,0.058146,0.0570417,0.0571373
2023-01-04,0.0570437,0.0596021,0.0569481,0.0591925
2023-01-05,0.0591925,0.0596655,0.0587513,0.0590657
2023-01-06,0.0590663,0.0605436,0.0587165,0.0605412
2023-01-07,0.060537,0.0621351,0.0602883,0.0617362
2023-01-08,0.0617372,0.0628373,0.0607379,0.0612996
2023-01-09,0.0612947,0.0641811,0.0612947,0.0631564
2023-01-10,0.063152,0.063949,0.062937,0.0637059
2023-01-11,0.0637576,0.064445,0.0631952,0.0640482
2023-01-12,0.0640515,0.0675104,0.0640042,0.066659
2023-01-13,0.0666597,0.072131,0.066247,0.0719112
2023-01-14,0.0718725,0.0778247,0.0710698,0.0754488
2023-01-15,0.0754398,0.0763517,0.073379,0.0735401
2023-01-16,0.0735501,0.0848292,0.073484,0.0809316
2023-01-17,0.0809308,0.0818452,0.0779644,0.0792187
2023-01-18,0.0792419,0.0793371,0.0713437,0.0718354
2023-01-19,0.0718347,0.0735235,0.0706576,0.0733331
2023-01-20,0.0732641,0.0783319,0.0730625,0.0782883
2023-01-21,0.0782881,0.0793118,0.0772097,0.0781596
2023-01-22,0.0781488,0.0792017,0.0763883,0.0769306
2023-01-23,0.0768944,0.0797392,0.0768686,0.0794219
2023-01-24,0.0794051,0.0828551,0.0793579,0.0795016
2023-01-25,0.0795084,0.0830379,0.0767062,0.0821351
2023-01-26,0.082136,0.082143,0.080214,0.0807015
2023-01-27,0.0806535,0.0817096,0.0782774,0.0811638
2023-01-28,0.0811548,0.0819488,0.0802595,0.0803031
2023-01-29,0.0803031,0.0825423,0.0803031,0.0821898
2023-01-30,0.0821883,0.0825084,0.076746,0.0770524
2023-01-31,0.0770476,0.0793762,0.0768468,0.0789321
2023-02-01,0.0789297,0.080077,0.0765991,0.0799498
2023-02-02,0.079949,0.0823111,0.0796698,0.0805585
2023-02-03,0.0799868,0.0812912,0.079717,0.0807125
2023-02-04,0.0807213,0.0843324,0.0807135,0.0843086
2023-02-05,0.0843077,0.0844326,0.0803995,0.0804891
2023-02-06,0.0804771,0.0814214,0.0799054,0.0803912
2023-02-07,0.0803912,0.0830443,0.0795908,0.083039
2023-02-08,0.0830548,0.0853233,0.0823122,0.0836269
2023-02-09,0.0836277,0.0840743,0.0760836,0.0760908
2023-02-10,0.0760896,0.0774876,0.0755431,0.0756651
2023-02-11,0.075724,0.0767237,0.0756303,0.0764856
2023-02-12,0.0765407,0.077692,0.0756853,0.0756861
2023-02-13,0.0756876,0.0762587,0.072266,0.0730254
2023-02-14,0.0730361,0.0757568,0.0725959,0.0757568
2023-02-15,0.0757583,0.0812068,0.0750037,0.0809488
2023-02-16,0.0812206,0.0821218,0.0777306,0.0777944
2023-02-17,0.0776114,0.080932,0.0761494,0.0788189
2023-02-18,0.0788189,0.0806651,0.0788189,0.0794245
2023-02-19,0.0794237,0.0812264,0.0788143,0.0791422
2023-02-20,0.0791422,0.084017,0.0788897,0.0839125
2023-02-21,0.0839134,0.0940388,0.0835084,0.0852205
2023-02-22,0.0851143,0.0867075,0.081614,0.0823388
2023-02-23,0.0823372,0.0850257,0.0819894,0.0827079
2023-02-24,0.0827112,0.0836727,0.0793163,0.0796284
2023-02-25,0.0797892,0.0801058,0.077844,0.0780775
2023-02-26,0.0780775,0.0808743,0.0780767,0.0807063
2023-02-27,0.080703,0.0813404,0.0789633,0.079664
2023-02-28,0.079694,0.0804122,0.0781152,0.0781573
2023-03-01,0.0781596,0.0803934,0.0780074,0.0794963
2023-03-02,0.0794985,0.0800016,0.0758582,0.0766021
2023-03-03,0.0766938,0.0770894,0.071328,0.0725091
2023-03-04,0.0725091,0.0734813,0.0722362,0.0723578
2023-03-05,0.0723578,0.0738727,0.0722298,0.0732921
2023-03-06,0.0731068,0.0734404,0.0717287,0.0722507
2023-03-07,0.0722226,0.072565,0.0699026,0.0701565
2023-03-08,0.0702072,0.0705581,0.0674583,0.0674783
2023-03-09,0.0676179,0.0676181,0.0621087,0.0625166
2023-03-10,0.0625216,0.0628718,0.0599508,0.0621706
2023-03-11,0.0619315,0.0657574,0.0619315,0.0643333
2023-03-12,0.0643033,0.0680255,0.063943,0.0677031
2023-03-13,0.0677031,0.0723104,0.0665306,0.0715634
2023-03-14,0.0715527,0.0763052,0.0710252,0.0724024
2023-03-15,0.0724656,0.0736644,0.0679475,0.0694134
2023-03-16,0.0693895,0.0706956,0.0683196,0.0695004
2023-03-17,0.0695039,0.0739916,0.0695025,0.0733818
2023-03-18,0.0733436,0.0740511,0.0710543,0.072092
2023-03-19,0.0721067,0.0728423,0.0706776,0.0718513
2023-03-20,0.0717929,0.0755977,0.0712139,0.0715372
2023-03-21,0.0715372,0.0717366,0.0686743,0.0711683
2023-03-22,0.071169,0.0723539,0.0674398,0.068077
2023-03-23,0.0680818,0.0708509,0.0679758,0.0698296
2023-03-24,0.0699285,0.0706098,0.0676704,0.0681091
2023-03-25,0.0681145,0.069017,0.0677405,0.0680259
2023-03-26,0.0680252,0.0698366,0.0680053,0.0689158
2023-03-27,0.0689337,0.0691349,0.0660598,0.0662001
2023-03-28,0.0661381,0.0674332,0.0658558,0.0672455
2023-03-29,0.0672262,0.0696389,0.0668681,0.0691724
2023-03-30,0.0691857,0.0702019,0.0677468,0.0678663
2023-03-31,0.0680554,0.0694388,0.0673845,0.0687177
2023-04-01,0.0687184,0.0697644,0.0686274,0.0688418
2023-04-02,0.0688905,0.0700607,0.0670018,0.0673104
2023-04-03,0.0672927,0.0688951,0.0664116,0.0664199
2023-04-04,0.0664206,0.0686414,0.0664206,0.0685723
2023-04-05,0.0685463,0.0697237,0.0681656,0.0689788
2023-04-06,0.0689558,0.0707822,0.068658,0.0691892
2023-04-07,0.0691549,0.0695899,0.0676089,0.0677007
2023-04-08,0.0676861,0.0691139,0.0675933,0.0686905
2023-04-09,0.0686898,0.0687582,0.0673237,0.0677654
2023-04-10,0.0678825,0.0685519,0.0677047,0.0681011
2023-04-11,0.0681268,0.0694241,0.0680777,0.0684517
2023-04-12,0.068451,0.0686966,0.0670446,0.0679109
2023-04-13,0.0679109,0.0692717,0.0676529,0.0690002
2023-04-14,0.0690002,0.0717588,0.0689332,0.0703103
2023-04-15,0.0703897,0.0714704,0.0699469,0.0711302
2023-04-16,0.0711533,0.0730923,0.0705481,0.0727354
2023-04-17,0.0727354,0.0728082,0.0697414,0.0697651
2023-04-18,0.0697361,0.0724471,0.0692488,0.0720382
2023-04-19,0.0721897,0.0737899,0.0684716,0.0686737
2023-04-20,0.0687141,0.0703644,0.0673468,0.0679204
2023-04-21,0.0678938,0.0690282,0.0670153,0.0680925
2023-04-22,0.0680685,0.0686408,0.067147,0.0680068
2023-04-23,0.0680061,0.0691625,0.0676894,0.0678184
2023-04-24,0.0678164,0.0680465,0.0659883,0.0666603
2023-04-25,0.066726,0.0709194,0.0652911,0.0684547
2023-04-26,0.0684257,0.0779693,0.0681923,0.0717349
2023-04-27,0.071745,0.0830307,0.0696539,0.0747922
2023-04-28,0.0748457,0.081366,0.0748029,0.0773135
2023-04-29,0.0773285,0.0783074,0.0753512,0.0756746
2023-04-30,0.0756746,0.0761259,0.0736678,0.073813
2023-05-01,0.0738123,0.0739174,0.0695488,0.0697848
2023-05-02,0.0697841,0.0741125,0.0695314,0.0728704
2023-05-03,0.0728704,0.0735357,0.0703927,0.0718137
2023-05-04,0.0718004,0.0723908,0.0700904,0.0702573
2023-05-05,0.0702573,0.0707756,0.0688662,0.0694171
2023-05-06,0.0694752,0.069987,0.0673022,0.0680913
2023-05-07,0.0680886,0.0693297,0.0677617,0.0693297
2023-05-08,0.0690213,0.069323,0.0656022,0.0660658
2023-05-09,0.0661733,0.0668404,0.0651521,0.0652612
2023-05-10,0.0652612,0.0664244,0.06452,0.0658758
2023-05-11,0.0658758,0.0659659,0.0625495,0.0628057
2023-05-12,0.0628057,0.0631451,0.0613216,0.0615362
2023-05-13,0.0616022,0.0627887,0.06153,0.0622853
2023-05-14,0.0623081,0.0667824,0.0621601,0.0643606
2023-05-15,0.0642381,0.0648028,0.0632769,0.064277
2023-05-16,0.064277,0.064298,0.0631366,0.0633617
2023-05-17,0.0632533,0.0653877,0.0627911,0.0634877
2023-05-18,0.0634877,0.0646488,0.0624697,0.0626961
2023-05-19,0.0626961,0.0633781,0.0625719,0.0629079
