TIMESTAMP,PEPECHAIN_OPEN_PRICE_USD,PEPECHAIN_HIGH_PRICE_USD,PEPECHAIN_LOW_PRICE_USD,PEPECHAIN_CLOSE_PRICE_USD,PEPECHAIN_VOLUME_USD,PEPECHAIN_DIVIDENDS_USD,PEPECHAIN_STOCK_SPLITS_USD
2024-09-25 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,396,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,741,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,510,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,628,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,358,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,178,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,369,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,422,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,299,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,215,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,2276,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,197,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,551,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,197,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,267,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,192,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,243,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,231,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,61,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,151,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,136,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,149,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1416,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,998,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,241,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,228,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,104,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,885,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,250,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,90,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,200,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,104,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,144,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,833,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,135,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-06-01 00:00:00+00:00,2.5883477652866027e-11,2.5883477652866027e-11,2.5185135227312472e-11,2.5185135227312472e-11,5,0.0,0.0
