TIMESTAMP,ARK_CLOSE_PRICE_USD,ARK_OPEN_PRICE_USD,ARK_HIGH_PRICE_USD,ARK_LOW_PRICE_USD
2022-09-07,0.389,0.379,0.393,0.359
2022-09-08,0.406,0.391,0.49,0.385
2022-09-09,0.429,0.405,0.43,0.404
2022-09-10,0.423,0.43,0.432,0.415
2022-09-11,0.439,0.423,0.506,0.416
2022-09-12,0.5,0.439,0.554,0.433
2022-09-13,0.431,0.501,0.517,0.413
2022-09-14,0.425,0.432,0.44,0.41
2022-09-15,0.407,0.425,0.438,0.4
2022-09-16,0.406,0.407,0.415,0.394
2022-09-17,0.424,0.406,0.435,0.404
2022-09-18,0.382,0.424,0.436,0.381
2022-09-19,0.385,0.382,0.39,0.362
2022-09-20,0.378,0.385,0.39,0.372
2022-09-21,0.372,0.378,0.407,0.366
2022-09-22,0.387,0.372,0.387,0.368
2022-09-23,0.391,0.387,0.391,0.376
2022-09-24,0.39,0.391,0.395,0.384
2022-09-25,0.407,0.39,0.447,0.388
2022-09-26,0.39,0.407,0.41,0.377
2022-09-27,0.385,0.39,0.404,0.385
2022-09-28,0.38,0.385,0.388,0.368
2022-09-29,0.389,0.381,0.389,0.372
2022-09-30,0.38,0.389,0.39,0.37
2022-10-01,0.378,0.381,0.385,0.377
2022-10-02,0.375,0.378,0.384,0.371
2022-10-03,0.382,0.375,0.382,0.375
2022-10-04,0.386,0.382,0.39,0.379
2022-10-05,0.384,0.387,0.39,0.378
2022-10-06,0.385,0.384,0.392,0.383
2022-10-07,0.389,0.387,0.394,0.38
2022-10-08,0.397,0.389,0.44,0.387
2022-10-09,0.39,0.396,0.401,0.383
2022-10-10,0.373,0.391,0.394,0.368
2022-10-11,0.366,0.373,0.374,0.363
2022-10-12,0.372,0.366,0.376,0.364
2022-10-13,0.362,0.372,0.373,0.339
2022-10-14,0.357,0.362,0.374,0.355
2022-10-15,0.359,0.358,0.364,0.353
2022-10-16,0.362,0.359,0.369,0.356
2022-10-17,0.375,0.363,0.378,0.359
2022-10-18,0.369,0.376,0.385,0.365
2022-10-19,0.359,0.369,0.37,0.358
2022-10-20,0.355,0.36,0.361,0.354
2022-10-21,0.36,0.355,0.361,0.349
2022-10-22,0.362,0.359,0.364,0.354
2022-10-23,0.371,0.362,0.376,0.357
2022-10-24,0.381,0.372,0.4,0.366
2022-10-25,0.384,0.381,0.392,0.372
2022-10-26,0.387,0.384,0.389,0.382
2022-10-27,0.379,0.387,0.387,0.378
2022-10-28,0.38,0.379,0.38,0.369
2022-10-29,0.382,0.38,0.383,0.377
2022-10-30,0.376,0.382,0.382,0.373
2022-10-31,0.386,0.376,0.395,0.371
2022-11-01,0.383,0.386,0.397,0.382
2022-11-02,0.369,0.383,0.386,0.369
2022-11-03,0.374,0.369,0.379,0.368
2022-11-04,0.392,0.374,0.393,0.374
2022-11-05,0.394,0.392,0.401,0.389
2022-11-06,0.383,0.394,0.394,0.382
2022-11-07,0.377,0.383,0.383,0.374
2022-11-08,0.327,0.377,0.377,0.315
2022-11-09,0.244,0.327,0.328,0.242
2022-11-10,0.29,0.244,0.29,0.244
2022-11-11,0.278,0.29,0.29,0.265
2022-11-12,0.266,0.278,0.282,0.259
2022-11-13,0.252,0.266,0.298,0.25
2022-11-14,0.251,0.252,0.255,0.225
2022-11-15,0.264,0.251,0.268,0.243
2022-11-16,0.253,0.264,0.273,0.25
2022-11-17,0.253,0.253,0.257,0.248
2022-11-18,0.258,0.255,0.265,0.254
2022-11-19,0.281,0.285,0.294,0.269
2022-11-20,0.267,0.281,0.368,0.262
2022-11-21,0.265,0.267,0.277,0.251
2022-11-22,0.274,0.265,0.277,0.25
2022-11-23,0.3,0.274,0.301,0.273
2022-11-24,0.318,0.3,0.322,0.288
2022-11-25,0.292,0.318,0.318,0.275
2022-11-26,0.293,0.292,0.316,0.276
2022-11-27,0.285,0.293,0.294,0.276
2022-11-28,0.269,0.285,0.288,0.264
2022-11-29,0.28,0.269,0.281,0.264
2022-11-30,0.281,0.28,0.288,0.278
2022-12-01,0.274,0.281,0.29,0.27
2022-12-02,0.282,0.274,0.283,0.269
2022-12-03,0.277,0.282,0.283,0.277
2022-12-04,0.279,0.277,0.28,0.275
2022-12-05,0.274,0.279,0.283,0.269
2022-12-06,0.272,0.274,0.276,0.262
2022-12-07,0.259,0.272,0.272,0.241
2022-12-08,0.256,0.259,0.262,0.181
2022-12-09,0.257,0.256,0.258,0.246
2022-12-10,0.378,0.257,0.506,0.252
2022-12-11,0.373,0.369,0.651,0.354
2022-12-12,0.33,0.373,0.378,0.318
2022-12-13,0.319,0.33,0.355,0.299
2022-12-14,0.312,0.319,0.329,0.301
2022-12-15,0.296,0.312,0.318,0.293
2022-12-16,0.262,0.296,0.317,0.256
2022-12-17,0.266,0.262,0.267,0.249
2022-12-18,0.274,0.266,0.297,0.266
2022-12-19,0.249,0.274,0.274,0.242
2022-12-20,0.266,0.249,0.272,0.246
2022-12-21,0.264,0.266,0.267,0.257
2022-12-22,0.257,0.264,0.265,0.249
2022-12-23,0.266,0.257,0.282,0.255
2022-12-24,0.272,0.266,0.28,0.265
2022-12-25,0.262,0.272,0.272,0.259
2022-12-26,0.257,0.262,0.262,0.254
2022-12-27,0.252,0.257,0.262,0.251
2022-12-28,0.241,0.252,0.252,0.238
2022-12-29,0.236,0.241,0.261,0.229
2022-12-30,0.231,0.236,0.237,0.226
2022-12-31,0.237,0.231,0.266,0.231
2023-01-01,0.236,0.237,0.239,0.233
2023-01-02,0.241,0.236,0.242,0.234
2023-01-03,0.239,0.241,0.242,0.236
2023-01-04,0.243,0.239,0.243,0.236
2023-01-05,0.241,0.243,0.243,0.238
2023-01-06,0.24,0.241,0.243,0.232
2023-01-07,0.242,0.24,0.256,0.238
2023-01-08,0.245,0.242,0.245,0.24
2023-01-09,0.254,0.245,0.259,0.243
2023-01-10,0.258,0.254,0.26,0.251
2023-01-11,0.269,0.258,0.295,0.253
2023-01-12,0.271,0.269,0.273,0.253
2023-01-13,0.279,0.271,0.281,0.268
2023-01-14,0.291,0.279,0.3,0.273
2023-01-15,0.303,0.291,0.351,0.288
2023-01-16,0.336,0.303,0.413,0.303
2023-01-17,0.315,0.336,0.336,0.311
2023-01-18,0.291,0.315,0.322,0.279
2023-01-19,0.301,0.291,0.301,0.29
2023-01-20,0.316,0.301,0.316,0.296
2023-01-21,0.315,0.316,0.324,0.307
2023-01-22,0.32,0.314,0.331,0.31
2023-01-23,0.327,0.32,0.328,0.314
2023-01-24,0.31,0.327,0.34,0.308
2023-01-25,0.323,0.31,0.324,0.3
2023-01-26,0.321,0.323,0.323,0.315
2023-01-27,0.345,0.321,0.348,0.321
2023-01-28,0.334,0.345,0.345,0.328
2023-01-29,0.337,0.334,0.34,0.325
2023-01-30,0.305,0.337,0.339,0.302
2023-01-31,0.312,0.305,0.312,0.298
2023-02-01,0.321,0.312,0.321,0.298
2023-02-02,0.325,0.321,0.33,0.318
2023-02-03,0.348,0.325,0.38,0.321
2023-02-04,0.361,0.348,0.372,0.345
2023-02-05,0.361,0.361,0.407,0.345
2023-02-06,0.361,0.361,0.41,0.354
2023-02-07,0.362,0.361,0.362,0.343
2023-02-08,0.352,0.362,0.362,0.345
2023-02-09,0.332,0.352,0.37,0.332
2023-02-10,0.336,0.332,0.35,0.329
2023-02-11,0.342,0.336,0.343,0.335
2023-02-12,0.343,0.342,0.347,0.336
2023-02-13,0.331,0.343,0.343,0.316
2023-02-14,0.338,0.331,0.34,0.32
2023-02-15,0.364,0.338,0.367,0.336
2023-02-16,0.353,0.364,0.385,0.353
2023-02-17,0.379,0.353,0.389,0.347
2023-02-18,0.385,0.379,0.388,0.367
2023-02-19,0.393,0.385,0.406,0.373
2023-02-20,0.409,0.393,0.414,0.383
2023-02-21,0.402,0.409,0.509,0.395
2023-02-22,0.385,0.402,0.402,0.371
2023-02-23,0.39,0.385,0.395,0.377
2023-02-24,0.409,0.39,0.422,0.389
2023-02-25,0.388,0.409,0.409,0.374
2023-02-26,0.396,0.388,0.405,0.373
2023-02-27,0.395,0.394,0.397,0.383
2023-02-28,0.381,0.394,0.395,0.376
2023-03-01,0.394,0.381,0.397,0.378
2023-03-02,0.379,0.394,0.395,0.37
2023-03-03,0.351,0.379,0.387,0.346
2023-03-04,0.349,0.351,0.356,0.345
2023-03-05,0.345,0.348,0.353,0.344
2023-03-06,0.337,0.345,0.345,0.325
2023-03-07,0.326,0.337,0.337,0.32
2023-03-08,0.31,0.326,0.327,0.308
2023-03-09,0.284,0.31,0.313,0.278
2023-03-10,0.287,0.284,0.289,0.273
2023-03-11,0.284,0.287,0.295,0.263
2023-03-12,0.304,0.284,0.304,0.279
2023-03-13,0.328,0.304,0.332,0.298
2023-03-14,0.341,0.329,0.364,0.318
2023-03-15,0.325,0.34,0.351,0.324
2023-03-16,0.337,0.325,0.34,0.319
2023-03-17,0.354,0.336,0.357,0.335
2023-03-18,0.346,0.354,0.358,0.337
2023-03-19,0.356,0.346,0.356,0.341
2023-03-20,0.337,0.356,0.356,0.319
2023-03-21,0.328,0.337,0.337,0.317
2023-03-22,0.311,0.328,0.332,0.307
2023-03-23,0.328,0.311,0.328,0.31
2023-03-24,0.318,0.328,0.339,0.309
2023-03-25,0.315,0.318,0.322,0.315
2023-03-26,0.328,0.315,0.329,0.315
2023-03-27,0.306,0.328,0.328,0.3
2023-03-28,0.31,0.306,0.313,0.296
2023-03-29,0.325,0.31,0.326,0.31
2023-03-30,0.324,0.325,0.337,0.316
2023-03-31,0.325,0.324,0.328,0.308
2023-04-01,0.34,0.325,0.35,0.325
2023-04-02,0.322,0.34,0.341,0.32
2023-04-03,0.329,0.322,0.331,0.317
2023-04-04,0.332,0.329,0.34,0.323
2023-04-05,0.364,0.332,0.366,0.331
2023-04-06,0.378,0.364,0.386,0.347
2023-04-07,0.361,0.378,0.475,0.347
2023-04-08,0.341,0.361,0.361,0.34
2023-04-09,0.339,0.341,0.341,0.326
2023-04-10,0.338,0.339,0.342,0.325
2023-04-11,0.337,0.338,0.349,0.329
2023-04-12,0.328,0.337,0.345,0.321
2023-04-13,0.32933,0.328,0.335,0.155
2023-04-14,0.33105,0.32933,0.33832,0.32137
2023-04-15,0.33308,0.3312,0.33531,0.32868
2023-04-16,0.33742,0.33308,0.34134,0.3293
2023-04-17,0.33358,0.33742,0.33965,0.31536
2023-04-18,0.33956,0.33358,0.34522,0.32677
2023-04-19,0.31975,0.33956,0.34006,0.31821
2023-04-20,0.32312,0.31975,0.33261,0.31153
2023-04-21,0.31751,0.32312,0.33375,0.31497
2023-04-22,0.33032,0.31734,0.33096,0.31734
2023-04-23,0.31567,0.33032,0.33032,0.30789
2023-04-24,0.31131,0.31567,0.32009,0.30749
2023-04-25,0.31885,0.31131,0.32023,0.30726
2023-04-26,0.31344,0.31885,0.32798,0.30325
2023-04-27,0.31786,0.31344,0.32224,0.31281
2023-04-28,0.32522,0.31786,0.34105,0.31307
2023-04-29,0.32315,0.32503,0.32627,0.3222
2023-04-30,0.32208,0.32315,0.33024,0.32151
2023-05-01,0.30713,0.32208,0.32293,0.29975
2023-05-02,0.31422,0.30713,0.31631,0.30514
2023-05-03,0.30806,0.31422,0.31431,0.30008
2023-05-04,0.30032,0.30806,0.31426,0.29937
2023-05-05,0.31587,0.30032,0.31969,0.30032
2023-05-06,0.29789,0.31587,0.373,0.29312
2023-05-07,0.28886,0.29804,0.30044,0.28886
2023-05-08,0.27787,0.28886,0.29093,0.27367
2023-05-09,0.27604,0.27787,0.27971,0.26802
2023-05-10,0.27608,0.27604,0.28592,0.26971
2023-05-11,0.26862,0.27608,0.2792,0.26646
2023-05-12,0.26266,0.26862,0.2692,0.25349
2023-05-13,0.27181,0.26273,0.27431,0.26175
2023-05-14,0.27335,0.27189,0.27595,0.27066
2023-05-15,0.2708,0.27335,0.27968,0.27007
2023-05-16,0.2744,0.2708,0.27883,0.26727
2023-05-17,0.27836,0.2744,0.27969,0.27168
2023-05-18,0.27387,0.27836,0.27904,0.26899
2023-05-19,0.27863,0.27387,0.28143,0.27321
2023-05-20,0.27847,0.27863,0.28149,0.27791
2023-05-21,0.27475,0.27847,0.27991,0.27401
2023-05-22,0.27248,0.27475,0.27504,0.26945
2023-05-23,0.27368,0.27248,0.27862,0.27205
2023-05-24,0.26159,0.27368,0.27368,0.25979
2023-05-25,0.25894,0.26159,0.26214,0.25609
2023-05-26,0.26122,0.25894,0.26312,0.2575
2023-05-27,0.2645,0.26122,0.26478,0.26052
2023-05-28,0.27338,0.2645,0.27444,0.26386
2023-05-29,0.27101,0.27338,0.27566,0.26833
2023-05-30,0.27125,0.27101,0.27357,0.2677
2023-05-31,0.26293,0.27125,0.2724,0.26041
2023-06-01,0.25724,0.26293,0.26408,0.25607
2023-06-02,0.26478,0.25724,0.26536,0.25471
2023-06-03,0.2651,0.26478,0.26714,0.26349
2023-06-04,0.26499,0.26502,0.26782,0.26388
2023-06-05,0.24903,0.26499,0.26957,0.24739
2023-06-06,0.25796,0.24903,0.25888,0.24172
2023-06-07,0.25013,0.25796,0.25954,0.24532
2023-06-08,0.25464,0.25013,0.25736,0.24908
2023-06-09,0.2502,0.25464,0.25512,0.24993
2023-06-10,0.22261,0.2502,0.25748,0.22115
2023-06-11,0.22842,0.22261,0.23069,0.22125
2023-06-12,0.22002,0.22842,0.22907,0.21856
2023-06-13,0.2224,0.22002,0.22569,0.21945
2023-06-14,0.21935,0.2224,0.24075,0.21848
2023-06-15,0.21544,0.21935,0.22007,0.2107
2023-06-16,0.21654,0.21544,0.21822,0.20876
2023-06-17,0.2197,0.21654,0.21982,0.21296
2023-06-18,0.21517,0.2197,0.21976,0.21412
2023-06-19,0.21618,0.21517,0.21834,0.21304
2023-06-20,0.22565,0.21618,0.22629,0.21453
2023-06-21,0.23357,0.22565,0.23498,0.21891
2023-06-22,0.24095,0.23357,0.2431,0.23274
2023-06-23,0.24563,0.24095,0.25165,0.24068
2023-06-24,0.25573,0.24571,0.25825,0.24525
2023-06-25,0.25388,0.25573,0.26305,0.25265
2023-06-26,0.25499,0.25388,0.26573,0.25285
2023-06-27,0.24824,0.25499,0.30683,0.23773
2023-06-28,0.23774,0.24824,0.25153,0.23764
2023-06-29,0.23272,0.23774,0.23962,0.23237
2023-06-30,0.24375,0.23272,0.24635,0.23249
2023-07-01,0.25008,0.24383,0.25061,0.2434
2023-07-02,0.24617,0.25008,0.25489,0.2442
2023-07-03,0.25265,0.24617,0.2551,0.24595
2023-07-04,0.25569,0.25265,0.25691,0.25008
2023-07-05,0.24825,0.25569,0.25749,0.2366
2023-07-06,0.23803,0.24825,0.25126,0.23276
2023-07-07,0.24325,0.23803,0.24462,0.23669
2023-07-08,0.24053,0.24325,0.24462,0.23858
2023-07-09,0.24766,0.24046,0.24909,0.23754
2023-07-10,0.2427,0.24766,0.25264,0.24256
2023-07-11,0.27342,0.2427,0.35668,0.2427
2023-07-12,0.2728,0.27342,0.32376,0.26947
2023-07-13,0.27517,0.2728,0.29111,0.26861
2023-07-14,0.32313,0.27517,0.3421,0.26758
2023-07-15,0.37477,0.32313,0.71771,0.30866
2023-07-16,0.31142,0.37489,0.37534,0.31077
2023-07-17,0.30455,0.31142,0.31415,0.29429
2023-07-18,0.29731,0.30455,0.30709,0.29579
2023-07-19,0.29665,0.29731,0.30174,0.29594
2023-07-20,0.29544,0.29665,0.30161,0.29393
2023-07-21,0.2968,0.29544,0.29802,0.29483
2023-07-22,0.2844,0.2968,0.29985,0.28321
2023-07-23,0.28679,0.28448,0.30051,0.28397
2023-07-24,0.27561,0.28679,0.28688,0.27383
2023-07-25,0.27471,0.27561,0.27592,0.27343
2023-07-26,0.27414,0.27471,0.27723,0.27286
2023-07-27,0.26914,0.27414,0.27471,0.26836
2023-07-28,0.26436,0.26914,0.26977,0.26118
2023-07-29,0.27986,0.26729,0.30712,0.26605
2023-07-30,0.30351,0.27986,0.37027,0.27986
2023-07-31,0.28676,0.30351,0.30575,0.28357
2023-08-01,0.29958,0.28676,0.30184,0.28676
2023-08-02,0.28494,0.29958,0.30225,0.28369
2023-08-03,0.28015,0.28494,0.28578,0.28015
2023-08-04,0.27322,0.28015,0.28064,0.2719
2023-08-05,0.28823,0.27322,0.29162,0.27322
2023-08-06,0.28127,0.28823,0.28852,0.28094
2023-08-07,0.27432,0.28127,0.28225,0.27017
2023-08-08,0.27635,0.27432,0.27994,0.26809
2023-08-09,0.27595,0.27635,0.278,0.27274
2023-08-10,0.27629,0.27595,0.27946,0.27433
2023-08-11,0.27884,0.27629,0.28009,0.27546
2023-08-12,0.28708,0.27884,0.2995,0.27794
2023-08-13,0.28025,0.28708,0.29897,0.27982
2023-08-14,0.29385,0.28025,0.30141,0.28025
2023-08-15,0.28496,0.29385,0.2947,0.28174
2023-08-16,0.25539,0.28496,0.28638,0.25426
2023-08-17,0.23773,0.25539,0.25928,0.22578
2023-08-18,0.23535,0.23773,0.2391,0.22905
2023-08-19,0.24067,0.23463,0.26458,0.23328
2023-08-20,0.24175,0.24067,0.24458,0.23057
2023-08-21,0.24014,0.24175,0.24402,0.23679
2023-08-22,0.23782,0.24014,0.2402,0.23255
2023-08-23,0.23804,0.23782,0.24169,0.23271
2023-08-24,0.23979,0.23804,0.24366,0.2369
2023-08-25,0.24029,0.23979,0.24029,0.23381
2023-08-26,0.24122,0.24029,0.24284,0.23906
2023-08-27,0.24419,0.24116,0.2455,0.24094
2023-08-28,0.23798,0.24419,0.24419,0.23441
2023-08-29,0.24439,0.23798,0.24902,0.23072
2023-08-30,0.22735,0.24439,0.24466,0.22735
2023-08-31,0.2249,0.22735,0.23787,0.22319
2023-09-01,0.22781,0.2249,0.23268,0.224
2023-09-02,0.25466,0.22787,0.29852,0.2274
2023-09-03,0.30974,0.25466,0.32462,0.25013
2023-09-04,0.30049,0.30974,0.3164,0.29123
2023-09-05,0.30139,0.30049,0.30407,0.29778
2023-09-06,0.28735,0.30139,0.30178,0.28348
2023-09-07,0.33136,0.28735,0.33413,0.28661
2023-09-08,0.3072,0.33136,0.33211,0.30551
2023-09-09,0.29422,0.3072,0.30759,0.2905
2023-09-10,0.27106,0.29422,0.29422,0.26086
2023-09-11,0.25459,0.27106,0.27822,0.25212
2023-09-12,0.25872,0.25459,0.26495,0.25421
2023-09-13,0.28605,0.25872,0.30434,0.25805
2023-09-14,0.29384,0.28605,0.29992,0.28218
2023-09-15,0.37177,0.29384,0.3781,0.29303
2023-09-16,0.47238,0.37177,0.51604,0.37177
2023-09-17,0.47825,0.47198,0.57475,0.41932
2023-09-18,0.47339,0.47825,0.50466,0.42768
2023-09-19,0.62595,0.47339,0.63909,0.46891
2023-09-20,0.62571,0.62595,0.70209,0.61002
2023-09-21,0.5546,0.62571,0.62588,0.47952
2023-09-22,0.61111,0.5546,0.67075,0.55298
2023-09-23,0.59288,0.61111,0.62005,0.55386
2023-09-24,0.49015,0.59288,0.59288,0.47658
2023-09-25,0.50842,0.49015,0.50855,0.47928
2023-09-26,0.52216,0.50842,0.52229,0.49935
2023-09-27,0.53613,0.52216,0.55059,0.51627
2023-09-28,0.57674,0.53613,0.58916,0.53493
2023-09-29,0.5148,0.57674,0.58155,0.50511
2023-09-30,0.49582,0.5148,0.5148,0.49392
2023-10-01,0.53456,0.49582,0.54294,0.4911
2023-10-02,0.48872,0.53456,0.53503,0.4809
2023-10-03,0.45447,0.48872,0.4894,0.45435
2023-10-04,0.43443,0.45447,0.4546,0.41439
2023-10-05,0.46546,0.43443,0.47203,0.43443
2023-10-06,0.55729,0.46546,0.57161,0.46546
2023-10-07,0.5288,0.55698,0.55988,0.51887
2023-10-08,0.49106,0.5288,0.52987,0.48901
2023-10-09,0.49655,0.49106,0.51085,0.47846
2023-10-10,0.47946,0.49655,0.49931,0.4727
2023-10-11,0.46949,0.47946,0.47998,0.45378
2023-10-12,0.48582,0.46949,0.49866,0.45356
2023-10-13,0.49705,0.48582,0.50362,0.48569
2023-10-14,0.49396,0.49705,0.49811,0.49289
2023-10-15,0.51561,0.49396,0.51684,0.47878
2023-10-16,0.51112,0.51561,0.55092,0.48986
2023-10-17,0.49077,0.51112,0.5134,0.47748
2023-10-18,0.45993,0.49077,0.49787,0.45354
2023-10-19,0.44173,0.45993,0.46662,0.43208
2023-10-20,0.44957,0.44173,0.46335,0.4397
2023-10-21,0.4532,0.44957,0.45855,0.44651
2023-10-22,0.45097,0.45334,0.45744,0.43875
2023-10-23,0.45485,0.45097,0.48628,0.44529
2023-10-24,0.45085,0.45485,0.47583,0.44318
2023-10-25,0.45412,0.45085,0.46733,0.44291
2023-10-26,0.45869,0.45412,0.46523,0.4433
2023-10-27,0.5261,0.45869,0.53685,0.45321
2023-10-28,0.53613,0.52475,0.54443,0.51778
2023-10-29,0.74059,0.53613,0.76644,0.53158
2023-10-30,0.97915,0.74059,1.03212,0.72564
2023-10-31,1.01612,0.97915,1.09331,0.87806
2023-11-01,1.0062,1.01612,1.09408,0.91908
2023-11-02,1.00891,1.0062,1.09993,0.97439
2023-11-03,1.10552,1.00891,1.2453,0.94912
2023-11-04,1.57028,1.11524,1.60049,1.07938
2023-11-05,1.47742,1.57521,1.71561,1.37022
2023-11-06,1.41419,1.47742,1.53662,1.34672
2023-11-07,1.40595,1.41419,1.49094,1.33455
2023-11-08,1.37536,1.40595,1.49082,1.30408
2023-11-09,1.46679,1.37536,1.68674,1.30358
2023-11-10,1.74869,1.46679,1.76937,1.45751
2023-11-11,1.43314,1.73778,1.76663,1.41728
2023-11-12,1.64153,1.43314,1.69285,1.31723
2023-11-13,1.42594,1.64153,1.65274,1.39959
2023-11-14,1.55099,1.42594,1.55155,1.38039
2023-11-15,1.62325,1.55099,1.66234,1.49449
2023-11-16,1.51843,1.62325,1.6462,1.46953
2023-11-17,1.58083,1.51843,1.5936,1.43129
2023-11-18,1.49927,1.58275,1.69442,1.45773
2023-11-19,1.52541,1.49927,1.55578,1.44629
2023-11-20,1.48071,1.52541,1.66839,1.43316
2023-11-21,1.43271,1.48071,1.58083,1.33327
2023-11-22,1.55425,1.43271,1.59756,1.41253
2023-11-23,1.50485,1.55425,1.58574,1.41611
2023-11-24,1.55845,1.50485,1.59701,1.4444
2023-11-25,1.54042,1.56297,1.59233,1.47773
2023-11-26,1.30948,1.54212,1.56892,1.27121
2023-11-27,1.09594,1.30948,1.32053,1.03342
2023-11-28,1.06184,1.09594,1.12435,0.96648
2023-11-29,1.03577,1.06184,1.10772,1.01452
2023-11-30,1.02432,1.03577,1.06768,0.99229
2023-12-01,1.03017,1.02432,1.04952,0.99578
2023-12-02,1.08906,1.03017,1.11403,1.03017
2023-12-03,1.09492,1.08906,1.114,0.94682
2023-12-04,1.04021,1.09492,1.12495,1.00979
2023-12-05,1.04021,1.04021,1.04021,1.04021
2023-12-10,1.0619,1.0424,1.0734,1.0358
2023-12-11,0.9514,1.0619,1.0638,0.902
2023-12-12,0.9305,0.9514,0.9682,0.905
2023-12-13,0.9504,0.9305,0.963,0.8786
2023-12-14,0.9846,0.9504,0.9868,0.9271
2023-12-15,0.9575,0.9846,1.0396,0.9557
2023-12-16,0.9933,0.9575,1.0059,0.9575
2023-12-17,0.9473,0.9933,1.002,0.9413
2023-12-18,0.9608,0.9473,0.9977,0.8827
2023-12-19,0.9333,0.9608,0.9663,0.9214
2023-12-20,0.9563,0.9333,0.9747,0.915
2023-12-21,0.9703,0.9563,0.9781,0.9483
2023-12-22,0.9812,0.9701,0.994,0.9359
2023-12-23,1.0394,0.9812,1.0636,0.9812
2023-12-24,0.9965,1.0394,1.0707,0.983
2023-12-25,1.0172,0.9965,1.0387,0.9843
2023-12-26,0.973,1.0172,1.0246,0.9105
2023-12-27,0.977,0.973,0.9861,0.9369
2023-12-28,0.9641,0.977,0.9891,0.9355
2023-12-29,0.94,0.9642,0.9653,0.9187
2023-12-30,0.9433,0.94,0.9544,0.9285
2023-12-31,0.9264,0.9433,0.9639,0.9102
2024-01-01,0.968,0.9262,0.9728,0.9177
2024-01-02,0.9858,0.968,1.0014,0.962
2024-01-03,0.8538,0.9858,1.0043,0.6937
2024-01-04,0.8413,0.8538,0.8666,0.8276
2024-01-05,0.8216,0.8418,0.8594,0.7728
2024-01-06,0.7931,0.8216,0.8216,0.7725
2024-01-07,0.7248,0.7931,0.8068,0.7194
2024-01-08,0.7376,0.7258,0.7405,0.6296
2024-01-09,0.7019,0.7376,0.7376,0.6679
2024-01-10,0.8104,0.7019,0.8623,0.6849
2024-01-11,0.8458,0.8104,0.8999,0.806
2024-01-12,0.7973,0.8458,0.8495,0.7712
2024-01-13,0.8077,0.7961,0.8385,0.7947
2024-01-14,0.7858,0.8077,0.8338,0.7825
2024-01-15,0.8003,0.7858,0.8118,0.783
2024-01-16,0.8043,0.8003,0.8209,0.7761
2024-01-17,0.7882,0.8043,0.8096,0.7732
2024-01-18,0.8103,0.7882,0.8482,0.7734
2024-01-19,0.7841,0.8113,0.817,0.7423
2024-01-20,0.7701,0.7841,0.7841,0.7541
2024-01-21,0.7622,0.7701,0.7738,0.7564
2024-01-22,0.7015,0.7622,0.7654,0.6999
2024-01-23,0.6873,0.7015,0.7138,0.6403
2024-01-24,0.8205,0.6873,0.8283,0.6873
2024-01-25,0.9012,0.8206,1.21,0.7978
2024-01-26,0.8674,0.9012,0.9523,0.8494
2024-01-27,0.838,0.8674,0.8793,0.8296
2024-01-28,0.8789,0.838,0.8979,0.8219
2024-01-29,0.8842,0.8789,0.9027,0.8478
2024-01-30,0.935,0.8847,0.9887,0.8847
2024-01-31,0.876,0.9331,0.9351,0.8618
2024-02-01,0.8666,0.876,0.9033,0.8342
2024-02-02,0.8594,0.8663,0.8802,0.837
2024-02-03,0.8374,0.8596,0.8636,0.8304
2024-02-04,0.8211,0.8374,0.8437,0.815
2024-02-05,0.821,0.8211,0.8309,0.7921
2024-02-06,0.8484,0.821,0.8805,0.8115
2024-02-07,0.8539,0.8484,0.8736,0.8217
2024-02-08,0.8456,0.8539,0.8651,0.8383
2024-02-09,0.86,0.8456,0.8626,0.8401
2024-02-10,0.8827,0.86,0.9006,0.86
2024-02-11,0.8763,0.8827,0.8947,0.8704
2024-02-12,0.8939,0.8763,0.896,0.8535
2024-02-13,0.8682,0.894,0.8976,0.8457
2024-02-14,0.8787,0.868,0.8838,0.8577
2024-02-15,0.8907,0.8791,0.9082,0.8633
2024-02-16,0.9362,0.8907,0.9552,0.8839
2024-02-17,0.945,0.9362,0.9631,0.9005
2024-02-18,0.95,0.945,0.9626,0.9174
2024-02-19,0.9611,0.95,0.9623,0.9351
2024-02-20,0.9355,0.9606,0.9745,0.8935
2024-02-21,0.8784,0.9355,0.9526,0.8425
2024-02-22,0.8502,0.8784,0.8784,0.8418
2024-02-23,0.8362,0.85,0.8552,0.8168
2024-02-24,0.8546,0.8362,0.8585,0.835
2024-02-25,0.8509,0.8546,0.8547,0.8366
2024-02-26,0.863,0.8509,0.865,0.8208
2024-02-27,0.8662,0.863,0.8688,0.8361
2024-02-28,0.8543,0.8662,0.8983,0.7182
2024-02-29,0.8814,0.8548,0.9022,0.8422
2024-03-01,0.9831,0.8814,0.9866,0.8801
2024-03-02,1.0208,0.9831,1.0208,0.9503
2024-03-03,0.9775,1.0226,1.0226,0.8975
2024-03-04,1.0463,0.9778,1.0556,0.9734
2024-03-05,0.9498,1.0463,1.0463,0.8013
2024-03-06,0.9967,0.9498,0.9984,0.9065
2024-03-07,1.0634,0.9958,1.065,0.9847
2024-03-08,1.14,1.0634,1.1808,1.0314
2024-03-09,1.1182,1.141,1.1419,1.0915
2024-03-10,1.1171,1.1182,1.1296,1.0641
2024-03-11,1.1504,1.1171,1.1545,1.0533
2024-03-12,1.1995,1.1509,1.1995,1.0614
