TIMESTAMP,DOBO_OPEN_PRICE_USD,DOBO_HIGH_PRICE_USD,DOBO_LOW_PRICE_USD,DOBO_CLOSE_PRICE_USD,DOBO_VOLUME_USD,DOBO_DIVIDENDS_USD,DOBO_STOCK_SPLITS_USD
2025-01-27 00:00:00+00:00,,,,0.0,1930,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,2232,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1038,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,658,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1323,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,947,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,754,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2689,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,239,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,206,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,23760,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,826,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1611,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,7729,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1112,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,439,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1633,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1914,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,280,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,249,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,3352,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,887,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,2147,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,5772,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,687,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1485,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1896,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1906,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,317,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,603,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,410,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,175,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,1697,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,1191,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,2101,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,834,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,1206,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,933,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,5811,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,1047,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,247,0.0,0.0
2025-06-01 00:00:00+00:00,5.373785416651344e-09,5.373785416651344e-09,5.303756545060878e-09,5.34717159439424e-09,255,0.0,0.0
