TIMESTAMP,HOPPY30859_OPEN_PRICE_USD,HOPPY30859_HIGH_PRICE_USD,HOPPY30859_LOW_PRICE_USD,HOPPY30859_CLOSE_PRICE_USD,HOPPY30859_VOLUME_USD,HOPPY30859_DIVIDENDS_USD,HOPPY30859_STOCK_SPLITS_USD
2025-05-07 00:00:00+00:00,3.7999998312443495e-05,4.099999932805076e-05,3.7000001611886546e-05,3.7999998312443495e-05,2304251,0.0,0.0
2025-05-08 00:00:00+00:00,3.7999998312443495e-05,5.2999999752501026e-05,3.7999998312443495e-05,4.999999873689376e-05,2392373,0.0,0.0
2025-05-09 00:00:00+00:00,4.999999873689376e-05,6.199999916134402e-05,4.999999873689376e-05,5.199999941396527e-05,2637562,0.0,0.0
2025-05-10 00:00:00+00:00,5.199999941396527e-05,5.900000178371556e-05,5.0999999075429514e-05,5.900000178371556e-05,2779517,0.0,0.0
2025-05-11 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,4.8999998398358e-05,5.0999999075429514e-05,2471966,0.0,0.0
2025-05-12 00:00:00+00:00,5.0999999075429514e-05,5.400000009103678e-05,4.70000013592653e-05,4.8999998398358e-05,2683382,0.0,0.0
2025-05-13 00:00:00+00:00,4.8999998398358e-05,5.400000009103678e-05,4.600000102072954e-05,4.8000001697801054e-05,2463405,0.0,0.0
2025-05-14 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,4.70000013592653e-05,4.70000013592653e-05,2376166,0.0,0.0
2025-05-15 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,3.7999998312443495e-05,3.9999998989515007e-05,3001745,0.0,0.0
2025-05-16 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.899999865097925e-05,3.899999865097925e-05,2423761,0.0,0.0
2025-05-17 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.400000059627928e-05,3.400000059627928e-05,2617168,0.0,0.0
2025-05-18 00:00:00+00:00,3.400000059627928e-05,3.9999998989515007e-05,3.199999991920777e-05,3.7000001611886546e-05,2513419,0.0,0.0
2025-05-19 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.199999991920777e-05,3.400000059627928e-05,2779058,0.0,0.0
2025-05-20 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.9999999242136255e-05,3.199999991920777e-05,2216321,0.0,0.0
2025-05-21 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.199999991920777e-05,3.400000059627928e-05,2474060,0.0,0.0
2025-05-22 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.400000059627928e-05,3.600000127335079e-05,2265312,0.0,0.0
2025-05-23 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.099999958067201e-05,3.199999991920777e-05,2554814,0.0,0.0
2025-05-24 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.199999991920777e-05,3.400000059627928e-05,2257975,0.0,0.0
2025-05-25 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,2340921,0.0,0.0
2025-05-26 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.9999999242136255e-05,2.9999999242136255e-05,2616238,0.0,0.0
2025-05-27 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.8000000384054147e-05,2.8000000384054147e-05,2616244,0.0,0.0
2025-05-28 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.700000004551839e-05,2.9000000722589903e-05,2612812,0.0,0.0
2025-05-29 00:00:00+00:00,2.9000000722589903e-05,3.099999958067201e-05,2.5999999706982635e-05,2.5999999706982635e-05,2467921,0.0,0.0
2025-05-30 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,2231787,0.0,0.0
2025-05-31 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,2382664,0.0,0.0
2025-06-01 00:00:00+00:00,2.3618493287358433e-05,2.3618493287358433e-05,2.210815728176385e-05,2.293595753144473e-05,2416995,0.0,0.0
