TIMESTAMP,SCB29400_OPEN_PRICE_USD,SCB29400_HIGH_PRICE_USD,SCB29400_LOW_PRICE_USD,SCB29400_CLOSE_PRICE_USD,SCB29400_VOLUME_USD,SCB29400_DIVIDENDS_USD,SCB29400_STOCK_SPLITS_USD
2025-03-13 00:00:00+00:00,,,,0.0,225,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,337,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,178,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,250,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1082,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,1548,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,587,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,294,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,731,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,481,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,541,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,524,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,225,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,287,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,422,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,485,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,129,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,153,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,299,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,281,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,172,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,575,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,179,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,290,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,328,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,106,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,650,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,158,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,124,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,134,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,592,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,610,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,402,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,1394,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,1845,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,302,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,469,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,174,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,196,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,350,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,354,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,1015,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,564,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,431,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,379,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,499,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,652,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,819,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,1673,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,806,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,214,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1710,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,319,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,836,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,420,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,210,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,247,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,143,0.0,0.0
2025-06-01 00:00:00+00:00,6.791231133007614e-09,6.791231133007614e-09,6.791231133007614e-09,6.791231133007614e-09,117,0.0,0.0
