TIMESTAMP,GRS_CLOSE_PRICE_USD,GRS_OPEN_PRICE_USD,GRS_HIGH_PRICE_USD,GRS_LOW_PRICE_USD
2019-07-05,0.35457,0.35493,0.35905,0.34629
2019-07-06,0.36099,0.35457,0.37091,0.35257
2019-07-07,0.36741,0.36099,0.37063,0.35606
2019-07-08,0.36342,0.36741,0.37947,0.36029
2019-07-09,0.35167,0.36342,0.3661,0.34696
2019-07-10,0.32659,0.35167,0.35322,0.31774
2019-07-11,0.28266,0.32659,0.32765,0.27632
2019-07-12,0.30105,0.28266,0.3039,0.27704
2019-07-13,0.28949,0.30105,0.30126,0.28218
2019-07-14,0.2526,0.28949,0.29121,0.25225
2019-07-15,0.25554,0.2526,0.27197,0.23795
2019-07-16,0.22311,0.25554,0.26387,0.22196
2019-07-17,0.22824,0.22311,0.23571,0.21152
2019-07-18,0.25274,0.22824,0.26197,0.22487
2019-07-19,0.26129,0.25274,0.26491,0.24638
2019-07-20,0.26675,0.26129,0.28263,0.2583
2019-07-21,0.26052,0.26675,0.27225,0.25476
2019-07-22,0.28367,0.26052,0.30446,0.25868
2019-07-23,0.2731,0.28367,0.29512,0.26675
2019-07-24,0.2681,0.2731,0.27311,0.25979
2019-07-25,0.26585,0.2681,0.27612,0.26551
2019-07-26,0.27624,0.26585,0.28035,0.26042
2019-07-27,0.25818,0.27624,0.28381,0.2537
2019-07-28,0.25865,0.25818,0.26253,0.2476
2019-07-29,0.33262,0.25865,0.36466,0.24995
2019-07-30,0.3088,0.33262,0.33868,0.30073
2019-07-31,0.29349,0.3088,0.31199,0.28911
2019-08-01,0.28849,0.29349,0.29767,0.28187
2019-08-02,0.28681,0.28849,0.29377,0.28085
2019-08-03,0.29163,0.28681,0.29361,0.28327
2019-08-04,0.28718,0.29163,0.29655,0.28377
2019-08-05,0.27009,0.28718,0.28928,0.27003
2019-08-06,0.25402,0.27009,0.27095,0.25043
2019-08-07,0.25866,0.25402,0.26736,0.25289
2019-08-08,0.25274,0.25866,0.26143,0.24694
2019-08-09,0.23937,0.25274,0.25307,0.23552
2019-08-10,0.24723,0.23937,0.25071,0.22841
2019-08-11,0.25324,0.24723,0.25393,0.24403
2019-08-12,0.24658,0.25324,0.25596,0.2443
2019-08-13,0.24309,0.24658,0.25584,0.23755
2019-08-14,0.21305,0.24309,0.24826,0.21074
2019-08-15,0.21719,0.21305,0.22356,0.20315
2019-08-16,0.21173,0.21719,0.22148,0.20082
2019-08-17,0.22015,0.21173,0.22439,0.20981
2019-08-18,0.22572,0.22015,0.229,0.21639
2019-08-19,0.22857,0.22572,0.2317,0.2219
2019-08-20,0.22498,0.22857,0.23888,0.21987
2019-08-21,0.22056,0.22498,0.22745,0.20394
2019-08-22,0.22759,0.22056,0.23111,0.21328
2019-08-23,0.23782,0.22759,0.24018,0.22264
2019-08-24,0.24911,0.23782,0.26034,0.23782
2019-08-25,0.23789,0.24911,0.25341,0.23024
2019-08-26,0.23994,0.23789,0.24602,0.23511
2019-08-27,0.23006,0.23994,0.24072,0.22555
2019-08-28,0.20858,0.23006,0.23238,0.20477
2019-08-29,0.20396,0.20858,0.20858,0.19769
2019-08-30,0.2157,0.20396,0.22241,0.20378
2019-08-31,0.20806,0.2157,0.21597,0.2067
2019-09-01,0.20894,0.20806,0.21406,0.20606
2019-09-02,0.21766,0.20894,0.21818,0.20894
2019-09-03,0.21587,0.21794,0.21881,0.21279
2019-09-04,0.21753,0.21587,0.22277,0.21428
2019-09-05,0.21862,0.21753,0.22085,0.21474
2019-09-06,0.22113,0.21862,0.22166,0.21451
2019-09-07,0.22447,0.22113,0.22657,0.21598
2019-09-08,0.22206,0.22447,0.22734,0.22036
2019-09-09,0.22343,0.22206,0.2291,0.2133
2019-09-10,0.22528,0.22343,0.23183,0.22203
2019-09-11,0.2211,0.22528,0.22862,0.21726
2019-09-12,0.21795,0.2211,0.22214,0.21127
2019-09-13,0.21309,0.21795,0.21843,0.21067
2019-09-14,0.21606,0.21309,0.21744,0.21309
2019-09-15,0.21772,0.21606,0.21913,0.21489
2019-09-16,0.21712,0.21772,0.22233,0.21281
2019-09-17,0.22031,0.21712,0.22471,0.21113
2019-09-18,0.2322,0.22031,0.23683,0.21991
2019-09-19,0.23888,0.2322,0.25051,0.22626
2019-09-20,0.2346,0.23888,0.23952,0.22837
2019-09-21,0.23053,0.2346,0.23958,0.22814
2019-09-22,0.22005,0.23053,0.2308,0.21845
2019-09-23,0.2097,0.22005,0.22146,0.20774
2019-09-24,0.1717,0.2097,0.21901,0.16552
2019-09-25,0.17684,0.1717,0.1816,0.15847
2019-09-26,0.17242,0.17684,0.18332,0.16089
2019-09-27,0.1747,0.17242,0.17757,0.16775
2019-09-28,0.18604,0.1747,0.19098,0.17357
2019-09-29,0.1749,0.18604,0.1893,0.16935
2019-09-30,0.1823,0.1749,0.18283,0.16649
2019-10-01,0.18508,0.1823,0.19307,0.17835
2019-10-02,0.19659,0.18508,0.19943,0.18282
2019-10-03,0.20244,0.19659,0.20971,0.19659
2019-10-04,0.19488,0.20244,0.20297,0.18742
2019-10-05,0.19784,0.19488,0.20302,0.193
2019-10-06,0.19108,0.19784,0.19986,0.18914
2019-10-07,0.20062,0.19108,0.20278,0.18927
2019-10-08,0.20333,0.20062,0.2094,0.19525
2019-10-09,0.20227,0.20333,0.2075,0.19769
2019-10-10,0.20584,0.20227,0.20988,0.19843
2019-10-11,0.20155,0.20584,0.20876,0.19814
2019-10-12,0.20745,0.20155,0.20888,0.20155
2019-10-13,0.21883,0.20745,0.22938,0.20637
2019-10-14,0.2169,0.21883,0.22841,0.21349
2019-10-15,0.22029,0.2169,0.2554,0.20891
2019-10-16,0.21074,0.22029,0.22029,0.20805
2019-10-17,0.21614,0.21074,0.21926,0.21017
2019-10-18,0.20756,0.21614,0.21921,0.20514
2019-10-19,0.20394,0.20756,0.2118,0.20244
2019-10-20,0.20052,0.20394,0.20655,0.19619
2019-10-21,0.19526,0.20052,0.20152,0.19295
2019-10-22,0.19668,0.19526,0.20717,0.19402
2019-10-23,0.18022,0.19668,0.19744,0.17335
2019-10-24,0.18166,0.18022,0.18392,0.17572
2019-10-25,0.19369,0.18166,0.19838,0.18021
2019-10-26,0.19984,0.19369,0.20714,0.1935
2019-10-27,0.21255,0.19984,0.21732,0.19664
2019-10-28,0.21957,0.21279,0.22574,0.20481
2019-10-29,0.22383,0.21957,0.22712,0.21525
2019-10-30,0.24297,0.22383,0.25092,0.21849
2019-10-31,0.23058,0.24297,0.24297,0.22308
2019-11-01,0.22867,0.23058,0.23121,0.22424
2019-11-02,0.22821,0.22867,0.23073,0.22285
2019-11-03,0.23414,0.22821,0.23731,0.22728
2019-11-04,0.23066,0.23414,0.23476,0.2257
2019-11-05,0.23404,0.23066,0.23609,0.22959
2019-11-06,0.23452,0.23404,0.23763,0.22897
2019-11-07,0.22731,0.23452,0.2371,0.22473
2019-11-08,0.21877,0.22731,0.22924,0.21222
2019-11-09,0.22401,0.21877,0.22463,0.21714
2019-11-10,0.22722,0.22401,0.22936,0.22009
2019-11-11,0.21896,0.22722,0.22887,0.21716
2019-11-12,0.22465,0.21896,0.22687,0.21784
2019-11-13,0.22424,0.22465,0.22666,0.21971
2019-11-14,0.22524,0.22424,0.22686,0.21737
2019-11-15,0.21488,0.22524,0.22638,0.21363
2019-11-16,0.21812,0.21488,0.22214,0.21306
2019-11-17,0.21805,0.21812,0.22206,0.21618
2019-11-18,0.20932,0.21805,0.22115,0.20577
2019-11-19,0.20088,0.20932,0.21199,0.19724
2019-11-20,0.20199,0.20088,0.20691,0.19809
2019-11-21,0.18986,0.20199,0.20429,0.18448
2019-11-22,0.17413,0.18986,0.19224,0.16347
2019-11-23,0.178,0.17413,0.17834,0.17083
2019-11-24,0.16424,0.178,0.17843,0.16367
2019-11-25,0.19148,0.16424,0.19534,0.1615
2019-11-26,0.19522,0.19148,0.2074,0.18303
2019-11-27,0.19607,0.19522,0.21124,0.18622
2019-11-28,0.19924,0.19607,0.20474,0.19552
2019-11-29,0.1995,0.19924,0.20532,0.1981
2019-11-30,0.20649,0.1995,0.21841,0.19763
2019-12-01,0.18906,0.20649,0.20737,0.1826
2019-12-02,0.18277,0.18906,0.19004,0.18102
2019-12-03,0.18671,0.18277,0.1937,0.18268
2019-12-04,0.17726,0.18671,0.19328,0.1763
2019-12-05,0.17631,0.17726,0.17961,0.1734
2019-12-06,0.181,0.17631,0.18176,0.17299
2019-12-07,0.18824,0.181,0.21606,0.1788
2019-12-08,0.18543,0.18824,0.19032,0.17947
2019-12-09,0.19652,0.18543,0.23035,0.18184
2019-12-10,0.1818,0.19652,0.20675,0.17556
2019-12-11,0.18162,0.1818,0.19037,0.17964
2019-12-12,0.17364,0.18162,0.18306,0.17205
2019-12-13,0.17695,0.17364,0.1815,0.17218
2019-12-14,0.17186,0.17695,0.18666,0.16824
2019-12-15,0.17288,0.17186,0.17548,0.17003
2019-12-16,0.16298,0.17288,0.17484,0.15862
2019-12-17,0.14561,0.16298,0.16307,0.14334
2019-12-18,0.15304,0.14561,0.15633,0.1399
2019-12-19,0.15756,0.15304,0.15762,0.14801
2019-12-20,0.15861,0.15756,0.15915,0.15542
2019-12-21,0.15347,0.15861,0.15877,0.1532
2019-12-22,0.16123,0.15347,0.16306,0.1523
2019-12-23,0.15381,0.16123,0.16335,0.15278
2019-12-24,0.15158,0.15381,0.15545,0.1493
2019-12-25,0.1487,0.15158,0.15457,0.1472
2019-12-26,0.15149,0.1487,0.15548,0.14748
2019-12-27,0.15271,0.15149,0.16955,0.15034
2019-12-28,0.15213,0.15271,0.15417,0.15131
2019-12-29,0.15152,0.15213,0.15465,0.15131
2019-12-30,0.14758,0.15152,0.15194,0.1464
2019-12-31,0.15499,0.14758,0.16101,0.14498
2020-01-01,0.16111,0.15499,0.16784,0.1517
2020-01-02,0.14659,0.16111,0.1613,0.14468
2020-01-03,0.1602,0.14659,0.16445,0.1434
2020-01-04,0.15844,0.1602,0.16424,0.15649
2020-01-05,0.15979,0.15844,0.17753,0.15809
2020-01-06,0.16717,0.15979,0.16803,0.15958
2020-01-07,0.16318,0.16717,0.16882,0.15679
2020-01-08,0.15722,0.16318,0.18087,0.1558
2020-01-09,0.15598,0.15722,0.16689,0.15431
2020-01-10,0.15968,0.15598,0.16215,0.15308
2020-01-11,0.16121,0.15968,0.16712,0.15707
2020-01-12,0.16574,0.16121,0.16849,0.1598
2020-01-13,0.16342,0.16574,0.16597,0.16187
2020-01-14,0.15835,0.16342,0.16589,0.15565
2020-01-15,0.17558,0.15835,0.1772,0.15687
2020-01-16,0.17203,0.17558,0.17658,0.16923
2020-01-17,0.17269,0.17203,0.17972,0.16643
2020-01-18,0.17119,0.17269,0.17415,0.16852
2020-01-19,0.17273,0.17119,0.18856,0.16043
2020-01-20,0.16589,0.17273,0.17323,0.16342
2020-01-21,0.16696,0.16589,0.16896,0.1631
2020-01-22,0.17348,0.16696,0.18862,0.16554
2020-01-23,0.16287,0.17348,0.17359,0.16182
2020-01-24,0.16619,0.16287,0.17044,0.15971
2020-01-25,0.16555,0.16619,0.16711,0.16276
2020-01-26,0.17148,0.16555,0.17908,0.16424
2020-01-27,0.18123,0.17148,0.20784,0.16844
2020-01-28,0.18047,0.18123,0.19137,0.17287
2020-01-29,0.18036,0.18047,0.19965,0.17688
2020-01-30,0.18177,0.18036,0.18845,0.17876
2020-01-31,0.181,0.18177,0.18328,0.17687
2020-02-01,0.18257,0.181,0.18695,0.18074
2020-02-02,0.18452,0.18257,0.19348,0.18004
2020-02-03,0.18852,0.18452,0.19098,0.18325
2020-02-04,0.20262,0.18852,0.21419,0.18852
2020-02-05,0.20761,0.20262,0.23018,0.19853
2020-02-06,0.21932,0.20761,0.23793,0.20761
2020-02-07,0.23092,0.21932,0.23476,0.2181
2020-02-08,0.21409,0.23092,0.23224,0.21264
2020-02-09,0.22718,0.21409,0.2287,0.21367
2020-02-10,0.23904,0.22718,0.24123,0.2198
2020-02-11,0.23501,0.23904,0.2392,0.22826
2020-02-12,0.24757,0.23501,0.24824,0.23261
2020-02-13,0.25251,0.24757,0.25897,0.23286
2020-02-14,0.26546,0.25251,0.26546,0.24995
2020-02-15,0.24079,0.26546,0.27607,0.23193
2020-02-16,0.2259,0.24079,0.24875,0.20709
2020-02-17,0.21769,0.2259,0.22665,0.19488
2020-02-18,0.22277,0.21769,0.22678,0.20751
2020-02-19,0.20275,0.22277,0.2261,0.19874
2020-02-20,0.20149,0.20275,0.20992,0.19341
2020-02-21,0.20735,0.20149,0.22472,0.20149
2020-02-22,0.20984,0.20735,0.21727,0.20131
2020-02-23,0.21603,0.20984,0.22166,0.20984
2020-02-24,0.20451,0.21603,0.21703,0.19877
2020-02-25,0.20048,0.20451,0.20632,0.19096
2020-02-26,0.17797,0.20048,0.20085,0.16925
2020-02-27,0.17848,0.17797,0.18737,0.16586
2020-02-28,0.17834,0.17848,0.18337,0.16991
2020-02-29,0.17305,0.17834,0.18325,0.17304
2020-03-01,0.17178,0.17305,0.17856,0.16911
2020-03-02,0.1915,0.17178,0.19389,0.17102
2020-03-03,0.19075,0.1915,0.19185,0.18261
2020-03-04,0.20789,0.19075,0.20789,0.18911
2020-03-05,0.21276,0.20789,0.23606,0.20747
2020-03-06,0.21652,0.21276,0.21902,0.21053
2020-03-07,0.20913,0.21652,0.21677,0.20743
2020-03-08,0.17934,0.20913,0.20913,0.17892
2020-03-09,0.18526,0.17934,0.18575,0.17231
2020-03-10,0.18792,0.18526,0.19221,0.179
2020-03-11,0.18255,0.18792,0.19394,0.17231
2020-03-12,0.10377,0.18255,0.18349,0.09806
2020-03-13,0.11861,0.10377,0.12434,0.07245
2020-03-14,0.11984,0.11861,0.13165,0.11211
2020-03-15,0.1269,0.11984,0.13696,0.11855
2020-03-16,0.11018,0.1269,0.12785,0.09817
2020-03-17,0.12181,0.11018,0.12727,0.10932
2020-03-18,0.12999,0.12181,0.13024,0.11149
2020-03-19,0.14761,0.12999,0.15428,0.12854
2020-03-20,0.15128,0.14761,0.17845,0.13259
2020-03-21,0.16387,0.15128,0.16624,0.14795
2020-03-22,0.14041,0.16387,0.16387,0.13963
2020-03-23,0.15044,0.14041,0.1511,0.13394
2020-03-24,0.14903,0.15044,0.1533,0.1432
2020-03-25,0.15392,0.14903,0.15771,0.1415
2020-03-26,0.15539,0.15392,0.15913,0.14601
2020-03-27,0.14708,0.15539,0.15772,0.14697
2020-03-28,0.14086,0.14708,0.14708,0.13386
2020-03-29,0.13475,0.14086,0.14128,0.13185
2020-03-30,0.14465,0.13475,0.15476,0.13413
2020-03-31,0.15383,0.14465,0.15561,0.14357
2020-04-01,0.15496,0.15383,0.15745,0.14619
2020-04-02,0.16861,0.15496,0.2303,0.15391
2020-04-03,0.16451,0.16861,0.16861,0.15834
2020-04-04,0.16083,0.16451,0.16451,0.15773
2020-04-05,0.16062,0.16083,0.16578,0.15665
2020-04-06,0.16895,0.16062,0.16895,0.16044
2020-04-07,0.16344,0.16895,0.16977,0.15911
2020-04-08,0.16702,0.16344,0.16726,0.16114
2020-04-09,0.16518,0.16702,0.16753,0.16139
2020-04-10,0.15004,0.16518,0.16548,0.14647
2020-04-11,0.15228,0.15004,0.15622,0.14869
2020-04-12,0.15324,0.15228,0.15875,0.14948
2020-04-13,0.14974,0.15324,0.15324,0.14431
2020-04-14,0.15521,0.14974,0.15684,0.14847
2020-04-15,0.14847,0.15521,0.15613,0.14776
2020-04-16,0.15652,0.14847,0.1579,0.14486
2020-04-17,0.1531,0.15652,0.15721,0.15169
2020-04-18,0.15812,0.1531,0.15937,0.15294
2020-04-19,0.15371,0.15812,0.15823,0.15262
2020-04-20,0.15043,0.15371,0.1563,0.14717
2020-04-21,0.1475,0.15043,0.15151,0.14591
2020-04-22,0.15409,0.1475,0.15498,0.14731
2020-04-23,0.15474,0.15409,0.15992,0.15041
2020-04-24,0.15948,0.15474,0.16302,0.15453
2020-04-25,0.16503,0.15948,0.17131,0.15927
2020-04-26,0.16713,0.16503,0.16732,0.16246
2020-04-27,0.16668,0.16713,0.16876,0.16138
2020-04-28,0.16615,0.16668,0.16862,0.16296
2020-04-29,0.16273,0.16615,0.17323,0.15351
2020-04-30,0.15438,0.16273,0.16523,0.15006
2020-05-01,0.1569,0.15438,0.16094,0.1532
2020-05-02,0.15673,0.1569,0.16539,0.15441
2020-05-03,0.15455,0.15673,0.17084,0.15061
2020-05-04,0.14985,0.15455,0.15569,0.14322
2020-05-05,0.14952,0.14985,0.15203,0.14736
2020-05-06,0.14073,0.14952,0.15181,0.13994
2020-05-07,0.13453,0.14073,0.14438,0.13113
2020-05-08,0.16017,0.13453,0.16386,0.13371
2020-05-09,0.15374,0.16017,0.1602,0.15168
2020-05-10,0.13638,0.15374,0.15427,0.13043
2020-05-11,0.13759,0.13638,0.1432,0.13056
2020-05-12,0.14377,0.13772,0.14648,0.13694
2020-05-13,0.14361,0.14377,0.14586,0.13958
2020-05-14,0.14552,0.14361,0.14725,0.14051
2020-05-15,0.1411,0.14552,0.14597,0.13954
2020-05-16,0.14327,0.1411,0.14439,0.13999
2020-05-17,0.1434,0.14327,0.14609,0.14215
2020-05-18,0.14698,0.1434,0.14976,0.1434
2020-05-19,0.15263,0.14698,0.15375,0.14625
2020-05-20,0.15123,0.15263,0.1542,0.14562
2020-05-21,0.14958,0.15123,0.15415,0.14275
2020-05-22,0.16211,0.14958,0.16281,0.14847
2020-05-23,0.16364,0.16211,0.17235,0.15502
2020-05-24,0.1563,0.16364,0.16774,0.15629
2020-05-25,0.16637,0.1563,0.16739,0.15444
2020-05-26,0.17963,0.16637,0.17963,0.16488
2020-05-27,0.16988,0.17963,0.17963,0.16732
2020-05-28,0.17373,0.16988,0.17541,0.16683
2020-05-29,0.17323,0.17373,0.17444,0.16748
2020-05-30,0.17865,0.17323,0.17999,0.16916
2020-05-31,0.17603,0.17865,0.18085,0.1737
2020-06-01,0.18425,0.17603,0.18911,0.17468
2020-06-02,0.18681,0.18425,0.1982,0.17496
2020-06-03,0.19377,0.18681,0.20184,0.18144
2020-06-04,0.19602,0.19377,0.19778,0.18906
2020-06-05,0.19214,0.19602,0.19698,0.19038
2020-06-06,0.19919,0.19214,0.20078,0.19107
2020-06-07,0.20468,0.19919,0.2047,0.18819
2020-06-08,0.21974,0.20468,0.23751,0.20205
2020-06-09,0.21133,0.21974,0.22457,0.2087
2020-06-10,0.2101,0.21133,0.22006,0.1998
2020-06-11,0.18167,0.2101,0.21044,0.18072
2020-06-12,0.1958,0.18167,0.20375,0.17918
2020-06-13,0.20719,0.1958,0.2089,0.19467
2020-06-14,0.23044,0.20719,0.23212,0.19744
2020-06-15,0.23756,0.23044,0.24739,0.20513
2020-06-16,0.23423,0.23756,0.25458,0.22937
2020-06-17,0.24355,0.23423,0.24626,0.22276
2020-06-18,0.23563,0.24355,0.24505,0.23073
2020-06-19,0.22477,0.23563,0.23563,0.21806
2020-06-20,0.2262,0.22477,0.23948,0.22338
2020-06-21,0.2307,0.2262,0.23649,0.22473
2020-06-22,0.2201,0.2307,0.2347,0.21261
2020-06-23,0.21655,0.2201,0.23096,0.2134
2020-06-24,0.20153,0.21655,0.21658,0.19494
2020-06-25,0.19504,0.20153,0.21179,0.19161
2020-06-26,0.18966,0.19504,0.19723,0.18593
2020-06-27,0.17661,0.18966,0.19142,0.17262
2020-06-28,0.18324,0.17661,0.18675,0.17119
2020-06-29,0.18113,0.18324,0.18503,0.17645
2020-06-30,0.18089,0.18113,0.18654,0.17775
2020-07-01,0.18626,0.18089,0.19267,0.18082
2020-07-02,0.17989,0.18626,0.18976,0.17527
2020-07-03,0.1858,0.17989,0.18697,0.17894
2020-07-04,0.18829,0.1858,0.19001,0.18451
2020-07-05,0.1841,0.18829,0.1902,0.18075
2020-07-06,0.18699,0.1841,0.18828,0.18306
2020-07-07,0.18796,0.18699,0.18905,0.18426
2020-07-08,0.19723,0.18796,0.20046,0.18557
2020-07-09,0.19351,0.19723,0.20082,0.18862
2020-07-10,0.1946,0.19351,0.19516,0.18874
2020-07-11,0.19523,0.1946,0.19678,0.19175
2020-07-12,0.19372,0.19523,0.1963,0.19126
2020-07-13,0.18987,0.19372,0.1963,0.18775
2020-07-14,0.19153,0.18987,0.19153,0.18646
2020-07-15,0.18822,0.19153,0.19171,0.18705
2020-07-16,0.18116,0.18822,0.18873,0.17402
2020-07-17,0.18233,0.18116,0.18276,0.17812
2020-07-18,0.1863,0.18233,0.18664,0.18111
2020-07-19,0.18707,0.1863,0.18866,0.18388
2020-07-20,0.19025,0.18707,0.19366,0.1868
2020-07-21,0.20531,0.19025,0.21181,0.18985
2020-07-22,0.20074,0.20531,0.20597,0.19925
2020-07-23,0.19839,0.20074,0.20176,0.19385
2020-07-24,0.2024,0.19839,0.20484,0.19334
2020-07-25,0.20228,0.2024,0.20749,0.20144
2020-07-26,0.19525,0.20228,0.20381,0.18582
2020-07-27,0.18609,0.19525,0.20441,0.17962
2020-07-28,0.19537,0.18609,0.19909,0.18317
2020-07-29,0.23143,0.19537,0.26531,0.19404
2020-07-30,0.21132,0.23143,0.23143,0.20403
2020-07-31,0.20641,0.21132,0.21253,0.20072
2020-08-01,0.20869,0.20641,0.20963,0.20414
2020-08-02,0.19551,0.20869,0.20969,0.18621
2020-08-03,0.20674,0.19551,0.21207,0.19444
2020-08-04,0.20301,0.20674,0.20794,0.19795
2020-08-05,0.20865,0.20301,0.21795,0.20301
2020-08-06,0.21742,0.20865,0.22555,0.20565
2020-08-07,0.21116,0.21742,0.2219,0.2036
2020-08-08,0.21925,0.21116,0.22178,0.21038
2020-08-09,0.21983,0.21925,0.22288,0.21468
2020-08-10,0.22431,0.21983,0.22504,0.21232
2020-08-11,0.21189,0.22431,0.22499,0.20528
2020-08-12,0.21513,0.21189,0.21816,0.20232
2020-08-13,0.22809,0.21513,0.23122,0.2133
2020-08-14,0.23473,0.22856,0.23789,0.22362
2020-08-15,0.23088,0.23473,0.23597,0.22544
2020-08-16,0.23761,0.23088,0.2386,0.22232
2020-08-17,0.23714,0.23761,0.24221,0.23028
2020-08-18,0.23736,0.23714,0.24292,0.22879
2020-08-19,0.22101,0.23736,0.2401,0.21489
2020-08-20,0.22947,0.22101,0.23065,0.22038
2020-08-21,0.22469,0.22947,0.23264,0.21923
2020-08-22,0.22702,0.22469,0.22781,0.21366
2020-08-23,0.23964,0.22702,0.24264,0.22041
2020-08-24,0.2575,0.23964,0.26689,0.23777
2020-08-25,0.23595,0.2575,0.26882,0.22642
2020-08-26,0.23621,0.23595,0.23953,0.22701
2020-08-27,0.22269,0.23621,0.2443,0.21405
2020-08-28,0.22949,0.22269,0.23084,0.22118
2020-08-29,0.26188,0.22949,0.27117,0.22939
2020-08-30,0.25831,0.26188,0.2651,0.25426
2020-08-31,0.2574,0.25831,0.26653,0.24965
2020-09-01,0.24502,0.2574,0.25779,0.24361
2020-09-02,0.22631,0.24502,0.24833,0.22177
2020-09-03,0.18987,0.22631,0.23764,0.18987
2020-09-04,0.19197,0.18987,0.20028,0.18059
2020-09-05,0.1799,0.19197,0.20236,0.17388
2020-09-06,0.18542,0.1799,0.19091,0.16993
2020-09-07,0.18001,0.18542,0.18854,0.16799
2020-09-08,0.1786,0.18001,0.18081,0.1698
2020-09-09,0.18112,0.1786,0.18435,0.17199
2020-09-10,0.19546,0.18112,0.197,0.18077
2020-09-11,0.20228,0.19546,0.21201,0.1926
2020-09-12,0.20691,0.20228,0.21096,0.19993
2020-09-13,0.19291,0.20691,0.20718,0.18865
2020-09-14,0.201,0.19291,0.20466,0.18991
2020-09-15,0.19107,0.201,0.20197,0.18941
2020-09-16,0.18511,0.19107,0.19122,0.18332
2020-09-17,0.18546,0.18502,0.19069,0.1815
2020-09-18,0.18526,0.18546,0.18937,0.1821
2020-09-19,0.18899,0.18526,0.18944,0.18526
2020-09-20,0.18666,0.18899,0.19175,0.18254
2020-09-21,0.16815,0.18666,0.19002,0.16279
2020-09-22,0.16807,0.16815,0.17115,0.15829
2020-09-23,0.15696,0.16807,0.17071,0.15482
2020-09-24,0.16803,0.15696,0.16803,0.15454
2020-09-25,0.17118,0.16769,0.17555,0.167
2020-09-26,0.16936,0.17118,0.17337,0.16866
2020-09-27,0.1727,0.16936,0.17344,0.1658
2020-09-28,0.17081,0.1727,0.17455,0.16911
2020-09-29,0.18505,0.17081,0.18925,0.16936
2020-09-30,0.17659,0.18505,0.18521,0.17463
2020-10-01,0.1712,0.17658,0.17992,0.16843
2020-10-02,0.16501,0.1712,0.17303,0.16124
2020-10-03,0.1664,0.16501,0.16889,0.16405
2020-10-04,0.16629,0.1664,0.16961,0.16552
2020-10-05,0.16658,0.16629,0.16717,0.16203
2020-10-06,0.1574,0.16658,0.16667,0.15681
2020-10-07,0.15869,0.1574,0.15961,0.15417
2020-10-08,0.16855,0.15869,0.17144,0.15869
2020-10-09,0.18595,0.16858,0.19749,0.16785
2020-10-10,0.18691,0.18595,0.19383,0.18312
2020-10-11,0.18617,0.18691,0.19154,0.18307
2020-10-12,0.18549,0.18617,0.18925,0.18172
2020-10-13,0.18023,0.18549,0.18642,0.17903
2020-10-14,0.17742,0.18023,0.18192,0.17419
2020-10-15,0.17288,0.17742,0.17742,0.16898
2020-10-16,0.17814,0.17288,0.19175,0.16978
2020-10-17,0.1762,0.17814,0.18013,0.17304
2020-10-18,0.1734,0.1762,0.17673,0.17237
2020-10-19,0.17076,0.1734,0.17439,0.16897
2020-10-20,0.16748,0.17076,0.17076,0.16352
2020-10-21,0.17597,0.16748,0.17909,0.16687
2020-10-22,0.17617,0.17597,0.18297,0.17435
2020-10-23,0.1843,0.17617,0.19219,0.17544
2020-10-24,0.18597,0.1843,0.18899,0.18201
2020-10-25,0.18068,0.18597,0.18633,0.17739
2020-10-26,0.18042,0.18068,0.20298,0.17476
2020-10-27,0.18298,0.18042,0.18593,0.17554
2020-10-28,0.18368,0.18289,0.19679,0.17978
2020-10-29,0.17592,0.18368,0.18368,0.17307
2020-10-30,0.16899,0.17583,0.17821,0.16502
2020-10-31,0.17021,0.16899,0.17292,0.1682
2020-11-01,0.17077,0.17021,0.17137,0.16769
2020-11-02,0.16734,0.17077,0.18157,0.16589
2020-11-03,0.17001,0.16734,0.17091,0.16313
2020-11-04,0.16994,0.17001,0.17041,0.16442
2020-11-05,0.17369,0.16994,0.17597,0.16633
2020-11-06,0.18634,0.17369,0.18789,0.17272
2020-11-07,0.17837,0.18634,0.19144,0.17641
2020-11-08,0.18672,0.17837,0.18994,0.17714
2020-11-09,0.18454,0.18672,0.1891,0.18072
2020-11-10,0.19294,0.18454,0.19604,0.18387
2020-11-11,0.19403,0.19294,0.20171,0.19095
2020-11-12,0.19264,0.19403,0.20083,0.18905
2020-11-13,0.19719,0.19264,0.19788,0.19186
2020-11-14,0.18967,0.19719,0.2051,0.18654
2020-11-15,0.18404,0.18967,0.19195,0.18148
2020-11-16,0.19216,0.18404,0.19613,0.18372
2020-11-17,0.18945,0.19216,0.19447,0.18723
2020-11-18,0.19472,0.18945,0.19804,0.18414
2020-11-19,0.18734,0.19472,0.19656,0.18456
2020-11-20,0.19069,0.18727,0.19338,0.18667
2020-11-21,0.20375,0.19069,0.20521,0.18718
2020-11-22,0.21209,0.20375,0.2248,0.1952
2020-11-23,0.21674,0.21209,0.21771,0.20419
2020-11-24,0.2289,0.21674,0.23297,0.21216
2020-11-25,0.24115,0.2289,0.26209,0.22524
2020-11-26,0.20303,0.24115,0.25641,0.18864
2020-11-27,0.20142,0.20303,0.21611,0.19033
2020-11-28,0.21098,0.20142,0.21291,0.19787
2020-11-29,0.21161,0.21098,0.21468,0.20651
2020-11-30,0.22026,0.21161,0.22149,0.20645
2020-12-01,0.22685,0.22026,0.24865,0.20158
