TIMESTAMP,XRP_OPEN_PRICE_USD,XRP_HIGH_PRICE_USD,XRP_LOW_PRICE_USD,XRP_CLOSE_PRICE_USD,XRP_FIRST_TRADE_PRICE_USD,XRP_HIGH_TRADE_PRICE_USD,XRP_LOW_TRADE_PRICE_USD,XRP_LAST_TRADE_PRICE_USD,XRP_TOTAL_TRADE_COUNT,XRP_TOTAL_TRADES_BUY,XRP_TOTAL_TRADES_SELL,XRP_VOLUME_XRP,XRP_VOLUME_USD,XRP_BUY_VOLUME_XRP,XRP_BUY_VOLUME_USD,XRP_SELL_VOLUME_XRP,XRP_SELL_VOLUME_USD
2021-02-25 12:00:00,0.46847,0.482,0.4244,0.43601,0.4685,0.482,0.4244,0.43601,212738,106198,106540,405195854.4,187043087.993348,196454972.8,90646078.211682,208740881.6,96397009.781666
2021-02-26 00:00:00,0.43601,0.44343,0.41111,0.42925,0.43585,0.44343,0.41111,0.42925,277041,140642,136399,601869245.3,257517863.069574,300441218.1,128556815.489658,301428027.2,128961047.579916
2021-02-26 12:00:00,0.42925,0.45067,0.4187,0.42788,0.42926,0.45067,0.4187,0.42788,171310,86102,85208,306598014.2,133429980.216782,151812142.6,66015175.209818,154785871.6,67414805.006964
2021-02-27 00:00:00,0.42788,0.44846,0.42713,0.43787,0.428,0.44846,0.42713,0.43787,180239,91044,89195,301480957.6,132115000.232562,150820594.4,66103001.778844,150660363.2,66011998.453718
2021-02-27 12:00:00,0.43787,0.45945,0.42681,0.43589,0.4379,0.45945,0.42681,0.43589,175589,90366,85223,310666527.2,138256729.548129,156865653.4,69853545.33592,153800873.8,68403184.212209
2021-02-28 00:00:00,0.43589,0.43876,0.40307,0.41914,0.43567,0.43876,0.40307,0.41914,164828,82807,82021,351381724.9,147307153.707963,173648825.1,72825133.517672,177732899.8,74482020.190291
2021-02-28 12:00:00,0.41914,0.4217,0.39268,0.41565,0.41909,0.4217,0.39268,0.41565,180871,92552,88319,323416267.9,131864117.794821,158435149.1,64628226.574895,164981118.8,67235891.219926
2021-03-01 00:00:00,0.41565,0.43371,0.41207,0.43177,0.4157,0.43371,0.41207,0.43177,154933,83143,71790,282482817.0,119877651.584682,147875142.1,62757895.507139,134607674.9,57119756.077543
2021-03-01 12:00:00,0.43177,0.454,0.42786,0.44537,0.43174,0.454,0.42786,0.44537,180613,92807,87806,318166239.6,139552660.931852,157131954.7,68921774.375561,161034284.9,70630886.556291
2021-03-02 00:00:00,0.44537,0.45532,0.42779,0.44176,0.44537,0.45532,0.42779,0.44176,170063,86888,83175,353670616.5,155924877.992227,178601719.3,78656859.016951,175068897.2,77268018.975276
2021-03-02 12:00:00,0.44176,0.44995,0.42159,0.4357,0.44173,0.44995,0.42159,0.4357,167283,84121,83162,291767403.5,126533537.465574,142393489.7,61754877.685545,149373913.8,64778659.780029
2021-03-03 00:00:00,0.4357,0.46869,0.43011,0.45926,0.43571,0.46869,0.43011,0.45926,188658,98614,90044,328935525.5,147605589.595,172457877.6,77412082.15861,156477647.9,70193507.43639
2021-03-03 12:00:00,0.45926,0.46265,0.44021,0.44846,0.4591,0.46265,0.44021,0.44846,191082,95236,95846,313072083.5,140936765.924115,153109052.3,68918961.419242,159963031.2,72017804.504873
2021-03-04 00:00:00,0.44846,0.47082,0.43411,0.45092,0.44839,0.47082,0.43411,0.45092,251627,125525,126102,484356295.3,219174616.146246,243505336.2,110232247.476571,240850959.1,108942368.669675
2021-03-04 12:00:00,0.45092,0.49449,0.44664,0.48096,0.45078,0.49449,0.44664,0.48096,386000,199204,186796,760633056.7,357101977.764975,385016827.0,180834062.661883,375616229.7,176267915.103092
2021-03-05 00:00:00,0.48096,0.48488,0.44575,0.45834,0.4813,0.48488,0.44575,0.45834,243614,124278,119336,449227913.1,205729225.325886,215976270.3,98936071.315406,233251642.8,106793154.01048
2021-03-05 12:00:00,0.45834,0.46562,0.4482,0.45457,0.45854,0.46562,0.4482,0.45457,167166,84333,82833,302054091.6,138501370.798207,150667526.4,69094842.415404,151386565.2,69406528.382803
2021-03-06 00:00:00,0.45457,0.4765,0.45321,0.46071,0.45453,0.4765,0.45321,0.46071,123232,62558,60674,195920195.7,90635497.114746,98363622.1,45515427.022852,97556573.6,45120070.091894
2021-03-06 12:00:00,0.46071,0.46482,0.44901,0.46285,0.46073,0.46482,0.44901,0.46285,125408,62058,63350,170051831.8,77702384.462279,83876755.0,38329725.607591,86175076.8,39372658.854688
2021-03-07 00:00:00,0.46285,0.4689,0.45875,0.46632,0.46306,0.4689,0.45875,0.46632,116125,60387,55738,176913857.9,82088106.481883,90264167.4,41881935.395387,86649690.5,40206171.086496
2021-03-07 12:00:00,0.46632,0.46662,0.45641,0.46558,0.46646,0.46662,0.45641,0.46558,108037,56573,51464,149059357.0,69005264.253791,74948281.4,34703251.458511,74111075.6,34302012.79528
2021-03-08 00:00:00,0.46558,0.48987,0.45505,0.4727,0.4656,0.48987,0.45505,0.4727,219711,113719,105992,398071242.4,187259017.527726,203317493.8,95710058.28449,194753748.6,91548959.243236
2021-03-08 12:00:00,0.4727,0.48367,0.46701,0.47412,0.47276,0.48367,0.46701,0.47412,174819,92174,82645,282781353.5,134259969.678455,143289565.8,68043565.466223,139491787.7,66216404.212232
2021-03-09 00:00:00,0.47412,0.48736,0.471,0.48165,0.47423,0.48736,0.471,0.48165,170342,87577,82765,270033405.7,129547838.657203,137271460.5,65848745.119836,132761945.2,63699093.537367
2021-03-09 12:00:00,0.48165,0.486,0.47486,0.4849,0.48165,0.486,0.47486,0.4849,154985,82119,72866,225460923.3,108128570.382015,110100254.4,52805241.492514,115360668.9,55323328.889501
2021-03-10 00:00:00,0.4849,0.4887,0.4545,0.46673,0.48487,0.4887,0.4545,0.46673,212343,111318,101025,333538634.0,156575693.403787,165132226.9,77523084.555933,168406407.1,79052608.847854
2021-03-10 12:00:00,0.46673,0.47232,0.45639,0.46155,0.46686,0.47232,0.45639,0.46155,154412,80350,74062,263667215.7,122881794.569639,132730844.4,61875632.699252,130936371.3,61006161.870387
2021-03-11 00:00:00,0.46155,0.46427,0.44058,0.45094,0.46171,0.46427,0.44058,0.45094,161014,81653,79361,270806618.3,122413241.292721,132411460.2,59836551.233003,138395158.1,62576690.059718
2021-03-11 12:00:00,0.45094,0.4585,0.44784,0.45187,0.45094,0.4585,0.44784,0.45187,161911,82909,79002,264234229.9,119720386.868492,134228955.3,60811162.481858,130005274.6,58909224.386634
2021-03-12 00:00:00,0.45187,0.46488,0.44542,0.44716,0.45191,0.46488,0.44542,0.44716,164995,82645,82350,293047096.4,133362570.677054,146611942.8,66712871.547195,146435153.6,66649699.129859
2021-03-12 12:00:00,0.44716,0.44889,0.42205,0.43934,0.44724,0.44889,0.42205,0.43934,187000,92903,94097,372203746.3,163389613.832323,181825728.1,79791692.789154,190378018.2,83597921.043169
2021-03-13 00:00:00,0.43934,0.45802,0.43205,0.45216,0.43934,0.45802,0.43205,0.45216,152901,79700,73201,285267876.3,126520380.976363,146349331.0,64919538.364497,138918545.3,61600842.611866
2021-03-13 12:00:00,0.45216,0.46646,0.44893,0.45787,0.4523,0.46646,0.44893,0.45787,157724,81727,75997,262542098.9,120104637.892696,131883207.9,60325519.721873,130658891.0,59779118.170823
2021-03-14 00:00:00,0.45787,0.46155,0.44208,0.4477,0.45787,0.46155,0.44208,0.4477,119136,58854,60282,222539216.0,100783397.224305,109660070.4,49664875.215169,112879145.6,51118522.009136
2021-03-14 12:00:00,0.4477,0.4494,0.43857,0.43905,0.44765,0.4494,0.43857,0.43905,106993,55403,51590,193154049.6,86083822.317608,102896946.5,45863198.427029,90257103.1,40220623.890579
2021-03-15 00:00:00,0.43905,0.44815,0.42268,0.43207,0.43857,0.44815,0.42268,0.43207,169737,89517,80220,317783216.8,138423457.452062,156523649.8,68204206.949012,161259567.0,70219250.50305
2021-03-15 12:00:00,0.43207,0.44339,0.43124,0.43574,0.43202,0.44339,0.43124,0.43574,132579,68989,63590,213257835.1,93588993.952938,104970146.5,46059662.820707,108287688.6,47529331.132231
2021-03-16 00:00:00,0.43574,0.52221,0.42723,0.47411,0.43575,0.52221,0.42723,0.47411,502706,255573,247133,987254037.9,469479574.10168,501388161.3,238500806.721536,485865876.6,230978767.380144
2021-03-16 12:00:00,0.47411,0.48533,0.45,0.46024,0.47387,0.48533,0.45,0.46024,225099,117965,107134,426192825.3,198395132.337993,211676429.8,98529002.751405,214516395.5,99866129.586588
2021-03-17 00:00:00,0.46024,0.48245,0.45317,0.45655,0.46031,0.48245,0.45317,0.45655,169145,86590,82555,281689310.3,131501842.172317,141020407.8,65849298.726887,140668902.5,65652543.44543
2021-03-17 12:00:00,0.45655,0.47665,0.45372,0.4698,0.45658,0.47665,0.45372,0.4698,188231,98880,89351,283308143.4,132400817.312211,142059224.9,66404786.518458,141248918.5,65996030.793753
2021-03-18 00:00:00,0.4698,0.47996,0.46558,0.47099,0.46993,0.47996,0.46558,0.47099,166244,88241,78003,241964975.0,114240217.092871,120519353.5,56910072.315414,121445621.5,57330144.777457
2021-03-18 12:00:00,0.47099,0.4905,0.46605,0.46893,0.47101,0.4905,0.46605,0.46893,216420,108298,108122,313331481.6,149517626.79616,155178114.2,74096944.042856,158153367.4,75420682.753304
2021-03-19 00:00:00,0.46893,0.47357,0.45848,0.47147,0.46905,0.47357,0.45848,0.47147,129055,66543,62512,186326850.1,87330197.404915,89074141.7,41755513.29495,97252708.4,45574684.109965
2021-03-19 12:00:00,0.47147,0.47536,0.46555,0.46651,0.47148,0.47536,0.46555,0.46651,118017,62156,55861,150620453.4,70800083.400089,70660188.9,33222136.593259,79960264.5,37577946.80683
2021-03-20 00:00:00,0.46651,0.50048,0.46424,0.49179,0.46647,0.50048,0.46424,0.49179,229078,120065,109013,338370177.5,162668934.230976,169646942.8,81645200.824705,168723234.7,81023733.406271
2021-03-20 12:00:00,0.49179,0.54999,0.48395,0.52613,0.49192,0.54999,0.48395,0.52613,538556,282779,255777,825636317.2,426929468.652521,422805468.3,218663475.502693,402830848.9,208265993.149828
2021-03-21 00:00:00,0.52613,0.54691,0.49508,0.5063,0.52583,0.54691,0.49508,0.5063,359514,180517,178997,566780330.9,293832592.951263,265864737.2,137947648.910469,300915593.7,155884944.040794
2021-03-21 12:00:00,0.5063,0.52499,0.49535,0.51651,0.50617,0.52499,0.49535,0.51651,212542,110451,102091,312793010.4,158888339.914711,158849838.9,80678950.855968,153943171.5,78209389.058743
2021-03-22 00:00:00,0.51651,0.56647,0.50082,0.55531,0.51637,0.56647,0.50082,0.55531,352385,179976,172409,511119051.1,272476282.928069,262237983.8,139894963.231627,248881067.3,132581319.696442
2021-03-22 12:00:00,0.55531,0.6,0.53543,0.5441,0.55538,0.6,0.53543,0.5441,725887,370335,355552,1137579996.9,650418903.883027,572252810.6,327416319.949909,565327186.3,323002583.933118
2021-03-23 00:00:00,0.5441,0.59638,0.54126,0.56494,0.54402,0.59638,0.54126,0.56494,414385,214460,199925,679322029.7,387661613.63636,349423702.0,199397176.40143,329898327.7,188264437.23493
2021-03-23 12:00:00,0.56494,0.58142,0.5378,0.5498,0.56495,0.58142,0.5378,0.5498,258114,129840,128274,414829373.6,232603965.095753,202406258.3,113552316.996739,212423115.3,119051648.099014
2021-03-24 00:00:00,0.5498,0.55946,0.53546,0.54968,0.54948,0.55946,0.53546,0.54968,188481,103241,85240,287187638.9,157213749.381896,144718357.3,79245838.193431,142469281.6,77967911.188465
2021-03-24 12:00:00,0.54968,0.56302,0.45212,0.48021,0.54999,0.56302,0.45212,0.48021,430386,203959,226427,606979949.2,310204636.861487,289275937.5,148117009.989297,317704011.7,162087626.87219
2021-03-25 00:00:00,0.48021,0.51351,0.454,0.49775,0.48022,0.51351,0.454,0.49775,242416,124638,117778,470351019.2,230164479.130126,244035903.1,119470025.101823,226315116.1,110694454.028303
2021-03-25 12:00:00,0.49775,0.5248,0.47476,0.51058,0.4979,0.5248,0.47476,0.51058,251874,129619,122255,443934311.4,221431064.094485,227654098.4,113687112.160731,216280213.0,107743951.933754
2021-03-26 00:00:00,0.51058,0.57689,0.50999,0.56538,0.51056,0.57689,0.50999,0.56538,274272,143484,130788,407806449.3,220221348.152162,214235112.5,115799062.833399,193571336.8,104422285.318763
2021-03-26 12:00:00,0.56538,0.56842,0.54133,0.56357,0.56539,0.56842,0.54133,0.56357,241396,130163,111233,329943519.2,183392114.198009,169074315.7,93970798.85819,160869203.5,89421315.339819
2021-03-27 00:00:00,0.56357,0.57464,0.54306,0.54555,0.56348,0.57464,0.54306,0.54555,166468,82940,83528,233326312.3,130059588.966682,114647714.9,63929369.192343,118678597.4,66130219.774339
2021-03-27 12:00:00,0.54555,0.56197,0.5342,0.54752,0.54596,0.56197,0.5342,0.54752,157632,79358,78274,222172405.4,122178850.317055,107946623.0,59370397.680284,114225782.4,62808452.636771
2021-03-28 00:00:00,0.54752,0.56075,0.5432,0.54776,0.54735,0.56075,0.5432,0.54776,129159,63747,65412,165245807.1,91212313.634541,82322563.2,45440489.816732,82923243.9,45771823.817809
2021-03-28 12:00:00,0.54776,0.555,0.53879,0.54552,0.54766,0.555,0.53879,0.54552,138846,71783,67063,176276204.4,96309184.439624,84375472.0,46126484.077103,91900732.4,50182700.362521
2021-03-29 00:00:00,0.54552,0.57021,0.54317,0.56183,0.54563,0.57021,0.54317,0.56183,183601,92381,91220,257781398.7,144009401.431536,125617865.5,70187994.814208,132163533.2,73821406.617328
2021-03-29 12:00:00,0.56183,0.57082,0.55136,0.56538,0.56173,0.57082,0.55136,0.56538,186553,100072,86481,276471148.6,155286034.966184,139334579.7,78259088.465444,137136568.9,77026946.50074
2021-03-30 00:00:00,0.56538,0.588,0.55903,0.57902,0.56532,0.588,0.55903,0.57902,255533,134013,121520,374987569.6,215277638.215321,196577780.9,112910958.923386,178409788.7,102366679.291935
2021-03-30 12:00:00,0.57902,0.5797,0.56019,0.5621,0.57903,0.5797,0.56019,0.5621,168357,86487,81870,199782072.9,113326175.877083,99240446.9,56295453.751215,100541626.0,57030722.125868
2021-03-31 00:00:00,0.5621,0.57159,0.52624,0.54767,0.56207,0.57159,0.52624,0.54767,289633,139004,150629,395791638.9,217616045.329246,188334816.1,103610016.398914,207456822.8,114006028.930332
2021-03-31 12:00:00,0.54767,0.57682,0.54336,0.56982,0.54766,0.57682,0.54336,0.56982,235125,124889,110236,271192565.4,150722354.708637,139099536.4,77317922.188971,132093029.0,73404432.519666
2021-04-01 00:00:00,0.56982,0.59555,0.55252,0.55553,0.5698,0.59555,0.55252,0.55553,300091,149745,150346,391373792.9,223865682.435092,187757444.5,107510101.864546,203616348.4,116355580.570546
2021-04-01 12:00:00,0.55553,0.57331,0.54864,0.57087,0.55553,0.57331,0.54864,0.57087,224518,116870,107648,319545582.1,179754653.555419,165441818.1,93092111.398842,154103764.0,86662542.156577
2021-04-02 00:00:00,0.57087,0.5909,0.56522,0.58125,0.57062,0.5909,0.56522,0.58125,244459,125088,119371,352716451.8,203813678.415605,180030783.9,104067535.86442,172685667.9,99746142.551185
2021-04-02 12:00:00,0.58125,0.61,0.57087,0.60701,0.58124,0.61,0.57087,0.60701,330360,169393,160967,447758944.6,265278943.290459,217891808.6,129258025.642933,229867136.0,136020917.647526
2021-04-03 00:00:00,0.60701,0.64262,0.60623,0.62233,0.60691,0.64262,0.60623,0.62233,390794,197378,193416,522986371.2,327141136.418738,264953682.1,165808512.472438,258032689.1,161332623.9463
2021-04-03 12:00:00,0.62233,0.63891,0.573,0.57831,0.62235,0.63891,0.573,0.57831,351815,173187,178628,468078473.6,283800220.94911,232270804.5,141053283.948567,235807669.1,142746937.000543
2021-04-04 00:00:00,0.57831,0.59827,0.56591,0.58691,0.57836,0.59827,0.56591,0.58691,218982,114243,104739,294580475.4,172825905.928048,151270078.6,88742109.249238,143310396.8,84083796.67881
2021-04-04 12:00:00,0.58691,0.63599,0.58385,0.635,0.58692,0.63599,0.58385,0.635,271892,139124,132768,369876870.8,225207732.989322,181505107.1,110499732.144274,188371763.7,114708000.845048
2021-04-05 00:00:00,0.635,0.72616,0.6194,0.70719,0.635,0.72616,0.6194,0.70719,827374,440800,386574,1148953817.8,787247855.569104,588378722.9,403334437.650596,560575094.9,383913417.918508
2021-04-05 12:00:00,0.70719,0.93999,0.68456,0.91584,0.70756,0.93999,0.68456,0.91584,1551671,815603,736068,2176516743.67,1807465009.44995,1137556861.91,943300299.212491,1038959881.76,864164710.237463
2021-04-06 00:00:00,0.91584,1.1018,0.7931,1.00081,0.91597,1.1018,0.7931,1.00081,1648768,834973,813795,2024291768.09,1941323544.44506,1022761455.98,983196693.534502,1001530312.11,958126850.91057
2021-04-06 12:00:00,1.00081,1.119,0.89,1.09663,1.00067,1.119,0.89,1.09663,1732930,869579,863351,2028953985.0,2015675665.30042,1019975369.3,1015240787.57638,1008978615.7,1000434877.72404
2021-04-07 00:00:00,1.09663,1.10882,0.869,0.92181,1.0973,1.10882,0.869,0.92181,1270444,611228,659216,1294508965.6,1283889148.80051,636866516.3,632260424.805823,657642449.3,651628723.994695
2021-04-07 12:00:00,0.92181,0.977,0.856,0.91542,0.92172,0.977,0.856,0.91542,841693,422205,419488,833832618.3,773989388.776483,418963101.9,389307226.643821,414869516.4,384682162.132662
2021-04-08 00:00:00,0.91542,1.0,0.90128,0.94178,0.91546,1.0,0.90128,0.94178,540044,274466,265578,595132273.5,564360772.034446,295181274.0,280260713.243875,299950999.5,284100058.790571
2021-04-08 12:00:00,0.94178,1.07294,0.93761,1.05599,0.94138,1.07294,0.93761,1.05599,664768,351261,313507,637110210.9,637890675.159487,330727560.1,331367200.560064,306382650.8,306523474.599423
2021-04-09 00:00:00,1.05599,1.062,0.98222,1.01958,1.05562,1.062,0.98222,1.01958,435146,217490,217656,438534913.6,448648895.604595,202167516.6,206901675.306137,236367397.0,241747220.298458
2021-04-09 12:00:00,1.01958,1.0849,0.9808,1.01721,1.01948,1.0849,0.9808,1.01721,561257,288993,272264,526004656.5,541734450.352227,267602347.0,275756997.505772,258402309.5,265977452.846455
2021-04-10 00:00:00,1.01721,1.18642,1.00617,1.16801,1.01754,1.18642,1.00617,1.16801,918809,487411,431398,802657914.67,896253391.163336,421382854.67,470396446.801293,381275060.0,425856944.362043
2021-04-10 12:00:00,1.16801,1.399,1.16,1.3728,1.16791,1.399,1.16,1.3728,2352606,1199102,1153504,1910781105.01,2457415840.50476,977560809.32,1257978886.57025,933220295.69,1199436953.9345
2021-04-11 00:00:00,1.3728,1.5,1.33,1.35501,1.37232,1.5,1.33,1.35501,1553564,792584,760980,1232242675.1,1752140788.80736,622875196.79,886566388.267316,609367478.31,865574400.540052
2021-04-11 12:00:00,1.35501,1.41765,1.305,1.35118,1.3548,1.41765,1.305,1.35118,951718,476744,474974,740425227.3,1007412832.84444,369499788.1,503176533.095727,370925439.2,504236299.748709
2021-04-12 00:00:00,1.35118,1.42,1.31804,1.36926,1.35071,1.42,1.31804,1.36926,718968,364869,354099,556554846.3,755539545.80861,279527039.4,379803930.186327,277027806.9,375735615.622283
2021-04-12 12:00:00,1.36926,1.475,1.33915,1.46843,1.37017,1.475,1.33915,1.46843,725960,380970,344990,572946977.5,795762001.187924,297114522.8,413184438.822442,275832454.7,382577562.365482
2021-04-13 00:00:00,1.46843,1.723,1.41778,1.703,1.46958,1.723,1.41778,1.703,1531856,789608,742248,1138850425.6,1794074647.55572,588971099.01,928436188.404574,549879326.59,865638459.151137
2021-04-13 12:00:00,1.703,1.88888,1.65708,1.79611,1.70378,1.88888,1.65708,1.79611,2012817,1024961,987856,1376389690.82,2438627352.1879,682719444.12,1210180543.45769,693670246.7,1228446808.73019
2021-04-14 00:00:00,1.79611,1.96689,1.71092,1.83783,1.79554,1.96689,1.71092,1.83783,1651958,841795,810163,1087009845.4,2009686812.57574,551106647.5,1019706296.98247,535903197.9,989980515.59326
2021-04-14 12:00:00,1.83783,1.85,1.56001,1.83468,1.83774,1.85,1.56001,1.83468,1594612,787200,807412,1032694329.1,1780497690.94349,506807190.4,874851000.631923,525887138.7,905646690.311564
2021-04-15 00:00:00,1.83468,1.885,1.65243,1.69867,1.83446,1.885,1.65243,1.69867,841608,429946,411662,539938811.3,943293994.958551,265632713.9,464491467.571677,274306097.4,478802527.386874
2021-04-15 12:00:00,1.69867,1.84428,1.69561,1.75781,1.69835,1.84428,1.69561,1.75781,1016224,518298,497926,584439068.3,1029200347.08677,300127710.7,528546682.241596,284311357.6,500653664.845179
2021-04-16 00:00:00,1.75781,1.81041,1.42,1.59042,1.75879,1.81041,1.42,1.59042,1369903,665458,704445,888164426.5,1460345561.87008,420722654.9,692111057.957465,467441771.6,768234503.912617
2021-04-16 12:00:00,1.59042,1.74836,1.451,1.54805,1.59064,1.74836,1.451,1.54805,1405827,712527,693300,917286238.3,1467753192.00865,462419822.3,740438471.505057,454866416.0,727314720.503601
2021-04-17 00:00:00,1.54805,1.74163,1.535,1.59672,1.54804,1.74163,1.535,1.59672,995877,495067,500810,649719836.1,1065736029.28526,324249608.2,531818010.21181,325470227.9,533918019.073454
2021-04-17 12:00:00,1.59672,1.64961,1.52991,1.53896,1.59608,1.64961,1.52991,1.53896,731032,366138,364894,459106543.4,730108733.850172,226436338.8,360365236.526089,232670204.6,369743497.324083
2021-04-18 00:00:00,1.53896,1.56505,1.16,1.18696,1.54,1.56505,1.16,1.18696,1513531,720508,793023,1190289623.2,1587347441.72834,569954489.4,760230939.253412,620335133.8,827116502.474931
2021-04-18 12:00:00,1.18696,1.46,1.175,1.40797,1.18407,1.46,1.175,1.40797,1042779,541092,501687,858055678.4,1139207204.50248,438199257.3,582014616.05735,419856421.1,557192588.445129
2021-04-19 00:00:00,1.40797,1.5339,1.32578,1.41648,1.40772,1.5339,1.32578,1.41648,1057949,538977,518972,792235634.3,1138649189.57595,392956932.4,565207820.827195,399278701.9,573441368.748765
2021-04-19 12:00:00,1.41648,1.41648,1.251,1.30945,1.41626,1.41635,1.251,1.30945,938398,466261,472137,815838195.1,1087697170.26185,404145701.6,539164537.746532,411692493.5,548532632.515315
2021-04-20 00:00:00,1.30945,1.34,1.18,1.32438,1.31,1.34,1.18,1.32438,845428,429660,415768,746686134.8,944715991.692596,378699112.7,479338243.661254,367987022.1,465377748.031342
2021-04-20 12:00:00,1.32438,1.44796,1.28015,1.38501,1.32404,1.44796,1.28015,1.38501,912051,466900,445151,775510158.7,1053544583.50442,392776232.3,533777892.658357,382733926.4,519766690.846065
2021-04-21 00:00:00,1.38501,1.4645,1.28215,1.30917,1.385,1.4645,1.28215,1.30917,883458,443713,439745,690807510.7,959882030.882591,335991046.8,467122606.272863,354816463.9,492759424.609728
2021-04-21 12:00:00,1.30917,1.41943,1.27545,1.29097,1.30825,1.41943,1.27545,1.29097,721617,364967,356650,610595995.7,827836065.983615,304237507.3,413069656.737495,306358488.4,414766409.24612
2021-04-22 00:00:00,1.29097,1.343,1.25,1.32652,1.29144,1.343,1.25,1.32652,684091,344312,339779,640380634.2,832839550.05703,319627810.1,415773443.750335,320752824.1,417066106.306695
2021-04-22 12:00:00,1.32652,1.41947,1.0859,1.15489,1.32652,1.41947,1.0859,1.15489,1243437,609976,633461,1131160323.4,1439358314.62296,553525689.2,705066988.425712,577634634.2,734291326.197253
2021-04-23 00:00:00,1.15489,1.19724,0.88601,1.12978,1.15466,1.19724,0.88601,1.12978,1643231,820625,822606,1840481155.7,1949262198.45864,898301402.0,953129809.703718,942179753.7,996132388.754922
2021-04-23 12:00:00,1.12978,1.172,1.05,1.17073,1.13054,1.172,1.05,1.17073,685538,344004,341534,810860807.8,892967273.068605,402188419.7,442898982.821001,408672388.1,450068290.247604
2021-04-24 00:00:00,1.17073,1.172,1.01753,1.04899,1.17022,1.172,1.01753,1.04899,592507,301179,291328,638573975.4,707814027.514828,316079555.6,350731298.119463,322494419.8,357082729.395365
2021-04-24 12:00:00,1.04899,1.10287,1.03,1.04833,1.048,1.10287,1.03,1.04833,422189,218314,203875,482239616.8,516129557.22622,251767412.2,269517745.407546,230472204.6,246611811.818674
2021-04-25 00:00:00,1.04833,1.07548,1.02673,1.0613,1.04976,1.07548,1.02673,1.0613,221896,110788,111108,230022894.44,241934053.712221,111266723.6,117011178.644245,118756170.84,124922875.067976
2021-04-25 12:00:00,1.0613,1.156,0.9418,1.0351,1.0609,1.156,0.9418,1.0351,739299,363707,375592,796043309.08,841752656.828677,384946272.7,407138022.665211,411097036.38,434614634.163466
2021-04-26 00:00:00,1.0351,1.2271,1.0133,1.224,1.035,1.2271,1.0133,1.224,752616,389745,362871,769551725.75,885117296.904683,395853660.5,454851221.378477,373698065.25,430266075.526206
2021-04-26 12:00:00,1.224,1.375,1.2142,1.3629,1.224,1.375,1.2142,1.3629,1193194,612232,580962,1102364337.18,1410736811.21045,557423546.73,713917422.686594,544940790.45,696819388.523854
2021-04-27 00:00:00,1.3629,1.462,1.3421,1.4365,1.3637,1.462,1.3421,1.4365,1024510,537176,487334,895230705.73,1262515167.61198,463363332.61,653543831.543136,431867373.12,608971336.068855
2021-04-27 12:00:00,1.4365,1.437,1.3284,1.4017,1.4366,1.437,1.3284,1.4017,737093,376189,360904,615649401.09,855744314.2811,314623943.05,437370973.861691,301025458.04,418373340.419409
2021-04-28 00:00:00,1.4017,1.4492,1.2814,1.3656,1.4018,1.4492,1.2814,1.3656,752182,379149,373033,640941640.88,874059427.507401,319067559.34,435182698.377025,321874081.54,438876729.130376
2021-04-28 12:00:00,1.3656,1.4,1.3101,1.3576,1.3666,1.4,1.3101,1.3576,562882,291334,271548,451937533.29,611463687.201294,236114408.06,319584389.333982,215823125.23,291879297.867312
2021-04-29 00:00:00,1.3576,1.42,1.3263,1.4093,1.3576,1.42,1.3263,1.4093,560893,284323,276570,453431102.12,628201906.91287,224246409.21,310783462.620022,229184692.91,317418444.292848
2021-04-29 12:00:00,1.4093,1.4154,1.3357,1.3978,1.4093,1.4154,1.3357,1.3978,471117,232733,238384,371194318.96,512219691.357169,181178192.49,250022866.532262,190016126.47,262196824.824907
2021-04-30 00:00:00,1.3978,1.5979,1.3745,1.5821,1.3977,1.5979,1.3745,1.5821,961134,495967,465167,698725591.66,1055224694.23125,360431935.48,543582558.503658,338293656.18,511642135.727595
2021-04-30 12:00:00,1.5821,1.6397,1.5127,1.5988,1.5816,1.6397,1.5127,1.5988,969264,498894,470370,730668539.36,1159682127.78474,376242519.06,597385778.848837,354426020.3,562296348.935901
2021-05-01 00:00:00,1.5988,1.6277,1.5226,1.5683,1.5989,1.6277,1.5226,1.5683,492840,245447,247393,337766838.55,532489364.851365,170525275.99,268956839.77788,167241562.56,263532525.073485
2021-05-01 12:00:00,1.5683,1.6666,1.54,1.651,1.5683,1.6666,1.54,1.651,530784,279535,251249,363561366.16,580967045.728926,187400550.16,299721633.315461,176160816.0,281245412.413465
2021-05-02 00:00:00,1.651,1.658,1.525,1.5778,1.651,1.658,1.525,1.5778,527034,254942,272092,371020898.17,586841570.935482,179456231.54,283772910.395393,191564666.63,303068660.540089
2021-05-02 12:00:00,1.5778,1.6,1.5488,1.5605,1.5778,1.6,1.5488,1.5605,337168,177108,160060,231404296.22,364274787.755061,121177077.83,190787997.360642,110227218.39,173486790.394419
2021-05-03 00:00:00,1.5605,1.6216,1.5519,1.5914,1.5605,1.6216,1.5519,1.5914,398911,206373,192538,287429974.65,458696885.533904,145501460.58,232197334.952501,141928514.07,226499550.581403
2021-05-03 12:00:00,1.5914,1.5964,1.47,1.5546,1.5915,1.5964,1.47,1.5546,568424,275069,293355,383558137.03,597523185.091417,190592431.5,296848000.954889,192965705.53,300675184.136528
2021-05-04 00:00:00,1.5546,1.558,1.3969,1.4691,1.5548,1.558,1.3969,1.4691,740249,361300,378949,579803579.86,851872895.645229,284591329.96,418171905.737746,295212249.9,433700989.907483
