TIMESTAMP,XMR_CLOSE_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_OPEN_PRICE_USD,XMR_VOLUME_FROM_USD,XMR_VOLUME_TO_USD
2020-03-31,48.06,48.29,46.55,46.67,10410.06,493087.54
2020-04-01,48.57,49.13,46.58,48.06,9036.59,429152.07
2020-04-02,50.76,53.3,48.15,48.57,21563.11,1093429.88
2020-04-03,53.0,54.35,50.39,50.76,12325.85,653992.85
2020-04-04,54.24,55.33,52.27,53.0,11993.91,649680.39
2020-04-05,53.26,54.39,52.71,54.24,7376.29,394649.46
2020-04-06,59.13,59.13,53.26,53.26,15109.71,866863.7
2020-04-07,55.97,60.45,54.74,59.13,33832.51,1953930.77
2020-04-08,57.92,58.31,55.59,55.97,9828.54,563553.46
2020-04-09,58.53,59.05,56.28,57.92,9530.74,553282.9
2020-04-10,53.78,58.53,52.23,58.53,29147.66,1578358.92
2020-04-11,53.82,54.88,52.62,53.78,12969.82,693183.28
2020-04-12,53.87,55.72,52.98,53.82,5527.19,300641.14
2020-04-13,53.21,53.87,51.08,53.87,8964.22,469343.6
2020-04-14,54.27,55.27,52.86,53.21,15568.3,845601.77
2020-04-15,53.26,55.16,53.16,54.27,9007.21,487510.5
2020-04-16,56.88,57.76,51.67,53.26,15902.45,879926.83
2020-04-17,56.36,57.29,56.19,56.88,4664.87,265358.44
2020-04-18,58.11,58.98,56.1,56.36,6060.39,349939.69
2020-04-19,57.13,58.61,56.6,58.11,5034.79,289793.39
2020-04-20,54.94,58.47,54.2,57.13,10064.58,562417.12
2020-04-21,55.3,55.9,54.21,54.94,4752.19,262568.39
2020-04-22,57.0,57.49,54.88,55.3,5864.5,331649.77
2020-04-23,59.21,61.0,56.4,57.0,12536.57,737783.59
2020-04-24,60.78,62.48,59.21,59.21,10193.28,619911.4
2020-04-25,60.5,62.47,59.82,60.78,8671.65,528941.91
2020-04-26,61.29,61.95,60.06,60.5,3918.52,239050.52
2020-04-27,62.31,62.44,61.1,61.29,5235.11,323022.72
2020-04-28,62.25,63.78,61.3,62.31,6288.55,393647.82
2020-04-29,66.12,67.08,61.78,62.25,17368.09,1133328.11
2020-04-30,62.3,68.41,61.33,66.12,20019.42,1285054.45
2020-05-01,63.32,64.96,62.29,62.3,7190.43,456262.9
2020-05-02,64.49,64.92,63.31,63.32,3111.32,199621.61
2020-05-03,62.51,65.04,61.93,64.49,15941.79,1018086.8
2020-05-04,60.9,62.56,58.52,62.51,18464.59,1101259.36
2020-05-05,60.36,62.01,59.77,60.9,5738.81,349836.87
2020-05-06,57.96,62.13,57.82,60.36,8711.71,524738.82
2020-05-07,64.67,65.0,57.36,57.96,16633.55,1034862.98
2020-05-08,63.34,65.96,63.17,64.67,15898.46,1028266.45
2020-05-09,63.08,64.76,62.69,63.34,5286.22,337661.16
2020-05-10,58.64,63.08,54.6,63.08,19041.44,1099276.23
2020-05-11,59.41,61.87,56.03,58.64,10563.85,625925.05
2020-05-12,61.44,62.16,59.17,59.41,6182.18,376958.17
2020-05-13,65.09,66.25,61.44,61.44,17472.11,1129236.37
2020-05-14,65.31,65.64,62.71,65.09,12639.3,813060.87
2020-05-15,62.62,65.79,62.46,65.31,7341.01,471756.81
2020-05-16,65.32,65.8,62.12,62.62,3693.57,236595.05
2020-05-17,65.08,67.37,64.63,65.32,17095.0,1128862.7
2020-05-18,66.68,67.64,65.07,65.08,6464.09,429803.61
2020-05-19,66.66,67.4,65.15,66.68,6254.8,415618.71
2020-05-20,64.61,67.13,63.7,66.66,6714.27,439355.12
2020-05-21,61.51,64.98,60.04,64.61,10540.37,659588.52
2020-05-22,62.9,63.48,61.07,61.51,6305.09,393138.1
2020-05-23,63.53,64.98,62.59,62.9,11492.03,737731.24
2020-05-24,60.81,63.77,60.81,63.53,6539.64,410166.74
2020-05-25,61.62,62.52,60.44,60.81,4621.36,283748.84
2020-05-26,62.16,62.82,61.11,61.62,4438.09,274676.39
2020-05-27,64.39,65.54,61.69,62.16,12477.95,799948.63
2020-05-28,67.22,67.41,63.3,64.39,8582.6,563785.09
2020-05-29,66.02,67.94,65.96,67.22,6880.17,460183.86
2020-05-30,68.42,68.51,65.46,66.02,6607.17,446748.88
2020-05-31,65.06,68.53,64.26,68.42,7791.24,518900.36
2020-06-01,67.72,68.56,63.51,65.06,6803.78,447404.62
2020-06-02,66.57,70.16,64.07,67.72,14615.64,990251.55
2020-06-03,67.11,68.21,66.13,66.57,5064.28,341781.06
2020-06-04,68.03,68.66,65.66,67.11,14452.26,979739.19
2020-06-05,67.61,69.35,67.21,68.03,4193.89,286476.13
2020-06-06,67.72,68.01,67.03,67.61,3436.75,232081.94
2020-06-07,66.45,68.06,64.82,67.72,6067.66,403023.57
2020-06-08,68.35,68.4,66.26,66.45,12384.58,836697.74
2020-06-09,68.05,68.75,67.42,68.35,6337.02,431450.89
2020-06-10,69.72,69.73,67.46,68.05,7605.55,522769.8
2020-06-11,63.74,69.94,63.38,69.72,16254.58,1079762.46
2020-06-12,65.6,66.44,62.96,63.74,10411.36,679515.79
2020-06-13,66.53,66.63,65.1,65.6,3049.91,200705.5
2020-06-14,65.67,66.68,64.86,66.53,3525.54,231479.1
2020-06-15,64.64,66.01,61.98,65.67,12802.45,807818.27
2020-06-16,66.07,66.13,64.43,64.64,4120.61,270074.12
2020-06-17,65.82,66.41,65.53,66.07,2927.32,193754.11
2020-06-18,64.98,65.77,64.53,65.2,1867.35,121832.28
2020-06-19,64.31,65.29,63.44,64.98,4846.04,312580.37
2020-06-20,64.16,64.79,63.5,64.31,3741.31,239917.1
2020-06-21,65.13,65.35,64.07,64.16,4411.47,284687.61
2020-06-22,66.11,67.02,64.62,65.13,7416.32,488405.63
2020-06-23,66.79,67.35,65.49,66.11,6297.83,418499.84
2020-06-24,64.82,67.42,64.02,66.79,7755.61,505761.72
2020-06-25,64.47,65.56,63.35,64.82,7009.72,451490.19
2020-06-26,64.46,65.2,63.32,64.47,3438.34,220723.85
2020-06-27,62.15,64.99,60.63,64.46,7171.8,448777.92
2020-06-28,63.64,64.7,62.02,62.15,2836.93,179179.62
2020-06-29,64.21,64.89,62.92,63.64,6974.38,444494.2
2020-06-30,63.78,64.66,63.52,64.21,5046.24,322372.32
2020-07-01,64.66,64.93,63.45,63.78,5406.61,347063.59
2020-07-02,65.35,66.64,62.64,64.66,13134.05,850890.92
2020-07-03,62.92,65.69,62.65,65.35,9481.54,606790.15
2020-07-04,64.38,64.87,62.74,62.92,4547.41,289387.83
2020-07-05,63.51,64.91,61.61,64.38,7925.82,498521.69
2020-07-06,64.97,65.01,62.99,63.51,9450.53,606399.38
2020-07-07,64.53,65.14,63.82,64.97,9090.52,586955.31
2020-07-08,66.26,67.16,64.22,64.53,15088.38,1001889.55
2020-07-09,67.58,69.23,65.02,66.26,14789.32,995018.35
2020-07-10,67.52,68.31,65.23,67.58,11812.78,788586.75
2020-07-11,68.7,69.72,67.34,67.52,7213.46,492995.06
2020-07-12,69.27,70.18,68.24,68.7,10840.09,752528.41
2020-07-13,69.17,70.02,67.93,69.27,9922.12,687677.55
2020-07-14,67.94,69.17,66.93,69.17,7662.97,519742.12
2020-07-15,70.64,72.39,67.58,67.94,17623.02,1236303.76
2020-07-16,67.67,71.5,66.71,70.64,14069.78,963286.48
2020-07-17,67.71,68.25,67.12,67.67,5437.51,368189.84
2020-07-18,68.46,69.19,67.26,67.71,4804.88,327400.79
2020-07-19,69.14,69.26,67.93,68.46,4767.22,327262.55
2020-07-20,69.46,70.33,68.94,69.14,6197.4,430954.66
2020-07-21,69.81,71.62,69.19,69.46,5652.28,400597.59
2020-07-22,71.44,71.56,69.44,69.81,5071.53,356675.96
2020-07-23,73.08,74.05,70.94,71.44,8410.13,609496.57
2020-07-24,71.84,73.08,71.38,73.08,8707.57,629862.4
2020-07-25,73.56,74.02,71.49,71.84,5791.26,424273.96
2020-07-26,78.2,78.34,73.17,73.56,17013.99,1295182.92
2020-07-27,78.6,79.62,75.3,78.2,17856.55,1383813.94
2020-07-28,81.51,83.26,78.58,78.6,16634.27,1353192.19
2020-07-29,79.2,82.78,79.06,81.51,6518.92,531514.29
2020-07-30,81.1,82.62,78.76,79.2,7309.61,594366.45
2020-07-31,84.6,84.71,80.66,81.1,5202.05,429837.62
2020-08-01,89.74,90.08,83.66,84.6,10586.29,917796.39
2020-08-02,85.01,90.95,79.47,89.74,13612.9,1159604.11
2020-08-03,89.15,89.57,84.03,85.01,5664.35,495978.81
2020-08-04,87.38,89.7,85.38,89.15,11594.24,1013554.52
2020-08-05,90.42,90.69,86.1,87.38,6904.38,610467.03
2020-08-06,95.47,96.34,88.63,90.42,17718.36,1649755.84
2020-08-07,93.86,95.47,90.74,95.47,17687.38,1654026.36
2020-08-08,94.96,95.2,91.85,93.86,5764.77,540817.64
2020-08-09,92.94,94.97,92.55,94.96,4314.35,402967.04
2020-08-10,93.74,94.63,90.26,92.94,8180.72,760053.97
2020-08-11,87.46,94.83,84.52,93.74,11742.71,1065043.06
2020-08-12,89.58,89.82,84.03,87.46,4598.95,402483.29
2020-08-13,91.99,92.28,85.67,89.58,6771.51,600529.98
2020-08-14,91.58,93.31,89.92,91.99,9313.68,850641.37
2020-08-15,90.05,91.69,89.49,91.58,12448.32,1126423.39
2020-08-16,91.17,91.42,88.23,90.05,4854.36,438399.1
2020-08-17,93.55,95.16,89.6,91.17,14346.31,1328717.61
2020-08-18,93.53,97.16,91.78,93.55,16483.3,1544508.02
2020-08-19,91.45,94.5,88.99,93.53,14638.93,1330983.62
2020-08-20,101.51,101.56,91.25,91.45,52622.28,5132581.3
2020-08-21,92.22,105.87,92.17,101.51,104918.77,10444543.67
2020-08-22,94.55,94.95,88.82,92.22,60788.59,5595960.49
2020-08-23,91.3,94.93,90.63,94.55,26152.71,2406356.57
2020-08-24,93.77,94.29,90.3,91.3,28202.93,2619335.54
2020-08-25,88.91,93.95,86.09,93.77,20939.78,1908621.21
2020-08-26,88.96,89.75,87.37,88.91,7718.27,685670.25
2020-08-27,89.63,90.59,85.99,88.96,7283.03,646648.58
2020-08-28,94.53,95.46,88.87,89.63,9056.2,831137.37
2020-08-29,92.69,95.72,92.49,94.53,4273.88,404337.66
2020-08-30,96.23,96.52,92.68,92.69,7604.95,722977.33
2020-08-31,93.39,96.66,93.25,96.23,6455.52,613135.62
2020-09-01,97.03,97.64,92.05,93.39,12504.26,1197102.14
2020-09-02,91.33,97.32,88.36,97.03,8679.8,799041.44
2020-09-03,77.79,91.52,76.7,91.33,12374.2,1050128.47
2020-09-04,82.21,83.65,77.02,77.79,6437.03,521118.86
2020-09-05,77.71,83.54,74.25,82.21,9278.04,724090.68
2020-09-06,80.27,81.19,75.5,77.71,4368.92,344106.48
2020-09-07,82.59,82.95,76.81,80.27,4862.33,386333.8
2020-09-08,84.08,84.68,79.0,82.59,8081.41,661163.52
2020-09-09,84.29,85.8,82.49,84.08,6179.73,521883.7
2020-09-10,85.61,86.45,83.96,84.29,5544.82,471780.77
2020-09-11,84.2,85.83,83.12,85.61,4760.49,400465.05
2020-09-12,86.67,87.1,83.2,84.2,6504.16,557333.76
2020-09-13,86.05,90.02,85.38,86.67,8578.13,745829.94
2020-09-14,91.73,92.3,84.4,86.05,11437.1,1008480.29
2020-09-15,91.08,92.85,88.32,91.73,7361.17,667598.9
2020-09-16,88.28,92.59,87.35,91.08,5975.36,536280.97
2020-09-17,92.64,94.02,87.65,88.28,19824.44,1800133.54
2020-09-18,92.39,95.07,91.21,92.64,6364.13,589978.32
2020-09-19,94.37,95.23,91.52,92.39,3786.8,356449.21
2020-09-20,92.78,94.58,90.69,94.37,6760.3,626044.02
2020-09-21,89.44,94.24,85.84,92.78,7998.72,717354.56
2020-09-22,92.65,96.58,87.38,89.44,11270.73,1048940.16
2020-09-23,87.14,94.08,86.7,92.65,6484.91,585765.73
2020-09-24,91.91,92.15,86.89,87.14,6476.13,583458.55
2020-09-25,92.95,94.12,90.48,91.91,5414.13,500420.76
2020-09-26,94.59,95.53,92.45,92.95,3244.19,305579.27
2020-09-27,97.36,99.86,93.7,94.59,11256.67,1099814.58
2020-09-28,95.07,98.75,94.68,97.36,8462.66,820533.96
2020-09-29,100.59,101.13,94.52,95.07,7804.96,764634.28
2020-09-30,108.28,110.31,97.88,100.59,29633.49,3078248.49
2020-10-01,103.75,113.34,101.75,108.28,27330.97,2961654.05
2020-10-02,101.78,105.39,94.01,103.75,13778.08,1364798.79
2020-10-03,103.74,104.06,100.97,101.78,5085.36,521219.34
2020-10-04,105.53,109.18,101.54,103.74,10781.68,1146143.44
2020-10-05,112.65,114.2,104.32,105.53,16549.99,1823211.19
2020-10-06,106.75,113.97,105.5,112.65,19807.63,2187147.27
2020-10-07,110.19,112.83,102.43,106.75,13934.0,1501221.35
2020-10-08,111.41,112.92,107.5,110.19,17734.87,1956799.71
2020-10-09,116.04,118.05,108.55,111.41,16217.09,1858615.58
2020-10-10,115.83,118.48,115.3,116.04,7110.29,834437.18
2020-10-11,125.9,125.99,115.54,115.83,17783.9,2182226.7
2020-10-12,129.34,135.18,125.19,125.9,33846.06,4440214.4
2020-10-13,128.03,131.46,123.68,129.34,8180.86,1041065.25
2020-10-14,128.71,133.8,125.58,128.03,11491.53,1489284.41
2020-10-15,130.32,132.38,123.79,128.71,8498.16,1090901.83
2020-10-16,120.95,132.51,119.46,130.32,22116.94,2740658.27
2020-10-17,120.15,123.01,119.57,120.95,7506.39,906936.37
2020-10-18,124.74,124.77,120.11,120.15,6811.8,833975.19
2020-10-19,125.84,130.26,122.76,124.74,13490.7,1708250.09
2020-10-20,118.47,127.18,117.54,125.84,16736.75,2038310.57
2020-10-21,121.51,126.01,116.83,118.47,10302.25,1265718.84
2020-10-22,127.5,129.56,119.57,121.51,13102.98,1652447.87
2020-10-23,127.49,127.69,122.66,127.5,12880.16,1620203.2
2020-10-24,129.31,130.31,125.56,127.49,3316.46,424729.28
2020-10-25,131.23,134.12,128.05,129.31,11358.41,1492623.14
2020-10-26,131.55,139.33,129.32,131.23,21853.29,2938775.88
2020-10-27,134.11,137.95,131.5,131.55,9312.38,1259643.33
2020-10-28,126.34,135.23,123.7,134.11,8446.2,1091332.57
2020-10-29,124.24,128.32,121.71,126.34,6218.87,779984.45
2020-10-30,123.25,125.36,118.19,124.24,8081.34,985520.94
2020-10-31,126.51,128.09,121.55,123.25,7370.3,914822.19
2020-11-01,126.97,127.19,123.56,126.51,3230.48,405115.77
2020-11-02,119.08,128.18,115.67,126.97,9820.21,1186712.75
2020-11-03,121.0,121.38,116.58,119.08,4949.53,586534.68
2020-11-04,115.75,121.6,114.33,121.0,4321.12,510205.04
2020-11-05,119.55,120.24,110.9,115.75,9611.64,1122328.96
2020-11-06,119.29,124.17,116.96,119.55,7223.69,868885.38
2020-11-07,111.15,125.98,109.95,119.29,8668.87,1018960.93
2020-11-08,120.36,120.81,110.06,111.15,5711.34,664617.43
2020-11-09,115.9,122.13,114.28,120.36,6371.16,748479.35
2020-11-10,115.51,118.0,114.41,115.9,2873.36,333904.56
2020-11-11,113.41,117.98,113.41,115.51,9034.57,1046557.44
2020-11-12,112.02,115.25,110.46,113.41,7871.41,882057.78
2020-11-13,113.99,114.97,111.71,112.02,7630.98,867475.44
2020-11-14,116.8,117.64,113.5,113.99,6026.79,693981.76
2020-11-15,114.78,117.85,113.05,116.8,4548.29,525943.98
2020-11-16,118.43,119.92,113.73,114.78,8023.3,947856.35
2020-11-17,125.7,125.7,118.0,118.43,16900.19,2050774.65
2020-11-18,123.73,126.6,119.53,125.7,12638.42,1555804.42
2020-11-19,118.64,123.74,117.23,123.73,8494.06,1018730.32
2020-11-20,121.08,123.1,118.11,118.64,10960.48,1322247.54
2020-11-21,128.21,129.45,119.88,121.08,16249.14,2043601.16
2020-11-22,123.45,129.63,119.77,128.21,10806.92,1342505.24
2020-11-23,130.0,131.17,122.46,123.45,24069.14,3058246.72
2020-11-24,135.37,142.97,127.28,130.0,46219.33,6206078.87
2020-11-25,129.2,138.72,125.77,135.37,23467.48,3146576.88
2020-11-26,120.2,132.24,108.2,129.2,38991.79,4557947.64
2020-11-27,117.33,122.16,111.5,120.2,13439.3,1547882.36
2020-11-28,121.97,125.1,114.47,117.33,6897.86,831122.32
2020-11-29,123.93,125.96,119.61,121.97,5651.99,694070.2
2020-11-30,130.29,130.29,121.84,123.93,15150.65,1915311.84
2020-12-01,126.24,132.88,120.12,130.29,24209.12,3128370.99
2020-12-02,127.9,129.24,124.35,126.24,4524.39,576090.3
2020-12-03,133.19,133.65,126.67,127.9,11103.37,1446478.72
2020-12-04,126.88,135.62,126.8,133.19,10283.15,1357282.05
2020-12-05,133.45,133.45,124.53,126.88,4531.19,587181.88
2020-12-06,134.52,134.67,128.54,133.45,4260.74,562482.12
2020-12-07,138.98,144.0,134.14,134.52,34489.63,4822949.37
2020-12-08,135.53,143.07,133.23,138.98,20916.41,2875350.15
2020-12-09,132.57,135.56,127.13,135.53,23267.03,3075971.06
2020-12-10,133.66,135.04,129.5,132.57,6219.91,824802.44
2020-12-11,141.9,142.51,130.02,133.66,16013.02,2193757.35
2020-12-12,146.9,165.53,141.58,141.9,46588.51,6920179.94
2020-12-13,152.14,152.14,143.91,146.9,22198.71,3304450.65
2020-12-14,152.57,157.88,150.49,152.14,23800.55,3670843.37
2020-12-15,150.86,155.67,150.86,152.57,13153.64,2019341.3
2020-12-16,158.67,159.19,147.67,150.86,21387.82,3260195.41
2020-12-17,160.49,163.41,154.39,158.67,33533.99,5316853.45
2020-12-18,154.72,160.49,153.2,160.49,9080.89,1420602.17
2020-12-19,155.03,158.28,154.17,154.72,10532.84,1645713.85
2020-12-20,152.34,156.75,151.16,155.03,14198.44,2175764.84
2020-12-21,145.84,153.49,142.54,152.34,13692.73,2024205.95
2020-12-22,156.62,157.43,143.9,145.84,10350.23,1558997.37
2020-12-23,150.79,168.6,147.91,156.62,38789.16,6201723.89
2020-12-24,156.7,158.31,146.58,150.79,11012.44,1667848.49
2020-12-25,159.24,160.9,152.75,156.7,9230.4,1443935.39
2020-12-26,167.76,167.87,159.11,159.24,11029.88,1815216.33
2020-12-27,156.88,170.41,156.04,167.76,27995.55,4580818.61
2020-12-28,166.35,168.54,156.45,156.88,12881.12,2104888.42
2020-12-29,161.77,167.21,155.08,166.35,17475.57,2790750.94
2020-12-30,160.6,164.0,158.04,161.77,16960.2,2724942.37
2020-12-31,156.51,161.06,155.62,160.6,16072.12,2543845.41
2021-01-01,135.69,169.14,130.45,156.51,111699.33,16190426.94
2021-01-02,143.38,145.57,128.84,135.69,68852.89,9445249.89
2021-01-03,138.13,144.94,129.66,143.38,47999.08,6579514.13
2021-01-04,133.8,144.36,128.2,138.13,36031.78,4887170.25
2021-01-05,136.3,139.88,129.13,133.8,20573.34,2754208.92
2021-01-06,142.45,142.45,132.95,136.3,24829.15,3427561.38
2021-01-07,142.82,153.3,139.9,142.45,47140.69,6884544.54
2021-01-08,142.35,150.05,135.46,142.82,34023.49,4862791.99
2021-01-09,147.86,148.98,139.52,142.35,19755.94,2848057.51
2021-01-10,185.14,189.83,147.86,147.86,98782.22,16387378.76
2021-01-11,158.35,186.39,142.83,185.14,91273.47,14360223.14
2021-01-12,158.83,173.62,154.23,158.35,39473.88,6506057.87
2021-01-13,171.69,172.74,152.47,158.83,21295.81,3445433.91
2021-01-14,163.44,171.82,152.9,171.69,91194.13,14956754.84
2021-01-15,157.27,167.15,147.88,163.44,20524.9,3259011.73
2021-01-16,155.67,161.87,152.91,157.27,14085.22,2224235.33
2021-01-17,159.51,164.43,150.03,155.67,13091.94,2054851.06
2021-01-18,156.84,160.58,150.61,159.51,15341.85,2373942.57
2021-01-19,157.27,165.24,152.82,156.84,23754.54,3747893.12
2021-01-20,153.03,161.26,146.15,157.27,22749.17,3454339.99
2021-01-21,130.72,153.19,128.11,153.03,36329.53,5044744.15
2021-01-22,136.18,141.33,122.25,130.72,19964.77,2646042.6
2021-01-23,138.96,141.51,134.06,136.18,10349.12,1429499.71
2021-01-24,138.11,142.69,134.45,138.96,7621.78,1060895.53
2021-01-25,137.29,145.26,137.02,138.11,15687.7,2225009.47
2021-01-26,137.94,140.59,133.6,137.29,10743.16,1476686.99
2021-01-27,125.63,138.01,125.26,137.94,22116.7,2879600.58
2021-01-28,135.86,139.68,123.15,125.63,61140.61,7999705.26
2021-01-29,140.51,151.79,132.46,135.86,42383.57,6000875.48
2021-01-30,139.61,141.99,136.43,140.51,15981.61,2213990.0
2021-01-31,137.73,140.42,132.46,139.61,11164.5,1524172.66
2021-02-01,143.54,146.2,135.83,137.73,16967.54,2409834.87
2021-02-02,151.18,151.94,143.05,143.54,20556.69,3038643.37
2021-02-03,155.06,155.16,150.82,151.18,15096.51,2315706.65
2021-02-04,148.29,155.49,147.97,155.06,26226.67,3994086.96
2021-02-05,155.46,155.62,147.39,148.29,19964.03,3049239.37
2021-02-06,152.54,157.91,152.2,155.46,10190.89,1583714.88
2021-02-07,150.66,156.14,147.43,152.54,31845.84,4896137.86
2021-02-08,162.98,163.73,147.4,150.66,19919.83,3126084.8
2021-02-09,169.59,174.59,158.65,162.98,32487.88,5383928.51
2021-02-10,175.78,182.6,165.62,169.59,39670.32,6855561.59
2021-02-11,190.54,192.14,170.95,175.78,57198.16,10464649.21
2021-02-12,201.63,215.66,190.54,190.54,47508.6,9644564.52
2021-02-13,241.85,253.94,197.84,201.63,89794.12,20447137.59
2021-02-14,229.97,243.13,223.6,241.85,37540.51,8732500.89
2021-02-15,228.32,234.07,203.09,229.97,40377.14,8804781.53
2021-02-16,221.53,234.08,210.79,228.32,26278.14,5820073.68
2021-02-17,271.54,273.62,221.18,221.53,63043.7,15674941.35
2021-02-18,261.93,276.08,252.25,271.54,42273.6,11134778.59
2021-02-19,282.11,283.51,252.65,261.93,35505.97,9520218.59
2021-02-20,255.92,288.56,245.6,282.11,56401.15,15090393.84
2021-02-21,247.64,261.09,244.34,255.92,19372.5,4913520.88
2021-02-22,224.66,248.55,192.86,247.64,73668.87,16357217.05
2021-02-23,220.93,225.3,172.24,224.66,67031.85,13353941.39
2021-02-24,204.42,225.26,198.51,220.93,36929.15,7946468.67
2021-02-25,198.38,218.45,196.43,204.42,18090.54,3733627.81
2021-02-26,204.14,217.4,193.79,198.38,23844.93,4871021.02
2021-02-27,209.47,222.77,203.98,204.14,17337.6,3714873.2
2021-02-28,219.37,227.06,199.0,209.47,23088.42,4916942.82
2021-03-01,230.34,230.65,210.5,219.37,17046.5,3773235.12
2021-03-02,220.88,232.46,211.51,230.34,14454.41,3222100.86
2021-03-03,219.44,228.86,216.33,220.88,13451.26,2989096.05
2021-03-04,217.44,223.69,210.46,219.44,13509.38,2925578.09
2021-03-05,206.32,217.44,203.16,217.44,24319.44,5051208.79
2021-03-06,204.66,208.61,198.62,206.32,17911.99,3667301.09
2021-03-07,208.98,210.25,202.53,204.66,7723.3,1598426.36
2021-03-08,220.82,220.99,205.38,208.98,28259.7,5977543.04
2021-03-09,225.61,239.28,218.49,220.82,25277.98,5699756.91
2021-03-10,220.6,227.45,215.31,225.61,18140.32,3992344.56
2021-03-11,221.41,226.05,213.06,220.6,14803.3,3248121.7
2021-03-12,222.98,225.66,216.02,221.41,8574.79,1893879.32
2021-03-13,239.02,239.1,218.29,222.98,13840.89,3187532.04
2021-03-14,232.49,240.61,229.4,239.02,11905.78,2801450.97
2021-03-15,222.71,237.69,215.72,232.49,18646.05,4155806.33
2021-03-16,229.69,229.86,213.04,222.71,21939.88,4841135.98
2021-03-17,236.04,236.68,226.09,229.69,14481.53,3359856.86
2021-03-18,228.25,239.94,228.24,236.04,11741.22,2754959.81
2021-03-19,231.61,235.9,223.89,228.25,7884.77,1821003.79
2021-03-20,231.81,237.11,230.76,231.61,4791.29,1121663.61
2021-03-21,232.09,236.93,226.14,231.81,14473.17,3368207.6
2021-03-22,217.76,233.33,217.74,232.09,8728.77,1975840.22
2021-03-23,218.48,224.95,212.24,217.76,8841.11,1933423.53
2021-03-24,211.03,228.82,207.1,218.48,10944.95,2385600.78
2021-03-25,214.58,224.04,204.66,211.03,25188.51,5444724.99
2021-03-26,221.73,225.77,214.58,214.58,6945.83,1532340.81
2021-03-27,221.36,223.73,214.18,221.73,4819.06,1060581.1
2021-03-28,232.3,232.49,218.02,221.36,10577.49,2387971.59
2021-03-29,234.57,241.74,230.92,232.3,23515.21,5557688.2
2021-03-30,244.58,247.54,232.89,234.57,13793.76,3320707.42
2021-03-31,246.47,263.52,242.84,244.58,40005.82,10099847.14
2021-04-01,250.53,254.99,244.74,246.47,10563.76,2644413.58
2021-04-02,257.57,260.93,249.59,250.53,11978.27,3065506.08
2021-04-03,257.29,266.87,253.33,257.57,22026.35,5680768.6
2021-04-04,263.87,272.34,247.56,257.29,25610.0,6646394.4
2021-04-05,265.15,268.89,260.37,263.87,16245.09,4300016.3
2021-04-06,270.93,276.82,261.48,265.15,17210.72,4637151.75
2021-04-07,257.7,279.13,253.13,270.93,27805.39,7464805.1
2021-04-08,269.56,271.89,251.87,257.7,9949.73,2625684.82
2021-04-09,273.69,290.03,266.19,269.56,26258.22,7346118.63
2021-04-10,291.87,298.21,273.66,273.69,19675.44,5689472.88
2021-04-11,328.03,328.59,291.36,291.87,29136.11,9023552.26
2021-04-12,314.57,343.85,314.57,328.03,32027.88,10549396.8
2021-04-13,327.17,330.58,306.89,314.57,18735.58,5963375.69
2021-04-14,320.82,330.73,308.25,327.17,28439.8,9097557.55
2021-04-15,344.38,347.97,317.97,320.82,26854.46,8983099.1
2021-04-16,341.36,351.17,314.23,344.38,40931.21,13728783.29
2021-04-17,363.03,374.59,340.9,341.36,38586.4,13849074.97
2021-04-18,339.67,374.94,292.25,363.03,48984.52,16007879.97
2021-04-19,356.94,366.85,305.67,339.67,57701.46,19865000.38
2021-04-20,404.93,413.91,327.71,356.94,92906.86,35189284.33
2021-04-21,375.2,424.14,374.75,404.93,54638.39,21969206.29
2021-04-22,347.01,391.08,344.92,375.2,28537.19,10661999.74
2021-04-23,354.45,354.88,302.79,347.01,46217.96,15193967.29
2021-04-24,381.82,396.56,337.96,354.45,29521.94,10933488.08
2021-04-25,356.03,406.13,336.05,381.82,38976.51,14644286.11
2021-04-26,405.01,405.01,342.65,356.03,33454.99,12688818.33
2021-04-27,402.88,412.41,385.22,405.01,19427.75,7748685.93
2021-04-28,413.83,439.35,400.63,402.88,40242.75,16900843.37
2021-04-29,407.72,425.76,399.84,413.83,14910.25,6140038.94
2021-04-30,422.13,422.61,403.5,407.72,14142.51,5828522.52
2021-05-01,426.02,434.06,415.77,422.13,8074.48,3420897.09
2021-05-02,405.56,426.96,401.02,426.02,9677.35,3985000.33
2021-05-03,411.38,426.24,401.16,405.56,13471.04,5564450.67
2021-05-04,380.56,412.04,379.4,411.38,21330.61,8414228.78
2021-05-05,417.79,418.23,376.96,380.56,15329.34,6154684.71
2021-05-06,422.23,435.79,405.78,417.79,19287.85,8104503.91
2021-05-07,456.12,518.12,422.22,422.23,101760.83,47653433.4
2021-05-08,476.1,486.27,452.51,456.12,18767.68,8781408.65
2021-05-09,484.49,486.62,446.82,476.1,16125.79,7493469.98
2021-05-10,441.71,497.48,420.28,484.49,29941.33,13757071.87
2021-05-11,453.35,455.07,419.55,441.71,40532.5,17565566.23
2021-05-12,400.0,478.25,398.41,453.35,31174.41,13639414.01
2021-05-13,402.54,421.18,370.57,400.0,34239.36,13549050.87
2021-05-14,413.95,423.17,398.54,402.54,11036.17,4548803.81
2021-05-15,382.45,441.72,382.19,413.95,17892.08,7375219.98
2021-05-16,391.04,404.67,372.52,382.45,16785.62,6535958.17
2021-05-17,339.76,391.04,330.43,391.04,32135.19,11270040.74
