TIMESTAMP,NEOS_CLOSE_PRICE_USD,NEOS_OPEN_PRICE_USD,NEOS_HIGH_PRICE_USD,NEOS_LOW_PRICE_USD
2021-02-23,0.18793,0.20773,0.20773,0.17312
2021-02-24,0.19101,0.18793,0.19728,0.18077
2021-02-25,0.18043,0.19129,0.20005,0.18018
2021-02-26,0.17809,0.18111,0.18602,0.16968
2021-02-27,0.1776,0.17809,0.18584,0.17343
2021-02-28,0.17406,0.17768,0.17951,0.16609
2021-03-01,0.19063,0.1743,0.19129,0.17351
2021-03-02,0.18629,0.19054,0.19273,0.18145
2021-03-03,0.1939,0.1862,0.20194,0.18539
2021-03-04,0.18629,0.19341,0.19912,0.18301
2021-03-05,0.1882,0.18584,0.19025,0.17867
2021-03-06,0.18784,0.18774,0.18922,0.18145
2021-03-07,0.19657,0.18793,0.19779,0.18793
2021-03-08,0.2012,0.19607,0.20141,0.18978
2021-03-09,0.21126,0.20163,0.21126,0.20005
2021-03-10,0.21553,0.2115,0.22072,0.20463
2021-03-11,0.22238,0.21577,0.22407,0.20919
2021-03-12,0.22022,0.2229,0.22355,0.21243
2021-03-13,0.2356,0.22034,0.2372,0.21613
2021-03-14,0.22698,0.23531,0.2372,0.22698
2021-03-15,0.21456,0.22738,0.23275,0.2122
2021-03-16,0.21871,0.21433,0.21871,0.2054
2021-03-17,0.22631,0.21909,0.22658,0.20806
2021-03-18,0.22161,0.22684,0.23121,0.21934
2021-03-19,0.22355,0.22123,0.22873,0.2165
2021-03-20,0.22316,0.22342,0.23065,0.22238
2021-03-21,0.22047,0.22342,0.22512,0.21373
2021-03-22,0.20829,0.22072,0.22459,0.20694
2021-03-23,0.20942,0.20818,0.21456,0.2043
2021-03-24,0.20152,0.20874,0.21971,0.19922
2021-03-25,0.19769,0.20131,0.20409,0.19409
2021-03-26,0.2115,0.19738,0.2115,0.19738
2021-03-27,0.2148,0.2115,0.2176,0.20773
2021-03-28,0.21445,0.21492,0.2176,0.2108
2021-03-29,0.22174,0.21456,0.22459,0.21103
2021-03-30,0.22618,0.222,0.22873,0.21971
2021-03-31,0.22604,0.22618,0.23024,0.22009
2021-04-01,0.22578,0.22591,0.22846,0.22342
2021-04-02,0.22684,0.22618,0.23149,0.22459
2021-04-03,0.21921,0.22671,0.22983,0.21884
2021-04-04,0.22394,0.21934,0.22485,0.21723
2021-04-05,0.22631,0.22407,0.22778,0.21859
2021-04-06,0.22303,0.22684,0.22873,0.22085
2021-04-07,0.21529,0.22303,0.22525,0.21361
2021-04-08,0.22303,0.21504,0.22355,0.21445
2021-04-09,0.22355,0.22342,0.22644,0.222
2021-04-10,0.22996,0.22342,0.23546,0.22277
2021-04-11,0.23093,0.22996,0.23345,0.22805
2021-04-12,0.23024,0.23093,0.23574,0.22928
2021-04-13,0.24397,0.23052,0.24428,0.23024
2021-04-14,0.24198,0.24428,0.24919,0.23603
2021-04-15,0.2432,0.24198,0.24553,0.23838
2021-04-16,0.23589,0.2432,0.24428,0.23079
2021-04-17,0.23052,0.23574,0.24001,0.22942
2021-04-18,0.21601,0.23052,0.23177,0.19799
2021-04-19,0.21421,0.21589,0.2211,0.20863
2021-04-20,0.21699,0.21397,0.21946,0.20561
2021-04-21,0.20717,0.21711,0.21834,0.20639
2021-04-22,0.19922,0.20705,0.21337,0.19498
2021-04-23,0.19647,0.19912,0.20036,0.18327
2021-04-24,0.19283,0.19668,0.19688,0.18793
2021-04-25,0.18848,0.19283,0.19468,0.18128
2021-04-26,0.20795,0.18867,0.20908,0.18793
2021-04-27,0.2115,0.20806,0.21314,0.20529
2021-04-28,0.2108,0.21161,0.21674,0.20739
2021-04-29,0.20595,0.21115,0.2122,0.20141
2021-04-30,0.22174,0.20595,0.22213,0.2042
2021-05-01,0.22213,0.22161,0.2242,0.21921
2021-05-02,0.2176,0.22213,0.22251,0.21577
2021-05-03,0.21959,0.2176,0.22658,0.21748
2021-05-04,0.20818,0.21984,0.21984,0.2054
2021-05-05,0.22098,0.20784,0.22238,0.20485
2021-05-06,0.21711,0.2211,0.2242,0.21278
2021-05-07,0.2206,0.21711,0.22538,0.21267
2021-05-08,0.22604,0.22047,0.2286,0.21896
2021-05-09,0.22407,0.22644,0.22765,0.2165
2021-05-10,0.2148,0.22446,0.22914,0.20728
2021-05-11,0.21809,0.21468,0.21871,0.20942
2021-05-12,0.18774,0.21809,0.2229,0.18774
2021-05-13,0.19129,0.18988,0.19728,0.17993
2021-05-14,0.19206,0.1911,0.19799,0.18811
2021-05-15,0.18001,0.19196,0.19498,0.17951
2021-05-16,0.17909,0.17993,0.19148,0.16953
2021-05-17,0.16747,0.17934,0.17967,0.16224
2021-05-18,0.16502,0.16805,0.17597,0.16272
2021-05-19,0.14193,0.16538,0.16717,0.11488
2021-05-20,0.15707,0.14278,0.16265,0.13477
2021-05-21,0.14358,0.15617,0.16189,0.12946
2021-05-22,0.14444,0.14385,0.14938,0.13654
2021-05-23,0.13355,0.14449,0.14743,0.12023
2021-05-24,0.14886,0.13411,0.15319,0.13277
2021-05-25,0.14771,0.14909,0.153,0.14043
2021-05-26,0.15108,0.14771,0.15707,0.14559
2021-05-27,0.14771,0.15102,0.15529,0.1432
2021-05-28,0.13717,0.14777,0.14938,0.13374
2021-05-29,0.13295,0.13713,0.14336,0.12946
2021-05-30,0.13693,0.13291,0.13967,0.1286
2021-05-31,0.14347,0.13688,0.14422,0.1315
2021-06-01,0.14095,0.14342,0.14559,0.13752
2021-06-02,0.14449,0.14115,0.14692,0.13831
2021-06-03,0.15061,0.14428,0.15174,0.1432
2021-06-04,0.14162,0.15096,0.15096,0.13698
2021-06-05,0.13669,0.14173,0.14581,0.13416
2021-06-06,0.13767,0.13664,0.14012,0.13567
2021-06-07,0.12916,0.13752,0.14131,0.12842
2021-06-08,0.12868,0.12877,0.13078,0.11997
2021-06-09,0.14347,0.12851,0.14417,0.12488
2021-06-10,0.14089,0.14385,0.14715,0.13776
2021-06-11,0.14347,0.1412,0.14477,0.13841
2021-06-12,0.13664,0.14358,0.1439,0.13355
2021-06-13,0.15025,0.13664,0.15126,0.13407
2021-06-14,0.15579,0.15031,0.15732,0.14909
2021-06-15,0.15436,0.15561,0.15869,0.15204
2021-06-16,0.14743,0.15417,0.15554,0.1467
2021-06-17,0.14625,0.14721,0.15192,0.14401
2021-06-18,0.13747,0.14625,0.14664,0.13534
2021-06-19,0.13703,0.13762,0.13977,0.13421
2021-06-20,0.13722,0.13683,0.13886,0.1286
2021-06-21,0.12234,0.13698,0.13737,0.12076
2021-06-22,0.12508,0.12195,0.12821,0.11246
2021-06-23,0.12946,0.12512,0.13351,0.12234
2021-06-24,0.13323,0.12937,0.13548,0.12451
2021-06-25,0.1216,0.13346,0.13649,0.12046
2021-06-26,0.12391,0.12145,0.12529,0.11616
2021-06-27,0.13328,0.12435,0.13346,0.12347
2021-06-28,0.13254,0.1336,0.13563,0.13047
2021-06-29,0.13791,0.13259,0.14048,0.13168
2021-06-30,0.13472,0.13801,0.13876,0.13101
2021-07-01,0.12885,0.13468,0.13468,0.12627
2021-07-02,0.13012,0.12877,0.13043,0.12586
2021-07-03,0.1336,0.13003,0.13411,0.12829
2021-07-04,0.13577,0.1336,0.13826,0.1336
2021-07-05,0.1295,0.13548,0.13548,0.12761
2021-07-06,0.13159,0.1295,0.13477,0.12911
2021-07-07,0.13016,0.13159,0.13468,0.12999
2021-07-08,0.12636,0.1299,0.13034,0.12359
2021-07-09,0.13007,0.12636,0.13109,0.12423
2021-07-10,0.12881,0.12994,0.13159,0.12715
2021-07-11,0.13159,0.12885,0.13295,0.12808
2021-07-12,0.1274,0.13168,0.13309,0.12561
2021-07-13,0.12574,0.12723,0.12808,0.12407
2021-07-14,0.12619,0.12582,0.12702,0.12152
2021-07-15,0.12214,0.12619,0.12749,0.11989
2021-07-16,0.1208,0.12241,0.12395,0.11948
2021-07-17,0.1211,0.12065,0.12273,0.11997
2021-07-18,0.12218,0.1211,0.12459,0.12008
2021-07-19,0.11845,0.12214,0.12257,0.11748
2021-07-20,0.11457,0.11856,0.11934,0.11266
2021-07-21,0.1234,0.11461,0.12607,0.11349
2021-07-22,0.12419,0.12347,0.12496,0.12199
2021-07-23,0.12907,0.12419,0.12907,0.1232
2021-07-24,0.13003,0.1292,0.13047,0.12847
2021-07-25,0.12376,0.12023,0.12385,0.11856
2021-07-26,0.13055,0.12389,0.14164,0.12341
2021-07-27,0.13801,0.13045,0.13801,0.1275
2021-07-28,0.14006,0.13807,0.14286,0.13603
2021-07-29,0.13994,0.13994,0.14216,0.13769
2021-07-30,0.14793,0.14017,0.14793,0.13425
2021-07-31,0.14529,0.14768,0.14768,0.14374
2021-08-01,0.13989,0.14511,0.149,0.13839
2021-08-02,0.13709,0.1395,0.14159,0.1355
2021-08-03,0.13349,0.13699,0.13917,0.13183
2021-08-04,0.13911,0.13374,0.13983,0.13148
2021-08-05,0.14297,0.13911,0.14469,0.13099
2021-08-06,0.14983,0.14303,0.15171,0.13978
2021-08-07,0.15597,0.1497,0.15639,0.14881
2021-08-08,0.15324,0.15597,0.15844,0.15158
2021-08-09,0.16226,0.15337,0.16256,0.14983
2021-08-10,0.15953,0.16204,0.16325,0.15639
2021-08-11,0.15945,0.15953,0.16355,0.1588
2021-08-12,0.15542,0.15938,0.16174,0.15344
2021-08-13,0.1673,0.15549,0.16738,0.15487
2021-08-14,0.16471,0.1673,0.16827,0.16144
2021-08-15,0.16455,0.16478,0.16572,0.1596
2021-08-16,0.16085,0.16455,0.16803,0.15996
2021-08-17,0.15639,0.16062,0.16494,0.15576
2021-08-18,0.1566,0.15639,0.16099,0.15507
2021-08-19,0.16363,0.15667,0.16447,0.15391
2021-08-20,0.17258,0.16363,0.17267,0.16332
2021-08-21,0.17098,0.17267,0.17396,0.16892
2021-08-22,0.17241,0.1709,0.1731,0.16851
2021-08-23,0.17327,0.17233,0.17677,0.17157
2021-08-24,0.16698,0.1731,0.17448,0.16667
2021-08-25,0.1714,0.16683,0.17233,0.16509
2021-08-26,0.16417,0.1714,0.17267,0.16234
2021-08-27,0.17157,0.16393,0.17182,0.16226
2021-08-28,0.17107,0.17165,0.1725,0.16957
2021-08-29,0.17073,0.17115,0.17361,0.16738
2021-08-30,0.16455,0.17057,0.17107,0.16409
2021-08-31,0.16494,0.16424,0.16876,0.16348
2021-09-01,0.1709,0.16478,0.17123,0.16279
2021-09-02,0.1725,0.17073,0.17614,0.17007
2021-09-03,0.175,0.17233,0.17839,0.16925
2021-09-04,0.17465,0.175,0.17686,0.17327
2021-09-05,0.18116,0.17474,0.18154,0.17327
2021-09-06,0.18421,0.18116,0.1845,0.17848
2021-09-07,0.16378,0.18431,0.18509,0.15086
2021-09-08,0.16122,0.16393,0.16556,0.15576
2021-09-09,0.16226,0.16114,0.16564,0.1596
2021-09-10,0.15702,0.16234,0.16455,0.155
2021-09-11,0.15808,0.15695,0.16092,0.1566
2021-09-12,0.16122,0.15808,0.16234,0.1566
2021-09-13,0.15723,0.16114,0.16325,0.15257
2021-09-14,0.16471,0.1573,0.16533,0.15646
2021-09-15,0.16859,0.16478,0.16949,0.16355
2021-09-16,0.16714,0.16843,0.16966,0.16463
2021-09-17,0.16548,0.16714,0.16851,0.16378
2021-09-18,0.169,0.16548,0.17065,0.16478
2021-09-19,0.16533,0.169,0.16916,0.16401
2021-09-20,0.15002,0.16548,0.16564,0.149
2021-09-21,0.14239,0.15054,0.15251,0.13878
2021-09-22,0.15244,0.14274,0.15385,0.1421
2021-09-23,0.15702,0.15237,0.15723,0.1508
2021-09-24,0.14983,0.15702,0.15773,0.14309
2021-09-25,0.14932,0.14983,0.15028,0.14595
2021-09-26,0.15106,0.14938,0.15358,0.14268
2021-09-27,0.14774,0.15099,0.155,0.14749
2021-09-28,0.14344,0.14749,0.14964,0.14321
2021-09-29,0.14547,0.14356,0.14894,0.14286
2021-09-30,0.15324,0.14541,0.15432,0.14493
2021-10-01,0.16851,0.15337,0.16941,0.15152
2021-10-02,0.16691,0.16851,0.16892,0.16603
2021-10-03,0.16867,0.16683,0.17199,0.16509
2021-10-04,0.17233,0.16867,0.17318,0.1644
2021-10-05,0.18023,0.17224,0.18154,0.17174
2021-10-06,0.19369,0.17995,0.19444,0.17659
2021-10-07,0.18827,0.19358,0.19358,0.18727
2021-10-08,0.18878,0.18827,0.19586,0.18787
2021-10-09,0.19231,0.18868,0.19391,0.18797
2021-10-10,0.19157,0.19231,0.19752,0.18929
2021-10-11,0.20115,0.19126,0.2022,0.19074
2021-10-12,0.19608,0.20115,0.20173,0.19032
2021-10-13,0.20092,0.19608,0.20196,0.19011
2021-10-14,0.20057,0.2008,0.2048,0.1992
2021-10-15,0.21578,0.20069,0.22026,0.19909
2021-10-16,0.21315,0.21578,0.21807,0.21072
2021-10-17,0.21538,0.21302,0.21565,0.2071
2021-10-18,0.21712,0.21538,0.21916,0.21021
2021-10-19,0.22494,0.21699,0.22552,0.21499
2021-10-20,0.23102,0.22494,0.23427,0.2225
2021-10-21,0.21766,0.23102,0.23318,0.21726
2021-10-22,0.21238,0.21766,0.22293,0.21021
2021-10-23,0.21459,0.21238,0.21605,0.20908
2021-10-24,0.21315,0.21459,0.21512,0.20833
2021-10-25,0.22082,0.21302,0.22293,0.21225
2021-10-26,0.21097,0.22082,0.22138,0.20971
2021-10-27,0.20444,0.2111,0.21512,0.20325
2021-10-28,0.21199,0.20456,0.21726,0.20337
2021-10-29,0.2178,0.21199,0.22026,0.2111
2021-10-30,0.21658,0.2178,0.21807,0.21302
2021-10-31,0.21459,0.21645,0.21834,0.20996
2021-11-01,0.21328,0.21459,0.21848,0.20858
2021-11-02,0.2211,0.21315,0.22479,0.21225
2021-11-03,0.22026,0.22124,0.22222,0.21315
2021-11-04,0.21486,0.22013,0.22068,0.21264
2021-11-05,0.21354,0.21486,0.21875,0.21251
2021-11-06,0.21512,0.21341,0.21538,0.21034
2021-11-07,0.22138,0.21512,0.22138,0.21459
2021-11-08,0.23633,0.22138,0.23729,0.22138
2021-11-09,0.23443,0.23633,0.23973,0.2321
2021-11-10,0.22742,0.23427,0.24155,0.22026
2021-11-11,0.22683,0.22698,0.22951,0.22436
2021-11-12,0.22465,0.22668,0.22906,0.21807
2021-11-13,0.22537,0.2245,0.22727,0.2218
2021-11-14,0.22906,0.22537,0.22921,0.22265
2021-11-15,0.22236,0.22936,0.2321,0.22222
2021-11-16,0.21034,0.22265,0.22265,0.20516
2021-11-17,0.21123,0.21021,0.21264,0.20492
2021-11-18,0.19932,0.21123,0.21328,0.19785
2021-11-19,0.20313,0.1992,0.20408,0.19466
2021-11-20,0.20896,0.20325,0.20933,0.20115
2021-11-21,0.2054,0.20896,0.20996,0.2048
2021-11-22,0.19696,0.2054,0.20735,0.19488
2021-11-23,0.20138,0.19685,0.20243,0.19477
2021-11-24,0.2,0.20138,0.20196,0.19564
2021-11-25,0.20612,0.20011,0.20772,0.19954
2021-11-26,0.18737,0.20637,0.20698,0.18737
2021-11-27,0.19178,0.18807,0.19337,0.18777
2021-11-28,0.20023,0.19168,0.2008,0.18707
2021-11-29,0.2022,0.20046,0.20588,0.19853
2021-11-30,0.19943,0.2022,0.20686,0.19586
2021-12-01,0.20023,0.19898,0.20661,0.19785
2021-12-02,0.19763,0.20011,0.20069,0.19531
2021-12-03,0.18737,0.19774,0.20138,0.18258
2021-12-04,0.17216,0.18757,0.18837,0.15331
2021-12-05,0.17258,0.17207,0.17378,0.16722
2021-12-06,0.17686,0.17292,0.17812,0.16533
2021-12-07,0.17704,0.17668,0.18163,0.17518
2021-12-08,0.17659,0.17704,0.17921,0.1704
2021-12-09,0.16675,0.17668,0.17776,0.16564
2021-12-10,0.16494,0.16635,0.17483,0.16447
2021-12-11,0.17275,0.16486,0.1731,0.16386
2021-12-12,0.17518,0.1725,0.17757,0.1704
2021-12-13,0.16348,0.17518,0.17561,0.16048
2021-12-14,0.16925,0.16348,0.17015,0.16219
2021-12-15,0.17107,0.16925,0.17318,0.16302
2021-12-16,0.16667,0.17107,0.17275,0.16643
2021-12-17,0.16159,0.16667,0.16795,0.15938
2021-12-18,0.16386,0.16159,0.16556,0.15924
2021-12-19,0.1634,0.16401,0.16892,0.16249
2021-12-20,0.16409,0.16332,0.16588,0.15953
2021-12-21,0.17115,0.1644,0.1725,0.16325
2021-12-22,0.17007,0.17107,0.17335,0.16957
2021-12-23,0.17766,0.17007,0.17967,0.16827
2021-12-24,0.17766,0.17794,0.18116,0.17641
2021-12-25,0.1765,0.17766,0.17894,0.1757
2021-12-26,0.17776,0.17641,0.1793,0.17335
2021-12-27,0.17739,0.17776,0.18182,0.17659
2021-12-28,0.16643,0.1773,0.17739,0.16572
2021-12-29,0.16241,0.16659,0.16835,0.16166
2021-12-30,0.16494,0.16264,0.16762,0.16099
2021-12-31,0.16174,0.16494,0.1699,0.15996
2022-01-01,0.16706,0.16181,0.1677,0.16181
2022-01-02,0.16564,0.16706,0.16779,0.16355
2022-01-03,0.16249,0.16548,0.16635,0.16004
2022-01-04,0.16055,0.16264,0.16627,0.1596
2022-01-05,0.15211,0.16048,0.16463,0.14887
2022-01-06,0.15093,0.15204,0.15317,0.14868
2022-01-07,0.14541,0.15086,0.15099,0.14303
2022-01-08,0.14589,0.14541,0.14805,0.14199
2022-01-09,0.14644,0.14589,0.14964,0.14451
2022-01-10,0.14644,0.14644,0.1478,0.13894
2022-01-11,0.14944,0.14638,0.1508,0.14451
2022-01-12,0.15358,0.14951,0.15473,0.14868
2022-01-13,0.14887,0.15364,0.15535,0.14818
2022-01-14,0.15073,0.14894,0.15184,0.14644
2022-01-15,0.15086,0.15073,0.15317,0.14906
2022-01-16,0.15073,0.1508,0.15211,0.14925
2022-01-17,0.1478,0.1508,0.15112,0.14541
2022-01-18,0.14831,0.1478,0.14906,0.14457
2022-01-19,0.14595,0.14824,0.14894,0.14415
2022-01-20,0.14245,0.14583,0.15224,0.14205
2022-01-21,0.12774,0.14251,0.1438,0.12429
2022-01-22,0.12263,0.12764,0.12853,0.11941
2022-01-23,0.12686,0.12272,0.12774,0.12136
2022-01-24,0.12825,0.12681,0.13089,0.11574
2022-01-25,0.1292,0.12835,0.13114,0.125
2022-01-26,0.12877,0.12939,0.13598,0.1269
2022-01-27,0.12982,0.12872,0.13021,0.12433
2022-01-28,0.13213,0.12997,0.13298,0.12658
2022-01-29,0.13364,0.13208,0.13524,0.13069
2022-01-30,0.13263,0.13359,0.1341,0.13084
2022-01-31,0.13477,0.13268,0.13555,0.12839
2022-02-01,0.13545,0.13462,0.13731,0.13308
2022-02-02,0.12915,0.13555,0.13598,0.12835
2022-02-03,0.1304,0.12915,0.1304,0.127
2022-02-04,0.14541,0.13065,0.14595,0.12958
2022-02-05,0.14499,0.14547,0.14663,0.14344
2022-02-06,0.14837,0.14487,0.14919,0.14409
2022-02-07,0.15331,0.14831,0.15562,0.14583
2022-02-08,0.15412,0.15337,0.15873,0.14944
2022-02-09,0.15535,0.15425,0.15674,0.15106
2022-02-10,0.15224,0.15528,0.16011,0.15125
2022-02-11,0.14831,0.15217,0.15364,0.14706
2022-02-12,0.14774,0.14837,0.15047,0.14602
2022-02-13,0.14731,0.14768,0.14951,0.14657
2022-02-14,0.14894,0.14724,0.14983,0.14553
2022-02-15,0.15569,0.149,0.15646,0.14856
2022-02-16,0.15351,0.1559,0.1559,0.15178
2022-02-17,0.14182,0.15358,0.15453,0.14039
2022-02-18,0.14,0.14182,0.14327,0.1385
2022-02-19,0.14028,0.13994,0.14147,0.13883
2022-02-20,0.13425,0.14028,0.14039,0.13313
2022-02-21,0.12949,0.13436,0.13812,0.12901
2022-02-22,0.13379,0.12953,0.13446,0.12737
2022-02-23,0.13026,0.13395,0.13704,0.12973
2022-02-24,0.13425,0.13035,0.13672,0.12036
2022-02-25,0.13725,0.1342,0.13889,0.13313
2022-02-26,0.13683,0.1372,0.14028,0.13519
2022-02-27,0.13198,0.13693,0.13944,0.12963
2022-02-28,0.15119,0.13198,0.15419,0.13109
2022-03-01,0.15542,0.15112,0.15709,0.14996
2022-03-02,0.15371,0.15556,0.15851,0.15171
2022-03-03,0.14862,0.15364,0.15419,0.14644
2022-03-04,0.13683,0.14856,0.14881,0.13508
2022-03-05,0.1379,0.13699,0.13861,0.13519
2022-03-06,0.13446,0.1379,0.13872,0.13338
2022-03-07,0.13318,0.13446,0.13834,0.13016
2022-03-08,0.13561,0.13308,0.13769,0.13263
2022-03-09,0.14675,0.13555,0.14887,0.13534
2022-03-10,0.13801,0.14681,0.14706,0.13534
2022-03-11,0.13561,0.13796,0.14062,0.13384
2022-03-12,0.13592,0.13555,0.13774,0.13545
2022-03-13,0.13238,0.13587,0.13747,0.13163
2022-03-14,0.13889,0.13223,0.13972,0.13168
2022-03-15,0.13758,0.13883,0.1395,0.13379
2022-03-16,0.14391,0.13747,0.14577,0.1364
2022-03-17,0.14333,0.14391,0.14487,0.14193
2022-03-18,0.14626,0.14321,0.14793,0.1409
2022-03-19,0.14774,0.14614,0.14824,0.14541
2022-03-20,0.14427,0.14768,0.14799,0.14333
2022-03-21,0.14368,0.14439,0.14523,0.14187
2022-03-22,0.14831,0.1435,0.15132,0.14309
2022-03-23,0.15021,0.14831,0.15047,0.14626
2022-03-24,0.15398,0.15009,0.15466,0.14938
2022-03-25,0.155,0.15398,0.15773,0.15264
2022-03-26,0.15583,0.15507,0.15674,0.15432
2022-03-27,0.16386,0.15583,0.16401,0.15549
2022-03-28,0.16486,0.16393,0.16859,0.1634
2022-03-29,0.16596,0.16494,0.16827,0.16463
2022-03-30,0.16463,0.16603,0.16691,0.16302
2022-03-31,0.15916,0.16471,0.16651,0.15837
2022-04-01,0.16189,0.15938,0.1634,0.15487
2022-04-02,0.16033,0.16196,0.16502,0.15982
2022-04-03,0.16249,0.16033,0.1658,0.15945
2022-04-04,0.16317,0.16241,0.16409,0.15808
2022-04-05,0.15924,0.16302,0.16509,0.15916
2022-04-06,0.15112,0.15909,0.15924,0.15093
2022-04-07,0.15204,0.15099,0.15364,0.1497
2022-04-08,0.14799,0.15211,0.15378,0.14743
2022-04-09,0.14964,0.14799,0.14976,0.14743
2022-04-10,0.14737,0.14964,0.15191,0.14663
2022-04-11,0.13818,0.14749,0.14843,0.13752
2022-04-12,0.14022,0.13834,0.14228,0.13747
2022-04-13,0.14397,0.14022,0.14523,0.13861
2022-04-14,0.13978,0.14397,0.14523,0.13856
2022-04-15,0.14193,0.13972,0.14268,0.13928
2022-04-16,0.14136,0.14193,0.14233,0.14
2022-04-17,0.139,0.1413,0.14205,0.1385
2022-04-18,0.1428,0.13894,0.14368,0.13503
2022-04-19,0.14523,0.1428,0.14589,0.14205
2022-04-20,0.14481,0.14523,0.14755,0.14321
2022-04-21,0.1417,0.14475,0.15028,0.13978
2022-04-22,0.139,0.1417,0.14274,0.1372
2022-04-23,0.13801,0.139,0.13983,0.13763
2022-04-24,0.13812,0.13801,0.13961,0.13677
2022-04-25,0.14159,0.13812,0.14193,0.134
2022-04-26,0.13343,0.14147,0.14274,0.13208
2022-04-27,0.13731,0.13343,0.13807,0.13268
2022-04-28,0.13917,0.13731,0.14113,0.13613
2022-04-29,0.13503,0.13911,0.13966,0.13379
2022-04-30,0.13178,0.13508,0.13571,0.13158
2022-05-01,0.13462,0.13173,0.13529,0.13104
2022-05-02,0.13482,0.13462,0.13688,0.13328
2022-05-03,0.13208,0.13482,0.13524,0.13133
2022-05-04,0.13889,0.13208,0.13989,0.13188
2022-05-05,0.12797,0.13894,0.13944,0.12677
2022-05-06,0.12604,0.12792,0.12825,0.12363
2022-05-07,0.1242,0.12604,0.12649,0.12212
2022-05-08,0.11945,0.12416,0.12429,0.11824
2022-05-09,0.10542,0.11913,0.11978,0.10542
2022-05-10,0.10859,0.10533,0.11416,0.10435
2022-05-11,0.1016,0.10853,0.11214,0.09787
2022-05-12,0.10177,0.10192,0.10552,0.09381
2022-05-13,0.10252,0.10157,0.10859,0.10066
2022-05-14,0.10533,0.10255,0.106,0.10034
2022-05-15,0.10958,0.10533,0.10986,0.10328
2022-05-16,0.10445,0.10961,0.10961,0.10225
2022-05-17,0.10658,0.10454,0.10756,0.10324
2022-05-18,0.10034,0.10654,0.10746,0.10034
2022-05-19,0.10612,0.10052,0.10687,0.10043
2022-05-20,0.10216,0.10612,0.10756,0.10066
2022-05-21,0.10309,0.10222,0.10373,0.10133
2022-05-22,0.106,0.10306,0.10664,0.10246
2022-05-23,0.10186,0.10603,0.1073,0.10121
2022-05-24,0.10373,0.10186,0.10435,0.10052
2022-05-25,0.10343,0.1038,0.10574,0.10276
2022-05-26,0.10216,0.10343,0.10457,0.0982
2022-05-27,0.10014,0.10228,0.10285,0.09901
2022-05-28,0.10163,0.1002,0.10213,0.09989
2022-05-29,0.10315,0.1016,0.10346,0.10095
2022-05-30,0.11111,0.10315,0.11207,0.10258
2022-05-31,0.11122,0.11108,0.11334,0.10931
2022-06-01,0.10429,0.11132,0.11193,0.10294
2022-06-02,0.10661,0.10429,0.10723,0.10361
2022-06-03,0.10395,0.10658,0.10736,0.1027
2022-06-04,0.10454,0.10398,0.10488,0.10321
2022-06-05,0.10476,0.10454,0.10561,0.1034
2022-06-06,0.10982,0.1047,0.11108,0.10463
2022-06-07,0.10907,0.10982,0.11044,0.10234
2022-06-08,0.10574,0.10897,0.10948,0.1046
2022-06-09,0.10539,0.10571,0.10746,0.10485
2022-06-10,0.10177,0.10539,0.10612,0.10113
2022-06-11,0.09935,0.1018,0.103,0.09859
2022-06-12,0.09343,0.09943,0.09989,0.09341
2022-06-13,0.07858,0.09311,0.09393,0.07701
2022-06-14,0.07769,0.07867,0.08065,0.07301
2022-06-15,0.07908,0.07747,0.07965,0.07047
2022-06-16,0.07134,0.07904,0.08031,0.07084
2022-06-17,0.07162,0.0714,0.07463,0.07094
2022-06-18,0.06655,0.0716,0.07267,0.06173
2022-06-19,0.07208,0.06648,0.07267,0.06298
2022-06-20,0.07202,0.072,0.07356,0.06883
2022-06-21,0.07255,0.072,0.07579,0.07133
2022-06-22,0.0699,0.07254,0.07305,0.06925
2022-06-23,0.07386,0.0699,0.07418,0.06987
2022-06-24,0.07426,0.07386,0.0752,0.07263
2022-06-25,0.07519,0.07431,0.07545,0.07325
2022-06-26,0.07365,0.07522,0.07637,0.07347
2022-06-27,0.07251,0.07364,0.07525,0.07203
2022-06-28,0.07101,0.07257,0.07422,0.07075
2022-06-29,0.07042,0.07098,0.07146,0.06958
2022-06-30,0.06947,0.07044,0.07056,0.0654
2022-07-01,0.06737,0.06972,0.07245,0.06643
2022-07-02,0.06737,0.06749,0.06793,0.06657
2022-07-03,0.06761,0.06737,0.06872,0.06608
2022-07-04,0.07076,0.06761,0.07107,0.06669
2022-07-05,0.07069,0.07079,0.07243,0.06763
2022-07-06,0.07197,0.07064,0.07231,0.06927
2022-07-07,0.07577,0.07197,0.07634,0.07101
2022-07-08,0.07564,0.07574,0.0783,0.07422
2022-07-09,0.07554,0.07564,0.0768,0.07467
2022-07-10,0.07296,0.07556,0.07559,0.07246
2022-07-11,0.06986,0.07296,0.07296,0.06964
2022-07-12,0.06763,0.06987,0.0702,0.06752
2022-07-13,0.07084,0.06767,0.07088,0.0663
2022-07-14,0.07206,0.07082,0.07302,0.06883
2022-07-15,0.07287,0.07206,0.07412,0.07138
2022-07-16,0.07417,0.07289,0.07545,0.07169
2022-07-17,0.07275,0.07423,0.07579,0.07267
2022-07-18,0.07911,0.07278,0.07953,0.07269
2022-07-19,0.08195,0.07855,0.08314,0.07553
2022-07-20,0.08126,0.08189,0.08489,0.08028
2022-07-21,0.08102,0.08128,0.08191,0.07826
2022-07-22,0.07946,0.08102,0.0831,0.07888
2022-07-23,0.07862,0.07937,0.08048,0.07691
