TIMESTAMP,BODAV2_OPEN_PRICE_USD,BODAV2_HIGH_PRICE_USD,BODAV2_LOW_PRICE_USD,BODAV2_CLOSE_PRICE_USD,BODAV2_VOLUME_USD,BODAV2_DIVIDENDS_USD,BODAV2_STOCK_SPLITS_USD
2022-11-18 00:00:00+00:00,,,,0.0,151,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,454,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,165,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,113,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,376,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,196,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,915,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,142,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,463,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,397,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,102,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,485,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,304,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,335,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,115,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,411,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,490,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,880,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,131,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,877,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,99,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,202,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,868,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,530,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,152,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,71,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,569,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,270,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,138,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,177,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,81,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,138,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,357,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,428,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,130,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,311,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,515,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,638,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,197,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,117,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,194,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,175,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,455,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,182,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,421,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,758,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,212,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,215,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,179,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,1387,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,339,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,203,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,546,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,270,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,137,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,609,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,203,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,114,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,294,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,259,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,262,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,398,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,215,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,472,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,538,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,221,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,374,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,161,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,334,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,135,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,68,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,178,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,248,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,536,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,227,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,513,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,1029,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,502,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,217,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,541,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,417,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,130,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,585,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,1747,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,265,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,439,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,153,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,165,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,243,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,1365,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,512,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,388,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,1312,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,1371,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,196,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,1272,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,486,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,1279,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,2466,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,2942,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,5430,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,1026,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,1458,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,305,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,3778,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,357,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,237,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,359,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,308,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,451,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,883,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,813,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,1696,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,200,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,487,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,270,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,756,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,114,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,789,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,2653,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,2906,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,3012,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,146,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,3939,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,448,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,310,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,3171,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,423,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,3789,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,3456,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,68,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,1392,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,600,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,461,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,248,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,754,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,267,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,2528,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,2555,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,105,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,2486,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,2574,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,2520,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,2489,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,2404,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,1188,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,2453,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,2341,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,2309,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,2401,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,489,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,749,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,2423,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,480,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,486,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,476,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,481,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,675,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,922,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,221,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,110,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,142,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,58,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,545,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,486,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,570,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,98,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,554,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,1176,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,225,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,459,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,472,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,457,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,481,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,404,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,460,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,417,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,424,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,408,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,464,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,519,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,678,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,1474,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,1403,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,678,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,695,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,679,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,829,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,301,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,500,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,709,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,143,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,722,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,712,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,691,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,739,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,839,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,685,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,1125,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,1085,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,1233,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,1132,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,1189,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,1151,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,1260,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,1305,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,1269,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1371,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,1306,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,1420,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,1752,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,1380,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,1245,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,1259,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,1229,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,369,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,3216,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,1815,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,327,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,357,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,1881,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,223,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,448,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,1336,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,241,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,601,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,405,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,770,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,113,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,336,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,188,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,292,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,703,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,268,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,466,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,280,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,191,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,8,0.0,0.0
