TIMESTAMP,RUNE_OPEN_PRICE_USD,RUNE_HIGH_PRICE_USD,RUNE_LOW_PRICE_USD,RUNE_CLOSE_PRICE_USD
2022-12-11,1.41497,1.42906,1.37714,1.38314
2022-12-12,1.38628,1.39501,1.35512,1.3861
2022-12-13,1.38712,1.43187,1.33636,1.41566
2022-12-14,1.41466,1.497,1.41452,1.4741
2022-12-15,1.4741,1.4883,1.43629,1.44614
2022-12-16,1.44429,1.48115,1.33113,1.33713
2022-12-17,1.33613,1.33713,1.27508,1.30317
2022-12-18,1.30413,1.32321,1.29213,1.31717
2022-12-19,1.31817,1.354,1.29701,1.306
2022-12-20,1.31,1.37397,1.28897,1.35505
2022-12-21,1.35505,1.39103,1.345,1.37207
2022-12-22,1.37005,1.38901,1.33689,1.38177
2022-12-23,1.38179,1.41684,1.38079,1.39586
2022-12-24,1.39485,1.40787,1.38986,1.3929
2022-12-25,1.39292,1.40192,1.36282,1.37879
2022-12-26,1.37986,1.39087,1.3657,1.37373
2022-12-27,1.37572,1.39772,1.37142,1.37745
2022-12-28,1.37646,1.38461,1.31127,1.31529
2022-12-29,1.31532,1.32527,1.27348,1.29742
2022-12-30,1.29742,1.3044,1.25646,1.27236
2022-12-31,1.27235,1.29039,1.26435,1.27236
2023-01-01,1.27236,1.28649,1.26527,1.28241
2023-01-02,1.28141,1.32947,1.27546,1.31659
2023-01-03,1.31458,1.33056,1.30243,1.31549
2023-01-04,1.31549,1.37145,1.31549,1.34855
2023-01-05,1.34855,1.3646,1.33657,1.35053
2023-01-06,1.35153,1.37559,1.32826,1.37557
2023-01-07,1.37556,1.38463,1.35859,1.37067
2023-01-08,1.37059,1.40179,1.35576,1.39879
2023-01-09,1.39883,1.49385,1.39883,1.44
2023-01-10,1.43899,1.47606,1.41793,1.46519
2023-01-11,1.46423,1.46915,1.40378,1.44697
2023-01-12,1.44788,1.588,1.44788,1.56614
2023-01-13,1.56716,1.64111,1.53785,1.62216
2023-01-14,1.62315,1.81916,1.62218,1.71209
2023-01-15,1.71109,1.81429,1.69812,1.76153
2023-01-16,1.76051,1.8278,1.6771,1.77204
2023-01-17,1.77102,1.78202,1.72319,1.72319
2023-01-18,1.72319,1.75412,1.586,1.62092
2023-01-19,1.61792,1.65798,1.59286,1.64595
2023-01-20,1.64393,1.78632,1.62798,1.78332
2023-01-21,1.78332,1.84852,1.76742,1.77936
2023-01-22,1.77428,1.83031,1.72638,1.75233
2023-01-23,1.75335,1.7942,1.70614,1.73926
2023-01-24,1.74224,1.88049,1.68325,1.70205
2023-01-25,1.70205,1.80834,1.64425,1.74528
2023-01-26,1.74428,1.79911,1.7241,1.76919
2023-01-27,1.76814,1.91931,1.71439,1.8769
2023-01-28,1.87866,1.91146,1.81231,1.82837
2023-01-29,1.82637,1.93919,1.82142,1.9131
2023-01-30,1.91408,1.92806,1.71897,1.7441
2023-01-31,1.74412,1.80298,1.73814,1.77416
2023-02-01,1.77014,1.84318,1.687,1.82311
2023-02-02,1.82509,1.97018,1.82309,1.87638
2023-02-03,1.87538,1.91935,1.82815,1.90215
2023-02-04,1.90015,1.92104,1.86813,1.89915
2023-02-05,1.89915,1.90115,1.74035,1.77544
2023-02-06,1.77346,1.841,1.74533,1.79205
2023-02-07,1.79107,1.93906,1.75714,1.93114
2023-02-08,1.93112,1.97116,1.8412,1.88513
2023-02-09,1.87411,1.89592,1.62431,1.64315
2023-02-10,1.64516,1.70249,1.64516,1.66625
2023-02-11,1.665,1.72517,1.65823,1.71117
2023-02-12,1.71234,1.73917,1.66425,1.68517
2023-02-13,1.68417,1.69449,1.59318,1.62588
2023-02-14,1.62588,1.70268,1.62317,1.69566
2023-02-15,1.69783,1.81625,1.68666,1.79434
2023-02-16,1.79332,1.83629,1.68055,1.68057
2023-02-17,1.68057,1.77716,1.65918,1.74417
2023-02-18,1.7463,1.79038,1.73523,1.7743
2023-02-19,1.77328,1.82229,1.72448,1.75039
2023-02-20,1.75139,1.82827,1.69351,1.81216
2023-02-21,1.81007,1.85528,1.74233,1.75732
2023-02-22,1.75632,1.77219,1.65817,1.70502
2023-02-23,1.70697,1.76619,1.69234,1.71422
2023-02-24,1.71526,1.73719,1.62013,1.63198
2023-02-25,1.63397,1.64307,1.5623,1.60211
2023-02-26,1.60011,1.65507,1.59498,1.63913
2023-02-27,1.64115,1.65805,1.59003,1.61208
2023-02-28,1.61208,1.62105,1.56314,1.57635
2023-03-01,1.57532,1.68113,1.55825,1.66022
2023-03-02,1.66125,1.69622,1.60094,1.63513
2023-03-03,1.63513,1.63811,1.4576,1.50611
2023-03-04,1.50914,1.51709,1.43807,1.4571
2023-03-05,1.4571,1.50209,1.4541,1.48716
2023-03-06,1.48416,1.506,1.45232,1.49491
2023-03-07,1.49385,1.51598,1.43796,1.45493
2023-03-08,1.45493,1.47088,1.36193,1.37195
2023-03-09,1.37486,1.39237,1.25175,1.26211
2023-03-10,1.26113,1.27296,1.1999,1.23744
2023-03-11,1.23743,1.286,1.17113,1.20583
2023-03-12,1.20582,1.3221,1.20203,1.31441
2023-03-13,1.31744,1.4297,1.2962,1.42596
2023-03-14,1.42767,1.53194,1.38331,1.45395
2023-03-15,1.45397,1.47337,1.32124,1.34362
2023-03-16,1.3426,1.37731,1.32968,1.36134
2023-03-17,1.36333,1.46909,1.34708,1.46035
2023-03-18,1.46136,1.49637,1.41481,1.43227
2023-03-19,1.43127,1.49447,1.41704,1.46836
2023-03-20,1.46743,1.47552,1.39992,1.41515
2023-03-21,1.41516,1.4633,1.37511,1.44862
2023-03-22,1.4466,1.45477,1.3366,1.36373
2023-03-23,1.36278,1.45287,1.36069,1.43299
2023-03-24,1.43398,1.44789,1.36147,1.38239
2023-03-25,1.38153,1.39938,1.36254,1.37433
2023-03-26,1.37533,1.42128,1.37332,1.39658
2023-03-27,1.39653,1.41035,1.3155,1.32962
2023-03-28,1.32862,1.35438,1.29349,1.33652
2023-03-29,1.33552,1.42826,1.33252,1.42027
2023-03-30,1.41827,1.44929,1.37522,1.39538
2023-03-31,1.39438,1.43229,1.37939,1.43029
2023-04-01,1.43029,1.47441,1.42729,1.46354
2023-04-02,1.46354,1.48661,1.41498,1.4269
2023-04-03,1.42788,1.5043,1.39871,1.47359
2023-04-04,1.47459,1.5947,1.47457,1.58181
2023-04-05,1.58179,1.66051,1.57979,1.59858
2023-04-06,1.59757,1.60832,1.55065,1.56355
2023-04-07,1.56556,1.58379,1.53292,1.55515
2023-04-08,1.55416,1.5748,1.54979,1.55261
2023-04-09,1.55261,1.60096,1.53897,1.60007
2023-04-10,1.60007,1.64,1.57909,1.63034
2023-04-11,1.63134,1.67444,1.62251,1.62859
2023-04-12,1.62861,1.63467,1.58058,1.60225
2023-04-13,1.60025,1.64285,1.59229,1.62656
2023-04-14,1.62556,1.69686,1.62025,1.66838
2023-04-15,1.66938,1.69157,1.65646,1.66249
2023-04-16,1.66148,1.69023,1.64538,1.68815
2023-04-17,1.68915,1.69334,1.62322,1.64697
2023-04-18,1.64597,1.7106,1.62071,1.69329
2023-04-19,1.69529,1.7007,1.51354,1.54577
2023-04-20,1.5468,1.56922,1.45919,1.49015
2023-04-21,1.4881,1.50506,1.35785,1.35986
2023-04-22,1.35885,1.401,1.35701,1.39314
2023-04-23,1.39413,1.40007,1.34029,1.36707
2023-04-24,1.36707,1.39599,1.33725,1.35804
2023-04-25,1.35904,1.37432,1.32208,1.37332
2023-04-26,1.37432,1.45328,1.30817,1.35743
2023-04-27,1.35743,1.40015,1.34344,1.38947
2023-04-28,1.38846,1.39143,1.33751,1.35005
2023-04-29,1.35004,1.37291,1.34606,1.36681
2023-04-30,1.36681,1.38358,1.33979,1.35076
2023-05-01,1.34976,1.35556,1.28597,1.29735
2023-05-02,1.29835,1.31891,1.28718,1.3078
2023-05-03,1.3078,1.32436,1.27642,1.32134
2023-05-04,1.32534,1.33827,1.30958,1.31649
2023-05-05,1.31647,1.35692,1.30655,1.34322
2023-05-06,1.34223,1.35834,1.27795,1.29725
2023-05-07,1.2972,1.31074,1.28715,1.29653
2023-05-08,1.29507,1.30055,1.1658,1.20592
2023-05-09,1.2069,1.21888,1.19231,1.19619
2023-05-10,1.19554,1.22735,1.15126,1.21009
2023-05-11,1.20921,1.21421,1.15804,1.17205
2023-05-12,1.17217,1.18359,1.13914,1.17994
2023-05-13,1.18395,1.19171,1.17259,1.18759
2023-05-14,1.18871,1.19972,1.17359,1.18071
2023-05-15,1.18159,1.20196,1.1697,1.18583
2023-05-16,1.18683,1.19051,1.14757,1.16258
2023-05-17,1.16246,1.21661,1.12956,1.18948
2023-05-18,1.18948,1.20948,1.15146,1.17447
2023-05-19,1.17547,1.17935,1.15314,1.16034
2023-05-20,1.16158,1.17082,1.14503,1.15604
2023-05-21,1.15515,1.15692,1.10766,1.11467
2023-05-22,1.11456,1.11967,1.09266,1.11556
2023-05-23,1.11413,1.14415,1.10828,1.13607
2023-05-24,1.13607,1.14211,1.08194,1.09293
2023-05-25,1.09293,1.12487,1.07204,1.12103
2023-05-26,1.12245,1.14432,1.11109,1.13723
2023-05-27,1.13834,1.14737,1.12834,1.13444
2023-05-28,1.13534,1.15927,1.13031,1.15727
2023-05-29,1.15725,1.17734,1.15416,1.16535
2023-05-30,1.16335,1.17338,1.14824,1.15545
2023-05-31,1.15545,1.15734,1.1153,1.12021
2023-06-01,1.12017,1.14618,1.10527,1.13733
2023-06-02,1.13732,1.17633,1.12625,1.17531
2023-06-03,1.17432,1.18528,1.15841,1.16045
2023-06-04,1.16146,1.18743,1.15936,1.17738
2023-06-05,1.17839,1.18638,1.04841,1.07632
2023-06-06,1.07632,1.12817,1.06529,1.11732
2023-06-07,1.11732,1.12729,1.06998,1.07105
2023-06-08,1.07112,1.09222,1.06318,1.08119
2023-06-09,1.08021,1.09497,1.06779,1.0748
2023-06-10,1.07581,1.07687,0.91943,0.94655
2023-06-11,0.94655,0.95454,0.9204,0.92537
2023-06-12,0.92537,0.92947,0.83392,0.85103
2023-06-13,0.85403,0.87897,0.83379,0.84789
2023-06-14,0.84892,0.85889,0.77693,0.800928
2023-06-15,0.800936,0.829145,0.780213,0.827304
2023-06-16,0.826314,0.850158,0.808955,0.838337
2023-06-17,0.839336,0.861302,0.830427,0.837656
2023-06-18,0.837648,0.851753,0.824703,0.82781
2023-06-19,0.82781,0.851472,0.822523,0.843738
2023-06-20,0.843738,0.879088,0.828627,0.872131
2023-06-21,0.874131,0.936009,0.872122,0.917046
2023-06-22,0.917046,0.958086,0.917037,0.933196
2023-06-23,0.933196,0.987178,0.924129,0.969562
2023-06-24,0.969572,0.984462,0.952495,0.964607
2023-06-25,0.965608,1.04041,0.964569,1.00532
2023-06-26,1.00429,1.03002,0.975156,0.978205
2023-06-27,0.974205,1.02538,0.969213,1.00918
2023-06-28,1.01119,1.01119,0.939103,0.95399
2023-06-29,0.953971,0.9999,0.948915,0.973864
2023-06-30,0.973873,1.03981,0.939699,1.02861
2023-07-01,1.03065,1.06,1.02678,1.059
2023-07-02,1.05899,1.07199,1.044,1.0631
2023-07-03,1.0651,1.10819,1.06211,1.09707
2023-07-04,1.09709,1.10823,1.05418,1.06323
2023-07-05,1.06321,1.072,1.02392,1.03115
2023-07-06,1.03216,1.067,1.00607,1.01092
2023-07-07,1.00992,1.02299,0.984039,1.0091
2023-07-08,1.00908,1.02305,0.99105,0.99817
2023-07-09,1.00016,1.01318,0.99414,0.99718
2023-07-10,0.99918,1.0241,0.97604,1.0112
2023-07-11,1.01111,1.02011,0.98211,0.98802
2023-07-12,0.98802,1.00502,0.9719,0.97492
2023-07-13,0.97498,1.06773,0.96895,1.05642
2023-07-14,1.05742,1.08629,1.00849,1.0225
2023-07-15,1.02251,1.03833,1.01639,1.0343
2023-07-16,1.0323,1.04031,1.01934,1.02247
2023-07-17,1.02248,1.03337,0.99321,1.01518
2023-07-18,1.01618,1.02317,0.97506,0.98422
2023-07-19,0.98424,1.00807,0.98228,1.00099
2023-07-20,1.00099,1.02199,0.98195,0.99499
2023-07-21,0.99392,1.00792,0.9829,0.99802
2023-07-22,0.99801,1.0,0.977049,0.990109
2023-07-23,0.989109,1.00398,0.972146,0.98999
2023-07-24,0.98998,0.99495,0.945905,0.960894
2023-07-25,0.961885,0.964894,0.944896,0.948934
2023-07-26,0.951914,0.957,0.933813,0.946009
2023-07-27,0.946038,0.957962,0.921806,0.92675
2023-07-28,0.929749,0.933972,0.918908,0.933972
2023-07-29,0.932972,0.944962,0.932972,0.942
2023-07-30,0.942991,0.946,0.919009,0.922917
2023-07-31,0.921926,0.943792,0.918917,0.93586
2023-08-01,0.935906,0.943462,0.91079,0.94052
2023-08-02,0.94052,0.960683,0.92141,0.92847
2023-08-03,0.92847,0.93709,0.919071,0.932216
2023-08-04,0.931245,0.939107,0.919402,0.925398
2023-08-05,0.926397,0.93097,0.919402,0.928112
2023-08-06,0.927185,0.939876,0.925795,0.929828
2023-08-07,0.932692,0.955871,0.914665,0.950886
2023-08-08,0.950877,1.01888,0.948879,1.00885
2023-08-09,1.00785,1.03371,0.990138,1.00012
2023-08-10,1.00012,1.06282,1.00012,1.05188
2023-08-11,1.05088,1.1467,1.04588,1.11878
2023-08-12,1.11677,1.28632,1.10494,1.24229
2023-08-13,1.24129,1.45407,1.24129,1.37891
2023-08-14,1.37791,1.4477,1.3473,1.40738
2023-08-15,1.40738,1.62817,1.4054,1.61822
2023-08-16,1.61722,1.67084,1.41233,1.44438
2023-08-17,1.43939,1.63106,1.38532,1.53608
2023-08-18,1.5085,1.5962,1.42944,1.58221
2023-08-19,1.58221,2.00624,1.45849,1.71056
2023-08-20,1.70949,1.89781,1.69569,1.77791
2023-08-21,1.77489,1.7888,1.60634,1.73574
2023-08-22,1.73874,1.78857,1.53349,1.54346
2023-08-23,1.54447,1.67501,1.53451,1.60569
2023-08-24,1.60668,1.62358,1.47823,1.49722
2023-08-25,1.49824,1.57348,1.45839,1.47917
2023-08-26,1.48117,1.48514,1.37327,1.40023
2023-08-27,1.40023,1.49618,1.39427,1.4653
2023-08-28,1.46231,1.48023,1.40796,1.43727
2023-08-29,1.43725,1.60602,1.43624,1.6003
2023-08-30,1.60029,1.64887,1.51629,1.538
2023-08-31,1.538,1.57886,1.46593,1.49375
2023-09-01,1.49081,1.5965,1.48879,1.56019
2023-09-02,1.5612,1.61156,1.54685,1.56183
2023-09-03,1.56183,1.56286,1.45374,1.45474
2023-09-04,1.45374,1.48057,1.42656,1.43858
2023-09-05,1.4376,1.52095,1.4346,1.50022
2023-09-06,1.49927,1.58598,1.48812,1.56105
2023-09-07,1.56106,1.61795,1.55622,1.59219
2023-09-08,1.59227,1.62927,1.55845,1.58678
2023-09-09,1.58678,1.58965,1.53559,1.54354
2023-09-10,1.54352,1.55969,1.51274,1.54241
2023-09-11,1.54341,1.55344,1.44254,1.45355
2023-09-12,1.45553,1.53838,1.4555,1.49988
2023-09-13,1.49887,1.60948,1.47478,1.60434
2023-09-14,1.60532,1.6829,1.5929,1.64948
2023-09-15,1.65148,1.77405,1.63633,1.76995
2023-09-16,1.77293,1.95019,1.76595,1.94417
2023-09-17,1.94217,1.95525,1.83146,1.84044
2023-09-18,1.84044,1.98542,1.81827,1.89532
2023-09-19,1.8963,1.95202,1.85343,1.89927
2023-09-20,1.89825,1.94423,1.7603,1.78511
2023-09-21,1.78611,1.82382,1.74393,1.76593
2023-09-22,1.76595,1.80373,1.72088,1.7309
2023-09-23,1.7329,1.75295,1.70302,1.71412
2023-09-24,1.71412,1.72115,1.65815,1.67407
2023-09-25,1.67508,1.7256,1.65115,1.70491
2023-09-26,1.7059,1.73713,1.68627,1.73026
2023-09-27,1.73126,1.78079,1.69747,1.71874
2023-09-28,1.71773,1.96613,1.69972,1.92396
2023-09-29,1.92396,2.00458,1.90673,1.97778
2023-09-30,1.97778,2.02682,1.90123,1.91338
2023-10-01,1.91638,2.08215,1.87504,2.03822
2023-10-02,2.03922,2.26366,1.93258,1.99058
2023-10-03,1.98858,2.063,1.90802,1.98098
2023-10-04,1.98098,2.03276,1.86491,2.0161
2023-10-05,2.01808,2.115,1.9225,1.94454
2023-10-06,1.94352,2.05423,1.73455,1.75972
2023-10-07,1.76072,1.80488,1.69809,1.72398
2023-10-08,1.72198,1.75805,1.68293,1.74197
2023-10-09,1.73999,1.74099,1.60038,1.62132
2023-10-10,1.62334,1.69714,1.60127,1.68118
2023-10-11,1.68118,1.6912,1.61055,1.63153
2023-10-12,1.63154,1.63661,1.46835,1.5844
2023-10-13,1.58441,1.71121,1.58441,1.66862
2023-10-14,1.66763,1.67566,1.62979,1.6399
2023-10-15,1.6399,1.67088,1.62402,1.66107
2023-10-16,1.66007,1.76439,1.64253,1.64769
2023-10-17,1.64868,1.65471,1.52698,1.53457
2023-10-18,1.53457,1.58768,1.52753,1.56834
2023-10-19,1.56733,1.58776,1.53962,1.53962
2023-10-20,1.53962,1.65421,1.50162,1.62168
2023-10-21,1.62367,1.80989,1.62273,1.8039
2023-10-22,1.80388,1.8389,1.73682,1.81162
2023-10-23,1.80661,2.09724,1.80163,2.08506
2023-10-24,2.08406,2.2452,2.06496,2.19174
2023-10-25,2.18974,2.29323,2.15917,2.1815
2023-10-26,2.1835,2.37552,2.17335,2.327
2023-10-27,2.32702,2.43051,2.28725,2.41653
2023-10-28,2.41158,2.56613,2.40551,2.5184
2023-10-29,2.51643,2.52433,2.40343,2.44588
2023-10-30,2.44586,2.82519,2.4258,2.76989
2023-10-31,2.77091,2.95809,2.74101,2.9192
2023-11-01,2.91923,3.10756,2.86666,2.98195
2023-11-02,2.98192,3.02882,2.75952,2.80034
2023-11-03,2.79936,3.47639,2.76155,3.46735
2023-11-04,3.46535,3.48536,3.28638,3.41001
2023-11-05,3.40197,3.54834,3.24366,3.33667
2023-11-06,3.34167,3.59347,3.30364,3.55996
2023-11-07,3.56096,3.60705,3.17389,3.39753
2023-11-08,3.39256,3.43134,3.28362,3.34277
2023-11-09,3.34777,4.01561,3.27652,3.88574
2023-11-10,3.88574,4.08014,3.78572,4.05511
2023-11-11,4.05407,4.77295,3.90214,4.65816
2023-11-12,4.67012,5.38161,4.63721,5.11304
2023-11-13,5.11404,5.30138,4.75871,4.82535
2023-11-14,4.8274,5.19356,4.65742,4.90464
2023-11-15,4.90669,6.14201,4.88483,6.10305
2023-11-16,6.10523,6.65746,5.91448,6.25469
2023-11-17,6.25469,6.45213,5.70568,6.43419
2023-11-18,6.43219,6.51321,5.71325,5.75782
2023-11-19,5.73781,5.79284,5.10301,5.4664
2023-11-20,5.4674,5.6028,5.26358,5.33668
2023-11-21,5.33368,5.5909,4.94168,4.96489
2023-11-22,4.96894,5.9968,4.8649,5.85576
2023-11-23,5.85476,6.09116,5.60784,5.65579
2023-11-24,5.65779,5.74215,5.34719,5.39637
2023-11-25,5.39331,5.52136,5.23161,5.4242
2023-11-26,5.4222,5.55316,5.15506,5.33203
2023-11-27,5.33103,5.50805,5.1741,5.28711
2023-11-28,5.29205,6.14268,5.27347,5.94945
2023-11-29,5.94745,6.48918,5.94144,6.37376
2023-11-30,6.37376,6.669,6.26206,6.45103
2023-12-01,6.4481,6.65853,6.28619,6.47659
2023-12-02,6.47659,7.2852,6.40701,7.08018
2023-12-03,7.08126,7.20538,6.85247,7.08555
2023-12-04,7.08548,7.29731,6.46752,6.64533
2023-12-05,6.64533,6.77473,6.21656,6.47171
2023-12-06,6.47678,6.87127,6.31876,6.3627
2023-12-07,6.3637,6.59626,6.19881,6.47827
2023-12-08,6.47927,6.70801,6.32214,6.46413
2023-12-09,6.46213,6.65866,6.24212,6.33071
2023-12-10,6.31964,6.67153,6.10113,6.6102
2023-12-11,6.6192,6.6318,5.45833,5.86024
2023-12-12,5.85725,6.11204,5.56682,5.65351
2023-12-13,5.65351,6.27919,5.3548,5.86935
2023-12-14,5.87235,6.16812,5.77133,5.91295
2023-12-15,5.91495,6.03272,5.68951,5.69651
2023-12-16,5.69751,5.84491,5.5957,5.63149
2023-12-17,5.63343,5.73077,5.55111,5.58424
2023-12-18,5.58424,5.58696,5.13086,5.48041
2023-12-19,5.48435,5.62174,5.05127,5.0994
2023-12-20,5.10145,5.59706,5.08066,5.45016
2023-12-21,5.44522,5.57555,5.27979,5.41397
2023-12-22,5.41803,5.54772,5.25973,5.31725
2023-12-23,5.32125,5.5271,5.13082,5.48168
2023-12-24,5.48074,6.48818,5.39332,6.08802
2023-12-25,6.08201,6.30358,5.55411,5.8893
2023-12-26,5.89424,5.95155,5.20354,5.45545
2023-12-27,5.45645,5.77452,5.24484,5.58841
2023-12-28,5.58546,5.80995,5.37343,5.54738
2023-12-29,5.54838,5.63632,5.17541,5.27495
2023-12-30,5.27606,5.37295,5.00705,5.24184
2023-12-31,5.24184,5.33476,4.99805,5.11772
2024-01-01,5.11872,5.34975,5.05455,5.26805
2024-01-02,5.267,5.93615,5.24547,5.65915
2024-01-03,5.65909,6.16366,4.50563,5.34698
2024-01-04,5.34608,5.55026,5.18977,5.45348
2024-01-05,5.44931,5.46146,5.03792,5.1941
2024-01-06,5.1981,5.24414,4.79822,4.90394
2024-01-07,4.90294,4.96693,4.67527,4.695
2024-01-08,4.698,4.97508,4.27539,4.82129
2024-01-09,4.82229,5.02422,4.62337,4.74747
2024-01-10,4.74147,5.13749,4.50426,5.11528
2024-01-11,5.11833,5.49692,4.92418,5.09231
2024-01-12,5.08431,5.12451,4.42883,4.50816
2024-01-13,4.50521,4.67406,4.44898,4.61389
2024-01-14,4.62389,4.67644,4.47231,4.50883
2024-01-15,4.51483,4.64544,4.43216,4.52483
2024-01-16,4.52683,4.78457,4.52383,4.76828
2024-01-17,4.76824,4.83765,4.32615,4.36758
2024-01-18,4.36163,4.36163,3.91676,4.04191
2024-01-19,4.03792,4.23385,3.9321,4.19284
2024-01-20,4.19189,4.20205,4.04117,4.11662
2024-01-21,4.11762,4.339,4.09509,4.22838
2024-01-22,4.22933,4.23837,3.88549,3.95776
2024-01-23,3.96176,4.08195,3.75072,3.93254
2024-01-24,3.9335,4.12065,3.92213,4.04286
2024-01-25,4.0429,4.10545,3.95819,4.04481
2024-01-26,4.04182,4.39537,4.003,4.34009
2024-01-27,4.33809,4.38082,4.25989,4.28996
2024-01-28,4.289,4.43102,4.21554,4.24432
2024-01-29,4.24136,4.483,4.17691,4.459
2024-01-30,4.45704,4.84695,4.43618,4.8019
2024-01-31,4.79795,4.94111,4.60939,4.67238
2024-02-01,4.67238,4.67443,4.43261,4.56767
2024-02-02,4.56867,4.65014,4.3633,4.40766
2024-02-03,4.40766,4.42643,4.30841,4.37551
2024-02-04,4.36737,4.41706,4.26542,4.29815
2024-02-05,4.29715,4.54245,4.23084,4.37826
2024-02-06,4.37726,4.5202,4.3582,4.47361
2024-02-07,4.47357,4.5709,4.33162,4.55309
2024-02-08,4.55509,4.85002,4.55495,4.83597
2024-02-09,4.84002,5.49678,4.78448,5.29207
2024-02-10,5.29112,5.38101,5.06533,5.13749
2024-02-11,5.13844,5.29733,5.09663,5.1685
2024-02-12,5.1735,5.44429,5.0373,5.43639
2024-02-13,5.43639,5.48258,5.10071,5.20403
2024-02-14,5.20208,5.68597,5.16579,5.55016
2024-02-15,5.55116,5.78079,5.46153,5.6409
2024-02-16,5.6409,6.08468,5.63384,5.7174
2024-02-17,5.7164,5.86393,5.37342,5.43119
2024-02-18,5.43525,5.54822,5.31965,5.52461
2024-02-19,5.52866,5.60962,5.38692,5.48432
2024-02-20,5.48732,5.49826,4.95135,5.22905
2024-02-21,5.22905,5.28311,4.92446,5.099
2024-02-22,5.098,5.27084,5.02705,5.13036
2024-02-23,5.12636,5.22748,4.9659,5.17733
2024-02-24,5.17428,5.46974,5.12928,5.42195
2024-02-25,5.41695,5.45096,5.34979,5.39178
2024-02-26,5.39473,5.81615,5.35137,5.79176
2024-02-27,5.78776,6.06327,5.76051,5.9974
2024-02-28,5.9994,6.44822,5.58036,6.0022
2024-02-29,6.0032,6.20894,5.63301,5.70737
2024-03-01,5.70837,5.86264,5.63324,5.80552
2024-03-02,5.80641,5.84154,5.64119,5.68957
2024-03-03,5.69157,5.84816,5.31325,5.69556
2024-03-04,5.69756,5.81232,5.39275,5.59114
2024-03-05,5.58914,5.92079,4.49643,5.05649
2024-03-06,5.05649,5.4137,4.93019,5.2719
2024-03-07,5.26963,6.82755,5.25463,6.80786
2024-03-08,6.80972,8.00931,6.7567,7.19495
2024-03-09,7.19487,8.01199,7.19487,7.99055
2024-03-10,7.98747,8.91112,7.97644,8.3692
2024-03-11,8.36219,9.92188,8.19658,9.89998
2024-03-12,9.87697,10.423,9.23111,10.2087
2024-03-13,10.2097,11.4604,10.1938,10.5373
2024-03-14,10.5403,10.7421,9.43998,10.2194
2024-03-15,10.2173,10.3917,8.62712,9.27193
2024-03-16,9.26883,9.52148,8.07693,8.20815
2024-03-17,8.20016,9.04811,7.87319,8.94517
2024-03-18,8.94517,8.9847,8.07355,8.21651
2024-03-19,8.21451,8.31625,7.24832,7.48341
2024-03-20,7.48341,9.43392,7.17014,9.30181
2024-03-21,8.65851,8.69661,8.2846,8.41398
2024-03-22,8.40998,8.80321,7.84194,7.99076
2024-03-23,7.99276,8.549,7.96867,8.204
2024-03-24,8.201,8.7,8.04725,8.69848
2024-03-25,8.69948,9.31335,8.54573,9.08436
2024-03-26,9.08936,9.8579,9.01962,9.49809
2024-03-27,9.49919,9.91471,8.823,8.95078
2024-03-28,8.95078,9.57034,8.7909,9.32096
2024-03-29,9.32196,9.33203,8.66868,8.77021
2024-03-30,8.77121,8.84142,8.35976,8.39327
2024-03-31,8.39227,8.72874,8.36018,8.64504
2024-04-01,8.64504,8.71561,7.9126,8.18311
2024-04-02,8.18603,8.23529,7.28523,7.58303
2024-04-03,7.58603,7.77311,7.12285,7.2451
2024-04-04,7.2431,7.94389,7.10749,7.54381
2024-04-05,7.54581,7.5671,6.98275,7.47847
2024-04-06,7.48132,7.53166,7.29255,7.46487
2024-04-07,7.46487,7.66277,7.36274,7.37166
2024-04-08,7.37359,7.87942,7.23958,7.74754
2024-04-09,7.74654,7.88229,7.2392,7.40259
2024-04-10,7.40167,7.47006,6.91582,7.44578
2024-04-11,7.45378,7.67,6.94647,7.1675
2024-04-12,7.1745,7.29895,5.4927,5.89577
2024-04-13,5.89071,5.89671,4.31862,4.72683
2024-04-14,4.72182,5.32966,4.65877,5.08753
2024-04-15,5.08352,5.67524,4.93947,5.18988
2024-04-16,5.18788,5.25721,4.87048,5.14203
2024-04-17,5.14003,5.20268,4.602,4.81847
2024-04-18,4.81847,4.92697,4.36487,4.89747
2024-04-19,4.90147,5.50664,4.44449,5.45269
2024-04-20,5.4578,5.68299,5.23699,5.64769
2024-04-21,5.6517,5.88671,5.50816,5.61695
2024-04-22,5.61695,5.98581,5.582,5.70165
2024-04-23,5.70565,5.76367,5.4713,5.65483
2024-04-24,5.65489,5.89088,5.38515,5.44399
2024-04-25,5.44499,5.59775,5.23785,5.54278
2024-04-26,5.54078,5.54822,5.30029,5.40516
2024-04-27,5.40246,5.40246,4.93001,5.12139
2024-04-28,5.12139,5.29994,5.11091,5.20587
2024-04-29,5.20388,5.21652,4.90953,4.991
2024-04-30,4.9895,5.19113,4.6029,4.73878
2024-05-01,4.73783,4.99885,4.50372,4.82575
2024-05-02,4.82675,5.06485,4.69116,4.96725
2024-05-03,4.96725,5.36436,4.88254,5.30323
2024-05-04,5.30223,5.44749,5.24142,5.31153
2024-05-05,5.31353,5.341,5.16462,5.23163
2024-05-06,5.23263,5.60494,5.17047,5.40511
2024-05-07,5.40405,5.56822,5.20857,5.30584
2024-05-08,5.30484,5.95315,5.25505,5.70023
2024-05-09,5.69723,6.34676,5.66313,6.17101
2024-05-10,6.17101,6.56415,5.94516,6.0012
