TIMESTAMP,MANA_OPEN_PRICE_USD,MANA_HIGH_PRICE_USD,MANA_LOW_PRICE_USD,MANA_CLOSE_PRICE_USD
2023-02-26,0.646355,0.668887,0.642338,0.65956
2023-02-27,0.658853,0.66714,0.636493,0.650419
2023-02-28,0.650413,0.660883,0.620408,0.628717
2023-03-01,0.629206,0.661873,0.620907,0.653405
2023-03-02,0.653398,0.660879,0.623766,0.639231
2023-03-03,0.638971,0.640365,0.573046,0.596246
2023-03-04,0.601458,0.614547,0.562428,0.57314
2023-03-05,0.574546,0.593434,0.572557,0.580854
2023-03-06,0.580874,0.623891,0.563073,0.615573
2023-03-07,0.616773,0.619584,0.572194,0.576661
2023-03-08,0.591006,0.59341,0.539148,0.544967
2023-03-09,0.544746,0.564829,0.502804,0.511446
2023-03-10,0.511731,0.528702,0.483251,0.528702
2023-03-11,0.528089,0.556669,0.49899,0.516024
2023-03-12,0.522787,0.574047,0.511413,0.560794
2023-03-13,0.560249,0.607318,0.546429,0.598177
2023-03-14,0.599372,0.643783,0.580159,0.609906
2023-03-15,0.609792,0.624594,0.545124,0.556126
2023-03-16,0.555739,0.576844,0.548574,0.572333
2023-03-17,0.573407,0.636484,0.56424,0.633719
2023-03-18,0.645776,0.679979,0.624792,0.633208
2023-03-19,0.632522,0.663019,0.619964,0.643043
2023-03-20,0.643063,0.651506,0.591612,0.603786
2023-03-21,0.603906,0.622849,0.582059,0.61457
2023-03-22,0.615156,0.621393,0.569774,0.579273
2023-03-23,0.580757,0.619128,0.573149,0.608158
2023-03-24,0.608848,0.616962,0.576762,0.586493
2023-03-25,0.58668,0.597126,0.572446,0.578235
2023-03-26,0.57824,0.596717,0.57596,0.582247
2023-03-27,0.582668,0.593567,0.545465,0.561534
2023-03-28,0.561064,0.580461,0.553205,0.577215
2023-03-29,0.570823,0.606868,0.570823,0.599318
2023-03-30,0.596923,0.60725,0.569485,0.576841
2023-03-31,0.576966,0.589234,0.562963,0.584277
2023-04-01,0.586707,0.595983,0.582694,0.591903
2023-04-02,0.591909,0.624209,0.584287,0.594845
2023-04-03,0.594078,0.623088,0.566987,0.583718
2023-04-04,0.583317,0.606457,0.582234,0.598099
2023-04-05,0.597595,0.612664,0.591109,0.602107
2023-04-06,0.601907,0.628709,0.592757,0.596619
2023-04-07,0.595798,0.62628,0.594295,0.60844
2023-04-08,0.60854,0.614054,0.597529,0.598223
2023-04-09,0.598429,0.603576,0.587407,0.603152
2023-04-10,0.603514,0.605027,0.590102,0.604579
2023-04-11,0.604866,0.621638,0.604167,0.608692
2023-04-12,0.608692,0.614132,0.582018,0.604261
2023-04-13,0.604181,0.619571,0.601173,0.61536
2023-04-14,0.6155,0.652697,0.614273,0.636808
2023-04-15,0.634947,0.64861,0.627938,0.630541
2023-04-16,0.632289,0.649521,0.629089,0.649521
2023-04-17,0.649561,0.671743,0.626844,0.664572
2023-04-18,0.664872,0.699517,0.664378,0.680106
2023-04-19,0.680219,0.688114,0.608169,0.624633
2023-04-20,0.624527,0.626821,0.582042,0.589557
2023-04-21,0.589131,0.594986,0.554117,0.561438
2023-04-22,0.560138,0.571906,0.555931,0.567957
2023-04-23,0.568151,0.571651,0.54512,0.551228
2023-04-24,0.550888,0.564862,0.542783,0.552511
2023-04-25,0.552211,0.562914,0.532811,0.562029
2023-04-26,0.561929,0.576273,0.517128,0.537772
2023-04-27,0.541673,0.563062,0.537883,0.555483
2023-04-28,0.556284,0.557623,0.540732,0.550143
2023-04-29,0.550118,0.557279,0.548589,0.554527
2023-04-30,0.554822,0.556434,0.538823,0.54411
2023-05-01,0.54411,0.552676,0.517837,0.523426
2023-05-02,0.523426,0.533663,0.52062,0.531024
2023-05-03,0.530573,0.545242,0.515585,0.545012
2023-05-04,0.544747,0.54702,0.531212,0.531891
2023-05-05,0.531991,0.540573,0.525364,0.536588
2023-05-06,0.537288,0.542937,0.508988,0.516192
2023-05-07,0.515605,0.52026,0.510561,0.514597
2023-05-08,0.514612,0.514622,0.457636,0.469477
2023-05-09,0.469472,0.478005,0.461727,0.466916
2023-05-10,0.466686,0.482276,0.452017,0.476959
2023-05-11,0.476766,0.479621,0.444019,0.45062
2023-05-12,0.45063,0.455163,0.434647,0.452682
2023-05-13,0.452792,0.456494,0.448344,0.45105
2023-05-14,0.451606,0.461811,0.446258,0.455063
2023-05-15,0.454993,0.475005,0.449845,0.47138
2023-05-16,0.47161,0.479097,0.461096,0.475928
2023-05-17,0.4758,0.528664,0.475548,0.511045
2023-05-18,0.510934,0.514856,0.486505,0.505992
2023-05-19,0.506002,0.509569,0.489832,0.492058
2023-05-20,0.492256,0.494234,0.481595,0.490911
2023-05-21,0.490931,0.493133,0.476196,0.478597
2023-05-22,0.478549,0.48398,0.468101,0.482151
2023-05-23,0.482051,0.492544,0.475234,0.478639
2023-05-24,0.478579,0.479633,0.450329,0.458492
2023-05-25,0.458497,0.473517,0.442207,0.466514
2023-05-26,0.466767,0.469025,0.456891,0.465883
2023-05-27,0.46576,0.470263,0.461254,0.470254
2023-05-28,0.468761,0.489203,0.468761,0.485102
2023-05-29,0.484621,0.495464,0.473248,0.477328
2023-05-30,0.477548,0.484879,0.474378,0.479177
2023-05-31,0.479097,0.486231,0.456921,0.460854
2023-06-01,0.460854,0.480967,0.456525,0.476123
2023-06-02,0.475543,0.487401,0.465037,0.484216
2023-06-03,0.484226,0.490647,0.478797,0.483383
2023-06-04,0.485174,0.52013,0.481254,0.515945
2023-06-05,0.515575,0.531689,0.449385,0.454746
2023-06-06,0.454756,0.469974,0.43112,0.460409
2023-06-07,0.460413,0.464335,0.415472,0.415616
2023-06-08,0.414886,0.42252,0.406765,0.417905
2023-06-09,0.418245,0.424117,0.401842,0.407249
2023-06-10,0.407357,0.408241,0.306908,0.343639
2023-06-11,0.343639,0.350525,0.336081,0.344801
2023-06-12,0.344801,0.345713,0.328688,0.341794
2023-06-13,0.34168,0.358846,0.337442,0.340196
2023-06-14,0.340016,0.351129,0.325375,0.33073
2023-06-15,0.331214,0.337349,0.322195,0.336277
2023-06-16,0.335778,0.341825,0.326358,0.336974
2023-06-17,0.337123,0.348553,0.333929,0.343016
2023-06-18,0.342696,0.344477,0.332,0.335763
2023-06-19,0.335863,0.342109,0.330881,0.338655
2023-06-20,0.338525,0.349192,0.329018,0.346692
2023-06-21,0.346692,0.37617,0.345495,0.370979
2023-06-22,0.370903,0.391382,0.365355,0.370338
2023-06-23,0.369718,0.396553,0.367691,0.393458
2023-06-24,0.388355,0.433167,0.381168,0.399742
2023-06-25,0.399652,0.412094,0.389247,0.390955
2023-06-26,0.391005,0.395157,0.372908,0.374039
2023-06-27,0.373418,0.394286,0.371211,0.388094
2023-06-28,0.388204,0.390232,0.352106,0.36194
2023-06-29,0.361806,0.373023,0.359011,0.368147
2023-06-30,0.368512,0.38994,0.35395,0.385633
2023-07-01,0.385939,0.421494,0.381785,0.40603
2023-07-02,0.406026,0.419902,0.39533,0.403026
2023-07-03,0.402776,0.412877,0.39913,0.405098
2023-07-04,0.404904,0.412385,0.393197,0.398778
2023-07-05,0.39871,0.402948,0.378025,0.384528
2023-07-06,0.384288,0.402052,0.372675,0.377436
2023-07-07,0.37849,0.383908,0.367862,0.380941
2023-07-08,0.381064,0.390201,0.379493,0.382591
2023-07-09,0.382695,0.390017,0.379892,0.380168
2023-07-10,0.380168,0.393213,0.369133,0.388028
2023-07-11,0.385643,0.392501,0.380098,0.386634
2023-07-12,0.386838,0.39938,0.386838,0.391062
2023-07-13,0.392262,0.436652,0.385145,0.428631
2023-07-14,0.428687,0.443855,0.399758,0.402517
2023-07-15,0.40923,0.425083,0.404083,0.416795
2023-07-16,0.416891,0.426908,0.406633,0.411143
2023-07-17,0.411059,0.42032,0.400122,0.4117
2023-07-18,0.41214,0.424565,0.393094,0.398958
2023-07-19,0.398918,0.408352,0.396402,0.400126
2023-07-20,0.400626,0.413258,0.396194,0.397794
2023-07-21,0.400394,0.40475,0.39655,0.401538
2023-07-22,0.401538,0.407266,0.399382,0.40211
2023-07-23,0.402294,0.410258,0.392589,0.404258
2023-07-24,0.404122,0.408485,0.382234,0.386587
2023-07-25,0.386714,0.388253,0.37985,0.386403
2023-07-26,0.386403,0.393096,0.380631,0.391766
2023-07-27,0.391762,0.39455,0.38119,0.384066
2023-07-28,0.384066,0.391737,0.381119,0.388932
2023-07-29,0.388822,0.391858,0.386403,0.39093
2023-07-30,0.391166,0.39891,0.380474,0.383296
2023-07-31,0.386579,0.392743,0.377378,0.381705
2023-08-01,0.381705,0.3874,0.372304,0.380636
2023-08-02,0.380336,0.386945,0.370541,0.372424
2023-08-03,0.372524,0.375726,0.367794,0.37046
2023-08-04,0.370356,0.37046,0.359006,0.363424
2023-08-05,0.364633,0.369756,0.359706,0.368035
2023-08-06,0.368754,0.377324,0.367682,0.372788
2023-08-07,0.373489,0.379914,0.357281,0.365022
2023-08-08,0.365032,0.375621,0.361704,0.372804
2023-08-09,0.372714,0.374069,0.36405,0.365222
2023-08-10,0.365522,0.371599,0.364937,0.36725
2023-08-11,0.36719,0.370691,0.364506,0.369054
2023-08-12,0.369054,0.372639,0.367361,0.369353
2023-08-13,0.369349,0.371877,0.366084,0.369967
2023-08-14,0.369967,0.369967,0.361711,0.364221
2023-08-15,0.364351,0.366866,0.3303,0.345173
2023-08-16,0.345007,0.346461,0.319897,0.325076
2023-08-17,0.325079,0.334838,0.273977,0.293982
2023-08-18,0.293982,0.310098,0.289391,0.307096
2023-08-19,0.307096,0.309376,0.303029,0.30647
2023-08-20,0.305958,0.311388,0.304017,0.308335
2023-08-21,0.308335,0.309597,0.294149,0.299725
2023-08-22,0.299808,0.306843,0.289572,0.29455
2023-08-23,0.29455,0.314517,0.293623,0.308991
2023-08-24,0.308988,0.314506,0.300563,0.302583
2023-08-25,0.302995,0.306384,0.298256,0.302783
2023-08-26,0.30288,0.308771,0.298204,0.299345
2023-08-27,0.299655,0.302375,0.297198,0.299806
2023-08-28,0.299806,0.304077,0.291358,0.299954
2023-08-29,0.299957,0.317566,0.290839,0.31411
2023-08-30,0.314297,0.316525,0.303753,0.303753
2023-08-31,0.303947,0.306919,0.288166,0.293355
2023-09-01,0.293412,0.296857,0.286932,0.293098
2023-09-02,0.2932,0.294607,0.286731,0.290718
2023-09-03,0.290818,0.2949,0.28687,0.290698
2023-09-04,0.291398,0.29667,0.288858,0.290389
2023-09-05,0.290269,0.295131,0.28902,0.292796
2023-09-06,0.293006,0.297558,0.287155,0.294273
2023-09-07,0.294373,0.300003,0.291983,0.297648
2023-09-08,0.29801,0.301602,0.290734,0.292609
2023-09-09,0.292309,0.296261,0.291371,0.293462
2023-09-10,0.293662,0.294389,0.277683,0.283745
2023-09-11,0.283545,0.284556,0.265659,0.268864
2023-09-12,0.268454,0.282137,0.267981,0.272238
2023-09-13,0.272235,0.281074,0.267225,0.280606
2023-09-14,0.280806,0.296453,0.27923,0.289634
2023-09-15,0.289731,0.296274,0.287047,0.293941
2023-09-16,0.294041,0.303277,0.293148,0.299377
2023-09-17,0.299577,0.301789,0.285401,0.287919
2023-09-18,0.287919,0.296986,0.285394,0.293497
2023-09-19,0.292897,0.301313,0.291225,0.297822
2023-09-20,0.297592,0.301992,0.291715,0.300068
2023-09-21,0.300068,0.30415,0.290773,0.293928
2023-09-22,0.293538,0.2957,0.289893,0.29251
2023-09-23,0.292552,0.297538,0.292153,0.293591
2023-09-24,0.293641,0.300653,0.292173,0.295962
2023-09-25,0.296152,0.301978,0.290976,0.298635
2023-09-26,0.298632,0.2993,0.292743,0.295073
2023-09-27,0.295023,0.302144,0.291011,0.292037
2023-09-28,0.291634,0.299897,0.291234,0.296344
2023-09-29,0.296441,0.324721,0.296223,0.319205
2023-09-30,0.319015,0.320402,0.306029,0.310232
2023-10-01,0.310212,0.320295,0.307678,0.320295
2023-10-02,0.320485,0.326963,0.305935,0.30984
2023-10-03,0.31014,0.313329,0.301644,0.303247
2023-10-04,0.303371,0.30418,0.288695,0.297556
2023-10-05,0.297772,0.299925,0.292054,0.293922
2023-10-06,0.294032,0.301728,0.29287,0.301571
2023-10-07,0.301674,0.302207,0.297402,0.29872
2023-10-08,0.29866,0.299954,0.294453,0.29872
2023-10-09,0.298617,0.29872,0.274278,0.281179
2023-10-10,0.280886,0.282398,0.275043,0.277781
2023-10-11,0.277978,0.279824,0.271803,0.277272
2023-10-12,0.277182,0.279669,0.273222,0.277747
2023-10-13,0.277347,0.284952,0.27705,0.283088
2023-10-14,0.283208,0.28709,0.28051,0.284633
2023-10-15,0.284633,0.289036,0.282642,0.286141
2023-10-16,0.286141,0.299913,0.284781,0.287228
2023-10-17,0.287968,0.290032,0.274862,0.279914
2023-10-18,0.280154,0.284451,0.276222,0.276944
2023-10-19,0.276808,0.28024,0.270778,0.277661
2023-10-20,0.277758,0.290924,0.276366,0.285967
2023-10-21,0.286267,0.303023,0.286267,0.300627
2023-10-22,0.300597,0.303194,0.294624,0.299849
2023-10-23,0.299852,0.312412,0.298518,0.311912
2023-10-24,0.311809,0.350474,0.311809,0.346498
2023-10-25,0.346398,0.35975,0.336394,0.341519
2023-10-26,0.341742,0.366515,0.334894,0.34676
2023-10-27,0.346843,0.355924,0.33507,0.340025
2023-10-28,0.340068,0.35362,0.338421,0.352396
2023-10-29,0.352806,0.389504,0.344405,0.383094
2023-10-30,0.382904,0.389447,0.366338,0.376644
2023-10-31,0.376498,0.380648,0.349671,0.360888
2023-11-01,0.361102,0.38096,0.351765,0.37655
2023-11-02,0.37645,0.420197,0.375875,0.401378
2023-11-03,0.402118,0.405375,0.386042,0.402427
2023-11-04,0.399038,0.407841,0.393908,0.40707
2023-11-05,0.406962,0.421254,0.392091,0.403793
2023-11-06,0.403593,0.429955,0.4009,0.425189
2023-11-07,0.425139,0.435237,0.399006,0.413616
2023-11-08,0.416837,0.429766,0.40959,0.427308
2023-11-09,0.427874,0.448082,0.377438,0.413813
2023-11-10,0.413949,0.438215,0.41084,0.431544
2023-11-11,0.432425,0.506258,0.413926,0.471908
2023-11-12,0.472333,0.473975,0.448114,0.467107
2023-11-13,0.467667,0.487825,0.444182,0.450346
2023-11-14,0.44895,0.451934,0.414057,0.426475
2023-11-15,0.42658,0.45423,0.420485,0.450854
2023-11-16,0.451141,0.460395,0.42088,0.435088
2023-11-17,0.434468,0.444076,0.404562,0.426515
2023-11-18,0.426321,0.428321,0.395744,0.415774
2023-11-19,0.415373,0.426649,0.407754,0.421816
2023-11-20,0.421816,0.436356,0.416472,0.421781
2023-11-21,0.421621,0.428558,0.374286,0.378374
2023-11-22,0.378214,0.408989,0.374886,0.40486
2023-11-23,0.405056,0.409848,0.398266,0.405627
2023-11-24,0.405387,0.417533,0.403776,0.414257
2023-11-25,0.414261,0.474264,0.409833,0.460291
2023-11-26,0.460552,0.470227,0.440166,0.451642
2023-11-27,0.451752,0.466862,0.427297,0.433989
2023-11-28,0.433919,0.443455,0.422368,0.441376
2023-11-29,0.441436,0.445088,0.431088,0.442433
2023-11-30,0.442173,0.443055,0.42915,0.432468
2023-12-01,0.432454,0.441549,0.427951,0.439311
2023-12-02,0.439651,0.460546,0.437234,0.45776
2023-12-03,0.457226,0.460787,0.444589,0.452983
2023-12-04,0.452938,0.470547,0.426612,0.443868
2023-12-05,0.444042,0.479762,0.443938,0.463786
2023-12-06,0.463736,0.494445,0.458395,0.472762
2023-12-07,0.473032,0.4999,0.46318,0.493263
2023-12-08,0.493363,0.523517,0.485263,0.520062
2023-12-09,0.520262,0.552471,0.518076,0.53784
2023-12-10,0.536539,0.574375,0.523235,0.535036
2023-12-11,0.535116,0.536178,0.457776,0.49006
2023-12-12,0.48995,0.497531,0.478256,0.489375
2023-12-13,0.48927,0.504225,0.459891,0.503346
2023-12-14,0.503376,0.516521,0.4868,0.514472
2023-12-15,0.514452,0.517062,0.485759,0.491934
2023-12-16,0.491354,0.505876,0.477967,0.501404
2023-12-17,0.501409,0.510085,0.48347,0.488506
2023-12-18,0.488881,0.488961,0.444915,0.469839
2023-12-19,0.470839,0.488119,0.468329,0.472574
2023-12-20,0.472579,0.511251,0.469534,0.503205
2023-12-21,0.50271,0.520042,0.49382,0.518373
2023-12-22,0.518408,0.526479,0.507491,0.52541
2023-12-23,0.52572,0.530545,0.509584,0.515062
2023-12-24,0.515258,0.554195,0.505197,0.536144
2023-12-25,0.535753,0.572266,0.522308,0.562364
2023-12-26,0.563418,0.606293,0.528262,0.555554
2023-12-27,0.555844,0.566549,0.530584,0.552242
2023-12-28,0.552252,0.564271,0.520762,0.53056
2023-12-29,0.530528,0.539249,0.501995,0.507206
2023-12-30,0.511107,0.520707,0.504305,0.516734
2023-12-31,0.516375,0.531892,0.505004,0.515371
2024-01-01,0.515051,0.54053,0.513851,0.536902
2024-01-02,0.536902,0.551535,0.522751,0.527495
2024-01-03,0.527895,0.538545,0.413363,0.467993
2024-01-04,0.468002,0.478887,0.458327,0.474244
2024-01-05,0.474079,0.480265,0.439935,0.453774
2024-01-06,0.453778,0.461949,0.427421,0.450085
2024-01-07,0.45089,0.464244,0.424502,0.429094
2024-01-08,0.429555,0.454352,0.394543,0.452122
2024-01-09,0.451822,0.454844,0.41652,0.429673
2024-01-10,0.429653,0.471584,0.421084,0.468447
2024-01-11,0.468242,0.492835,0.461995,0.482719
2024-01-12,0.482619,0.495995,0.44227,0.455479
2024-01-13,0.455417,0.478739,0.446677,0.468867
2024-01-14,0.468697,0.471347,0.447261,0.452962
2024-01-15,0.452363,0.460591,0.444033,0.452204
2024-01-16,0.452204,0.467243,0.448355,0.464506
2024-01-17,0.46395,0.469618,0.451853,0.45938
2024-01-18,0.45956,0.470228,0.4284,0.440355
2024-01-19,0.440385,0.477321,0.427228,0.468016
2024-01-20,0.467921,0.481352,0.458708,0.472242
2024-01-21,0.472392,0.49185,0.468959,0.479912
2024-01-22,0.479907,0.479907,0.43772,0.443984
2024-01-23,0.443954,0.448225,0.411077,0.42056
2024-01-24,0.420555,0.445574,0.419257,0.434594
2024-01-25,0.434844,0.439904,0.425318,0.434075
2024-01-26,0.434245,0.451826,0.428277,0.446272
2024-01-27,0.449976,0.45603,0.441988,0.45508
2024-01-28,0.45509,0.463406,0.441709,0.442599
2024-01-29,0.442109,0.460629,0.439156,0.45958
2024-01-30,0.459275,0.461335,0.447635,0.451611
2024-01-31,0.451315,0.451375,0.428192,0.432418
2024-02-01,0.432442,0.436843,0.423031,0.433594
2024-02-02,0.433594,0.446603,0.432786,0.442465
2024-02-03,0.442465,0.444703,0.435015,0.43975
2024-02-04,0.438653,0.441243,0.428661,0.429535
2024-02-05,0.42819,0.440466,0.423804,0.429517
2024-02-06,0.429517,0.439196,0.428905,0.433516
2024-02-07,0.433041,0.446433,0.423677,0.445391
2024-02-08,0.445291,0.453821,0.441083,0.450475
2024-02-09,0.45047,0.468966,0.448514,0.46625
2024-02-10,0.466435,0.474627,0.460953,0.464715
2024-02-11,0.461414,0.473289,0.460095,0.469756
2024-02-12,0.469852,0.491349,0.461289,0.483853
2024-02-13,0.483174,0.485985,0.458297,0.466042
2024-02-14,0.465926,0.489333,0.465141,0.487293
2024-02-15,0.487493,0.505224,0.482536,0.500885
2024-02-16,0.501196,0.513001,0.487358,0.497323
2024-02-17,0.497323,0.518644,0.479151,0.47917
2024-02-18,0.505091,0.510112,0.500505,0.507756
2024-02-19,0.507956,0.519359,0.498905,0.519065
2024-02-20,0.518985,0.519285,0.480813,0.500355
2024-02-21,0.50036,0.504851,0.462131,0.47644
2024-02-22,0.47626,0.49744,0.468932,0.493882
2024-02-23,0.493477,0.493777,0.470692,0.479893
2024-02-24,0.480098,0.504834,0.474189,0.50134
2024-02-25,0.50046,0.510569,0.493311,0.50585
2024-02-26,0.506735,0.541425,0.504955,0.538404
2024-02-27,0.537632,0.573331,0.527634,0.567377
2024-02-28,0.567977,0.610254,0.529658,0.577154
2024-02-29,0.576854,0.638669,0.563223,0.614012
2024-03-01,0.614963,0.684185,0.614963,0.664711
2024-03-02,0.664111,0.701517,0.651481,0.679405
2024-03-03,0.679625,0.706794,0.589333,0.656755
2024-03-04,0.654928,0.693841,0.640294,0.667694
2024-03-05,0.667467,0.711201,0.550044,0.604567
2024-03-06,0.604097,0.659716,0.586525,0.651586
2024-03-07,0.651986,0.708504,0.645853,0.691241
2024-03-08,0.691147,0.700587,0.650964,0.695869
2024-03-09,0.695862,0.781223,0.693407,0.757404
2024-03-10,0.757096,0.819347,0.748776,0.763143
2024-03-11,0.764947,0.788214,0.72643,0.772825
2024-03-12,0.773125,0.801786,0.718052,0.753223
2024-03-13,0.752723,0.781181,0.743445,0.757709
2024-03-14,0.757503,0.772425,0.710807,0.74178
2024-03-15,0.740933,0.748928,0.647938,0.671507
2024-03-16,0.688209,0.705072,0.614263,0.62598
2024-03-17,0.625113,0.652527,0.590584,0.64752
2024-03-18,0.646801,0.655766,0.596255,0.613213
2024-03-19,0.612113,0.624763,0.549857,0.565814
2024-03-20,0.565152,0.641707,0.555578,0.635844
2024-03-21,0.63615,0.648124,0.616847,0.632598
2024-03-22,0.633404,0.647798,0.600134,0.615195
2024-03-23,0.614885,0.65356,0.614395,0.64425
2024-03-24,0.64425,0.65296,0.626394,0.650921
2024-03-25,0.651014,0.674057,0.639303,0.66806
2024-03-26,0.66816,0.693843,0.662079,0.691837
2024-03-27,0.691954,0.703055,0.652342,0.6666
2024-03-28,0.666793,0.684804,0.652755,0.675902
2024-03-29,0.675337,0.686701,0.661006,0.679586
2024-03-30,0.68016,0.685082,0.658617,0.660297
2024-03-31,0.659897,0.668927,0.655132,0.661719
2024-04-01,0.662119,0.675595,0.611213,0.625388
2024-04-02,0.625288,0.629664,0.579867,0.585984
2024-04-03,0.585984,0.598383,0.56457,0.572516
2024-04-04,0.572316,0.602057,0.567295,0.58519
2024-04-05,0.58549,0.597723,0.561385,0.591051
2024-04-06,0.590913,0.595546,0.582819,0.588791
2024-04-07,0.588307,0.600032,0.585973,0.591097
2024-04-08,0.590997,0.630726,0.583938,0.628782
2024-04-09,0.627322,0.636999,0.603916,0.618871
2024-04-10,0.618865,0.631487,0.579551,0.604332
2024-04-11,0.604332,0.636863,0.603317,0.611893
2024-04-12,0.611899,0.623581,0.486088,0.512164
2024-04-13,0.511013,0.520164,0.367954,0.397882
2024-04-14,0.403667,0.440759,0.397442,0.422147
2024-04-15,0.421997,0.466354,0.41258,0.421142
2024-04-16,0.421602,0.438013,0.403188,0.436217
2024-04-17,0.436557,0.439704,0.407326,0.431283
2024-04-18,0.431283,0.441135,0.414839,0.435301
2024-04-19,0.436201,0.445186,0.398714,0.437816
2024-04-20,0.437664,0.473278,0.42584,0.470601
2024-04-21,0.470801,0.473639,0.45356,0.461919
2024-04-22,0.461488,0.485449,0.461488,0.48168
2024-04-23,0.48168,0.486326,0.471434,0.48013
2024-04-24,0.47995,0.49976,0.462269,0.46711
2024-04-25,0.46675,0.473235,0.444908,0.471566
2024-04-26,0.471566,0.471566,0.445014,0.456893
2024-04-27,0.456594,0.458478,0.435442,0.453352
2024-04-28,0.453352,0.46469,0.452188,0.454367
2024-04-29,0.454522,0.455622,0.425527,0.42853
2024-04-30,0.428501,0.442655,0.400509,0.411434
2024-05-01,0.411594,0.428324,0.394265,0.421037
2024-05-02,0.421497,0.435921,0.410355,0.434092
2024-05-03,0.435787,0.452549,0.425664,0.450249
2024-05-04,0.450654,0.453018,0.443868,0.446275
2024-05-05,0.44651,0.456658,0.438869,0.446184
2024-05-06,0.446184,0.462835,0.440117,0.445979
2024-05-07,0.446874,0.446934,0.430531,0.435787
2024-05-08,0.435487,0.435796,0.418932,0.429737
2024-05-09,0.429897,0.435512,0.415825,0.431531
2024-05-10,0.431805,0.442887,0.411494,0.414941
2024-05-11,0.414945,0.42251,0.412275,0.415339
2024-05-12,0.415179,0.418643,0.403981,0.406355
2024-05-13,0.406359,0.415387,0.393952,0.408485
2024-05-14,0.408485,0.411527,0.399162,0.403625
2024-05-15,0.403645,0.435797,0.397883,0.431985
2024-05-16,0.432085,0.43429,0.419452,0.425808
2024-05-17,0.425808,0.445848,0.425546,0.436378
2024-05-18,0.436038,0.437092,0.429585,0.434244
2024-05-19,0.434604,0.441083,0.417326,0.419001
2024-05-20,0.419005,0.461894,0.41438,0.459835
2024-05-21,0.46094,0.474797,0.460312,0.465158
2024-05-22,0.465114,0.473356,0.455114,0.462841
2024-05-23,0.462681,0.468654,0.425319,0.446489
2024-05-24,0.446548,0.461886,0.442542,0.453406
2024-05-25,0.454785,0.462534,0.451343,0.459948
2024-05-26,0.460048,0.468793,0.443921,0.445405
2024-05-27,0.445361,0.476274,0.443604,0.471419
2024-05-28,0.471459,0.472482,0.446042,0.456557
2024-05-29,0.456706,0.476358,0.449016,0.455538
2024-05-30,0.453336,0.463193,0.439466,0.447183
2024-05-31,0.447183,0.449573,0.428323,0.445959
2024-06-01,0.446039,0.452737,0.441799,0.451038
2024-06-02,0.450979,0.461252,0.442235,0.442395
2024-06-03,0.442096,0.47556,0.436277,0.453967
2024-06-04,0.453783,0.466235,0.447696,0.46396
2024-06-05,0.46402,0.474907,0.462665,0.470207
2024-06-06,0.470282,0.487021,0.466425,0.477607
2024-06-07,0.476803,0.478852,0.400262,0.4368
2024-06-08,0.437338,0.441302,0.409221,0.411521
2024-06-09,0.410421,0.425387,0.407685,0.422337
2024-06-10,0.421972,0.426449,0.410355,0.414058
2024-06-11,0.413618,0.414735,0.385491,0.394947
2024-06-12,0.394747,0.418471,0.387035,0.412894
2024-06-13,0.413633,0.413918,0.393104,0.394472
2024-06-14,0.394372,0.401041,0.373552,0.383861
2024-06-15,0.383162,0.39279,0.381041,0.387849
2024-06-16,0.388149,0.390621,0.381937,0.384092
2024-06-17,0.383963,0.388664,0.346269,0.357406
2024-06-18,0.356806,0.357505,0.304507,0.323002
2024-06-19,0.323042,0.337008,0.320861,0.336285
2024-06-20,0.336185,0.347241,0.329715,0.335282
2024-06-21,0.335841,0.343642,0.330319,0.330715
2024-06-22,0.330715,0.334659,0.327327,0.330698
2024-06-23,0.330255,0.335629,0.320671,0.326864
2024-06-24,0.326455,0.3284,0.309725,0.320483
2024-06-25,0.330175,0.343276,0.329536,0.340119
2024-06-26,0.340355,0.342007,0.33228,0.33809
2024-06-27,0.338023,0.345928,0.331921,0.345292
2024-06-28,0.345553,0.348136,0.335873,0.344493
2024-06-29,0.344693,0.347318,0.331868,0.333003
2024-06-30,0.332101,0.335721,0.327359,0.331981
2024-07-01,0.331901,0.345257,0.331376,0.343998
2024-07-02,0.343852,0.350935,0.339234,0.345327
2024-07-03,0.344971,0.345969,0.321426,0.323321
2024-07-04,0.32354,0.325548,0.293782,0.299852
2024-07-05,0.299949,0.302018,0.256411,0.294004
2024-07-06,0.294144,0.319218,0.289889,0.315489
2024-07-07,0.315526,0.317442,0.296173,0.297847
2024-07-08,0.29829,0.314131,0.281897,0.304153
2024-07-09,0.304153,0.313061,0.302023,0.310514
2024-07-10,0.310514,0.319277,0.306389,0.309755
2024-07-11,0.309708,0.325451,0.309258,0.314871
2024-07-12,0.314914,0.324304,0.30978,0.322244
2024-07-13,0.322481,0.33508,0.321374,0.33254
2024-07-14,0.33272,0.338702,0.328298,0.338702
2024-07-15,0.338692,0.356744,0.338345,0.354147
2024-07-16,0.354607,0.369014,0.349281,0.36186
2024-07-17,0.36186,0.371735,0.35612,0.358062
2024-07-18,0.358012,0.371126,0.33212,0.336013
2024-07-19,0.336053,0.363612,0.33298,0.361382
2024-07-20,0.361325,0.364539,0.355297,0.35642
2024-07-21,0.356423,0.363509,0.341001,0.362803
2024-07-22,0.362806,0.365174,0.343414,0.345684
2024-07-23,0.346184,0.350633,0.325122,0.33122
2024-07-24,0.33116,0.341381,0.325528,0.327524
