TIMESTAMP,MKT28540_OPEN_PRICE_USD,MKT28540_HIGH_PRICE_USD,MKT28540_LOW_PRICE_USD,MKT28540_CLOSE_PRICE_USD,MKT28540_VOLUME_USD,MKT28540_DIVIDENDS_USD,MKT28540_STOCK_SPLITS_USD
2025-02-27 00:00:00+00:00,,,,0.0,76,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,526,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,232349,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,219751,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,219168,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,207999,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,192194,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,215379,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,224672,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,231746,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,238170,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,248103,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,253183,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,243139,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,223821,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,241901,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,220852,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,241303,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,225641,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,214639,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,232563,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,259525,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,276267,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,249869,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,264602,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,243392,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,249682,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,264333,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,239598,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,215999,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,236607,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,254702,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,283103,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,297498,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,271143,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,271307,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,239823,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,258179,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,281145,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,283183,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,296363,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,307394,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,305770,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,310923,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,280983,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,298087,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,275435,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,292764,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,258448,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,245880,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,267145,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,295276,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,322278,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,286661,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,297051,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,267117,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,250709,0.0,0.0
2025-06-01 00:00:00+00:00,1.3145915467305258e-09,1.3237438922786282e-09,1.3144560995215215e-09,1.323010256903956e-09,271171,0.0,0.0
