,K,Alpha,Tau,MSE
1288,13,7000,0.3,0.0003366552856198896
1289,11,5750,0.15,0.00033939810138789594
1290,15,7000,0.05,0.00033949533389170914
1291,12,7000,0.2,0.00034075459881918887
1292,9,3500,0.25,0.0003410574342461199
1293,10,1750,0.0,0.0003412118728362311
1294,14,8000,0.1,0.00034171296709584116
1295,13,7250,0.1,0.0003424352636829556
1296,13,7250,0.05,0.0003426038361283886
1297,11,6500,0.25,0.0003427856944821628
1298,13,7500,0.15,0.0003435097352286018
1299,10,7000,0.15,0.0003449757144901434
1300,7,1000,0.3,0.0003451727360847279
1301,8,4000,0.3,0.000345501698642269
1302,12,7500,0.1,0.0003465639952250626
1303,9,5250,0.3,0.00034767882803100756
1304,10,4250,0.2,0.0003487378715279192
1305,10,3250,0.15,0.0003492234686028862
1306,12,8000,0.2,0.00035022551751999367
1307,9,3500,0.1,0.00035031511451445735
1308,11,7750,0.1,0.00035038850567264686
1309,7,1250,0.3,0.00035053498907918515
1310,9,4250,0.15,0.00035068764476498335
1311,11,6750,0.1,0.00035136700859760304
1312,6,1000,0.0,0.00035160960598004133
1313,10,3500,0.1,0.00035192286497798036
1314,10,5750,0.25,0.0003540789274371546
1315,12,6250,0.15,0.0003549018144714717
1316,5,2500,0.05,0.0003550280690718564
1317,9,1750,0.1,0.0003551950910372196
1318,13,6000,0.15,0.00035544005394526405
1319,14,6500,0.15,0.0003555129063261353
1320,15,7750,0.05,0.00035614057532772385
1321,7,1250,0.0,0.0003563301669019864
1322,6,1500,0.15,0.0003564834691183826
1323,11,2250,0.0,0.0003566041221496824
1324,10,6500,0.3,0.0003566487156855812
1325,15,6500,0.25,0.0003577405188789278
1326,7,4750,0.1,0.00035794495061316833
1327,9,1750,0.0,0.0003583478958514765
1328,5,2000,0.25,0.0003585394717219998
1329,9,3250,0.25,0.00035908983277284156
1330,10,2000,0.0,0.0003592229372043642
1331,9,1750,0.05,0.00035931353275238463
1332,12,7750,0.1,0.0003601647763178125
1333,8,3000,0.1,0.0003604569447591873
1334,10,3750,0.1,0.00036048170565808053
1335,14,5750,0.15,0.0003604840993094944
1336,10,1750,0.2,0.0003605942519249005
1337,9,6250,0.3,0.00036069145071157966
1338,12,6500,0.05,0.00036086822974312397
1339,4,750,0.2,0.0003613495073007698
1340,8,1500,0.0,0.00036202831921307733
1341,11,4250,0.05,0.00036203942537556624
1342,2,750,0.2,0.00036212198362400465
1343,2,1250,0.2,0.00036214928052717986
1344,6,2250,0.25,0.0003622217954069908
1345,14,7000,0.25,0.0003627285178448318
1346,12,6000,0.05,0.0003629448373890037
1347,10,4250,0.15,0.0003646481612183349
1348,9,4250,0.05,0.0003648497073293901
1349,11,6500,0.15,0.00036490167593001454
1350,14,7250,0.05,0.00036573490758634613
1351,9,3750,0.25,0.00036666442864832717
1352,8,4250,0.05,0.00036747184833650686
1353,12,6250,0.3,0.0003684889167385791
1354,5,2250,0.05,0.0003686254915150896
1355,12,5750,0.25,0.0003689330952680919
1356,10,5250,0.1,0.00036943554619783944
1357,15,7500,0.05,0.0003700672163408912
1358,12,2750,0.0,0.0003707450328389126
1359,11,2500,0.0,0.000370756825738888
1360,9,4500,0.15,0.00037077071898861265
1361,7,2000,0.05,0.0003710819930400905
1362,3,750,0.25,0.0003711546821291403
1363,10,3750,0.05,0.0003717102442622156
1364,12,7000,0.3,0.00037181183962228917
1365,3,500,0.2,0.00037240506953633743
1366,11,6500,0.2,0.0003733985474492593
1367,5,2750,0.05,0.000373987423856195
1368,14,6750,0.15,0.00037411463587961176
1369,8,2750,0.25,0.00037456422491055684
1370,12,6750,0.2,0.00037516514810092123
1371,10,6000,0.3,0.00037599181728000826
1372,12,7500,0.15,0.00037625905353440265
1373,10,2250,0.0,0.00037626369505342573
1374,12,7250,0.25,0.0003765401096889151
1375,13,7000,0.15,0.0003765617262373499
1376,12,6750,0.05,0.0003768893294573646
1377,7,4500,0.1,0.00037818752052049334
1378,7,3750,0.05,0.0003784148857542891
1379,3,500,0.1,0.0003785757939822913
1380,9,2000,0.0,0.0003792070288663727
1381,8,2500,0.05,0.0003798831773625013
1382,10,4000,0.2,0.00038041450096041836
1383,13,8000,0.3,0.000380446828182475
1384,12,3000,0.0,0.0003809635311400435
1385,10,3500,0.2,0.0003809811154746676
1386,11,7750,0.25,0.00038204224552578365
1387,15,6250,0.05,0.00038225786475591504
1388,11,4750,0.3,0.0003825069427371399
1389,10,5500,0.3,0.00038282824679847525
1390,13,3250,0.0,0.0003830368752884592
1391,13,7250,0.15,0.0003830841742374459
1392,10,6250,0.1,0.0003832283978913282
1393,10,6000,0.25,0.00038331912030655673
1394,12,3500,0.2,0.0003840883926732506
1395,11,2750,0.0,0.0003841789915377149
1396,12,6750,0.15,0.0003860592761934723
1397,8,1750,0.0,0.00038766519330583264
1398,9,4000,0.25,0.00038901810990008847
1399,7,2250,0.1,0.0003901794783123272
1400,12,3250,0.0,0.0003904813177939917
1401,14,3750,0.0,0.00039111929944397135
1402,13,3500,0.0,0.0003917133268808723
1403,2,1000,0.3,0.00039212193466288837
1404,6,1250,0.1,0.0003924734243787382
1405,14,6750,0.2,0.00039282908458332323
1406,9,3000,0.3,0.00039305275505221744
1407,10,2500,0.0,0.00039309317822605144
1408,11,6750,0.2,0.00039346647894555767
1409,10,4000,0.1,0.0003941825749454223
1410,10,4500,0.05,0.0003943954407857251
1411,2,500,0.15,0.00039485180480575583
1412,12,5250,0.25,0.0003962093533029847
1413,4,500,0.05,0.00039663518147042576
1414,10,6750,0.3,0.000396733832295821
1415,11,3000,0.0,0.0003969681524218753
1416,10,4750,0.05,0.0003972804309163252
1417,8,4000,0.05,0.0003974086220931979
1418,14,4000,0.0,0.0003984652075977973
1419,11,6750,0.25,0.00039850613252515634
1420,11,6500,0.3,0.0003987291283758347
1421,10,7000,0.3,0.0003991087320356902
1422,12,3500,0.0,0.0003994649590976419
1423,15,4250,0.0,0.00039968718924047894
1424,13,3750,0.0,0.000400081019115944
1425,5,2500,0.15,0.00040016640734375056
1426,11,7000,0.25,0.00040066357311399273
1427,6,1750,0.3,0.0004010497152966814
1428,8,3250,0.2,0.0004019564933124189
1429,3,250,0.0,0.0004021360257182892
1430,8,3250,0.05,0.0004031423048567569
1431,14,4250,0.0,0.00040539610579754984
1432,13,8000,0.25,0.000405900842554485
1433,15,4500,0.0,0.0004060364762617656
1434,11,7500,0.1,0.00040621944365571664
1435,11,5750,0.05,0.0004063714720030381
1436,5,1500,0.1,0.0004067399489906523
1437,13,4000,0.0,0.0004077607753204469
1438,11,6000,0.3,0.00040889510221128327
1439,8,3000,0.15,0.0004095405749019583
1440,12,7250,0.2,0.00040959197071990274
1441,12,7000,0.25,0.00040987021945157763
1442,15,4750,0.0,0.0004119134984781668
1443,14,4500,0.0,0.00041215420065805297
1444,10,4750,0.3,0.0004130246233816451
1445,5,2000,0.1,0.00041386510042206294
1446,5,750,0.15,0.00041523284942276566
1447,11,7750,0.2,0.00041592115673948096
1448,15,5000,0.0,0.000417331008339309
1449,13,7750,0.2,0.000417841350267068
1450,12,4000,0.1,0.00041877211781920126
1451,10,5500,0.25,0.00041896940422990735
1452,14,8000,0.05,0.00042045481379331893
1453,8,4750,0.15,0.000421075215624313
1454,11,5750,0.2,0.00042161752519793137
1455,2,250,0.15,0.00042221620876325874
1456,14,7750,0.05,0.0004224647097014624
1457,15,5250,0.0,0.00042251116131423804
1458,11,7500,0.3,0.00042324642457326604
1459,12,7000,0.05,0.00042362616625996475
1460,7,3000,0.1,0.0004236369974788089
1461,9,4500,0.2,0.0004252584206922413
1462,9,3750,0.05,0.0004255569845774883
1463,5,2250,0.25,0.000425589944706742
1464,14,7500,0.05,0.00042581876259571494
1465,8,5250,0.15,0.00042606187920912335
1466,9,5250,0.25,0.00042644583528123536
1467,6,2250,0.05,0.00042829546360225444
1468,7,1500,0.05,0.0004288171567350446
1469,11,6000,0.2,0.0004327276605283266
1470,4,500,0.15,0.00043337447065230607
1471,10,4000,0.25,0.0004334316662524326
1472,10,6500,0.2,0.0004335505066742494
1473,11,4750,0.05,0.0004359888043332489
1474,11,7250,0.25,0.00043666417507706544
1475,4,500,0.0,0.00043733756722565115
1476,12,8000,0.15,0.00043834495912501326
1477,11,5000,0.15,0.0004399256413039022
1478,7,3250,0.1,0.0004402291244897217
1479,6,2000,0.2,0.00044081892660188354
1480,5,1750,0.05,0.00044138425428672933
1481,6,2500,0.05,0.000441932962630652
1482,8,3500,0.2,0.00044279466866071603
1483,11,6250,0.1,0.00044490020805527025
1484,4,1500,0.15,0.0004464781226672788
1485,10,3000,0.3,0.0004472643988403516
1486,11,5000,0.05,0.00044756425962289346
1487,11,7250,0.05,0.0004480312073257798
1488,8,6250,0.1,0.0004481819120868442
1489,10,4250,0.1,0.00044875483161803875
1490,8,3500,0.25,0.00044958976874540443
1491,12,6750,0.25,0.0004500999830339254
1492,9,5000,0.2,0.000452250806894753
1493,10,7250,0.25,0.00045229663025466094
1494,3,1000,0.15,0.0004535549454216087
1495,8,2250,0.05,0.00045453811211315843
1496,7,2500,0.05,0.00045500013311639345
1497,10,4750,0.1,0.00045700570052834244
1498,9,4000,0.15,0.0004580284938386255
1499,7,3750,0.15,0.00045814938456148566
1500,11,7500,0.25,0.00045851939130858954
1501,9,4500,0.05,0.00045963291156393915
1502,11,6750,0.3,0.00046040773194895704
1503,10,5250,0.2,0.0004609985279591718
1504,10,6000,0.1,0.0004639695491929641
1505,10,5000,0.15,0.00046411807671799244
1506,11,5500,0.05,0.0004656251704605544
1507,11,5250,0.15,0.00046782527433694894
1508,6,2250,0.2,0.0004679772594448215
1509,8,2500,0.2,0.0004681239102058765
1510,13,7500,0.2,0.0004682638255150144
1511,7,5000,0.25,0.0004682985102854864
1512,9,4250,0.1,0.0004695900672575699
1513,10,6250,0.25,0.00047037738530478115
1514,7,2750,0.15,0.00047059419184546547
1515,13,8000,0.2,0.000470931696532538
1516,8,2750,0.15,0.00047167121705046306
1517,5,1500,0.05,0.00047244542633236394
1518,7,2750,0.3,0.00047265207101197684
1519,14,7750,0.25,0.0004727133424168751
1520,11,5250,0.05,0.0004727458133755009
1521,14,7000,0.2,0.0004749418572076226
1522,11,7000,0.2,0.00047534122758016197
1523,10,4500,0.1,0.00047623332146461356
1524,12,7000,0.1,0.0004764396816274203
1525,5,750,0.0,0.0004767263535120794
1526,8,4250,0.15,0.0004774881467249907
1527,9,5750,0.15,0.0004776543500604933
1528,11,5500,0.2,0.00047780859523127847
1529,7,2250,0.05,0.0004780221109834205
1530,2,1500,0.2,0.00047849167270019687
1531,7,2000,0.1,0.0004785441900776154
1532,6,1000,0.05,0.00047982163010972916
1533,8,5250,0.3,0.00048053946618651397
1534,8,5250,0.25,0.00048083856644053573
1535,11,7250,0.1,0.00048366573463211717
1536,12,7000,0.15,0.000484231645872693
1537,14,7250,0.15,0.00048434467874448764
1538,11,5750,0.25,0.00048458729901588445
1539,8,7500,0.2,0.0004853428317816563
1540,8,3250,0.1,0.0004873002539133843
1541,11,4500,0.05,0.00048819889436434535
1542,5,1250,0.15,0.00048824647531641737
1543,10,6250,0.15,0.0004884948287520667
1544,12,7750,0.15,0.0004888588469417327
1545,12,7500,0.3,0.0004899853859513051
1546,12,8000,0.25,0.0004903704818965844
1547,7,1500,0.2,0.0004905652739240866
1548,11,5250,0.3,0.0004907306596535666
1549,6,2000,0.1,0.0004909564338085275
1550,11,7250,0.15,0.0004923537316581791
1551,2,1000,0.15,0.0004924212105262627
1552,11,6250,0.3,0.000492739984647576
1553,11,5500,0.15,0.0004936695020731967
1554,8,4500,0.15,0.0004942514306432507
1555,5,1000,0.15,0.0004956965678258014
1556,9,3500,0.15,0.0004957187829524334
1557,8,7500,0.25,0.0004957912554507249
1558,4,1000,0.25,0.000496326444834401
1559,13,8000,0.05,0.000497903085339827
1560,13,7750,0.05,0.0004990579834261841
1561,8,5250,0.2,0.0005007201687478054
1562,7,4250,0.05,0.0005020864554527958
1563,13,7500,0.05,0.0005021849267382337
1564,12,8000,0.05,0.000502407044486241
1565,8,6500,0.1,0.000504392666420128
1566,13,8000,0.15,0.0005050916558747902
1567,12,7750,0.05,0.0005054302532149072
1568,12,6500,0.3,0.0005055670543522752
1569,8,6000,0.2,0.0005058670305994493
1570,7,3750,0.3,0.0005062180013561423
1571,15,8000,0.1,0.0005065964553646101
1572,6,3750,0.3,0.0005067254954034245
1573,5,1500,0.2,0.000509276054390879
1574,12,6250,0.05,0.0005095163741172297
1575,4,1500,0.3,0.0005097931176495046
1576,8,2750,0.3,0.0005101437933276365
1577,10,4000,0.05,0.0005108949518158513
1578,4,1250,0.25,0.0005126564021529907
1579,8,4750,0.2,0.0005164242499474485
1580,6,4000,0.3,0.0005176060867218055
1581,10,5000,0.05,0.0005184565953907795
1582,9,2250,0.0,0.0005209336445119768
1583,2,2250,0.25,0.0005215419913576226
1584,11,7000,0.05,0.000522257926902198
1585,10,2750,0.0,0.0005243705703019333
1586,7,4500,0.25,0.0005247868599009338
1587,12,6500,0.2,0.0005247969161945442
1588,8,2000,0.0,0.0005253139628575849
1589,7,1500,0.0,0.0005275129738217932
1590,12,8000,0.1,0.0005291858043143918
1591,8,4500,0.2,0.0005294983851642659
1592,6,1250,0.0,0.0005307868131333075
1593,11,3250,0.0,0.0005308131245616966
1594,6,4500,0.15,0.0005317972452860395
1595,9,4750,0.25,0.0005321713129168962
1596,8,7000,0.3,0.0005322341376623953
1597,4,750,0.0,0.000532249306426128
1598,8,3750,0.25,0.0005333551933896737
1599,8,5000,0.15,0.0005338191757258063
1600,7,3500,0.05,0.0005341858976602776
1601,12,3750,0.0,0.0005343346612888436
1602,5,1000,0.0,0.0005357863962977312
1603,7,2750,0.25,0.0005383695801786077
1604,13,7500,0.3,0.0005391290369152467
1605,10,3000,0.0,0.000540014488699501
1606,9,4750,0.15,0.0005403243545466005
1607,7,4000,0.05,0.00054045633252352
1608,13,4250,0.0,0.0005406573692086748
1609,9,5500,0.25,0.0005407410018293208
1610,10,5500,0.05,0.0005408601846660696
1611,11,8000,0.1,0.0005409679197357926
1612,9,2500,0.0,0.0005410282402547961
1613,11,3500,0.0,0.0005413562317391027
1614,7,5000,0.15,0.0005427898379345452
1615,8,4500,0.25,0.0005428714756202706
1616,10,7250,0.15,0.0005436094913554954
1617,11,6250,0.2,0.0005437790251810907
1618,7,3250,0.05,0.0005443885359001118
1619,10,6750,0.2,0.0005445883981672615
1620,4,1000,0.2,0.0005447823668438091
1621,2,2000,0.25,0.0005450501288645
1622,3,250,0.05,0.0005458568644261397
1623,10,5500,0.2,0.000546002280843784
1624,14,4750,0.0,0.0005469212117937041
1625,11,8000,0.15,0.0005470752749526076
1626,8,7000,0.2,0.0005479810975985681
1627,13,4500,0.0,0.0005484280624515481
1628,12,4000,0.0,0.0005489579303834178
1629,8,3500,0.1,0.0005493340285074886
1630,11,3750,0.0,0.000551166608320629
1631,5,3250,0.15,0.0005520064069531458
1632,11,7250,0.3,0.0005520467622607007
1633,12,7250,0.05,0.0005520954089043902
1634,10,4250,0.05,0.0005521252850538375
1635,14,5000,0.0,0.0005531916469408705
1636,10,5000,0.3,0.00055406598739128
1637,10,3250,0.0,0.0005544043381906543
1638,6,3000,0.05,0.0005549834637707099
1639,15,5500,0.0,0.0005560606358142872
1640,13,4750,0.0,0.0005564387722632576
1641,12,4250,0.0,0.000557258866080409
1642,7,4250,0.2,0.0005579296542358937
1643,14,5250,0.0,0.0005590212581632381
1644,7,3000,0.05,0.0005591299534644487
1645,9,2750,0.0,0.0005591541396985445
1646,2,750,0.05,0.0005598359628684628
1647,11,4000,0.0,0.000560380834877711
1648,7,1750,0.0,0.0005604169027468612
1649,12,7500,0.2,0.0005607159778973857
1650,7,5000,0.1,0.0005612704844630649
1651,15,5750,0.0,0.0005618563360830726
1652,3,250,0.15,0.0005621490165765977
1653,8,2250,0.0,0.0005630616293164758
1654,5,5000,0.1,0.0005638310055137297
1655,12,7500,0.05,0.0005638966389618653
1656,7,2500,0.15,0.0005642379511319537
1657,10,6500,0.15,0.0005644814366358334
1658,14,5500,0.0,0.000564890154615815
1659,12,4500,0.0,0.0005650827039857497
1660,10,4500,0.15,0.0005667160337468133
1661,15,6000,0.0,0.0005674050747504291
1662,6,1500,0.0,0.000568654122973236
1663,10,7750,0.15,0.000568992244640326
1664,11,4250,0.0,0.0005690951931217621
1665,13,5000,0.0,0.0005694964958832758
1666,8,3500,0.15,0.0005700360910968142
1667,11,6750,0.15,0.0005704657466822831
1668,7,3500,0.15,0.0005705268225143862
1669,14,5750,0.0,0.0005707644125847512
1670,11,6000,0.15,0.0005708654239446806
1671,3,1500,0.05,0.000571144716453913
1672,5,2500,0.2,0.0005715347189075683
1673,6,3750,0.25,0.0005722728237928399
1674,11,8000,0.2,0.0005723306003991435
1675,12,4750,0.0,0.000572495933231932
1676,15,6250,0.0,0.0005728248333966081
1677,3,250,0.25,0.0005742355419256986
1678,13,5250,0.0,0.0005754242268629208
1679,10,3500,0.0,0.0005755990583562046
1680,2,2250,0.1,0.0005758989343901267
1681,9,3000,0.0,0.0005759739395298505
1682,9,6750,0.3,0.0005769544253309765
1683,11,4500,0.0,0.0005773881460855274
1684,8,4500,0.05,0.000577704272182986
1685,15,6500,0.0,0.0005781564997136981
1686,12,5000,0.0,0.0005801854450037872
1687,6,4750,0.1,0.0005802488530739814
1688,13,5500,0.0,0.0005813094487890782
1689,8,2500,0.0,0.0005820825596971114
1690,14,6000,0.0,0.0005824585332077938
1691,4,1750,0.25,0.0005828714124264616
1692,5,2500,0.3,0.0005830953470332942
1693,8,5000,0.3,0.0005831459157739687
1694,8,4250,0.3,0.0005831671381776819
1695,15,6750,0.0,0.000583238961187861
1696,5,1250,0.0,0.0005849868861313357
1697,4,2500,0.15,0.0005850537878169376
1698,9,5250,0.1,0.0005850782795191688
1699,11,4750,0.0,0.0005853265280655614
1700,8,4000,0.1,0.0005853628433985505
1701,9,4250,0.3,0.0005868173773535714
1702,7,7500,0.25,0.0005871377948992793
1703,13,5750,0.0,0.0005872809096647545
1704,7,2000,0.0,0.0005874025886368563
1705,12,6250,0.25,0.0005877358091676155
1706,14,6250,0.0,0.0005878619369884552
1707,12,5250,0.0,0.0005879416152810981
1708,9,4500,0.3,0.0005897114195625522
1709,10,3750,0.0,0.0005900671117469397
1710,9,6500,0.1,0.0005901005841593273
1711,9,6000,0.3,0.0005905458467156977
1712,9,6500,0.05,0.0005911428241221167
1713,10,5250,0.3,0.0005918754912480459
1714,6,1250,0.05,0.0005920070319430583
1715,5,1250,0.25,0.0005927463394515789
1716,11,5000,0.0,0.0005929641279969502
1717,14,6500,0.0,0.0005931006963403805
1718,13,6000,0.0,0.0005931222841073947
1719,6,3250,0.05,0.0005936307067887159
1720,15,7000,0.0,0.0005942750373132364
1721,12,5500,0.0,0.0005947009078274917
1722,5,2000,0.15,0.0005960009858364315
1723,9,4000,0.1,0.0005963931330647496
1724,14,6750,0.0,0.0005982951947454162
1725,15,7250,0.0,0.000598764413715693
1726,13,6250,0.0,0.0005988871725266664
1727,5,1000,0.2,0.000599241183578537
1728,10,7750,0.2,0.0005997096482504719
1729,8,2750,0.0,0.0005997788665365148
1730,11,5250,0.0,0.0006003474478425467
1731,12,5750,0.0,0.0006008078627867758
1732,10,4000,0.0,0.0006016288283036418
1733,6,1750,0.0,0.0006018697809459636
1734,6,2250,0.1,0.0006024524779604091
1735,9,3250,0.0,0.0006027675625512546
1736,15,7500,0.0,0.0006030468384377655
1737,14,7000,0.0,0.0006035527296291907
1738,7,3750,0.25,0.0006036726298188791
1739,7,4500,0.05,0.0006043878258548689
1740,13,6500,0.0,0.0006047131158104818
1741,11,6250,0.25,0.0006048949841705271
1742,5,1250,0.1,0.0006058796676912941
1743,4,1250,0.1,0.0006062888786767573
1744,12,6000,0.0,0.0006063877762754145
1745,10,5000,0.1,0.0006070583067542112
1746,2,250,0.1,0.0006071692369165878
1747,15,7750,0.0,0.0006071770081337298
1748,14,7250,0.0,0.0006086919700564115
1749,11,7500,0.2,0.000609662631614721
1750,11,6250,0.05,0.0006100504066064096
1751,13,6750,0.0,0.0006100660593148772
1752,15,8000,0.0,0.0006111779723205978
1753,12,6250,0.0,0.0006120486096848122
1754,4,1000,0.0,0.0006125715374901981
1755,2,3250,0.3,0.0006131055380941095
1756,10,6000,0.15,0.0006131547112790955
1757,14,7500,0.0,0.0006132268045848036
1758,7,2250,0.0,0.0006142381163652533
1759,4,4750,0.3,0.0006142446271648392
1760,9,7750,0.15,0.0006148626619978293
1761,13,7000,0.0,0.0006152539386123557
1762,2,2500,0.25,0.000615625745042963
1763,8,3000,0.0,0.0006165818447177211
1764,6,4000,0.1,0.0006168068526118195
1765,12,6500,0.0,0.0006182027971110328
1766,9,3500,0.0,0.0006182824808926778
1767,14,7750,0.0,0.0006183673169963055
1768,10,4250,0.0,0.0006186798556206538
1769,11,6750,0.05,0.0006200086329038623
1770,10,8000,0.25,0.0006202879747934617
1771,13,7250,0.0,0.0006203115823931546
1772,7,2250,0.2,0.0006221063523491735
1773,7,4000,0.2,0.0006236359993036855
1774,14,8000,0.0,0.0006237901361051276
1775,8,5750,0.2,0.0006238092442842285
1776,11,7250,0.2,0.0006244614209554316
1777,12,6750,0.0,0.0006250273859800122
1778,13,7500,0.0,0.000625251480750662
1779,7,4250,0.15,0.0006266294497998677
1780,7,6250,0.3,0.0006272072139804055
1781,5,5250,0.15,0.0006277772122715557
1782,10,4500,0.0,0.000628063015694012
1783,5,1500,0.0,0.0006283771020993036
1784,13,7750,0.0,0.0006300750144743823
1785,7,7250,0.25,0.0006309440928034535
1786,6,2000,0.0,0.0006320385820689407
1787,9,3750,0.0,0.0006326610515228876
1788,8,3250,0.0,0.0006329393033010774
1789,13,8000,0.0,0.0006347990155556876
1790,3,250,0.2,0.0006357969061769316
1791,10,4750,0.0,0.0006371148678285901
1792,7,3000,0.15,0.0006378494694494221
1793,13,6750,0.15,0.0006384541664051214
1794,6,1500,0.05,0.0006384633690418341
1795,8,3750,0.1,0.0006389507793321975
1796,2,2500,0.1,0.0006399735857223044
1797,9,5500,0.15,0.0006416840528635641
1798,9,5500,0.2,0.000642263549546845
1799,7,2500,0.0,0.0006454626980588083
1800,10,5000,0.0,0.0006458844810993153
1801,9,4000,0.0,0.0006459421342311177
1802,10,4500,0.3,0.0006465852030406088
1803,11,5500,0.0,0.000647383529584131
1804,6,5500,0.3,0.0006483971748290676
1805,4,1000,0.05,0.0006513508030951594
1806,4,1500,0.05,0.0006520126918264772
1807,11,8000,0.3,0.0006542217793532196
1808,10,5250,0.0,0.0006544118060626947
1809,5,1750,0.1,0.0006552429882895216
1810,11,5750,0.0,0.0006556487381605297
1811,3,3500,0.25,0.0006562337219429982
1812,3,3250,0.1,0.0006565003289337553
1813,9,4750,0.05,0.0006567728074305622
1814,6,1750,0.25,0.0006578086029071858
1815,7,7500,0.3,0.0006581033740441194
1816,9,4250,0.0,0.0006584881861747324
1817,9,5250,0.05,0.0006597416603737546
1818,6,2250,0.0,0.0006602098145886207
1819,11,6250,0.15,0.0006605346123356443
1820,8,3500,0.3,0.0006612715685860547
1821,10,5500,0.0,0.0006627305054407504
1822,11,6000,0.0,0.0006628619938265675
1823,10,6250,0.3,0.0006634145685628879
1824,11,6000,0.05,0.0006650547137757081
1825,10,7500,0.25,0.0006664784533837042
1826,10,7000,0.2,0.0006679489390979308
1827,5,1750,0.0,0.000667982150261803
1828,8,3500,0.0,0.0006687015626177156
1829,8,7750,0.2,0.0006691881794043682
1830,5,750,0.1,0.0006692186294420506
1831,11,6250,0.0,0.0006694473959270488
1832,9,4250,0.2,0.0006700040188635644
1833,11,7500,0.15,0.0006703062135936781
1834,9,4500,0.0,0.0006705379956095259
1835,10,5750,0.0,0.0006708687754521269
1836,9,5750,0.3,0.0006711953424403854
1837,4,750,0.1,0.0006713447424835104
1838,12,7000,0.0,0.0006728948822435475
1839,10,6250,0.2,0.000673419474656731
1840,9,6500,0.2,0.000673657831253357
1841,5,1750,0.15,0.0006738798854050836
1842,7,2750,0.2,0.0006742150190888531
1843,11,6500,0.0,0.0006761850460262421
1844,3,3500,0.15,0.0006762374208745458
1845,9,6250,0.1,0.0006784967802669537
1846,7,2750,0.1,0.0006787300622704813
1847,10,6000,0.0,0.0006788499762353724
1848,12,7250,0.0,0.00067929451282933
1849,7,2750,0.0,0.0006799448940087125
1850,6,2750,0.15,0.0006799452112921419
1851,11,8000,0.25,0.0006817094463089974
1852,9,4750,0.0,0.0006822165672842938
1853,2,3500,0.3,0.0006822806636523736
1854,10,6500,0.05,0.0006833752003326071
1855,11,6750,0.0,0.0006833849834757312
1856,10,5750,0.15,0.0006843936777951645
1857,10,6500,0.25,0.0006850566338836432
1858,12,7500,0.0,0.0006853921391864836
1859,5,1750,0.25,0.0006862729823017734
1860,10,6250,0.0,0.0006866909120285708
1861,6,2500,0.0,0.000687434131421213
1862,4,1250,0.0,0.0006878137842167114
1863,9,5000,0.25,0.0006884212278178269
1864,2,3000,0.3,0.0006895391180347328
1865,8,5500,0.15,0.0006900187781023254
1866,11,7000,0.0,0.000690588420834066
1867,8,4750,0.05,0.0006908376735951441
1868,6,4250,0.1,0.0006910124842079307
1869,7,7000,0.15,0.0006912896033749449
1870,12,7750,0.0,0.0006913426041102062
1871,5,3000,0.05,0.0006920596130659462
1872,8,3750,0.0,0.0006928951104569446
1873,9,5000,0.0,0.0006935981346912403
1874,3,2750,0.15,0.000693963894937426
1875,10,6500,0.0,0.0006944063829482497
1876,7,5000,0.2,0.0006961198797592391
1877,12,8000,0.0,0.0006971638107928093
1878,5,2000,0.2,0.0006971959078035987
1879,11,7250,0.0,0.0006976890781765548
1880,5,500,0.15,0.0006982649879747187
1881,11,8000,0.05,0.0007005968290325605
1882,10,6750,0.0,0.000702011009318446
1883,7,3000,0.0,0.0007035923038701107
1884,11,7500,0.0,0.0007046937158385153
1885,9,5250,0.0,0.0007047512036102766
1886,5,2000,0.0,0.0007049332606414047
1887,10,6750,0.1,0.0007065505436919105
1888,10,3250,0.2,0.0007077788172693468
1889,5,3000,0.25,0.0007086103247539221
1890,8,5500,0.1,0.0007091928425763969
1891,10,5250,0.25,0.0007100284318983881
1892,8,4000,0.0,0.0007111495120796071
1893,11,7750,0.0,0.0007116409608530936
1894,8,6000,0.1,0.0007119533004531004
1895,8,4000,0.25,0.0007126379651604926
1896,5,3500,0.15,0.0007131143652315053
1897,5,1500,0.3,0.000716454798862112
1898,10,7500,0.2,0.000718249292269809
1899,11,8000,0.0,0.0007185985161188632
1900,4,5000,0.3,0.0007193666487248603
1901,8,6250,0.3,0.0007205041561003373
1902,4,750,0.15,0.0007227423842997242
1903,6,5500,0.15,0.0007236263166119937
1904,4,4000,0.1,0.0007245346223805003
1905,7,3250,0.0,0.0007253094231177207
1906,12,7500,0.25,0.0007256300646416158
1907,8,4250,0.0,0.0007261140714599018
1908,4,1250,0.2,0.0007267708360924743
1909,2,250,0.2,0.0007300890152100432
1910,11,6500,0.05,0.0007303102701515204
1911,7,7750,0.25,0.0007306496737986941
1912,3,2500,0.2,0.000732166541201797
1913,4,4500,0.25,0.0007322844285796844
1914,10,7750,0.25,0.0007329363972748185
1915,6,2750,0.0,0.0007342816104076672
1916,2,1750,0.2,0.0007344227084817913
1917,9,7000,0.15,0.0007362538389554433
1918,8,5750,0.3,0.0007377227620914336
1919,8,5250,0.1,0.0007385281140756145
1920,10,5250,0.05,0.0007405475895967143
1921,6,3250,0.15,0.0007406880722278781
1922,6,1500,0.1,0.0007407391219077158
1923,8,4500,0.0,0.0007407878787730464
1924,6,8000,0.2,0.0007409431814011895
1925,5,7250,0.2,0.0007417388326614319
1926,9,5500,0.0,0.000742399296970025
