TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,ETH_FIRST_TRADE_PRICE_USD,ETH_HIGH_TRADE_PRICE_USD,ETH_LOW_TRADE_PRICE_USD,ETH_LAST_TRADE_PRICE_USD,ETH_TOTAL_TRADE_COUNT,ETH_TOTAL_TRADES_BUY,ETH_TOTAL_TRADES_SELL,ETH_VOLUME_USD,ETH_QUOTE_VOLUME,ETH_VOLUME_BUY,ETH_QUOTE_VOLUME_BUY,ETH_VOLUME_SELL,ETH_QUOTE_VOLUME_SELL
2022-01-11 04:00:00,3120.2,3137.01,3097.57,3129.59,3120.1,3137.01,3097.57,3129.59,70355,35719,34636,31768.8637,98937825.02726,15825.6297,49288551.756954,15943.234,49649273.270306
2022-01-11 08:00:00,3129.59,3146.98,3088.0,3110.93,3130.22,3146.98,3088.0,3110.93,106114,51456,54658,53502.8076,166649417.901948,23926.9392,74581826.863145,29575.8684,92067591.038803
2022-01-11 12:00:00,3110.93,3158.56,3075.48,3133.56,3111.32,3158.56,3075.48,3133.56,136964,69267,67697,65918.7339,205591636.216592,32882.4595,102602925.761949,33036.2744,102988710.454643
2022-01-11 16:00:00,3133.56,3263.54,3130.0,3237.18,3133.5,3263.54,3130.0,3237.18,201329,103990,97339,137059.4695,441039058.965797,72891.752,234485739.599334,64167.7175,206553319.366463
2022-01-11 20:00:00,3237.18,3249.06,3223.22,3239.72,3237.0,3249.06,3223.22,3239.72,71716,36577,35139,28557.9229,92446050.636391,15036.2507,48681896.084053,13521.6722,43764154.552338
2022-01-12 00:00:00,3239.72,3259.99,3217.52,3234.52,3239.72,3259.99,3217.52,3234.52,79533,38802,40731,37172.0549,120294350.10278,19493.0144,63089557.709328,17679.0405,57204792.393452
2022-01-12 04:00:00,3234.52,3260.89,3206.2,3217.52,3234.45,3260.89,3206.2,3217.52,85314,44323,40991,45127.4529,145671074.281126,21934.3762,70832485.622018,23193.0767,74838588.659108
2022-01-12 08:00:00,3217.52,3295.96,3215.78,3272.51,3217.02,3295.96,3215.78,3272.51,124411,66344,58067,64712.1108,210867587.593202,34863.716,113597430.265787,29848.3948,97270157.327415
2022-01-12 12:00:00,3272.51,3388.02,3268.25,3361.76,3272.5,3388.02,3268.25,3361.76,241491,123216,118275,134728.0177,449968331.963515,70756.7836,236180649.34772,63971.2341,213787682.615795
2022-01-12 16:00:00,3361.76,3392.94,3336.34,3382.02,3362.51,3392.94,3336.34,3382.02,108485,59944,48541,50746.5163,170951351.552103,26997.2616,90953657.389045,23749.2547,79997694.163058
2022-01-12 20:00:00,3382.02,3411.43,3355.51,3371.26,3382.04,3411.43,3355.51,3371.26,97962,50486,47476,37979.6489,128286001.980176,19884.1052,67182877.144537,18095.5437,61103124.835639
2022-01-13 00:00:00,3371.26,3384.56,3310.0,3338.04,3371.27,3384.56,3310.0,3338.04,93996,49821,44175,43018.4899,143977135.122815,20768.7795,69524467.551985,22249.7104,74452667.57083
2022-01-13 04:00:00,3338.04,3352.67,3324.1,3339.99,3338.04,3352.67,3324.1,3339.99,73278,41623,31655,31671.6837,105750803.633715,14349.4908,47924416.448175,17322.1929,57826387.18554
2022-01-13 08:00:00,3339.99,3379.0,3328.86,3333.99,3340.0,3379.0,3328.86,3333.99,92693,43077,49616,42080.286,141108913.535166,19029.9921,63835504.165972,23050.2939,77273409.369194
2022-01-13 12:00:00,3333.99,3410.0,3272.59,3301.43,3333.67,3410.0,3272.59,3301.43,177459,88641,88818,106627.9128,356220713.412698,53598.4572,179194978.478896,53029.4556,177025734.933802
2022-01-13 16:00:00,3301.43,3318.97,3247.52,3271.5,3300.89,3318.97,3247.52,3271.5,139057,67490,71567,69821.5655,229164000.476468,31800.1789,104390937.987204,38021.3866,124773062.489264
2022-01-13 20:00:00,3271.5,3278.73,3233.43,3240.61,3270.59,3278.73,3233.43,3240.61,90003,45731,44272,43014.942,140072041.507062,20748.8403,67577941.310417,22266.1017,72494100.196645
2022-01-14 00:00:00,3240.61,3275.48,3222.22,3266.43,3241.22,3275.48,3222.22,3266.43,74566,40316,34250,35148.5765,114460394.539051,16957.2704,55219309.303662,18191.3061,59241085.235389
2022-01-14 04:00:00,3266.43,3312.39,3263.93,3268.97,3266.74,3312.39,3263.93,3268.97,80666,42747,37919,41453.7317,136299134.450644,21434.3279,70482817.671024,20019.4038,65816316.77962
2022-01-14 08:00:00,3268.97,3274.38,3193.34,3202.51,3268.97,3274.38,3193.34,3202.51,114747,53670,61077,58649.3317,189635298.982664,26236.5323,84862636.280753,32412.7994,104772662.701911
2022-01-14 12:00:00,3202.51,3299.69,3188.0,3278.0,3201.84,3299.69,3188.0,3278.0,133359,65184,68175,74726.2382,242269612.701493,37144.3624,120493651.245065,37581.8758,121775961.456428
2022-01-14 16:00:00,3278.0,3327.0,3258.18,3307.55,3278.38,3327.0,3258.18,3307.55,93855,46845,47010,42306.397,139213648.387166,21999.1984,72410390.393871,20307.1986,66803257.993295
2022-01-14 20:00:00,3307.55,3342.79,3293.13,3307.42,3307.97,3342.79,3293.13,3307.42,74932,37291,37641,33042.0754,109469083.701863,15214.9528,50404070.399502,17827.1226,59065013.302361
2022-01-15 00:00:00,3307.42,3325.68,3295.14,3307.49,3307.58,3325.68,3295.14,3307.49,55295,27781,27514,27181.9953,90002873.622335,13216.4251,43760758.011713,13965.5702,46242115.610622
2022-01-15 04:00:00,3307.49,3320.5,3293.31,3313.52,3307.48,3320.5,3293.31,3313.52,57298,30017,27281,22470.4185,74324590.639001,10941.4745,36192808.924404,11528.944,38131781.714597
2022-01-15 08:00:00,3313.52,3338.93,3310.0,3318.54,3313.52,3338.93,3310.0,3318.54,59589,30806,28783,24284.7936,80661985.795062,11743.6422,39009761.380008,12541.1514,41652224.415054
2022-01-15 12:00:00,3318.54,3369.94,3261.0,3361.97,3318.44,3369.94,3261.0,3361.97,143010,71787,71223,75631.8312,251174930.915122,35270.6573,117107013.770594,40361.1739,134067917.144528
2022-01-15 16:00:00,3361.97,3371.64,3339.32,3349.35,3362.32,3371.64,3339.32,3349.35,63905,32289,31616,28685.3105,96201601.015463,14390.8934,48268565.62978,14294.4171,47933035.385683
2022-01-15 20:00:00,3349.35,3370.24,3323.85,3326.04,3349.43,3370.24,3323.85,3326.04,65388,30992,34396,24846.0287,83118552.669966,11970.0251,40048210.31321,12876.0036,43070342.356756
2022-01-16 00:00:00,3326.04,3337.13,3295.14,3313.61,3326.26,3337.13,3295.14,3313.61,60465,30196,30269,25452.5224,84425426.744901,11362.5039,37698847.581455,14090.0185,46726579.163446
2022-01-16 04:00:00,3313.61,3340.04,3303.66,3331.75,3313.32,3340.04,3303.66,3331.75,58840,29601,29239,24632.3274,81844008.036882,12179.5669,40471584.320108,12452.7605,41372423.716774
2022-01-16 08:00:00,3331.75,3337.74,3285.49,3312.01,3332.0,3337.74,3285.49,3312.01,74820,36875,37945,36056.9278,119566928.428558,17097.5359,56694179.949179,18959.3919,62872748.479379
2022-01-16 12:00:00,3312.01,3362.58,3269.62,3353.5,3312.08,3362.58,3269.62,3353.5,137052,73643,63409,63071.9094,209793033.660314,32181.5639,107116080.680935,30890.3455,102676952.979379
2022-01-16 16:00:00,3353.5,3393.6,3312.79,3320.97,3353.85,3393.6,3312.79,3320.97,103759,57691,46068,41561.4663,139445210.05668,22394.2398,75143850.087903,19167.2265,64301359.968777
2022-01-16 20:00:00,3320.97,3362.26,3310.42,3346.88,3319.6,3362.26,3310.42,3346.88,60381,30176,30205,20007.0744,66810531.906405,10089.1294,33693430.048718,9917.945,33117101.857687
2022-01-17 00:00:00,3346.88,3357.57,3256.01,3258.22,3346.91,3357.57,3256.01,3258.22,106052,46975,59077,53176.1699,175906840.654919,26062.5334,86167376.663837,27113.6365,89739463.991082
2022-01-17 04:00:00,3258.22,3299.95,3237.16,3270.7,3257.33,3299.95,3237.16,3270.7,122521,65599,56922,48883.3746,159631764.316224,24267.4243,79271480.718851,24615.9503,80360283.597373
2022-01-17 08:00:00,3270.7,3281.7,3251.0,3255.94,3271.41,3281.7,3251.0,3255.94,88639,45563,43076,33598.8201,109772812.963545,17884.6422,58433422.952849,15714.1779,51339390.010696
2022-01-17 12:00:00,3255.94,3280.6,3221.0,3236.65,3255.5,3280.6,3221.0,3236.65,109813,49904,59909,45912.292,149297791.613194,19830.8619,64515390.900761,26081.4301,84782400.712433
2022-01-17 16:00:00,3236.65,3246.76,3180.13,3218.96,3236.46,3246.76,3180.13,3218.96,111623,55533,56090,55796.8301,179107089.365467,28176.278,90418287.784922,27620.5521,88688801.580545
2022-01-17 20:00:00,3218.96,3224.24,3141.1,3209.67,3219.0,3224.24,3141.1,3209.67,107771,54690,53081,46696.1681,148852348.010414,22485.2362,71692033.441668,24210.9319,77160314.568746
2022-01-18 00:00:00,3209.67,3243.87,3175.03,3182.33,3209.67,3243.87,3175.03,3182.33,79348,43089,36259,39948.2753,128339995.256858,20315.2703,65279797.239101,19633.005,63060198.017757
2022-01-18 04:00:00,3182.33,3208.0,3163.17,3187.81,3181.85,3208.0,3163.17,3187.81,68992,34814,34178,32002.7649,101896139.837443,15772.2462,50218549.45705,16230.5187,51677590.380393
2022-01-18 08:00:00,3187.81,3191.61,3128.39,3171.21,3187.74,3191.61,3128.39,3171.21,110326,50409,59917,55344.6992,175021356.072846,26185.0772,82814574.812954,29159.622,92206781.259892
2022-01-18 12:00:00,3171.21,3181.17,3100.18,3116.54,3171.54,3181.17,3100.18,3116.54,129285,62834,66451,74339.4309,232763559.082445,34956.5518,109449786.288865,39382.8791,123313772.79358
2022-01-18 16:00:00,3116.54,3140.25,3082.0,3127.67,3116.53,3140.25,3082.0,3127.67,97034,50962,46072,53498.861,166442814.350806,28138.503,87538888.856256,25360.358,78903925.49455
2022-01-18 20:00:00,3127.67,3193.0,3100.28,3159.85,3128.26,3193.0,3100.28,3159.85,94499,51575,42924,44000.2415,138676917.789526,22552.16,71057900.10836,21448.0815,67619017.681166
2022-01-19 00:00:00,3159.85,3174.87,3088.0,3099.38,3159.84,3174.87,3088.0,3099.38,98170,49828,48342,51315.9431,161002804.496756,24248.7722,76085403.453902,27067.1709,84917401.042854
2022-01-19 04:00:00,3099.38,3114.49,3046.82,3062.0,3099.09,3114.49,3046.82,3062.0,103110,43709,59401,53071.2368,163684816.078607,24404.3308,75301291.845683,28666.906,88383524.232924
2022-01-19 08:00:00,3062.0,3130.33,3000.0,3117.28,3060.86,3130.33,3000.0,3117.28,134261,67807,66454,78622.6128,241982806.247635,39097.6369,120495827.715463,39524.9759,121486978.532172
2022-01-19 12:00:00,3117.28,3161.85,3110.57,3122.68,3117.33,3161.85,3110.57,3122.68,115563,66178,49385,60961.6323,190938028.466776,33732.2276,105637645.069326,27229.4047,85300383.39745
2022-01-19 16:00:00,3122.68,3158.78,3082.81,3128.17,3121.96,3158.78,3082.81,3128.17,119924,61477,58447,54605.4842,170447202.503238,26990.5313,84273270.098929,27614.9529,86173932.404309
2022-01-19 20:00:00,3128.17,3138.64,3081.86,3084.02,3128.18,3138.64,3081.86,3084.02,76355,40848,35507,34419.6611,107194223.680581,17888.4902,55720300.606226,16531.1709,51473923.074355
2022-01-20 00:00:00,3084.02,3131.17,3083.0,3125.14,3083.75,3131.17,3083.0,3125.14,62667,34288,28379,28682.9141,89304030.170181,14440.1729,44963628.900804,14242.7412,44340401.269377
2022-01-20 04:00:00,3125.14,3153.8,3112.9,3138.91,3125.99,3153.8,3112.9,3138.91,62439,34520,27919,29171.0171,91430814.329142,14911.7876,46738686.306386,14259.2295,44692128.022756
2022-01-20 08:00:00,3138.91,3155.0,3116.68,3151.86,3138.73,3155.0,3116.68,3151.86,67582,35843,31739,31046.5446,97420060.901544,15683.5828,49206839.921968,15362.9618,48213220.979576
2022-01-20 12:00:00,3151.86,3270.52,3127.59,3261.42,3151.89,3270.52,3127.59,3261.42,172015,91845,80170,90694.4331,290621264.929775,51103.4432,163843529.348344,39590.9899,126777735.581431
2022-01-20 16:00:00,3261.42,3273.37,3203.77,3215.28,3262.5,3273.37,3203.77,3215.28,102952,53955,48997,47401.1794,153405824.439142,24357.5337,78860612.027236,23043.6457,74545212.411906
2022-01-20 20:00:00,3215.28,3219.29,2987.15,3001.48,3214.54,3219.29,2987.15,3001.48,251291,110330,140961,130600.6179,402800403.04035,57670.4717,177877926.160205,72930.1462,224922476.880145
2022-01-21 00:00:00,3001.48,3034.12,2810.02,2837.22,3000.11,3034.12,2810.02,2837.22,334758,157732,177026,203402.8189,591789970.068492,94567.894,275188459.283595,108834.9249,316601510.784897
2022-01-21 04:00:00,2837.22,2897.07,2833.19,2882.65,2836.26,2897.07,2833.19,2882.65,162796,88792,74004,100123.394,286417361.461821,50667.3256,144916865.983516,49456.0684,141500495.478305
2022-01-21 08:00:00,2882.65,2900.0,2834.44,2848.17,2881.65,2900.0,2834.44,2848.17,140172,73362,66810,80615.3726,231569585.01423,40528.5918,116409881.785656,40086.7808,115159703.228574
2022-01-21 12:00:00,2848.17,2854.68,2730.39,2830.9,2847.94,2854.68,2730.39,2830.9,322063,160157,161906,188947.2561,527766797.552644,94730.2302,264701266.677759,94217.0259,263065530.874885
2022-01-21 16:00:00,2830.9,2861.58,2738.17,2741.92,2831.95,2861.58,2738.17,2741.92,174704,89128,85576,99726.4679,278650200.290457,48851.7334,136550078.879076,50874.7345,142100121.411381
2022-01-21 20:00:00,2741.92,2764.82,2403.0,2568.15,2742.67,2764.82,2403.0,2568.15,588723,283072,305651,349206.39074,911928808.495513,163362.54686,427065647.71945,185843.84388,484863160.776073
2022-01-22 00:00:00,2568.15,2626.0,2540.0,2567.26,2566.31,2626.0,2540.0,2567.26,255093,130728,124365,138044.1803,357340572.871199,67673.4924,175225773.267809,70370.6879,182114799.60339
2022-01-22 04:00:00,2567.26,2577.01,2423.66,2464.1,2566.97,2577.01,2423.66,2464.1,335242,165399,169843,184518.7364,462889001.596119,85175.5144,213680500.661302,99343.222,249208500.934817
2022-01-22 08:00:00,2464.1,2504.84,2300.0,2431.07,2464.17,2504.84,2300.0,2431.07,562524,287288,275236,311631.47123,752585318.204126,153560.29021,371083648.233262,158071.18102,381501669.970865
2022-01-22 12:00:00,2431.07,2521.84,2381.0,2387.0,2431.55,2521.84,2381.0,2387.0,286035,147423,138612,168409.1491,412615000.791702,83490.2375,204681977.780214,84918.9116,207933023.011488
2022-01-22 16:00:00,2387.0,2464.84,2320.0,2337.35,2387.62,2464.84,2320.0,2337.35,325279,158329,166950,169723.7188,404294791.955803,79761.2177,190229577.707056,89962.5011,214065214.248747
2022-01-22 20:00:00,2337.35,2472.01,2320.0,2412.18,2336.89,2472.01,2320.0,2412.18,230340,125500,104840,109030.2931,262658356.580236,57626.7114,138882189.071797,51403.5817,123776167.508439
2022-01-23 00:00:00,2412.18,2463.87,2385.9,2416.68,2412.44,2463.87,2385.9,2416.68,134305,69432,64873,69943.3331,169724616.39998,34226.7369,83049990.695641,35716.5962,86674625.704339
2022-01-23 04:00:00,2416.68,2502.32,2407.08,2487.83,2416.57,2502.32,2407.08,2487.83,177635,84603,93032,106708.7301,261993707.093125,54842.5697,134793954.265544,51866.1604,127199752.827581
2022-01-23 08:00:00,2487.83,2556.78,2477.0,2498.26,2487.5,2556.78,2477.0,2498.26,233508,107267,126241,118975.2431,299251656.173483,59393.3055,149369729.125442,59581.9376,149881927.048041
2022-01-23 12:00:00,2498.26,2518.27,2405.01,2432.49,2498.28,2518.27,2405.01,2432.49,190421,84975,105446,95571.9506,235334183.432195,46394.4044,114314427.676484,49177.5462,121019755.755711
2022-01-23 16:00:00,2432.49,2454.44,2375.82,2384.01,2432.42,2454.44,2375.82,2384.01,127044,65976,61068,68448.1766,165539476.147801,34425.1459,83291502.45248,34023.0307,82247973.695321
2022-01-23 20:00:00,2384.01,2547.65,2370.8,2539.01,2383.41,2547.65,2370.8,2539.01,190742,107817,82925,120850.3278,299852736.368482,71603.2686,177835734.098928,49247.0592,122017002.269554
2022-01-24 00:00:00,2539.01,2539.75,2431.8,2459.69,2539.01,2539.75,2431.8,2459.69,153830,82526,71304,82992.1045,205565103.773425,40620.9445,100683690.979193,42371.16,104881412.794232
2022-01-24 04:00:00,2459.69,2471.38,2380.48,2386.65,2459.07,2471.38,2380.48,2386.65,131692,75360,56332,58766.0706,142599337.387305,27872.5593,67695060.837054,30893.5113,74904276.550251
2022-01-24 08:00:00,2386.65,2446.2,2200.9,2238.36,2386.91,2446.2,2200.9,2238.36,458707,223690,235017,288094.33409,661601180.727549,135791.33968,311650468.268253,152302.99441,349950712.459299
2022-01-24 12:00:00,2238.36,2286.24,2159.0,2274.99,2238.87,2286.24,2159.0,2274.99,498491,261811,236680,341314.4991,754537584.411691,169235.5025,374454204.106182,172078.9966,380083380.305508
2022-01-24 16:00:00,2274.99,2406.73,2212.3,2378.92,2274.04,2406.73,2212.3,2378.92,406920,225032,181888,251502.3727,584133278.654662,129413.6171,300722895.026743,122088.7556,283410383.627919
2022-01-24 20:00:00,2378.92,2480.58,2368.28,2439.29,2378.1,2480.58,2368.28,2439.29,199249,101013,98236,100465.3229,244395648.245566,53164.7718,129354169.468656,47300.5511,115041478.77691
2022-01-25 00:00:00,2439.29,2442.9,2377.6,2415.76,2440.08,2442.9,2377.6,2415.76,120155,63160,56995,63630.7996,153112568.05108,31560.1123,75937631.08559,32070.6873,77174936.96549
2022-01-25 04:00:00,2415.76,2421.96,2348.96,2383.35,2416.13,2421.96,2348.96,2383.35,98487,50115,48372,54009.2846,128516848.41994,27401.8002,65204272.599696,26607.4844,63312575.820244
2022-01-25 08:00:00,2383.35,2453.06,2373.56,2424.33,2384.38,2453.06,2373.56,2424.33,178324,82253,96071,88550.9981,213821016.461663,45147.1624,109058655.837877,43403.8357,104762360.623786
2022-01-25 12:00:00,2424.33,2469.12,2365.23,2419.34,2424.14,2469.12,2365.23,2419.34,245684,113260,132424,147064.4964,356294969.040362,75898.9613,183785300.241721,71165.5351,172509668.798641
2022-01-25 16:00:00,2419.34,2506.55,2412.51,2466.28,2417.91,2506.55,2412.51,2466.28,179184,97243,81941,94992.906,234345040.695891,50010.8799,123395294.446041,44982.0261,110949746.24985
2022-01-25 20:00:00,2466.28,2471.46,2404.51,2458.83,2466.66,2471.46,2404.51,2458.83,124532,66359,58173,61904.4693,150960705.761964,31007.5127,75622888.286688,30896.9566,75337817.475276
2022-01-26 00:00:00,2458.83,2484.76,2414.71,2476.26,2458.39,2484.76,2414.71,2476.26,106760,56503,50257,56940.2181,139444953.110783,28493.184,69812242.458269,28447.0341,69632710.652514
2022-01-26 04:00:00,2476.26,2500.0,2444.49,2461.46,2476.38,2500.0,2444.49,2461.46,108092,59399,48693,55882.2239,138152400.886778,28936.8386,71564887.681952,26945.3853,66587513.204826
2022-01-26 08:00:00,2461.46,2548.2,2460.37,2546.58,2461.21,2548.2,2460.37,2546.58,148026,81299,66727,87523.2837,219206914.562918,46874.4921,117426503.473332,40648.7916,101780411.089586
2022-01-26 12:00:00,2546.58,2668.58,2524.4,2605.44,2546.37,2668.58,2524.4,2605.44,312593,141127,171466,192482.63529,501766165.083282,92314.29279,240592394.885611,100168.3425,261173770.197671
2022-01-26 16:00:00,2605.44,2722.0,2560.0,2573.83,2605.09,2722.0,2560.0,2573.83,406535,208386,198149,232020.7138,609377591.086036,118617.0807,311622303.430864,113403.6331,297755287.655172
2022-01-26 20:00:00,2573.83,2573.84,2402.03,2462.99,2571.24,2573.84,2402.03,2462.99,302915,150784,152131,181592.5481,450651120.612175,90242.0321,223918139.566555,91350.516,226732981.04562
2022-01-27 00:00:00,2462.99,2495.25,2354.02,2364.87,2462.33,2495.25,2354.02,2364.87,209843,105518,104325,135651.7475,326668779.324378,68501.4542,165001471.157442,67150.2933,161667308.166936
2022-01-27 04:00:00,2364.87,2419.63,2360.75,2403.78,2364.94,2419.63,2360.75,2403.78,124600,68473,56127,64172.8188,153603697.261099,33092.1674,79203616.995496,31080.6514,74400080.265603
2022-01-27 08:00:00,2403.78,2459.01,2385.19,2456.66,2404.29,2459.01,2385.19,2456.66,124411,65713,58698,69239.5383,168425949.229888,37099.078,90270287.753186,32140.4603,78155661.476702
2022-01-27 12:00:00,2456.66,2521.0,2442.42,2479.84,2456.72,2521.0,2442.42,2479.84,181283,90686,90597,100104.5277,248468422.40452,51319.595,127387824.482747,48784.9327,121080597.921773
2022-01-27 16:00:00,2479.84,2496.25,2390.5,2394.9,2479.93,2496.25,2390.5,2394.9,160971,85076,75895,87427.1095,213397375.137947,45077.2603,110032275.7131,42349.8492,103365099.424847
2022-01-27 20:00:00,2394.9,2431.23,2316.43,2424.25,2394.92,2431.23,2316.43,2424.25,228096,118417,109679,142885.9741,338178727.100724,73427.8021,173822942.695019,69458.172,164355784.405705
2022-01-28 00:00:00,2424.25,2455.0,2360.0,2446.92,2424.04,2455.0,2360.0,2446.92,142880,75129,67751,81391.24,196651723.251334,40474.1903,97826515.228585,40917.0497,98825208.022749
2022-01-28 04:00:00,2446.92,2474.09,2390.0,2390.3,2448.06,2474.09,2390.0,2390.3,111457,56863,54594,69083.7854,168413824.269235,32081.1729,78266432.405905,37002.6125,90147391.86333
2022-01-28 08:00:00,2390.3,2420.99,2371.87,2396.84,2389.41,2420.99,2371.87,2396.84,139219,70324,68895,65439.2471,156540976.508513,34339.9048,82154088.374575,31099.3423,74386888.133938
2022-01-28 12:00:00,2396.84,2448.6,2357.88,2442.94,2396.06,2448.6,2357.88,2442.94,189159,91748,97411,111047.4077,267341924.889044,52783.1033,127150166.703732,58264.3044,140191758.185312
2022-01-28 16:00:00,2442.94,2492.26,2425.51,2461.74,2444.76,2492.26,2425.51,2461.74,150424,77920,72504,76347.3362,188163000.594414,40785.8392,100534354.405495,35561.497,87628646.188919
2022-01-28 20:00:00,2461.74,2558.98,2459.44,2544.99,2461.31,2558.98,2459.44,2544.99,151166,79389,71777,81840.7901,206431732.895704,43425.811,109511261.038802,38414.9791,96920471.856902
2022-01-29 00:00:00,2544.99,2585.89,2520.01,2541.48,2545.58,2585.89,2520.01,2541.48,109924,60946,48978,59693.8866,152028795.906344,32044.9782,81588840.312629,27648.9084,70439955.593715
2022-01-29 04:00:00,2541.48,2570.0,2522.65,2567.94,2541.48,2570.0,2522.65,2567.94,95881,56027,39854,62503.0136,159070505.23786,29228.0056,74356246.270487,33275.008,84714258.967373
2022-01-29 08:00:00,2567.94,2578.62,2535.0,2554.84,2567.93,2578.62,2535.0,2554.84,75284,40278,35006,38563.4848,98415591.055885,20005.2569,51049553.777843,18558.2279,47366037.278042
2022-01-29 12:00:00,2554.84,2607.69,2523.65,2543.36,2553.91,2607.69,2523.65,2543.36,154020,83676,70344,104068.6985,267167937.72233,57587.5226,147839182.00319,46481.1759,119328755.71914
2022-01-29 16:00:00,2543.36,2605.55,2527.01,2589.99,2542.8,2605.55,2527.01,2589.99,97387,50015,47372,47441.4876,121942696.578229,24081.9866,61916722.837579,23359.501,60025973.74065
2022-01-29 20:00:00,2589.99,2636.66,2580.25,2601.43,2590.03,2636.66,2580.25,2601.43,123521,65926,57595,64396.2535,168099699.282347,33794.6467,88228926.108764,30601.6068,79870773.173583
2022-01-30 00:00:00,2601.43,2614.97,2563.49,2570.48,2601.55,2614.97,2563.49,2570.48,86486,42293,44193,44801.7225,115715265.842146,21628.704,55854516.715699,23173.0185,59860749.126447
2022-01-30 04:00:00,2570.48,2632.4,2568.0,2618.89,2570.29,2632.4,2568.0,2618.89,86382,47254,39128,52402.5198,136317157.603331,30350.2037,78927237.347525,22052.3161,57389920.255806
2022-01-30 08:00:00,2618.89,2640.0,2597.3,2626.24,2618.66,2640.0,2597.3,2626.24,78896,41280,37616,35595.5459,93096285.096203,17393.1867,45508322.097292,18202.3592,47587962.998911
2022-01-30 12:00:00,2626.24,2639.0,2585.58,2617.2,2626.53,2639.0,2585.58,2617.2,93139,47939,45200,44431.9267,115977743.235354,22463.1038,58650130.874125,21968.8229,57327612.361229
2022-01-30 16:00:00,2617.2,2624.66,2552.95,2560.25,2618.12,2624.66,2552.95,2560.25,93113,48809,44304,42945.5536,111292929.179637,21255.983,55100852.271599,21689.5706,56192076.908038
2022-01-30 20:00:00,2560.25,2632.6,2542.5,2601.68,2559.95,2632.6,2542.5,2601.68,126462,66877,59585,70592.8174,182640453.60845,33983.0077,87804628.290361,36609.8097,94835825.318089
2022-01-31 00:00:00,2601.68,2608.48,2490.75,2512.07,2602.24,2608.48,2490.75,2512.07,164271,79974,84297,100103.8606,253579172.711603,44097.1461,111763760.942065,56006.7145,141815411.769538
2022-01-31 04:00:00,2512.07,2529.54,2476.07,2529.07,2512.07,2529.54,2476.07,2529.07,80927,39294,41633,38461.9155,96368842.181744,18611.8644,46644368.843261,19850.0511,49724473.338483
2022-01-31 08:00:00,2529.07,2569.75,2518.45,2558.01,2529.61,2569.75,2518.45,2558.01,85710,42040,43670,43930.5862,111603156.855459,23026.6515,58517729.275171,20903.9347,53085427.580288
2022-01-31 12:00:00,2558.01,2635.0,2520.0,2620.66,2558.26,2635.0,2520.0,2620.66,156591,81877,74714,88049.1561,227258626.052097,45053.5604,116360043.773659,42995.5957,110898582.278438
2022-01-31 16:00:00,2620.66,2706.77,2613.35,2672.72,2620.98,2706.77,2613.35,2672.72,228219,129037,99182,120641.9505,322417517.387325,65889.0291,176104980.83195,54752.9214,146312536.555375
2022-01-31 20:00:00,2672.72,2705.84,2662.51,2686.94,2672.65,2705.84,2662.51,2686.94,99279,54499,44780,53397.3821,143261212.391201,29977.3017,80435191.273336,23420.0804,62826021.117865
2022-02-01 00:00:00,2686.94,2757.9,2673.52,2751.62,2686.95,2757.9,2673.52,2751.62,141785,68896,72889,68492.66632,185813603.3682,38680.89202,104947356.219318,29811.7743,80866247.148882
2022-02-01 04:00:00,2751.62,2767.31,2718.22,2736.69,2751.96,2767.31,2718.22,2736.69,88258,45499,42759,45243.8515,123992778.151474,21320.0511,58427820.559003,23923.8004,65564957.592471
2022-02-01 08:00:00,2736.69,2796.79,2719.0,2761.32,2737.31,2796.79,2719.0,2761.32,150421,76544,73877,82354.4839,226778275.996029,39729.4873,109406703.612965,42624.9966,117371572.383064
2022-02-01 12:00:00,2761.32,2811.26,2732.05,2768.54,2761.03,2811.26,2732.05,2768.54,196344,99406,96938,99189.5414,275204014.786335,50160.3139,139224327.312647,49029.2275,135979687.473688
2022-02-01 16:00:00,2768.54,2813.0,2750.44,2751.02,2768.18,2813.0,2750.44,2751.02,128141,67600,60541,60826.613,169123216.019019,30998.1419,86234763.60843,29828.4711,82888452.410589
2022-02-01 20:00:00,2751.02,2804.02,2750.42,2787.23,2750.69,2804.02,2750.42,2787.23,85394,48218,37176,33927.1175,94429602.482302,18478.1574,51422042.191868,15448.9601,43007560.290434
2022-02-02 00:00:00,2787.23,2803.53,2741.67,2781.05,2787.35,2803.53,2741.67,2781.05,86566,46392,40174,46737.2105,129582604.087874,23719.0899,65765355.917722,23018.1206,63817248.170152
2022-02-02 04:00:00,2781.05,2781.43,2741.05,2749.36,2781.05,2781.43,2741.05,2749.36,74110,39442,34668,40480.2419,111699670.354838,19804.3859,54662790.196447,20675.856,57036880.158391
2022-02-02 08:00:00,2749.36,2777.71,2740.0,2766.89,2749.35,2777.71,2740.0,2766.89,72314,40903,31411,31003.4106,85653123.779356,15885.3129,43889045.77536,15118.0977,41764078.003996
2022-02-02 12:00:00,2766.89,2810.88,2652.92,2663.9,2766.89,2810.88,2652.92,2663.9,209948,103198,106750,133187.3162,363636445.527758,62300.5067,170194299.407694,70886.8095,193442146.120064
