TIMESTAMP,AIAKITA_OPEN_PRICE_USD,AIAKITA_HIGH_PRICE_USD,AIAKITA_LOW_PRICE_USD,AIAKITA_CLOSE_PRICE_USD,AIAKITA_VOLUME_USD,AIAKITA_DIVIDENDS_USD,AIAKITA_STOCK_SPLITS_USD
2024-12-24 00:00:00+00:00,,,,0.0,4337,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,4674,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,4980,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,5539,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,5655,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,7653,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,8633,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,12811,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,7253,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,9545,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,8116,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,8346,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,6712,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,7901,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,7641,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,6617,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,6849,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,7510,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,7385,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,5851,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,4905,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,6599,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,6472,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,6813,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,9800,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,5853,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,5886,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,8345,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,4499,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,6033,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,8144,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,7431,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,3716,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,5007,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,7185,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,17299,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,6856,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,8409,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,7820,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,7156,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,5380,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,9301,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,9107,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,9231,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,3440,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,980,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,10364,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,7269,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,713,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,459,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,930,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,421,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,798,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,526,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,290,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,527,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,168,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,259,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1125,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,206,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,274,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,224,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,376,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,188,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,114,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,457,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,129,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,559,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,403,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,311,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,143,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,160,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,253,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,3045,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,213,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,182,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,76,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,616,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,243,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,390,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,344,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,1626,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,176,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,662,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,521,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,449,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,641,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,4134,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,1342,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,604,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,1339,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,148,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,126,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,187,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,136,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,152,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,106,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,1442,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,172,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,115,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,1158,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,1978,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,881,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,536,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,243,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,7341,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,2463,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,16377,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,10438,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,9237,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,9196,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,9460,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,7354,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,3424,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,32110,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,48400,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,36069,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,33857,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,31063,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,26697,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,28937,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,38727,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,35189,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,44297,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,45415,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,41236,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,29455,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,26927,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,35664,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,36250,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,25000,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,19309,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,49929,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,16631,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,34851,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,19800,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,24449,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,38207,0.0,0.0
2025-06-01 00:00:00+00:00,1.17732998914169e-13,1.1954300667849777e-13,1.0842300229288102e-13,1.1573616956299382e-13,36862,0.0,0.0
