TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,XMR_OPEN_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_CLOSE_PRICE_USD,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,XLM_OPEN_PRICE_USD,XLM_HIGH_PRICE_USD,XLM_LOW_PRICE_USD,XLM_CLOSE_PRICE_USD,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD,ZEC_OPEN_PRICE_USD,ZEC_HIGH_PRICE_USD,ZEC_LOW_PRICE_USD,ZEC_CLOSE_PRICE_USD
2022-12-17,66.25,67.7,62.51,64.89,142.0,144.4,138.5,143.4,1166.83,1190.03,1161.92,1187.16,0.0743,0.076,0.0725,0.0757,16632.12,16796.82,16579.85,16776.52,41.0,43.2,39.9,43.0
2022-12-18,64.89,65.96,63.03,64.37,143.4,146.1,142.7,144.0,1187.16,1199.54,1170.32,1183.06,0.0757,0.0771,0.0754,0.0764,16776.52,16863.26,16663.07,16738.21,43.0,46.6,42.5,43.4
2022-12-19,64.37,65.02,61.04,63.37,144.0,145.7,142.9,143.8,1183.06,1195.0,1150.51,1167.82,0.0764,0.0773,0.0728,0.0732,16738.21,16815.99,16256.3,16438.88,43.4,45.7,41.3,42.1
2022-12-20,63.37,66.35,63.08,65.55,143.8,147.6,143.7,146.8,1167.82,1230.47,1163.12,1216.94,0.0732,0.0762,0.073,0.076,16438.88,17061.27,16397.2,16895.56,42.1,43.0,41.5,42.1
2022-12-21,65.55,66.84,64.61,65.4,146.8,148.8,146.2,147.2,1216.94,1223.39,1203.02,1213.78,0.076,0.076,0.0739,0.0752,16895.56,16925.0,16723.0,16824.67,42.1,43.0,41.1,41.4
2022-12-22,65.4,66.7,64.24,66.21,147.2,147.9,143.4,145.3,1213.78,1237.99,1182.54,1217.71,0.0752,0.0759,0.0738,0.0758,16824.67,16868.52,16559.85,16821.43,41.4,41.8,38.6,39.4
2022-12-23,66.21,66.72,64.91,65.75,145.3,147.0,138.6,143.1,1217.71,1231.99,1210.0,1219.99,0.0758,0.0764,0.0752,0.0754,16821.43,16955.14,16731.13,16778.5,39.4,40.1,39.0,39.4
2022-12-24,65.75,66.05,65.06,65.76,143.1,144.2,140.6,143.4,1219.99,1227.99,1214.69,1220.41,0.0754,0.0757,0.074,0.0743,16778.5,16869.99,16776.62,16836.12,39.4,40.1,39.0,39.7
2022-12-25,65.76,69.72,65.3,69.15,143.4,145.6,143.1,145.1,1220.41,1225.0,1193.18,1218.51,0.0743,0.0745,0.0728,0.0739,16836.12,16857.96,16721.0,16832.11,39.7,40.3,39.4,39.9
2022-12-26,69.15,71.83,68.58,70.78,145.1,147.4,144.2,146.7,1218.51,1231.09,1211.67,1228.11,0.0739,0.0754,0.0736,0.0753,16832.11,16944.52,16791.0,16919.39,39.9,40.5,39.8,40.3
2022-12-27,70.78,71.14,67.77,68.67,146.7,147.6,143.6,145.6,1228.11,1233.73,1200.58,1211.55,0.0753,0.0755,0.0736,0.0741,16919.39,16972.83,16592.37,16706.36,40.3,40.5,37.9,38.8
2022-12-28,68.67,69.48,65.69,66.32,145.6,147.0,143.6,146.8,1211.55,1215.78,1181.06,1190.15,0.0741,0.0746,0.0712,0.0717,16706.36,16785.19,16465.33,16547.31,38.8,39.0,37.0,37.4
2022-12-29,66.32,67.3,65.57,66.66,146.8,147.0,144.0,145.6,1190.15,1206.57,1186.77,1200.49,0.0717,0.0726,0.0702,0.072,16547.31,16664.41,16488.91,16633.47,37.4,38.4,37.2,38.0
2022-12-30,66.66,68.72,66.04,67.94,145.6,146.5,144.0,145.9,1200.49,1202.15,1181.08,1199.99,0.072,0.0725,0.0708,0.0724,16633.47,16677.35,16333.0,16607.48,38.0,38.2,36.9,37.9
2022-12-31,67.94,71.12,67.62,70.14,145.9,148.5,145.0,147.3,1199.99,1208.46,1191.66,1196.13,0.0724,0.0724,0.0709,0.071,16607.48,16644.09,16470.0,16542.4,37.9,38.5,37.2,37.3
2023-01-01,70.14,71.55,68.91,70.91,147.3,149.4,146.3,148.5,1196.13,1204.67,1190.57,1200.34,0.071,0.0728,0.0706,0.0726,16542.4,16628.0,16499.01,16616.75,37.3,37.5,36.5,37.2
2023-01-02,70.91,77.96,70.0,74.74,148.5,150.0,147.5,147.8,1200.34,1224.29,1193.0,1214.0,0.0726,0.0745,0.0709,0.0737,16616.75,16799.23,16548.7,16672.87,37.2,40.2,36.5,39.5
2023-01-03,74.74,76.52,73.62,75.57,147.8,149.2,147.4,148.4,1214.0,1219.89,1204.93,1214.55,0.0737,0.0745,0.0728,0.0736,16672.87,16778.4,16605.28,16675.18,39.5,40.6,39.4,40.1
2023-01-04,75.57,77.99,74.32,75.46,148.4,152.8,148.2,150.9,1214.55,1272.6,1212.71,1256.9,0.0736,0.0746,0.0726,0.0738,16675.18,16991.87,16652.66,16850.36,40.1,42.0,39.9,40.7
2023-01-05,75.46,76.27,73.53,74.25,150.9,157.8,150.7,156.1,1256.9,1259.95,1242.81,1251.24,0.0738,0.0743,0.0724,0.0729,16850.36,16879.82,16753.0,16831.85,40.7,41.2,39.4,39.8
2023-01-06,74.25,76.58,72.42,75.91,156.1,159.2,152.6,154.8,1251.24,1276.7,1236.0,1269.14,0.0729,0.0755,0.0718,0.0751,16831.85,17041.0,16679.0,16950.65,39.8,41.7,38.7,41.4
2023-01-07,75.91,76.87,75.47,76.4,154.8,156.2,153.5,155.9,1269.14,1271.09,1261.3,1264.07,0.0751,0.076,0.0745,0.0756,16950.65,16981.91,16908.0,16943.57,41.4,43.0,40.8,41.5
2023-01-08,76.4,78.98,75.08,78.68,155.9,159.0,154.0,155.3,1264.07,1296.0,1257.77,1290.16,0.0756,0.0776,0.0745,0.0773,16943.57,17176.99,16911.0,17127.83,41.5,42.8,41.0,42.7
2023-01-09,78.68,83.61,78.09,81.62,155.3,160.8,155.1,158.7,1290.16,1344.91,1285.44,1320.39,0.0773,0.0809,0.0772,0.0794,17127.83,17398.8,17104.66,17178.26,42.7,44.8,42.5,43.1
2023-01-10,81.62,82.85,79.43,80.83,158.7,163.3,157.5,161.2,1320.39,1347.69,1316.8,1335.62,0.0794,0.0803,0.0781,0.0796,17178.26,17499.0,17146.34,17440.66,43.1,44.2,42.1,44.0
2023-01-11,80.83,85.0,79.88,84.08,161.2,171.6,160.1,168.7,1335.62,1398.0,1321.04,1389.39,0.0796,0.0819,0.0782,0.0814,17440.66,18000.0,17315.6,17943.26,44.0,44.6,42.6,44.3
2023-01-12,84.08,87.7,81.0,86.09,168.7,171.2,163.7,166.6,1389.39,1438.0,1361.92,1415.92,0.0814,0.0826,0.0785,0.0816,17943.26,19117.04,17892.05,18846.62,44.3,46.0,43.0,45.3
2023-01-13,86.09,87.99,83.59,86.23,166.6,170.7,163.9,170.6,1415.92,1464.0,1401.03,1451.2,0.0816,0.0852,0.0805,0.0846,18846.62,20000.0,18714.12,19930.01,45.3,45.9,43.9,45.4
2023-01-14,86.23,91.23,85.92,87.84,170.6,187.7,170.1,175.1,1451.2,1599.98,1449.14,1549.9,0.0846,0.0906,0.0845,0.0873,19930.01,21258.0,19888.05,20954.92,45.4,48.6,44.2,46.7
2023-01-15,87.84,88.68,85.21,87.37,175.1,177.3,171.5,174.4,1549.9,1566.66,1516.03,1552.52,0.0873,0.0884,0.0848,0.088,20954.92,21050.74,20551.01,20871.5,46.7,47.0,44.3,44.8
2023-01-16,87.37,89.16,83.91,85.91,174.4,176.9,165.2,168.0,1552.52,1604.5,1521.31,1576.94,0.088,0.0906,0.0861,0.0878,20871.5,21474.05,20611.48,21185.65,44.8,46.0,41.4,42.6
2023-01-17,85.91,89.39,84.52,87.02,168.0,174.9,165.3,171.7,1576.94,1609.0,1541.15,1565.57,0.0878,0.0884,0.0861,0.0862,21185.65,21647.45,20841.31,21134.81,42.6,45.5,41.8,44.6
2023-01-18,87.02,88.4,82.11,82.62,171.7,175.0,160.6,162.9,1565.57,1610.0,1501.39,1511.43,0.0862,0.0891,0.0818,0.0824,21134.81,21650.0,20407.15,20677.47,44.6,46.1,41.2,42.8
2023-01-19,82.62,84.57,81.67,84.21,162.9,166.4,156.6,165.8,1511.43,1564.43,1509.15,1551.09,0.0824,0.0846,0.0819,0.0844,20677.47,21192.0,20659.19,21071.59,42.8,45.2,42.7,44.4
2023-01-20,84.21,91.42,83.0,90.28,165.8,173.9,164.8,173.3,1551.09,1669.9,1542.02,1658.52,0.0844,0.0891,0.0832,0.0889,21071.59,22755.93,20861.28,22667.21,44.4,48.7,44.1,48.2
2023-01-21,90.28,92.1,87.57,87.91,173.3,182.3,171.2,172.9,1658.52,1679.26,1616.21,1626.66,0.0889,0.0932,0.0875,0.0904,22667.21,23371.8,22422.0,22783.55,48.2,50.1,47.3,48.0
2023-01-22,87.91,90.05,86.07,87.58,172.9,181.4,172.4,177.2,1626.66,1663.89,1604.0,1627.44,0.0904,0.0937,0.0894,0.091,22783.55,23078.71,22292.37,22707.88,48.0,49.1,46.3,47.3
2023-01-23,87.58,93.2,87.51,89.9,177.2,180.3,174.5,179.0,1627.44,1648.09,1585.29,1626.29,0.091,0.0959,0.0908,0.0946,22707.88,23180.0,22500.0,22916.45,47.3,48.5,46.5,47.0
2023-01-24,89.9,91.45,86.0,87.19,179.0,180.2,168.4,172.1,1626.29,1641.46,1535.0,1555.97,0.0946,0.0962,0.0897,0.0904,22916.45,23162.2,22462.93,22632.89,47.0,48.3,43.6,44.4
2023-01-25,87.19,91.93,85.53,89.38,172.1,176.1,166.1,173.2,1555.97,1641.0,1518.0,1611.94,0.0904,0.094,0.0886,0.0924,22632.89,23816.73,22300.0,23060.94,44.4,46.5,43.5,45.4
2023-01-26,89.38,89.96,86.82,87.52,173.2,178.5,170.8,172.0,1611.94,1632.84,1577.43,1601.09,0.0924,0.0931,0.0902,0.092,23060.94,23282.47,22850.01,23009.65,45.4,47.1,44.5,46.8
2023-01-27,87.52,89.23,85.81,88.89,172.0,180.7,167.0,179.9,1601.09,1621.0,1552.54,1597.62,0.092,0.0932,0.0897,0.0926,23009.65,23500.0,22534.88,23074.16,46.8,47.2,45.4,46.5
2023-01-28,88.89,89.96,86.96,89.67,179.9,186.6,178.1,184.2,1597.62,1606.83,1555.99,1572.1,0.0926,0.0942,0.0916,0.0928,23074.16,23189.0,22878.46,23022.6,46.5,47.0,44.6,45.3
2023-01-29,89.67,97.77,89.65,94.84,184.2,187.1,182.1,186.3,1572.1,1660.0,1566.33,1644.72,0.0928,0.0946,0.0922,0.0944,23022.6,23960.54,22967.76,23742.3,45.3,48.1,45.0,47.1
2023-01-30,94.84,96.06,88.3,91.37,186.3,186.9,174.4,175.9,1644.72,1647.53,1535.0,1566.2,0.0944,0.0949,0.0881,0.0899,23742.3,23800.51,22500.0,22826.15,47.1,47.4,43.6,44.6
2023-01-31,91.37,96.28,91.31,94.09,175.9,180.5,171.8,177.5,1566.2,1605.18,1561.63,1585.33,0.0899,0.0917,0.0891,0.0906,22826.15,23320.0,22714.77,23125.13,44.6,46.0,44.1,45.2
2023-02-01,94.09,102.53,93.73,100.33,177.5,178.7,172.5,177.7,1585.33,1647.77,1555.18,1641.68,0.0906,0.0926,0.0873,0.0923,23125.13,23812.66,22760.23,23732.66,45.2,48.8,43.9,47.1
2023-02-02,100.33,102.34,97.92,98.64,177.7,180.8,171.5,173.1,1641.68,1714.68,1626.85,1643.12,0.0923,0.0946,0.0908,0.0918,23732.66,24255.0,23363.27,23488.94,47.1,48.4,45.4,45.9
2023-02-03,98.64,100.76,97.48,99.86,173.1,175.8,170.2,171.8,1643.12,1676.0,1625.93,1663.52,0.0918,0.0933,0.0912,0.093,23488.94,23715.7,23204.62,23431.9,45.9,47.7,45.5,47.0
2023-02-04,99.86,101.36,98.23,98.51,171.8,175.0,170.7,172.3,1663.52,1695.29,1645.43,1666.38,0.093,0.0941,0.0921,0.0929,23431.9,23587.78,23253.96,23326.84,47.0,47.4,46.1,46.6
2023-02-05,98.51,98.89,94.86,96.63,172.3,173.8,165.0,166.6,1666.38,1673.81,1609.3,1629.02,0.0929,0.0939,0.0896,0.0909,23326.84,23433.33,22743.0,22932.91,46.6,46.7,43.5,44.2
2023-02-06,96.63,97.96,94.81,95.93,166.6,168.7,163.3,164.5,1629.02,1658.56,1605.01,1614.29,0.0909,0.0918,0.0886,0.0889,22932.91,23158.25,22628.13,22762.52,44.2,44.9,42.6,43.4
2023-02-07,95.93,101.58,95.89,100.86,164.5,168.4,163.5,168.2,1614.29,1678.37,1613.14,1671.03,0.0889,0.0922,0.0886,0.092,22762.52,23350.25,22745.78,23240.46,43.4,47.1,43.2,46.8
2023-02-08,100.86,102.41,96.86,99.22,168.2,169.4,162.7,165.6,1671.03,1697.91,1630.47,1650.43,0.092,0.0934,0.0895,0.091,23240.46,23452.0,22665.85,22963.0,46.8,47.2,44.5,45.3
2023-02-09,99.22,99.49,89.78,92.05,165.6,168.3,150.0,152.6,1650.43,1656.17,1524.4,1545.35,0.091,0.0914,0.0842,0.0857,22963.0,23011.39,21688.0,21796.35,45.3,45.7,41.8,42.9
2023-02-10,92.05,94.17,90.99,93.34,152.6,158.7,151.3,154.7,1545.35,1555.01,1490.0,1513.06,0.0857,0.087,0.0847,0.0857,21796.35,21938.16,21451.0,21625.19,42.9,44.7,42.3,43.6
2023-02-11,93.34,94.83,92.63,94.28,154.7,161.8,153.6,161.4,1513.06,1543.0,1505.0,1538.51,0.0857,0.0868,0.0851,0.0862,21625.19,21906.32,21599.78,21862.55,43.6,47.0,43.3,45.7
2023-02-12,94.28,94.57,90.88,92.51,161.4,163.3,157.9,159.5,1538.51,1548.02,1493.08,1514.83,0.0862,0.0872,0.0841,0.0851,21862.55,22090.0,21630.0,21783.54,45.7,48.7,44.4,46.3
2023-02-13,92.51,95.0,88.16,91.05,159.5,161.9,153.3,155.9,1514.83,1526.1,1461.93,1505.24,0.0851,0.0857,0.0817,0.085,21783.54,21894.99,21351.07,21773.97,46.3,46.8,42.2,43.6
2023-02-14,91.05,95.96,90.32,95.82,155.9,159.4,153.6,158.5,1505.24,1569.0,1482.66,1555.71,0.085,0.086,0.0825,0.086,21773.97,22319.08,21532.77,22199.84,43.6,44.2,41.9,43.6
2023-02-15,95.82,103.28,95.04,102.82,158.5,165.7,156.7,165.5,1555.71,1680.0,1542.55,1674.91,0.086,0.0903,0.0835,0.0902,22199.84,24380.0,22047.28,24324.05,43.6,46.5,43.0,46.3
2023-02-16,102.82,105.71,98.48,98.55,165.5,167.2,155.3,155.7,1674.91,1742.97,1633.72,1637.84,0.0902,0.0912,0.0863,0.0863,24324.05,25250.0,23505.25,23517.72,46.3,47.1,43.1,43.5
2023-02-17,98.55,101.7,98.19,100.12,155.7,162.3,154.9,159.6,1637.84,1722.0,1630.51,1693.87,0.0863,0.091,0.0859,0.0908,23517.72,25021.11,23339.37,24569.97,43.5,45.9,43.2,45.3
2023-02-18,100.12,101.94,98.93,99.71,159.6,163.8,158.8,161.6,1693.87,1713.13,1679.77,1691.62,0.0908,0.0933,0.0896,0.0918,24569.97,24877.0,24430.0,24631.95,45.3,47.1,45.3,46.1
2023-02-19,99.71,101.5,96.72,97.43,161.6,166.5,159.3,162.3,1691.62,1726.59,1666.14,1679.75,0.0918,0.0936,0.0898,0.0905,24631.95,25192.0,24192.57,24271.76,46.1,49.7,45.8,47.9
2023-02-20,97.43,98.72,94.39,95.9,162.3,169.0,160.4,161.7,1679.75,1719.89,1650.56,1703.27,0.0905,0.095,0.0886,0.0945,24271.76,25121.23,23840.83,24842.2,47.9,51.3,46.6,50.3
2023-02-21,95.9,96.81,91.42,93.8,161.7,163.3,156.3,159.6,1703.27,1716.66,1636.3,1659.76,0.0945,0.0981,0.0934,0.0949,24842.2,25250.0,24148.34,24452.16,50.3,50.6,47.2,49.4
2023-02-22,93.8,95.56,91.57,95.28,159.6,159.9,155.6,157.7,1659.76,1666.95,1595.07,1643.14,0.0949,0.0951,0.0903,0.0924,24452.16,24476.05,23574.69,24182.21,49.4,50.0,45.7,48.0
2023-02-23,95.28,96.28,93.31,94.59,157.7,159.6,150.0,151.9,1643.14,1679.0,1628.75,1650.53,0.0924,0.0932,0.0901,0.091,24182.21,24599.59,23608.0,23940.2,48.0,48.4,46.4,48.0
2023-02-24,94.59,95.28,90.0,91.55,151.9,154.6,148.6,150.4,1650.53,1664.66,1575.64,1607.8,0.091,0.0917,0.0876,0.0892,23940.2,24132.35,22841.19,23185.29,48.0,48.7,44.3,45.3
2023-02-25,91.55,93.51,90.34,93.15,150.4,151.7,145.0,149.0,1607.8,1608.98,1557.33,1594.58,0.0892,0.0896,0.0863,0.088,23185.29,23219.13,22722.0,23157.07,45.3,45.4,43.4,44.5
2023-02-26,93.15,95.54,92.77,95.27,149.0,152.5,148.2,151.3,1594.58,1651.26,1587.76,1641.36,0.088,0.0891,0.0871,0.089,23157.07,23689.99,23059.18,23554.85,44.5,45.4,44.1,45.2
2023-02-27,95.27,96.09,92.4,94.07,151.3,152.3,146.2,149.8,1641.36,1665.22,1608.0,1633.45,0.089,0.0895,0.087,0.0883,23554.85,23897.99,23106.77,23492.09,45.2,45.3,43.3,44.2
2023-02-28,94.07,96.02,93.02,93.8,149.8,152.4,148.9,150.3,1633.45,1647.52,1596.66,1605.23,0.0883,0.0886,0.0857,0.0871,23492.09,23600.0,23020.97,23141.57,44.2,44.6,42.7,43.0
2023-03-01,93.8,98.37,93.56,97.78,150.3,153.8,150.1,152.7,1605.23,1669.72,1595.0,1665.22,0.0871,0.0887,0.0866,0.088,23141.57,24000.0,23020.03,23628.97,43.0,44.8,42.8,44.4
2023-03-02,97.78,98.33,93.89,95.39,152.7,153.3,148.6,151.1,1665.22,1677.86,1619.18,1647.86,0.088,0.0883,0.0862,0.0875,23628.97,23796.93,23195.9,23465.32,44.4,44.5,42.9,43.6
2023-03-03,95.39,95.52,85.3,90.56,151.1,151.4,140.4,145.0,1647.86,1649.25,1544.39,1569.45,0.0875,0.0877,0.0824,0.0857,23465.32,23476.95,21971.13,22354.34,43.6,43.7,36.7,39.6
2023-03-04,90.56,90.85,87.4,89.34,145.0,147.9,144.1,146.7,1569.45,1577.53,1549.12,1566.73,0.0857,0.0859,0.0819,0.0837,22354.34,22410.0,22157.08,22346.57,39.6,40.0,37.3,38.6
2023-03-05,89.34,91.78,89.18,89.93,146.7,150.4,146.2,149.6,1566.73,1588.77,1553.05,1564.58,0.0837,0.0845,0.0823,0.0827,22346.57,22662.09,22189.22,22430.24,38.6,39.3,37.8,38.1
2023-03-06,89.93,90.63,86.4,87.36,149.6,154.4,148.3,154.0,1564.58,1583.49,1554.44,1565.84,0.0827,0.0836,0.0817,0.0835,22430.24,22602.19,22258.0,22410.0,38.1,38.8,37.3,38.5
2023-03-07,87.36,88.95,84.0,86.29,154.0,155.7,148.2,150.3,1565.84,1584.49,1536.14,1561.96,0.0835,0.0842,0.0816,0.0827,22410.0,22557.91,21927.0,22197.96,38.5,38.9,36.5,37.7
2023-03-08,86.29,86.71,81.3,82.76,150.3,151.5,143.1,143.3,1561.96,1570.89,1523.61,1532.38,0.0827,0.0846,0.0804,0.0816,22197.96,22287.0,21580.0,21705.44,37.7,37.9,35.0,35.6
2023-03-09,82.76,84.96,75.0,76.68,143.3,152.4,140.3,142.3,1532.38,1546.45,1408.0,1437.32,0.0816,0.0824,0.0758,0.0771,21705.44,21834.99,20042.72,20362.22,35.6,37.1,33.0,34.2
2023-03-10,76.68,76.85,67.97,71.37,142.3,142.8,132.0,135.2,1437.32,1439.43,1368.39,1426.44,0.0771,0.0785,0.0744,0.0781,20362.22,20367.78,19549.09,20150.69,34.2,34.3,30.5,32.1
2023-03-11,71.37,73.83,65.0,69.21,135.2,142.0,132.3,140.0,1426.44,1478.07,1408.4,1471.97,0.0781,0.0794,0.0749,0.0788,20150.69,20686.51,19765.03,20455.73,32.1,32.9,29.7,31.4
2023-03-12,69.21,76.42,67.39,76.26,140.0,150.4,139.1,149.9,1471.97,1594.19,1448.3,1580.33,0.0788,0.0827,0.0781,0.0822,20455.73,22150.0,20270.6,21997.11,31.4,34.4,30.4,34.2
2023-03-13,76.26,83.19,74.0,81.46,149.9,155.1,145.4,152.3,1580.33,1693.49,1565.0,1673.45,0.0822,0.0853,0.0803,0.0844,21997.11,24500.0,21813.88,24113.48,34.2,35.7,32.5,35.3
2023-03-14,81.46,88.24,79.17,83.94,152.3,157.4,146.7,149.6,1673.45,1780.02,1655.24,1699.4,0.0844,0.0899,0.0832,0.0883,24113.48,26386.87,23976.42,24670.41,35.3,37.8,34.3,36.1
2023-03-15,83.94,85.44,75.0,76.43,149.6,152.0,142.2,146.2,1699.4,1716.9,1611.0,1649.96,0.0883,0.0888,0.0827,0.0837,24670.41,25196.97,23896.95,24285.66,36.1,37.1,32.5,33.3
2023-03-16,76.43,79.87,75.58,78.86,146.2,149.8,144.2,149.0,1649.96,1691.42,1632.18,1673.73,0.0837,0.0852,0.0832,0.0845,24285.66,25167.4,24123.0,24998.78,33.3,34.3,32.7,33.9
2023-03-17,78.86,85.57,78.16,85.51,149.0,154.3,148.8,153.7,1673.73,1800.0,1662.65,1789.27,0.0845,0.088,0.0837,0.0879,24998.78,27756.84,24890.0,27395.13,33.9,37.1,33.4,37.1
2023-03-18,85.51,87.92,81.88,83.02,153.7,154.3,146.2,149.3,1789.27,1841.0,1747.47,1758.84,0.0879,0.0887,0.0849,0.0856,27395.13,27724.85,26578.0,26907.49,37.1,38.0,35.2,35.9
2023-03-19,83.02,86.39,82.11,83.98,149.3,158.6,148.5,153.3,1758.84,1841.36,1757.92,1780.68,0.0856,0.089,0.0855,0.0877,26907.49,28390.1,26827.22,27972.87,35.9,37.6,35.6,36.6
2023-03-20,83.98,84.3,77.72,78.05,153.3,155.9,149.4,151.8,1780.68,1803.05,1722.0,1732.78,0.0877,0.0894,0.086,0.0863,27972.87,28472.0,27124.47,27717.01,36.6,37.8,34.0,34.3
2023-03-21,78.05,83.48,76.71,82.48,151.8,157.4,149.0,153.1,1732.78,1835.0,1717.01,1801.23,0.0863,0.0998,0.0854,0.0963,27717.01,28438.55,27303.1,28105.47,34.3,37.1,31.9,36.4
2023-03-22,82.48,88.31,79.0,87.27,153.1,154.9,145.3,148.6,1801.23,1819.98,1710.12,1734.33,0.0963,0.0971,0.0882,0.0908,28105.47,28868.05,26601.8,27250.97,36.4,36.5,33.5,34.7
2023-03-23,87.27,94.54,85.58,93.61,148.6,156.8,148.3,156.5,1734.33,1857.16,1729.35,1813.79,0.0908,0.0936,0.0897,0.0924,27250.97,28750.0,27105.0,28295.41,34.7,38.3,34.2,38.1
2023-03-24,93.61,95.98,89.07,93.58,156.5,163.5,154.9,162.0,1813.79,1818.99,1726.4,1749.57,0.0924,0.0927,0.087,0.0887,28295.41,28374.3,27000.0,27454.47,38.1,38.6,35.0,35.9
2023-03-25,93.58,94.31,90.01,91.5,162.0,165.0,159.5,159.7,1749.57,1763.23,1713.09,1741.88,0.0887,0.093,0.0884,0.0907,27454.47,27787.33,27156.09,27462.95,35.9,36.1,34.7,35.5
2023-03-26,91.5,94.81,90.54,93.32,159.7,165.9,158.6,161.5,1741.88,1801.0,1739.31,1773.88,0.0907,0.0925,0.0904,0.0918,27462.95,28194.4,27417.76,27968.05,35.5,36.9,35.2,36.3
2023-03-27,93.32,94.1,87.66,89.23,161.5,165.0,151.4,151.7,1773.88,1780.48,1686.13,1715.22,0.0918,0.0951,0.0895,0.0925,27968.05,28023.86,26508.14,27124.91,36.3,37.4,34.5,35.9
2023-03-28,89.23,89.59,85.56,89.13,151.7,160.0,149.7,154.0,1715.22,1795.73,1701.13,1772.99,0.0925,0.0982,0.0909,0.0977,27124.91,27520.0,26631.78,27261.07,35.9,37.2,35.4,36.3
2023-03-29,89.13,93.0,88.93,91.31,154.0,160.1,153.6,158.9,1772.99,1827.99,1772.48,1793.07,0.0977,0.1074,0.0977,0.1017,27261.07,28650.0,27240.1,28348.6,36.3,38.1,36.2,37.2
2023-03-30,91.31,93.34,86.66,89.06,158.9,163.3,154.4,155.3,1793.07,1829.69,1763.0,1793.61,0.1017,0.107,0.0996,0.1064,28348.6,29184.68,27686.0,28028.53,37.2,38.0,36.1,37.8
2023-03-31,89.06,90.27,87.23,89.57,155.3,158.5,154.7,157.6,1793.61,1847.28,1777.91,1821.52,0.1064,0.113,0.105,0.1122,28028.53,28656.69,27511.71,28465.36,37.8,39.3,37.4,38.7
2023-04-01,89.57,94.32,89.34,92.57,157.6,157.8,153.9,157.0,1821.52,1842.83,1807.81,1820.79,0.1122,0.1146,0.1074,0.1082,28465.36,28819.71,28220.27,28452.73,38.7,38.9,37.3,38.3
2023-04-02,92.57,94.58,90.36,92.77,157.0,160.9,156.1,160.2,1820.79,1824.81,1771.7,1794.51,0.1082,0.1111,0.1057,0.1066,28452.73,28530.0,27856.43,28171.87,38.3,38.3,35.9,36.6
2023-04-03,92.77,95.9,89.51,92.97,160.2,161.9,155.4,156.5,1794.51,1839.99,1762.77,1810.51,0.1066,0.1105,0.1048,0.1064,28171.87,28500.99,27200.24,27800.0,36.6,37.2,35.0,36.4
2023-04-04,92.97,94.12,91.57,92.58,156.5,159.7,155.8,158.6,1810.51,1891.91,1802.01,1870.37,0.1064,0.1071,0.1045,0.106,27800.0,28444.44,27662.79,28165.47,36.4,38.0,36.1,37.8
2023-04-05,92.58,95.05,91.11,92.64,158.6,160.3,156.0,158.0,1870.37,1942.98,1864.58,1908.69,0.106,0.1088,0.1051,0.1072,28165.47,28775.0,27805.1,28170.01,37.8,38.7,37.4,38.0
2023-04-06,92.64,92.65,89.82,90.97,158.0,158.8,156.1,156.3,1908.69,1909.91,1853.7,1872.41,0.1072,0.1074,0.1038,0.1058,28170.01,28182.05,27711.0,28033.82,38.0,38.2,37.0,37.8
2023-04-07,90.97,91.48,89.03,90.6,156.3,157.9,155.1,156.7,1872.41,1882.61,1841.46,1863.72,0.1058,0.1065,0.104,0.1065,28033.82,28100.0,27766.94,27906.33,37.8,39.0,36.6,37.7
2023-04-08,90.6,91.44,89.24,89.91,156.7,159.2,156.7,158.3,1863.72,1879.38,1847.0,1848.82,0.1065,0.1065,0.1038,0.1044,27906.33,28154.99,27859.02,27938.38,37.7,38.8,37.4,38.4
2023-04-09,89.91,91.03,89.13,90.58,158.3,160.5,157.6,160.2,1848.82,1873.99,1824.01,1858.92,0.1044,0.1055,0.1026,0.1048,27938.38,28530.0,27800.0,28323.76,38.4,40.1,37.5,39.8
2023-04-10,90.58,94.47,89.84,93.78,160.2,160.9,155.2,159.2,1858.92,1918.79,1846.4,1910.2,0.1048,0.1059,0.1024,0.1057,28323.76,29770.0,28170.0,29637.34,39.8,40.0,38.2,39.6
2023-04-11,93.78,97.0,93.15,94.22,159.2,162.8,158.6,162.2,1910.2,1937.37,1881.11,1889.86,0.1057,0.1074,0.1047,0.1051,29637.34,30550.0,29590.0,30200.42,39.6,41.2,39.0,39.7
2023-04-12,94.22,94.66,90.87,92.06,162.2,162.9,158.8,162.1,1889.86,1933.0,1852.65,1917.39,0.1051,0.1053,0.1023,0.1036,30200.42,30486.0,29637.4,29888.07,39.7,39.9,38.1,39.7
2023-04-13,92.06,94.54,91.66,94.17,162.1,163.9,161.2,161.8,1917.39,2023.0,1899.55,2012.01,0.1036,0.106,0.1031,0.1054,29888.07,30595.0,29854.59,30373.84,39.7,42.2,39.5,41.2
