TIMESTAMP,XLM_CLOSE_PRICE_USD,XLM_OPEN_PRICE_USD,XLM_HIGH_PRICE_USD,XLM_LOW_PRICE_USD
2019-12-25,0.04434,0.04503,0.04504,0.04365
2019-12-26,0.04468,0.04434,0.04561,0.04406
2019-12-27,0.0458,0.04468,0.04604,0.04411
2019-12-28,0.04589,0.0458,0.04649,0.04572
2019-12-29,0.04616,0.04589,0.04649,0.04575
2019-12-30,0.04558,0.04616,0.04668,0.04538
2019-12-31,0.04495,0.04557,0.04575,0.04476
2020-01-01,0.04527,0.04495,0.04559,0.04469
2020-01-02,0.04357,0.04528,0.04548,0.04349
2020-01-03,0.0456,0.04357,0.04565,0.04331
2020-01-04,0.04566,0.04563,0.04577,0.04516
2020-01-05,0.04548,0.04564,0.04623,0.04528
2020-01-06,0.05043,0.04548,0.05047,0.0454
2020-01-07,0.04849,0.05043,0.05094,0.04591
2020-01-08,0.04764,0.04849,0.04931,0.04681
2020-01-09,0.04723,0.04764,0.04822,0.04696
2020-01-10,0.04798,0.04723,0.04809,0.04563
2020-01-11,0.04831,0.04798,0.0495,0.04743
2020-01-12,0.04901,0.0483,0.0492,0.04804
2020-01-13,0.04817,0.04901,0.04906,0.0476
2020-01-14,0.05289,0.04818,0.05518,0.04814
2020-01-15,0.05484,0.05288,0.37542,0.05162
2020-01-16,0.05369,0.05484,0.05505,0.05214
2020-01-17,0.06086,0.05369,0.06451,0.05311
2020-01-18,0.06147,0.06085,0.06612,0.05759
2020-01-19,0.0601,0.06147,0.0661,0.0586
2020-01-20,0.06262,0.0601,0.06496,0.05928
2020-01-21,0.06282,0.0627,0.06473,0.06174
2020-01-22,0.06134,0.06282,0.06388,0.06092
2020-01-23,0.05835,0.06134,0.06228,0.05694
2020-01-24,0.05716,0.05836,0.05836,0.05494
2020-01-25,0.05605,0.05716,0.05725,0.05568
2020-01-26,0.05838,0.05605,0.05865,0.05585
2020-01-27,0.05973,0.0584,0.06087,0.05767
2020-01-28,0.06073,0.05973,0.0622,0.05914
2020-01-29,0.06087,0.06068,0.06296,0.06033
2020-01-30,0.06281,0.06087,0.06327,0.05986
2020-01-31,0.06058,0.06281,0.06299,0.05988
2020-02-01,0.06225,0.0606,0.0626,0.06047
2020-02-02,0.06344,0.06224,0.06606,0.05866
2020-02-03,0.0643,0.06344,0.06575,0.06264
2020-02-04,0.06633,0.0643,0.06747,0.0643
2020-02-05,0.06907,0.06633,0.06959,0.066
2020-02-06,0.07117,0.06907,0.07184,0.06757
2020-02-07,0.07195,0.07117,0.07364,0.0708
2020-02-08,0.07091,0.07195,0.07219,0.06767
2020-02-09,0.07327,0.07092,0.07336,0.07085
2020-02-10,0.07081,0.07322,0.0737,0.0687
2020-02-11,0.07394,0.07081,0.0746,0.06879
2020-02-12,0.08009,0.07402,0.08254,0.07381
2020-02-13,0.08333,0.08009,0.08664,0.07918
2020-02-14,0.08602,0.08333,0.08643,0.08014
2020-02-15,0.07908,0.08603,0.08747,0.07719
2020-02-16,0.07458,0.07908,0.08094,0.06715
2020-02-17,0.07283,0.07458,0.07509,0.0671
2020-02-18,0.07593,0.07281,0.07673,0.07014
2020-02-19,0.07013,0.07593,0.07942,0.06899
2020-02-20,0.0704,0.07013,0.07178,0.06751
2020-02-21,0.07101,0.0704,0.07283,0.06981
2020-02-22,0.07031,0.07102,0.07211,0.06944
2020-02-23,0.07322,0.07033,0.07326,0.06991
2020-02-24,0.06914,0.0732,0.0735,0.06732
2020-02-25,0.06413,0.06914,0.06928,0.06354
2020-02-26,0.05879,0.06413,0.06471,0.0565
2020-02-27,0.06022,0.05879,0.06276,0.05606
2020-02-28,0.05843,0.06023,0.06146,0.05656
2020-02-29,0.05697,0.05843,0.05991,0.05693
2020-03-01,0.0558,0.05697,0.05858,0.0549
2020-03-02,0.05955,0.0558,0.06012,0.05562
2020-03-03,0.05814,0.05955,0.06029,0.05749
2020-03-04,0.0586,0.05814,0.05911,0.05749
2020-03-05,0.05963,0.0586,0.06089,0.05859
2020-03-06,0.06134,0.05962,0.06134,0.05915
2020-03-07,0.05831,0.06134,0.06148,0.05786
2020-03-08,0.04963,0.05831,0.05831,0.04915
2020-03-09,0.05235,0.04963,0.05236,0.04754
2020-03-10,0.05188,0.05235,0.05317,0.05067
2020-03-11,0.05037,0.05188,0.05258,0.04739
2020-03-12,0.03243,0.05037,0.05061,0.03141
2020-03-13,0.03954,0.03243,0.0415,0.02305
2020-03-14,0.03671,0.03954,0.04039,0.03625
2020-03-15,0.0379,0.03672,0.04034,0.03624
2020-03-16,0.03516,0.0379,0.03803,0.03172
2020-03-17,0.03728,0.03516,0.0382,0.03488
2020-03-18,0.03691,0.03727,0.03785,0.03437
2020-03-19,0.04137,0.0369,0.04274,0.0366
2020-03-20,0.03988,0.04137,0.04437,0.03592
2020-03-21,0.03947,0.03988,0.04095,0.03803
2020-03-22,0.0368,0.03947,0.04055,0.0364
2020-03-23,0.0394,0.0368,0.03991,0.03604
2020-03-24,0.04032,0.0394,0.04068,0.03896
2020-03-25,0.04052,0.04032,0.04094,0.03893
2020-03-26,0.04283,0.04052,0.04296,0.03978
2020-03-27,0.04046,0.04283,0.04353,0.04037
2020-03-28,0.03994,0.04041,0.04145,0.03872
2020-03-29,0.03787,0.03994,0.04027,0.03787
2020-03-30,0.03997,0.03786,0.04118,0.03773
2020-03-31,0.04065,0.03997,0.04163,0.03996
2020-04-01,0.04085,0.04071,0.0409,0.03896
2020-04-02,0.04129,0.04085,0.04521,0.04042
2020-04-03,0.04183,0.04129,0.04359,0.04046
2020-04-04,0.04183,0.04183,0.04233,0.04082
2020-04-05,0.04344,0.04183,0.04378,0.0415
2020-04-06,0.04986,0.04344,0.05012,0.04224
2020-04-07,0.04843,0.04986,0.05162,0.04741
2020-04-08,0.05129,0.04843,0.05157,0.04811
2020-04-09,0.05202,0.05145,0.05252,0.04868
2020-04-10,0.04795,0.05202,0.05228,0.04138
2020-04-11,0.04973,0.04795,0.05133,0.04746
2020-04-12,0.04887,0.04973,0.05152,0.04841
2020-04-13,0.04819,0.04886,0.04918,0.04612
2020-04-14,0.04794,0.04819,0.0497,0.04747
2020-04-15,0.04625,0.04794,0.04897,0.04599
2020-04-16,0.04912,0.04625,0.04987,0.04474
2020-04-17,0.04853,0.04912,0.04944,0.0482
2020-04-18,0.05052,0.04853,0.05095,0.04852
2020-04-19,0.04864,0.05052,0.05076,0.04823
2020-04-20,0.04945,0.04872,0.05337,0.04852
2020-04-21,0.05083,0.04945,0.05205,0.04793
2020-04-22,0.05493,0.05083,0.05517,0.0507
2020-04-23,0.06206,0.05494,0.06608,0.04702
2020-04-24,0.0613,0.06217,0.06588,0.05979
2020-04-25,0.06159,0.0613,0.06348,0.0607
2020-04-26,0.06195,0.06159,0.06297,0.06094
2020-04-27,0.06764,0.06196,0.06894,0.05631
2020-04-28,0.06865,0.06764,0.07118,0.06635
2020-04-29,0.07213,0.06865,0.07317,0.06821
2020-04-30,0.06745,0.07213,0.07433,0.06577
2020-05-01,0.07283,0.06745,0.07346,0.06745
2020-05-02,0.07545,0.07283,0.07629,0.07143
2020-05-03,0.07289,0.07545,0.07696,0.07158
2020-05-04,0.07334,0.07289,0.07393,0.06785
2020-05-05,0.07214,0.07334,0.07432,0.07082
2020-05-06,0.06976,0.07214,0.07318,0.06969
2020-05-07,0.07212,0.06975,0.07349,0.0689
2020-05-08,0.0726,0.07212,0.07422,0.07031
2020-05-09,0.07142,0.07254,0.07357,0.07021
2020-05-10,0.0642,0.07142,0.07143,0.05955
2020-05-11,0.0626,0.0642,0.06505,0.06049
2020-05-12,0.07018,0.06244,0.07039,0.06215
2020-05-13,0.06975,0.07013,0.0708,0.06787
2020-05-14,0.06923,0.06975,0.07057,0.0648
2020-05-15,0.06706,0.06922,0.06988,0.06436
2020-05-16,0.06792,0.06706,0.06838,0.06639
2020-05-17,0.06872,0.06792,0.07162,0.06777
2020-05-18,0.07027,0.06872,0.07131,0.06858
2020-05-19,0.06966,0.07027,0.07027,0.0684
2020-05-20,0.07093,0.06973,0.07211,0.06792
2020-05-21,0.06639,0.07092,0.0717,0.06381
2020-05-22,0.06805,0.06639,0.06938,0.06546
2020-05-23,0.06712,0.06805,0.06919,0.06663
2020-05-24,0.06404,0.06712,0.06814,0.06404
2020-05-25,0.06627,0.06404,0.06642,0.06346
2020-05-26,0.06501,0.06627,0.06653,0.06363
2020-05-27,0.066,0.06501,0.06754,0.06453
2020-05-28,0.06902,0.066,0.0699,0.06572
2020-05-29,0.06773,0.06902,0.06986,0.06703
2020-05-30,0.07257,0.06773,0.07292,0.06704
2020-05-31,0.07055,0.07257,0.0764,0.06902
2020-06-01,0.07562,0.07055,0.07628,0.07005
2020-06-02,0.0795,0.07561,0.08418,0.07425
2020-06-03,0.08272,0.07954,0.08317,0.0769
2020-06-04,0.08205,0.08272,0.08625,0.07936
2020-06-05,0.07895,0.08205,0.08292,0.07884
2020-06-06,0.07971,0.07889,0.08112,0.07826
2020-06-07,0.07875,0.07971,0.08064,0.07549
2020-06-08,0.07995,0.07875,0.08047,0.07797
2020-06-09,0.07814,0.07994,0.08021,0.07724
2020-06-10,0.07868,0.07814,0.07904,0.07759
2020-06-11,0.07115,0.07868,0.07927,0.06881
2020-06-12,0.07274,0.07115,0.07476,0.06919
2020-06-13,0.07403,0.07274,0.07427,0.07162
2020-06-14,0.07072,0.07402,0.07403,0.07034
2020-06-15,0.07094,0.07072,0.07169,0.06569
2020-06-16,0.07131,0.07093,0.072,0.06982
2020-06-17,0.07181,0.07131,0.0741,0.06968
2020-06-18,0.0706,0.07181,0.07212,0.06932
2020-06-19,0.06943,0.0706,0.07105,0.06838
2020-06-20,0.0698,0.06943,0.07031,0.06825
2020-06-21,0.06834,0.06981,0.0702,0.06831
2020-06-22,0.07182,0.06834,0.07201,0.06833
2020-06-23,0.07091,0.07182,0.07269,0.07003
2020-06-24,0.06895,0.07091,0.07256,0.06794
2020-06-25,0.0675,0.06895,0.06895,0.06565
2020-06-26,0.06694,0.0675,0.06844,0.06604
2020-06-27,0.06274,0.06694,0.06707,0.05904
2020-06-28,0.06429,0.06274,0.06501,0.06156
2020-06-29,0.06504,0.06426,0.06533,0.06297
2020-06-30,0.06689,0.06504,0.06733,0.06403
2020-07-01,0.06837,0.06689,0.06938,0.06615
2020-07-02,0.06764,0.06837,0.07092,0.06637
2020-07-03,0.06704,0.06763,0.0686,0.06649
2020-07-04,0.06795,0.06704,0.06838,0.06646
2020-07-05,0.06728,0.06795,0.06805,0.06513
2020-07-06,0.07173,0.06728,0.07211,0.06653
2020-07-07,0.07344,0.07172,0.07426,0.0703
2020-07-08,0.08543,0.07344,0.08554,0.07248
2020-07-09,0.09039,0.08543,0.09798,0.08345
2020-07-10,0.08896,0.09039,0.09098,0.08267
2020-07-11,0.09419,0.08896,0.10087,0.08863
2020-07-12,0.09541,0.09419,0.09759,0.09024
2020-07-13,0.09017,0.09541,0.09807,0.08733
2020-07-14,0.09214,0.09017,0.09266,0.08559
2020-07-15,0.09434,0.09213,0.09627,0.08767
2020-07-16,0.10202,0.09435,0.10347,0.08832
2020-07-17,0.10397,0.10202,0.1074,0.09965
2020-07-18,0.10082,0.10397,0.10445,0.09917
2020-07-19,0.10007,0.10083,0.10229,0.09705
2020-07-20,0.09433,0.10007,0.1021,0.09352
2020-07-21,0.09643,0.09432,0.09834,0.09393
2020-07-22,0.09744,0.09641,0.09792,0.09408
2020-07-23,0.09817,0.09745,0.1014,0.09697
2020-07-24,0.09569,0.09817,0.09822,0.09503
2020-07-25,0.10072,0.09572,0.10133,0.09518
2020-07-26,0.09896,0.10072,0.10578,0.09743
2020-07-27,0.09469,0.09896,0.09998,0.08888
2020-07-28,0.09713,0.0969,0.09793,0.09577
2020-07-29,0.09498,0.09711,0.09967,0.0946
2020-07-30,0.09631,0.09498,0.09761,0.09442
2020-07-31,0.09693,0.09631,0.09699,0.09496
2020-08-01,0.10761,0.09693,0.10881,0.09678
2020-08-02,0.10257,0.10761,0.11614,0.09286
2020-08-03,0.10513,0.10258,0.10915,0.10137
2020-08-04,0.11012,0.10512,0.11162,0.10512
2020-08-05,0.10747,0.11012,0.1114,0.10667
2020-08-06,0.10626,0.10748,0.1081,0.10484
2020-08-07,0.10302,0.10626,0.10783,0.09965
2020-08-08,0.10328,0.10302,0.10431,0.10135
2020-08-09,0.1051,0.10328,0.1071,0.10253
2020-08-10,0.10633,0.10511,0.10685,0.10283
2020-08-11,0.10014,0.10632,0.10833,0.09625
2020-08-12,0.10144,0.10015,0.10231,0.09556
2020-08-13,0.10116,0.10143,0.10249,0.09684
2020-08-14,0.10502,0.10116,0.10701,0.10016
2020-08-15,0.10704,0.10498,0.1092,0.10324
2020-08-16,0.11521,0.10704,0.11594,0.10382
2020-08-17,0.1138,0.11522,0.11942,0.1101
2020-08-18,0.10812,0.11381,0.11671,0.10636
2020-08-19,0.10212,0.10812,0.10937,0.09872
2020-08-20,0.10727,0.10212,0.10731,0.10044
2020-08-21,0.09939,0.10727,0.10922,0.099
2020-08-22,0.10233,0.09942,0.10311,0.09712
2020-08-23,0.1029,0.10231,0.10307,0.09848
2020-08-24,0.10299,0.1029,0.10642,0.10095
2020-08-25,0.09722,0.10298,0.1031,0.09523
2020-08-26,0.098,0.09722,0.10032,0.09606
2020-08-27,0.09382,0.098,0.09875,0.09056
2020-08-28,0.09574,0.09382,0.09666,0.09254
2020-08-29,0.09621,0.09571,0.09742,0.09446
2020-08-30,0.09819,0.09624,0.09964,0.09614
2020-08-31,0.09676,0.09819,0.09891,0.09513
2020-09-01,0.09886,0.09676,0.10092,0.09555
2020-09-02,0.09241,0.09886,0.09978,0.08899
2020-09-03,0.07863,0.09241,0.09289,0.07461
2020-09-04,0.08074,0.07863,0.0827,0.07505
2020-09-05,0.0753,0.08076,0.08286,0.07305
2020-09-06,0.07741,0.07532,0.07892,0.07201
2020-09-07,0.07863,0.07742,0.07913,0.07391
2020-09-08,0.07741,0.07863,0.0794,0.07514
2020-09-09,0.07827,0.07741,0.07966,0.07557
2020-09-10,0.08113,0.07825,0.08315,0.07824
2020-09-11,0.08371,0.08113,0.08414,0.07916
2020-09-12,0.08385,0.08371,0.08468,0.08233
2020-09-13,0.07998,0.08385,0.08457,0.07922
2020-09-14,0.08017,0.07998,0.08198,0.07881
2020-09-15,0.07783,0.08018,0.08148,0.0775
2020-09-16,0.0786,0.07781,0.08305,0.07519
2020-09-17,0.0804,0.07989,0.08146,0.07625
2020-09-18,0.07831,0.08041,0.0807,0.07725
2020-09-19,0.07858,0.07824,0.07941,0.07713
2020-09-20,0.07694,0.07857,0.07863,0.07533
2020-09-21,0.06996,0.07691,0.07738,0.06915
2020-09-22,0.07166,0.06996,0.07227,0.06952
2020-09-23,0.06728,0.07165,0.07228,0.0665
2020-09-24,0.07036,0.06734,0.071,0.06581
2020-09-25,0.07459,0.07035,0.07696,0.06912
2020-09-26,0.07381,0.07468,0.07684,0.07199
2020-09-27,0.07337,0.07382,0.07799,0.07128
2020-09-28,0.0732,0.07337,0.07865,0.07174
2020-09-29,0.07407,0.0732,0.07608,0.07152
2020-09-30,0.07486,0.07408,0.07559,0.07211
2020-10-01,0.07316,0.07485,0.07696,0.06933
2020-10-02,0.07096,0.07314,0.07499,0.06903
2020-10-03,0.071,0.07096,0.07226,0.07061
2020-10-04,0.07289,0.071,0.07448,0.07035
2020-10-05,0.07328,0.0729,0.07418,0.07232
2020-10-06,0.07236,0.07328,0.07529,0.07165
2020-10-07,0.07231,0.07237,0.07355,0.06998
2020-10-08,0.07315,0.07231,0.07359,0.07
2020-10-09,0.07501,0.07316,0.07739,0.07243
2020-10-10,0.07731,0.07501,0.08042,0.07501
2020-10-11,0.07714,0.07731,0.07943,0.07682
2020-10-12,0.0776,0.07714,0.07914,0.07604
2020-10-13,0.07639,0.0776,0.07763,0.07544
2020-10-14,0.07401,0.07639,0.07679,0.07362
2020-10-15,0.07409,0.07401,0.0747,0.07183
2020-10-16,0.079,0.07405,0.079,0.07217
2020-10-17,0.08173,0.07919,0.08368,0.07761
2020-10-18,0.07943,0.08169,0.08291,0.07916
2020-10-19,0.08507,0.07943,0.08732,0.07936
2020-10-20,0.08076,0.08508,0.08676,0.08045
2020-10-21,0.0837,0.08076,0.08634,0.0804
2020-10-22,0.08552,0.08368,0.09511,0.08323
2020-10-23,0.08369,0.08548,0.08813,0.08237
2020-10-24,0.08555,0.08369,0.08611,0.0833
2020-10-25,0.08298,0.08555,0.0869,0.08215
2020-10-26,0.08108,0.08298,0.0867,0.07901
2020-10-27,0.0818,0.08108,0.08309,0.08093
2020-10-28,0.07831,0.08181,0.08211,0.07738
2020-10-29,0.07745,0.0783,0.07883,0.07543
2020-10-30,0.07663,0.07746,0.07847,0.07431
2020-10-31,0.07758,0.07662,0.07963,0.07615
2020-11-01,0.07844,0.07758,0.07905,0.07617
2020-11-02,0.07539,0.07844,0.07935,0.07528
2020-11-03,0.07534,0.07539,0.07612,0.07302
2020-11-04,0.07446,0.07534,0.07565,0.07256
2020-11-05,0.08029,0.07445,0.08237,0.07333
2020-11-06,0.08388,0.08027,0.08537,0.08023
2020-11-07,0.07955,0.08389,0.0862,0.0779
2020-11-08,0.08149,0.07955,0.08288,0.07871
2020-11-09,0.0796,0.08148,0.08268,0.07805
2020-11-10,0.07962,0.07963,0.08243,0.07916
2020-11-11,0.08034,0.07961,0.08295,0.07945
2020-11-12,0.08058,0.08033,0.08195,0.07896
2020-11-13,0.08241,0.08061,0.08289,0.07986
2020-11-14,0.0809,0.08242,0.08423,0.08056
2020-11-15,0.07989,0.0809,0.08205,0.07872
2020-11-16,0.08238,0.07992,0.08252,0.07919
2020-11-17,0.08637,0.08239,0.08982,0.0823
2020-11-18,0.08351,0.08636,0.0907,0.08168
2020-11-19,0.08398,0.08353,0.08994,0.08141
2020-11-20,0.08853,0.08397,0.08955,0.08374
2020-11-21,0.10925,0.08855,0.10981,0.0885
2020-11-22,0.1043,0.10921,0.11509,0.09631
2020-11-23,0.13228,0.10428,0.13387,0.10149
2020-11-24,0.19585,0.13239,0.19815,0.12906
2020-11-25,0.19322,0.19336,0.23108,0.18226
2020-11-26,0.16798,0.19336,0.20539,0.14708
2020-11-27,0.20649,0.16815,0.20712,0.16278
2020-11-28,0.20014,0.20663,0.21997,0.19563
2020-11-29,0.19412,0.20003,0.20302,0.18428
2020-11-30,0.20284,0.19418,0.20645,0.18893
2020-12-01,0.18383,0.20283,0.20451,0.17456
2020-12-02,0.18531,0.18375,0.1881,0.17704
2020-12-03,0.18429,0.18535,0.18962,0.17982
2020-12-04,0.16156,0.18431,0.18834,0.15968
2020-12-05,0.17183,0.16156,0.17627,0.15923
2020-12-06,0.17586,0.17169,0.18004,0.16681
2020-12-07,0.16812,0.17588,0.17637,0.16474
2020-12-08,0.15268,0.16812,0.16859,0.1486
2020-12-09,0.17213,0.15257,0.17472,0.13963
2020-12-10,0.16059,0.17215,0.17746,0.1592
2020-12-11,0.15047,0.1612,0.16545,0.15035
2020-12-12,0.15879,0.15056,0.16532,0.15003
2020-12-13,0.17634,0.15878,0.17981,0.15558
2020-12-14,0.17013,0.17629,0.17849,0.16676
2020-12-15,0.16612,0.17018,0.17671,0.16301
2020-12-16,0.19374,0.16608,0.19444,0.15844
2020-12-17,0.18648,0.19357,0.20872,0.17471
2020-12-18,0.18524,0.18654,0.19193,0.17707
2020-12-19,0.18162,0.18525,0.18794,0.17926
2020-12-20,0.17675,0.18157,0.18295,0.17417
2020-12-21,0.16521,0.17675,0.18039,0.1604
2020-12-22,0.16213,0.16522,0.16965,0.15322
2020-12-23,0.12726,0.1621,0.16212,0.11092
2020-12-24,0.15819,0.12666,0.16626,0.12375
2020-12-25,0.15243,0.15823,0.16672,0.14836
2020-12-26,0.14691,0.15238,0.15553,0.14404
2020-12-27,0.14517,0.14689,0.15552,0.13462
2020-12-28,0.14458,0.14517,0.15465,0.14165
2020-12-29,0.13818,0.14448,0.14901,0.12817
2020-12-30,0.13176,0.13818,0.14014,0.12868
2020-12-31,0.12762,0.1318,0.13185,0.12283
2021-01-01,0.13221,0.12762,0.13971,0.12653
2021-01-02,0.12752,0.13214,0.13481,0.12694
2021-01-03,0.13633,0.12752,0.1391,0.12413
2021-01-04,0.16395,0.13649,0.16705,0.12848
2021-01-05,0.19315,0.16406,0.21102,0.15005
2021-01-06,0.33598,0.19343,0.38938,0.19232
2021-01-07,0.31287,0.33642,0.3891,0.29112
2021-01-08,0.2972,0.31301,0.33024,0.26338
2021-01-09,0.31056,0.29703,0.32879,0.28198
2021-01-10,0.28508,0.3111,0.32504,0.2641
2021-01-11,0.27185,0.28493,0.2853,0.21157
2021-01-12,0.28084,0.27197,0.31064,0.25481
2021-01-13,0.30374,0.27979,0.30925,0.27323
2021-01-14,0.30373,0.30379,0.32385,0.28766
2021-01-15,0.28424,0.30394,0.3135,0.26024
2021-01-16,0.29103,0.28415,0.31199,0.2772
2021-01-17,0.30389,0.29093,0.31908,0.28648
2021-01-18,0.30499,0.30375,0.30895,0.2939
2021-01-19,0.29826,0.30518,0.31921,0.29504
2021-01-20,0.29352,0.29816,0.30218,0.27505
2021-01-21,0.25094,0.29354,0.29473,0.24337
2021-01-22,0.26983,0.25132,0.28087,0.2276
2021-01-23,0.26987,0.26982,0.27905,0.263
2021-01-24,0.27125,0.26982,0.28274,0.26249
2021-01-25,0.26092,0.27129,0.27704,0.26001
2021-01-26,0.26177,0.26091,0.26493,0.24945
2021-01-27,0.23824,0.26167,0.26208,0.23038
2021-01-28,0.29254,0.2382,0.30275,0.23254
2021-01-29,0.29328,0.29318,0.37912,0.28794
2021-01-30,0.32838,0.29328,0.36097,0.27982
2021-01-31,0.30679,0.32839,0.33908,0.29471
2021-02-01,0.32331,0.30678,0.36554,0.29324
2021-02-02,0.3392,0.32336,0.34931,0.31786
2021-02-03,0.34594,0.33924,0.34863,0.32996
2021-02-04,0.3261,0.3465,0.34952,0.31569
2021-02-05,0.35232,0.32595,0.36269,0.3254
2021-02-06,0.3776,0.35221,0.39742,0.3371
2021-02-07,0.38556,0.37765,0.42158,0.36468
2021-02-08,0.39725,0.38548,0.40304,0.3739
2021-02-09,0.39997,0.39696,0.40472,0.38391
2021-02-10,0.41427,0.40003,0.44571,0.38246
2021-02-11,0.45614,0.41455,0.4696,0.41261
2021-02-12,0.53007,0.45612,0.5359,0.44096
2021-02-13,0.56441,0.52996,0.60632,0.5095
2021-02-14,0.51573,0.56431,0.57752,0.49754
2021-02-15,0.49402,0.51583,0.53965,0.43031
2021-02-16,0.48532,0.49408,0.51669,0.46924
2021-02-17,0.497,0.48538,0.5096,0.45612
2021-02-18,0.49705,0.49735,0.51569,0.48374
2021-02-19,0.51285,0.49694,0.52093,0.48313
2021-02-20,0.48631,0.51354,0.53231,0.46061
2021-02-21,0.49607,0.48616,0.50732,0.47602
2021-02-22,0.46297,0.49639,0.52567,0.38896
2021-02-23,0.38643,0.46346,0.46426,0.31386
2021-02-24,0.40524,0.38654,0.43328,0.36846
2021-02-25,0.38029,0.40532,0.42522,0.37701
2021-02-26,0.40019,0.38038,0.40123,0.35535
2021-02-27,0.43815,0.40014,0.47023,0.39888
2021-02-28,0.40534,0.43815,0.44982,0.38119
2021-03-01,0.43029,0.40588,0.43597,0.40093
2021-03-02,0.41888,0.43053,0.43579,0.39782
2021-03-03,0.42101,0.41876,0.43835,0.41231
2021-03-04,0.41157,0.42081,0.42684,0.40181
2021-03-05,0.4047,0.41172,0.41233,0.38603
2021-03-06,0.40163,0.40478,0.4082,0.39251
2021-03-07,0.41284,0.40172,0.42199,0.40172
2021-03-08,0.4182,0.41277,0.42088,0.40297
2021-03-09,0.43152,0.41857,0.43436,0.41322
2021-03-10,0.40956,0.4315,0.43299,0.40617
2021-03-11,0.40507,0.40941,0.41268,0.39624
2021-03-12,0.38658,0.40553,0.40699,0.37816
2021-03-13,0.40686,0.38663,0.41166,0.3757
2021-03-14,0.3889,0.40689,0.40847,0.38839
2021-03-15,0.38359,0.38878,0.39883,0.36785
2021-03-16,0.39538,0.38404,0.41174,0.37327
2021-03-17,0.40286,0.39536,0.40487,0.38695
2021-03-18,0.39478,0.40286,0.40805,0.3941
2021-03-19,0.3954,0.39478,0.40205,0.38815
2021-03-20,0.41538,0.39537,0.43735,0.39275
2021-03-21,0.40357,0.41542,0.42317,0.39274
2021-03-22,0.39266,0.40358,0.42413,0.39178
2021-03-23,0.39573,0.39263,0.40828,0.38775
2021-03-24,0.36213,0.39586,0.40266,0.35058
2021-03-25,0.36143,0.36199,0.37021,0.34367
2021-03-26,0.38448,0.36125,0.38673,0.36071
2021-03-27,0.3819,0.38459,0.38974,0.37112
2021-03-28,0.39717,0.38191,0.41203,0.37808
2021-03-29,0.40444,0.39743,0.41116,0.39116
2021-03-30,0.40102,0.40444,0.41216,0.39853
2021-03-31,0.40561,0.40105,0.40606,0.37993
2021-04-01,0.42396,0.40568,0.42936,0.40081
2021-04-02,0.43913,0.42404,0.46774,0.42404
2021-04-03,0.4085,0.43919,0.45824,0.40664
2021-04-04,0.4285,0.40845,0.43451,0.40153
2021-04-05,0.53576,0.42853,0.54887,0.42255
2021-04-06,0.5396,0.53585,0.57678,0.48294
2021-04-07,0.47579,0.53965,0.54467,0.45357
2021-04-08,0.50457,0.47587,0.50465,0.46777
2021-04-09,0.48541,0.50459,0.50786,0.47755
2021-04-10,0.56226,0.48545,0.59219,0.48208
2021-04-11,0.5848,0.56218,0.6556,0.55746
2021-04-12,0.59038,0.58505,0.60679,0.56708
2021-04-13,0.6563,0.59047,0.68255,0.57778
2021-04-14,0.63552,0.65625,0.68993,0.58923
2021-04-15,0.63953,0.63529,0.64916,0.61442
2021-04-16,0.61172,0.63952,0.65337,0.56663
2021-04-17,0.59184,0.60992,0.64345,0.58982
2021-04-18,0.54448,0.5916,0.59973,0.46265
2021-04-19,0.49963,0.54499,0.56552,0.49163
2021-04-20,0.52883,0.49972,0.53013,0.46923
2021-04-21,0.49141,0.52939,0.53736,0.48527
2021-04-22,0.45014,0.48966,0.51303,0.44628
2021-04-23,0.45048,0.44995,0.45642,0.37495
2021-04-24,0.42525,0.45047,0.46071,0.41289
2021-04-25,0.41626,0.4253,0.44437,0.40137
2021-04-26,0.48551,0.41625,0.48587,0.41476
2021-04-27,0.50981,0.48579,0.5222,0.47899
2021-04-28,0.49767,0.50976,0.521,0.476
2021-04-29,0.49146,0.49752,0.50822,0.47718
2021-04-30,0.52975,0.49149,0.54008,0.48538
2021-05-01,0.53979,0.5298,0.53979,0.51331
2021-05-02,0.55847,0.53998,0.55985,0.51365
2021-05-03,0.55154,0.55601,0.57284,0.54055
2021-05-04,0.50559,0.5514,0.5514,0.50307
2021-05-05,0.60475,0.5069,0.60475,0.5069
2021-05-06,0.65094,0.60466,0.68898,0.59686
2021-05-07,0.63023,0.65128,0.68793,0.6061
2021-05-08,0.61565,0.63023,0.64071,0.60472
2021-05-09,0.62807,0.61548,0.63304,0.57659
2021-05-10,0.65904,0.62808,0.77843,0.61468
2021-05-11,0.73169,0.65808,0.73887,0.62087
2021-05-12,0.58937,0.73148,0.73785,0.58567
2021-05-13,0.64406,0.59333,0.65885,0.54901
2021-05-14,0.66684,0.65369,0.70705,0.63738
2021-05-15,0.67469,0.6677,0.74179,0.65135
2021-05-16,0.71311,0.68089,0.7968,0.66289
2021-05-17,0.64297,0.71164,0.71192,0.62132
2021-05-18,0.64579,0.64313,0.69926,0.63385
2021-05-19,0.44872,0.64596,0.65512,0.30824
2021-05-20,0.49494,0.44683,0.53372,0.40588
2021-05-21,0.4192,0.49482,0.51042,0.37397
2021-05-22,0.3889,0.41899,0.42151,0.36845
2021-05-23,0.36436,0.3888,0.40118,0.27462
