TIMESTAMP,ATM30167_OPEN_PRICE_USD,ATM30167_HIGH_PRICE_USD,ATM30167_LOW_PRICE_USD,ATM30167_CLOSE_PRICE_USD,ATM30167_VOLUME_USD,ATM30167_DIVIDENDS_USD,ATM30167_STOCK_SPLITS_USD
2025-03-02 00:00:00+00:00,,,,0.0,111,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,410,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,1416,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,571,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,96332,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,3674,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,3422,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,558040,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,2148,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,294,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,39118,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,280,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,992,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,389,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,445,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,317,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,694,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,293,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,211,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,417,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,234,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,133,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,421,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,919,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,249,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,132,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,318,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1114,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,357,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,93,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-06-01 00:00:00+00:00,5.626699461913631e-08,5.6276913795727523e-08,5.3725024429240875e-08,5.48539382805302e-08,1,0.0,0.0
