TIMESTAMP,BNBTIGER_OPEN_PRICE_USD,BNBTIGER_HIGH_PRICE_USD,BNBTIGER_LOW_PRICE_USD,BNBTIGER_CLOSE_PRICE_USD,BNBTIGER_VOLUME_USD,BNBTIGER_DIVIDENDS_USD,BNBTIGER_STOCK_SPLITS_USD
2024-03-25 00:00:00+00:00,,,,0.0,12208,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,10462,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,6104,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,27272,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,17765,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,20637,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,10150,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,8438,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,3297,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,4873,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,11879,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,11369,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,4056,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,5061,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,7006,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,4285,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,6043,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,15289,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,43321,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,17819,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,10726,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,39261,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,18744,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,13102,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,9755,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,24155,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,10253,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,7347,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,7888,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,11962,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,6459,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,20676,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,6739,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,6365,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,3634,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,10417,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,6264,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,3055,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,64163,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,26203,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,9814,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,6197,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,8296,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,6056,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,13088,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,9785,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,4512,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,3767,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,6624,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,6765,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,4782,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,9247,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,5422,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,2815,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,5528,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,5232,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,6288,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,12289,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,7812,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,5170,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,10646,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,4413,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,4472,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,5955,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,6147,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,6141,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,9114,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,6576,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,6753,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,3229,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,6185,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,7804,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,10289,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,3546,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,4589,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,5675,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,3973,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,8558,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,4157,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,6367,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,3179,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,3242,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,1565,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,2095,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,1549,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,3815,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,4942,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,4220,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,3881,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,7060,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,5868,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,1485,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,2209,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,4464,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,7582,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,2855,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,5808,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,3029,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,11926,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,25845,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,7392,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,4048,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,11353,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,16959,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,3683,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,4563,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,5024,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,8041,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,4178,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,4266,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,7310,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,2774,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,5614,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,3742,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,21744,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,7211,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,13205,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,10844,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,9041,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,5026,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,7762,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,7562,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,11375,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,11006,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,10028,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,1387,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,4978,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,2009,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,3686,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,4150,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,3641,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,7467,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,11136,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,2119,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,3809,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,4096,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,2345,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,3690,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,2838,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,3590,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,5394,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,3619,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,5337,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,2382,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,550,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,2692,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,7482,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,2678,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,3042,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,2239,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,6320,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,3471,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1837,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,2437,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,3340,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,3242,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,3258,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,2481,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,948,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,9222,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,2497,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,2455,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,1516,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,2318,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,2884,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,4709,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,5063,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1184,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,2652,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,5970,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,1787,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,3892,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,3750,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,15608,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,3120,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,6983,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,2629,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3234,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,5676,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,3531,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,2671,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,5148,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,2289,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,3546,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,4005,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,5200,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,2984,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,4404,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,5796,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,19510,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,3508,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,1984,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,2696,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1311,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1141,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,7347,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,6972,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,3646,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,9282,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,3789,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,1983,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,972,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,3839,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,4785,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,1873,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,2048,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,4021,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,5376,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,5075,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,4650,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,3397,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,5594,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,6036,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,3025,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,3510,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1629,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,1945,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,3029,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,4923,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,19325,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,5807,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,6006,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,4122,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1186,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,2459,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,15451,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,6220,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,5153,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,4099,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,13572,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,11722,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,5877,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,5268,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,7925,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,12322,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,7825,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,7959,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,5932,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,8752,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2777,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,4855,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,8209,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,8854,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,15351,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,9649,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,7252,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,6316,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,6513,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,6029,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,8005,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,9631,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,11250,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,34861,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,27760,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,18050,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,3541,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,6137,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,6664,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,9682,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,5058,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,10723,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,8339,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,11863,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,8201,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,9375,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,13502,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,4385,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,4355,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,5150,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,2675,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,7141,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,9300,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,6946,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,7753,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,5902,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,2177,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,2252,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,2984,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,13989,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,5077,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,13536,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,11182,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,15597,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,5708,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,6323,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,5563,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,5600,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,5321,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,2159,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1193,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,8551,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1818,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,4488,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,6262,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,10220,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,8561,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,8406,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,5403,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,10314,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,7520,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,7814,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,10223,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,3761,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,5139,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,5816,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,2545,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,10773,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,5246,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,3046,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,5115,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,6085,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,7347,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,8401,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,6178,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,7517,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,2861,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,2964,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,4001,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1627,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1475,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,209263,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,6283,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,23166,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,6002,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,5202,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,6538,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,4714,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,5852,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,5433,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,5033,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,7308,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,9934,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,6946,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,21960,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,14646,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,5280,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,6531,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,3136,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,4309,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,3327,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,5517,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,2442,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,5614,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,861,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,4069,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,9217,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,6543,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,4746,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,8581,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,3107,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,8296,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,11851,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,3533,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,3361,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,4760,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,1955,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,3741,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,3096,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,1706,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,7206,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,7406,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,2034,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,3725,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,3810,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,8196,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,1380,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,4008,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,7113,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,3306,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,329,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,4042,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,4861,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,3396,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,10198,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,1964,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,2318,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,3524,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,3344,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,3047,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,924,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,4097,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,2211,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,881,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,2761,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,2668,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,2160,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,1884,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,4323,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,1756,0.0,0.0
