TIMESTAMP,PIVX_CLOSE_PRICE_USD,PIVX_OPEN_PRICE_USD,PIVX_HIGH_PRICE_USD,PIVX_LOW_PRICE_USD
2020-10-12,0.37578,0.37211,0.3868,0.36339
2020-10-13,0.38288,0.37578,0.39454,0.3722
2020-10-14,0.376,0.38288,0.39088,0.37268
2020-10-15,0.37136,0.376,0.387,0.36862
2020-10-16,0.36121,0.37136,0.37289,0.35943
2020-10-17,0.35781,0.36121,0.36299,0.3544
2020-10-18,0.36806,0.35781,0.36806,0.35344
2020-10-19,0.37203,0.36806,0.37431,0.36396
2020-10-20,0.36203,0.37203,0.37549,0.35966
2020-10-21,0.36773,0.36203,0.38039,0.3616
2020-10-22,0.37247,0.36773,0.38299,0.36446
2020-10-23,0.36588,0.37247,0.37913,0.36444
2020-10-24,0.36478,0.36579,0.37339,0.36289
2020-10-25,0.35607,0.36466,0.36851,0.35316
2020-10-26,0.35086,0.35607,0.35959,0.34598
2020-10-27,0.34458,0.35086,0.35497,0.34299
2020-10-28,0.32608,0.34458,0.3512,0.32285
2020-10-29,0.31019,0.32608,0.33059,0.30584
2020-10-30,0.30774,0.31019,0.31565,0.28243
2020-10-31,0.2987,0.30783,0.31454,0.29752
2020-11-01,0.29862,0.29866,0.30506,0.29424
2020-11-02,0.30004,0.29862,0.30916,0.2919
2020-11-03,0.27762,0.30004,0.30225,0.26735
2020-11-04,0.27518,0.27762,0.28096,0.26986
2020-11-05,0.28189,0.27518,0.28608,0.26598
2020-11-06,0.30338,0.28189,0.30865,0.27904
2020-11-07,0.27769,0.30318,0.30971,0.2719
2020-11-08,0.30445,0.27769,0.30954,0.27655
2020-11-09,0.30044,0.30445,0.31453,0.29442
2020-11-10,0.32558,0.30044,0.34221,0.29904
2020-11-11,0.30408,0.32558,0.33171,0.30389
2020-11-12,0.29881,0.30408,0.3062,0.29363
2020-11-13,0.31308,0.29881,0.327,0.29731
2020-11-14,0.30664,0.31324,0.31529,0.30159
2020-11-15,0.29346,0.30664,0.30909,0.29048
2020-11-16,0.31252,0.29346,0.31479,0.29251
2020-11-17,0.30392,0.31252,0.327,0.30177
2020-11-18,0.29035,0.30392,0.30663,0.27769
2020-11-19,0.29065,0.29035,0.30082,0.28188
2020-11-20,0.30446,0.29065,0.30655,0.28948
2020-11-21,0.32385,0.3045,0.33305,0.29252
2020-11-22,0.31584,0.32422,0.32612,0.30374
2020-11-23,0.33517,0.31584,0.34119,0.31149
2020-11-24,0.44297,0.33517,0.48431,0.32904
2020-11-25,0.41868,0.44297,0.58649,0.40599
2020-11-26,0.36003,0.41868,0.42244,0.3361
2020-11-27,0.36529,0.36003,0.40329,0.35359
2020-11-28,0.40493,0.36564,0.42076,0.36269
2020-11-29,0.39037,0.40506,0.40899,0.38942
2020-11-30,0.40173,0.39037,0.43496,0.38244
2020-12-01,0.37307,0.40173,0.40833,0.36775
2020-12-02,0.39244,0.37307,0.3981,0.36737
2020-12-03,0.39922,0.39244,0.40213,0.37768
2020-12-04,0.37696,0.39922,0.40127,0.37474
2020-12-05,0.39406,0.37668,0.40336,0.36362
2020-12-06,0.40507,0.39598,0.40593,0.38585
2020-12-07,0.39317,0.40507,0.40593,0.38957
2020-12-08,0.36776,0.39317,0.40625,0.36488
2020-12-09,0.38344,0.36776,0.39072,0.35433
2020-12-10,0.36721,0.38344,0.38644,0.36555
2020-12-11,0.36933,0.36721,0.40723,0.3416
2020-12-12,0.36833,0.36859,0.38284,0.36611
2020-12-13,0.37438,0.36874,0.38133,0.36707
2020-12-14,0.37852,0.37438,0.38268,0.37169
2020-12-15,0.37799,0.37852,0.38722,0.37469
2020-12-16,0.37481,0.37799,0.39043,0.37028
2020-12-17,0.36771,0.37481,0.39115,0.36441
2020-12-18,0.3691,0.36771,0.38236,0.35933
2020-12-19,0.37938,0.36876,0.43027,0.36244
2020-12-20,0.37172,0.37938,0.37938,0.36055
2020-12-21,0.35359,0.37172,0.38795,0.34738
2020-12-22,0.35816,0.35359,0.35836,0.34393
2020-12-23,0.30077,0.35816,0.36168,0.29504
2020-12-24,0.32795,0.30077,0.33133,0.29414
2020-12-25,0.32211,0.32795,0.33625,0.31901
2020-12-26,0.32959,0.3239,0.37081,0.32078
2020-12-27,0.33539,0.33034,0.35866,0.31458
2020-12-28,0.33356,0.33539,0.34791,0.32958
2020-12-29,0.32705,0.33356,0.33671,0.31199
2020-12-30,0.31788,0.32705,0.32889,0.31114
2020-12-31,0.31391,0.31788,0.32251,0.30221
2021-01-01,0.31191,0.31391,0.33402,0.29655
2021-01-02,0.30206,0.31235,0.33355,0.28576
2021-01-03,0.3131,0.3019,0.34289,0.2883
2021-01-04,0.3208,0.3131,0.34242,0.28527
2021-01-05,0.31624,0.3208,0.32675,0.29017
2021-01-06,0.34253,0.31624,0.35883,0.30726
2021-01-07,0.34634,0.34253,0.3629,0.33134
2021-01-08,0.3474,0.34634,0.35617,0.3187
2021-01-09,0.3747,0.34623,0.411,0.3404
2021-01-10,0.46269,0.37445,0.52629,0.37328
2021-01-11,0.37464,0.46269,0.60623,0.3268
2021-01-12,0.36762,0.37464,0.44009,0.35605
2021-01-13,0.36958,0.36762,0.3801,0.34894
2021-01-14,0.38867,0.36958,0.39549,0.35412
2021-01-15,0.36506,0.38867,0.39345,0.34296
2021-01-16,0.35794,0.36479,0.37642,0.35222
2021-01-17,0.35576,0.35756,0.3656,0.33667
2021-01-18,0.36345,0.35576,0.37218,0.34547
2021-01-19,0.35691,0.36345,0.37585,0.35691
2021-01-20,0.35235,0.35691,0.36094,0.33127
2021-01-21,0.30602,0.35235,0.35297,0.29973
2021-01-22,0.32842,0.30602,0.33553,0.28756
2021-01-23,0.3184,0.32777,0.33216,0.31199
2021-01-24,0.32025,0.3183,0.32799,0.30754
2021-01-25,0.32015,0.32025,0.34583,0.31728
2021-01-26,0.32265,0.32015,0.32604,0.30678
2021-01-27,0.30229,0.32265,0.32286,0.29059
2021-01-28,0.33072,0.30229,0.33474,0.29686
2021-01-29,0.49554,0.33072,0.51413,0.33072
2021-01-30,0.47631,0.4952,0.51463,0.4549
2021-01-31,0.50696,0.47563,0.52649,0.45209
2021-02-01,0.47531,0.50696,0.52467,0.47228
2021-02-02,0.50623,0.47531,0.51647,0.46711
2021-02-03,0.65367,0.50623,0.69892,0.50532
2021-02-04,0.60333,0.65367,0.65739,0.5805
2021-02-05,0.59717,0.60333,0.64768,0.57151
2021-02-06,0.56564,0.59736,0.61526,0.55976
2021-02-07,0.52918,0.56517,0.57188,0.51691
2021-02-08,0.53061,0.52918,0.60018,0.51037
2021-02-09,0.55566,0.53061,0.59746,0.52432
2021-02-10,0.56912,0.55566,0.59059,0.54137
2021-02-11,0.61827,0.56912,0.6457,0.55144
2021-02-12,0.687,0.61827,0.70534,0.60329
2021-02-13,0.83648,0.687,0.83813,0.68578
2021-02-14,0.80326,0.83703,0.85378,0.76719
2021-02-15,0.77996,0.80326,0.82129,0.67478
2021-02-16,0.71091,0.77996,0.81834,0.69466
2021-02-17,0.82491,0.71091,0.87363,0.67224
2021-02-18,0.83204,0.82491,0.87087,0.79647
2021-02-19,0.91513,0.83204,0.98605,0.80397
2021-02-20,0.89457,0.91513,0.98627,0.88436
2021-02-21,1.37292,0.8928,1.7545,0.88307
2021-02-22,1.50945,1.37292,2.07564,1.3016
2021-02-23,1.18255,1.50945,1.50945,0.91364
2021-02-24,1.24044,1.18255,1.30696,1.0851
2021-02-25,1.28649,1.24044,1.8643,1.23079
2021-02-26,1.28833,1.28649,1.40933,1.18664
2021-02-27,1.17529,1.28949,1.34976,1.15539
2021-02-28,1.13354,1.17722,1.23347,1.00842
2021-03-01,1.29053,1.13354,1.3082,1.12937
2021-03-02,1.17175,1.29053,1.30927,1.12197
2021-03-03,1.18961,1.17175,1.25236,1.16334
2021-03-04,1.12379,1.18961,1.22009,1.08894
2021-03-05,1.32281,1.12379,1.37977,1.05672
2021-03-06,1.22032,1.32349,1.39569,1.20914
2021-03-07,1.23645,1.22092,1.25902,1.19037
2021-03-08,1.19833,1.23645,1.23645,1.16882
2021-03-09,1.24808,1.19833,1.24932,1.14898
2021-03-10,1.13649,1.24808,1.25165,1.11071
2021-03-11,1.21342,1.13649,1.25686,1.10896
2021-03-12,1.09307,1.21342,1.22993,1.06981
2021-03-13,1.12745,1.09307,1.13924,1.05115
2021-03-14,1.13784,1.12638,1.19735,1.03874
2021-03-15,1.06641,1.13784,1.16939,1.01859
2021-03-16,1.10609,1.06641,1.1113,1.02137
2021-03-17,1.19511,1.10609,1.21935,1.08133
2021-03-18,1.12507,1.19511,1.23398,1.1189
2021-03-19,1.24302,1.12507,1.26358,1.09586
2021-03-20,1.22577,1.2423,1.39025,1.22577
2021-03-21,1.17976,1.22577,1.23932,1.14665
2021-03-22,1.13705,1.17976,1.26469,1.13671
2021-03-23,1.122,1.13705,1.17798,1.08471
2021-03-24,1.1423,1.122,1.27462,1.11395
2021-03-25,1.31594,1.1423,1.42842,1.1272
2021-03-26,1.57563,1.31594,1.63757,1.31153
2021-03-27,1.74693,1.57618,1.76882,1.57565
2021-03-28,1.59481,1.74958,3.09718,1.5831
2021-03-29,1.59371,1.59481,1.66328,1.54621
2021-03-30,1.53912,1.59371,1.59786,1.51146
2021-03-31,1.55438,1.53912,1.63942,1.45807
2021-04-01,1.48033,1.55438,1.57679,1.46308
2021-04-02,1.44366,1.48033,1.49611,1.43239
2021-04-03,1.60462,1.44281,1.82326,1.41479
2021-04-04,1.68142,1.59926,1.93429,1.57321
2021-04-05,1.82124,1.68142,2.00678,1.59983
2021-04-06,1.76276,1.82124,1.93563,1.7513
2021-04-07,1.63171,1.76276,1.76626,1.52581
2021-04-08,1.91429,1.63171,1.92803,1.62674
2021-04-09,1.86105,1.91429,1.9289,1.77885
2021-04-10,2.2802,1.85997,2.49274,1.83343
2021-04-11,2.21171,2.2802,2.28782,2.00835
2021-04-12,1.99012,2.21171,2.24805,1.98742
2021-04-13,1.93623,1.99012,2.01972,1.88449
2021-04-14,1.79673,1.93623,1.95362,1.73566
2021-04-15,1.96426,1.79673,2.01405,1.77913
2021-04-16,1.8681,1.96426,1.97473,1.76208
2021-04-17,2.06235,1.86634,2.07685,1.85566
2021-04-18,1.70887,2.06205,2.11453,1.60963
2021-04-19,1.59766,1.70887,1.83496,1.5773
2021-04-20,1.65669,1.59766,1.73099,1.50642
2021-04-21,1.57297,1.65669,1.73496,1.55663
2021-04-22,1.45728,1.57297,1.63707,1.45297
2021-04-23,1.35054,1.45728,1.4831,1.21545
2021-04-24,1.33124,1.35192,1.43171,1.26173
2021-04-25,1.40162,1.32974,1.92254,1.29613
2021-04-26,1.60498,1.40162,1.64355,1.40162
2021-04-27,1.63346,1.60498,1.66025,1.58427
2021-04-28,1.54057,1.63346,1.69132,1.5166
2021-04-29,1.56936,1.54057,1.59815,1.51365
2021-04-30,1.90283,1.56936,1.92368,1.55538
2021-05-01,1.90237,1.90173,2.18103,1.8937
2021-05-02,1.78212,1.90208,1.94108,1.77596
2021-05-03,1.76528,1.78212,1.89624,1.76128
2021-05-04,1.59536,1.76528,1.76971,1.57612
2021-05-05,1.79397,1.59536,1.84168,1.59536
2021-05-06,1.7699,1.79397,1.8136,1.70407
2021-05-07,1.91824,1.7699,2.02054,1.75446
2021-05-08,1.84597,1.91514,2.11579,1.83588
2021-05-09,1.79312,1.84597,1.86168,1.73693
2021-05-10,1.58017,1.79312,1.84176,1.5531
2021-05-11,1.74163,1.58017,1.81204,1.54657
2021-05-12,1.39404,1.74163,1.75043,1.39404
2021-05-13,1.52811,1.39404,1.6414,1.3299
2021-05-14,1.55445,1.52811,1.6362,1.47375
2021-05-15,1.45061,1.55367,1.61388,1.42558
2021-05-16,1.44364,1.44689,1.56855,1.37015
2021-05-17,1.45993,1.44364,1.50919,1.28577
2021-05-18,1.3867,1.45993,1.5128,1.35209
2021-05-19,1.00185,1.3867,1.40478,0.80012
2021-05-20,1.14297,1.00185,1.22336,0.92254
2021-05-21,0.97554,1.14297,1.18402,0.85286
2021-05-22,0.91134,0.97868,1.00484,0.88228
2021-05-23,0.73341,0.91056,0.94389,0.61304
2021-05-24,0.86585,0.73341,0.89104,0.72926
2021-05-25,0.8446,0.86585,0.89405,0.77314
2021-05-26,0.95855,0.8446,0.97105,0.82752
2021-05-27,0.93604,0.95855,1.00241,0.89007
2021-05-28,0.80592,0.93604,0.94619,0.78387
2021-05-29,0.77075,0.80528,0.85364,0.74387
2021-05-30,0.82253,0.77048,0.87321,0.72843
2021-05-31,0.90992,0.82253,0.91335,0.78584
2021-06-01,0.90469,0.90992,0.9237,0.83542
2021-06-02,0.89929,0.90469,0.93045,0.8631
2021-06-03,0.93596,0.89929,0.96646,0.88852
2021-06-04,0.86059,0.93596,0.93816,0.80371
2021-06-05,0.81123,0.86122,0.90279,0.79672
2021-06-06,0.84962,0.81148,0.85498,0.81121
2021-06-07,0.75277,0.84962,0.8884,0.74716
2021-06-08,0.75284,0.75277,0.76843,0.68721
2021-06-09,0.78153,0.75284,0.79089,0.72043
2021-06-10,0.73653,0.78153,0.78995,0.72662
2021-06-11,0.73414,0.73653,0.77615,0.71982
2021-06-12,0.72957,0.73338,0.76208,0.67315
2021-06-13,0.74736,0.72957,0.78443,0.72801
2021-06-14,0.74331,0.74736,0.7635,0.7161
2021-06-15,0.76174,0.74331,0.76702,0.72986
2021-06-16,0.72048,0.76174,0.77139,0.71863
2021-06-17,0.71263,0.72048,0.75306,0.69026
2021-06-18,0.74812,0.71263,0.76165,0.69695
2021-06-19,0.69334,0.74946,0.77863,0.69043
2021-06-20,0.65346,0.69235,0.69553,0.61438
2021-06-21,0.52052,0.65346,0.6547,0.51821
2021-06-22,0.51692,0.52052,0.56789,0.43869
2021-06-23,0.53956,0.51692,0.56278,0.50318
2021-06-24,0.55856,0.53956,0.56307,0.52137
2021-06-25,0.4932,0.55856,0.56574,0.49011
2021-06-26,0.4834,0.49258,0.50456,0.45591
2021-06-27,0.50988,0.4834,0.51399,0.47839
2021-06-28,0.54223,0.50988,0.54564,0.50601
2021-06-29,0.56438,0.54223,0.61135,0.53291
2021-06-30,0.57341,0.56438,0.57773,0.52453
2021-07-01,0.52748,0.57341,0.57341,0.51605
2021-07-02,0.53993,0.52748,0.58721,0.50278
2021-07-03,0.58461,0.53957,0.60706,0.53581
2021-07-04,0.58792,0.58461,0.59785,0.58248
2021-07-05,0.54614,0.58792,0.58792,0.53867
2021-07-06,0.59771,0.54614,0.59812,0.54596
2021-07-07,0.58751,0.59771,0.63455,0.58612
2021-07-08,0.6096,0.58751,0.63892,0.55633
2021-07-09,0.57713,0.6096,0.6441,0.56659
2021-07-10,0.55293,0.57655,0.60394,0.54703
2021-07-11,0.56537,0.55312,0.57773,0.54748
2021-07-12,0.52634,0.56537,0.57002,0.5178
2021-07-13,0.50752,0.52634,0.54501,0.49435
2021-07-14,0.54496,0.50752,0.54804,0.48537
2021-07-15,0.51414,0.54496,0.55038,0.50109
2021-07-16,0.50817,0.51414,0.5393,0.49037
2021-07-17,0.49874,0.50753,0.51291,0.48121
2021-07-18,0.49603,0.49874,0.51522,0.48463
2021-07-19,0.46319,0.49603,0.49921,0.46304
2021-07-20,0.43608,0.46319,0.46679,0.43027
2021-07-21,0.48508,0.43608,0.50115,0.43226
2021-07-22,0.49096,0.48508,0.49676,0.47212
2021-07-23,0.50537,0.49096,0.5067,0.48953
2021-07-24,0.50304,0.50571,0.50695,0.49766
2021-07-25,0.52263,0.50395,0.52546,0.50395
2021-07-26,0.52051,0.52263,0.57732,0.51383
2021-07-27,0.53273,0.52051,0.5429,0.51111
2021-07-28,0.52341,0.53273,0.54266,0.51238
2021-07-29,0.53619,0.52341,0.54182,0.5014
2021-07-30,0.5541,0.53619,0.56499,0.5139
2021-07-31,0.55874,0.5538,0.58302,0.54476
2021-08-01,0.55456,0.55804,0.58949,0.55008
2021-08-02,0.55249,0.55456,0.56643,0.54183
2021-08-03,0.5368,0.55249,0.56124,0.51988
2021-08-04,0.56419,0.5368,0.57533,0.53156
2021-08-05,0.60069,0.56419,0.60325,0.54152
2021-08-06,0.69007,0.60069,0.69371,0.58986
2021-08-07,0.70811,0.68969,0.72841,0.65905
2021-08-08,0.72614,0.70811,0.81182,0.67116
2021-08-09,0.78396,0.72614,0.79872,0.70537
2021-08-10,0.76527,0.78396,0.80147,0.75886
2021-08-11,0.76674,0.76527,0.80557,0.75966
2021-08-12,0.83193,0.76674,0.83274,0.7565
2021-08-13,0.87309,0.83193,0.87935,0.82558
2021-08-14,0.87106,0.87309,0.9063,0.84601
2021-08-15,0.8519,0.87147,0.87429,0.82588
2021-08-16,0.81549,0.8519,0.87071,0.81079
2021-08-17,0.76698,0.81549,0.84953,0.76582
2021-08-18,0.89463,0.76698,0.92974,0.74799
2021-08-19,0.89621,0.89463,0.9122,0.85272
2021-08-20,0.94995,0.89621,0.9765,0.87723
2021-08-21,0.88813,0.94993,0.94993,0.88343
2021-08-22,0.85074,0.8877,0.89882,0.83269
2021-08-23,0.85668,0.85074,0.88299,0.84512
2021-08-24,0.82228,0.85668,0.88939,0.82119
2021-08-25,0.86582,0.82228,0.86588,0.80802
2021-08-26,0.86632,0.86582,0.96681,0.85183
2021-08-27,0.8348,0.86632,0.86795,0.81183
2021-08-28,0.7869,0.83521,0.8443,0.78154
2021-08-29,0.79366,0.7869,0.81201,0.76604
2021-08-30,0.76469,0.79366,0.80305,0.75083
2021-08-31,0.80419,0.76469,0.82085,0.76018
2021-09-01,0.83838,0.80419,0.8404,0.76622
2021-09-02,0.85806,0.83838,0.86972,0.83431
2021-09-03,0.87425,0.85806,0.8915,0.83897
2021-09-04,0.93214,0.87525,0.94648,0.87059
2021-09-05,0.99638,0.93085,1.01218,0.9258
2021-09-06,0.97684,0.99638,1.05239,0.94808
2021-09-07,0.83949,0.97684,0.98469,0.74483
2021-09-08,0.91409,0.83949,0.93,0.79822
2021-09-09,0.86022,0.91409,0.95541,0.8581
2021-09-10,0.82503,0.86022,0.89175,0.78575
2021-09-11,0.81143,0.82466,0.8425,0.80814
2021-09-12,0.81898,0.81143,0.82225,0.79495
2021-09-13,0.76819,0.81898,0.82531,0.7282
2021-09-14,0.81082,0.76819,0.81365,0.76476
2021-09-15,0.88849,0.81082,0.89672,0.80422
2021-09-16,0.89924,0.88849,0.90033,0.86153
2021-09-17,0.87589,0.89924,0.90466,0.86766
2021-09-18,0.87784,0.8773,1.02595,0.87141
2021-09-19,0.82121,0.87784,0.87784,0.81256
2021-09-20,0.68731,0.82121,0.82276,0.68263
2021-09-21,0.61696,0.68731,0.70951,0.60845
2021-09-22,0.70405,0.61696,0.70864,0.61696
2021-09-23,0.76649,0.70405,0.76783,0.69496
2021-09-24,0.66396,0.76649,0.76685,0.64452
2021-09-25,0.68665,0.66396,0.7006,0.64783
2021-09-26,0.65343,0.68673,0.69383,0.62623
2021-09-27,0.61355,0.65343,0.67514,0.61252
2021-09-28,0.64693,0.61355,0.72929,0.60071
2021-09-29,0.64256,0.64693,0.73652,0.63007
2021-09-30,0.66835,0.64256,0.68192,0.63968
2021-10-01,0.72027,0.66835,0.73185,0.65842
2021-10-02,0.73128,0.72027,0.75,0.70731
2021-10-03,0.75301,0.73165,0.81418,0.72398
2021-10-04,0.73092,0.75301,0.7548,0.7189
2021-10-05,0.77858,0.73092,0.79441,0.71742
2021-10-06,0.79967,0.77858,0.82871,0.73108
2021-10-07,0.77461,0.79967,0.79967,0.77092
2021-10-08,0.75944,0.77461,0.82592,0.75781
2021-10-09,0.78352,0.76011,0.80831,0.75687
2021-10-10,0.76656,0.78352,0.80192,0.76068
2021-10-11,0.73621,0.76656,0.79385,0.72948
2021-10-12,0.78123,0.73621,0.90034,0.72465
2021-10-13,0.79621,0.78123,0.79621,0.73533
2021-10-14,0.80287,0.79621,0.81376,0.77604
2021-10-15,0.74291,0.80287,0.82899,0.73734
2021-10-16,0.75305,0.74291,0.77152,0.73609
2021-10-17,0.74831,0.75259,0.76669,0.71899
2021-10-18,0.73046,0.74831,0.76513,0.72219
2021-10-19,0.72237,0.73046,0.74827,0.71433
2021-10-20,0.72871,0.72237,0.76533,0.69866
2021-10-21,0.71362,0.72871,0.74442,0.693
2021-10-22,0.76972,0.71362,0.77328,0.71318
2021-10-23,0.75414,0.76972,0.7737,0.73293
2021-10-24,0.75426,0.75567,0.80999,0.73614
2021-10-25,0.77571,0.75426,0.78961,0.74876
2021-10-26,0.73056,0.77571,0.79314,0.72694
2021-10-27,0.65333,0.73056,0.74484,0.65333
2021-10-28,0.78589,0.65333,0.82523,0.65333
2021-10-29,0.77225,0.78589,0.8166,0.75952
2021-10-30,0.78558,0.77069,0.82085,0.75776
2021-10-31,0.78939,0.7851,0.84284,0.77336
2021-11-01,0.79129,0.78939,0.79841,0.75777
2021-11-02,0.81207,0.79129,0.83492,0.78315
2021-11-03,0.77785,0.81207,0.88445,0.77284
2021-11-04,0.84131,0.77785,0.84152,0.76613
2021-11-05,0.79439,0.84131,0.85661,0.79136
2021-11-06,0.78427,0.7939,0.80504,0.7696
2021-11-07,0.79254,0.78488,0.86894,0.77349
2021-11-08,0.7684,0.79254,0.79758,0.75876
2021-11-09,0.76423,0.7684,0.78274,0.74733
2021-11-10,0.72742,0.76423,0.8063,0.69887
2021-11-11,0.78808,0.72742,0.81128,0.72108
2021-11-12,0.78402,0.78808,0.81732,0.76293
2021-11-13,0.80425,0.78352,0.81005,0.75699
2021-11-14,0.78861,0.80425,0.80945,0.77562
2021-11-15,0.75667,0.78861,0.80205,0.75667
2021-11-16,0.73498,0.75667,0.75763,0.69757
2021-11-17,0.71394,0.73498,0.74939,0.70197
2021-11-18,0.67711,0.71394,0.72006,0.65509
2021-11-19,0.71068,0.67711,0.74957,0.66574
2021-11-20,0.76776,0.71109,0.76985,0.70352
2021-11-21,0.75646,0.76776,0.79964,0.73926
2021-11-22,0.74395,0.75646,0.79405,0.73976
2021-11-23,0.7687,0.74395,0.77281,0.72715
2021-11-24,0.75629,0.7687,0.7687,0.72596
2021-11-25,0.84835,0.75629,0.87434,0.75471
2021-11-26,0.75401,0.84835,0.86444,0.74021
2021-11-27,0.78822,0.75793,0.7921,0.75268
2021-11-28,0.82294,0.78834,0.9724,0.76572
2021-11-29,0.79694,0.82294,0.82577,0.78072
2021-11-30,0.76781,0.79694,0.80496,0.76038
2021-12-01,0.748,0.76781,0.78551,0.73982
2021-12-02,0.76962,0.748,0.78404,0.72405
2021-12-03,0.78935,0.76962,0.84182,0.75091
2021-12-04,0.65002,0.79314,0.79565,0.60184
2021-12-05,0.59492,0.65002,0.66873,0.59209
2021-12-06,0.62052,0.59492,0.67741,0.55343
2021-12-07,0.6042,0.62052,0.65145,0.5981
2021-12-08,0.60923,0.6042,0.61673,0.5852
2021-12-09,0.55669,0.60923,0.61199,0.54898
2021-12-10,0.52757,0.55669,0.57592,0.52561
2021-12-11,0.54837,0.52732,0.58025,0.52341
2021-12-12,0.53679,0.54756,0.55161,0.51707
2021-12-13,0.49346,0.53679,0.53786,0.48667
2021-12-14,0.49831,0.49346,0.50896,0.47842
2021-12-15,0.51417,0.49831,0.52615,0.4802
2021-12-16,0.55667,0.51417,0.58448,0.51288
2021-12-17,0.51293,0.55667,0.57317,0.50343
2021-12-18,0.53301,0.51293,0.53696,0.49841
2021-12-19,0.50957,0.53374,0.55098,0.50558
2021-12-20,0.49812,0.50957,0.51399,0.48732
2021-12-21,0.54377,0.49812,0.54405,0.49812
2021-12-22,0.53231,0.54377,0.54859,0.52593
2021-12-23,0.56193,0.53231,0.56482,0.52679
2021-12-24,0.55102,0.56193,0.57084,0.54656
2021-12-25,0.55068,0.55102,0.55966,0.53768
2021-12-26,0.57796,0.55068,0.58555,0.53554
2021-12-27,0.5892,0.57796,0.60234,0.57566
2021-12-28,0.54494,0.5892,0.5892,0.54107
2021-12-29,0.54687,0.54494,0.565,0.53366
2021-12-30,0.55325,0.54687,0.56333,0.54215
2021-12-31,0.54205,0.55325,0.57391,0.54205
2022-01-01,0.56492,0.5423,0.56522,0.5423
2022-01-02,0.55466,0.56492,0.58408,0.5465
2022-01-03,0.53157,0.55466,0.55482,0.52446
2022-01-04,0.52339,0.53157,0.54285,0.51915
2022-01-05,0.49022,0.52339,0.54307,0.47618
2022-01-06,0.50129,0.49022,0.50303,0.47885
2022-01-07,0.47611,0.50129,0.50151,0.46473
2022-01-08,0.43685,0.47611,0.48504,0.42234
2022-01-09,0.44226,0.43706,0.45767,0.43295
2022-01-10,0.45251,0.44226,0.46002,0.42216
2022-01-11,0.46093,0.45251,0.46471,0.44447
2022-01-12,0.50373,0.46093,0.52057,0.45796
2022-01-13,0.49702,0.50373,0.50999,0.49369
2022-01-14,0.49935,0.49702,0.50845,0.49288
2022-01-15,0.49763,0.49871,0.50714,0.49612
2022-01-16,0.46102,0.49741,0.50754,0.42632
2022-01-17,0.45059,0.46102,0.46315,0.43869
2022-01-18,0.47924,0.45059,0.58115,0.4401
2022-01-19,0.4241,0.47924,0.47944,0.42244
2022-01-20,0.37831,0.4241,0.43199,0.37703
2022-01-21,0.32792,0.37831,0.38357,0.31729
2022-01-22,0.29485,0.32768,0.43285,0.27414
2022-01-23,0.33182,0.29628,0.33964,0.29384
2022-01-24,0.33162,0.33182,0.34523,0.28091
2022-01-25,0.32577,0.33162,0.34237,0.31076
2022-01-26,0.32193,0.32577,0.34853,0.31702
2022-01-27,0.32159,0.32193,0.33265,0.30883
2022-01-28,0.33239,0.32159,0.33718,0.31412
2022-01-29,0.33582,0.33226,0.34457,0.32468
2022-01-30,0.33422,0.33817,0.34316,0.32364
2022-01-31,0.33269,0.33422,0.33814,0.31063
2022-02-01,0.31792,0.33269,0.33725,0.31243
2022-02-02,0.29133,0.31792,0.32278,0.29062
2022-02-03,0.30943,0.29133,0.30943,0.27891
2022-02-04,0.34607,0.30943,0.34737,0.30462
2022-02-05,0.34424,0.34643,0.3575,0.34121
2022-02-06,0.344,0.34437,0.35625,0.335
2022-02-07,0.35107,0.344,0.36263,0.3391
2022-02-08,0.33796,0.35107,0.36364,0.32771
2022-02-09,0.3431,0.33796,0.34978,0.33261
2022-02-10,0.33123,0.3431,0.35194,0.32645
2022-02-11,0.30869,0.33123,0.33487,0.29958
2022-02-12,0.31363,0.30182,0.32364,0.28879
2022-02-13,0.30008,0.3135,0.3183,0.29811
2022-02-14,0.29894,0.30008,0.31509,0.29034
2022-02-15,0.32362,0.29894,0.33105,0.29638
2022-02-16,0.32456,0.32362,0.33157,0.31125
2022-02-17,0.29295,0.32456,0.32843,0.29193
2022-02-18,0.2892,0.29295,0.30073,0.28631
2022-02-19,0.2996,0.28908,0.30016,0.286
2022-02-20,0.28308,0.2996,0.30185,0.26982
2022-02-21,0.26933,0.28308,0.2915,0.26841
2022-02-22,0.26988,0.26933,0.28678,0.25647
2022-02-23,0.2674,0.26988,0.29243,0.26589
2022-02-24,0.2593,0.2674,0.2707,0.22017
2022-02-25,0.26392,0.2593,0.26835,0.25384
2022-02-26,0.27463,0.26382,0.27577,0.25798
2022-02-27,0.25566,0.27484,0.28125,0.2513
2022-02-28,0.28661,0.25566,0.29427,0.25375
2022-03-01,0.29019,0.28661,0.31356,0.27852
2022-03-02,0.28568,0.29019,0.29789,0.28212
2022-03-03,0.26837,0.28568,0.29346,0.26814
2022-03-04,0.24218,0.26837,0.28467,0.23754
2022-03-05,0.2498,0.24247,0.25217,0.23523
2022-03-06,0.22801,0.2498,0.25267,0.22682
2022-03-07,0.21918,0.22801,0.23323,0.21365
2022-03-08,0.20748,0.21918,0.2283,0.2023
2022-03-09,0.23669,0.20748,0.24037,0.20735
2022-03-10,0.21293,0.23669,0.25147,0.20219
2022-03-11,0.20632,0.21293,0.21776,0.20517
