TIMESTAMP,SC_CLOSE_PRICE_USD,SC_OPEN_PRICE_USD,SC_HIGH_PRICE_USD,SC_LOW_PRICE_USD
2020-10-08,0.002902,0.002725,0.003,0.002725
2020-10-09,0.003496,0.003,0.003496,0.002503
2020-10-10,0.002503,0.003496,0.003496,0.002503
2020-10-11,0.00251,0.002503,0.00251,0.002503
2020-10-12,0.003179,0.00251,0.003227,0.00251
2020-10-13,0.003261,0.003179,0.003271,0.00251
2020-10-14,0.003146,0.00251,0.003179,0.00251
2020-10-15,0.002934,0.003146,0.003146,0.00251
2020-10-16,0.002775,0.00251,0.00291,0.00251
2020-10-17,0.002901,0.002775,0.00291,0.00251
2020-10-18,0.002937,0.00251,0.002937,0.00251
2020-10-19,0.002763,0.002937,0.002937,0.00251
2020-10-20,0.002535,0.002763,0.002776,0.002452
2020-10-21,0.002535,0.002535,0.002821,0.002535
2020-10-22,0.002792,0.002535,0.002957,0.002535
2020-10-23,0.003496,0.002792,0.003496,0.002535
2020-10-24,0.002823,0.003496,0.003496,0.002806
2020-10-25,0.002671,0.003496,0.003496,0.002648
2020-10-26,0.002547,0.003496,0.003496,0.002496
2020-10-27,0.003496,0.003496,0.003496,0.002508
2020-10-28,0.0021,0.003496,0.003496,0.0021
2020-10-29,0.0021,0.0021,0.002573,0.0021
2020-10-30,0.002509,0.0021,0.002529,0.0021
2020-10-31,0.002413,0.002509,0.002563,0.002104
2020-11-01,0.002545,0.002104,0.002564,0.002104
2020-11-02,0.002373,0.002545,0.002545,0.002104
2020-11-03,0.002314,0.002104,0.002434,0.002104
2020-11-04,0.002334,0.002104,0.002491,0.002104
2020-11-05,0.002567,0.002104,0.002588,0.002104
2020-11-06,0.002104,0.002104,0.002556,0.002104
2020-11-07,0.002104,0.002104,0.002717,0.002104
2020-11-08,0.002104,0.002104,0.002104,0.002104
2020-11-09,0.002528,0.002104,0.00349,0.002104
2020-11-10,0.002104,0.002104,0.002104,0.002104
2020-11-11,0.00295,0.002104,0.00295,0.002104
2020-11-12,0.002609,0.00295,0.00295,0.002609
2020-11-13,0.002691,0.002609,0.002696,0.002609
2020-11-14,0.002651,0.002691,0.002691,0.002595
2020-11-15,0.002634,0.00265,0.002658,0.002606
2020-11-16,0.00349,0.002634,0.00349,0.002609
2020-11-17,0.00349,0.00349,0.00349,0.002712
2020-11-18,0.002755,0.00349,0.00349,0.002569
2020-11-19,0.002609,0.002755,0.00349,0.002609
2020-11-20,0.002707,0.002609,0.002836,0.002609
2020-11-21,0.003077,0.002706,0.00349,0.002315
2020-11-22,0.003033,0.00347,0.00347,0.002341
2020-11-23,0.002342,0.003033,0.003033,0.002341
2020-11-24,0.004,0.002342,0.004,0.002342
2020-11-25,0.003294,0.004,0.004,0.002341
2020-11-26,0.002364,0.003294,0.003294,0.002364
2020-11-27,0.002365,0.002364,0.002365,0.002364
2020-11-28,0.002504,0.002365,0.003988,0.002365
2020-11-29,0.002504,0.002504,0.003375,0.002504
2020-11-30,0.003988,0.002504,0.003988,0.002504
2020-12-01,0.00311,0.003988,0.003988,0.003105
2020-12-02,0.003986,0.00311,0.003986,0.003105
2020-12-03,0.003985,0.003986,0.003986,0.003106
2020-12-04,0.004,0.003985,0.005479,0.003726
2020-12-05,0.005477,0.004,0.005477,0.003107
2020-12-06,0.005476,0.005477,0.005477,0.00353
2020-12-07,0.003552,0.005476,0.005476,0.003522
2020-12-08,0.003207,0.005476,0.005476,0.003108
2020-12-09,0.003248,0.0054,0.0054,0.003106
2020-12-10,0.003196,0.003248,0.003248,0.003106
2020-12-11,0.003165,0.003106,0.003184,0.003085
2020-12-12,0.003289,0.003106,0.003312,0.003106
2020-12-13,0.003356,0.003106,0.003369,0.003106
2020-12-14,0.003106,0.003356,0.003369,0.003106
2020-12-15,0.003106,0.003106,0.004,0.003106
2020-12-16,0.003106,0.003106,0.004,0.003106
2020-12-17,0.003,0.003106,0.004,0.003
2020-12-18,0.004,0.003,0.004,0.003
2020-12-19,0.004,0.004,0.004,0.004
2020-12-20,0.0031,0.004,0.004,0.0031
2020-12-21,0.004,0.0031,0.004,0.0031
2020-12-22,0.003451,0.004,0.004,0.0031
2020-12-23,0.002906,0.003451,0.004,0.002906
2020-12-24,0.0028,0.002906,0.004,0.002365
2020-12-25,0.0028,0.0028,0.004,0.0028
2020-12-26,0.0028,0.0028,0.0028,0.0028
2020-12-27,0.003277,0.0028,0.003465,0.0028
2020-12-28,0.0028,0.0028,0.004,0.0028
2020-12-29,0.002801,0.0028,0.004,0.0028
2020-12-30,0.002803,0.002801,0.003502,0.002801
2020-12-31,0.004199,0.002803,0.004199,0.002803
2021-01-01,0.003374,0.004199,0.004199,0.002803
2021-01-02,0.005476,0.003374,0.005476,0.002804
2021-01-03,0.0057,0.005476,0.007,0.00351
2021-01-04,0.0057,0.0057,0.0057,0.00407
2021-01-05,0.0057,0.0057,0.0057,0.003867
2021-01-06,0.005699,0.0057,0.0057,0.003867
2021-01-07,0.0057,0.005699,0.0057,0.003867
2021-01-08,0.004001,0.0057,0.0057,0.004
2021-01-09,0.0054,0.004001,0.0057,0.004001
2021-01-10,0.00559,0.0054,0.00559,0.004001
2021-01-11,0.004001,0.00559,0.005985,0.002804
2021-01-12,0.002804,0.004001,0.005985,0.002804
2021-01-13,0.002805,0.002804,0.005984,0.002804
2021-01-14,0.002805,0.002805,0.004838,0.002805
2021-01-15,0.00483,0.002805,0.004838,0.002805
2021-01-16,0.00483,0.00483,0.00483,0.004535
2021-01-17,0.0049,0.00483,0.00584,0.004478
2021-01-18,0.004673,0.0049,0.0049,0.004401
2021-01-19,0.005007,0.004673,0.0054,0.004673
2021-01-20,0.004865,0.005007,0.005007,0.004649
2021-01-21,0.003,0.004865,0.00584,0.003
2021-01-22,0.0055,0.003,0.00584,0.003
2021-01-23,0.004485,0.0055,0.0055,0.004433
2021-01-24,0.004573,0.004485,0.0053,0.004438
2021-01-25,0.004502,0.004573,0.0053,0.004446
2021-01-26,0.004446,0.004502,0.004502,0.004446
2021-01-27,0.004122,0.004446,0.0053,0.004114
2021-01-28,0.005307,0.004122,0.00584,0.004114
2021-01-29,0.007118,0.005307,0.01,0.005307
2021-01-30,0.006114,0.007118,0.00745,0.006114
2021-01-31,0.006987,0.006114,0.006987,0.005939
2021-02-01,0.006882,0.006987,0.01,0.006882
2021-02-02,0.008253,0.006882,0.01,0.006779
2021-02-03,0.01,0.008253,0.011033,0.008253
2021-02-04,0.009699,0.01,0.0115,0.008384
2021-02-05,0.009699,0.009699,0.009699,0.008664
2021-02-06,0.008096,0.009699,0.01,0.008096
2021-02-07,0.008096,0.008096,0.01,0.008096
2021-02-08,0.009999,0.008096,0.009999,0.007738
2021-02-09,0.009618,0.009999,0.009999,0.008297
2021-02-10,0.009694,0.009618,0.013986,0.009618
2021-02-11,0.012,0.009694,0.012,0.009694
2021-02-12,0.012,0.012,0.012,0.010655
2021-02-13,0.012402,0.012,0.025,0.012
2021-02-14,0.012267,0.012402,0.016,0.012267
2021-02-15,0.0145,0.012267,0.0145,0.010925
2021-02-16,0.011092,0.0145,0.0145,0.011092
2021-02-17,0.0138,0.011092,0.0145,0.010917
2021-02-18,0.0145,0.0138,0.0145,0.01179
2021-02-19,0.0145,0.0145,0.0145,0.012544
2021-02-20,0.012489,0.0145,0.0145,0.012489
2021-02-21,0.0145,0.012489,0.0145,0.012489
2021-02-22,0.014,0.0145,0.0145,0.010386
2021-02-23,0.010292,0.014,0.014,0.008
2021-02-24,0.013057,0.010292,0.014,0.009957
2021-02-25,0.010472,0.013057,0.013057,0.010472
2021-02-26,0.006005,0.010472,0.0115,0.006005
2021-02-27,0.009604,0.006005,0.014,0.006005
2021-02-28,0.009,0.009604,0.014,0.008602
2021-03-01,0.009785,0.009,0.0114,0.008693
2021-03-02,0.011,0.009785,0.011,0.009785
2021-03-03,0.011,0.011,0.011,0.009957
2021-03-04,0.011,0.011,0.0123,0.010128
2021-03-05,0.010256,0.011,0.011,0.009872
2021-03-06,0.010171,0.010256,0.014,0.010171
2021-03-07,0.011,0.010171,0.012,0.010171
2021-03-08,0.011,0.011,0.01187,0.010638
2021-03-09,0.01187,0.011,0.01199,0.010979
2021-03-10,0.013789,0.01187,0.014,0.011319
2021-03-11,0.012,0.013789,0.013789,0.011489
2021-03-12,0.011561,0.012,0.013789,0.011319
2021-03-13,0.012833,0.011561,0.014,0.011149
2021-03-14,0.014,0.012833,0.02,0.012833
2021-03-15,0.018729,0.014,0.025,0.012712
2021-03-16,0.018305,0.018729,0.021907,0.016949
2021-03-17,0.018004,0.018305,0.021907,0.01678
2021-03-18,0.023,0.018004,0.023,0.018004
2021-03-19,0.02498,0.023,0.02498,0.020016
2021-03-20,0.02525,0.02498,0.03,0.022512
2021-03-21,0.03,0.02525,0.03,0.022286
2021-03-22,0.021474,0.022332,0.0268,0.020689
2021-03-23,0.021962,0.021473,0.022327,0.018709
2021-03-24,0.019352,0.021962,0.022761,0.019001
2021-03-25,0.018672,0.019352,0.019864,0.017596
2021-03-26,0.021287,0.018672,0.021748,0.018535
2021-03-27,0.023429,0.021287,0.023545,0.020506
2021-03-28,0.024812,0.023429,0.027257,0.022265
2021-03-29,0.024981,0.024812,0.026323,0.023682
2021-03-30,0.025366,0.024981,0.026322,0.024651
2021-03-31,0.02586,0.025366,0.026495,0.022998
2021-04-01,0.028479,0.02586,0.029557,0.025735
2021-04-02,0.030511,0.028479,0.032331,0.028037
2021-04-03,0.026256,0.030498,0.031759,0.025828
2021-04-04,0.029246,0.026256,0.029789,0.025897
2021-04-05,0.032255,0.029246,0.03715,0.029246
2021-04-06,0.029862,0.032255,0.032375,0.027683
2021-04-07,0.026035,0.029862,0.030185,0.024051
2021-04-08,0.029586,0.026035,0.029675,0.025761
2021-04-09,0.029928,0.029582,0.030435,0.028966
2021-04-10,0.028001,0.029928,0.029969,0.027066
2021-04-11,0.027623,0.028001,0.028234,0.02618
2021-04-12,0.026317,0.027623,0.027694,0.026085
2021-04-13,0.028081,0.026327,0.028381,0.02492
2021-04-14,0.033345,0.028081,0.036721,0.0269
2021-04-15,0.033188,0.033345,0.034307,0.030331
2021-04-16,0.042766,0.033167,0.044856,0.030472
2021-04-17,0.053037,0.042766,0.063536,0.042766
2021-04-18,0.047581,0.053037,0.056101,0.038553
2021-04-19,0.043724,0.047927,0.049565,0.040145
2021-04-20,0.045046,0.043724,0.050141,0.038028
2021-04-21,0.042329,0.045046,0.047825,0.041738
2021-04-22,0.034673,0.042329,0.042938,0.033479
2021-04-23,0.03443,0.034673,0.035105,0.025499
2021-04-24,0.031266,0.03443,0.035235,0.030465
2021-04-25,0.030534,0.031266,0.034298,0.0277
2021-04-26,0.036779,0.030534,0.03696,0.030054
2021-04-27,0.041098,0.036779,0.041837,0.035838
2021-04-28,0.039264,0.041098,0.04301,0.035958
2021-04-29,0.037717,0.039264,0.0394,0.036141
2021-04-30,0.04086,0.037749,0.040934,0.03685
2021-05-01,0.039957,0.040792,0.041147,0.038649
2021-05-02,0.041412,0.039957,0.0429,0.039278
2021-05-03,0.040591,0.041412,0.04277,0.040067
2021-05-04,0.037561,0.040591,0.040666,0.03607
2021-05-05,0.04117,0.037561,0.044687,0.03586
2021-05-06,0.04123,0.04117,0.044079,0.038852
2021-05-07,0.042418,0.04123,0.044672,0.038892
2021-05-08,0.040295,0.042418,0.042841,0.039573
2021-05-09,0.039375,0.040295,0.041032,0.037384
2021-05-10,0.034515,0.039375,0.040069,0.032256
2021-05-11,0.037242,0.034515,0.037782,0.033058
2021-05-12,0.029294,0.037242,0.038553,0.029294
2021-05-13,0.030509,0.029294,0.032795,0.027601
2021-05-14,0.032289,0.030502,0.033477,0.030342
2021-05-15,0.029146,0.032289,0.032708,0.028429
2021-05-16,0.028936,0.029146,0.032055,0.026675
2021-05-17,0.026034,0.028936,0.028936,0.0245
2021-05-18,0.02695,0.026056,0.028491,0.025776
2021-05-19,0.017126,0.02695,0.027647,0.012422
2021-05-20,0.02039,0.017126,0.021207,0.015243
2021-05-21,0.019053,0.020331,0.022336,0.01527
2021-05-22,0.018977,0.019053,0.019697,0.016909
2021-05-23,0.014984,0.018977,0.019006,0.012008
2021-05-24,0.017788,0.014969,0.018145,0.014183
2021-05-25,0.017557,0.017788,0.018461,0.015928
2021-05-26,0.020456,0.017629,0.020841,0.017629
2021-05-27,0.018986,0.020456,0.020456,0.01825
2021-05-28,0.016685,0.018986,0.019409,0.016006
2021-05-29,0.016231,0.016685,0.017442,0.015202
2021-05-30,0.017069,0.016266,0.017627,0.01543
2021-05-31,0.017883,0.017069,0.017923,0.015945
2021-06-01,0.017127,0.017883,0.018118,0.016641
2021-06-02,0.017603,0.017127,0.017852,0.016799
2021-06-03,0.018819,0.017601,0.018819,0.017321
2021-06-04,0.018519,0.018819,0.019629,0.016328
2021-06-05,0.018183,0.018519,0.020415,0.017601
2021-06-06,0.01877,0.018183,0.019289,0.017951
2021-06-07,0.01641,0.01877,0.01916,0.0163
2021-06-08,0.016071,0.016483,0.016801,0.014367
2021-06-09,0.016774,0.016071,0.01688,0.015169
2021-06-10,0.016357,0.016774,0.01757,0.015781
2021-06-11,0.015423,0.016357,0.016999,0.015183
2021-06-12,0.014967,0.015442,0.015442,0.013931
2021-06-13,0.015662,0.014967,0.015878,0.014684
2021-06-14,0.016123,0.015662,0.01632,0.01551
2021-06-15,0.01599,0.016129,0.016454,0.015599
2021-06-16,0.015188,0.016002,0.016027,0.01494
2021-06-17,0.014938,0.015188,0.015561,0.014604
2021-06-18,0.014087,0.014963,0.015495,0.013693
2021-06-19,0.01336,0.014087,0.01439,0.013316
2021-06-20,0.013245,0.01336,0.01358,0.01219
2021-06-21,0.009884,0.013245,0.013415,0.009789
2021-06-22,0.009357,0.009884,0.010796,0.007686
2021-06-23,0.010426,0.009357,0.010675,0.008957
2021-06-24,0.011559,0.010426,0.011947,0.009894
2021-06-25,0.010666,0.011582,0.012159,0.010533
2021-06-26,0.010923,0.010666,0.011172,0.010066
2021-06-27,0.011224,0.010923,0.011283,0.010432
2021-06-28,0.012054,0.011224,0.012391,0.011139
2021-06-29,0.01284,0.012054,0.013071,0.012027
2021-06-30,0.013297,0.01284,0.013297,0.011846
2021-07-01,0.013082,0.013297,0.01338,0.012362
2021-07-02,0.01329,0.013082,0.0133,0.012221
2021-07-03,0.01344,0.01329,0.013528,0.012754
2021-07-04,0.013995,0.01344,0.014314,0.012611
2021-07-05,0.01342,0.013995,0.013995,0.012943
2021-07-06,0.013934,0.01342,0.014027,0.01319
2021-07-07,0.014178,0.013934,0.014803,0.013575
2021-07-08,0.013363,0.014186,0.014973,0.012893
2021-07-09,0.013226,0.013363,0.01338,0.012493
2021-07-10,0.012809,0.013226,0.013415,0.012524
2021-07-11,0.012979,0.012809,0.013207,0.012476
2021-07-12,0.01268,0.012979,0.013048,0.012381
2021-07-13,0.012181,0.01268,0.012884,0.011962
2021-07-14,0.011797,0.012181,0.012266,0.011112
2021-07-15,0.011369,0.011797,0.012158,0.011009
2021-07-16,0.010798,0.011369,0.011631,0.01063
2021-07-17,0.010986,0.010798,0.011158,0.010534
2021-07-18,0.011201,0.010986,0.011491,0.010925
2021-07-19,0.010656,0.011201,0.01171,0.010556
2021-07-20,0.009759,0.010656,0.010848,0.009336
2021-07-21,0.010641,0.009772,0.010844,0.00957
2021-07-22,0.010824,0.010641,0.010824,0.010371
2021-07-23,0.011119,0.010824,0.011163,0.010372
2021-07-24,0.011192,0.011119,0.011336,0.01099
2021-07-25,0.011576,0.011323,0.011634,0.010994
2021-07-26,0.011985,0.011576,0.012981,0.011511
2021-07-27,0.012452,0.011979,0.01246,0.011339
2021-07-28,0.012727,0.012432,0.013119,0.012195
2021-07-29,0.013457,0.012727,0.013522,0.012307
2021-07-30,0.013994,0.013459,0.014223,0.01281
2021-07-31,0.015029,0.013994,0.015419,0.013773
2021-08-01,0.015846,0.014977,0.020152,0.014977
2021-08-02,0.015882,0.015846,0.016462,0.015422
2021-08-03,0.014986,0.015882,0.015935,0.01459
2021-08-04,0.015884,0.014976,0.015971,0.014953
2021-08-05,0.016157,0.015884,0.01631,0.015084
2021-08-06,0.017127,0.016157,0.0174,0.015749
2021-08-07,0.017571,0.017219,0.017748,0.01665
2021-08-08,0.016377,0.017573,0.017612,0.01593
2021-08-09,0.017014,0.016377,0.017147,0.015429
2021-08-10,0.017275,0.017014,0.017493,0.016399
2021-08-11,0.018328,0.017275,0.01905,0.017233
2021-08-12,0.017666,0.018278,0.019108,0.016892
2021-08-13,0.019104,0.017666,0.019138,0.017535
2021-08-14,0.019446,0.019104,0.019678,0.018321
2021-08-15,0.01961,0.019446,0.019779,0.018187
2021-08-16,0.019509,0.01961,0.020487,0.018729
2021-08-17,0.017852,0.019482,0.019963,0.01771
2021-08-18,0.017316,0.017852,0.018194,0.016806
2021-08-19,0.018311,0.017316,0.01832,0.01671
2021-08-20,0.019005,0.018319,0.019079,0.018145
2021-08-21,0.01858,0.018997,0.019155,0.018339
2021-08-22,0.019359,0.01858,0.019465,0.018454
2021-08-23,0.020861,0.019359,0.021248,0.019092
2021-08-24,0.020392,0.020861,0.023683,0.019897
2021-08-25,0.022986,0.020392,0.023265,0.019955
2021-08-26,0.02107,0.022986,0.023195,0.02077
2021-08-27,0.02196,0.02108,0.02207,0.01983
2021-08-28,0.02124,0.02196,0.02196,0.02085
2021-08-29,0.02082,0.02124,0.02145,0.020261
2021-08-30,0.01933,0.02082,0.02086,0.01914
2021-08-31,0.019721,0.01933,0.020121,0.01898
2021-09-01,0.02076,0.019721,0.02091,0.01923
2021-09-02,0.02069,0.02076,0.02122,0.020528
2021-09-03,0.0214,0.02069,0.0218,0.02019
2021-09-04,0.02391,0.0214,0.02446,0.02116
2021-09-05,0.02471,0.02401,0.0275,0.0232
2021-09-06,0.02454,0.02471,0.02556,0.02329
2021-09-07,0.01923,0.02453,0.02474,0.01762
2021-09-08,0.01917,0.01933,0.01983,0.01694
2021-09-09,0.01995,0.01917,0.020478,0.01905
2021-09-10,0.01815,0.01998,0.02049,0.01769
2021-09-11,0.01854,0.01815,0.01897,0.01795
2021-09-12,0.01962,0.01854,0.01992,0.0181
2021-09-13,0.0182,0.01962,0.01962,0.01717
2021-09-14,0.01883,0.0182,0.01884,0.01793
2021-09-15,0.01945,0.01883,0.0195,0.01856
2021-09-16,0.01894,0.01945,0.01947,0.01849
2021-09-17,0.01817,0.01894,0.01897,0.01794
2021-09-18,0.01907,0.01817,0.01937,0.01798
2021-09-19,0.01803,0.01907,0.01908,0.01776
2021-09-20,0.0154,0.01803,0.01806,0.01489
2021-09-21,0.01432,0.0154,0.01591,0.01364
2021-09-22,0.01595,0.01432,0.01612,0.01419
2021-09-23,0.01633,0.01595,0.01652,0.01566
2021-09-24,0.01491,0.01633,0.01637,0.0139
2021-09-25,0.01474,0.01491,0.01544,0.01431
2021-09-26,0.01497,0.01474,0.01535,0.01354
2021-09-27,0.01415,0.01497,0.01529,0.01413
2021-09-28,0.01332,0.01415,0.01454,0.01327
2021-09-29,0.01376,0.01331,0.01435,0.0132
2021-09-30,0.01457,0.01376,0.01459,0.01367
2021-10-01,0.01607,0.01456,0.016199,0.01447
2021-10-02,0.01606,0.01607,0.01663,0.01574
2021-10-03,0.01657,0.01606,0.01702,0.01566
2021-10-04,0.01618,0.01657,0.01657,0.0155
2021-10-05,0.01843,0.01614,0.01895,0.016
2021-10-06,0.01908,0.01843,0.02289,0.01805
2021-10-07,0.01854,0.01908,0.01909,0.01815
2021-10-08,0.02005,0.01854,0.02051,0.01852
2021-10-09,0.020701,0.02005,0.02214,0.019799
2021-10-10,0.0196,0.020701,0.02082,0.01935
2021-10-11,0.01905,0.0196,0.01986,0.01849
2021-10-12,0.01804,0.01905,0.01907,0.01717
2021-10-13,0.0188,0.01804,0.01882,0.01774
2021-10-14,0.01893,0.0188,0.01918,0.01846
2021-10-15,0.01851,0.01893,0.02007,0.01762
2021-10-16,0.01827,0.01851,0.0188,0.01808
2021-10-17,0.01775,0.01827,0.0183,0.01712
2021-10-18,0.01839,0.01775,0.01885,0.01754
2021-10-19,0.01834,0.01839,0.01841,0.01783
2021-10-20,0.01907,0.01834,0.01936,0.01794
2021-10-21,0.01825,0.01909,0.01943,0.01815
2021-10-22,0.01864,0.01825,0.01904,0.01825
2021-10-23,0.01868,0.01865,0.01881,0.01829
2021-10-24,0.01821,0.01869,0.01887,0.01775
2021-10-25,0.01902,0.01821,0.01904,0.01807
2021-10-26,0.0187,0.01902,0.01961,0.01849
2021-10-27,0.01646,0.01876,0.01909,0.01613
2021-10-28,0.01748,0.01646,0.01758,0.01628
2021-10-29,0.018466,0.01748,0.018508,0.017404
2021-10-30,0.01872,0.018466,0.01883,0.01766
2021-10-31,0.02039,0.01872,0.02392,0.01842
2021-11-01,0.02003,0.02039,0.02048,0.01887
2021-11-02,0.02144,0.02004,0.02223,0.01977
2021-11-03,0.02086,0.02142,0.02145,0.01985
2021-11-04,0.0201,0.02082,0.02105,0.01974
2021-11-05,0.01964,0.0201,0.02012,0.01929
2021-11-06,0.0197,0.01964,0.02005,0.01873
2021-11-07,0.01991,0.0197,0.02026,0.01957
2021-11-08,0.02107,0.01991,0.02156,0.01982
2021-11-09,0.02114,0.02107,0.02149,0.02053
2021-11-10,0.01965,0.02114,0.02171,0.01888
2021-11-11,0.01989,0.01963,0.02037,0.01943
2021-11-12,0.01975,0.01989,0.01995,0.01894
2021-11-13,0.0199,0.01975,0.02011,0.01938
2021-11-14,0.01979,0.0199,0.02012,0.01921
2021-11-15,0.01989,0.01979,0.02025,0.0196
2021-11-16,0.01855,0.01989,0.0199,0.01757
2021-11-17,0.01975,0.01855,0.01989,0.01839
2021-11-18,0.01879,0.01975,0.02192,0.018511
2021-11-19,0.02066,0.01879,0.02068,0.01817
2021-11-20,0.021629,0.02066,0.021669,0.020051
2021-11-21,0.02216,0.021629,0.02292,0.02065
2021-11-22,0.02066,0.02212,0.02224,0.02021
2021-11-23,0.02028,0.02065,0.02098,0.01951
2021-11-24,0.01998,0.02028,0.02065,0.01904
2021-11-25,0.02205,0.01998,0.02237,0.01968
2021-11-26,0.02619,0.02205,0.02621,0.02148
2021-11-27,0.02656,0.02619,0.02953,0.02445
2021-11-28,0.02468,0.02656,0.02755,0.02242
2021-11-29,0.02586,0.02468,0.02665,0.02463
2021-11-30,0.02338,0.02586,0.02598,0.02319
2021-12-01,0.02273,0.02338,0.02356,0.02256
2021-12-02,0.02406,0.02273,0.02407,0.0218
2021-12-03,0.02109,0.02406,0.02425,0.02052
2021-12-04,0.01789,0.02109,0.02109,0.01406
2021-12-05,0.01705,0.01789,0.0188,0.01629
2021-12-06,0.01744,0.01705,0.0178,0.01512
2021-12-07,0.01792,0.01744,0.01845,0.01736
2021-12-08,0.01823,0.01792,0.01836,0.01691
2021-12-09,0.01623,0.01823,0.01835,0.01616
2021-12-10,0.01605,0.01623,0.01712,0.01584
2021-12-11,0.016599,0.01605,0.016809,0.01565
2021-12-12,0.01675,0.016589,0.01694,0.01611
2021-12-13,0.01467,0.01675,0.01685,0.01451
2021-12-14,0.01524,0.01467,0.01527,0.01426
2021-12-15,0.0158,0.01524,0.01591,0.01428
2021-12-16,0.01535,0.0158,0.0164,0.0153
2021-12-17,0.01499,0.01535,0.01579,0.01444
2021-12-18,0.01537,0.01499,0.01566,0.01473
2021-12-19,0.01539,0.01537,0.0157,0.01496
2021-12-20,0.01492,0.0154,0.01545,0.01438
2021-12-21,0.01573,0.01492,0.01587,0.01481
2021-12-22,0.01604,0.01573,0.01646,0.01569
2021-12-23,0.01704,0.01605,0.01704,0.01574
2021-12-24,0.016501,0.01704,0.01725,0.016401
2021-12-25,0.01674,0.016511,0.01684,0.01638
2021-12-26,0.016663,0.01672,0.0168,0.01611
2021-12-27,0.01713,0.016663,0.017829,0.016613
2021-12-28,0.01559,0.01713,0.01714,0.01546
2021-12-29,0.015151,0.01559,0.0159,0.01498
2021-12-30,0.0153,0.015151,0.01571,0.0149
2021-12-31,0.01518,0.0153,0.01568,0.01469
2022-01-01,0.01555,0.01518,0.01559,0.01518
2022-01-02,0.01619,0.01555,0.01653,0.01535
2022-01-03,0.01575,0.01619,0.01636,0.01546
2022-01-04,0.0155,0.01575,0.01608,0.01527
2022-01-05,0.01446,0.0155,0.01601,0.014
2022-01-06,0.01448,0.01444,0.01466,0.01371
2022-01-07,0.01357,0.01448,0.01453,0.01332
2022-01-08,0.01322,0.01357,0.01399,0.0128
2022-01-09,0.01349,0.01322,0.01376,0.01305
2022-01-10,0.01296,0.01349,0.01385,0.01238
2022-01-11,0.01353,0.01296,0.01366,0.01281
2022-01-12,0.014,0.01353,0.01414,0.01343
2022-01-13,0.01344,0.01401,0.01422,0.01338
2022-01-14,0.01386,0.01344,0.01394,0.01324
2022-01-15,0.01404,0.01386,0.01427,0.01368
2022-01-16,0.0141,0.01404,0.01426,0.01378
2022-01-17,0.01351,0.0141,0.01418,0.01326
2022-01-18,0.0133,0.01351,0.01357,0.01287
2022-01-19,0.01269,0.0133,0.01332,0.01268
2022-01-20,0.01219,0.01268,0.01323,0.01212
2022-01-21,0.01043,0.01219,0.0123,0.01012
2022-01-22,0.00944,0.01043,0.01074,0.00858
2022-01-23,0.00983,0.00944,0.00999,0.00927
2022-01-24,0.00938,0.00983,0.00984,0.00832
2022-01-25,0.00947,0.00938,0.00959,0.00905
2022-01-26,0.00956,0.00947,0.01033,0.00934
2022-01-27,0.00959,0.00956,0.00991,0.009171
2022-01-28,0.01009,0.00959,0.01018,0.00956
2022-01-29,0.0102,0.01009,0.01031,0.00991
2022-01-30,0.00985,0.0102,0.01038,0.00965
2022-01-31,0.00994,0.00985,0.00998,0.00943
2022-02-01,0.01009,0.00994,0.01023,0.00985
2022-02-02,0.00986,0.01009,0.01037,0.00979
2022-02-03,0.01026,0.00985,0.01028,0.00969
2022-02-04,0.01119,0.01026,0.01122,0.01023
2022-02-05,0.01155,0.01119,0.01186,0.0111
2022-02-06,0.0116,0.01155,0.01173,0.01113
2022-02-07,0.01207,0.0116,0.01229,0.01136
2022-02-08,0.01172,0.01207,0.01229,0.01118
2022-02-09,0.01205,0.01172,0.01215,0.01148
2022-02-10,0.0114,0.01205,0.01213,0.01133
2022-02-11,0.01056,0.0114,0.01156,0.01043
2022-02-12,0.01067,0.01056,0.01088,0.01014
2022-02-13,0.01035,0.01067,0.01077,0.010141
2022-02-14,0.01032,0.01035,0.01045,0.00999
2022-02-15,0.01109,0.01032,0.01111,0.0103
2022-02-16,0.01078,0.01109,0.01109,0.01052
2022-02-17,0.00988,0.01078,0.0109,0.00972
2022-02-18,0.00962,0.00988,0.01014,0.00948
2022-02-19,0.00968,0.00962,0.00988,0.00925
2022-02-20,0.00911,0.00968,0.00969,0.00895
2022-02-21,0.00846,0.00911,0.00953,0.00845
2022-02-22,0.00879,0.00846,0.00881,0.00813
2022-02-23,0.00839,0.00879,0.00911,0.00834
2022-02-24,0.00834,0.00839,0.00845,0.00723
2022-02-25,0.008781,0.00834,0.00889,0.0081
2022-02-26,0.00906,0.008781,0.00933,0.008771
2022-02-27,0.00867,0.00906,0.00926,0.00849
2022-02-28,0.00967,0.00867,0.00968,0.00852
2022-03-01,0.00977,0.00967,0.00992,0.00944
2022-03-02,0.00957,0.00977,0.00984,0.00933
2022-03-03,0.00904,0.00957,0.00962,0.00886
2022-03-04,0.008458,0.00903,0.00908,0.00831
2022-03-05,0.008631,0.008458,0.008729,0.008251
2022-03-06,0.008451,0.008631,0.00879,0.008401
2022-03-07,0.008699,0.008451,0.008989,0.00816
2022-03-08,0.008902,0.008699,0.008916,0.008575
2022-03-09,0.009472,0.008902,0.009522,0.008883
2022-03-10,0.009036,0.009472,0.009502,0.008705
