TIMESTAMP,TUZKI31535_OPEN_PRICE_USD,TUZKI31535_HIGH_PRICE_USD,TUZKI31535_LOW_PRICE_USD,TUZKI31535_CLOSE_PRICE_USD,TUZKI31535_VOLUME_USD,TUZKI31535_DIVIDENDS_USD,TUZKI31535_STOCK_SPLITS_USD
2025-01-11 00:00:00+00:00,,,,0.0,201,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,2248,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1038,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1483,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1811,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1148,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1070,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,1509,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1847,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,7387,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,3197,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,7278,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,5803,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,690,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,4888,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,4410,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,287,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,2497,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,580,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,745,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,407,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,581,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,2430,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,524,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,569,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,5574,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,599,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,7634,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,94757,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1478,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,197,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,286,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,623,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,186,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1845,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,323,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1608,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1064,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,292,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,940,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,3001,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,2156,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,3081,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,4789,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,18140,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,4442,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,2785,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,1587,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1008,0.0,0.0
2025-06-01 00:00:00+00:00,2.2776704611260357e-07,2.2776704611260357e-07,2.2695311940879037e-07,2.2695311940879037e-07,126,0.0,0.0
