TIMESTAMP,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD,BTC_MARKET_CAP_USD_PER_BLOCKCHAIN_VIA_QUANDL,BTC_SUPPLY_PER_BLOCKCHAIN_VIA_QUANDL,BTC_VOLUME_USD_PER_CMC,BTC_MARKET_CAP_USD_PER_CMC
2021-05-19,42849.78,43584.9,30000.0,36690.09,729763005609.375,18714031.25,126358098746.69,692452570146.78
2021-05-20,36671.23,42451.67,34850.0,40526.64,762616959809.375,18714756.25,88281943358.63,763195929021.93
2021-05-21,40525.39,42200.0,33488.0,37252.01,695610967300.0,18715318.75,82051616861.13,698108789816.73
2021-05-22,37263.35,38829.0,35200.62,37449.73,713906441600.0,18716087.5,57377273240.44,702449253648.34
2021-05-23,37458.51,38270.64,31111.01,34655.25,639660483934.375,18716931.25,78469274360.73,650686270744.28
2021-05-24,34681.44,39920.0,34031.0,38796.29,705117478484.375,18717531.25,67359584098.36,724332072423.59
2021-05-25,38810.99,39791.77,36419.62,38324.72,707552448750.0,18718318.75,56211915803.14,718829377408.47
2021-05-26,38324.72,40841.0,37800.44,39241.91,724559236025.0,18719075.0,51346735160.35,735556411166.13
2021-05-27,39241.92,40411.14,37134.27,38529.98,733394719640.625,18719793.75,43210968720.58,719538129127.79
2021-05-28,38529.99,38877.83,34684.0,35663.49,669664837187.4999,18720625.0,55200191951.77,668283930066.56
2021-05-29,35661.79,37338.58,33632.76,34605.15,645440063775.0,18721431.25,45231013334.6,648061013207.76
2021-05-30,34605.15,36488.0,33379.0,35641.27,677691093100.0,18722300.0,31646080921.32,667976638398.15
2021-05-31,35641.26,37499.0,34153.84,37253.81,688473943609.375,18723031.25,39009847639.28,698990486184.97
2021-06-01,37253.82,37894.81,35666.0,36693.09,678414612562.5,18723925.0,34639423297.36,686891021224.93
2021-06-02,36694.85,38225.0,35920.0,37568.68,701387475337.5,18725137.5,33070867189.76,703599671425.41
2021-06-03,37568.68,39476.0,37170.0,39246.79,722286533993.75,18725912.5,35460750427.01,734224332239.42
2021-06-04,39246.78,39289.07,35555.15,36829.0,694226859050.0,18726700.0,41831090186.61,690915072092.8
2021-06-05,36829.15,37925.0,34800.0,35513.2,661874373400.0,18727700.0,35959473399.07,665804639832.8
2021-06-06,35516.07,36480.0,35222.0,35796.31,671875797465.625,18728506.25,28913440584.92,671652557855.14
2021-06-07,35796.31,36900.0,33300.0,33552.79,636941983421.875,18729456.25,33683936663.24,628572961758.53
2021-06-08,33556.96,34068.01,31000.0,33380.81,607319193778.125,18730256.25,49902050441.89,626954944878.53
2021-06-09,33380.8,37534.79,32396.82,37388.05,680994737640.6251,18731031.25,53972919007.62,699516138697.97
2021-06-10,37388.05,38491.0,35782.0,36675.72,677372245793.75,18731862.5,43576032853.66,687509421226.28
2021-06-11,36677.83,37680.4,35936.77,37331.98,696465216121.875,18732506.25,38699736985.32,699368729838.32
2021-06-12,37331.98,37463.63,34600.36,35546.11,664467269062.5,18733218.75,37924228550.01,666018173753.46
2021-06-13,35546.12,39380.0,34757.0,39020.57,703286777165.625,18734081.25,40669112837.87,732465659891.78
2021-06-14,39020.56,41064.05,38730.0,40516.29,751998309618.75,18735087.5,43148914673.17,753471062533.64
2021-06-15,40516.28,41330.0,39506.4,40144.04,755341381096.875,18735756.25,46420149185.33,757029874724.96
2021-06-16,40143.8,40527.14,38116.01,38349.01,724226282962.5001,18736612.5,39211635099.63,718494773611.53
2021-06-17,38349.0,39559.88,37365.0,38092.97,708595136844.5831,18737293.75,37096670046.76,713025631757.51
2021-06-18,38092.97,38202.84,35129.29,35819.84,661457798125.0,18738181.25,36200887274.95,670589444850.86
2021-06-19,35820.48,36457.0,34803.52,35483.72,668223156375.0,18738731.25,31207279718.5,667400859260.87
2021-06-20,35483.72,36137.72,33336.0,35600.16,645487356846.8749,18739381.25,36664034054.41,668968868769.75
2021-06-21,35600.17,35750.0,31251.23,31608.93,606558996056.25,18740043.75,52809038593.79,593627575886.55
2021-06-22,31614.12,33298.78,28805.0,32509.56,571963684250.0,18740618.75,58964353058.3,609180639389.88
2021-06-23,32509.56,34881.0,31683.0,33678.07,630643693437.5,18741268.75,46317108924.69,632011278436.38
2021-06-24,33675.07,35298.0,32286.57,34663.09,653626814062.5,18741987.5,33123368116.18,649643997441.37
2021-06-25,34663.08,35500.0,31275.0,31584.45,604310698687.5,18742675.0,40230904226.0,592978211189.03
2021-06-26,31576.09,32730.0,30151.0,32283.65,586567074843.75,18743156.25,38585385521.38,603276028308.72
2021-06-27,32283.65,34749.0,31973.45,34700.34,617401518250.0,18743500.0,35511640893.97,649461677014.12
2021-06-28,34702.49,35297.71,33862.72,34494.89,646558554225.0,18744087.5,33892523752.03,645442759493.21
2021-06-29,34494.89,36600.0,34225.43,35911.73,681555928500.0,18744662.5,37901460044.3,672333423401.87
2021-06-30,35911.72,36100.0,34017.55,35045.0,640392481118.75,18745206.25,34059036099.04,656852513237.54
2021-07-01,35045.0,35057.57,32711.0,33504.69,627374224812.5,18745775.0,37838957079.15,629339325297.74
2021-07-02,33502.33,33977.04,32699.0,33786.55,632244880575.0,18746512.5,38728974942.25,635450784106.09
2021-07-03,33786.54,34945.61,33316.73,34669.13,645844485000.0,18747300.0,24383958643.26,649939701346.23
2021-07-04,34669.12,35967.85,34357.15,35286.51,662096097609.375,18748031.25,24924307911.11,661574836314.86
2021-07-05,35288.13,35293.78,33125.55,33690.14,636916546393.7501,18748831.25,26721554282.07,632696207199.7
2021-07-06,33690.15,35118.88,33532.0,34220.01,639891254700.0,18749743.75,26501259869.76,641899161593.76
2021-07-07,34220.02,35059.09,33777.77,33862.12,650506976706.25,18750381.25,24796027476.65,634802817185.2
2021-07-08,33862.11,33929.64,32077.0,32875.71,610731062374.9999,18751337.5,29910396945.88,616492852697.27
2021-07-09,32875.71,34100.0,32261.07,33815.81,626955830737.5,18752043.75,27436021028.14,633784072786.63
2021-07-10,33815.81,34262.0,33004.78,33502.87,625370669625.0,18753150.0,22971873467.75,628615338753.45
2021-07-11,33502.87,34666.0,33306.47,34258.99,636044503899.9999,18753800.0,20108729370.08,642138104626.48
2021-07-12,34259.0,34678.43,32658.34,33086.63,615621796562.5,18754662.5,24321499537.02,621827984939.73
2021-07-13,33086.94,33340.0,32202.25,32729.77,612717726956.25,18755612.5,19120856668.82,613343664759.66
2021-07-14,32729.12,33114.03,31550.0,32820.02,618096853856.25,18756637.5,21376531209.58,615635042691.74
2021-07-15,32820.03,33185.25,31133.0,31880.0,595652203475.0001,18757450.0,21300524236.7,596124462728.63
2021-07-16,31874.49,32249.18,31020.0,31383.87,596074112965.6251,18758331.25,23699476918.2,589415807378.21
2021-07-17,31383.86,31955.92,31164.31,31520.07,593997917756.2499,18759112.5,18895018941.74,591536476391.97
2021-07-18,31520.07,32435.0,31108.97,31778.56,589242612618.75,18760012.5,18787986666.5,596513309276.78
2021-07-19,31778.57,31899.0,30407.44,30839.65,576377746150.0,18761075.0,20434789544.65,578178147283.49
2021-07-20,30839.65,31063.07,29278.0,29790.35,556486593437.5,18761875.0,23148267244.64,559244324356.11
2021-07-21,29790.34,32858.0,29482.61,32144.51,602950553471.8749,18762756.25,28203024558.74,602489309201.6
2021-07-22,32144.51,32591.35,31708.0,32287.83,605374462962.4999,18763737.5,19555230517.6,606316858335.4
2021-07-23,32287.58,33650.0,31924.32,33634.09,609298379587.5,18764675.0,22552046192.46,630147722704.14
2021-07-24,33634.1,34500.0,33401.14,34258.14,636612961115.625,18765581.25,21664706865.41,643518528650.53
2021-07-25,34261.51,35398.0,33851.12,35381.02,646121426934.375,18766506.25,20856685287.16,663401935102.73
2021-07-26,35381.02,40550.0,35205.78,37237.6,693226378125.0,18767550.0,51022126212.27,700734471386.38
2021-07-27,37241.33,39542.61,36383.0,39457.87,714539456443.9054,18768506.25,35097370560.07,739612127373.17
2021-07-28,39456.61,40900.0,38772.0,40019.56,752294201290.625,18769581.25,38702404695.37,750706646106.7
2021-07-29,40019.57,40640.0,39200.0,40016.48,743310562500.0,18770468.75,27167146026.5,750980784072.42
2021-07-30,40018.49,42316.71,38313.23,42206.37,733843146581.25,18771487.5,33072782960.21,792829863258.04
2021-07-31,42206.36,42448.0,41000.15,41461.83,785277153487.4996,18772612.5,25802845343.24,781431379811.19
2021-08-01,41461.84,42599.0,39422.01,39845.44,771925432162.5,18773418.75,26688438115.4,750472428208.37
2021-08-02,39850.27,40480.01,38690.0,39147.82,742114483200.0,18774400.0,25595265436.38,735995665488.55
2021-08-03,39146.86,39780.0,37642.03,38207.05,723582256271.875,18775568.75,26189830449.73,716341544144.93
2021-08-04,38207.04,39969.66,37508.56,39723.18,744515369350.0,18776237.5,25372562723.91,746313542791.34
2021-08-05,39723.17,41350.0,37332.7,40862.46,770353505746.875,18777431.25,35185031016.54,767423192906.2
2021-08-06,40862.46,43392.43,39853.86,42836.87,805100298274.9999,18778287.5,38226483045.67,804022903682.01
2021-08-07,42836.87,44700.0,42446.41,44572.54,834756775671.875,18779468.75,40030862141.25,836730623771.7
2021-08-08,44572.54,45310.0,43261.0,43794.37,822865416750.0001,18780450.0,36302664749.76,822545074286.19
2021-08-09,43794.36,46454.15,42779.0,46253.4,862739232300.0,18781331.25,38734079049.1,870805373889.23
2021-08-10,46248.87,46700.0,44589.46,45584.99,856543178400.0,18782400.0,33546019517.4,856195142352.03
2021-08-11,45585.0,46743.47,45341.14,45511.0,870036087000.0,18783162.5,34319709072.92,856398622621.77
2021-08-12,45510.67,46218.12,43770.0,44399.0,833234777090.625,18784106.25,33723620826.37,834546790666.29
2021-08-13,44400.06,47886.0,44217.39,47800.0,894161664946.875,18785106.25,31744259538.78,897802604441.08
2021-08-14,47799.99,48144.0,45971.03,47068.51,880894018034.375,18786193.75,31211354441.65,884769956069.2
2021-08-15,47068.5,47372.27,45500.0,46973.82,883499787787.5,18787275.0,30988958445.96,883882942187.64
2021-08-16,46973.82,48053.83,45660.0,45901.29,865693921343.75,18788187.5,32776876609.7,864345726182.62
2021-08-17,45901.3,47160.0,44376.0,44695.95,841633034287.5,18789387.5,33451362599.74,839796717682.57
2021-08-18,44695.95,46000.0,44203.28,44705.29,842826427603.125,18790231.25,32194123075.34,841823296232.89
2021-08-19,44699.37,47033.0,43927.7,46760.62,876309112262.5,18791206.25,37204312298.94,877875534875.42
2021-08-20,46760.62,49382.99,46622.99,49322.47,914801253500.0,18792137.5,34706867451.71,927189789031.53
2021-08-21,49322.47,49757.04,48222.0,48821.87,920930126025.0,18793150.0,40585205312.32,919092181742.55
2021-08-22,48821.88,49500.0,48050.0,49239.22,917986652275.0,18794256.25,25370975377.73,926961622395.32
2021-08-23,49239.22,50500.0,49029.0,49488.85,931664741750.0,18795500.0,34305053718.87,931244272409.32
2021-08-24,49488.85,49860.0,47600.0,47674.01,899451015225.0,18796518.75,35361168833.64,896704765696.58
2021-08-25,47674.01,49264.3,47126.28,48973.32,915566483893.75,18797431.25,32646349930.89,920337950861.22
2021-08-26,48973.32,49352.84,46250.0,46843.87,881007304878.125,18798231.25,32666549568.27,882436522912.52
2021-08-27,46843.86,49149.93,46348.0,49069.9,908845511062.5,18799162.5,34511076994.88,922265559163.93
2021-08-28,49069.9,49299.0,48346.88,48895.35,914607281125.0,18800125.0,28568103400.7,919372790254.05
2021-08-29,48895.35,49632.27,47762.54,48767.83,917480314490.625,18801018.75,25889650240.45,918057300166.45
2021-08-30,48767.84,48888.61,46853.0,46982.91,883809162300.0,18802050.0,31847007016.12,884727824088.59
2021-08-31,46982.91,48246.11,46700.0,47100.89,887383472675.0,18802887.5,34730363427.12,886869903602.64
2021-09-01,47100.89,49156.0,46512.0,48810.52,914022689481.25,18803762.5,39139399124.64,918501510157.03
2021-09-02,48810.51,50450.13,48584.06,49246.64,933662447034.375,18804693.75,39508070319.03,927590865738.06
2021-09-03,49246.63,51000.0,48316.84,49999.14,943051945468.75,18805562.5,43206179618.68,940757184680.41
2021-09-04,49998.0,50535.69,49370.0,49915.64,944463999375.0,18806531.25,37471327793.79,939286123132.94
2021-09-05,49917.54,51900.0,49450.0,51756.88,948450930143.75,18807462.5,30322676318.63,973354882472.79
2021-09-06,51756.88,52780.0,50969.33,52663.9,988875492462.5,18808675.0,38884105425.88,989965076456.3
2021-09-07,52666.2,52920.0,42843.05,46863.73,879745873034.711,18809543.75,65210059683.34,880498621997.79
2021-09-08,46868.57,47340.99,44412.02,46048.31,870431581962.5,18810381.25,49007762487.62,867002908108.75
2021-09-09,46048.31,47399.97,45513.08,46395.14,874052599200.0,18811393.75,38672657013.28,872686454371.99
2021-09-10,46395.14,47033.0,44132.29,44850.91,841943087906.25,18812268.75,39154666596.52,844367023726.79
2021-09-11,44842.2,45987.93,44722.22,45173.69,854497002012.5,18813025.0,34499835245.04,850381828070.53
2021-09-12,45173.68,46460.0,44742.06,46025.24,863233355000.0,18814000.0,27881980160.72,866636671661.83
2021-09-13,46025.23,46880.0,43370.0,44940.73,847065772306.25,18815112.5,40969943252.55,845980481365.13
2021-09-14,44940.72,47250.0,44594.44,47111.52,883568771700.0,18816150.0,38652152880.49,886095283701.37
2021-09-15,47103.28,48500.0,46682.32,48121.41,903585737250.0,18816862.5,30484496466.48,906532479371.11
2021-09-16,48121.4,48557.0,47021.1,47737.82,893852533875.0,18817750.0,31764293754.0,899179151780.33
2021-09-17,47737.81,48150.0,46699.56,47299.98,889661679018.75,18818662.5,28727713710.9,889514744351.26
2021-09-18,47299.98,48843.2,47035.56,48292.74,903354709846.875,18819693.75,28575630451.13,908584317849.46
2021-09-19,48292.75,48372.83,46829.18,47241.75,893987019665.625,18820581.25,26967722648.45,889472404519.71
2021-09-20,47241.75,47347.25,42500.0,43015.62,821856758075.0,18821650.0,43909845642.16,806395852718.37
2021-09-21,43016.64,43639.0,39600.0,40734.38,789640209000.0,18822468.75,48701090087.97,765958488766.83
2021-09-22,40734.09,44000.55,40565.39,43543.61,813923545750.0,18823393.75,38139709245.54,820218503579.13
2021-09-23,43546.37,44978.0,43069.09,44865.26,841071399500.0,18824337.5,34244064430.34,845122403459.78
2021-09-24,44865.26,45200.0,40675.0,42810.57,807777211331.25,18825356.25,42839345714.34,806470363646.76
2021-09-25,42810.58,42966.84,41646.28,42670.64,803400272193.75,18826237.5,31604717235.76,804192450113.33
2021-09-26,42670.63,43950.0,40750.0,43160.9,814220682499.9998,18827000.0,30661222077.4,813490665612.76
2021-09-27,43160.9,44350.0,42098.0,42147.35,805348872000.0,18828000.0,30980029059.26,795216175345.08
2021-09-28,42147.35,42787.38,40888.0,41026.54,771153925190.625,18829068.75,30214940550.45,772639687708.88
2021-09-29,41025.01,42590.0,40753.88,41524.28,771164532168.75,18829787.5,30602359904.85,782651228474.32
2021-09-30,41524.29,44141.37,41410.17,43824.1,821146072987.9961,18830775.0,31141681925.44,824619217607.52
2021-10-01,43820.01,48495.0,43283.03,48141.61,900020451037.5,18831637.5,42850641581.55,906127699407.78
2021-10-02,48141.6,48336.59,47430.18,47634.9,904656283725.0,18832881.25,30614346491.65,898547418742.88
2021-10-03,47634.89,49228.08,47088.0,48200.01,916519842887.5,18833825.0,26638115879.34,907791525235.94
2021-10-04,48200.01,49536.12,46891.0,49224.94,919196269493.75,18834831.25,33383173001.66,925033195573.56
2021-10-05,49224.93,51886.3,49022.4,51471.99,969777660156.25,18835937.5,35873904236.33,970325310417.27
2021-10-06,51471.99,55750.0,50382.41,55315.0,1028864851678.1248,18836606.25,49034730167.78,1042827678808.09
2021-10-07,55315.0,55332.31,53357.0,53785.22,1017866692139.5016,18837475.0,36807860412.83,1013573258667.65
2021-10-08,53785.22,56100.0,53617.61,53951.43,1023431631406.25,18838187.5,34800873923.86,1016664484565.87
2021-10-09,53955.67,55489.0,53661.67,54949.72,1031635618750.0,18839218.75,32491211414.21,1035558748271.88
2021-10-10,54949.72,56561.31,54080.0,54659.0,1044695391009.375,18840143.75,39527792363.58,1031909532688.09
2021-10-11,54659.01,57839.04,54415.06,57471.35,1073809741877.2502,18841081.25,42637331697.95,1083079138638.61
2021-10-12,57471.35,57680.0,53879.0,55996.93,1060402310925.0,18842050.0,41083758949.31,1055926265435.37
2021-10-13,55996.91,57777.0,54167.19,57367.0,1081834594325.0,18843025.0,41684252783.19,1081611750762.48
2021-10-14,57370.83,58532.54,56818.05,57347.94,1073257338956.25,18843787.5,36615791365.79,1080160001108.42
2021-10-15,57347.94,62933.0,56850.0,61672.42,1170129390237.5,18844787.5,51780081800.67,1160726409229.75
2021-10-16,61672.42,62378.42,60150.0,60875.57,1146486441684.375,18845681.25,34250964237.12,1147551202766.88
2021-10-17,60875.57,61718.39,58963.0,61528.33,1151718656309.3752,18846493.75,29032367510.53,1160077513367.6
2021-10-18,61528.32,62695.78,59844.45,62009.84,1163930836218.75,18847556.25,38055562075.08,1169039169042.88
2021-10-19,62005.6,64486.0,61322.22,64280.59,1214979950250.0002,18848587.5,40471196345.95,1211242526570.5
2021-10-20,64280.59,67000.0,63481.4,66001.41,1256966404062.5,18849312.5,40788955581.64,1243927428206.55
2021-10-21,66001.4,66639.74,62000.0,62193.15,1182778570824.9998,18850262.5,45908121369.65,1172684282558.37
2021-10-22,62193.15,63732.39,60000.0,60688.22,1145043082071.875,18851393.75,38434082774.64,1144131483274.43
2021-10-23,60688.23,61747.64,59562.15,61286.75,1150231185256.25,18852231.25,26882546034.26,1157410091262.62
2021-10-24,61286.75,61500.0,59510.63,60852.22,1147373751037.5,18853293.75,27316183881.53,1148743134467.63
2021-10-25,60852.22,63710.63,60650.0,63078.78,1188214896834.3752,18854418.75,31064911613.92,1188575312422.11
2021-10-26,63078.78,63293.48,59817.55,60328.81,1139521944093.75,18855331.25,34878965587.2,1138177770429.86
2021-10-27,60328.81,61496.0,58000.0,58413.44,1108531020553.1248,18856256.25,43657076893.23,1102757767323.44
2021-10-28,58413.44,62499.0,57820.0,60575.89,1145643937875.0002,18857250.0,45257083247.08,1143165999365.16
2021-10-29,60575.9,62980.0,60174.81,62253.71,1176700955118.75,18858293.75,36856881766.69,1173512442368.29
2021-10-30,62253.7,62359.25,60673.0,61859.19,1162356577153.1248,18859168.75,32157938615.83,1167178054166.51
2021-10-31,61859.19,62405.3,59945.36,61299.8,1148932809256.25,18860162.5,32241199927.48,1156485845063.1
2021-11-01,61299.81,62437.74,59405.0,60911.11,1146585100100.2058,18861050.0,36150572843.25,1150606762880.22
2021-11-02,60911.12,64270.0,60624.68,63219.99,1191823763000.0,18862000.0,37746665647.11,1192577136210.09
2021-11-03,63220.57,63500.0,60382.76,62896.48,1187745353853.125,18863131.25,36124731509.48,1187808286560.22
2021-11-04,62896.49,63086.31,60677.01,61395.01,1156371482615.625,18863981.25,32615846901.02,1159231375022.08
2021-11-05,61395.01,62595.72,60721.0,60937.12,1155683404662.5,18864912.5,30605102446.15,1153128571127.63
2021-11-06,60940.18,61560.49,60050.0,61470.61,1155711389459.3755,18865831.25,29094934221.43,1160769349886.67
2021-11-07,61470.62,63286.35,61322.78,63273.59,1176605997000.0002,18866750.0,24726754301.5,1194778776481.15
2021-11-08,63273.58,67789.0,63273.58,67525.83,1277657992875.0,18867750.0,41125608330.4,1274831490851.01
2021-11-09,67525.82,68524.25,66222.4,66947.66,1270816377145.1023,18868612.5,42357991721.09,1263667113597.4
2021-11-10,66947.67,69000.0,62822.9,64882.43,1261425239375.0,18869487.5,48730828378.26,1226431510692.86
2021-11-11,64882.42,65600.07,64100.0,64774.26,1228813770362.4998,18870425.0,35880633235.64,1225643127559.63
2021-11-12,64774.25,65450.7,62278.0,64122.23,1210384892362.5,18871425.0,36084893887.38,1210715199477.56
2021-11-13,64122.22,65000.0,63360.22,64380.0,1214411435756.25,18872412.5,30474228777.23,1216695126358.11
2021-11-14,64380.01,65550.51,63576.27,65519.1,1208793916000.0,18873250.0,25122092190.66,1235578996842.01
2021-11-15,65519.11,66401.82,63400.0,63606.74,1206006253355.2808,18874325.0,30558763548.22,1199611097093.65
2021-11-16,63606.73,63617.31,58574.07,60058.87,1134293828446.875,18875168.75,46844335591.65,1135559300073.25
2021-11-17,60058.87,60840.23,58373.0,60344.87,1134498874950.0,18876225.0,39178392930.24,1139519389071.77
2021-11-18,60344.86,60976.0,56474.26,56891.62,1081657113750.0,18877087.5,41388338699.24,1074900976539.29
2021-11-19,56891.62,58320.0,55600.0,58052.24,1094490168356.25,18878006.25,38702407772.13,1097177697853.12
2021-11-20,58057.1,59845.0,57353.0,59707.51,1125264787353.125,18878856.25,30624264862.85,1127014430118.11
2021-11-21,59707.52,60029.76,58486.65,58622.02,1120533321293.75,18879612.5,26123447605.05,1108812311532.82
2021-11-22,58617.7,59444.0,55610.0,56247.18,1060019808028.125,18880543.75,35036121783.1,1062772703759.45
2021-11-23,56243.83,58009.99,55317.0,57541.27,1080024314453.6962,18881287.5,37485803898.95,1086985075773.01
2021-11-24,57541.26,57735.0,55837.0,57138.29,1075844873228.125,18882256.25,36635566788.68,1062661698465.23
2021-11-25,57138.29,59398.9,57000.0,58960.36,1109613496612.4998,18883181.25,34284016247.69,1081500188674.24
2021-11-26,58960.37,59150.0,53500.0,53726.53,1023871790711.2388,18883887.5,41810748221.23,1011613083341.81
2021-11-27,53723.72,55280.0,53610.0,54721.03,1037967323512.5,18884837.5,30560857714.07,1035176249679.13
2021-11-28,54716.47,57445.05,53256.64,57274.88,1022699812512.7386,18885650.0,28116886356.83,1081180416261.97
2021-11-29,57274.89,58865.97,56666.67,57776.25,1097001646209.375,18886631.25,32370840356.0,1091773828973.52
2021-11-30,57776.25,59176.99,55875.55,56950.56,1082888272921.875,18887531.25,36708594617.63,1076689232562.09
2021-12-01,56950.56,59053.55,56458.01,57184.07,1078869059150.0,18888425.0,36858195306.81,1080977744339.22
2021-12-02,57184.07,57375.47,55777.77,56480.34,1074828081412.5,18889275.0,32379968685.55,1066829261573.95
2021-12-03,56484.26,57600.0,51680.0,53601.05,1012461333468.75,18890437.5,39789134214.89,1012490599978.63
2021-12-04,53601.05,53859.1,42000.3,49152.47,931814605625.0,18891325.0,61385677468.79,929467386769.69
2021-12-05,49152.46,49699.05,47727.21,49396.33,931036980412.5,18892412.5,37198201161.44,932695365142.4
2021-12-06,49396.32,50891.11,47100.0,50441.92,933024070781.25,18893437.5,37707308001.13,955680910791.73
2021-12-07,50441.91,51936.33,50039.74,50588.95,965857501553.3264,18894293.75,33676814851.61,957948940989.36
2021-12-08,50588.95,51200.0,48600.0,50471.19,950444609540.625,18895331.25,28479699445.97,954312404510.55
2021-12-09,50471.19,50797.76,47320.0,47545.59,905713922918.793,18896518.75,29603577250.59,900835068960.13
2021-12-10,47535.9,50125.0,46852.0,47140.54,912651140375.0,18897425.0,30966005122.3,892777676312.29
2021-12-11,47140.54,49485.71,46751.0,49389.99,915234917165.625,18898293.75,25775869261.33,932873019895.84
2021-12-12,49389.99,50777.0,48638.0,50053.9,955448108093.75,18899181.25,21939223598.97,946823114554.82
2021-12-13,50053.9,50189.97,45672.75,46702.75,919173426600.0,18900200.0,32166727776.26,883345705454.11
2021-12-14,46702.76,48700.41,46290.0,48343.28,883753712467.3124,18900956.25,34638619079.14,881018067730.52
2021-12-15,48336.95,49500.0,46547.0,48864.98,914717794485.5624,18901943.75,36541828519.8,924244252416.86
2021-12-16,48864.98,49436.43,47511.0,47632.38,924050534936.3752,18902668.75,27268150946.58,901005821507.54
2021-12-17,47632.38,47995.96,45456.0,46131.2,900910782059.75,18903512.5,32902725329.31,873389147689.22
2021-12-18,46133.83,47392.37,45500.0,46834.48,872882502444.0,18904400.0,26098292689.86,885650029984.18
2021-12-19,46834.47,48300.01,46406.91,46681.23,885974962328.3125,18905368.75,25154053860.63,883011296029.52
2021-12-20,46681.24,47537.57,45558.85,46914.16,882714822880.0,18906156.25,30961902128.91,886331446164.87
2021-12-21,46914.17,49328.96,46630.0,48889.88,886943021384.0625,18907281.25,27055803927.85,925255868119.28
2021-12-22,48887.59,49576.13,48421.87,48588.16,925261272222.3124,18908131.25,24447979558.59,919476035254.11
2021-12-23,48588.17,51375.0,47920.42,50838.81,919516509421.875,18909062.5,28223878107.92,960290824999.58
2021-12-24,50838.82,51810.0,50384.43,50820.0,960360254595.0624,18910056.25,24367912228.26,961051547919.03
2021-12-25,50819.99,51156.23,50142.32,50399.66,960961587306.5,18911012.5,19030650914.0,953678082632.84
2021-12-26,50399.67,51280.0,49412.0,50775.49,954498216489.5624,18911856.25,20964372925.86,960899995734.95
2021-12-27,50775.48,52088.0,50449.0,50701.44,960784883069.25,18912675.0,24324345757.98,957746390396.12
2021-12-28,50701.44,50704.05,47313.01,47543.74,958773885280.0,18913600.0,33430376883.39,900076230596.97
2021-12-29,47543.74,48139.08,46096.99,46464.66,900355817317.25,18914537.5,30049226299.49,878478755241.58
2021-12-30,46464.66,47900.0,45900.0,47120.87,877837988766.4375,18915306.25,26686491018.4,892386327928.88
2021-12-31,47120.88,48548.26,45678.0,46216.93,891574141304.0,18916150.0,36974172399.58,875939356678.79
2022-01-01,46216.93,47954.63,46208.37,47722.65,874908996774.75,18917131.25,24582667004.25,902104193384.61
2022-01-02,47722.66,47990.0,46654.0,47286.18,903598319251.6876,18918243.75,27951569547.04,895688387523.14
2022-01-03,47286.18,47570.0,45696.0,46446.1,895399226321.0625,18919068.75,33071628361.52,878946596803.07
2022-01-04,46446.1,47557.54,45500.0,45832.01,878682160537.5625,18919993.75,42494677904.76,868383282082.05
2022-01-05,45832.01,47070.0,42500.0,43451.13,867766565133.0,18920850.0,36851084858.53,824368284529.82
2022-01-06,43451.14,43816.0,42430.58,43082.31,821892421838.4375,18921843.75,30208048288.93,816685390313.23
2022-01-07,43082.3,43145.83,40610.0,41566.48,815963326867.9375,18922806.25,84196607519.83,786389774193.77
2022-01-08,41566.48,42300.0,40501.0,41679.74,785865208749.0,18923725.0,28066355845.13,789758782727.02
2022-01-09,41679.74,42786.7,41200.02,41864.62,788978180806.8125,18924456.25,21294384372.18,793156354744.0
2022-01-10,41864.62,42248.5,39650.0,41822.49,792304935914.5,18925487.5,32104232330.73,791484886193.63
2022-01-11,41822.49,43100.0,41268.93,42729.29,792049344262.5,18926362.5,26327648900.42,808834801011.1
2022-01-12,42729.29,44322.0,42450.0,43902.66,808635370790.375,18927237.5,33499938688.54,831836978396.02
2022-01-13,43902.65,44500.0,42311.22,42560.11,831443956725.0,18928287.5,47691135081.85,806189762638.47
2022-01-14,42558.35,43448.78,41725.95,43059.96,805378847251.25,18929406.25,23577403398.89,815850639036.09
2022-01-15,43059.96,43800.0,42555.0,43084.29,815885350766.3125,18930331.25,18371348297.75,817364571824.4
2022-01-16,43084.29,43475.0,42581.79,43071.66,816825566371.0625,18931431.25,17902097844.6,816211499220.99
2022-01-17,43071.66,43176.18,41540.42,42201.62,816035059568.25,18932456.25,21690904261.18,799910089279.2
2022-01-18,42201.63,42691.0,41250.0,42352.12,802756431618.75,18933381.25,22417209226.95,802313747480.14
2022-01-19,42352.12,42559.13,41138.56,41660.01,795546174800.0,18934362.5,23091543257.9,790406427117.58
2022-01-20,41660.0,43505.0,40553.31,40680.91,816212841656.25,18935456.25,20382033939.59,770304579439.02
2022-01-21,40680.92,41100.0,35440.45,36445.31,726605726575.0,18936325.0,43011992031.18,690368973093.34
2022-01-22,36445.31,36835.22,34008.0,35071.42,654826197018.75,18937106.25,39714385404.71,663374008017.03
2022-01-23,35071.42,36499.0,34601.01,36244.55,659610322312.5,18937993.75,26017975950.79,687012848062.33
2022-01-24,36244.55,37550.0,32917.17,36660.35,705494127993.75,18938931.25,41856658596.7,694196560316.9
2022-01-25,36660.35,37545.14,35701.0,36958.32,700402355625.0,18940031.25,26428189593.82,699907393886.04
