,Time,BTC_Sent_Coins_USD,ETH_Sent_Coins_USD,XRP_Sent_Coins_USD,DOGE_Sent_Coins_USD,LTC_Sent_Coins_USD,BCH_Sent_Coins_USD,XMR_Sent_Coins_USD,DASH_Sent_Coins_USD,ZEC_Sent_Coins_USD
2947,2018-08-11,3145684873.0,529159972.0,,29239521.0,63983311.0,92090318.0,,10727647.0,64742116.0
2948,2018-08-12,2328392400.0,326067899.0,,15540555.0,48397835.0,69847504.0,,15161409.0,39222411.0
2949,2018-08-13,4350515778.0,771218453.0,,61956159.0,65728823.0,196092536.0,,23334845.0,101750254.0
2950,2018-08-14,5163907430.0,830106469.0,,12184447.0,90809395.0,156892892.0,,22746056.0,133941764.0
2951,2018-08-15,4769880730.0,670212922.0,,9324521.0,95209372.0,169916663.0,,22384018.0,94135202.0
2952,2018-08-16,3953452835.0,446854586.0,,21529400.0,52469250.0,92672914.0,,39421701.0,47611580.0
2953,2018-08-17,3926062184.0,560297426.0,,69785417.0,57017166.0,124408307.0,,12532571.0,58035246.0
2954,2018-08-18,2455035060.0,337080814.0,,33912051.0,60556887.0,79923092.0,,12754791.0,35818094.0
2955,2018-08-19,2028143680.0,233807394.0,,42157855.0,41935520.0,56978437.0,,11064190.0,27792581.0
2956,2018-08-20,3553963910.0,424520628.0,,87246285.0,53960870.0,155940255.0,,13765398.0,44353833.0
2957,2018-08-21,4382094731.0,408885711.0,,41500405.0,60154431.0,166052716.0,,7938306.0,88994621.0
2958,2018-08-22,4350353306.0,489046131.0,,112471105.0,79505998.0,111651158.0,,14220344.0,58229070.0
2959,2018-08-23,3647229056.0,401057717.0,,8843352.0,45868186.0,72655889.0,,11987456.0,50242645.0
2960,2018-08-24,3661739614.0,396314236.0,,9478117.0,51355387.0,109094450.0,,16725693.0,28031041.0
2961,2018-08-25,3109357501.0,301915205.0,,11274933.0,37690129.0,63188920.0,,9584111.0,56348861.0
2962,2018-08-26,2380025188.0,268875097.0,,98864603.0,43137685.0,103204254.0,,19355298.0,34568552.0
2963,2018-08-27,4388693807.0,446980705.0,,23995625.0,70845581.0,93897244.0,,37850261.0,64482222.0
2964,2018-08-28,4826709003.0,419062852.0,,84806053.0,64481812.0,109300557.0,,46075688.0,88446634.0
2965,2018-08-29,4602610700.0,457737147.0,,63865082.0,46246852.0,118618034.0,,32123254.0,53270369.0
2966,2018-08-30,4226549857.0,404264863.0,,532521319.0,37139585.0,97919206.0,,19027902.0,44986034.0
2967,2018-08-31,9282745598.0,423236992.0,,1076790261.0,39071871.0,134876848.0,,21963135.0,91967394.0
2968,2018-09-01,4362467708.0,340086677.0,,2743989477.0,59777037.0,129939838.0,,32261152.0,70588952.0
2969,2018-09-02,4303670006.0,270297744.0,,2723180777.0,61548160.0,108696969.0,,23200768.0,42257406.0
2970,2018-09-03,5029033908.0,520897234.0,,690427134.0,59600816.0,109460158.0,,22985992.0,74098074.0
2971,2018-09-04,5011905906.0,842871523.0,,925130631.0,68012594.0,160542594.0,,22491453.0,67258615.0
2972,2018-09-05,5224405665.0,656553596.0,,775704390.0,71109592.0,217879334.0,,24996262.0,85792520.0
2973,2018-09-06,5519704940.0,688513206.0,,819505687.0,81953334.0,142193615.0,,46538295.0,103537342.0
2974,2018-09-07,4244331853.0,573157700.0,,608806089.0,47999923.0,206755963.0,,24518976.0,73145943.0
2975,2018-09-08,3023691149.0,449565576.0,,860187718.0,56808452.0,101624368.0,,37271590.0,65851562.0
2976,2018-09-09,2733450432.0,430791423.0,,1146264140.0,40070186.0,59392291.0,,14609131.0,65873172.0
2977,2018-09-10,3724300699.0,484772473.0,,2062013746.0,53434572.0,120165596.0,,31997326.0,91161952.0
2978,2018-09-11,4043060845.0,474948537.0,,1802149285.0,61609429.0,152158073.0,,31906161.0,100197984.0
2979,2018-09-12,3858804832.0,666244006.0,,1093234368.0,48778929.0,243947949.0,,21774756.0,113946365.0
2980,2018-09-13,4945028263.0,462333837.0,,962411026.0,44201812.0,198997972.0,,22820027.0,95803963.0
2981,2018-09-14,3739803169.0,455325157.0,,659922659.0,48609154.0,195372441.0,,16147840.0,62644636.0
2982,2018-09-15,2828215398.0,314870679.0,,455317973.0,40006947.0,74319812.0,,18174469.0,54261789.0
2983,2018-09-16,2602477082.0,265671177.0,,375011675.0,32821459.0,115976507.0,,14745407.0,25587991.0
2984,2018-09-17,3790858224.0,414280848.0,,486805441.0,43518417.0,191289588.0,,38836098.0,51395129.0
2985,2018-09-18,3783832358.0,369873130.0,,344985578.0,38513351.0,142807902.0,,14626230.0,69243210.0
2986,2018-09-19,3822272867.0,324627730.0,,379829731.0,41113446.0,244641315.0,,16653901.0,48120235.0
2987,2018-09-20,4057460244.0,398558155.0,,456721173.0,97536865.0,187946401.0,,20028114.0,94601094.0
2988,2018-09-21,5382758385.0,669851382.0,,399369616.0,75651914.0,232164102.0,,31844278.0,117467959.0
2989,2018-09-22,3168708673.0,377970679.0,,197046168.0,73935280.0,123502050.0,,15617524.0,69830660.0
2990,2018-09-23,2341712689.0,337479592.0,,214120831.0,51573196.0,62889173.0,,12801284.0,67804986.0
2991,2018-09-24,3092765887.0,446747184.0,,205259958.0,72223920.0,140347784.0,,19648135.0,157697095.0
2992,2018-09-25,4246223360.0,403556875.0,,256929501.0,43847349.0,177630647.0,,23833248.0,108106699.0
2993,2018-09-26,3867366259.0,396829406.0,,654064675.0,65114529.0,242917229.0,,19822351.0,125751335.0
2994,2018-09-27,4057583228.0,364646130.0,,385907542.0,101914779.0,311652512.0,,18196654.0,169815886.0
2995,2018-09-28,4876768978.0,382358675.0,,385323082.0,117424787.0,167035881.0,,18343119.0,118845109.0
2996,2018-09-29,3073503015.0,323577618.0,,182551721.0,45667491.0,132241581.0,,16871443.0,79566550.0
2997,2018-09-30,2884540656.0,314607961.0,,322847856.0,53921567.0,95640799.0,,10916736.0,89193309.0
2998,2018-10-01,3888507288.0,289056896.0,,3288375940.0,76176441.0,128999762.0,,8936093.0,77911779.0
2999,2018-10-02,4389199465.0,250936966.0,,2602938466.0,58266466.0,126363799.0,,14906048.0,68220527.0
3000,2018-10-03,3770493116.0,352439359.0,,1540742722.0,66835033.0,112246157.0,,13981707.0,117085038.0
3001,2018-10-04,3916300499.0,357782503.0,,294214258.0,42688844.0,1420167709.0,,18870464.0,100097073.0
3002,2018-10-05,3531169878.0,330820514.0,,256495599.0,48685653.0,103410321.0,,19920192.0,109393727.0
3003,2018-10-06,2753321796.0,244818458.0,,161192379.0,56078146.0,55576476.0,,19896536.0,84992906.0
3004,2018-10-07,2216429734.0,218909840.0,,154448626.0,72584657.0,51317040.0,,11392541.0,139408661.0
3005,2018-10-08,3493169494.0,370645199.0,,395110764.0,84876755.0,93260248.0,,14403396.0,91166169.0
3006,2018-10-09,3565193655.0,325058079.0,,339071440.0,91468429.0,156007516.0,,17123301.0,112243501.0
3007,2018-10-10,4651122825.0,335923718.0,,177145468.0,72859302.0,194035722.0,,14428802.0,113874398.0
3008,2018-10-11,5039985722.0,625567026.0,,361842173.0,105329793.0,254318126.0,,16677906.0,126328424.0
3009,2018-10-12,4462688088.0,396539166.0,,216537270.0,89028962.0,100635925.0,,12149568.0,146446888.0
3010,2018-10-13,2717574514.0,238057397.0,,123661829.0,71680390.0,79741851.0,,7894001.0,96150734.0
3011,2018-10-14,2753419212.0,232524084.0,,62459599.0,50535166.0,337067762.0,,8871316.0,113028929.0
3012,2018-10-15,6229548294.0,702055020.0,,278947781.0,98640344.0,412927090.0,,19040614.0,217176539.0
3013,2018-10-16,4407565478.0,473913326.0,,316198983.0,76936479.0,337344854.0,,11843425.0,89024791.0
3014,2018-10-17,4476440059.0,405940586.0,,297929010.0,72720870.0,269780192.0,,11687487.0,70167402.0
3015,2018-10-18,4746945877.0,488522346.0,,318405108.0,86644734.0,366587248.0,,11675366.0,80259684.0
3016,2018-10-19,4528703033.0,341553471.0,,355411075.0,57990072.0,147255158.0,,10216836.0,35357685.0
3017,2018-10-20,3160555583.0,296329511.0,,142387750.0,106585777.0,152869954.0,,27076373.0,96262810.0
3018,2018-10-21,2341171454.0,408460579.0,,123810007.0,37755583.0,77487963.0,,9789868.0,57597719.0
3019,2018-10-22,3864226210.0,328068878.0,,306662235.0,71782715.0,73382594.0,,11925230.0,54110298.0
3020,2018-10-23,4592611776.0,348972420.0,,413344181.0,60613600.0,229743331.0,,9554170.0,68686042.0
3021,2018-10-24,5051029427.0,336307669.0,,316660725.0,45348781.0,67646054.0,,18317262.0,65072699.0
3022,2018-10-25,4874241418.0,448546213.0,,352961497.0,40209498.0,297020105.0,,13109741.0,64833550.0
3023,2018-10-26,3973633127.0,351276459.0,,312722238.0,41428985.0,160798328.0,,12003404.0,79114462.0
3024,2018-10-27,2554463129.0,202738055.0,,317194139.0,24243600.0,118403827.0,,12867352.0,47170613.0
3025,2018-10-28,2147555553.0,207449256.0,,207296311.0,27758595.0,112681881.0,,11923873.0,38594708.0
3026,2018-10-29,3831067223.0,398443743.0,,402727956.0,43291030.0,239547968.0,,12024179.0,68550970.0
3027,2018-10-30,3602844134.0,328083988.0,,300538201.0,44633408.0,222492215.0,,15457594.0,61293437.0
3028,2018-10-31,3698576590.0,343743217.0,,372956764.0,35424527.0,221081879.0,,16154571.0,76158292.0
3029,2018-11-01,3712032020.0,321645717.0,,364447194.0,37528418.0,154695303.0,,9421858.0,53319586.0
3030,2018-11-02,4292229394.0,378220570.0,,373620582.0,48355384.0,352115390.0,,15316443.0,67826509.0
3031,2018-11-03,2285296571.0,219219927.0,,75488817.0,27449610.0,285195124.0,,12433022.0,24384719.0
3032,2018-11-04,2559975428.0,311587499.0,,91309260.0,45986340.0,396459716.0,,13853476.0,40060970.0
3033,2018-11-05,3869825220.0,493142763.0,,327375471.0,50918861.0,461973978.0,,19449243.0,65553541.0
3034,2018-11-06,3856340041.0,398209610.0,,481030147.0,55092611.0,269368267.0,,18613222.0,91661800.0
3035,2018-11-07,3841470787.0,468287726.0,,348244627.0,91078446.0,430245116.0,,32620701.0,67670927.0
3036,2018-11-08,3570110850.0,372143846.0,,450348598.0,45569232.0,383466370.0,,30528819.0,101626001.0
3037,2018-11-09,3747451583.0,350687286.0,,434789189.0,43339412.0,405470961.0,,14210900.0,134454285.0
3038,2018-11-10,2529817683.0,235965189.0,,162330608.0,29023214.0,303985154.0,,12456510.0,108281736.0
3039,2018-11-11,2370538560.0,237204929.0,,439514857.0,30319157.0,373092817.0,,12242620.0,58732681.0
3040,2018-11-12,3824592687.0,395588328.0,,457214694.0,35122841.0,694230909.0,,18542661.0,90616384.0
3041,2018-11-13,3704003609.0,357595484.0,,503032178.0,44874052.0,794941964.0,,13972294.0,95775766.0
3042,2018-11-14,5075023829.0,590845364.0,,295898653.0,72730902.0,1128258712.0,,17371205.0,173871194.0
3043,2018-11-15,8239114208.0,566052867.0,,441112075.0,242802460.0,1248328828.0,,17545748.0,125822298.0
3044,2018-11-16,4726070604.0,399964930.0,,723482328.0,37449926.0,89382749.0,,27398496.0,58861875.0
3045,2018-11-17,2544477688.0,244450111.0,,498519102.0,29790709.0,98794942.0,,13803174.0,62310725.0
3046,2018-11-18,2010910444.0,336615710.0,,245426601.0,27146542.0,69539262.0,,11979164.0,56903917.0
3047,2018-11-19,4260052711.0,775923730.0,,530166151.0,95898485.0,59384680.0,,49408198.0,163588030.0
3048,2018-11-20,5634345257.0,790097169.0,,497888983.0,78098004.0,126216779.0,,26444196.0,476610417.0
3049,2018-11-21,3494899957.0,514639857.0,,593726890.0,50934916.0,101289233.0,,19734554.0,233352635.0
3050,2018-11-22,2741834282.0,352713307.0,,315315681.0,41995032.0,125033967.0,,13332201.0,125513639.0
3051,2018-11-23,2941467568.0,376409724.0,,263242304.0,50932432.0,260891710.0,,16320542.0,134459279.0
3052,2018-11-24,2170437129.0,279595350.0,,157479694.0,37477021.0,37365155.0,,12966509.0,120075362.0
3053,2018-11-25,2353257348.0,438319365.0,,176692899.0,66062578.0,116193206.0,,12182980.0,78650471.0
3054,2018-11-26,3065105578.0,387315524.0,,150707160.0,50440667.0,115049876.0,,10702849.0,182530626.0
3055,2018-11-27,3238020050.0,305177652.0,,395172803.0,33829930.0,163635933.0,,20829177.0,158052923.0
3056,2018-11-28,3920978482.0,395873163.0,,449212605.0,49349777.0,73203210.0,,12324829.0,180709697.0
3057,2018-11-29,3526799012.0,432746105.0,,361674607.0,365276280.0,72189907.0,,16782602.0,217285043.0
3058,2018-11-30,5882707405.0,2007350905.0,,692920550.0,710681850.0,617213445.0,,9552634.0,258330409.0
3059,2018-12-01,3893609597.0,1806093974.0,,246016329.0,30967256.0,213613151.0,,7377023.0,113670471.0
3060,2018-12-02,2818360900.0,166685100.0,,107679176.0,26016816.0,596315977.0,,20146631.0,194306743.0
3061,2018-12-03,4304241428.0,255345961.0,,482456812.0,35459177.0,978887536.0,,12266641.0,125769121.0
3062,2018-12-04,7242095399.0,251846370.0,,489232188.0,32048250.0,1330746302.0,,12251606.0,86653968.0
3063,2018-12-05,5125489639.0,310259326.0,,689215223.0,35886122.0,2737305835.0,,9049268.0,156473494.0
3064,2018-12-06,4615050691.0,381727622.0,,384592637.0,44549907.0,2576073419.0,,15069183.0,105147864.0
3065,2018-12-07,3201612493.0,430578083.0,,662872297.0,68268991.0,1896016891.0,,12770747.0,118344289.0
3066,2018-12-08,1847625468.0,247807313.0,,222740686.0,38776903.0,2045835933.0,,11643771.0,79719851.0
3067,2018-12-09,1458847243.0,223084597.0,,269652031.0,26833212.0,2142604856.0,,8505016.0,47886944.0
3068,2018-12-10,2423941357.0,232592017.0,,227982142.0,29648623.0,2063860357.0,,8760411.0,85179642.0
3069,2018-12-11,2712663342.0,231501936.0,,223557273.0,30170869.0,2118500584.0,,9483917.0,54848616.0
3070,2018-12-12,2545363042.0,212296035.0,,393573813.0,42665857.0,1311072686.0,,8685154.0,70962270.0
3071,2018-12-13,2686249255.0,268876297.0,,277025591.0,32330838.0,1773153090.0,,9602595.0,103844834.0
3072,2018-12-14,2585287672.0,232833026.0,,279804381.0,24313241.0,2494396415.0,,8761688.0,101948733.0
3073,2018-12-15,1722894207.0,154327327.0,,239141358.0,35249293.0,2434546206.0,,8951594.0,71633068.0
3074,2018-12-16,1851351914.0,154968508.0,,268150955.0,42100833.0,1888061386.0,,6409028.0,56652359.0
3075,2018-12-17,2770847822.0,312555843.0,,130210230.0,82822806.0,2192208568.0,,8050393.0,58664854.0
3076,2018-12-18,3365003558.0,308782760.0,,273953599.0,44056550.0,2309952774.0,,8543463.0,55811211.0
3077,2018-12-19,4026233204.0,453833981.0,,315334194.0,65728793.0,3127894239.0,,13349816.0,221939523.0
3078,2018-12-20,3599857751.0,481881768.0,,112845257.0,67963318.0,1292603213.0,,16815222.0,142050287.0
3079,2018-12-21,3617601458.0,515438132.0,,239273492.0,47837440.0,1248950591.0,,19623644.0,148142065.0
3080,2018-12-22,1976516987.0,236128865.0,,579813777.0,42854044.0,784160929.0,,11859867.0,89544949.0
3081,2018-12-23,1806866947.0,386003123.0,,252138847.0,69070885.0,833580789.0,,10320222.0,89261706.0
3082,2018-12-24,2900022610.0,578884771.0,,473523586.0,65220606.0,805209453.0,,14190673.0,51792639.0
3083,2018-12-25,2080596285.0,314423541.0,,460937486.0,43210771.0,592442871.0,,11819054.0,41328479.0
3084,2018-12-26,2434415452.0,282457324.0,,207577872.0,44006001.0,708222895.0,,8310906.0,64737300.0
3085,2018-12-27,2756531482.0,354013333.0,,310403484.0,45773497.0,622018970.0,,19999158.0,52833582.0
3086,2018-12-28,3010993396.0,372025611.0,,342581829.0,44581132.0,631990594.0,,12014544.0,52653608.0
3087,2018-12-29,2709929509.0,526069928.0,,249141288.0,39153971.0,503032024.0,,14608019.0,44945439.0
3088,2018-12-30,1563555172.0,224954513.0,,260459104.0,48397827.0,537970609.0,,10636827.0,53747480.0
3089,2018-12-31,2007215456.0,287773761.0,,253842998.0,34194458.0,600111143.0,,10223237.0,36080789.0
3090,2019-01-01,1424526113.0,227254178.0,,214459858.0,54698113.0,505328261.0,,28232780.0,40964978.0
3091,2019-01-02,2515216357.0,410154078.0,,232197884.0,61975483.0,608526385.0,,15153888.0,59005488.0
3092,2019-01-03,2752308156.0,380407982.0,,288316854.0,72630908.0,701644099.0,,15601022.0,48604542.0
3093,2019-01-04,2811737633.0,584705525.0,,553655479.0,54305272.0,627201065.0,,47471781.0,54240955.0
3094,2019-01-05,2048008192.0,664350852.0,,493295800.0,63324911.0,440743311.0,,43267787.0,49439352.0
3095,2019-01-06,2072755737.0,374879090.0,,480671051.0,130073022.0,360374052.0,,12459096.0,70813422.0
3096,2019-01-07,2995832897.0,406857700.0,,227904497.0,167476603.0,388635116.0,,32644885.0,61563965.0
3097,2019-01-08,2759732231.0,354084794.0,,613664719.0,99417032.0,621782937.0,,20434268.0,36408863.0
3098,2019-01-09,2900940391.0,334126158.0,,1653602730.0,99653889.0,722836607.0,,19195313.0,45724196.0
3099,2019-01-10,3226614699.0,432063818.0,,3347307981.0,131027940.0,824479474.0,,23401900.0,87279491.0
3100,2019-01-11,3335554321.0,495150248.0,,2175622485.0,137935607.0,544224456.0,,12148521.0,104675113.0
3101,2019-01-12,1945648852.0,188274158.0,,1749514431.0,60603214.0,347640585.0,,5937924.0,44326465.0
3102,2019-01-13,1806714458.0,216989274.0,,579366853.0,45393324.0,238232073.0,,7468414.0,39063914.0
3103,2019-01-14,2474612004.0,422260416.0,,935499989.0,46957476.0,420396889.0,,11047471.0,57881996.0
3104,2019-01-15,3483483504.0,303884607.0,,38415634.0,42233377.0,436261793.0,,10599899.0,80852975.0
3105,2019-01-16,2762800470.0,325110197.0,,624986761.0,51876379.0,381711431.0,,8472646.0,59442706.0
3106,2019-01-17,2399148872.0,263149884.0,,301510123.0,37626161.0,270835971.0,,7153845.0,57275502.0
3107,2019-01-18,2283401178.0,215238341.0,,52401452.0,44276795.0,233397769.0,,8038009.0,39796886.0
3108,2019-01-19,1619422745.0,180510252.0,,289222058.0,62091214.0,298816646.0,,6600419.0,27242538.0
3109,2019-01-20,1722151733.0,208898798.0,,281404383.0,48235437.0,375380103.0,,7884657.0,59767602.0
3110,2019-01-21,2110258660.0,215576503.0,,424585178.0,34076818.0,311406164.0,,7322839.0,63948323.0
3111,2019-01-22,2478443633.0,216814949.0,,128953643.0,52722825.0,406715361.0,,7467660.0,22836610.0
3112,2019-01-23,2457359265.0,234174015.0,,342742273.0,34786131.0,361793208.0,,8122377.0,33723917.0
3113,2019-01-24,2347643312.0,277612283.0,,268844609.0,44560014.0,450290022.0,,8447063.0,49145464.0
3114,2019-01-25,2400719150.0,229236871.0,,380605807.0,46108807.0,413378751.0,,7645508.0,19208178.0
3115,2019-01-26,1773545325.0,150615082.0,,39170434.0,44486241.0,242762743.0,,6839190.0,29643629.0
3116,2019-01-27,1508328043.0,214852582.0,,948672337.0,30628381.0,146133463.0,,10788211.0,19015797.0
3117,2019-01-28,2976060630.0,346934778.0,,147486723.0,68771816.0,289995483.0,,9661331.0,55374857.0
3118,2019-01-29,2585945604.0,240339397.0,,704017716.0,39768479.0,360549627.0,,8194548.0,69230799.0
3119,2019-01-30,2817680991.0,254506346.0,,290410272.0,46580432.0,483187868.0,,8257503.0,39446123.0
3120,2019-01-31,2626335762.0,254538770.0,,325338549.0,49241494.0,488713096.0,,7294212.0,23450544.0
3121,2019-02-01,3220882652.0,208485254.0,,165776792.0,49322883.0,338149584.0,,8948062.0,31108984.0
3122,2019-02-02,1931538561.0,130954867.0,,254003260.0,39177069.0,229810438.0,,8366517.0,26454994.0
3123,2019-02-03,1668876614.0,140520033.0,,191610592.0,64199988.0,276368729.0,,7731083.0,31287300.0
3124,2019-02-04,2032040052.0,110134945.0,,43037503.0,60024704.0,276334811.0,,7592493.0,25712366.0
3125,2019-02-05,2166953096.0,105630975.0,,46072418.0,46811687.0,256298878.0,,8575541.0,15190009.0
3126,2019-02-06,2305049292.0,181981141.0,,148968188.0,43629842.0,248184415.0,,15564459.0,40069600.0
3127,2019-02-07,2224668399.0,151520894.0,,142261847.0,39601643.0,309549392.0,,12991377.0,34062579.0
3128,2019-02-08,2641012179.0,237315982.0,,131282719.0,130149333.0,262401110.0,,14473653.0,45706717.0
3129,2019-02-09,2067722238.0,137848828.0,,70200616.0,116237104.0,183678119.0,,12504457.0,35727089.0
3130,2019-02-10,1600284950.0,171925857.0,,80311190.0,147693687.0,203831546.0,,11458585.0,31095803.0
3131,2019-02-11,2347246047.0,231450282.0,,36365820.0,97223501.0,260087264.0,,14484832.0,67142438.0
3132,2019-02-12,2486724369.0,185877344.0,,27029522.0,146980564.0,203042069.0,,23105102.0,113397738.0
3133,2019-02-13,2669879361.0,221354747.0,,40440989.0,117766074.0,179826329.0,,21822741.0,98107157.0
3134,2019-02-14,2095542016.0,203731260.0,,37553934.0,176634130.0,224460898.0,,15563282.0,53841308.0
3135,2019-02-15,2394133584.0,193633843.0,,20554104.0,162212162.0,236282579.0,,14213469.0,59010233.0
3136,2019-02-16,2010834348.0,132738695.0,,30915721.0,59897567.0,186883888.0,,7887951.0,57204976.0
3137,2019-02-17,1762891086.0,221531567.0,,66048872.0,73394189.0,194356807.0,,10436774.0,84024059.0
3138,2019-02-18,2904021097.0,425315427.0,,52885516.0,102953859.0,393800699.0,,22250078.0,71796186.0
3139,2019-02-19,3337000633.0,408530999.0,,38189688.0,93389430.0,319174256.0,,20873541.0,130184649.0
3140,2019-02-20,3180884438.0,325396216.0,,40204665.0,124999919.0,257717576.0,,13720537.0,85253878.0
3141,2019-02-21,2947073845.0,313147504.0,,56923747.0,100745181.0,336250717.0,,11737472.0,80877796.0
3142,2019-02-22,2767250699.0,311490693.0,,37181793.0,76335129.0,153692470.0,,13396843.0,63071934.0
3143,2019-02-23,2624873297.0,231275630.0,,45709108.0,67314360.0,238254733.0,,12735582.0,114906605.0
3144,2019-02-24,2382406266.0,444083830.0,,55833001.0,195235145.0,339673922.0,,12834074.0,204194501.0
3145,2019-02-25,3274279885.0,516941224.0,,26615512.0,92065198.0,393221650.0,,13528579.0,143236549.0
3146,2019-02-26,3001158362.0,257904368.0,,22745849.0,139403793.0,300399565.0,,9845380.0,87500575.0
3147,2019-02-27,3165795829.0,399571396.0,,103356954.0,124915757.0,173032760.0,,13522289.0,118002874.0
3148,2019-02-28,3518053971.0,322792970.0,,47851093.0,135064520.0,291261282.0,,11517388.0,57401483.0
3149,2019-03-01,2869065387.0,253574536.0,,60022204.0,90333741.0,254655422.0,,25931491.0,48037208.0
3150,2019-03-02,2302705140.0,198804948.0,,67099177.0,67409434.0,173012614.0,,10040633.0,55797227.0
3151,2019-03-03,4401255612.0,226065034.0,,274019823.0,39803906.0,106571895.0,,15226525.0,43897126.0
3152,2019-03-04,3498393790.0,318944356.0,,102965138.0,74612063.0,248780858.0,,19181386.0,168332575.0
3153,2019-03-05,3470341794.0,306772136.0,,32788276.0,160803476.0,238771140.0,,14570924.0,87632996.0
3154,2019-03-06,2983209069.0,303129318.0,,33962748.0,127532778.0,224449811.0,,15235337.0,59125562.0
3155,2019-03-07,3138959659.0,293822111.0,,33555581.0,201074404.0,339341091.0,,11020694.0,62262602.0
3156,2019-03-08,2855351746.0,329499343.0,,32493223.0,156596050.0,320398689.0,,30545818.0,114560911.0
3157,2019-03-09,2226581524.0,249983574.0,,22761082.0,83894848.0,254308119.0,,11542432.0,82345881.0
3158,2019-03-10,1934120315.0,233803255.0,,191861262.0,50705993.0,262354860.0,,6582161.0,42794625.0
3159,2019-03-11,2776955575.0,330708238.0,,181914618.0,94291525.0,413901830.0,,11213381.0,68945911.0
3160,2019-03-12,2944938365.0,315393927.0,,219090582.0,106459347.0,264764812.0,,16469937.0,61926076.0
3161,2019-03-13,2942167000.0,273559729.0,,282417770.0,82902836.0,233785665.0,,20052982.0,44147848.0
3162,2019-03-14,3360451680.0,302099721.0,,122730877.0,84324517.0,256862634.0,,11313828.0,66526639.0
3163,2019-03-15,2917576169.0,295586102.0,,174936289.0,85845498.0,273494133.0,,15112374.0,45448568.0
3164,2019-03-16,2376630473.0,272255148.0,,63606954.0,86155977.0,435204209.0,,12557755.0,62153968.0
3165,2019-03-17,1967272659.0,243770418.0,,280609337.0,101680268.0,397505538.0,,13344017.0,47126805.0
3166,2019-03-18,2814149404.0,359990328.0,,414243443.0,161440305.0,541691989.0,,16630832.0,78647320.0
3167,2019-03-19,2818710828.0,263086424.0,,136001003.0,207035761.0,314373725.0,,13384219.0,81375613.0
3168,2019-03-20,3070342481.0,400267724.0,,41448792.0,106850732.0,270799622.0,,17263193.0,154817368.0
3169,2019-03-21,3237103641.0,343629485.0,,19734304.0,104146497.0,383082592.0,,16212064.0,79214384.0
3170,2019-03-22,2837539556.0,283330431.0,,14209413.0,101842828.0,296200045.0,,16266325.0,97697469.0
3171,2019-03-23,2044427023.0,351273946.0,,44089826.0,85891090.0,476126472.0,,25126601.0,75859949.0
3172,2019-03-24,1854228825.0,243286697.0,,26811234.0,76811310.0,261165698.0,,12696048.0,186953505.0
3173,2019-03-25,2804603548.0,388536301.0,,26215231.0,123627008.0,553367446.0,,496669332.0,106603864.0
3174,2019-03-26,2970396682.0,341717239.0,,25221310.0,111000241.0,563435811.0,,32583663.0,78146962.0
3175,2019-03-27,2989560361.0,316944742.0,,31752992.0,126419637.0,467235969.0,,36851083.0,87746381.0
3176,2019-03-28,3243278700.0,322979871.0,,31820584.0,129141347.0,341543670.0,,15455313.0,65114387.0
3177,2019-03-29,3588471440.0,363904971.0,,31581298.0,176572009.0,407329024.0,,23540178.0,63665110.0
3178,2019-03-30,2509432049.0,360766802.0,,23886989.0,83763043.0,398019049.0,,21276722.0,103345762.0
3179,2019-03-31,2330880171.0,306515077.0,,27857715.0,80573922.0,371376798.0,,63239826.0,78570696.0
3180,2019-04-01,3295362243.0,348148518.0,,62242765.0,128838735.0,311718820.0,,36738686.0,213599816.0
3181,2019-04-02,6940594244.0,630333510.0,,58829971.0,460172777.0,540458451.0,,47859244.0,395327921.0
3182,2019-04-03,4980171282.0,707399768.0,,157468122.0,451996345.0,1498047371.0,,75833636.0,245435077.0
3183,2019-04-04,4770229476.0,466916386.0,,531780294.0,297408312.0,1270829660.0,,40476692.0,188783171.0
3184,2019-04-05,4080200801.0,439671971.0,,217353611.0,260698082.0,921296274.0,,119318020.0,170522093.0
3185,2019-04-06,2831026625.0,309316415.0,,114002916.0,228612567.0,891732494.0,,23970434.0,123092418.0
3186,2019-04-07,3106754651.0,406176784.0,,111293932.0,187006667.0,1117907397.0,,26720683.0,76762707.0
3187,2019-04-08,4623177060.0,683460996.0,,122970059.0,232169511.0,1768273039.0,,27861600.0,104465459.0
3188,2019-04-09,4669920362.0,593201273.0,,100001199.0,180945433.0,1117537756.0,,31481206.0,98475140.0
3189,2019-04-10,4606465088.0,510797671.0,,76826828.0,201174056.0,1473982301.0,,41704716.0,117191310.0
3190,2019-04-11,5243637830.0,493604170.0,,66200503.0,459621849.0,1331460464.0,,32349059.0,145087262.0
3191,2019-04-12,4012930876.0,412763289.0,,57908556.0,292089711.0,639677294.0,,35871584.0,113612947.0
3192,2019-04-13,2847060949.0,254437233.0,,58641017.0,192790067.0,1413283884.0,,25842515.0,67964644.0
3193,2019-04-14,3005216010.0,283384738.0,,55606677.0,85567667.0,783426968.0,,102572916.0,84582402.0
3194,2019-04-15,4154100198.0,421484653.0,,50695389.0,178336853.0,1074856646.0,,22674769.0,94490265.0
3195,2019-04-16,3708563650.0,362532561.0,,48813838.0,302945758.0,1061065018.0,,16965140.0,57935287.0
3196,2019-04-17,5632345160.0,371558756.0,,57460884.0,148677246.0,1075927978.0,,16478731.0,77280382.0
3197,2019-04-18,5891159219.0,454381098.0,,56152491.0,170239694.0,919497176.0,,17552462.0,176747498.0
