,Time,BTC_Sent_From_Unique_Address_Count,ETH_Sent_From_Unique_Address_Count,XRP_Sent_From_Unique_Address_Count,DOGE_Sent_From_Unique_Address_Count,LTC_Sent_From_Unique_Address_Count,BCH_Sent_From_Unique_Address_Count,XMR_Sent_From_Unique_Address_Count,DASH_Sent_From_Unique_Address_Count,ZEC_Sent_From_Unique_Address_Count
3534,2018-09-13,368700.0,171545.0,,37369.0,44227.0,16381.0,,20668.0,
3535,2018-09-14,369629.0,155370.0,,36843.0,44053.0,16678.0,,26148.0,
3536,2018-09-15,334501.0,126179.0,,33034.0,41386.0,22178.0,,33177.0,
3537,2018-09-16,288325.0,124426.0,,35895.0,39997.0,16869.0,,22283.0,
3538,2018-09-17,372434.0,160897.0,,38969.0,43616.0,15045.0,,15978.0,
3539,2018-09-18,374845.0,140097.0,,41054.0,45334.0,17121.0,,21254.0,
3540,2018-09-19,377146.0,134325.0,,36388.0,43605.0,17148.0,,25870.0,
3541,2018-09-20,395059.0,145261.0,,35314.0,46537.0,16850.0,,37764.0,
3542,2018-09-21,446512.0,154444.0,,33261.0,53857.0,20182.0,,19362.0,
3543,2018-09-22,357775.0,135525.0,,28703.0,45659.0,15216.0,,17106.0,
3544,2018-09-23,314240.0,137183.0,,33318.0,43281.0,14446.0,,16205.0,
3545,2018-09-24,366739.0,135090.0,,28898.0,43970.0,17057.0,,19192.0,
3546,2018-09-25,385340.0,143008.0,,29464.0,45971.0,18088.0,,20342.0,
3547,2018-09-26,374935.0,129632.0,,34842.0,44780.0,22252.0,,22585.0,
3548,2018-09-27,381688.0,134904.0,,30946.0,47450.0,23190.0,,24642.0,
3549,2018-09-28,410622.0,131142.0,,26626.0,47338.0,18857.0,,23412.0,
3550,2018-09-29,341246.0,116771.0,,26834.0,44958.0,16791.0,,20410.0,
3551,2018-09-30,320355.0,146774.0,,28907.0,42332.0,17568.0,,16322.0,
3552,2018-10-01,376533.0,127722.0,,29886.0,47165.0,18116.0,,22451.0,
3553,2018-10-02,378327.0,123841.0,,28266.0,46317.0,16549.0,,26838.0,
3554,2018-10-03,375458.0,174634.0,,28259.0,45102.0,16474.0,,27239.0,
3555,2018-10-04,387022.0,172500.0,,29325.0,41227.0,15516.0,,32376.0,
3556,2018-10-05,410781.0,197049.0,,28752.0,43248.0,15978.0,,27627.0,
3557,2018-10-06,350165.0,196658.0,,27224.0,42032.0,16015.0,,31506.0,
3558,2018-10-07,352359.0,150725.0,,27437.0,38514.0,14351.0,,27517.0,
3559,2018-10-08,371263.0,163811.0,,29648.0,40725.0,14770.0,,30014.0,
3560,2018-10-09,359464.0,172027.0,,30240.0,40468.0,15411.0,,30609.0,
3561,2018-10-10,379195.0,156499.0,,30011.0,40809.0,15502.0,,27208.0,
3562,2018-10-11,397132.0,171655.0,,31114.0,46077.0,17208.0,,27979.0,
3563,2018-10-12,394978.0,162181.0,,30814.0,43970.0,16460.0,,27104.0,
3564,2018-10-13,320646.0,168665.0,,29043.0,41009.0,15697.0,,19594.0,
3565,2018-10-14,296683.0,149668.0,,34873.0,39217.0,15429.0,,20337.0,
3566,2018-10-15,395341.0,172454.0,,35289.0,45524.0,21796.0,,26376.0,
3567,2018-10-16,385557.0,180237.0,,37958.0,44878.0,19368.0,,25560.0,
3568,2018-10-17,386912.0,193326.0,,38204.0,43445.0,17689.0,,29489.0,
3569,2018-10-18,379011.0,173322.0,,39849.0,39792.0,18379.0,,26347.0,
3570,2018-10-19,392887.0,175434.0,,38821.0,44711.0,18692.0,,29347.0,
3571,2018-10-20,341471.0,165410.0,,31338.0,40347.0,16882.0,,25125.0,
3572,2018-10-21,311580.0,157068.0,,38202.0,40035.0,16649.0,,27588.0,
3573,2018-10-22,379521.0,187926.0,,34353.0,43515.0,17526.0,,32283.0,
3574,2018-10-23,374427.0,177063.0,,37883.0,44389.0,17618.0,,23807.0,
3575,2018-10-24,371663.0,179530.0,,39101.0,42783.0,16491.0,,31416.0,
3576,2018-10-25,371084.0,171018.0,,39495.0,42485.0,17715.0,,27204.0,
3577,2018-10-26,390481.0,176675.0,,43307.0,44691.0,17850.0,,21733.0,
3578,2018-10-27,337030.0,162407.0,,34992.0,39788.0,17126.0,,22022.0,
3579,2018-10-28,319437.0,143445.0,,40119.0,38863.0,16557.0,,29207.0,
3580,2018-10-29,387488.0,192604.0,,40397.0,43122.0,19049.0,,30695.0,
3581,2018-10-30,399667.0,197381.0,,40431.0,43497.0,17745.0,,28381.0,
3582,2018-10-31,404384.0,190073.0,,40628.0,44104.0,18706.0,,30444.0,
3583,2018-11-01,400937.0,170343.0,,40917.0,44224.0,18295.0,,27604.0,
3584,2018-11-02,440762.0,145802.0,,50535.0,44535.0,21402.0,,34741.0,
3585,2018-11-03,364285.0,142395.0,,48490.0,40256.0,24019.0,,28085.0,
3586,2018-11-04,326880.0,149941.0,,54649.0,42299.0,28768.0,,26169.0,
3587,2018-11-05,421388.0,169366.0,,44723.0,42475.0,25521.0,,34360.0,
3588,2018-11-06,409407.0,164016.0,,45169.0,43506.0,27518.0,,36819.0,
3589,2018-11-07,408338.0,145758.0,,48153.0,43459.0,24782.0,,39848.0,
3590,2018-11-08,389692.0,143971.0,,45655.0,42972.0,24488.0,,40474.0,
3591,2018-11-09,419459.0,166806.0,,46992.0,42924.0,23247.0,,37876.0,
3592,2018-11-10,350669.0,151171.0,,40646.0,47045.0,23808.0,,34826.0,
3593,2018-11-11,327589.0,174648.0,,52444.0,49555.0,21562.0,,41685.0,
3594,2018-11-12,395198.0,168474.0,,43419.0,46893.0,26240.0,,28780.0,
3595,2018-11-13,382180.0,157552.0,,37890.0,42259.0,29609.0,,30264.0,
3596,2018-11-14,405842.0,170439.0,,41624.0,47060.0,26948.0,,23769.0,
3597,2018-11-15,406523.0,162047.0,,50922.0,45567.0,13984.0,,21628.0,
3598,2018-11-16,410160.0,152285.0,,50246.0,44577.0,3379.0,,24765.0,
3599,2018-11-17,334661.0,138414.0,,42164.0,43372.0,4383.0,,26952.0,
3600,2018-11-18,302074.0,133266.0,,48173.0,41863.0,3001.0,,29340.0,
3601,2018-11-19,366022.0,205686.0,,47562.0,45981.0,263403.0,,35728.0,
3602,2018-11-20,426623.0,179409.0,,46397.0,49231.0,202028.0,,26943.0,
3603,2018-11-21,366816.0,152401.0,,45744.0,45375.0,3699.0,,31317.0,
3604,2018-11-22,354782.0,151104.0,,39930.0,40454.0,3650.0,,26300.0,
3605,2018-11-23,366399.0,151266.0,,45702.0,43434.0,4568.0,,30115.0,
3606,2018-11-24,315002.0,132710.0,,35079.0,38865.0,3339.0,,32392.0,
3607,2018-11-25,313928.0,147337.0,,46753.0,42191.0,5105.0,,22979.0,
3608,2018-11-26,357244.0,154099.0,,36437.0,41011.0,7418.0,,20591.0,
3609,2018-11-27,352000.0,148349.0,,46044.0,41213.0,8594.0,,30152.0,
3610,2018-11-28,353761.0,153228.0,,43524.0,42131.0,10115.0,,26158.0,
3611,2018-11-29,356327.0,139939.0,,42859.0,41054.0,8528.0,,27082.0,
3612,2018-11-30,361449.0,154881.0,,40190.0,43069.0,9891.0,,24739.0,
3613,2018-12-01,326499.0,133335.0,,36217.0,40447.0,8002.0,,30693.0,
3614,2018-12-02,286816.0,132122.0,,47053.0,37279.0,6002.0,,25407.0,
3615,2018-12-03,335694.0,143838.0,,42728.0,38035.0,7240.0,,32025.0,
3616,2018-12-04,389168.0,137585.0,,56509.0,37856.0,7579.0,,30616.0,
3617,2018-12-05,347284.0,156409.0,,50821.0,38489.0,9212.0,,40102.0,
3618,2018-12-06,380955.0,149322.0,,46270.0,39702.0,9147.0,,37232.0,
3619,2018-12-07,384328.0,166672.0,,46314.0,43569.0,9757.0,,33461.0,
3620,2018-12-08,304682.0,184772.0,,39788.0,40552.0,7921.0,,28710.0,
3621,2018-12-09,288600.0,153463.0,,51947.0,38124.0,6792.0,,27347.0,
3622,2018-12-10,347389.0,158795.0,,51449.0,38497.0,7781.0,,28724.0,
3623,2018-12-11,342857.0,146046.0,,48612.0,38634.0,8516.0,,29509.0,
3624,2018-12-12,346319.0,151945.0,,42806.0,38888.0,18585.0,,32374.0,
3625,2018-12-13,350275.0,148425.0,,45211.0,39341.0,7949.0,,26328.0,
3626,2018-12-14,370201.0,148869.0,,42102.0,40233.0,8434.0,,36256.0,
3627,2018-12-15,324051.0,161896.0,,44256.0,38927.0,8490.0,,45551.0,
3628,2018-12-16,291162.0,161571.0,,50878.0,35948.0,8470.0,,33372.0,
3629,2018-12-17,373503.0,156778.0,,44733.0,41597.0,9492.0,,34351.0,
3630,2018-12-18,369457.0,144162.0,,40621.0,37337.0,8642.0,,32316.0,
3631,2018-12-19,393812.0,166383.0,,40330.0,42913.0,12231.0,,33599.0,
3632,2018-12-20,377916.0,167251.0,,31220.0,40648.0,13919.0,,29627.0,
3633,2018-12-21,388449.0,158889.0,,33255.0,42955.0,13598.0,,33726.0,
3634,2018-12-22,312429.0,128889.0,,38546.0,40147.0,8669.0,,26281.0,
3635,2018-12-23,294048.0,149885.0,,46002.0,39658.0,7649.0,,24801.0,
3636,2018-12-24,328420.0,161392.0,,39693.0,38520.0,8565.0,,30899.0,
3637,2018-12-25,278015.0,151206.0,,50346.0,35187.0,7497.0,,24565.0,
3638,2018-12-26,311923.0,160624.0,,39538.0,36105.0,7698.0,,22956.0,
3639,2018-12-27,342792.0,164942.0,,39863.0,39569.0,8941.0,,26701.0,
3640,2018-12-28,380252.0,164509.0,,43171.0,41106.0,9029.0,,33450.0,
3641,2018-12-29,338764.0,173014.0,,55454.0,39780.0,7733.0,,29185.0,
3642,2018-12-30,309573.0,140079.0,,43893.0,39201.0,7048.0,,28339.0,
3643,2018-12-31,310623.0,155403.0,,32508.0,35194.0,7503.0,,32288.0,
3644,2019-01-01,244461.0,135734.0,,48426.0,33019.0,6184.0,,26363.0,
3645,2019-01-02,329358.0,165887.0,,36335.0,38687.0,8095.0,,33550.0,
3646,2019-01-03,355235.0,183848.0,,35398.0,38728.0,9075.0,,43940.0,
3647,2019-01-04,358511.0,157214.0,,39152.0,38952.0,8233.0,,39730.0,
3648,2019-01-05,308909.0,146872.0,,41858.0,40815.0,7900.0,,32068.0,
3649,2019-01-06,306803.0,150961.0,,56851.0,39209.0,13640.0,,31979.0,
3650,2019-01-07,350146.0,167336.0,,44283.0,36033.0,7826.0,,36089.0,
3651,2019-01-08,362924.0,172132.0,,33893.0,36606.0,7834.0,,31320.0,
3652,2019-01-09,361911.0,169040.0,,36341.0,36952.0,8025.0,,31896.0,
3653,2019-01-10,381926.0,164827.0,,38355.0,38140.0,8106.0,,20280.0,
3654,2019-01-11,381982.0,163141.0,,38064.0,37805.0,8033.0,,33964.0,
3655,2019-01-12,320388.0,122361.0,,39071.0,36923.0,7175.0,,23462.0,
3656,2019-01-13,293128.0,128361.0,,46457.0,34015.0,7904.0,,23520.0,
3657,2019-01-14,354741.0,195302.0,,35078.0,33732.0,7962.0,,29588.0,
3658,2019-01-15,363860.0,172573.0,,33430.0,35932.0,7739.0,,35717.0,
3659,2019-01-16,389465.0,144089.0,,39757.0,35201.0,9263.0,,31206.0,
3660,2019-01-17,368724.0,145169.0,,36629.0,36349.0,7452.0,,33172.0,
3661,2019-01-18,387309.0,146986.0,,33063.0,38279.0,7408.0,,44915.0,
3662,2019-01-19,321738.0,138168.0,,35920.0,36969.0,6992.0,,52541.0,
3663,2019-01-20,303473.0,132806.0,,42113.0,35015.0,7197.0,,76691.0,
3664,2019-01-21,353639.0,143304.0,,36623.0,34632.0,8137.0,,50804.0,
3665,2019-01-22,358780.0,136438.0,,36338.0,33338.0,8069.0,,64692.0,
3666,2019-01-23,379981.0,147626.0,,35482.0,29277.0,8542.0,,61158.0,
3667,2019-01-24,374322.0,145665.0,,33946.0,33176.0,10987.0,,72271.0,
3668,2019-01-25,388203.0,146123.0,,36313.0,36944.0,9253.0,,69694.0,
3669,2019-01-26,355186.0,123843.0,,38562.0,36507.0,8709.0,,68624.0,
3670,2019-01-27,306429.0,140118.0,,45261.0,34041.0,8682.0,,56561.0,
3671,2019-01-28,380863.0,162901.0,,40833.0,35913.0,10585.0,,48332.0,
3672,2019-01-29,381334.0,152733.0,,41493.0,35290.0,9128.0,,49140.0,
3673,2019-01-30,369684.0,139512.0,,39115.0,35034.0,10206.0,,46121.0,
3674,2019-01-31,387745.0,142724.0,,42902.0,35743.0,9650.0,,56492.0,
3675,2019-02-01,403062.0,137469.0,,40489.0,37789.0,10451.0,,63418.0,
3676,2019-02-02,338041.0,116852.0,,37388.0,36011.0,10291.0,,57286.0,
3677,2019-02-03,312514.0,107546.0,,41559.0,36823.0,9410.0,,47286.0,
3678,2019-02-04,365594.0,101681.0,,41275.0,35705.0,8548.0,,50579.0,
3679,2019-02-05,396257.0,104858.0,,44121.0,34769.0,8010.0,,57396.0,
3680,2019-02-06,385779.0,104705.0,,43072.0,33983.0,9928.0,,73895.0,
3681,2019-02-07,381522.0,105025.0,,44472.0,35250.0,8781.0,,62285.0,
3682,2019-02-08,411278.0,123866.0,,45782.0,45093.0,9253.0,,44414.0,
3683,2019-02-09,339595.0,107532.0,,43511.0,43124.0,9254.0,,41758.0,
3684,2019-02-10,301331.0,98713.0,,50132.0,39026.0,8668.0,,63790.0,
3685,2019-02-11,365089.0,117185.0,,39904.0,38819.0,8633.0,,54406.0,
3686,2019-02-12,379933.0,116886.0,,40770.0,38829.0,12267.0,,58182.0,
3687,2019-02-13,433948.0,123583.0,,43106.0,40578.0,15306.0,,42850.0,
3688,2019-02-14,380066.0,126718.0,,37870.0,37645.0,11582.0,,44371.0,
3689,2019-02-15,378340.0,128615.0,,31138.0,38713.0,10707.0,,38199.0,
3690,2019-02-16,361506.0,119855.0,,31589.0,38266.0,8555.0,,40342.0,
3691,2019-02-17,312544.0,117429.0,,38852.0,37239.0,8748.0,,46215.0,
3692,2019-02-18,402898.0,153474.0,,33038.0,41253.0,12744.0,,50332.0,
3693,2019-02-19,426345.0,144299.0,,31858.0,40809.0,12332.0,,61572.0,
3694,2019-02-20,415350.0,136466.0,,35604.0,42075.0,11455.0,,52994.0,
3695,2019-02-21,393786.0,127436.0,,36333.0,40354.0,10570.0,,64727.0,
3696,2019-02-22,431439.0,132887.0,,39594.0,41374.0,10136.0,,63290.0,
3697,2019-02-23,356237.0,127247.0,,39058.0,40014.0,9975.0,,54637.0,
3698,2019-02-24,341253.0,135170.0,,44322.0,39610.0,12831.0,,46427.0,
3699,2019-02-25,397534.0,131925.0,,31049.0,39228.0,12003.0,,41166.0,
3700,2019-02-26,422585.0,139462.0,,31310.0,37760.0,12135.0,,42492.0,
3701,2019-02-27,416458.0,147111.0,,31951.0,38059.0,12099.0,,39941.0,
3702,2019-02-28,419830.0,138333.0,,31139.0,38178.0,9878.0,,37236.0,
3703,2019-03-01,435343.0,157482.0,,33890.0,41218.0,9720.0,,63725.0,
3704,2019-03-02,383778.0,141435.0,,38798.0,38665.0,8929.0,,33344.0,
3705,2019-03-03,334670.0,129596.0,,57833.0,34985.0,8416.0,,62014.0,
3706,2019-03-04,400766.0,150457.0,,37717.0,38629.0,8689.0,,68030.0,
3707,2019-03-05,426441.0,158625.0,,36881.0,41015.0,14505.0,,53374.0,
3708,2019-03-06,420056.0,157212.0,,41142.0,40688.0,8667.0,,64480.0,
3709,2019-03-07,423274.0,155132.0,,49478.0,41552.0,8413.0,,48535.0,
3710,2019-03-08,433937.0,153035.0,,47264.0,41087.0,9330.0,,44872.0,
3711,2019-03-09,370462.0,156984.0,,40310.0,39685.0,9050.0,,45028.0,
3712,2019-03-10,316664.0,124973.0,,43572.0,33818.0,8576.0,,36716.0,
3713,2019-03-11,437704.0,138448.0,,42151.0,36900.0,10244.0,,41998.0,
3714,2019-03-12,427595.0,156167.0,,42910.0,37001.0,17681.0,,46609.0,
3715,2019-03-13,412103.0,150840.0,,45293.0,39736.0,11254.0,,43252.0,
3716,2019-03-14,440632.0,150913.0,,39765.0,37956.0,11816.0,,46088.0,
3717,2019-03-15,441408.0,150049.0,,40278.0,39706.0,10879.0,,43061.0,
3718,2019-03-16,372957.0,127366.0,,37874.0,39896.0,12320.0,,41694.0,
3719,2019-03-17,324028.0,132446.0,,43596.0,33382.0,9759.0,,35608.0,
3720,2019-03-18,419040.0,162048.0,,37590.0,37085.0,10984.0,,64374.0,
3721,2019-03-19,437236.0,169132.0,,39910.0,37791.0,20874.0,,48455.0,
3722,2019-03-20,425307.0,168414.0,,40044.0,37950.0,12355.0,,63969.0,
3723,2019-03-21,425738.0,153596.0,,43586.0,38267.0,14369.0,,62916.0,
3724,2019-03-22,435473.0,158476.0,,43521.0,40008.0,13792.0,,45756.0,
3725,2019-03-23,362474.0,148541.0,,44545.0,37167.0,13524.0,,40809.0,
3726,2019-03-24,331350.0,144864.0,,51255.0,32476.0,11126.0,,53305.0,
3727,2019-03-25,419805.0,187066.0,,42259.0,35399.0,13676.0,,56323.0,
3728,2019-03-26,410895.0,179973.0,,40830.0,35545.0,24240.0,,54018.0,
3729,2019-03-27,445765.0,167735.0,,41049.0,37849.0,17433.0,,46089.0,
3730,2019-03-28,450016.0,171619.0,,39756.0,37518.0,16317.0,,45973.0,
3731,2019-03-29,442468.0,172285.0,,47130.0,43340.0,17633.0,,63557.0,
3732,2019-03-30,406134.0,164481.0,,45268.0,45332.0,17978.0,,50183.0,
3733,2019-03-31,363088.0,158569.0,,55421.0,39885.0,15105.0,,64197.0,
3734,2019-04-01,421623.0,201017.0,,47725.0,41680.0,16825.0,,63617.0,
3735,2019-04-02,533178.0,235324.0,,51716.0,50883.0,30970.0,,91624.0,
3736,2019-04-03,493018.0,217768.0,,50348.0,55742.0,28420.0,,88009.0,
3737,2019-04-04,467177.0,192688.0,,47559.0,44654.0,22272.0,,96965.0,
3738,2019-04-05,484783.0,185488.0,,41844.0,42139.0,18265.0,,75653.0,
3739,2019-04-06,375248.0,159376.0,,40173.0,41530.0,16692.0,,65020.0,
3740,2019-04-07,341033.0,168345.0,,41323.0,130088.0,17157.0,,54036.0,
3741,2019-04-08,444905.0,192401.0,,40122.0,39848.0,18014.0,,63833.0,
3742,2019-04-09,441603.0,196642.0,,34281.0,38199.0,25581.0,,60533.0,
3743,2019-04-10,463003.0,177955.0,,38695.0,66290.0,17212.0,,94729.0,
3744,2019-04-11,464462.0,216582.0,,39878.0,66292.0,17036.0,,63223.0,
3745,2019-04-12,452730.0,233423.0,,41837.0,38529.0,16136.0,,54851.0,
3746,2019-04-13,364909.0,186656.0,,39015.0,36480.0,14669.0,,54088.0,
3747,2019-04-14,339129.0,143346.0,,45637.0,35153.0,15619.0,,50023.0,
3748,2019-04-15,454444.0,176799.0,,40646.0,39207.0,20823.0,,51525.0,
3749,2019-04-16,442865.0,171578.0,,38987.0,38337.0,30634.0,,48451.0,
3750,2019-04-17,440499.0,178250.0,,39045.0,37677.0,20238.0,,62471.0,
3751,2019-04-18,439587.0,189068.0,,38141.0,39023.0,18015.0,,52116.0,
3752,2019-04-19,431903.0,207530.0,,37217.0,38757.0,17515.0,,50095.0,
3753,2019-04-20,347330.0,268390.0,,40683.0,36638.0,19187.0,,49679.0,
3754,2019-04-21,327200.0,202821.0,,41842.0,32432.0,16868.0,,36257.0,
3755,2019-04-22,389356.0,199284.0,,45227.0,34808.0,16326.0,,54149.0,
3756,2019-04-23,431252.0,217898.0,,46780.0,40475.0,27885.0,,46517.0,
3757,2019-04-24,502942.0,198779.0,,47710.0,39383.0,18206.0,,48002.0,
3758,2019-04-25,452399.0,189268.0,,48221.0,38867.0,16838.0,,55433.0,
3759,2019-04-26,465312.0,179995.0,,54099.0,40130.0,16735.0,,59377.0,
3760,2019-04-27,361049.0,154787.0,,49787.0,36098.0,15507.0,,45437.0,
3761,2019-04-28,349359.0,156342.0,,49239.0,33597.0,14915.0,,33204.0,
3762,2019-04-29,443062.0,170040.0,,50726.0,35913.0,16194.0,,30039.0,
3763,2019-04-30,477122.0,193979.0,,44773.0,37851.0,29728.0,,64478.0,
3764,2019-05-01,435768.0,196783.0,,42412.0,33580.0,17235.0,,57836.0,
3765,2019-05-02,459729.0,158976.0,,44338.0,33420.0,17296.0,,41245.0,
3766,2019-05-03,486074.0,173774.0,,40825.0,34452.0,16818.0,,45504.0,
3767,2019-05-04,389436.0,157037.0,,39226.0,36435.0,15740.0,,40718.0,
3768,2019-05-05,349607.0,166330.0,,39481.0,32123.0,14668.0,,29268.0,
3769,2019-05-06,446044.0,176380.0,,37298.0,37019.0,17130.0,,53603.0,
3770,2019-05-07,456010.0,174155.0,,33940.0,37427.0,29750.0,,48803.0,
3771,2019-05-08,502017.0,177773.0,,34673.0,36083.0,17542.0,,48322.0,
3772,2019-05-09,483246.0,189168.0,,41924.0,36517.0,16462.0,,56743.0,
3773,2019-05-10,468711.0,195147.0,,44656.0,39499.0,102531.0,,76924.0,
3774,2019-05-11,439227.0,196315.0,,49220.0,42391.0,20969.0,,93015.0,
3775,2019-05-12,411087.0,188596.0,,47569.0,37157.0,21331.0,,79700.0,
3776,2019-05-13,498869.0,212594.0,,46186.0,39399.0,21671.0,,59509.0,
3777,2019-05-14,514668.0,237751.0,,44589.0,43487.0,35218.0,,74692.0,
3778,2019-05-15,525079.0,246244.0,,46135.0,50209.0,21796.0,,56504.0,
3779,2019-05-16,527445.0,263577.0,,38896.0,54201.0,23814.0,,55325.0,
3780,2019-05-17,505602.0,233620.0,,35023.0,47256.0,21735.0,,68124.0,
3781,2019-05-18,436867.0,210610.0,,30184.0,40600.0,16598.0,,44707.0,
3782,2019-05-19,384485.0,206291.0,,37677.0,39560.0,17533.0,,56156.0,
3783,2019-05-20,466864.0,222817.0,,41900.0,42435.0,18778.0,,77508.0,
3784,2019-05-21,505421.0,238840.0,,44356.0,43150.0,29659.0,,49396.0,
3785,2019-05-22,490134.0,220629.0,,40080.0,41642.0,20385.0,,57720.0,
3786,2019-05-23,475882.0,224739.0,,50502.0,40996.0,17919.0,,59621.0,
3787,2019-05-24,497942.0,235089.0,,64892.0,48491.0,21821.0,,54437.0,
3788,2019-05-25,385862.0,217246.0,,49363.0,41017.0,21517.0,,65792.0,
3789,2019-05-26,358179.0,211793.0,,52794.0,39201.0,18855.0,,54031.0,
3790,2019-05-27,484876.0,256429.0,,55245.0,48134.0,22458.0,,92512.0,
3791,2019-05-28,517349.0,239014.0,,52837.0,46080.0,28927.0,,70280.0,
3792,2019-05-29,514682.0,244926.0,,51412.0,46195.0,20901.0,,63004.0,
3793,2019-05-30,489449.0,243970.0,,49154.0,49712.0,22001.0,,47059.0,
3794,2019-05-31,459470.0,265127.0,,44041.0,47162.0,19913.0,,56747.0,
3795,2019-06-01,436233.0,335814.0,,44708.0,41043.0,17812.0,,35752.0,
3796,2019-06-02,359126.0,258429.0,,44677.0,38748.0,19426.0,,43258.0,
3797,2019-06-03,420763.0,237843.0,,36303.0,41015.0,17719.0,,44518.0,
3798,2019-06-04,522619.0,245237.0,,36013.0,44619.0,26272.0,,43837.0,
3799,2019-06-05,482326.0,220957.0,,34805.0,41401.0,16541.0,,34708.0,
3800,2019-06-06,460854.0,285798.0,,39040.0,45265.0,16136.0,,37450.0,
3801,2019-06-07,466838.0,195934.0,,39946.0,45694.0,16588.0,,31510.0,
3802,2019-06-08,357914.0,186530.0,,43514.0,45625.0,15357.0,,48987.0,
3803,2019-06-09,328239.0,239642.0,,48409.0,40520.0,14929.0,,46760.0,
3804,2019-06-10,464279.0,219017.0,,44128.0,50880.0,16399.0,,46168.0,
3805,2019-06-11,486420.0,285267.0,,47308.0,53212.0,23489.0,,49963.0,
3806,2019-06-12,468998.0,379140.0,,56210.0,55427.0,17181.0,,50694.0,
3807,2019-06-13,521660.0,251005.0,,48196.0,51889.0,18767.0,,63657.0,
3808,2019-06-14,545441.0,241199.0,,50338.0,52746.0,18496.0,,53267.0,
3809,2019-06-15,436725.0,232835.0,,48433.0,49410.0,19793.0,,40377.0,
3810,2019-06-16,392639.0,343882.0,,48626.0,50404.0,17700.0,,47259.0,
3811,2019-06-17,479160.0,219556.0,,44324.0,52480.0,19547.0,,45093.0,
3812,2019-06-18,536874.0,232183.0,,46416.0,52900.0,27823.0,,47488.0,
3813,2019-06-19,511135.0,225040.0,,47626.0,53316.0,20665.0,,43839.0,
3814,2019-06-20,489059.0,207850.0,,45105.0,53401.0,19253.0,,38380.0,
3815,2019-06-21,498632.0,263751.0,,41022.0,61108.0,22053.0,,66325.0,
3816,2019-06-22,478672.0,252761.0,,40983.0,70552.0,24273.0,,69601.0,
3817,2019-06-23,438775.0,231486.0,,41394.0,53074.0,22149.0,,63465.0,
3818,2019-06-24,497693.0,242331.0,,35776.0,58255.0,21640.0,,73538.0,
3819,2019-06-25,505952.0,242531.0,,36459.0,52200.0,30174.0,,66627.0,
3820,2019-06-26,564263.0,277627.0,,40906.0,56534.0,25572.0,,68986.0,
3821,2019-06-27,501184.0,240819.0,,38444.0,53106.0,22824.0,,68297.0,
3822,2019-06-28,533758.0,219619.0,,47693.0,49512.0,20493.0,,74306.0,
3823,2019-06-29,413302.0,212647.0,,42914.0,47295.0,18375.0,,60511.0,
3824,2019-06-30,369324.0,187553.0,,40363.0,41370.0,17660.0,,62680.0,
3825,2019-07-01,473382.0,212787.0,,35171.0,45384.0,19341.0,,81348.0,
3826,2019-07-02,507679.0,276388.0,,38639.0,41118.0,24904.0,,88167.0,
3827,2019-07-03,484402.0,252567.0,,37661.0,43542.0,18400.0,,101440.0,
3828,2019-07-04,447259.0,243525.0,,39183.0,43687.0,16593.0,,110186.0,
3829,2019-07-05,450757.0,223727.0,,55173.0,43033.0,16609.0,,89819.0,
3830,2019-07-06,370983.0,204291.0,,42017.0,42487.0,18406.0,,70056.0,
3831,2019-07-07,328853.0,176693.0,,43582.0,47852.0,18020.0,,84955.0,
3832,2019-07-08,466918.0,223436.0,,43353.0,52398.0,17682.0,,84071.0,
3833,2019-07-09,456075.0,243354.0,,39578.0,47515.0,26825.0,,97017.0,
3834,2019-07-10,451247.0,224482.0,,38960.0,53658.0,17750.0,,93792.0,
3835,2019-07-11,438162.0,204716.0,,35583.0,48130.0,20889.0,,82796.0,
3836,2019-07-12,461529.0,226778.0,,32840.0,49463.0,18201.0,,64029.0,
3837,2019-07-13,343656.0,175470.0,,32137.0,46218.0,16296.0,,52315.0,
3838,2019-07-14,317071.0,182150.0,,37233.0,45688.0,15426.0,,46045.0,
3839,2019-07-15,435291.0,223614.0,,36970.0,47643.0,18604.0,,67693.0,
3840,2019-07-16,446098.0,167836.0,,34595.0,46200.0,25774.0,,86809.0,
3841,2019-07-17,431722.0,212531.0,,36008.0,45683.0,16430.0,,80310.0,
3842,2019-07-18,449989.0,202375.0,,36302.0,45661.0,16309.0,,72607.0,
3843,2019-07-19,428501.0,208435.0,,34649.0,43475.0,24322.0,,63195.0,
3844,2019-07-20,361563.0,175025.0,,35807.0,41233.0,24136.0,,56153.0,
3845,2019-07-21,298609.0,158927.0,,41753.0,36936.0,13111.0,,48985.0,
3846,2019-07-22,396359.0,185911.0,,35223.0,40466.0,14515.0,,70125.0,
3847,2019-07-23,395581.0,175660.0,,44720.0,41472.0,24810.0,,39286.0,
3848,2019-07-24,374100.0,163977.0,,36640.0,40364.0,15192.0,,31572.0,
3849,2019-07-25,432594.0,171649.0,,35072.0,40442.0,15211.0,,41493.0,
3850,2019-07-26,411615.0,193853.0,,36955.0,40877.0,14959.0,,39145.0,
3851,2019-07-27,338481.0,183581.0,,36260.0,39453.0,15279.0,,40106.0,
3852,2019-07-28,296675.0,175714.0,,38391.0,37603.0,14214.0,,37373.0,
3853,2019-07-29,396073.0,194275.0,,40476.0,42348.0,16511.0,,38743.0,
3854,2019-07-30,418780.0,231895.0,,40258.0,42785.0,25009.0,,37328.0,
