TIMESTAMP,SHIBKILLER_OPEN_PRICE_USD,SHIBKILLER_HIGH_PRICE_USD,SHIBKILLER_LOW_PRICE_USD,SHIBKILLER_CLOSE_PRICE_USD,SHIBKILLER_VOLUME_USD,SHIBKILLER_DIVIDENDS_USD,SHIBKILLER_STOCK_SPLITS_USD
2024-08-29 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1611,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,161,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,188,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-06-01 00:00:00+00:00,1.2445036667863008e-10,1.2445036667863008e-10,1.2357957712705314e-10,1.2357957712705314e-10,0,0.0,0.0
