TIMESTAMP,FLAY_OPEN_PRICE_USD,FLAY_HIGH_PRICE_USD,FLAY_LOW_PRICE_USD,FLAY_CLOSE_PRICE_USD,FLAY_VOLUME_USD,FLAY_DIVIDENDS_USD,FLAY_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,0.014343000017106533,0.014419999904930592,0.014001999981701374,0.014406000263988972,608482,0.0,0.0
2025-04-29 00:00:00+00:00,0.014406000263988972,0.014778000302612782,0.014294999651610851,0.014413000084459782,533864,0.0,0.0
2025-04-30 00:00:00+00:00,0.014413000084459782,0.014422999694943428,0.014007000252604485,0.0142639996483922,411441,0.0,0.0
2025-05-01 00:00:00+00:00,0.0142639996483922,0.014623000286519527,0.014139999635517597,0.014512999914586544,452438,0.0,0.0
2025-05-02 00:00:00+00:00,0.014512999914586544,0.014611000195145607,0.014391999691724777,0.014604000374674797,341146,0.0,0.0
2025-05-03 00:00:00+00:00,0.014604000374674797,0.014607000164687634,0.014282000251114368,0.014316000044345856,265640,0.0,0.0
2025-05-04 00:00:00+00:00,0.014316000044345856,0.014450999908149242,0.014116999693214893,0.014398000203073025,297161,0.0,0.0
2025-05-05 00:00:00+00:00,0.014398000203073025,0.014421000145375729,0.01421900000423193,0.014281000010669231,385882,0.0,0.0
2025-05-06 00:00:00+00:00,0.014281000010669231,0.021577000617980957,0.013822999782860279,0.013868999667465687,351867,0.0,0.0
2025-05-07 00:00:00+00:00,0.013868999667465687,0.014688000082969666,0.013806000351905823,0.014034999534487724,316719,0.0,0.0
2025-05-08 00:00:00+00:00,0.014034999534487724,0.016421999782323837,0.013957000337541103,0.01638299971818924,1039268,0.0,0.0
2025-05-09 00:00:00+00:00,0.01638299971818924,0.018308000639081,0.01611199975013733,0.01617399975657463,1700030,0.0,0.0
2025-05-10 00:00:00+00:00,0.01617399975657463,0.016443999484181404,0.015812000259757042,0.01644200086593628,1664246,0.0,0.0
2025-05-11 00:00:00+00:00,0.01644200086593628,0.01656300015747547,0.014286999590694904,0.014298000372946262,1285234,0.0,0.0
2025-05-12 00:00:00+00:00,0.014298000372946262,0.014595000073313713,0.013555999845266342,0.013673000037670135,2420524,0.0,0.0
2025-05-13 00:00:00+00:00,0.013673000037670135,0.016770999878644943,0.01331000030040741,0.016770999878644943,1711256,0.0,0.0
2025-05-14 00:00:00+00:00,0.016770999878644943,0.017084000632166862,0.016147999092936516,0.016155000776052475,1020537,0.0,0.0
2025-05-15 00:00:00+00:00,0.016155000776052475,0.01635099947452545,0.014918999746441841,0.015096999704837799,929354,0.0,0.0
2025-05-16 00:00:00+00:00,0.015096999704837799,0.018518999218940735,0.015096000395715237,0.018245000392198563,637525,0.0,0.0
2025-05-17 00:00:00+00:00,0.018245000392198563,0.01832200028002262,0.016966000199317932,0.01701899990439415,502426,0.0,0.0
2025-05-18 00:00:00+00:00,0.01701899990439415,0.017991000786423683,0.015650000423192978,0.015698999166488647,709921,0.0,0.0
2025-05-19 00:00:00+00:00,0.015698999166488647,0.017178000882267952,0.015275999903678894,0.017072999849915504,674603,0.0,0.0
2025-05-20 00:00:00+00:00,0.017072999849915504,0.01717899926006794,0.016457999125123024,0.016505999490618706,444071,0.0,0.0
2025-05-21 00:00:00+00:00,0.016505999490618706,0.016885999590158463,0.015035999938845634,0.015664000064134598,923521,0.0,0.0
2025-05-22 00:00:00+00:00,0.015664000064134598,0.01700500026345253,0.015471000224351883,0.01687699928879738,58228,0.0,0.0
2025-05-23 00:00:00+00:00,0.01687699928879738,0.01699499972164631,0.016871999949216843,0.016956999897956848,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.016956999897956848,0.016956999897956848,0.016946999356150627,0.016947999596595764,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.016947999596595764,0.016947999596595764,0.01694300025701523,0.01694599911570549,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.01694599911570549,0.016947999596595764,0.01693899929523468,0.016939999535679817,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.016939999535679817,0.016946999356150627,0.016939999535679817,0.016946999356150627,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.016946999356150627,0.017914000898599625,0.016946999356150627,0.017914000898599625,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.017914000898599625,0.017914999276399612,0.016580000519752502,0.016681000590324402,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.016681000590324402,0.016738999634981155,0.016224000602960587,0.016224000602960587,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.016224000602960587,0.016224000602960587,0.015344999730587006,0.015615000389516354,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.015615114942193031,0.015615114942193031,0.015615114942193031,0.015615114942193031,304,0.0,0.0
