,K,Alpha,Tau,MSE
1459,9,6000,0.15,222638.99735874182
1460,7,3500,0.3,222640.4240187475
1461,8,5250,0.25,222852.53750796043
1462,10,2750,0.3,223048.33832559318
1463,14,5000,0.15,223502.20832456806
1464,4,1750,0.15,223670.86074123185
1465,7,1750,0.0,223697.1878498906
1466,3,1500,0.2,223754.64508110587
1467,2,250,0.2,224069.7493404435
1468,8,3500,0.15,224491.9717611284
1469,12,5750,0.05,224593.28675822384
1470,10,6000,0.1,224864.63968734542
1471,9,6000,0.1,224969.8374981506
1472,7,4500,0.3,225065.82941398027
1473,13,5000,0.0,225128.67514144065
1474,14,5250,0.0,225158.79882527576
1475,12,6000,0.05,225165.11258799574
1476,12,7750,0.2,225198.70252072235
1477,8,2250,0.0,225567.33378328753
1478,6,2000,0.15,225697.40247343577
1479,10,7250,0.3,226310.8584805072
1480,15,6000,0.0,226519.43383493763
1481,14,8000,0.05,226547.42766796408
1482,8,2500,0.1,227321.54351250196
1483,9,2500,0.0,227567.40213857527
1484,11,4250,0.15,227632.7927787795
1485,4,1750,0.25,227702.36870915003
1486,12,6250,0.05,228438.3801341146
1487,6,1500,0.15,228485.16779602313
1488,14,7250,0.1,228731.77245456754
1489,13,5250,0.0,229165.1487503324
1490,3,1000,0.1,229775.31257570727
1491,9,8000,0.2,229928.77325331475
1492,6,1750,0.1,230394.35577709167
1493,14,5500,0.0,230971.48404682285
1494,8,3750,0.05,231035.3240720288
1495,7,3000,0.1,231209.7321223556
1496,10,4750,0.1,232186.53145471888
1497,8,6000,0.3,232386.28883929376
1498,13,8000,0.05,232523.8091162196
1499,11,5750,0.2,232752.09568065254
1500,9,4500,0.3,233493.81119389963
1501,10,3000,0.0,233619.3249109241
1502,10,7250,0.25,233895.91506332922
1503,12,6750,0.2,234307.29791319062
1504,12,5250,0.15,234771.08157942726
1505,14,5750,0.0,234926.94410820567
1506,12,6250,0.3,235028.43537278482
1507,11,7750,0.1,235195.01515928263
1508,13,5500,0.0,235211.9364781884
1509,9,4500,0.25,237628.9276627253
1510,3,250,0.0,237768.09261559948
1511,9,2750,0.0,237933.63230456764
1512,15,6250,0.0,238136.51983171134
1513,10,7000,0.1,238172.71581225214
1514,14,6000,0.0,238605.32756240005
1515,14,7500,0.05,238687.9196179761
1516,13,5750,0.0,239295.71738232026
1517,8,4500,0.25,239329.78022405735
1518,4,1250,0.05,239434.51629345046
1519,10,6500,0.3,239565.45038485897
1520,13,7750,0.2,239930.1675603556
1521,11,5750,0.25,240143.18162660758
1522,9,2250,0.3,240820.75362217365
1523,10,3250,0.0,240995.03602065265
1524,15,6500,0.0,241515.48460649233
1525,13,7250,0.05,241554.5590853317
1526,12,7750,0.05,241937.7391251235
1527,14,6250,0.0,242145.67884894987
1528,3,1250,0.3,244353.91822150172
1529,9,6500,0.3,244564.78995572074
1530,15,6750,0.0,244806.7296202904
1531,9,6250,0.3,244828.30642146265
1532,11,6250,0.05,245222.30637451517
1533,14,6500,0.0,245604.00243574515
1534,7,3750,0.15,246218.19297784386
1535,3,500,0.3,246360.46554933934
1536,14,6250,0.1,246684.72386483298
1537,11,3750,0.0,246693.6677065029
1538,9,3000,0.0,247371.1388817479
1539,10,3500,0.0,248018.42154923533
1540,15,7000,0.0,248023.703890641
1541,6,3250,0.15,248425.39376343752
1542,12,6750,0.05,249330.29331986362
1543,15,7000,0.15,250169.2494886639
1544,8,6000,0.1,250742.27093851197
1545,14,7750,0.05,250914.18403262133
1546,2,1250,0.2,251001.28188741818
1547,15,7250,0.0,251174.33328373183
1548,3,1500,0.1,251929.502125419
1549,10,5250,0.3,252066.80975399498
1550,14,7500,0.1,252336.91763814227
1551,11,4000,0.0,252461.78349449157
1552,3,250,0.25,252872.24946383544
1553,8,6750,0.3,252941.63401158087
1554,15,7500,0.0,254269.95123191286
1555,10,3750,0.0,254753.03763453398
1556,11,7250,0.05,254960.3956942152
1557,4,1500,0.1,255091.87118018098
1558,11,4000,0.15,255324.4323539226
1559,11,7250,0.1,255426.560938676
1560,9,7250,0.25,255895.31868931188
1561,9,3750,0.2,256329.84705072333
1562,9,5250,0.1,257932.29661226846
1563,11,4250,0.0,257991.74455088016
1564,5,1250,0.25,258376.81142375246
1565,12,7000,0.3,258922.6346449098
1566,11,6500,0.25,259115.37932266798
1567,12,6500,0.05,260506.08073306317
1568,9,4250,0.25,260620.8479262188
1569,13,7250,0.1,260720.4753287361
1570,10,4000,0.0,261249.63017327868
1571,12,6000,0.3,261305.47054878878
1572,10,7250,0.1,261418.91360462073
1573,9,6250,0.1,261607.7063199779
1574,10,7000,0.25,261716.2069156936
1575,6,4250,0.3,261830.64287207162
1576,12,4750,0.0,262396.8853639433
1577,9,5250,0.25,262811.40757971694
1578,12,6750,0.1,262901.34557673347
1579,8,2000,0.1,263035.55245511216
1580,11,4500,0.0,263315.5859350934
1581,6,3750,0.3,263384.9388232961
1582,8,2250,0.05,263824.19871949975
1583,8,3250,0.1,265394.11639803706
1584,2,750,0.15,265671.1263652781
1585,12,7500,0.15,266405.73241891596
1586,5,1000,0.2,266860.05021882756
1587,13,7250,0.25,267036.64442073787
1588,7,3250,0.1,267104.66976495826
1589,12,5000,0.0,267144.0552262445
1590,6,4500,0.25,267683.41988667694
1591,9,4000,0.2,268042.8590979089
1592,4,2500,0.3,268373.4096585224
1593,11,4750,0.0,268462.43650176324
1594,9,3000,0.1,269059.2270214656
1595,12,7250,0.05,269191.93745211494
1596,11,7000,0.3,269258.13290933677
1597,3,1750,0.05,271047.86267483595
1598,12,5750,0.1,271067.6994711605
1599,3,1000,0.05,271302.2007454169
1600,9,4750,0.15,271453.1739911192
1601,7,4000,0.25,271536.9719159347
1602,9,7000,0.15,271685.6279397171
1603,12,5250,0.0,271715.15210881695
1604,11,4500,0.1,272305.3195314276
1605,13,7250,0.3,272321.1739835631
1606,11,5000,0.0,273456.93236965785
1607,6,4250,0.1,274001.1734885585
1608,13,7500,0.05,274365.2902950137
1609,11,4000,0.1,274908.2100347892
1610,6,5250,0.25,275114.44189713243
1611,13,7750,0.05,275374.50043170847
1612,5,1750,0.05,275828.4485684819
1613,12,5500,0.0,276129.52057215356
1614,10,4750,0.05,276470.07979785657
1615,10,6000,0.25,276512.3707988806
1616,7,5500,0.3,276514.80880150624
1617,8,5500,0.2,277771.5351188961
1618,11,5250,0.0,278325.0711019332
1619,2,500,0.25,278506.90978889127
1620,13,6000,0.0,278776.0603062211
1621,7,4500,0.05,279696.4885346568
1622,5,2000,0.1,280082.5888866747
1623,12,5750,0.0,280417.1330750114
1624,3,1000,0.2,280423.7483316826
1625,8,3250,0.3,280593.3648697904
1626,12,7000,0.05,281596.6857615369
1627,10,7750,0.1,282019.2085832582
1628,5,1000,0.0,282522.3633705682
1629,9,3250,0.1,283378.43894592935
1630,11,5250,0.05,283765.03813194286
1631,7,2500,0.05,284014.55305922916
1632,12,7500,0.05,284018.89701846516
1633,6,2250,0.15,284355.61398374377
1634,4,500,0.0,284372.49710069265
1635,10,6000,0.3,284752.75473102403
1636,12,6250,0.1,285242.11929627956
1637,11,6750,0.3,285951.6925587198
1638,11,5500,0.05,287839.76798903925
1639,4,2500,0.15,288969.28376892826
1640,11,7000,0.25,289496.41160763754
1641,11,5000,0.15,289999.37115376384
1642,11,6000,0.3,290221.927035931
1643,10,6500,0.05,290237.14040592674
1644,9,4250,0.2,290998.11392953177
1645,9,5500,0.25,291065.0386745334
1646,10,7500,0.1,292243.21837948094
1647,9,6500,0.25,292263.17321536096
1648,6,2500,0.2,292569.1518750476
1649,12,5500,0.15,292700.74248863495
1650,12,8000,0.05,293404.82886549755
1651,12,6500,0.1,293697.91474777274
1652,7,3000,0.25,294343.2765448696
1653,7,7500,0.1,294535.322390898
1654,14,7000,0.15,296405.41347079095
1655,5,1750,0.2,296443.72296973254
1656,14,6750,0.15,296781.8986249262
1657,8,3250,0.15,298141.3656425267
1658,10,5500,0.25,298473.11313374765
1659,11,8000,0.25,298850.57657677843
1660,9,4000,0.15,299173.6709234332
1661,9,5250,0.2,299641.77273204736
1662,7,4250,0.15,300079.31884204125
1663,5,4250,0.1,300377.92340158427
1664,11,7500,0.05,300569.7168778918
1665,7,2750,0.2,301002.4865264914
1666,7,3500,0.15,301006.7641048703
1667,13,6250,0.0,302073.36800644133
1668,11,7250,0.3,302673.8653488736
1669,7,2000,0.0,302701.2483973197
1670,14,6750,0.0,303434.33794816135
1671,12,6000,0.0,303929.5752764549
1672,9,4500,0.05,304079.07828899694
1673,12,6750,0.3,304223.63532979693
1674,9,8000,0.1,304450.9466887299
1675,5,1500,0.1,304922.37387258373
1676,13,6500,0.0,305634.0379924145
1677,6,1500,0.0,305965.260162599
1678,6,5500,0.3,306224.9278323296
1679,10,4250,0.1,306649.85961805494
1680,14,7000,0.0,306723.7191436851
1681,4,1500,0.25,307249.19522560365
1682,11,7750,0.15,307740.0338007553
1683,12,6250,0.0,307880.85468862014
1684,7,7750,0.1,307942.3930515983
1685,9,4000,0.3,308021.1797216264
1686,8,4250,0.3,308294.07487960946
1687,5,4250,0.25,308732.74244635104
1688,13,6750,0.0,309035.85967470304
1689,12,7250,0.15,309383.5917313258
1690,5,1500,0.2,309481.92969185533
1691,14,7250,0.0,309882.47438108426
1692,5,2750,0.05,309888.43645093887
1693,9,3750,0.1,310040.19569282565
1694,5,1250,0.0,310063.68110060797
1695,12,6000,0.1,310069.7978553662
1696,10,6750,0.05,310270.25520869857
1697,4,4000,0.2,310279.61408539815
1698,15,8000,0.0,310709.2583032678
1699,12,6500,0.0,311579.67656891263
1700,13,7000,0.0,312307.8612302964
1701,14,7500,0.0,312942.0866026353
1702,15,7750,0.0,313375.86594159773
1703,5,2500,0.15,314261.41447957925
1704,6,2000,0.05,314605.8240171901
1705,8,2500,0.0,314764.50141761045
1706,12,6750,0.0,315129.3558304301
1707,11,7500,0.25,315281.9365343861
1708,7,2250,0.0,315395.802184427
1709,13,7250,0.0,315482.65374335
1710,14,7750,0.0,315923.26681561867
1711,7,3750,0.05,316438.28699107864
1712,10,7000,0.3,317163.8749293997
1713,11,6750,0.25,317760.2463381389
1714,13,7500,0.0,318573.64404658356
1715,5,3000,0.05,318642.4810219502
1716,14,8000,0.0,318838.69959113456
1717,7,3750,0.2,318986.60261045635
1718,4,1500,0.3,319445.5566823457
1719,13,8000,0.25,319955.95840365114
1720,8,2500,0.05,320630.57008283166
1721,13,7750,0.0,321598.1738707622
1722,5,1250,0.05,321912.78579670214
1723,6,1750,0.0,322491.9055687228
1724,9,7250,0.15,322652.28198610357
1725,8,5000,0.05,323824.87667036854
1726,5,1000,0.15,325188.79013189935
1727,8,2750,0.0,325930.8048801244
1728,9,3250,0.0,326141.0980622778
1729,14,7250,0.15,326189.0030943194
1730,7,2500,0.0,326557.92078517127
1731,7,2500,0.15,329179.8860260256
1732,6,1500,0.1,329646.0044086879
1733,5,4500,0.1,329681.9354735072
1734,9,5750,0.3,330246.022551041
1735,7,2500,0.3,330795.12915189477
1736,5,2000,0.2,330900.280323999
1737,9,7500,0.15,331473.0814343273
1738,10,6750,0.25,332553.02100902353
1739,8,6250,0.1,332606.0240237452
1740,9,3500,0.0,332814.8722580727
1741,6,3500,0.15,332906.7061559821
1742,5,2000,0.05,333182.35866478947
1743,4,1250,0.25,333677.1787697806
1744,5,1500,0.0,334022.22994071903
1745,9,4750,0.1,334914.4881308592
1746,11,7250,0.15,334924.71753810026
1747,9,4000,0.25,335000.10541228025
1748,8,3000,0.0,335333.5992607289
1749,8,4000,0.1,335582.4364659161
1750,11,6250,0.2,335607.1752073693
1751,11,4250,0.1,335657.4226484125
1752,7,6500,0.1,336286.80834554543
1753,7,3250,0.25,336289.3034549034
1754,7,3250,0.2,336360.65677588334
1755,11,6000,0.25,336668.3852311933
1756,7,2750,0.0,336803.0901982125
1757,4,2000,0.25,336868.8223707924
1758,9,7750,0.1,337002.39438039873
1759,6,2000,0.0,337288.58757661784
1760,3,750,0.2,337327.261482051
1761,8,6000,0.25,337663.4161566918
1762,6,2500,0.15,338067.7072424332
1763,4,750,0.0,339059.5583136986
1764,9,3750,0.0,339093.2160379777
1765,5,3500,0.2,339124.46924855217
1766,10,4250,0.0,339849.18572457484
1767,8,3250,0.25,340283.9981224051
1768,11,7250,0.25,341106.90156197903
1769,10,8000,0.1,341731.9573790384
1770,7,4750,0.25,342082.1565840688
1771,7,3750,0.3,343232.32881363324
1772,8,3250,0.0,343940.2558511608
1773,10,4500,0.0,344643.73584140145
1774,2,250,0.25,344780.8073204347
1775,9,4000,0.0,345063.78095371614
1776,11,6250,0.1,345816.11728602956
1777,6,1750,0.05,347106.20276301
1778,9,6750,0.3,347246.407392565
1779,11,6250,0.15,347260.71030382626
1780,8,3500,0.3,347451.97357164964
1781,9,4250,0.15,347944.16108616575
1782,10,3000,0.15,347996.965820512
1783,7,4250,0.2,349064.452712839
1784,10,4750,0.0,349228.97426939406
1785,9,6500,0.1,350373.09994544915
1786,9,7000,0.05,350616.8371085772
1787,9,4250,0.0,350790.2003385406
1788,6,2250,0.0,350873.7486648848
1789,10,6250,0.05,351679.2913556953
1790,8,3500,0.0,352052.2115830882
1791,11,8000,0.1,353183.5837594661
1792,10,5000,0.0,353637.78315288835
1793,11,5500,0.0,353813.2582224014
1794,7,2750,0.25,353931.0834690061
1795,5,1750,0.0,356034.99476040184
1796,9,4500,0.0,356310.8333851437
1797,7,2750,0.1,356382.92443826003
1798,8,3000,0.2,356592.80014053447
1799,5,1250,0.3,356721.0468680059
1800,7,3000,0.0,356728.0078333439
1801,11,5750,0.0,357557.18547029764
1802,10,5250,0.0,357898.8329584942
1803,3,3000,0.3,357918.26568827266
1804,4,3500,0.3,357931.69831810246
1805,9,5750,0.25,358005.25010460615
1806,8,4250,0.05,358849.93696873786
1807,2,250,0.05,359091.76399128995
1808,8,3750,0.0,359815.8117143529
1809,9,4750,0.05,360424.2285139169
1810,9,5500,0.2,360520.0343508643
1811,10,6250,0.25,360641.000973161
1812,6,4500,0.1,360698.3182673686
1813,10,5500,0.1,360975.9017265935
1814,11,6000,0.0,361178.98680286517
1815,4,2750,0.15,361182.34787298663
1816,9,4750,0.0,361668.0430440514
1817,9,5250,0.15,361680.0286973366
1818,3,500,0.0,361772.06744853506
1819,12,5750,0.15,361897.3946050391
1820,10,5500,0.0,362028.70512680185
1821,8,6500,0.25,363020.26005401654
1822,6,2500,0.0,363573.0886890015
1823,9,7500,0.1,363772.7424976193
1824,10,5750,0.1,363983.6570032359
1825,9,3500,0.3,364045.2645028067
1826,5,1500,0.15,364314.229633203
1827,11,6250,0.0,364696.9907897175
1828,7,3250,0.0,365692.07795264904
1829,9,7250,0.1,365781.0820582623
1830,10,5750,0.0,366039.20595932973
1831,9,5000,0.0,366897.8652292587
1832,12,7000,0.0,366919.4399764108
1833,8,4000,0.0,367384.5608962888
1834,7,2250,0.05,367854.92996567214
1835,11,6500,0.0,368124.10960602044
1836,9,7500,0.25,369902.67943111574
1837,10,6000,0.0,369930.71916048886
1838,12,7250,0.0,369995.8508303183
1839,5,4750,0.1,370399.97833447356
1840,13,8000,0.0,370533.65620850545
1841,7,7250,0.1,371318.2658908602
1842,11,6750,0.0,371470.8580251682
1843,10,5250,0.1,371477.6131365259
1844,9,5250,0.0,372035.4298478933
1845,9,4250,0.3,372217.13710933825
1846,2,250,0.0,372340.0019406053
1847,11,7750,0.05,372407.70289014134
1848,12,7500,0.0,372989.9352876984
1849,5,1000,0.05,373006.9468680233
1850,7,3250,0.05,373056.3555715052
1851,8,4000,0.25,373375.6083118623
1852,6,3750,0.15,373389.3211966998
1853,10,6250,0.0,373729.18512322655
1854,7,6250,0.1,373931.8414962542
1855,7,4250,0.25,374104.9968275883
1856,7,3500,0.0,374307.92776888784
1857,9,4500,0.1,374360.2842756046
1858,7,6000,0.1,374646.4016481345
1859,11,7000,0.0,374746.4175898819
1860,8,4250,0.0,374778.10785065225
1861,7,4000,0.2,375303.7473527384
1862,8,3500,0.25,375326.15478138754
1863,6,2750,0.0,375603.64729349327
1864,12,7750,0.0,375920.4510831578
1865,2,1250,0.05,376200.6134084962
1866,7,4000,0.05,376267.0066659036
1867,5,2000,0.0,376908.4437882737
1868,9,5500,0.0,377111.49531819206
1869,10,6500,0.0,377449.49142482976
1870,7,4750,0.05,377503.42302627076
1871,13,6750,0.1,377596.1612756894
1872,4,1000,0.25,377858.3070321631
1873,11,7250,0.0,377959.0797948827
1874,12,8000,0.0,378798.8527450901
1875,4,1000,0.0,379859.3896162557
1876,11,7500,0.0,381118.613381023
1877,10,7000,0.05,381212.62862623564
1878,5,3750,0.2,381375.3701158376
1879,9,5750,0.0,382115.4118067576
1880,7,3750,0.0,382672.1101745452
1881,3,1250,0.05,382785.83146774594
1882,10,5250,0.15,383525.4543686998
1883,11,5250,0.15,383917.4698963351
1884,8,4500,0.15,383978.05145486945
1885,11,7750,0.0,384268.8530914322
1886,5,3250,0.05,385153.1168884682
1887,6,2500,0.3,385708.05168357026
1888,3,1000,0.25,386517.2121584133
1889,7,4750,0.2,386932.7091587327
1890,9,6000,0.0,387056.4084489123
1891,6,3000,0.0,387115.89960382954
1892,14,6750,0.3,387988.67427183816
1893,9,7250,0.05,387993.11452549044
1894,10,6000,0.05,388700.4666437842
1895,6,4000,0.1,389684.33025183977
1896,8,4500,0.05,389952.62447547243
1897,7,4000,0.0,390983.72591817594
1898,8,4000,0.3,391370.2812150879
1899,8,4500,0.0,392010.4363053351
1900,11,7000,0.1,392139.84538097243
1901,8,4000,0.2,392218.22875027725
1902,13,6500,0.1,394058.7558033857
1903,3,4500,0.2,394757.3750069519
1904,5,4500,0.25,395031.6896305802
1905,6,3250,0.25,397690.9328316631
1906,6,3250,0.0,398217.396650743
1907,4,1250,0.2,398358.8390532391
1908,8,4750,0.0,398822.000879401
1909,3,2500,0.15,401756.07238130795
1910,7,6750,0.1,402354.304838303
1911,10,5750,0.05,402995.46170266176
1912,10,5000,0.05,404062.3899930572
1913,9,8000,0.15,404632.01992852223
1914,5,3000,0.15,405141.68118155753
1915,2,1250,0.1,405209.8476841561
1916,8,5000,0.0,405488.9305466572
1917,9,6750,0.1,405562.31502922723
1918,11,7750,0.25,406074.82991768344
1919,14,7500,0.15,408028.4343662129
1920,10,6250,0.2,408126.5387057913
1921,4,6000,0.15,408489.06236983876
1922,6,3500,0.0,408986.94276626396
1923,7,4000,0.15,409944.851936947
1924,10,3250,0.15,409949.2867569708
1925,8,2000,0.3,410490.95681829506
1926,7,3000,0.2,410728.7132707191
1927,7,4250,0.0,410948.89564386575
1928,8,5250,0.0,412049.5283276542
1929,6,1250,0.2,412164.28987721866
1930,4,1250,0.0,413811.24002603185
1931,7,5250,0.25,415446.77927148546
1932,10,5500,0.05,415766.51482538594
1933,3,3250,0.3,416809.10811616
1934,8,2750,0.15,416908.45365790837
1935,5,1750,0.3,417276.43042498134
1936,5,1000,0.3,418583.31415368477
1937,9,5000,0.1,419081.4589104442
1938,7,3750,0.25,419168.4225041948
1939,10,8000,0.3,419458.3975483071
1940,2,2500,0.3,423504.7016468125
1941,6,4000,0.2,423947.14878815244
1942,8,3750,0.3,426652.0321765009
1943,5,5250,0.1,427540.13642432063
1944,7,4500,0.0,427790.932350758
1945,7,8000,0.3,428092.6887600805
1946,10,5000,0.3,429523.1944361391
1947,9,7750,0.15,431731.55996499595
1948,5,5000,0.1,432338.97119911347
1949,10,6750,0.2,432395.0328485766
1950,9,5750,0.05,432603.3450958777
1951,7,3500,0.2,433188.3649403583
1952,7,8000,0.1,433280.0512934412
1953,8,3250,0.2,433886.3801963896
1954,10,5250,0.05,434001.145378891
1955,5,6000,0.3,436572.38284101675
1956,6,2000,0.3,436642.2080556681
1957,9,6750,0.25,436742.70056282077
1958,13,7000,0.1,437022.03847446165
1959,7,4750,0.0,438301.3477696536
1960,4,2750,0.25,439330.7720608101
1961,8,5000,0.1,439788.00525298936
1962,3,3500,0.2,440319.81370713393
1963,9,5000,0.15,440669.0451947975
1964,10,5250,0.25,441138.5882541473
1965,10,3750,0.2,441432.0420048644
1966,3,2000,0.25,442079.41836088704
1967,8,6250,0.25,442879.106710525
1968,11,7000,0.15,443259.8221458919
1969,4,5500,0.15,443570.5535960332
1970,4,1500,0.0,443690.0285836359
1971,10,6750,0.0,443835.1738745952
1972,11,7500,0.3,444322.83385575336
1973,3,750,0.15,446304.60304511327
1974,6,5000,0.25,447646.62947585847
1975,8,7500,0.3,447680.5003323988
1976,10,7000,0.0,448207.29138234997
1977,9,6250,0.0,450746.89228382555
1978,10,6500,0.15,450751.61261713266
1979,8,5750,0.25,450822.83036548685
1980,4,1500,0.05,451049.6152464803
1981,5,6250,0.1,452107.3035592209
1982,10,7250,0.0,452378.5610204239
1983,11,8000,0.0,452853.6344859499
1984,8,5500,0.0,453373.7899922386
1985,7,5750,0.3,453868.539620086
1986,8,5000,0.15,454408.5787628341
1987,8,4750,0.05,455534.28312995407
1988,9,6500,0.0,455576.42392335215
1989,10,7500,0.0,456397.16686875647
1990,10,6000,0.2,459153.93245683523
1991,5,1750,0.1,459522.34775461804
1992,7,5000,0.25,459582.35345801397
1993,8,5750,0.0,459970.57839629735
1994,9,6750,0.0,460211.11672597413
1995,10,7750,0.0,460297.6550715011
1996,10,8000,0.25,461404.3636833751
1997,9,5000,0.05,461719.52400241036
1998,7,4250,0.1,461785.5092797076
1999,5,2250,0.0,461935.06481442665
2000,8,6750,0.25,462465.78616638057
2001,5,2250,0.05,463630.93726790557
2002,10,7250,0.05,463923.80346344225
2003,10,8000,0.0,464125.87492858915
2004,3,4750,0.2,464562.48205660406
2005,9,7000,0.0,464686.6027117076
2006,8,7250,0.1,465312.79278968467
2007,8,6000,0.0,466240.00968171586
2008,8,7500,0.1,466656.8507397438
2009,5,1750,0.25,466684.24489748373
2010,8,4250,0.15,468300.20963952463
2011,2,4750,0.25,468348.3559712684
2012,9,7250,0.0,469026.6946964293
2013,5,2250,0.3,469104.27900400065
2014,8,8000,0.15,469370.8112077242
2015,10,7500,0.3,470069.3058610355
2016,11,8000,0.05,470145.93521640525
2017,4,1750,0.0,470928.84254989587
2018,11,5000,0.1,471635.34381222184
2019,5,1750,0.15,471832.525830745
2020,8,6250,0.0,472283.4457156015
2021,8,7000,0.3,472726.4589136728
2022,9,7500,0.0,473249.5370546702
2023,9,2000,0.3,474068.82131203514
2024,5,3000,0.1,474106.79164388566
2025,7,5500,0.25,475000.89590659476
2026,7,5750,0.25,475886.1860719514
2027,7,5000,0.0,477269.89572045166
2028,8,6250,0.3,477302.3507334934
2029,9,7750,0.0,477369.6423322892
2030,5,2500,0.0,478082.34199949144
2031,8,6500,0.0,478156.6955010477
2032,5,3000,0.2,478753.0819665442
2033,13,8000,0.15,479323.69376701844
2034,9,8000,0.0,481399.0366689749
2035,7,4250,0.05,483455.7176265546
2036,8,6750,0.0,483876.2604730878
2037,5,1500,0.3,484276.20553706045
2038,7,5250,0.0,485719.7761690899
2039,12,8000,0.2,487322.4429226551
2040,5,4000,0.2,488401.64811156254
2041,4,2500,0.1,488828.2475604293
2042,7,3250,0.15,488956.37314149336
2043,6,3750,0.0,489103.78189349396
2044,5,2750,0.3,489360.1479192138
2045,8,7000,0.0,489469.33825972443
2046,4,1750,0.1,491662.1205669107
2047,7,6750,0.25,492008.97280555393
2048,6,2750,0.1,492367.267518468
2049,5,2500,0.25,492376.48916375043
2050,5,2750,0.0,493139.2143024708
2051,10,5750,0.2,493493.4618614132
2052,4,2750,0.3,493933.1459067639
2053,7,5500,0.0,493943.6892581579
2054,8,7250,0.0,494954.20352963917
2055,8,6500,0.1,495706.5502415701
2056,4,2000,0.0,496359.28718375356
2057,11,4750,0.1,497107.1122918413
2058,3,750,0.05,497679.8681792154
2059,3,2000,0.05,498028.72822969285
2060,5,4000,0.25,498498.191164564
2061,12,6250,0.15,499937.66221141693
2062,6,4000,0.0,499962.89339918253
2063,8,7500,0.0,500344.06170449965
2064,7,8000,0.2,500609.40988125035
2065,9,6250,0.25,500821.9639314429
2066,6,3500,0.2,501262.5250115576
2067,10,7000,0.2,502416.20565598615
2068,3,2500,0.3,503708.4885269826
2069,8,4250,0.25,504043.82660936296
2070,6,5250,0.1,504135.5530970312
2071,8,7750,0.0,505650.6151403284
2072,9,7000,0.25,505762.9267918982
2073,9,7000,0.1,506074.76798599394
2074,5,3000,0.0,507304.69145858614
2075,14,8000,0.15,507788.7892065665
2076,3,4250,0.2,508036.96456078277
2077,8,4000,0.15,508873.45275177696
2078,8,5000,0.2,509195.2350059658
2079,7,7000,0.1,509498.4694301318
2080,6,4250,0.0,510111.3048110478
2081,7,6500,0.25,510755.75294247613
2082,8,8000,0.0,510884.7754330122
2083,8,7750,0.15,512392.26841153094
2084,6,8000,0.3,513406.9279061099
2085,3,750,0.0,514045.0235390596
2086,7,4500,0.25,514131.3223983087
2087,6,3000,0.2,515787.93687521963
2088,7,5250,0.2,517224.8848527281
2089,7,5500,0.1,517723.2853637592
2090,8,8000,0.1,518899.6420172936
2091,7,5250,0.1,519708.94563573843
2092,6,4500,0.0,519732.53588138067
2093,6,2500,0.1,519913.3567054672
2094,4,2250,0.0,520503.65945818176
2095,5,3250,0.0,520729.17141933873
2096,6,2250,0.1,522395.42701641266
2097,5,6500,0.1,522931.0823703943
2098,7,4500,0.2,523450.2233715868
2099,9,5750,0.2,523827.8497499521
2100,4,2000,0.2,525120.0219123777
2101,4,1250,0.3,527829.8818795247
2102,2,750,0.2,528046.7827735353
2103,9,5250,0.05,528878.4584499437
2104,6,4750,0.0,528945.3573450553
2105,2,500,0.0,529082.7245112996
2106,6,3500,0.05,529826.5933058237
2107,7,3000,0.05,531341.0947207693
2108,9,5000,0.3,531381.7215739796
2109,7,7250,0.15,531612.7010811792
2110,5,3500,0.0,533529.2305223353
2111,4,5750,0.15,533718.4535163319
2112,10,7500,0.25,536903.0602676977
2113,8,6750,0.2,537161.4841197646
2114,6,5000,0.0,537838.412520913
2115,7,5750,0.0,539628.089301474
2116,5,2250,0.2,540081.7808594309
2117,3,2250,0.05,541496.2640031849
2118,9,7000,0.2,542082.6207504981
2119,8,4750,0.15,542410.5198427006
2120,4,7500,0.25,542469.3008386947
2121,10,7750,0.3,542767.3638741405
2122,4,6000,0.1,542951.7728978476
2123,4,2500,0.0,543711.4689031576
2124,10,7750,0.05,544067.2631279661
2125,7,4500,0.1,544835.9618135893
2126,11,7000,0.2,544968.9381988049
2127,5,3750,0.0,545797.0973366292
2128,6,4500,0.15,546406.2059499095
2129,6,5250,0.0,546499.1376002431
2130,7,5750,0.2,546888.6168085191
2131,7,6000,0.0,547158.6730086327
2132,5,1500,0.25,547588.4061001382
2133,8,7250,0.3,547711.2316243416
2134,4,750,0.05,548210.3435172526
2135,2,500,0.05,548254.4938860127
2136,8,4500,0.1,548948.6370191419
2137,9,8000,0.05,549802.9791815646
2138,4,2250,0.3,551155.2725554049
2139,8,6250,0.2,551357.2357392781
2140,8,6500,0.3,551727.0066663544
2141,4,7000,0.15,551905.1530507227
2142,9,6750,0.2,552104.6384875572
2143,8,5500,0.25,552116.480845692
2144,7,4000,0.3,554338.9627312232
2145,7,6250,0.0,554485.012541565
2146,10,8000,0.05,554533.646449849
2147,11,7500,0.15,554674.7196308735
2148,6,5500,0.0,555130.1482877159
2149,6,5250,0.05,555301.9724111737
2150,9,7750,0.2,557234.9923631353
2151,5,4000,0.0,557606.9814335981
2152,8,7000,0.1,557619.1147514345
2153,8,5500,0.3,557783.2862076144
2154,10,7500,0.05,557798.239409771
2155,5,2500,0.1,558104.6436785461
2156,6,7750,0.3,560573.7830443331
2157,4,7250,0.15,560812.9333696145
2158,7,6500,0.0,561577.4260065586
2159,8,7750,0.1,562638.5356947379
2160,4,1000,0.1,565893.403113182
