TIMESTAMP,ZEN_CLOSE_PRICE_USD,ZEN_OPEN_PRICE_USD,ZEN_HIGH_PRICE_USD,ZEN_LOW_PRICE_USD
2021-01-05,14.2575,13.4187,14.784,12.7001
2021-01-06,16.0373,14.2575,16.375,13.6241
2021-01-07,14.5227,16.0373,16.0872,13.839
2021-01-08,14.486,14.5227,14.914,13.1303
2021-01-09,15.7689,14.486,15.9499,14.1178
2021-01-10,21.5637,15.7689,23.4168,15.0399
2021-01-11,24.0044,21.5637,28.2709,17.2368
2021-01-12,26.5205,24.0044,30.0088,22.6834
2021-01-13,27.0245,26.5205,28.0773,24.2155
2021-01-14,25.1115,27.0245,27.2443,24.6303
2021-01-15,23.6581,25.1115,25.687,21.7318
2021-01-16,24.3043,23.6581,26.7112,23.5031
2021-01-17,28.2104,24.3043,29.623,22.8597
2021-01-18,30.4205,28.2104,32.4829,28.0906
2021-01-19,29.2259,30.4205,32.2888,28.4698
2021-01-20,31.7427,29.2259,32.1768,27.3767
2021-01-21,27.6852,31.7427,33.0119,27.1403
2021-01-22,27.6765,27.6852,29.1245,24.9385
2021-01-23,27.2383,27.6765,29.6624,26.9325
2021-01-24,27.2456,27.2383,28.9961,26.545
2021-01-25,34.5959,27.2456,38.8554,26.9543
2021-01-26,32.7672,34.5959,36.2928,30.5453
2021-01-27,29.3502,32.7672,32.7869,28.3671
2021-01-28,35.247,29.3502,37.8576,28.7979
2021-01-29,35.057,35.247,36.5058,32.8791
2021-01-30,36.8285,35.057,37.7013,32.9438
2021-01-31,35.023,36.8285,38.9968,34.3642
2021-02-01,36.2193,35.023,37.6944,34.238
2021-02-02,35.3326,36.2193,37.0127,34.7292
2021-02-03,35.4205,35.3326,36.1359,34.5301
2021-02-04,36.68,35.4205,37.8576,35.015
2021-02-05,38.237,36.68,38.9701,36.0217
2021-02-06,36.1661,38.237,38.2848,35.5745
2021-02-07,33.7208,36.1661,36.4608,32.0335
2021-02-08,34.0777,33.7208,36.3373,33.1997
2021-02-09,42.4383,34.0777,44.8023,33.614
2021-02-10,42.4497,42.4383,45.5733,39.0267
2021-02-11,47.8555,42.4497,48.4309,41.9638
2021-02-12,47.0681,47.8555,48.2594,45.1767
2021-02-13,54.7613,47.0681,57.1904,46.878
2021-02-14,53.384,54.7613,57.2708,50.7417
2021-02-15,51.2414,53.384,55.962,44.0919
2021-02-16,57.9678,51.2414,62.4116,49.9939
2021-02-17,73.6858,57.9678,77.6342,57.5455
2021-02-18,80.832,73.6858,84.0928,72.7796
2021-02-19,75.5433,80.832,82.0561,74.1055
2021-02-20,70.09,75.5433,77.6792,66.1396
2021-02-21,71.3898,70.09,78.5703,67.9889
2021-02-22,67.3863,71.3898,71.4724,53.7961
2021-02-23,52.9084,67.3863,68.7387,45.1112
2021-02-24,52.0763,52.9084,59.3179,49.3501
2021-02-25,49.8707,52.0763,57.7541,49.5404
2021-02-26,45.8381,49.8707,50.4013,43.333
2021-02-27,46.7524,45.8381,51.3525,45.6389
2021-02-28,42.3898,46.7524,47.342,39.4084
2021-03-01,46.4888,42.3898,46.8535,41.7722
2021-03-02,47.0996,46.4888,50.5896,44.8585
2021-03-03,47.087,47.0996,50.4781,46.486
2021-03-04,44.3692,47.087,48.3592,43.4548
2021-03-05,43.3257,44.3692,44.6024,40.3098
2021-03-06,43.3346,43.3257,44.4242,41.4995
2021-03-07,49.7413,43.3346,50.6688,43.3346
2021-03-08,50.8548,49.7413,54.9386,48.9791
2021-03-09,52.0942,50.8548,52.343,49.454
2021-03-10,49.6897,52.0942,52.7554,48.5443
2021-03-11,48.5046,49.6897,50.2256,46.4562
2021-03-12,46.557,48.5046,49.3079,45.4649
2021-03-13,54.2436,46.557,54.9982,45.3594
2021-03-14,53.2792,54.2436,58.411,52.3608
2021-03-15,49.2358,53.2792,54.113,47.8546
2021-03-16,54.7864,49.2358,56.6083,46.7909
2021-03-17,54.6686,54.7864,56.2475,50.6626
2021-03-18,56.6366,54.6686,59.7192,53.5537
2021-03-19,60.0131,56.6366,63.8044,55.0765
2021-03-20,59.3012,60.0131,64.2899,59.1876
2021-03-21,57.7523,59.3012,59.4786,56.1973
2021-03-22,53.3304,57.7523,59.341,52.4499
2021-03-23,51.5139,53.3304,54.5008,50.3601
2021-03-24,46.876,51.5139,55.2904,46.2567
2021-03-25,45.3131,46.876,47.8333,43.9748
2021-03-26,49.8548,45.3131,50.4677,45.2762
2021-03-27,49.0246,49.8548,50.1682,46.9881
2021-03-28,50.6076,49.0246,52.1812,48.3863
2021-03-29,53.3627,50.6076,54.1839,49.5882
2021-03-30,52.4897,53.3627,54.1546,51.4111
2021-03-31,51.2349,52.4897,52.943,48.7906
2021-04-01,56.0311,51.2349,56.8308,51.151
2021-04-02,60.0587,56.0311,64.1808,56.0311
2021-04-03,53.7537,60.0587,61.0819,53.7537
2021-04-04,65.5667,53.7537,65.7536,52.8512
2021-04-05,67.4578,65.5667,70.7337,62.7305
2021-04-06,68.4971,67.4578,68.6057,61.458
2021-04-07,69.3476,68.4971,74.8844,62.0699
2021-04-08,72.6243,69.3476,77.6054,69.1092
2021-04-09,72.2352,72.6243,75.8195,71.0255
2021-04-10,73.2028,72.2352,74.983,70.5018
2021-04-11,75.9432,73.2028,79.4465,72.9319
2021-04-12,76.2665,75.9432,77.9015,73.7939
2021-04-13,84.907,76.2665,85.8409,76.2665
2021-04-14,84.5541,84.907,88.5328,79.5592
2021-04-15,108.5743,84.5541,108.5743,83.404
2021-04-16,125.4423,108.5743,128.2721,105.101
2021-04-17,116.1409,125.4423,136.3212,116.1013
2021-04-18,109.5795,116.1409,117.1155,90.5801
2021-04-19,96.3445,109.5795,112.0771,92.2062
2021-04-20,117.6581,96.3445,120.3524,85.5851
2021-04-21,111.161,117.6581,131.6527,107.4297
2021-04-22,105.8863,111.161,119.9898,101.5205
2021-04-23,112.0746,105.8863,112.6626,92.012
2021-04-24,102.2084,112.0746,112.724,100.7441
2021-04-25,110.4743,102.2084,115.5162,101.5292
2021-04-26,132.073,110.302,133.9752,110.302
2021-04-27,128.1601,132.1445,137.0281,123.1776
2021-04-28,123.4649,127.7174,128.1851,116.2527
2021-04-29,119.7349,123.4649,123.5694,112.6089
2021-04-30,120.0236,119.7349,122.1596,116.4515
2021-05-01,125.4466,120.0236,127.1105,118.6147
2021-05-02,119.4553,125.4466,126.649,117.8277
2021-05-03,116.7513,119.4553,124.985,115.1949
2021-05-04,109.8278,116.7513,116.8645,106.7342
2021-05-05,118.3313,109.5938,118.9434,109.5938
2021-05-06,127.1889,118.3313,128.2451,112.733
2021-05-07,142.9492,127.1889,142.9492,117.9123
2021-05-08,143.0653,142.9492,164.7589,137.3562
2021-05-09,144.9816,143.0653,147.3402,135.5361
2021-05-10,128.8802,144.9816,146.3233,120.9305
2021-05-11,146.3522,128.8802,146.6665,124.7105
2021-05-12,130.7114,146.3522,158.3599,130.7114
2021-05-13,137.5858,130.7114,158.1217,125.354
2021-05-14,147.6471,137.5858,149.7451,132.9226
2021-05-15,127.3588,147.6471,149.2096,126.3912
2021-05-16,126.0002,127.3588,136.9256,118.0909
2021-05-17,114.5982,126.0002,126.0422,109.8809
2021-05-18,115.3605,114.5982,122.8833,110.4288
2021-05-19,73.186,115.3605,117.5739,57.3201
2021-05-20,84.7463,73.186,90.8827,64.4033
2021-05-21,100.8333,84.7463,109.002,77.8716
2021-05-22,91.2814,100.8333,107.6089,86.7278
2021-05-23,72.6481,91.2814,95.0615,60.1109
2021-05-24,106.2416,72.6481,109.6517,71.2027
2021-05-25,99.6796,106.2416,111.6489,86.679
2021-05-26,108.5416,99.6796,108.5416,95.4718
2021-05-27,102.7597,108.5416,108.8248,95.4295
2021-05-28,98.6868,102.7597,104.8057,87.3221
2021-05-29,119.8691,98.6868,122.7623,97.1711
2021-05-30,105.8676,119.8691,123.0346,105.4271
2021-05-31,107.3515,105.8676,108.5427,100.1314
2021-06-01,105.3763,107.3515,111.2105,103.3565
2021-06-02,109.167,105.3763,114.7922,103.154
2021-06-03,112.8447,109.167,116.7675,108.9065
2021-06-04,103.4821,112.8447,113.0819,99.7683
2021-06-05,98.8226,103.4821,107.5389,94.2313
2021-06-06,96.654,98.8226,99.9401,94.2546
2021-06-07,86.5784,96.654,99.6487,86.1453
2021-06-08,83.1876,86.5784,88.9202,73.5889
2021-06-09,92.4485,83.1876,92.4485,77.0578
2021-06-10,86.9251,92.4485,93.3274,84.8782
2021-06-11,79.3373,86.9251,87.874,78.3237
2021-06-12,78.4964,79.3373,83.6146,72.3166
2021-06-13,83.8835,78.5382,84.4618,76.517
2021-06-14,84.6329,83.8835,85.3894,81.1513
2021-06-15,85.7754,84.6329,87.3899,81.0191
2021-06-16,89.0535,85.7754,92.3883,81.6764
2021-06-17,85.6388,89.0535,92.5131,83.3154
2021-06-18,80.9834,85.6388,85.7174,78.0962
2021-06-19,79.9009,80.9834,83.9313,78.1846
2021-06-20,78.555,79.9009,80.7178,72.717
2021-06-21,56.6297,78.555,78.9736,56.0244
2021-06-22,55.0379,56.6297,63.9499,48.5284
2021-06-23,67.9611,55.0379,68.2074,52.7838
2021-06-24,64.2495,67.9611,68.0602,62.5104
2021-06-25,56.9707,64.2495,66.9303,55.752
2021-06-26,56.218,56.9707,58.9063,52.3329
2021-06-27,59.5639,56.218,59.723,54.8611
2021-06-28,62.0977,59.5639,64.1611,58.529
2021-06-29,66.516,62.0977,70.3213,62.0808
2021-06-30,68.12,66.516,72.3019,61.7458
2021-07-01,62.096,68.12,68.15,61.122
2021-07-02,62.3988,62.096,63.9491,57.9188
2021-07-03,65.8912,62.3988,67.724,61.1265
2021-07-04,67.2634,65.8912,69.5132,65.8912
2021-07-05,63.1058,67.2634,68.375,62.1077
2021-07-06,67.6105,63.1058,67.6105,63.0178
2021-07-07,64.3621,67.6105,69.5861,64.0071
2021-07-08,59.9303,64.3621,64.674,58.43
2021-07-09,61.0191,59.9303,62.2995,56.6284
2021-07-10,58.5276,61.0191,62.4533,57.2007
2021-07-11,60.6186,58.5276,61.9097,58.0202
2021-07-12,59.2309,60.6186,62.4123,57.762
2021-07-13,57.4944,59.2309,59.6564,55.6266
2021-07-14,57.0468,57.4944,57.8442,53.0427
2021-07-15,52.7829,57.0468,58.1583,52.3935
2021-07-16,51.2881,52.7829,54.4123,50.3334
2021-07-17,49.5386,51.2881,51.832,48.9782
2021-07-18,50.4719,49.5386,51.9249,49.0447
2021-07-19,45.5753,50.4719,51.5245,45.5003
2021-07-20,43.6228,45.5753,47.0955,40.9562
2021-07-21,49.2813,43.6228,49.3431,42.1517
2021-07-22,48.5556,49.2813,50.7785,46.9183
2021-07-23,50.6116,48.5556,51.5278,47.4841
2021-07-24,51.4055,50.6116,52.7477,50.2926
2021-07-25,51.5221,52.4444,53.3757,48.9632
2021-07-26,54.8747,51.5221,61.5054,51.4493
2021-07-27,55.2782,54.8747,56.4757,52.1561
2021-07-28,56.2763,55.2782,58.1979,54.388
2021-07-29,56.2949,56.2763,56.8503,54.2301
2021-07-30,57.6475,56.2949,59.9695,53.6728
2021-07-31,58.4525,57.6475,59.3004,56.1892
2021-08-01,56.1639,58.4525,61.3878,55.6564
2021-08-02,57.2454,56.1639,58.3541,52.1671
2021-08-03,57.8581,57.2454,58.7239,54.8189
2021-08-04,60.0463,57.8581,60.7015,57.3872
2021-08-05,64.5247,60.0463,65.9387,59.2258
2021-08-06,65.3181,64.5247,66.6091,62.8317
2021-08-07,67.2467,65.3181,68.2859,64.5567
2021-08-08,63.0018,67.2467,69.243,61.9073
2021-08-09,66.456,63.0018,67.1621,60.9985
2021-08-10,70.5321,66.456,73.5847,65.2113
2021-08-11,71.5169,70.5321,74.9269,69.8749
2021-08-12,68.0859,71.5169,76.8056,65.947
2021-08-13,75.3308,68.0859,75.4448,67.4217
2021-08-14,71.8802,75.3308,75.6426,69.9799
2021-08-15,72.6166,71.8802,73.7138,68.6627
2021-08-16,73.8212,72.6166,76.2115,72.0978
2021-08-17,68.7889,73.8212,78.4792,68.4652
2021-08-18,67.0396,68.7889,69.7828,64.7016
2021-08-19,72.6538,67.0396,74.1245,64.4712
2021-08-20,75.2061,72.6538,75.516,71.0954
2021-08-21,76.9294,75.2061,77.663,71.559
2021-08-22,75.0601,76.9294,77.7757,72.5354
2021-08-23,79.6686,75.0601,81.0592,75.0103
2021-08-24,80.0172,79.6686,82.274,74.512
2021-08-25,84.4694,80.0172,91.2918,79.7638
2021-08-26,80.2092,84.4694,85.5022,77.2395
2021-08-27,86.6297,80.2092,86.6297,77.0322
2021-08-28,83.2417,86.6297,88.8161,82.5928
2021-08-29,87.7895,83.2417,90.0155,81.2996
2021-08-30,87.3246,87.7895,92.5744,86.1207
2021-08-31,92.0924,87.3246,93.8051,84.5643
2021-09-01,92.6174,92.0924,94.1397,88.9855
2021-09-02,92.809,92.6174,95.2524,90.6216
2021-09-03,105.307,92.809,105.7016,91.6062
2021-09-04,103.6382,105.307,108.7279,101.0253
2021-09-05,107.9632,103.6382,109.8765,102.142
2021-09-06,105.6579,107.9632,110.7143,103.8363
2021-09-07,81.8437,105.6579,105.6579,74.0086
2021-09-08,80.631,81.8437,83.6566,71.7149
2021-09-09,88.178,80.631,88.1957,78.2778
2021-09-10,79.1386,88.178,88.7413,76.705
2021-09-11,80.6007,79.1386,84.7945,77.8177
2021-09-12,84.316,80.6007,85.4809,79.3011
2021-09-13,80.3908,84.316,85.3743,75.5017
2021-09-14,85.2706,80.3908,85.2706,79.417
2021-09-15,108.7428,85.2706,110.3175,84.0356
2021-09-16,102.6265,108.7428,114.8539,98.2059
2021-09-17,93.6879,102.6265,102.8415,92.8908
2021-09-18,95.5577,93.6879,98.0507,92.487
2021-09-19,92.2768,95.5577,95.775,90.86
2021-09-20,75.5465,92.2768,92.7423,75.0959
2021-09-21,68.4093,75.5465,78.9943,67.3913
2021-09-22,78.8545,68.4093,79.085,67.2161
2021-09-23,78.1068,78.8545,79.426,73.9149
2021-09-24,67.8938,78.1068,78.5169,64.7179
2021-09-25,67.3421,67.8938,69.5931,65.2482
2021-09-26,65.8394,67.3421,69.9482,60.8003
2021-09-27,65.3018,65.8394,70.6321,64.697
2021-09-28,63.0943,65.3018,67.3969,62.469
2021-09-29,65.0042,63.0943,67.4172,63.0185
2021-09-30,69.0018,65.0042,69.8507,64.7619
2021-10-01,75.3491,69.0018,75.3724,68.2035
2021-10-02,75.2265,75.3491,78.0376,73.7947
2021-10-03,77.8072,75.2265,80.346,73.5377
2021-10-04,75.16,77.8072,77.8368,71.8882
2021-10-05,78.0381,75.16,78.741,74.2885
2021-10-06,79.0537,78.0381,82.7586,71.2916
2021-10-07,78.4562,79.0537,81.3246,75.461
2021-10-08,77.9666,78.4562,86.0841,77.6401
2021-10-09,80.0549,77.9666,81.5414,77.2483
2021-10-10,74.4116,80.1374,80.1887,73.9107
2021-10-11,74.6839,74.4116,77.9921,72.3902
2021-10-12,72.465,74.6839,74.6839,69.1936
2021-10-13,73.1917,72.465,73.4199,69.8036
2021-10-14,77.7937,73.1917,79.4355,72.5377
2021-10-15,78.6067,77.7937,79.6398,74.0153
2021-10-16,78.7759,78.6683,82.6593,78.1345
2021-10-17,78.8923,78.7759,79.0332,73.2779
2021-10-18,78.8772,78.8923,81.5822,75.9417
2021-10-19,77.7635,78.8772,84.0299,76.6965
2021-10-20,82.9703,77.7635,83.8,77.5432
2021-10-21,86.0696,82.9703,86.7541,80.5746
2021-10-22,87.2573,86.0696,88.6392,84.4807
2021-10-23,88.9638,87.2573,91.6975,86.5094
2021-10-24,91.352,88.9638,94.5732,88.3749
2021-10-25,89.6215,91.352,93.2859,88.7594
2021-10-26,84.8403,89.6215,89.6215,83.4931
2021-10-27,73.715,84.8403,86.3305,70.4254
2021-10-28,75.8328,73.715,76.8993,72.0752
2021-10-29,78.3136,75.8328,79.3898,75.3019
2021-10-30,78.125,78.3136,78.967,74.4214
2021-10-31,87.4617,78.0148,127.7437,77.6675
2021-11-01,87.1115,87.4617,89.7903,81.913
2021-11-02,85.5654,87.1115,91.0681,84.9606
2021-11-03,86.0604,85.5654,86.8471,81.1845
2021-11-04,84.868,86.0604,90.7361,81.8929
2021-11-05,85.845,84.868,88.543,83.4552
2021-11-06,83.3436,85.845,86.9792,80.3067
2021-11-07,84.5984,83.3436,85.8087,82.2034
2021-11-08,90.8508,84.5984,94.1176,83.7082
2021-11-09,103.4494,90.8508,109.5445,89.9324
2021-11-10,92.755,103.4494,103.8848,85.7143
2021-11-11,105.606,92.755,113.3894,90.5344
2021-11-12,100.1926,105.606,107.5392,94.5761
2021-11-13,95.718,100.1926,103.5987,93.8907
2021-11-14,95.8115,95.718,96.7427,92.543
2021-11-15,93.9009,95.8115,98.5536,92.0751
2021-11-16,84.0745,93.9009,93.9885,80.7737
2021-11-17,86.0591,84.0745,86.158,80.2053
2021-11-18,82.7449,86.0591,92.5089,81.1193
2021-11-19,89.0888,82.7449,90.6232,80.2339
2021-11-20,95.5522,89.0888,98.1287,89.018
2021-11-21,113.3803,95.5522,114.2012,93.8539
2021-11-22,102.251,113.3803,114.3277,99.5173
2021-11-23,109.7238,102.251,112.0313,100.0561
2021-11-24,126.5143,109.7238,128.9429,109.3929
2021-11-25,132.5088,126.5143,133.3922,117.4269
2021-11-26,103.9079,132.5088,137.1824,103.2172
2021-11-27,107.2329,103.9079,114.7746,103.3798
2021-11-28,107.2941,107.3658,110.1146,97.488
2021-11-29,116.6667,107.2941,117.3523,105.6438
2021-11-30,116.2963,116.6667,123.7158,111.0514
2021-12-01,107.7517,116.2963,118.4165,106.4306
2021-12-02,102.0892,107.7517,107.7517,100.1123
2021-12-03,93.3886,102.0892,106.0443,89.0975
2021-12-04,80.0787,94.0247,94.0247,60.6439
2021-12-05,72.7811,80.4081,82.4344,70.0728
2021-12-06,74.2799,72.7811,74.5083,64.3836
2021-12-07,73.7481,74.2799,78.6619,72.3645
2021-12-08,76.4127,73.7481,77.8116,71.0513
2021-12-09,67.9609,76.4127,76.7631,67.4192
2021-12-10,65.5042,67.9609,71.2792,65.5042
2021-12-11,68.5341,65.5042,68.7839,64.2088
2021-12-12,68.8689,68.3588,70.474,66.423
2021-12-13,59.4582,68.8689,69.4082,58.8033
2021-12-14,60.2998,59.4582,61.3821,57.6977
2021-12-15,66.7889,60.2998,68.5567,57.1096
2021-12-16,67.5238,66.7889,72.3232,66.4219
2021-12-17,66.0896,67.5238,69.712,63.98
2021-12-18,65.3324,66.0896,68.1711,64.5103
2021-12-19,65.4529,65.3324,69.5364,64.6443
2021-12-20,61.4158,65.4529,65.7076,59.6259
2021-12-21,64.2543,61.4158,64.4608,60.681
2021-12-22,67.6871,64.2543,70.4882,64.0587
2021-12-23,72.3858,67.6871,72.5765,65.625
2021-12-24,70.4315,72.3858,74.8979,69.0524
2021-12-25,70.7766,70.4315,72.3691,69.924
2021-12-26,70.2387,70.7766,71.3384,67.3601
2021-12-27,70.5271,70.2387,74.1593,70.0555
2021-12-28,63.4332,70.5271,70.7194,63.2536
2021-12-29,61.5777,63.4332,64.5084,60.0093
2021-12-30,61.5693,61.5777,63.3476,60.0506
2021-12-31,60.5129,61.5693,65.0485,59.2431
2022-01-01,63.9379,60.5129,64.133,60.5129
2022-01-02,65.097,63.9379,65.381,62.19
2022-01-03,63.3705,65.097,66.6194,62.0027
2022-01-04,64.4725,63.3705,66.7746,61.954
2022-01-05,60.2564,64.4725,69.6065,57.1459
2022-01-06,57.7404,60.2564,60.783,56.5385
2022-01-07,55.214,57.7404,57.8913,52.1865
2022-01-08,54.3768,55.214,57.8448,51.4257
2022-01-09,55.9205,54.3768,58.0503,54.294
2022-01-10,53.2427,55.9205,57.9781,51.2113
2022-01-11,56.1913,53.2427,58.3719,52.7292
2022-01-12,59.1707,56.1913,60.2108,55.9651
2022-01-13,55.9762,59.1707,59.886,55.9762
2022-01-14,53.8544,55.9762,56.4344,52.4937
2022-01-15,55.1078,53.8544,55.5724,53.4086
2022-01-16,55.168,55.1078,55.8619,53.7667
2022-01-17,53.2517,55.168,55.4357,51.9942
2022-01-18,52.3093,53.2517,54.0288,50.9504
2022-01-19,49.8957,52.3093,52.3325,49.0939
2022-01-20,47.4562,49.8957,52.6247,47.3396
2022-01-21,38.7956,47.4562,47.7823,37.6598
2022-01-22,35.1437,38.7956,39.6823,30.8427
2022-01-23,35.6107,35.291,37.1387,33.7561
2022-01-24,34.0967,35.6107,35.6522,30.0728
2022-01-25,34.9022,34.0967,36.1397,33.3333
2022-01-26,36.5526,34.9022,40.8702,34.4859
2022-01-27,36.6469,36.5526,38.5923,34.2517
2022-01-28,39.0336,36.6469,39.5662,36.1671
2022-01-29,41.5044,39.0336,43.6178,38.8093
2022-01-30,40.2046,41.5044,42.9556,39.5122
2022-01-31,41.0281,40.2046,41.4578,38.3712
2022-02-01,39.1834,41.0281,41.4738,38.8292
2022-02-02,38.1734,39.1834,39.8881,37.9469
2022-02-03,38.5618,38.1734,38.5618,36.6448
2022-02-04,43.0827,38.5618,43.1193,38.4058
2022-02-05,45.6711,43.1421,47.3805,42.8631
2022-02-06,47.4989,45.6711,47.8777,44.3116
2022-02-07,48.007,47.4989,49.8225,46.1795
2022-02-08,47.38,48.007,48.6866,44.4036
2022-02-09,47.8251,47.38,48.8326,46.3283
2022-02-10,45.1066,47.8251,48.809,44.9436
2022-02-11,40.2966,45.1066,45.1066,39.5334
2022-02-12,40.9033,40.2966,42.1969,38.9331
2022-02-13,40.2357,40.9033,41.7875,39.3336
2022-02-14,41.2979,40.2357,41.4206,38.9213
2022-02-15,42.9938,41.2979,43.8608,41.2415
2022-02-16,40.4825,42.9938,43.0958,40.1259
2022-02-17,36.7909,40.4825,40.865,36.3016
2022-02-18,37.04,36.7909,38.9454,36.4772
2022-02-19,38.0762,37.04,38.5732,36.1905
2022-02-20,34.6375,38.0762,38.0762,34.3048
2022-02-21,32.057,34.6375,36.4333,31.8803
2022-02-22,35.1873,32.057,35.6763,30.929
2022-02-23,32.8619,35.1873,35.9314,32.765
2022-02-24,34.1772,32.8619,34.3882,29.0262
2022-02-25,34.6275,34.1772,35.2721,33.2065
2022-02-26,33.2682,34.6531,35.7143,33.0479
2022-02-27,32.5792,33.2682,35.2453,31.9954
2022-02-28,37.9914,32.5792,38.3049,32.0772
2022-03-01,39.2984,37.9914,40.4198,37.8886
2022-03-02,38.9108,39.2984,40.1536,37.771
2022-03-03,38.1953,38.9108,39.2511,36.8532
2022-03-04,33.5614,38.1953,38.3291,33.2045
2022-03-05,34.6927,33.5614,35.1047,33.0105
2022-03-06,33.2885,34.6927,34.8455,32.641
2022-03-07,33.7519,33.2885,34.8419,32.4621
2022-03-08,39.4033,33.7519,39.4033,33.5167
2022-03-09,41.6143,39.4033,42.3936,38.8265
2022-03-10,42.153,41.6143,42.6686,37.9114
2022-03-11,37.8923,42.153,43.2213,37.3755
2022-03-12,37.4757,37.8923,38.7147,36.4116
2022-03-13,36.2708,37.4757,38.9738,35.7465
2022-03-14,38.5317,36.2708,38.6969,35.6518
2022-03-15,35.9277,38.5317,38.752,35.4888
2022-03-16,38.6719,35.9277,39.1142,35.2826
2022-03-17,38.8206,38.6719,40.5162,38.5302
2022-03-18,40.9528,38.8206,41.0707,37.2786
2022-03-19,41.8953,40.9528,43.4937,40.2622
2022-03-20,41.1171,41.8953,42.3899,40.0696
2022-03-21,43.5345,41.1171,43.8376,40.2513
2022-03-22,45.4025,43.5345,45.803,42.6489
2022-03-23,45.515,45.4025,46.4816,43.8652
2022-03-24,45.2706,45.515,45.9297,43.726
2022-03-25,44.6856,45.2706,46.6712,43.7887
2022-03-26,46.8833,44.6856,47.0196,43.9019
2022-03-27,50.0234,46.8388,50.9839,46.5702
2022-03-28,47.5977,50.0234,51.4545,47.3424
2022-03-29,49.028,47.5977,50.3115,47.2432
2022-03-30,49.8824,49.028,50.929,47.1588
2022-03-31,48.6812,49.8824,53.267,47.833
2022-04-01,51.2488,48.6812,51.6729,46.2611
2022-04-02,48.4196,51.3188,52.9233,48.3738
2022-04-03,49.5357,48.4196,50.2786,47.221
2022-04-04,48.9977,49.5357,50.8299,46.5673
2022-04-05,46.1101,48.9977,49.6738,45.9035
2022-04-06,41.2781,46.1101,46.271,41.1346
2022-04-07,42.6151,41.2781,43.3933,40.5353
2022-04-08,40.1057,42.6151,43.2144,39.4604
2022-04-09,41.8982,40.1057,42.3534,39.6624
2022-04-10,41.2,41.8982,43.4764,40.6621
2022-04-11,37.5247,41.2,41.7303,37.0334
2022-04-12,38.1811,37.5247,39.1552,36.894
2022-04-13,40.1892,38.1811,40.3047,37.7583
2022-04-14,38.0591,40.1892,40.4851,37.3657
2022-04-15,39.0105,38.0591,39.1488,37.7898
2022-04-16,38.4087,39.0308,39.0714,37.6
2022-04-17,36.5171,38.4087,39.0979,36.4158
2022-04-18,37.9437,36.5171,38.0,34.973
2022-04-19,38.7967,37.9437,38.8589,37.2868
2022-04-20,37.7741,38.7967,39.3429,37.1522
2022-04-21,36.2348,37.7741,39.507,35.7428
2022-04-22,36.6164,36.2348,37.2605,35.9467
2022-04-23,35.9819,36.6164,36.9151,35.8438
2022-04-24,36.03,35.9819,36.6295,35.3937
2022-04-25,36.3471,36.03,36.5903,33.1547
2022-04-26,32.3485,36.3471,36.7222,31.8113
2022-04-27,33.3464,32.3485,33.677,31.9044
2022-04-28,33.4791,33.3464,33.6385,32.1915
2022-04-29,30.7485,33.4791,33.4926,30.2482
2022-04-30,28.991,30.7796,31.4872,27.8531
2022-05-01,30.8462,28.991,31.1077,27.8735
2022-05-02,30.3351,30.8462,31.1498,29.342
2022-05-03,30.2642,30.3351,31.127,29.5002
2022-05-04,33.6706,30.2642,33.8364,30.1997
2022-05-05,30.9689,33.6706,35.1779,30.0073
2022-05-06,36.4602,30.9689,36.7111,30.4059
2022-05-07,35.3974,36.3702,38.1295,33.6556
2022-05-08,31.0751,35.3974,35.9543,30.7536
2022-05-09,24.3373,31.0751,32.3253,24.3373
2022-05-10,25.5197,24.3373,27.7724,23.6269
2022-05-11,19.6226,25.5197,26.2203,18.6203
2022-05-12,19.0172,19.6226,20.9979,15.3444
2022-05-13,20.4159,19.0172,22.6712,18.6816
2022-05-14,21.2158,20.4159,22.1097,18.8933
2022-05-15,22.1039,21.2158,22.4735,20.3879
2022-05-16,20.3074,22.1039,22.1578,19.9412
2022-05-17,22.1224,20.3074,22.37,20.2065
2022-05-18,18.9364,22.1224,22.6172,18.9364
2022-05-19,21.0127,18.9364,21.1756,18.2836
2022-05-20,20.0525,21.0127,21.396,19.554
2022-05-21,20.5302,20.0525,20.7865,19.5715
2022-05-22,21.1084,20.5241,21.4329,19.8799
2022-05-23,19.8778,21.1084,21.9653,19.7513
2022-05-24,20.658,19.8778,20.8557,19.0839
2022-05-25,20.3605,20.658,21.086,20.0999
2022-05-26,19.6293,20.3605,20.9379,18.6813
2022-05-27,18.8698,19.6293,19.9971,18.4173
2022-05-28,19.2654,18.8698,19.6024,18.6409
2022-05-29,20.2476,19.2654,20.2476,18.8764
2022-05-30,22.8413,20.2476,22.9717,20.2476
2022-05-31,22.2593,22.8413,23.7733,21.5313
2022-06-01,20.5751,22.2593,22.7549,20.0915
2022-06-02,20.8346,20.5751,20.8946,19.8604
2022-06-03,19.7654,20.8346,20.9495,19.5082
2022-06-04,19.9522,19.7712,20.018,19.2183
2022-06-05,19.7546,19.9522,20.0452,19.4815
2022-06-06,20.9758,19.7546,21.4939,19.716
2022-06-07,19.7414,20.9758,20.9758,19.1168
2022-06-08,19.3958,19.7414,20.3907,19.0974
2022-06-09,19.1057,19.3958,19.9022,18.9769
2022-06-10,17.7813,19.1057,19.3017,17.5832
2022-06-11,16.4916,17.7813,18.3196,16.0775
2022-06-12,15.1895,16.4916,16.6524,14.8936
