TIMESTAMP,SC_OPEN_PRICE_USDT,SC_HIGH_PRICE_USDT,SC_LOW_PRICE_USDT,SC_CLOSE_PRICE_USDT,SC_FIRST_TRADE_PRICE_USDT,SC_HIGH_TRADE_PRICE_USDT,SC_LOW_TRADE_PRICE_USDT,SC_LAST_TRADE_PRICE_USDT,SC_TOTAL_TRADE_COUNT,SC_TOTAL_TRADES_BUY,SC_TOTAL_TRADES_SELL,SC_VOLUME_USDT,SC_QUOTE_VOLUME,SC_VOLUME_BUY,SC_QUOTE_VOLUME_BUY,SC_VOLUME_SELL,SC_QUOTE_VOLUME_SELL
2023-02-16,0.00432,0.00455,0.00411,0.00411,0.00431,0.00455,0.00411,0.00411,14453,7219,7234,691447905,3003121.48984,344960736,1501288.80848,346487169,1501832.68136
2023-02-17,0.00411,0.00565,0.00408,0.00485,0.00412,0.00565,0.00408,0.00485,44622,22937,21685,2058458725,9984510.08484,1040267893,5056020.15902,1018190832,4928489.92582
2023-02-18,0.00485,0.00485,0.00456,0.00467,0.00485,0.00485,0.00456,0.00467,10688,5433,5255,434280911,2029697.06223,197667580,924792.58199,236613331,1104904.48024
2023-02-19,0.00467,0.00477,0.00449,0.00462,0.00467,0.00477,0.00449,0.00462,11501,5727,5774,615420168,2862835.73007,321952677,1498820.16036,293467491,1364015.56971
2023-02-20,0.00462,0.00534,0.00457,0.00479,0.00463,0.00534,0.00457,0.00479,20438,10411,10027,870286433,4280129.92492,421738601,2075341.76252,448547832,2204788.1624
2023-02-21,0.00479,0.00481,0.00447,0.00455,0.00478,0.00481,0.00447,0.00455,10714,5594,5120,432002726,2003497.79369,196381116,913815.69603,235621610,1089682.09766
2023-02-22,0.00455,0.00456,0.00412,0.00432,0.00456,0.00456,0.00412,0.00432,8404,4003,4401,329821081,1426449.58365,152857864,660566.53002,176963217,765883.05363
2023-02-23,0.00432,0.00451,0.00422,0.00428,0.00433,0.00451,0.00422,0.00428,5129,2593,2536,184370082,803260.45307,84433039,368535.1683,99937043,434725.28477
2023-02-24,0.00428,0.00439,0.0041,0.00418,0.00428,0.00439,0.0041,0.00418,4908,2315,2593,152320564,641825.87067,72465097,306438.53314,79855467,335387.33753
2023-02-25,0.00418,0.0046,0.0041,0.00422,0.00419,0.0046,0.0041,0.00422,14981,7150,7831,541914645,2348499.34298,269050728,1169866.72074,272863917,1178632.62224
2023-02-26,0.00422,0.00456,0.00417,0.00424,0.00422,0.00456,0.00417,0.00424,7913,4257,3656,361887122,1544857.41244,186685286,798708.59893,175201836,746148.81351
2023-02-27,0.00424,0.00453,0.00423,0.00441,0.00424,0.00453,0.00423,0.00441,10315,5103,5212,338377569,1477723.61978,171973057,751788.38761,166404512,725935.23217
2023-02-28,0.00441,0.00459,0.00433,0.00444,0.00441,0.00459,0.00433,0.00444,12504,6421,6083,420789185,1892240.41956,218170129,981784.60694,202619056,910455.81262
2023-03-01,0.00444,0.00456,0.00441,0.00451,0.00445,0.00456,0.00441,0.00451,5633,2856,2777,201982258,907408.78334,95226805,428222.44694,106755453,479186.3364
2023-03-02,0.00451,0.00452,0.00416,0.00428,0.00451,0.00452,0.00416,0.00428,6616,3307,3309,237852872,1014049.91104,106504637,453439.25913,131348235,560610.65191
2023-03-03,0.00428,0.00431,0.00384,0.00396,0.00427,0.00431,0.00384,0.00396,7249,3375,3874,264285518,1052059.11506,116673638,464944.70215,147611880,587114.41291
2023-03-04,0.00396,0.00444,0.00394,0.00402,0.00396,0.00444,0.00394,0.00402,20299,10147,10152,742362500,3120577.64565,368807600,1554506.40389,373554900,1566071.24176
2023-03-05,0.00402,0.00402,0.00383,0.00393,0.00401,0.00402,0.00383,0.00393,5168,2753,2415,190717135,749322.57255,92696556,364473.92206,98020579,384848.65049
2023-03-06,0.00393,0.00393,0.00374,0.00386,0.00392,0.00393,0.00374,0.00386,4501,2194,2307,162170569,619319.72154,76157425,290645.05692,86013144,328674.66462
2023-03-07,0.00386,0.00392,0.00369,0.00375,0.00386,0.00392,0.00369,0.00375,4575,2203,2372,162672928,614725.06968,76600783,289313.36427,86072145,325411.70541
2023-03-08,0.00375,0.00376,0.00356,0.0036,0.00375,0.00376,0.00356,0.0036,3683,1608,2075,140813547,513455.15494,53326227,194676.05844,87487320,318779.0965
2023-03-09,0.0036,0.00369,0.0033,0.00336,0.0036,0.00369,0.0033,0.00336,5317,2466,2851,200205788,703240.70476,83322155,293726.55597,116883633,409514.14879
2023-03-10,0.00336,0.00352,0.00316,0.00339,0.00336,0.00352,0.00316,0.00339,9231,4753,4478,326521851,1085962.05226,168772737,562245.28623,157749114,523716.76603
2023-03-11,0.00339,0.00355,0.00327,0.00341,0.0034,0.00355,0.00327,0.00341,6019,3101,2918,216811311,736767.25359,110898811,377715.02845,105912500,359052.22514
2023-03-12,0.00341,0.00365,0.00327,0.00365,0.0034,0.00365,0.00327,0.00365,4598,2817,1781,151599031,518100.57346,84569946,290860.04411,67029085,227240.52935
2023-03-13,0.00365,0.00401,0.00352,0.00394,0.00365,0.00401,0.00352,0.00394,10871,5557,5314,391278524,1466630.58033,216416939,814731.29595,174861585,651899.28438
2023-03-14,0.00394,0.00421,0.00382,0.0041,0.00396,0.00421,0.00382,0.0041,10134,5035,5099,352668053,1415500.52572,174326699,701499.22284,178341354,714001.30288
2023-03-15,0.0041,0.0045,0.00382,0.00392,0.0041,0.0045,0.00382,0.00392,18770,9523,9247,572837703,2393753.79339,273425811,1147812.88683,299411892,1245940.90656
2023-03-16,0.00392,0.00405,0.00388,0.00402,0.00393,0.00405,0.00388,0.00402,4857,2682,2175,142010387,563104.21348,72524326,287851.79496,69486061,275252.41852
2023-03-17,0.00402,0.0044,0.004,0.00438,0.00402,0.0044,0.004,0.00438,11442,5874,5568,346132204,1467215.75465,179412787,760010.65266,166719417,707205.10199
2023-03-18,0.00438,0.00438,0.00417,0.00418,0.00438,0.00438,0.00417,0.00418,5749,2684,3065,165227111,707584.97396,73897220,316864.44638,91329891,390720.52758
2023-03-19,0.00418,0.00432,0.00413,0.00426,0.00419,0.00432,0.00413,0.00426,6009,2988,3021,164550192,696372.47255,85232936,361083.10587,79317256,335289.36668
2023-03-20,0.00426,0.0043,0.00403,0.00405,0.00427,0.0043,0.00403,0.00405,6073,2632,3441,161213258,672082.47115,67927217,283506.81007,93286041,388575.66108
2023-03-21,0.00405,0.00431,0.00386,0.00416,0.00406,0.00431,0.00386,0.00416,14801,7312,7489,516328202,2129411.25759,253442913,1046752.83225,262885289,1082658.42534
2023-03-22,0.00416,0.00417,0.0037,0.00393,0.00417,0.00417,0.0037,0.00393,6523,3186,3337,268539588,1071191.37699,136990474,547746.88507,131549114,523444.49192
2023-03-23,0.00393,0.00411,0.00391,0.00409,0.00393,0.00411,0.00391,0.00409,3890,2043,1847,126908043,508862.9611,67367529,270738.53859,59540514,238124.42251
2023-03-24,0.00409,0.00424,0.00392,0.00398,0.00409,0.00424,0.00392,0.00398,6182,3079,3103,189571912,775519.57605,97565539,399118.65177,92006373,376400.92428
2023-03-25,0.00398,0.00402,0.0039,0.00395,0.00398,0.00402,0.0039,0.00395,3210,1576,1634,75346232,298712.60774,37191121,147591.41174,38155111,151121.196
2023-03-26,0.00395,0.00409,0.00394,0.004,0.00395,0.00409,0.00394,0.004,3359,1779,1580,90531535,361826.33658,43541419,174414.47667,46990116,187411.85991
2023-03-27,0.004,0.00402,0.00369,0.00377,0.00401,0.00402,0.00369,0.00377,5031,2438,2593,134600723,513844.31211,60724671,231660.97207,73876052,282183.34004
2023-03-28,0.00377,0.00384,0.00365,0.00382,0.00378,0.00384,0.00365,0.00382,4667,2368,2299,134322174,500685.0444,64138174,239902.11913,70184000,260782.92527
2023-03-29,0.00382,0.00398,0.00381,0.00396,0.00383,0.00398,0.00381,0.00396,3392,1652,1740,111127690,435264.96229,62261665,244049.24685,48866025,191215.71544
2023-03-30,0.00396,0.00401,0.00384,0.0039,0.00397,0.00401,0.00384,0.0039,3549,1610,1939,108695087,426093.15854,44261175,173267.02217,64433912,252826.13637
2023-03-31,0.0039,0.004,0.00379,0.00395,0.00391,0.004,0.00379,0.00395,4116,2033,2083,146384839,568467.96542,66957382,261173.34633,79427457,307294.61909
2023-04-01,0.00395,0.00465,0.00394,0.00415,0.00395,0.00465,0.00394,0.00415,24817,12011,12806,1020832742,4415688.27305,493416492,2142567.71317,527416250,2273120.55988
2023-04-02,0.00415,0.00455,0.0041,0.00434,0.00415,0.00455,0.0041,0.00434,17286,8639,8647,722896691,3108520.89931,384123639,1651915.33285,338773052,1456605.56646
2023-04-03,0.00434,0.0044,0.00406,0.00415,0.00432,0.0044,0.00406,0.00415,8129,3766,4363,376746887,1579529.67023,176698506,741035.08648,200048381,838494.58375
2023-04-04,0.00415,0.0042,0.00407,0.00415,0.00413,0.0042,0.00407,0.00415,4582,2370,2212,146645822,605558.49846,69534685,287436.09241,77111137,318122.40605
2023-04-05,0.00415,0.00445,0.0041,0.0043,0.00414,0.00445,0.0041,0.0043,7146,3761,3385,331000364,1396566.97113,192886648,816253.81257,138113716,580313.15856
2023-04-06,0.0043,0.00465,0.00421,0.00447,0.0043,0.00465,0.00421,0.00447,13794,6727,7067,558968882,2453661.76159,292975252,1290763.84563,265993630,1162897.91596
2023-04-07,0.00447,0.0045,0.00423,0.00438,0.00447,0.0045,0.00423,0.00438,6836,3306,3530,244597062,1066278.36235,125374007,546666.45824,119223055,519611.90411
2023-04-08,0.00438,0.00445,0.00431,0.0044,0.00438,0.00445,0.00431,0.0044,5460,3030,2430,166721956,730457.01048,96621182,423683.00432,70100774,306774.00616
2023-04-09,0.0044,0.0044,0.00418,0.00436,0.0044,0.0044,0.00418,0.00436,4134,2346,1788,121517580,521125.61567,64389314,276554.70195,57128266,244570.91372
2023-04-10,0.00436,0.00438,0.00419,0.00437,0.00435,0.00438,0.00419,0.00437,5104,2693,2411,140671944,600877.66554,78213102,334757.7687,62458842,266119.89684
2023-04-11,0.00437,0.00438,0.00427,0.00429,0.00436,0.00438,0.00427,0.00429,5462,2706,2756,143810863,619873.82847,64944436,279889.14134,78866427,339984.68713
2023-04-12,0.00429,0.00436,0.00415,0.00426,0.0043,0.00436,0.00415,0.00426,5420,2674,2746,156264622,661733.94377,83539314,354454.75437,72725308,307279.1894
2023-04-13,0.00426,0.00433,0.0042,0.00432,0.00427,0.00433,0.0042,0.00432,3380,1631,1749,103558686,443068.11064,50944978,218148.50003,52613708,224919.61061
2023-04-14,0.00432,0.0044,0.00427,0.00436,0.00432,0.0044,0.00427,0.00436,4697,2120,2577,188307547,817481.21276,94073897,408379.94447,94233650,409101.26829
2023-04-15,0.00436,0.00444,0.00431,0.00434,0.00435,0.00444,0.00431,0.00434,3515,1565,1950,115406021,503674.75679,53200174,232632.33368,62205847,271042.42311
2023-04-16,0.00434,0.00448,0.00431,0.0044,0.00434,0.00448,0.00431,0.0044,4584,2205,2379,150748251,659657.77645,71748146,314439.74135,79000105,345218.0351
2023-04-17,0.0044,0.0044,0.00424,0.00427,0.0044,0.0044,0.00424,0.00427,3441,1601,1840,114995749,493571.34132,50688829,217610.701,64306920,275960.64032
2023-04-18,0.00427,0.0044,0.00423,0.00433,0.00428,0.0044,0.00423,0.00433,4524,2488,2036,129601626,559079.74305,63880818,276106.10669,65720808,282973.63636
2023-04-19,0.00433,0.00434,0.0039,0.00395,0.00433,0.00434,0.0039,0.00395,7396,3171,4225,189640691,778000.65365,75433365,309705.24021,114207326,468295.41344
2023-04-20,0.00395,0.00403,0.00387,0.00394,0.00394,0.00403,0.00387,0.00394,5401,2794,2607,187853564,740362.26815,109264233,431298.33532,78589331,309063.93283
2023-04-21,0.00394,0.00417,0.00383,0.00399,0.00394,0.00417,0.00383,0.00399,11191,5045,6146,335529800,1354794.92761,166850188,675183.20937,168679612,679611.71824
2023-04-22,0.00399,0.00407,0.00389,0.00399,0.00399,0.00407,0.00389,0.00399,3541,1717,1824,102858809,407484.36453,42851436,170080.8107,60007373,237403.55383
2023-04-23,0.00399,0.00401,0.00383,0.00395,0.004,0.00401,0.00383,0.00395,3054,1467,1587,74344951,291551.89742,38738108,152104.35551,35606843,139447.54191
2023-04-24,0.00395,0.00396,0.00378,0.00386,0.00395,0.00396,0.00378,0.00386,3291,1549,1742,86655983,335201.09256,40375415,156330.18393,46280568,178870.90863
2023-04-25,0.00386,0.00426,0.00372,0.00404,0.00386,0.00426,0.00372,0.00404,22968,11207,11761,682154658,2718723.24747,344094362,1375060.3879,338060296,1343662.85957
2023-04-26,0.00404,0.0043,0.0039,0.00396,0.00406,0.0043,0.0039,0.00396,15015,7579,7436,413303682,1691550.55149,202295662,830936.30552,211008020,860614.24597
2023-04-27,0.00396,0.004,0.00385,0.00395,0.00395,0.004,0.00385,0.00395,5362,2793,2569,162263896,636156.57893,75561988,296468.14372,86701908,339688.43521
2023-04-28,0.00395,0.00404,0.0039,0.00399,0.00395,0.00404,0.0039,0.00399,4412,2163,2249,107683269,427376.31051,56577187,224728.05652,51106082,202648.25399
2023-04-29,0.00399,0.00428,0.00399,0.00427,0.004,0.00428,0.00399,0.00427,13937,6703,7234,369754945,1528159.94127,195202032,808746.1123,174552913,719413.82897
2023-04-30,0.00427,0.00428,0.00402,0.00403,0.00428,0.00428,0.00402,0.00403,3870,1751,2119,119323084,487939.08954,42903119,175063.22008,76419965,312875.86946
2023-05-01,0.00403,0.00404,0.00378,0.00383,0.00403,0.00404,0.00378,0.00383,4640,2232,2408,134067697,520220.09334,56929588,220350.84981,77138109,299869.24353
2023-05-02,0.00383,0.00387,0.00375,0.00382,0.00382,0.00387,0.00375,0.00382,3181,1596,1585,85008754,323266.81297,41567111,158323.37569,43441643,164943.43728
2023-05-03,0.00382,0.00389,0.00376,0.00384,0.00382,0.00389,0.00376,0.00384,4521,2224,2297,117549329,448624.73128,58328741,222604.58468,59220588,226020.1466
2023-05-04,0.00384,0.00385,0.00379,0.00381,0.00385,0.00385,0.00379,0.00381,2081,1002,1079,47418389,180979.64747,23145059,88388.4431,24273330,92591.20437
2023-05-05,0.00381,0.0039,0.00379,0.00386,0.0038,0.0039,0.00379,0.00386,2893,1489,1404,85910829,329646.92548,47251378,181407.19916,38659451,148239.72632
2023-05-06,0.00386,0.00394,0.00375,0.00377,0.00386,0.00394,0.00375,0.00377,4006,1629,2377,100831031,382879.37545,37097776,141357.62156,63733255,241521.75389
2023-05-07,0.00377,0.00387,0.00377,0.00378,0.00378,0.00387,0.00377,0.00378,2250,1072,1178,53022640,201948.25069,28144505,107185.61928,24878135,94762.63141
2023-05-08,0.00378,0.0038,0.00345,0.00347,0.00377,0.0038,0.00345,0.00347,6196,3015,3181,139907742,499012.796,59837293,213387.94114,80070449,285624.85486
2023-05-09,0.00347,0.00376,0.00346,0.00358,0.00347,0.00376,0.00346,0.00358,8768,4482,4286,218573707,785370.74384,123044477,442130.9296,95529230,343239.81424
2023-05-10,0.00358,0.00362,0.00346,0.00357,0.00357,0.00362,0.00346,0.00357,5121,2753,2368,133232025,472528.45948,72087823,255594.76156,61144202,216933.69792
2023-05-11,0.00357,0.00357,0.00337,0.00343,0.00357,0.00357,0.00337,0.00343,2882,1331,1551,77334832,268321.21072,35965820,124806.55097,41369012,143514.65975
2023-05-12,0.00343,0.00343,0.00323,0.00339,0.00342,0.00343,0.00323,0.00339,4638,2268,2370,153159976,509774.28299,64444728,215021.66342,88715248,294752.61957
2023-05-13,0.00339,0.00346,0.00335,0.0034,0.0034,0.00346,0.00335,0.0034,3342,1745,1597,63276693,216166.17675,36182966,123644.54448,27093727,92521.63227
2023-05-14,0.0034,0.00345,0.00338,0.00342,0.00339,0.00345,0.00338,0.00342,1718,954,764,47959333,163423.36497,28222258,96178.78274,19737075,67244.58223
2023-05-15,0.00342,0.00348,0.00336,0.00344,0.00342,0.00348,0.00336,0.00344,1945,1006,939,41288744,141886.24757,21066858,72440.82645,20221886,69445.42112
2023-05-16,0.00344,0.00345,0.00337,0.00341,0.00345,0.00345,0.00337,0.00341,1778,891,887,42471548,144834.52154,18869234,64368.26806,23602314,80466.25348
2023-05-17,0.00341,0.00347,0.00336,0.00345,0.00341,0.00347,0.00336,0.00345,3028,1797,1231,72060780,245634.98141,38067435,129940.5622,33993345,115694.41921
2023-05-18,0.00345,0.00347,0.00337,0.00342,0.00346,0.00347,0.00337,0.00342,1906,964,942,49350413,169224.06522,25991171,89190.79263,23359242,80033.27259
2023-05-19,0.00342,0.00344,0.00339,0.00342,0.00342,0.00344,0.00339,0.00342,1512,743,769,44268729,151196.01607,22031093,75277.65444,22237636,75918.36163
2023-05-20,0.00342,0.00344,0.00339,0.00343,0.00341,0.00344,0.00339,0.00343,1001,491,510,29062393,99319.54761,15686138,53664.9471,13376255,45654.60051
2023-05-21,0.00343,0.00343,0.00331,0.00332,0.00343,0.00343,0.00331,0.00332,1237,478,759,36410990,122943.98714,15540799,52526.02015,20870191,70417.96699
2023-05-22,0.00332,0.00332,0.00322,0.00331,0.00332,0.00332,0.00322,0.00331,2092,1078,1014,65185693,213970.93715,33712102,110726.08047,31473591,103244.85668
2023-05-23,0.00331,0.00337,0.00328,0.00333,0.00331,0.00337,0.00328,0.00333,1737,883,854,46529243,154926.2143,24823310,82685.14741,21705933,72241.06689
2023-05-24,0.00333,0.00336,0.00315,0.00318,0.00333,0.00336,0.00315,0.00318,3405,1554,1851,104036907,335612.94846,43273395,139723.00891,60763512,195889.93955
2023-05-25,0.00318,0.00319,0.0031,0.00312,0.00318,0.00319,0.0031,0.00312,2181,1138,1043,70998233,222311.38462,35180706,110187.48636,35817527,112123.89826
2023-05-26,0.00312,0.00316,0.0031,0.00315,0.00313,0.00316,0.0031,0.00315,1209,588,621,53198288,166298.70267,20550976,64297.31092,32647312,102001.39175
2023-05-27,0.00315,0.0032,0.00312,0.00318,0.00315,0.0032,0.00312,0.00318,1338,681,657,40094244,126485.91619,22343293,70548.08067,17750951,55937.83552
2023-05-28,0.00318,0.00332,0.00318,0.0033,0.00319,0.00332,0.00318,0.0033,1891,991,900,66074713,214653.04667,30051429,97816.78749,36023284,116836.25918
2023-05-29,0.0033,0.00335,0.00323,0.00326,0.0033,0.00335,0.00323,0.00326,3600,1707,1893,156583790,513709.24731,83500096,273976.19691,73083694,239733.0504
2023-05-30,0.00326,0.00333,0.00323,0.00326,0.00326,0.00333,0.00323,0.00326,4161,1848,2313,70914295,231467.77686,35289616,115325.6499,35624679,116142.12696
2023-05-31,0.00326,0.00326,0.00309,0.00315,0.00325,0.00326,0.00309,0.00315,2024,972,1052,77589757,244914.39811,32787219,103571.41452,44802538,141342.98359
2023-06-01,0.00315,0.00321,0.00308,0.00312,0.00316,0.00321,0.00308,0.00312,1763,916,847,63880320,200461.89287,30414215,95588.33563,33466105,104873.55724
2023-06-02,0.00312,0.00321,0.00309,0.0032,0.00312,0.00321,0.00309,0.0032,1783,918,865,77712115,244844.1024,41750292,131658.69419,35961823,113185.40821
2023-06-03,0.0032,0.00338,0.00316,0.00319,0.0032,0.00338,0.00316,0.00319,4813,2033,2780,213211066,693667.5226,110555220,360889.09083,102655846,332778.43177
2023-06-04,0.00319,0.00337,0.00317,0.00317,0.0032,0.00337,0.00317,0.00317,2358,1243,1115,144318557,467043.73347,81881119,265288.20974,62437438,201755.52373
2023-06-05,0.00317,0.00319,0.00293,0.00299,0.00318,0.00319,0.00293,0.00299,6125,2561,3564,209585381,644930.27813,100029610,307255.25507,109555771,337675.02306
2023-06-06,0.00299,0.00307,0.0029,0.00306,0.003,0.00307,0.0029,0.00306,3957,2183,1774,153430880,457719.13432,87347054,260623.34468,66083826,197095.78964
2023-06-07,0.00306,0.00317,0.00291,0.00295,0.00305,0.00317,0.00291,0.00295,8444,4036,4408,351285977,1066913.59243,169385139,515232.21064,181900838,551681.38179
2023-06-08,0.00295,0.003,0.0029,0.00296,0.00294,0.003,0.0029,0.00296,2964,1511,1453,130126950,383265.04173,60463804,178209.98868,69663146,205055.05305
2023-06-09,0.00296,0.00311,0.00293,0.00304,0.00296,0.00311,0.00293,0.00304,4090,1912,2178,115641397,349907.32109,65996541,199969.34889,49644856,149937.9722
2023-06-10,0.00304,0.00305,0.00255,0.00266,0.00304,0.00305,0.00255,0.00266,6699,3292,3407,197673136,528814.5158,93650329,248879.50431,104022807,279935.01149
2023-06-11,0.00266,0.00274,0.00261,0.00268,0.00266,0.00274,0.00261,0.00268,2456,1292,1164,71188014,189889.09841,36939617,98618.89421,34248397,91270.2042
2023-06-12,0.00268,0.00285,0.00258,0.00274,0.00269,0.00285,0.00258,0.00274,8290,4381,3909,270901096,743777.64223,141184341,388266.15812,129716755,355511.48411
2023-06-13,0.00274,0.00276,0.00266,0.00268,0.00274,0.00276,0.00266,0.00268,2738,1494,1244,100823390,273258.48443,50827377,137843.67997,49996013,135414.80446
2023-06-14,0.00268,0.0027,0.00257,0.0026,0.00269,0.0027,0.00257,0.0026,2449,1267,1182,93305396,247206.69571,44977030,119258.11821,48328366,127948.5775
2023-06-15,0.0026,0.00263,0.00254,0.00262,0.0026,0.00263,0.00254,0.00262,2210,1135,1075,95164482,245814.7969,48002831,124213.41864,47161651,121601.37826
2023-06-16,0.00262,0.002673,0.002591,0.002665,0.00262,0.002673,0.002591,0.002665,5420,3154,2266,140311996,369399.342766,80679830,212481.002316,59632166,156918.34045
2023-06-17,0.002665,0.00275,0.002643,0.0027,0.002661,0.00275,0.002643,0.0027,3250,1924,1326,102170189,275893.130404,58255955,157379.290009,43914234,118513.840395
2023-06-18,0.0027,0.002738,0.002649,0.00265,0.002702,0.002738,0.002649,0.00265,2364,1335,1029,64613111,174091.904349,32519259,87692.692736,32093852,86399.211613
2023-06-19,0.00265,0.00275,0.002643,0.00273,0.002648,0.00275,0.002643,0.00273,5829,4226,1603,116252023,310862.11224,64062597,171356.113656,52189426,139505.998584
2023-06-20,0.00273,0.00284,0.00266,0.002827,0.002729,0.00284,0.00266,0.002827,4156,2441,1715,105528725,289229.434651,56329308,154500.427322,49199417,134729.007329
2023-06-21,0.002827,0.00295,0.00282,0.002943,0.002827,0.00295,0.00282,0.002943,5581,3213,2368,142461552,412314.504695,79666854,230522.661556,62794698,181791.843139
2023-06-22,0.002943,0.00304,0.00289,0.002909,0.002943,0.00304,0.00289,0.002909,4755,2717,2038,120409912,356402.156139,65138367,192927.971636,55271545,163474.184503
2023-06-23,0.002909,0.0032,0.002901,0.003151,0.002913,0.0032,0.002901,0.003151,7737,4268,3469,167625923,508765.614354,98037734,297811.381643,69588189,210954.232711
2023-06-24,0.003151,0.003209,0.003084,0.003179,0.003151,0.003209,0.003084,0.003179,6088,3328,2760,155922893,490142.299443,83792183,263460.2194,72130710,226682.080043
2023-06-25,0.003179,0.00327,0.00307,0.003097,0.003177,0.00327,0.00307,0.003097,7610,4118,3492,193763929,611130.498542,99415067,313532.795164,94348862,297597.703378
2023-06-26,0.003097,0.003322,0.002992,0.003028,0.003093,0.003322,0.002992,0.003028,9927,5277,4650,278932389,874047.104099,137344052,430666.206707,141588337,443380.897392
2023-06-27,0.003028,0.0031,0.003,0.003051,0.003029,0.0031,0.003,0.003051,4038,2354,1684,100470113,306219.391914,52607244,160402.251205,47862869,145817.140709
2023-06-28,0.003051,0.003102,0.002946,0.002966,0.003052,0.003102,0.002946,0.002966,4980,2728,2252,153303502,462904.214168,78659819,237804.165767,74643683,225100.048401
2023-06-29,0.002966,0.00311,0.002953,0.003002,0.002966,0.00311,0.002953,0.003002,4793,2850,1943,138873347,420504.181015,70689590,214278.618126,68183757,206225.562889
2023-06-30,0.003002,0.00329,0.002919,0.00322,0.003003,0.00329,0.002919,0.00322,10443,5869,4574,339489428,1059452.276891,189918318,593448.927313,149571110,466003.349578
2023-07-01,0.00322,0.003799,0.003161,0.003321,0.003228,0.003799,0.003161,0.003321,26770,13975,12795,1053540990,3589228.297714,524015014,1786750.499118,529525976,1802477.798596
2023-07-02,0.003321,0.00333,0.003165,0.003244,0.003324,0.00333,0.003165,0.003244,6064,3325,2739,185389687,599612.848455,96405089,312076.541284,88984598,287536.307171
2023-07-03,0.003244,0.003857,0.003218,0.003441,0.00325,0.003857,0.003218,0.003441,35847,17686,18161,1060715476,3716196.872023,490140143,1717776.549091,570575333,1998420.322932
2023-07-04,0.003441,0.003779,0.003285,0.003624,0.003444,0.003779,0.003285,0.003624,28446,15216,13230,909398891,3160156.236714,498148776,1729284.974953,411250115,1430871.261761
2023-07-05,0.003624,0.0042,0.003426,0.0035,0.003624,0.0042,0.003426,0.0035,51225,25840,25385,2166592425,8188078.556169,1024354709,3859981.629996,1142237716,4328096.926173
2023-07-06,0.0035,0.00357,0.003217,0.003251,0.0035,0.00357,0.003217,0.003251,13069,6890,6179,472271622,1582368.42806,234231635,784673.274262,238039987,797695.153798
2023-07-07,0.003251,0.00335,0.003194,0.003254,0.003257,0.00335,0.003194,0.003254,6648,3488,3160,230699934,749410.143165,115768399,376277.165434,114931535,373132.977731
2023-07-08,0.003254,0.003301,0.00315,0.003193,0.003254,0.003301,0.00315,0.003193,6144,3913,2231,220343918,706720.378914,115728375,371602.076703,104615543,335118.302211
2023-07-09,0.003193,0.003387,0.003177,0.00324,0.003189,0.003387,0.003177,0.00324,8846,5059,3787,221658177,727026.751931,121061482,397087.894046,100596695,329938.857885
2023-07-10,0.00324,0.003338,0.003151,0.003272,0.003237,0.003338,0.003151,0.003272,6728,4734,1994,123087205,397985.81459,70740841,228402.111304,52346364,169583.703286
2023-07-11,0.003272,0.00357,0.003253,0.003376,0.003273,0.00357,0.003253,0.003376,26887,15777,11110,533251218,1814235.273133,282869506,962306.477726,250381712,851928.795407
2023-07-12,0.003376,0.003384,0.003288,0.003322,0.003379,0.003384,0.003288,0.003322,3892,2123,1769,138965854,461715.693223,79242191,263057.00072,59723663,198658.692503
2023-07-13,0.003322,0.003441,0.003268,0.003405,0.00332,0.003441,0.003268,0.003405,6562,3400,3162,205943591,691700.489861,99676971,335011.423753,106266620,356689.066108
2023-07-14,0.003405,0.0035,0.003294,0.003366,0.003405,0.0035,0.003294,0.003366,5937,3161,2776,186372521,632790.104897,103125554,350188.690481,83246967,282601.414416
2023-07-15,0.003366,0.0035,0.003342,0.003422,0.003368,0.0035,0.003342,0.003422,3008,1524,1484,99087132,338532.903997,55759276,190778.923648,43327856,147753.980349
2023-07-16,0.003422,0.003554,0.003384,0.003465,0.003431,0.003554,0.003384,0.003465,6979,3214,3765,174570978,606581.854884,87157799,303207.909078,87413179,303373.945806
2023-07-17,0.003465,0.00347,0.003372,0.003436,0.00347,0.00347,0.003372,0.003436,3771,1757,2014,100776939,344721.691734,49955052,170954.585339,50821887,173767.106395
2023-07-18,0.003436,0.003448,0.003287,0.003314,0.003435,0.003448,0.003287,0.003314,3989,2202,1787,130508587,437624.18739,57356768,192334.313622,73151819,245289.873768
2023-07-19,0.003314,0.003357,0.003298,0.003346,0.003314,0.003357,0.003298,0.003346,2278,1249,1029,73939379,245675.070364,47771257,158661.730431,26168122,87013.339933
2023-07-20,0.003346,0.003369,0.003274,0.0033,0.003345,0.003369,0.003274,0.0033,1815,1002,813,52922942,175776.137169,26312876,87351.0185,26610066,88425.118669
2023-07-21,0.0033,0.003415,0.003288,0.00338,0.0033,0.003415,0.003288,0.00338,2605,1404,1201,77291110,258029.26206,39069455,130497.272695,38221655,127531.989365
2023-07-22,0.00338,0.003459,0.003325,0.003454,0.003378,0.003459,0.003325,0.003454,4253,2076,2177,134679835,453742.123647,87524242,294827.810139,47155593,158914.313508
2023-07-23,0.003454,0.003607,0.003417,0.003492,0.003455,0.003607,0.003417,0.003492,11042,5309,5733,453349305,1590729.810967,220189550,773466.550503,233159755,817263.260464
