,Time,ZEC_Average_Price_USD_3,NEM_Average_Price_USD_3,LUNA_Average_Price_USD_3,MATIC_Average_Price_USD_3
1478,2019-04-17,68.866,0.0649,,
1479,2019-04-18,70.931,0.0649,,
1480,2019-04-19,69.776,0.0638,,
1481,2019-04-20,69.33,0.0639,,
1482,2019-04-21,67.975,0.0638,,
1483,2019-04-22,68.049,0.0637,,
1484,2019-04-23,69.232,0.0638,,
1485,2019-04-24,64.811,0.0595,,
1486,2019-04-25,64.724,0.0599,,
1487,2019-04-26,60.861,0.0578,,
1488,2019-04-27,61.212,0.0595,,
1489,2019-04-28,61.17,0.0582,,
1490,2019-04-29,59.048,0.0564,,
1491,2019-04-30,58.733,0.0553,,
1492,2019-05-01,60.64,0.0555,,
1493,2019-05-02,60.253,0.0554,,
1494,2019-05-03,61.761,0.056,,
1495,2019-05-04,61.123,0.0548,,
1496,2019-05-05,59.989,0.0534,,
1497,2019-05-06,59.968,0.0522,,
1498,2019-05-07,60.098,0.0532,,
1499,2019-05-08,57.751,0.0505,,
1500,2019-05-09,57.056,0.0489,,
1501,2019-05-10,57.383,0.049,,
1502,2019-05-11,60.548,0.0559,,
1503,2019-05-12,61.871,0.0577,,
1504,2019-05-13,62.78,0.0576,,
1505,2019-05-14,66.315,0.0628,,
1506,2019-05-15,72.365,0.0706,,
1507,2019-05-16,76.611,0.094,,
1508,2019-05-17,71.045,0.0858,,
1509,2019-05-18,72.641,0.0889,,
1510,2019-05-19,75.747,0.092,,
1511,2019-05-20,75.779,0.0891,,
1512,2019-05-21,75.213,0.0886,,
1513,2019-05-22,73.341,0.0845,,
1514,2019-05-23,70.262,0.0776,,
1515,2019-05-24,73.076,0.085,,
1516,2019-05-25,72.501,0.0839,,
1517,2019-05-26,72.251,0.0824,,
1518,2019-05-27,75.856,0.09,,
1519,2019-05-28,83.472,0.0899,,
1520,2019-05-29,84.005,0.0897,,
1521,2019-05-30,87.797,0.0947,,
1522,2019-05-31,86.264,0.0924,,
1523,2019-06-01,88.463,0.0948,,
1524,2019-06-02,87.607,0.0948,,
1525,2019-06-03,86.596,0.0927,,
1526,2019-06-04,80.982,0.084,,
1527,2019-06-05,78.556,0.0826,,
1528,2019-06-06,79.627,0.082,,
1529,2019-06-07,82.039,0.0854,,
1530,2019-06-08,82.381,0.0858,,
1531,2019-06-09,78.824,0.0832,,
1532,2019-06-10,79.075,0.0831,,
1533,2019-06-11,78.902,0.0831,,
1534,2019-06-12,84.595,0.0847,,
1535,2019-06-13,88.971,0.0857,,
1536,2019-06-14,89.392,0.0845,,
1537,2019-06-15,92.186,0.0853,,
1538,2019-06-16,93.151,0.0872,,
1539,2019-06-17,97.548,0.0903,,
1540,2019-06-18,106.593,0.0871,,
1541,2019-06-19,111.47,0.0867,,
1542,2019-06-20,108.465,0.086,,
1543,2019-06-21,110.925,0.087,,
1544,2019-06-22,113.026,0.0904,,
1545,2019-06-23,112.893,0.0923,,
1546,2019-06-24,108.359,0.0903,,
1547,2019-06-25,106.54,0.0911,,
1548,2019-06-26,110.129,0.0988,,
1549,2019-06-27,104.939,0.0917,,
1550,2019-06-28,111.718,0.095,,
1551,2019-06-29,111.184,0.0964,,
1552,2019-06-30,109.191,0.0959,,
1553,2019-07-01,102.981,0.0912,,
1554,2019-07-02,100.197,0.0878,,
1555,2019-07-03,103.931,0.09,,
1556,2019-07-04,103.603,0.0904,,
1557,2019-07-05,100.638,0.09,,
1558,2019-07-06,102.436,0.09,,
1559,2019-07-07,103.798,0.0927,,
1560,2019-07-08,105.258,0.0917,,
1561,2019-07-09,102.861,0.0974,,
1562,2019-07-10,99.793,0.0906,,
1563,2019-07-11,90.69,0.0791,,
1564,2019-07-12,89.907,0.0771,,
1565,2019-07-13,89.552,0.0745,,
1566,2019-07-14,85.771,0.0678,,
1567,2019-07-15,78.623,0.0638,,
1568,2019-07-16,75.199,0.0658,,
1569,2019-07-17,71.359,0.0628,,
1570,2019-07-18,76.859,0.0657,,
1571,2019-07-19,75.517,0.0668,,
1572,2019-07-20,77.425,0.0685,,
1573,2019-07-21,75.708,0.0678,,
1574,2019-07-22,73.939,0.0672,,
1575,2019-07-23,71.459,0.0655,,
1576,2019-07-24,69.573,0.0641,,
1577,2019-07-25,71.139,0.0668,,
1578,2019-07-26,71.208,0.0654,,
1579,2019-07-27,70.529,0.0647,,
1580,2019-07-28,68.967,0.0633,,
1581,2019-07-29,68.108,0.0635,,
1582,2019-07-30,66.615,0.0638,,
1583,2019-07-31,67.292,0.0652,,
1584,2019-08-01,67.016,0.0648,,
1585,2019-08-02,67.063,0.0642,,
1586,2019-08-03,65.759,0.0636,,
1587,2019-08-04,64.59,0.0628,,
1588,2019-08-05,66.903,0.0648,,
1589,2019-08-06,64.815,0.0638,,
1590,2019-08-07,62.256,0.0639,,
1591,2019-08-08,62.247,0.062,,
1592,2019-08-09,59.892,0.0584,,
1593,2019-08-10,57.642,0.0574,,
1594,2019-08-11,58.788,0.0604,,
1595,2019-08-12,57.895,0.0581,,
1596,2019-08-13,56.184,0.0562,,
1597,2019-08-14,54.314,0.0553,,
1598,2019-08-15,49.879,0.0532,,
1599,2019-08-16,49.734,0.0539,,
1600,2019-08-17,48.835,0.0539,,
1601,2019-08-18,52.012,0.0546,,
1602,2019-08-19,53.291,0.0564,,
1603,2019-08-20,52.615,0.0558,,
1604,2019-08-21,49.884,0.0546,,
1605,2019-08-22,49.994,0.0544,,
1606,2019-08-23,50.926,0.0556,,
1607,2019-08-24,50.096,0.0562,,
1608,2019-08-25,50.218,0.0556,,
1609,2019-08-26,51.696,0.0553,,
1610,2019-08-27,50.573,0.0531,,
1611,2019-08-28,49.345,0.0508,,
1612,2019-08-29,45.398,0.0477,,
1613,2019-08-30,44.565,0.0494,,
1614,2019-08-31,44.587,0.0492,,
1615,2019-09-01,45.075,0.0485,,
1616,2019-09-02,45.707,0.05,,
1617,2019-09-03,46.226,0.0496,,
1618,2019-09-04,45.216,0.0493,,
1619,2019-09-05,45.021,0.0485,,
1620,2019-09-06,45.342,0.047,,
1621,2019-09-07,46.137,0.0463,,
1622,2019-09-08,48.033,0.0472,,
1623,2019-09-09,47.06,0.0467,,
1624,2019-09-10,46.025,0.0455,,
1625,2019-09-11,44.792,0.0432,,
1626,2019-09-12,44.301,0.0425,,
1627,2019-09-13,44.342,0.0432,,
1628,2019-09-14,45.39,0.0455,,
1629,2019-09-15,46.773,0.0461,,
1630,2019-09-16,48.267,0.0439,,
1631,2019-09-17,49.339,0.044,,
1632,2019-09-18,51.975,0.0474,,
1633,2019-09-19,49.829,0.0463,,
1634,2019-09-20,49.144,0.0465,,
1635,2019-09-21,48.297,0.0457,,
1636,2019-09-22,46.556,0.0446,,
1637,2019-09-23,45.456,0.0445,,
1638,2019-09-24,42.622,0.0427,,
1639,2019-09-25,36.708,0.0401,,
1640,2019-09-26,36.533,0.0416,,
1641,2019-09-27,35.943,0.0417,,
1642,2019-09-28,39.024,0.0414,,
1643,2019-09-29,37.883,0.0404,,
1644,2019-09-30,37.868,0.0399,,
1645,2019-10-01,38.607,0.0408,,
1646,2019-10-02,37.918,0.0397,,
1647,2019-10-03,37.561,0.04,,
1648,2019-10-04,37.115,0.0403,,
1649,2019-10-05,36.981,0.0406,,
1650,2019-10-06,36.516,0.0397,,
1651,2019-10-07,37.056,0.04,,
1652,2019-10-08,37.16,0.0409,,
1653,2019-10-09,37.187,0.0419,,
1654,2019-10-10,37.682,0.0414,,
1655,2019-10-11,36.821,0.04,,
1656,2019-10-12,36.449,0.0398,,
1657,2019-10-13,36.919,0.0403,,
1658,2019-10-14,37.1,0.0398,,
1659,2019-10-15,36.972,0.0392,,
1660,2019-10-16,36.309,0.0377,,
1661,2019-10-17,36.297,0.04,,
1662,2019-10-18,36.205,0.0401,,
1663,2019-10-19,36.091,0.0405,,
1664,2019-10-20,36.168,0.0404,,
1665,2019-10-21,36.579,0.0406,,
1666,2019-10-22,36.585,0.0401,,
1667,2019-10-23,33.928,0.0378,,
1668,2019-10-24,33.005,0.0377,,
1669,2019-10-25,34.857,0.0391,,
1670,2019-10-26,36.748,0.0412,,
1671,2019-10-27,37.011,0.0414,,
1672,2019-10-28,39.468,0.0425,,
1673,2019-10-29,38.789,0.0425,,
1674,2019-10-30,38.617,0.0413,,
1675,2019-10-31,38.023,0.0405,,
1676,2019-11-01,37.486,0.0409,,
1677,2019-11-02,37.749,0.0426,,
1678,2019-11-03,37.302,0.0422,,
1679,2019-11-04,37.548,0.0417,,
1680,2019-11-05,38.203,0.043,,
1681,2019-11-06,38.926,0.0432,,
1682,2019-11-07,38.821,0.0424,,
1683,2019-11-08,37.412,0.0405,,
1684,2019-11-09,36.926,0.0396,,
1685,2019-11-10,37.07,0.0402,,
1686,2019-11-11,37.138,0.0398,,
1687,2019-11-12,36.93,0.0399,,
1688,2019-11-13,36.899,0.0399,,
1689,2019-11-14,36.682,0.0398,,
1690,2019-11-15,36.076,0.0403,,
1691,2019-11-16,36.076,0.0404,,
1692,2019-11-17,36.171,0.0426,,
1693,2019-11-18,35.532,0.0408,,
1694,2019-11-19,34.13,0.0396,,
1695,2019-11-20,34.293,0.04,,
1696,2019-11-21,32.662,0.0391,,
1697,2019-11-22,30.153,0.0364,,
1698,2019-11-23,29.402,0.036,,
1699,2019-11-24,28.984,0.0358,,
1700,2019-11-25,27.042,0.0347,,
1701,2019-11-26,27.758,0.0358,,
1702,2019-11-27,28.292,0.0362,,
1703,2019-11-28,28.865,0.0365,,
1704,2019-11-29,29.074,0.0366,,
1705,2019-11-30,29.103,0.0368,,
1706,2019-12-01,27.944,0.0357,,
1707,2019-12-02,27.719,0.0358,,
1708,2019-12-03,27.494,0.0352,,
1709,2019-12-04,27.138,0.0353,,
1710,2019-12-05,28.467,0.0357,,
1711,2019-12-06,29.429,0.036,,
1712,2019-12-07,29.74,0.0362,,
1713,2019-12-08,29.629,0.0364,,
1714,2019-12-09,30.554,0.0359,,
1715,2019-12-10,30.193,0.035,,
1716,2019-12-11,31.153,0.0353,,
1717,2019-12-12,31.11,0.0354,,
1718,2019-12-13,31.901,0.0354,,
1719,2019-12-14,32.584,0.0355,,
1720,2019-12-15,32.508,0.0349,,
1721,2019-12-16,31.609,0.0345,,
1722,2019-12-17,28.44,0.0329,,
1723,2019-12-18,28.342,0.0319,,
1724,2019-12-19,28.724,0.0323,,
1725,2019-12-20,28.429,0.0328,,
1726,2019-12-21,28.395,0.0327,,
1727,2019-12-22,28.838,0.0326,,
1728,2019-12-23,29.139,0.0329,,
1729,2019-12-24,28.327,0.0321,,
1730,2019-12-25,27.82,0.0324,,
1731,2019-12-26,27.696,0.0321,,
1732,2019-12-27,27.651,0.0322,,
1733,2019-12-28,28.282,0.0327,,
1734,2019-12-29,29.03,0.0328,,
1735,2019-12-30,28.877,0.0324,,
1736,2019-12-31,28.216,0.032,,
1737,2020-01-01,27.951,0.0325,,
1738,2020-01-02,27.554,0.0322,,
1739,2020-01-03,27.919,0.032,,
1740,2020-01-04,28.759,0.0321,,
1741,2020-01-05,30.875,0.0323,,
1742,2020-01-06,32.174,0.0328,,
1743,2020-01-07,31.992,0.0338,,
1744,2020-01-08,31.747,0.0341,,
1745,2020-01-09,30.927,0.0331,,
1746,2020-01-10,31.737,0.0324,,
1747,2020-01-11,34.636,0.0328,,
1748,2020-01-12,35.37,0.0333,,
1749,2020-01-13,36.557,0.0333,,
1750,2020-01-14,42.261,0.0343,,
1751,2020-01-15,51.943,0.0366,,
1752,2020-01-16,50.235,0.0357,,
1753,2020-01-17,55.267,0.0388,,
1754,2020-01-18,55.953,0.0396,,
1755,2020-01-19,51.249,0.0381,,
1756,2020-01-20,51.906,0.0371,,
1757,2020-01-21,53.111,0.0377,,
1758,2020-01-22,52.638,0.0396,,
1759,2020-01-23,50.048,0.0408,,
1760,2020-01-24,48.575,0.0393,,
1761,2020-01-25,48.553,0.0385,,
1762,2020-01-26,51.982,0.0395,,
1763,2020-01-27,55.611,0.0405,,
1764,2020-01-28,55.388,0.0408,,
1765,2020-01-29,60.346,0.0412,,
1766,2020-01-30,66.035,0.0413,,
1767,2020-01-31,65.904,0.0424,,
1768,2020-02-01,67.016,0.0482,,
1769,2020-02-02,66.107,0.0481,,
1770,2020-02-03,66.35,0.0481,,
1771,2020-02-04,64.243,0.0479,,
1772,2020-02-05,67.836,0.0518,,
1773,2020-02-06,70.708,0.0598,,
1774,2020-02-07,69.286,0.0598,,
1775,2020-02-08,69.978,0.0579,,
1776,2020-02-09,70.678,0.0616,,
1777,2020-02-10,69.578,0.0647,,
1778,2020-02-11,70.204,0.0667,,
1779,2020-02-12,73.684,0.075,,
1780,2020-02-13,72.387,0.0693,,
1781,2020-02-14,71.979,0.0701,,
1782,2020-02-15,69.207,0.0716,,
1783,2020-02-16,62.442,0.0668,,
1784,2020-02-17,60.328,0.0627,,
1785,2020-02-18,63.908,0.0633,,
1786,2020-02-19,65.904,0.0632,,
1787,2020-02-20,61.292,0.0592,,
1788,2020-02-21,61.873,0.0612,,
1789,2020-02-22,61.109,0.0598,,
1790,2020-02-23,62.692,0.0607,,
1791,2020-02-24,61.534,0.0592,,
1792,2020-02-25,58.713,0.0535,,
1793,2020-02-26,53.039,0.0471,,
1794,2020-02-27,52.493,0.0488,,
1795,2020-02-28,51.29,0.0495,,
1796,2020-02-29,50.632,0.0499,,
1797,2020-03-01,49.683,0.049,,
1798,2020-03-02,50.876,0.0515,,
1799,2020-03-03,51.06,0.0532,,
1800,2020-03-04,50.427,0.0531,,
1801,2020-03-05,51.954,0.0539,,
1802,2020-03-06,52.242,0.0541,,
1803,2020-03-07,52.144,0.054,,
1804,2020-03-08,47.3,0.0494,,
1805,2020-03-09,41.729,0.0437,,
1806,2020-03-10,41.708,0.0452,,
1807,2020-03-11,40.485,0.0443,,
1808,2020-03-12,32.517,0.0378,,
1809,2020-03-13,25.953,0.0335,,
1810,2020-03-14,26.197,0.0346,,
1811,2020-03-15,25.554,0.0341,,
1812,2020-03-16,23.94,0.0327,,
1813,2020-03-17,24.542,0.0333,,
1814,2020-03-18,25.821,0.034,,
1815,2020-03-19,30.061,0.0377,,
1816,2020-03-20,32.689,0.0398,,
1817,2020-03-21,33.329,0.0392,,
1818,2020-03-22,32.267,0.0383,,
1819,2020-03-23,30.898,0.0379,,
1820,2020-03-24,32.448,0.0392,,
1821,2020-03-25,31.966,0.0385,,
1822,2020-03-26,31.73,0.0384,,
1823,2020-03-27,32.295,0.0393,,
1824,2020-03-28,30.066,0.0367,,
1825,2020-03-29,29.544,0.0364,,
1826,2020-03-30,30.104,0.0368,,
1827,2020-03-31,30.76,0.0367,,
1828,2020-04-01,30.638,0.036,,
1829,2020-04-02,31.852,0.037,,
1830,2020-04-03,32.607,0.037,,
1831,2020-04-04,32.681,0.0371,,
1832,2020-04-05,32.892,0.0371,,
1833,2020-04-06,35.808,0.0383,,
1834,2020-04-07,37.099,0.0397,,
1835,2020-04-08,37.122,0.0392,,
1836,2020-04-09,39.65,0.0393,,
1837,2020-04-10,36.829,0.0373,,
1838,2020-04-11,36.226,0.0366,,
1839,2020-04-12,36.62,0.0371,,
1840,2020-04-13,35.325,0.0366,,
1841,2020-04-14,35.784,0.037,,
1842,2020-04-15,35.551,0.0367,,
1843,2020-04-16,37.502,0.0368,,
1844,2020-04-17,38.677,0.0375,,
1845,2020-04-18,41.468,0.0377,,
1846,2020-04-19,44.619,0.0372,,
1847,2020-04-20,45.963,0.0366,,
1848,2020-04-21,42.343,0.0356,,
1849,2020-04-22,43.853,0.0359,,
1850,2020-04-23,44.995,0.037,,
1851,2020-04-24,44.621,0.0387,,
1852,2020-04-25,44.555,0.0387,,
1853,2020-04-26,44.615,0.0389,,
1854,2020-04-27,43.945,0.0395,,
1855,2020-04-28,44.005,0.0399,,
1856,2020-04-29,45.588,0.0415,,
1857,2020-04-30,46.43,0.042,,
1858,2020-05-01,45.609,0.0416,,
1859,2020-05-02,45.706,0.0425,,
1860,2020-05-03,45.858,0.0428,,
1861,2020-05-04,43.637,0.0406,,
1862,2020-05-05,43.938,0.0408,,
1863,2020-05-06,43.825,0.041,,
1864,2020-05-07,43.197,0.0409,,
1865,2020-05-08,44.789,0.0413,,
1866,2020-05-09,45.912,0.0416,,
1867,2020-05-10,41.331,0.0379,,
1868,2020-05-11,40.343,0.0373,,
1869,2020-05-12,41.513,0.038,,
1870,2020-05-13,42.366,0.0384,,
1871,2020-05-14,42.769,0.0388,,
1872,2020-05-15,42.546,0.0392,,
1873,2020-05-16,42.528,0.0392,,
1874,2020-05-17,45.616,0.0392,,
1875,2020-05-18,48.278,0.0395,,
1876,2020-05-19,47.541,0.0392,,
1877,2020-05-20,49.109,0.0394,,
1878,2020-05-21,46.824,0.0387,,
1879,2020-05-22,47.254,0.0396,,
1880,2020-05-23,47.473,0.0407,,
1881,2020-05-24,46.818,0.0401,,
1882,2020-05-25,45.502,0.0395,,
1883,2020-05-26,45.256,0.0405,,
1884,2020-05-27,45.493,0.0407,,
1885,2020-05-28,46.541,0.0407,,
1886,2020-05-29,46.989,0.0412,,
1887,2020-05-30,50.19,0.0416,,
1888,2020-05-31,53.522,0.0429,,
1889,2020-06-01,52.393,0.0429,,
1890,2020-06-02,53.316,0.0435,,
1891,2020-06-03,51.614,0.0459,,
1892,2020-06-04,52.415,0.0465,,
1893,2020-06-05,53.197,0.0463,,
1894,2020-06-06,52.697,0.0461,,
1895,2020-06-07,52.195,0.0458,,
1896,2020-06-08,52.169,0.0456,,
1897,2020-06-09,51.887,0.0456,,
1898,2020-06-10,53.862,0.0477,,
1899,2020-06-11,52.911,0.0461,,
1900,2020-06-12,51.132,0.0443,,
1901,2020-06-13,51.597,0.045,,
1902,2020-06-14,51.555,0.0447,,
1903,2020-06-15,50.846,0.0424,,
1904,2020-06-16,52.688,0.0434,,
1905,2020-06-17,52.641,0.0444,,
1906,2020-06-18,52.576,0.045,,
1907,2020-06-19,51.671,0.0447,,
1908,2020-06-20,51.185,0.0446,,
1909,2020-06-21,51.459,0.0448,,
1910,2020-06-22,52.481,0.0447,,
1911,2020-06-23,55.212,0.0451,,
1912,2020-06-24,57.025,0.0441,,
1913,2020-06-25,55.625,0.0425,,
1914,2020-06-26,55.833,0.0422,,
1915,2020-06-27,54.1,0.0417,,
1916,2020-06-28,52.612,0.041,,
1917,2020-06-29,52.461,0.0411,,
1918,2020-06-30,52.118,0.042,,
1919,2020-07-01,51.958,0.0425,,
1920,2020-07-02,51.987,0.0424,,
1921,2020-07-03,51.366,0.0422,,
1922,2020-07-04,51.391,0.0427,,
1923,2020-07-05,51.112,0.0423,,
1924,2020-07-06,53.747,0.0427,,
1925,2020-07-07,54.801,0.0433,,
1926,2020-07-08,57.533,0.0454,,
1927,2020-07-09,57.196,0.0471,,
1928,2020-07-10,55.647,0.0455,,
1929,2020-07-11,55.866,0.0465,,
1930,2020-07-12,57.498,0.0462,,
1931,2020-07-13,61.897,0.0468,,
1932,2020-07-14,60.974,0.0465,,
1933,2020-07-15,61.9,0.0466,,
1934,2020-07-16,59.526,0.0451,,
1935,2020-07-17,59.308,0.0452,,
1936,2020-07-18,59.01,0.0471,,
1937,2020-07-19,58.231,0.0519,,
1938,2020-07-20,58.078,0.0504,,
1939,2020-07-21,60.738,0.0497,,
1940,2020-07-22,62.285,0.05,,
1941,2020-07-23,63.829,0.0501,,
1942,2020-07-24,63.024,0.0508,,
1943,2020-07-25,64.072,0.0509,,
1944,2020-07-26,65.459,0.05,,
1945,2020-07-27,69.184,0.0486,,
1946,2020-07-28,71.153,0.0497,,
1947,2020-07-29,72.462,0.0513,,
1948,2020-07-30,71.073,0.0512,,
1949,2020-07-31,72.303,0.0514,,
1950,2020-08-01,82.81,0.0539,,
1951,2020-08-02,84.589,0.0549,,
1952,2020-08-03,84.009,0.0554,,
1953,2020-08-04,82.959,0.0555,,
1954,2020-08-05,89.718,0.0556,,
1955,2020-08-06,96.604,0.0595,,
1956,2020-08-07,94.729,0.0628,,
1957,2020-08-08,95.302,0.0624,,
1958,2020-08-09,94.0,0.0626,,
1959,2020-08-10,91.965,0.0631,,
1960,2020-08-11,85.143,0.0616,,
1961,2020-08-12,81.609,0.06,,
1962,2020-08-13,81.328,0.0602,,
1963,2020-08-14,85.156,0.0619,,
1964,2020-08-15,85.625,0.0629,,
1965,2020-08-16,84.552,0.0652,,
1966,2020-08-17,85.715,0.0697,,
1967,2020-08-18,85.969,0.0763,,
1968,2020-08-19,79.143,0.0721,0.507,
1969,2020-08-20,77.906,0.0725,0.516,
1970,2020-08-21,77.779,0.0778,0.469,
1971,2020-08-22,74.758,0.0793,0.444,
1972,2020-08-23,77.688,0.0883,0.471,
1973,2020-08-24,81.238,0.0945,0.498,
1974,2020-08-25,76.71,0.0941,0.49,
1975,2020-08-26,74.966,0.0939,0.475,
1976,2020-08-27,73.085,0.0934,0.494,
1977,2020-08-28,74.795,0.0977,0.531,
1978,2020-08-29,77.234,0.12,0.541,
1979,2020-08-30,79.984,0.14,0.542,
1980,2020-08-31,79.241,0.136,0.52,
1981,2020-09-01,81.304,0.155,0.487,
1982,2020-09-02,78.725,0.152,0.457,
1983,2020-09-03,69.612,0.157,0.427,
1984,2020-09-04,58.945,0.137,0.373,
1985,2020-09-05,56.234,0.124,0.35,
1986,2020-09-06,57.255,0.118,0.326,
1987,2020-09-07,58.74,0.128,0.326,
1988,2020-09-08,60.456,0.126,0.321,
1989,2020-09-09,59.805,0.125,0.318,
1990,2020-09-10,61.305,0.131,0.339,
1991,2020-09-11,61.451,0.13,0.34,
1992,2020-09-12,64.238,0.13,0.329,
1993,2020-09-13,63.746,0.119,0.323,
1994,2020-09-14,62.678,0.121,0.317,
1995,2020-09-15,62.058,0.121,0.317,
1996,2020-09-16,58.181,0.114,0.339,
1997,2020-09-17,58.734,0.109,0.32,
1998,2020-09-18,58.696,0.105,0.315,
1999,2020-09-19,58.227,0.116,0.313,
2000,2020-09-20,57.231,0.111,0.311,
2001,2020-09-21,55.088,0.11,0.301,
2002,2020-09-22,52.904,0.106,0.296,
2003,2020-09-23,52.716,0.107,0.298,
2004,2020-09-24,53.574,0.106,0.294,
2005,2020-09-25,54.709,0.109,0.313,
2006,2020-09-26,55.22,0.118,0.315,
2007,2020-09-27,55.342,0.121,0.314,
2008,2020-09-28,56.97,0.121,0.328,
2009,2020-09-29,57.977,0.118,0.334,
2010,2020-09-30,61.033,0.117,0.334,
2011,2020-10-01,65.5,0.117,0.329,
2012,2020-10-02,62.937,0.115,0.308,
2013,2020-10-03,62.728,0.115,0.317,
2014,2020-10-04,61.656,0.114,0.306,
2015,2020-10-05,63.354,0.121,0.309,
2016,2020-10-06,63.84,0.121,0.303,
2017,2020-10-07,61.206,0.116,0.298,
2018,2020-10-08,61.371,0.118,0.301,
2019,2020-10-09,62.443,0.119,0.308,
2020,2020-10-10,64.976,0.122,0.311,
2021,2020-10-11,69.678,0.121,0.311,
2022,2020-10-12,73.544,0.122,0.322,
2023,2020-10-13,71.315,0.122,0.319,
2024,2020-10-14,69.434,0.121,0.324,
2025,2020-10-15,67.586,0.117,0.323,
2026,2020-10-16,64.22,0.112,0.319,
2027,2020-10-17,62.385,0.113,0.317,
2028,2020-10-18,63.264,0.113,0.316,
2029,2020-10-19,63.598,0.111,0.318,
2030,2020-10-20,62.242,0.11,0.313,
2031,2020-10-21,61.884,0.106,0.314,
2032,2020-10-22,65.075,0.107,0.315,
2033,2020-10-23,63.794,0.111,0.318,
2034,2020-10-24,63.187,0.108,0.314,
2035,2020-10-25,63.372,0.105,0.31,
2036,2020-10-26,61.925,0.102,0.308,
2037,2020-10-27,61.019,0.099,0.31,
2038,2020-10-28,59.245,0.0938,0.311,
2039,2020-10-29,56.777,0.0966,0.308,
2040,2020-10-30,57.541,0.0962,0.305,
2041,2020-10-31,58.444,0.0967,0.306,
2042,2020-11-01,57.857,0.0978,0.301,
2043,2020-11-02,56.588,0.0999,0.295,
2044,2020-11-03,52.972,0.0983,0.283,
2045,2020-11-04,53.223,0.0985,0.284,
2046,2020-11-05,54.745,0.0995,0.286,
2047,2020-11-06,58.387,0.113,0.302,
2048,2020-11-07,60.041,0.123,0.305,
2049,2020-11-08,59.023,0.123,0.301,
2050,2020-11-09,59.209,0.125,0.301,
2051,2020-11-10,60.738,0.127,0.304,
2052,2020-11-11,59.804,0.133,0.324,
2053,2020-11-12,61.647,0.131,0.317,
2054,2020-11-13,63.645,0.132,0.321,
2055,2020-11-14,63.524,0.136,0.312,
2056,2020-11-15,62.385,0.135,0.306,
2057,2020-11-16,64.032,0.136,0.307,
2058,2020-11-17,65.486,0.134,0.316,
2059,2020-11-18,63.584,0.13,0.314,
2060,2020-11-19,62.31,0.121,0.322,
2061,2020-11-20,63.099,0.119,0.337,
2062,2020-11-21,66.845,0.131,0.344,
2063,2020-11-22,68.88,0.132,0.354,
2064,2020-11-23,72.775,0.138,0.365,
2065,2020-11-24,82.05,0.162,0.399,
2066,2020-11-25,82.572,0.19,0.41,
2067,2020-11-26,70.956,0.163,0.365,
2068,2020-11-27,68.527,0.162,0.371,
2069,2020-11-28,72.006,0.182,0.384,
2070,2020-11-29,73.989,0.176,0.379,
2071,2020-11-30,76.549,0.18,0.399,
2072,2020-12-01,78.257,0.188,0.402,
2073,2020-12-02,75.201,0.191,0.395,
2074,2020-12-03,75.615,0.21,0.452,
2075,2020-12-04,73.535,0.24,0.479,
2076,2020-12-05,71.097,0.26,0.483,
2077,2020-12-06,71.684,0.243,0.497,
2078,2020-12-07,74.502,0.238,0.503,
2079,2020-12-08,72.61,0.22,0.51,
2080,2020-12-09,68.955,0.206,0.493,
2081,2020-12-10,67.418,0.219,0.486,
2082,2020-12-11,64.002,0.205,0.47,
2083,2020-12-12,65.414,0.244,0.476,
2084,2020-12-13,67.155,0.257,0.48,
2085,2020-12-14,67.358,0.244,0.475,
2086,2020-12-15,67.787,0.245,0.472,
2087,2020-12-16,69.189,0.245,0.51,
2088,2020-12-17,74.43,0.267,0.505,
2089,2020-12-18,74.132,0.282,0.517,
2090,2020-12-19,74.291,0.304,0.536,
2091,2020-12-20,74.391,0.296,0.515,
2092,2020-12-21,71.611,0.284,0.478,
2093,2020-12-22,66.933,0.272,0.49,
2094,2020-12-23,63.949,0.269,0.487,
2095,2020-12-24,58.326,0.227,0.504,
2096,2020-12-25,62.753,0.251,0.534,
2097,2020-12-26,65.873,0.246,0.552,
2098,2020-12-27,67.212,0.232,0.548,
2099,2020-12-28,68.701,0.235,0.613,
2100,2020-12-29,65.266,0.223,0.628,
2101,2020-12-30,64.233,0.215,0.675,
2102,2020-12-31,62.905,0.191,0.652,
2103,2021-01-01,63.374,0.222,0.647,
2104,2021-01-02,57.831,0.211,0.633,
2105,2021-01-03,58.207,0.201,0.654,
2106,2021-01-04,59.907,0.203,0.671,
2107,2021-01-05,59.287,0.203,0.694,
2108,2021-01-06,61.682,0.236,0.711,
2109,2021-01-07,68.387,0.257,0.825,
2110,2021-01-08,66.776,0.233,0.848,
2111,2021-01-09,71.571,0.233,0.824,
2112,2021-01-10,86.579,0.239,0.846,
2113,2021-01-11,89.257,0.209,0.77,
2114,2021-01-12,96.258,0.214,0.768,
2115,2021-01-13,107.084,0.216,0.792,
2116,2021-01-14,112.903,0.226,0.837,
2117,2021-01-15,106.583,0.217,0.802,
2118,2021-01-16,106.347,0.219,0.789,
2119,2021-01-17,103.325,0.221,0.785,
2120,2021-01-18,103.116,0.226,0.801,
2121,2021-01-19,105.793,0.245,0.908,
2122,2021-01-20,98.267,0.234,0.903,
2123,2021-01-21,91.075,0.223,0.855,
2124,2021-01-22,85.392,0.213,0.828,
2125,2021-01-23,86.924,0.217,0.839,
2126,2021-01-24,88.692,0.218,0.876,
