TIMESTAMP,BOZO_OPEN_PRICE_USD,BOZO_HIGH_PRICE_USD,BOZO_LOW_PRICE_USD,BOZO_CLOSE_PRICE_USD,BOZO_VOLUME_USD,BOZO_DIVIDENDS_USD,BOZO_STOCK_SPLITS_USD
2025-02-03 00:00:00+00:00,,,,0.0,13928,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,26111,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,16316,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,14725,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,14313,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,14016,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,14330,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,14200,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,13997,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,14239,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,15683,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,13695,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,13675,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,14485,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,14748,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,14082,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,13710,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,13690,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,13730,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,13722,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,13640,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,14556,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,13813,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,13900,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,13634,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,13959,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,13663,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,13655,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,13782,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,13607,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,13610,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,13613,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,13606,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,13607,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,13615,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,13603,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,13608,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,13669,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,13605,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,13613,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,13611,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,13613,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,13612,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,13608,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,13823,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,13604,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,13649,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,13609,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,13613,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,13614,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,14703,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,13785,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,13722,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,13604,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,13606,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,13609,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,13608,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,13611,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,13610,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,13605,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,13606,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,13606,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,13601,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,13608,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,13600,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,13607,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,285,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,501,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,283,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,188,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,384,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,226,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,131,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,54903,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,10029,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,1655,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,2028,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,3163,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,1262,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,190,0.0,0.0
2025-06-01 00:00:00+00:00,6.162487742322753e-10,6.190896684188374e-10,5.859110419059732e-10,6.04223893141409e-10,8,0.0,0.0
