TIMESTAMP,KOBO_CLOSE_PRICE_USD,KOBO_OPEN_PRICE_USD,KOBO_HIGH_PRICE_USD,KOBO_LOW_PRICE_USD
2020-12-23,0.007435,0.007615,0.0077,0.007276
2020-12-24,0.007599,0.007435,0.00761,0.007268
2020-12-25,0.007895,0.007599,0.007937,0.007503
2020-12-26,0.008448,0.007895,0.00854,0.007837
2020-12-27,0.005767,0.008448,0.008607,0.005737
2020-12-28,0.005949,0.005767,0.006024,0.005747
2020-12-29,0.006831,0.005949,0.006831,0.005704
2020-12-30,0.007077,0.006831,0.007141,0.006718
2020-12-31,0.007085,0.007077,0.00731,0.00684
2021-01-01,0.007189,0.007085,0.007255,0.007038
2021-01-02,0.009656,0.007189,0.009656,0.007114
2021-01-03,0.005758,0.009656,0.01001,0.005652
2021-01-04,0.0056,0.005758,0.005871,0.004997
2021-01-05,0.005944,0.0056,0.006034,0.005246
2021-01-06,0.006255,0.005944,0.006278,0.005678
2021-01-07,0.006698,0.006255,0.006849,0.006173
2021-01-08,0.006899,0.006698,0.007134,0.006216
2021-01-09,0.006827,0.006899,0.007034,0.006581
2021-01-10,0.006315,0.006827,0.007036,0.005872
2021-01-11,0.005868,0.006315,0.006315,0.005058
2021-01-12,0.005629,0.005868,0.006044,0.005383
2021-01-13,0.006166,0.005629,0.006219,0.005366
2021-01-14,0.006468,0.006166,0.0066,0.006071
2021-01-15,0.006075,0.006468,0.006548,0.005707
2021-01-16,0.005957,0.006075,0.006264,0.005861
2021-01-17,0.00592,0.005957,0.006084,0.005603
2021-01-18,0.006048,0.00592,0.006194,0.005749
2021-01-19,0.00594,0.006048,0.006255,0.00594
2021-01-20,0.005864,0.00594,0.006007,0.005513
2021-01-21,0.005093,0.005864,0.005874,0.004988
2021-01-22,0.005465,0.005093,0.005584,0.004785
2021-01-23,0.005299,0.005465,0.005528,0.005192
2021-01-24,0.005329,0.005299,0.005458,0.005118
2021-01-25,0.005328,0.005329,0.005755,0.00528
2021-01-26,0.005369,0.005328,0.005426,0.005105
2021-01-27,0.005183,0.005369,0.0054,0.004982
2021-01-28,0.006838,0.005183,0.00709,0.00509
2021-01-29,0.007209,0.006838,0.008818,0.0064
2021-01-30,0.007209,0.007209,0.007427,0.006912
2021-01-31,0.007122,0.007209,0.007348,0.006774
2021-02-01,0.007054,0.007122,0.00746,0.006903
2021-02-02,0.007471,0.007054,0.00757,0.007035
2021-02-03,0.00791,0.007471,0.007934,0.007455
2021-02-04,0.007579,0.00791,0.008046,0.007449
2021-02-05,0.007842,0.007579,0.007863,0.007512
2021-02-06,0.008058,0.007842,0.008398,0.007833
2021-02-07,0.007977,0.008058,0.008141,0.007666
2021-02-08,0.009508,0.007977,0.009539,0.007795
2021-02-09,0.009548,0.009508,0.009884,0.009255
2021-02-10,0.009425,0.009548,0.009702,0.008975
2021-02-11,0.008654,0.009425,0.010194,0.008588
2021-02-12,0.008306,0.008654,0.008798,0.008053
2021-02-13,0.008247,0.008306,0.00843,0.008098
2021-02-14,0.008755,0.008247,0.008871,0.008235
2021-02-15,0.008629,0.008755,0.008802,0.008242
2021-02-16,0.00885,0.008629,0.009073,0.008475
2021-02-17,0.00938,0.00885,0.009459,0.008824
2021-02-18,0.009288,0.00938,0.009454,0.009091
2021-02-19,0.01005,0.009288,0.010112,0.009142
2021-02-20,0.010067,0.01005,0.010345,0.00974
2021-02-21,0.010327,0.010067,0.010496,0.009978
2021-02-22,0.009724,0.010327,0.010339,0.008696
2021-02-23,0.009042,0.009724,0.009818,0.008104
2021-02-24,0.00919,0.009042,0.009492,0.008698
2021-02-25,0.008681,0.00919,0.009625,0.008669
2021-02-26,0.008569,0.008681,0.00895,0.008164
2021-02-27,0.008545,0.008569,0.008942,0.008345
2021-02-28,0.008375,0.008545,0.008637,0.007991
2021-03-01,0.009172,0.008375,0.009204,0.008348
2021-03-02,0.008963,0.009172,0.009273,0.008731
2021-03-03,0.009077,0.008963,0.009454,0.008333
2021-03-04,0.008963,0.009077,0.009322,0.008763
2021-03-05,0.009055,0.008963,0.009154,0.008597
2021-03-06,0.009038,0.009055,0.009104,0.008731
2021-03-07,0.009458,0.009038,0.009516,0.009038
2021-03-08,0.009681,0.009458,0.009691,0.009131
2021-03-09,0.010165,0.009681,0.010165,0.009625
2021-03-10,0.01037,0.010165,0.01062,0.009846
2021-03-11,0.0107,0.01037,0.010781,0.010065
2021-03-12,0.010596,0.0107,0.010756,0.010221
2021-03-13,0.011336,0.010596,0.011413,0.010399
2021-03-14,0.010921,0.011336,0.011413,0.010921
2021-03-15,0.010324,0.010921,0.011199,0.01021
2021-03-16,0.010808,0.010324,0.010808,0.009882
2021-03-17,0.012066,0.010808,0.012428,0.010281
2021-03-18,0.011816,0.012066,0.012327,0.011694
2021-03-19,0.011919,0.011816,0.012195,0.011543
2021-03-20,0.011608,0.011919,0.012298,0.011608
2021-03-21,0.011755,0.011608,0.012195,0.011408
2021-03-22,0.011105,0.011755,0.012062,0.011033
2021-03-23,0.011166,0.011105,0.011706,0.010893
2021-03-24,0.010744,0.011166,0.011966,0.010622
2021-03-25,0.01054,0.010744,0.010881,0.010348
2021-03-26,0.011276,0.01054,0.011276,0.010524
2021-03-27,0.012011,0.011276,0.012079,0.011075
2021-03-28,0.01227,0.012011,0.012436,0.011719
2021-03-29,0.012687,0.01227,0.012813,0.011634
2021-03-30,0.013235,0.012687,0.013385,0.012615
2021-03-31,0.012934,0.013235,0.013298,0.012593
2021-04-01,0.012918,0.012934,0.013072,0.012783
2021-04-02,0.012684,0.012918,0.013025,0.012595
2021-04-03,0.012543,0.012684,0.012918,0.012521
2021-04-04,0.013104,0.012543,0.013158,0.012429
2021-04-05,0.012684,0.013104,0.013143,0.012371
2021-04-06,0.012471,0.012684,0.01279,0.012349
2021-04-07,0.012304,0.012471,0.01268,0.012058
2021-04-08,0.012783,0.012304,0.012783,0.012209
2021-04-09,0.013372,0.012783,0.013474,0.012702
2021-04-10,0.01256,0.013372,0.014085,0.012281
2021-04-11,0.012913,0.01256,0.013054,0.012537
2021-04-12,0.012874,0.012913,0.013182,0.012821
2021-04-13,0.013642,0.012874,0.013659,0.012874
2021-04-14,0.014475,0.013642,0.014911,0.013556
2021-04-15,0.016762,0.014475,0.016922,0.014402
2021-04-16,0.016258,0.016762,0.016836,0.015306
2021-04-17,0.016487,0.016258,0.01682,0.016208
2021-04-18,0.013756,0.016487,0.016576,0.012834
2021-04-19,0.014747,0.013756,0.015411,0.013672
2021-04-20,0.014399,0.014747,0.014771,0.013434
2021-04-21,0.01427,0.014399,0.014921,0.014224
2021-04-22,0.013206,0.01427,0.014983,0.012931
2021-04-23,0.013286,0.013206,0.013597,0.012403
2021-04-24,0.01329,0.013286,0.013404,0.012219
2021-04-25,0.013235,0.01329,0.013729,0.01273
2021-04-26,0.013521,0.013235,0.014469,0.013186
2021-04-27,0.014026,0.013521,0.014135,0.013348
2021-04-28,0.014803,0.014026,0.014938,0.013754
2021-04-29,0.014462,0.014803,0.014901,0.013315
2021-04-30,0.015283,0.014462,0.015437,0.014339
2021-05-01,0.015309,0.015283,0.015452,0.015108
2021-05-02,0.014997,0.015309,0.015336,0.014673
2021-05-03,0.015134,0.014997,0.015616,0.014989
2021-05-04,0.016757,0.015134,0.017164,0.014552
2021-05-05,0.017816,0.016516,0.017929,0.016516
2021-05-06,0.016375,0.017816,0.017826,0.015949
2021-05-07,0.016638,0.016375,0.016999,0.01604
2021-05-08,0.017343,0.016638,0.017539,0.016515
2021-05-09,0.017774,0.017343,0.017868,0.016925
2021-05-10,0.018994,0.017774,0.019568,0.017606
2021-05-11,0.0173,0.018994,0.019037,0.016804
2021-05-12,0.016113,0.0173,0.019625,0.016113
2021-05-13,0.015423,0.016113,0.017692,0.014407
2021-05-14,0.016484,0.015423,0.016993,0.014837
2021-05-15,0.013577,0.016484,0.018186,0.013539
2021-05-16,0.014905,0.013577,0.019477,0.013545
2021-05-17,0.014155,0.014905,0.015374,0.013713
2021-05-18,0.015236,0.014155,0.016195,0.014045
2021-05-19,0.011997,0.015236,0.015435,0.009411
2021-05-20,0.014502,0.011997,0.014779,0.011392
2021-05-21,0.011389,0.014502,0.014947,0.010606
2021-05-22,0.012585,0.011389,0.01299,0.011389
2021-05-23,0.011462,0.012585,0.014172,0.010319
2021-05-24,0.013163,0.011462,0.013546,0.011462
2021-05-25,0.013446,0.013163,0.013704,0.012783
2021-05-26,0.012181,0.013446,0.013608,0.01142
2021-05-27,0.01287,0.012181,0.013258,0.011546
2021-05-28,0.01213,0.01287,0.012875,0.011826
2021-05-29,0.010373,0.01213,0.012977,0.010101
2021-05-30,0.011036,0.010373,0.011256,0.010033
2021-05-31,0.011936,0.011036,0.012003,0.010602
2021-06-01,0.012097,0.011936,0.012137,0.011445
2021-06-02,0.012401,0.012097,0.01261,0.01187
2021-06-03,0.012926,0.012401,0.013023,0.012291
2021-06-04,0.012155,0.012926,0.012956,0.011756
2021-06-05,0.011731,0.012155,0.012514,0.011514
2021-06-06,0.011815,0.011731,0.012026,0.011644
2021-06-07,0.011253,0.011815,0.012128,0.0111
2021-06-08,0.011379,0.011253,0.011643,0.010958
2021-06-09,0.012687,0.011379,0.012748,0.011043
2021-06-10,0.012459,0.012687,0.013012,0.012182
2021-06-11,0.012687,0.012459,0.012801,0.012239
2021-06-12,0.011016,0.012687,0.012725,0.010262
2021-06-13,0.01231,0.011016,0.012589,0.010809
2021-06-14,0.012966,0.01231,0.013142,0.012119
2021-06-15,0.012846,0.012966,0.013185,0.012316
2021-06-16,0.01227,0.012846,0.012945,0.012209
2021-06-17,0.012552,0.01227,0.013038,0.012237
2021-06-18,0.011977,0.012552,0.012586,0.011792
2021-06-19,0.011939,0.011977,0.012177,0.011693
2021-06-20,0.014632,0.011939,0.015225,0.011204
2021-06-21,0.012727,0.014632,0.015309,0.010948
2021-06-22,0.013338,0.012727,0.015007,0.011818
2021-06-23,0.013636,0.013338,0.014882,0.012906
2021-06-24,0.012647,0.013636,0.013742,0.012468
2021-06-25,0.012966,0.012647,0.013685,0.011999
2021-06-26,0.013213,0.012966,0.013213,0.011671
2021-06-27,0.013518,0.013213,0.013648,0.011753
2021-06-28,0.011892,0.013518,0.014321,0.011872
2021-06-29,0.014168,0.011892,0.014519,0.011748
2021-06-30,0.01349,0.014168,0.014255,0.012947
2021-07-01,0.01374,0.01349,0.013795,0.011247
2021-07-02,0.01269,0.01374,0.013908,0.01209
2021-07-03,0.013204,0.01269,0.014019,0.011757
2021-07-04,0.017479,0.013204,0.017559,0.013204
2021-07-05,0.017514,0.017479,0.01811,0.017259
2021-07-06,0.017796,0.017514,0.018226,0.017461
2021-07-07,0.017603,0.017796,0.018214,0.017579
2021-07-08,0.01561,0.017603,0.017627,0.014947
2021-07-09,0.016069,0.01561,0.016151,0.015073
2021-07-10,0.015913,0.016069,0.016256,0.015625
2021-07-11,0.01694,0.015913,0.017116,0.015625
2021-07-12,0.015408,0.01694,0.016999,0.015191
2021-07-13,0.015206,0.015408,0.01549,0.015005
2021-07-14,0.015261,0.015206,0.015362,0.014697
2021-07-15,0.014771,0.015261,0.015418,0.0145
2021-07-16,0.014609,0.014771,0.01499,0.01445
2021-07-17,0.014646,0.014609,0.014842,0.014509
2021-07-18,0.014776,0.014646,0.015068,0.014522
2021-07-19,0.014325,0.014776,0.014823,0.014207
2021-07-20,0.013856,0.014325,0.014432,0.013624
2021-07-21,0.014923,0.013856,0.015246,0.013725
2021-07-22,0.015019,0.014923,0.015112,0.014753
2021-07-23,0.015609,0.015019,0.015609,0.014899
2021-07-24,0.015725,0.015609,0.015779,0.015536
2021-07-25,0.016443,0.015974,0.016454,0.015752
2021-07-26,0.017344,0.016443,0.018818,0.016396
2021-07-27,0.018336,0.017344,0.018336,0.01694
2021-07-28,0.018607,0.018336,0.01898,0.018072
2021-07-29,0.019992,0.018607,0.024293,0.018247
2021-07-30,0.021344,0.019992,0.021344,0.019253
2021-07-31,0.023869,0.021344,0.023988,0.020591
2021-08-01,0.019984,0.023869,0.023998,0.019771
2021-08-02,0.019389,0.019984,0.020032,0.019164
2021-08-03,0.018879,0.019389,0.019881,0.018644
2021-08-04,0.019674,0.018879,0.020367,0.018715
2021-08-05,0.020425,0.019674,0.020568,0.018713
2021-08-06,0.02119,0.020425,0.022107,0.019984
2021-08-07,0.022282,0.02119,0.022341,0.021091
2021-08-08,0.021891,0.022282,0.025465,0.021438
2021-08-09,0.02318,0.021891,0.023202,0.02119
2021-08-10,0.022106,0.02318,0.02318,0.020532
2021-08-11,0.022096,0.022106,0.022664,0.022005
2021-08-12,0.021536,0.022096,0.022412,0.021263
2021-08-13,0.023423,0.021536,0.023434,0.02146
2021-08-14,0.023059,0.023423,0.023558,0.022601
2021-08-15,0.023037,0.023059,0.023201,0.022344
2021-08-16,0.022518,0.023037,0.023524,0.022395
2021-08-17,0.021895,0.022518,0.023091,0.021807
2021-08-18,0.021924,0.021895,0.022539,0.02171
2021-08-19,0.022908,0.021924,0.023026,0.021548
2021-08-20,0.024162,0.022908,0.024174,0.022865
2021-08-21,0.023937,0.024162,0.024354,0.023649
2021-08-22,0.024138,0.023937,0.024233,0.023592
2021-08-23,0.024257,0.024138,0.024747,0.02402
2021-08-24,0.023378,0.024257,0.024925,0.023333
2021-08-25,0.023996,0.023378,0.024126,0.023113
2021-08-26,0.022983,0.023996,0.024174,0.022727
2021-08-27,0.02402,0.022983,0.02442,0.022717
2021-08-28,0.023949,0.02402,0.02451,0.02374
2021-08-29,0.023902,0.023949,0.024306,0.023434
2021-08-30,0.023037,0.023902,0.023949,0.022972
2021-08-31,0.023091,0.023037,0.023626,0.022886
2021-09-01,0.023926,0.023091,0.023973,0.022791
2021-09-02,0.02415,0.023926,0.02466,0.02381
2021-09-03,0.0245,0.02415,0.024975,0.023694
2021-09-04,0.024451,0.0245,0.02476,0.024257
2021-09-05,0.025362,0.024451,0.025415,0.024257
2021-09-06,0.025789,0.025362,0.02583,0.024987
2021-09-07,0.022929,0.025789,0.025912,0.021121
2021-09-08,0.02257,0.022929,0.023179,0.021807
2021-09-09,0.022717,0.02257,0.02319,0.022344
2021-09-10,0.021983,0.022717,0.023037,0.021701
2021-09-11,0.022132,0.021983,0.022529,0.021924
2021-09-12,0.02257,0.022132,0.022727,0.021924
2021-09-13,0.022013,0.02257,0.022854,0.02136
2021-09-14,0.023059,0.022013,0.023146,0.021904
2021-09-15,0.023603,0.023059,0.023729,0.022897
2021-09-16,0.0234,0.023603,0.023752,0.023048
2021-09-17,0.023168,0.0234,0.023592,0.022929
2021-09-18,0.02366,0.023168,0.023891,0.02307
2021-09-19,0.023146,0.02366,0.023683,0.022962
2021-09-20,0.021003,0.023146,0.02319,0.02086
2021-09-21,0.019935,0.021003,0.021351,0.019429
2021-09-22,0.021341,0.019935,0.021538,0.019894
2021-09-23,0.021983,0.021341,0.022013,0.021112
2021-09-24,0.020976,0.021983,0.022082,0.020033
2021-09-25,0.020904,0.020976,0.021039,0.020434
2021-09-26,0.021148,0.020904,0.021501,0.019976
2021-09-27,0.020473,0.021148,0.021701,0.020438
2021-09-28,0.019877,0.020473,0.020735,0.019845
2021-09-29,0.020158,0.019877,0.020638,0.019796
2021-09-30,0.021454,0.020158,0.021605,0.020083
2021-10-01,0.023592,0.021454,0.023717,0.021212
2021-10-02,0.023128,0.023592,0.023649,0.023073
2021-10-03,0.023373,0.023128,0.023833,0.022877
2021-10-04,0.02388,0.023373,0.023998,0.022781
2021-10-05,0.024974,0.02388,0.025156,0.023798
2021-10-06,0.02684,0.024974,0.026944,0.02447
2021-10-07,0.026089,0.02684,0.02684,0.02595
2021-10-08,0.02616,0.026089,0.02714,0.026033
2021-10-09,0.026648,0.02616,0.02687,0.026047
2021-10-10,0.026546,0.026648,0.02737,0.02623
2021-10-11,0.027874,0.026546,0.028018,0.026431
2021-10-12,0.027171,0.027874,0.027954,0.026373
2021-10-13,0.027842,0.027171,0.027986,0.026344
2021-10-14,0.027794,0.027842,0.028379,0.027604
2021-10-15,0.03021,0.027794,0.030837,0.027588
2021-10-16,0.029842,0.03021,0.03053,0.0295
2021-10-17,0.029846,0.029842,0.030043,0.028698
2021-10-18,0.030397,0.029846,0.030683,0.029429
2021-10-19,0.03117,0.030397,0.03125,0.029791
2021-10-20,0.031023,0.03117,0.032798,0.023619
2021-10-21,0.027674,0.031023,0.031023,0.027623
2021-10-22,0.019721,0.027674,0.028165,0.018709
2021-10-23,0.019926,0.019721,0.020464,0.019415
2021-10-24,0.021011,0.019926,0.021166,0.019769
2021-10-25,0.022397,0.021011,0.022611,0.020922
2021-10-26,0.020193,0.022397,0.023329,0.020072
2021-10-27,0.020736,0.020193,0.021179,0.020035
2021-10-28,0.022411,0.020736,0.022967,0.020628
2021-10-29,0.021469,0.022411,0.022939,0.020242
2021-10-30,0.021968,0.021469,0.021968,0.020998
2021-10-31,0.022379,0.021968,0.022434,0.021296
2021-11-01,0.022547,0.022379,0.022784,0.021752
2021-11-02,0.028743,0.022547,0.028743,0.020703
2021-11-03,0.024229,0.028743,0.028889,0.021971
2021-11-04,0.022713,0.024229,0.024275,0.021264
2021-11-05,0.023795,0.022713,0.024189,0.021978
2021-11-06,0.024585,0.023795,0.025491,0.023476
2021-11-07,0.022454,0.024585,0.025857,0.021014
2021-11-08,0.026334,0.022454,0.02678,0.022454
2021-11-09,0.026122,0.026334,0.027891,0.026
2021-11-10,0.021118,0.026122,0.026915,0.020138
2021-11-11,0.022035,0.021118,0.022035,0.020887
2021-11-12,0.023107,0.022035,0.023151,0.021807
2021-11-13,0.028332,0.023107,0.028387,0.020833
2021-11-14,0.028796,0.028332,0.028815,0.02799
2021-11-15,0.027954,0.028796,0.029664,0.027954
2021-11-16,0.033053,0.027954,0.034693,0.020796
2021-11-17,0.033193,0.033053,0.033414,0.032201
2021-11-18,0.031321,0.033193,0.033516,0.031091
2021-11-19,0.031921,0.031321,0.03207,0.03059
2021-11-20,0.032836,0.031921,0.032895,0.031609
2021-11-21,0.032277,0.032836,0.032993,0.032183
2021-11-22,0.030951,0.032277,0.032583,0.030624
2021-11-23,0.031646,0.030951,0.03181,0.030607
2021-11-24,0.031429,0.031646,0.031737,0.030743
2021-11-25,0.032391,0.031429,0.032641,0.031357
2021-11-26,0.029443,0.032391,0.032525,0.029443
2021-11-27,0.030137,0.029443,0.030387,0.029443
2021-11-28,0.031465,0.030137,0.031555,0.029396
2021-11-29,0.031774,0.031465,0.032353,0.031197
2021-11-30,0.031339,0.031774,0.032506,0.030778
2021-12-01,0.031465,0.031339,0.032468,0.031091
2021-12-02,0.031056,0.031465,0.031537,0.030692
2021-12-03,0.029443,0.031056,0.031646,0.028691
2021-12-04,0.027054,0.029443,0.029602,0.024091
2021-12-05,0.02712,0.027054,0.027309,0.026278
2021-12-06,0.027792,0.02712,0.02799,0.02598
2021-12-07,0.02782,0.027792,0.028542,0.027528
2021-12-08,0.02775,0.02782,0.028162,0.026777
2021-12-09,0.026203,0.02775,0.027933,0.026029
2021-12-10,0.025919,0.026203,0.027473,0.025846
2021-12-11,0.027147,0.025919,0.027201,0.025749
2021-12-12,0.027528,0.027147,0.027905,0.026777
2021-12-13,0.025689,0.027528,0.027597,0.025218
2021-12-14,0.026596,0.025689,0.026738,0.025487
2021-12-15,0.020039,0.026596,0.026764,0.018864
2021-12-16,0.020476,0.020039,0.021068,0.019893
2021-12-17,0.020314,0.020476,0.021063,0.020036
2021-12-18,0.021536,0.020314,0.02176,0.020101
2021-12-19,0.021475,0.021536,0.022201,0.021356
2021-12-20,0.021566,0.021475,0.021801,0.020966
2021-12-21,0.022494,0.021566,0.022671,0.021455
2021-12-22,0.022352,0.022494,0.022784,0.022287
2021-12-23,0.02335,0.022352,0.023614,0.022115
2021-12-24,0.02335,0.02335,0.02381,0.023185
2021-12-25,0.023449,0.02335,0.024185,0.023092
2021-12-26,0.020061,0.023449,0.024181,0.02001
2021-12-27,0.021287,0.020061,0.021429,0.01998
2021-12-28,0.02116,0.021287,0.021287,0.02036
2021-12-29,0.022042,0.02116,0.02208,0.020979
2021-12-30,0.023327,0.022042,0.023467,0.021849
2021-12-31,0.018715,0.023327,0.024772,0.018053
2022-01-01,0.020525,0.018715,0.020545,0.018715
2022-01-02,0.021533,0.020525,0.021574,0.020356
2022-01-03,0.02182,0.021533,0.022254,0.021262
2022-01-04,0.023165,0.02182,0.023515,0.021699
2022-01-05,0.018688,0.023165,0.02338,0.017865
2022-01-06,0.019621,0.018688,0.019671,0.018329
2022-01-07,0.019319,0.019621,0.019846,0.018899
2022-01-08,0.020425,0.019319,0.020728,0.019319
2022-01-09,0.017155,0.020425,0.021201,0.016102
2022-01-10,0.017573,0.017155,0.017588,0.016475
2022-01-11,0.019001,0.017573,0.019173,0.017529
2022-01-12,0.020623,0.019001,0.020778,0.018944
2022-01-13,0.021268,0.020623,0.021749,0.020614
2022-01-14,0.020026,0.021268,0.021683,0.018828
2022-01-15,0.021121,0.020026,0.021258,0.01994
2022-01-16,0.017227,0.021121,0.021871,0.016796
2022-01-17,0.017948,0.017227,0.017986,0.017131
2022-01-18,0.01928,0.017948,0.019378,0.017948
2022-01-19,0.020225,0.01928,0.020361,0.019135
2022-01-20,0.017094,0.020225,0.021966,0.017045
2022-01-21,0.016058,0.017094,0.017347,0.015447
2022-01-22,0.014891,0.016058,0.016438,0.014413
2022-01-23,0.016491,0.014891,0.016606,0.014865
2022-01-24,0.017589,0.016491,0.017951,0.015377
2022-01-25,0.015319,0.017589,0.018026,0.014887
2022-01-26,0.016188,0.015319,0.0169,0.015051
2022-01-27,0.017248,0.016188,0.017299,0.015631
2022-01-28,0.016421,0.017248,0.017409,0.015129
2022-01-29,0.016609,0.016421,0.016808,0.016243
2022-01-30,0.016484,0.016609,0.016667,0.016262
2022-01-31,0.01675,0.016484,0.016847,0.015957
2022-02-01,0.016834,0.01675,0.017066,0.01654
2022-02-02,0.016421,0.016834,0.0169,0.016141
2022-02-03,0.015462,0.016421,0.017229,0.014898
2022-02-04,0.01828,0.015462,0.018349,0.015365
2022-02-05,0.01802,0.01828,0.018433,0.016886
2022-02-06,0.0195,0.01802,0.019608,0.01799
2022-02-07,0.018616,0.0195,0.019957,0.017439
2022-02-08,0.018274,0.018616,0.019533,0.017506
2022-02-09,0.019973,0.018274,0.020045,0.018258
2022-02-10,0.016964,0.019973,0.021272,0.01692
2022-02-11,0.018008,0.016964,0.018024,0.016774
2022-02-12,0.019206,0.018008,0.019223,0.017753
2022-02-13,0.019571,0.019206,0.019863,0.019142
2022-02-14,0.018298,0.019571,0.019587,0.016359
2022-02-15,0.020463,0.018298,0.020563,0.018251
2022-02-16,0.017105,0.020463,0.020575,0.016754
2022-02-17,0.016207,0.017105,0.017505,0.016045
2022-02-18,0.0172,0.016207,0.017234,0.016123
2022-02-19,0.017635,0.0172,0.017785,0.017179
2022-02-20,0.017837,0.017635,0.0181,0.01713
2022-02-21,0.015168,0.017837,0.018278,0.014728
2022-02-22,0.017011,0.015168,0.017096,0.015124
2022-02-23,0.017306,0.017011,0.017815,0.016736
2022-02-24,0.015152,0.017306,0.017396,0.013326
2022-02-25,0.01549,0.015152,0.015675,0.015025
2022-02-26,0.015442,0.01549,0.015832,0.015257
2022-02-27,0.014894,0.015442,0.015737,0.014612
2022-02-28,0.017063,0.014894,0.017401,0.014794
2022-03-01,0.01754,0.017063,0.017729,0.016924
2022-03-02,0.017347,0.01754,0.017889,0.017122
2022-03-03,0.016773,0.017347,0.017401,0.016527
2022-03-04,0.015442,0.016773,0.016794,0.015245
2022-03-05,0.015563,0.015442,0.015644,0.015257
2022-03-06,0.015175,0.015563,0.015656,0.015053
2022-03-07,0.01503,0.015175,0.015613,0.014689
2022-03-08,0.015498,0.01503,0.015736,0.014968
2022-03-09,0.016981,0.015498,0.017227,0.015468
2022-03-10,0.015576,0.016981,0.017017,0.015275
2022-03-11,0.015304,0.015576,0.01587,0.015105
2022-03-12,0.01301,0.015304,0.015545,0.01301
2022-03-13,0.01267,0.01301,0.013158,0.012599
2022-03-14,0.013294,0.01267,0.013373,0.012603
2022-03-15,0.013365,0.013294,0.013551,0.012995
2022-03-16,0.01398,0.013365,0.014161,0.01325
2022-03-17,0.013923,0.01398,0.014073,0.013788
2022-03-18,0.014417,0.013923,0.014582,0.013693
2022-03-19,0.014563,0.014417,0.014612,0.014333
2022-03-20,0.014221,0.014563,0.014588,0.014128
2022-03-21,0.014163,0.014221,0.014315,0.013985
2022-03-22,0.014619,0.014163,0.014916,0.014105
2022-03-23,0.014807,0.014619,0.014832,0.014417
2022-03-24,0.015178,0.014807,0.015245,0.014725
2022-03-25,0.015279,0.015178,0.015548,0.015046
2022-03-26,0.015361,0.015279,0.01545,0.015212
2022-03-27,0.016152,0.015361,0.016167,0.015327
2022-03-28,0.019077,0.016152,0.019332,0.016106
2022-03-29,0.019203,0.019077,0.019471,0.01905
2022-03-30,0.01905,0.019203,0.019313,0.018864
2022-03-31,0.018417,0.01905,0.019267,0.018326
2022-04-01,0.018733,0.018417,0.018908,0.01792
2022-04-02,0.018552,0.018733,0.019095,0.018493
2022-04-03,0.018802,0.018552,0.019185,0.018451
2022-04-04,0.018881,0.018802,0.018987,0.018293
2022-04-05,0.018426,0.018881,0.019104,0.018417
2022-04-06,0.017487,0.018426,0.018426,0.017464
2022-04-07,0.017593,0.017487,0.017779,0.017322
2022-04-08,0.017125,0.017593,0.017794,0.01706
2022-04-09,0.017315,0.017125,0.01733,0.01706
2022-04-10,0.017053,0.017315,0.017578,0.016967
2022-04-11,0.015989,0.017053,0.017176,0.015914
2022-04-12,0.016226,0.015989,0.016463,0.015907
2022-04-13,0.01666,0.016226,0.016805,0.01604
2022-04-14,0.016174,0.01666,0.016805,0.016033
2022-04-15,0.016423,0.016174,0.01651,0.016116
2022-04-16,0.016357,0.016423,0.01647,0.0162
2022-04-17,0.016084,0.016357,0.016437,0.016027
2022-04-18,0.01632,0.016084,0.01642,0.015625
2022-04-19,0.016598,0.01632,0.016674,0.016234
2022-04-20,0.016549,0.016598,0.016863,0.016367
2022-04-21,0.016194,0.016549,0.017175,0.015974
2022-04-22,0.015886,0.016194,0.016313,0.01568
2022-04-23,0.015773,0.015886,0.015981,0.015729
2022-04-24,0.015785,0.015773,0.015955,0.015631
2022-04-25,0.016181,0.015785,0.016221,0.015314
2022-04-26,0.01525,0.016181,0.016313,0.015094
2022-04-27,0.015692,0.01525,0.015779,0.015163
2022-04-28,0.015905,0.015692,0.016129,0.015558
2022-04-29,0.015432,0.015905,0.015962,0.015291
2022-04-30,0.013554,0.015432,0.01551,0.013534
2022-05-01,0.013846,0.013554,0.013916,0.013478
2022-05-02,0.013867,0.013846,0.014079,0.013709
2022-05-03,0.013585,0.013867,0.01391,0.013508
2022-05-04,0.014286,0.013585,0.014388,0.013564
2022-05-05,0.013163,0.014286,0.014343,0.013039
2022-05-06,0.012964,0.013163,0.013192,0.012716
2022-05-07,0.012775,0.012964,0.01301,0.012561
2022-05-08,0.012287,0.012775,0.012784,0.012162
2022-05-09,0.010843,0.012287,0.01232,0.010843
2022-05-10,0.01117,0.010843,0.011742,0.010733
2022-05-11,0.01045,0.01117,0.011535,0.010067
2022-05-12,0.010904,0.01045,0.010975,0.009649
2022-05-13,0.011131,0.010904,0.011772,0.010785
2022-05-14,0.011435,0.011131,0.011508,0.010894
2022-05-15,0.011897,0.011435,0.011927,0.011213
2022-05-16,0.01134,0.011897,0.011901,0.011101
2022-05-17,0.011571,0.01134,0.011678,0.011209
2022-05-18,0.010894,0.011571,0.011667,0.010894
2022-05-19,0.010461,0.010894,0.011131,0.00996
2022-05-20,0.01007,0.010461,0.010602,0.009922
2022-05-21,0.010162,0.01007,0.010225,0.009988
