TIMESTAMP,BITCOIN27962_OPEN_PRICE_USD,BITCOIN27962_HIGH_PRICE_USD,BITCOIN27962_LOW_PRICE_USD,BITCOIN27962_CLOSE_PRICE_USD,BITCOIN27962_VOLUME_USD,BITCOIN27962_DIVIDENDS_USD,BITCOIN27962_STOCK_SPLITS_USD
2024-12-08 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,199,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-06-01 00:00:00+00:00,3.263614933857184e-09,3.263614933857184e-09,3.223497246906959e-09,3.223695976828367e-09,1,0.0,0.0
