TIMESTAMP,ALGO_OPEN_PRICE_USD,ALGO_HIGH_PRICE_USD,ALGO_LOW_PRICE_USD,ALGO_CLOSE_PRICE_USD
2022-06-10,0.405159,0.406462,0.366297,0.373421
2022-06-11,0.373621,0.379494,0.337808,0.352301
2022-06-12,0.352301,0.354199,0.323379,0.336086
2022-06-13,0.335687,0.335983,0.287643,0.305774
2022-06-14,0.305675,0.310343,0.281694,0.298142
2022-06-15,0.297739,0.340026,0.277799,0.335796
2022-06-16,0.33543,0.338527,0.302966,0.3071
2022-06-17,0.299982,0.3179,0.297386,0.310527
2022-06-18,0.3105,0.3147,0.274893,0.287533
2022-06-19,0.287334,0.318617,0.284376,0.313292
2022-06-20,0.313224,0.326373,0.301108,0.312556
2022-06-21,0.312556,0.343821,0.309029,0.325442
2022-06-22,0.325641,0.331535,0.311688,0.318981
2022-06-23,0.319081,0.33007,0.311688,0.326673
2022-06-24,0.326473,0.358135,0.326473,0.349927
2022-06-25,0.350227,0.357146,0.334672,0.352053
2022-06-26,0.352353,0.359955,0.335695,0.344586
2022-06-27,0.34459,0.346292,0.324498,0.330705
2022-06-28,0.330599,0.337296,0.313917,0.317609
2022-06-29,0.317406,0.318005,0.294611,0.302633
2022-06-30,0.302437,0.312525,0.283345,0.306731
2022-07-01,0.306332,0.323376,0.299111,0.305663
2022-07-02,0.305564,0.311426,0.298671,0.311126
2022-07-03,0.311126,0.31489,0.300808,0.310995
2022-07-04,0.310764,0.320115,0.29951,0.31592
2022-07-05,0.31592,0.322513,0.300869,0.312256
2022-07-06,0.312356,0.313255,0.301768,0.309659
2022-07-07,0.309559,0.32534,0.309559,0.320508
2022-07-08,0.320408,0.32837,0.309383,0.31651
2022-07-09,0.31591,0.323906,0.313181,0.323006
2022-07-10,0.322774,0.323706,0.305617,0.309714
2022-07-11,0.309814,0.310414,0.2997,0.300829
2022-07-12,0.30049,0.304265,0.293277,0.294405
2022-07-13,0.294314,0.308491,0.28951,0.305825
2022-07-14,0.305924,0.329202,0.301059,0.324805
2022-07-15,0.324705,0.3327,0.320508,0.328102
2022-07-16,0.328202,0.345431,0.324603,0.337799
2022-07-17,0.337832,0.343611,0.332514,0.342111
2022-07-18,0.342311,0.367356,0.335899,0.34892
2022-07-19,0.348795,0.3778,0.346172,0.37536
2022-07-20,0.3749,0.377538,0.34461,0.353018
2022-07-21,0.353218,0.353239,0.332833,0.350188
2022-07-22,0.350288,0.357768,0.333163,0.337474
2022-07-23,0.337374,0.344197,0.325703,0.330763
2022-07-24,0.330833,0.345369,0.330563,0.345369
2022-07-25,0.345269,0.34817,0.318635,0.323126
2022-07-26,0.323026,0.323832,0.301209,0.306246
2022-07-27,0.306643,0.329251,0.305418,0.324678
2022-07-28,0.324778,0.342675,0.319235,0.339668
2022-07-29,0.339771,0.345217,0.325394,0.338739
2022-07-30,0.337735,0.355024,0.329415,0.338015
2022-07-31,0.337815,0.355921,0.332696,0.342579
2022-08-01,0.342703,0.344596,0.330453,0.337301
2022-08-02,0.337301,0.348232,0.320096,0.328656
2022-08-03,0.328166,0.339205,0.317673,0.334384
2022-08-04,0.3344,0.342117,0.324468,0.33081
2022-08-05,0.33101,0.356561,0.328933,0.352967
2022-08-06,0.353267,0.359872,0.346552,0.352381
2022-08-07,0.352478,0.366044,0.342486,0.359268
2022-08-08,0.359268,0.372256,0.353449,0.361843
2022-08-09,0.361743,0.37686,0.341265,0.34807
2022-08-10,0.34817,0.365732,0.335894,0.362805
2022-08-11,0.362905,0.371097,0.359058,0.36197
2022-08-12,0.36197,0.365883,0.352841,0.362367
2022-08-13,0.362367,0.374646,0.361459,0.371145
2022-08-14,0.371145,0.383846,0.359994,0.364713
2022-08-15,0.364709,0.375701,0.350163,0.356986
2022-08-16,0.357189,0.360472,0.34918,0.353032
2022-08-17,0.353132,0.364947,0.337924,0.340027
2022-08-18,0.340124,0.347721,0.336307,0.342803
2022-08-19,0.342934,0.3439,0.3006,0.30163
2022-08-20,0.30213,0.312638,0.293876,0.299794
2022-08-21,0.299794,0.309078,0.297267,0.307094
2022-08-22,0.307194,0.308803,0.29028,0.296647
2022-08-23,0.296755,0.307657,0.292997,0.305206
2022-08-24,0.305469,0.309722,0.298691,0.306028
2022-08-25,0.306128,0.310209,0.299121,0.306209
2022-08-26,0.306409,0.308028,0.284694,0.287729
2022-08-27,0.287726,0.288729,0.278825,0.285809
2022-08-28,0.285806,0.295412,0.285306,0.290797
2022-08-29,0.2906,0.297854,0.280075,0.296321
2022-08-30,0.296324,0.302294,0.284106,0.291326
2022-08-31,0.291423,0.301203,0.288709,0.292997
2022-09-01,0.292997,0.293203,0.283709,0.291682
2022-09-02,0.291782,0.307249,0.29,0.301545
2022-09-03,0.301545,0.3036,0.2954,0.3018
2022-09-04,0.3018,0.319032,0.3017,0.3109
2022-09-05,0.3109,0.3145,0.2972,0.30243
2022-09-06,0.30243,0.309731,0.2814,0.2851
2022-09-07,0.2848,0.301639,0.281192,0.299921
2022-09-08,0.299918,0.307646,0.293006,0.305246
2022-09-09,0.3053,0.326527,0.30444,0.321909
2022-09-10,0.322019,0.327918,0.317937,0.321861
2022-09-11,0.322161,0.330593,0.31653,0.321577
2022-09-12,0.322077,0.332553,0.316841,0.321958
2022-09-13,0.321997,0.323865,0.295906,0.299406
2022-09-14,0.299503,0.304815,0.294385,0.303276
2022-09-15,0.303179,0.30437,0.288836,0.295973
2022-09-16,0.294588,0.300682,0.290171,0.29627
2022-09-17,0.29637,0.310231,0.29577,0.3098
2022-09-18,0.3098,0.317832,0.289771,0.292
2022-09-19,0.2916,0.3247,0.289271,0.316132
2022-09-20,0.316132,0.346669,0.314363,0.323632
2022-09-21,0.323703,0.3385,0.3089,0.3254
2022-09-22,0.3254,0.3935,0.316,0.3714
2022-09-23,0.3713,0.4069,0.363764,0.391261
2022-09-24,0.391261,0.409988,0.369907,0.37903
2022-09-25,0.37903,0.401404,0.376,0.3827
2022-09-26,0.3826,0.392212,0.357,0.3638
2022-09-27,0.3637,0.3753,0.3374,0.348365
2022-09-28,0.347765,0.3565,0.331867,0.3482
2022-09-29,0.3486,0.3641,0.333533,0.350535
2022-09-30,0.350735,0.366437,0.3468,0.3513
2022-10-01,0.3511,0.3682,0.3484,0.3571
2022-10-02,0.3569,0.3724,0.354,0.3614
2022-10-03,0.3613,0.3634,0.343334,0.352835
2022-10-04,0.352835,0.360108,0.34967,0.356907
2022-10-05,0.357207,0.360408,0.344234,0.351035
2022-10-06,0.35077,0.359065,0.348242,0.348563
2022-10-07,0.348459,0.350156,0.335834,0.340851
2022-10-08,0.340834,0.342031,0.330983,0.331886
2022-10-09,0.331986,0.339934,0.330333,0.338768
2022-10-10,0.338368,0.340068,0.325065,0.3289
2022-10-11,0.329,0.3291,0.3095,0.318971
2022-10-12,0.318771,0.321287,0.311397,0.314909
2022-10-13,0.3149,0.324123,0.286377,0.321326
2022-10-14,0.321326,0.329626,0.312503,0.313413
2022-10-15,0.313309,0.325833,0.312328,0.323916
2022-10-16,0.3236,0.327807,0.318122,0.320913
2022-10-17,0.321016,0.332027,0.317803,0.330407
2022-10-18,0.330307,0.332807,0.315206,0.319313
2022-10-19,0.319232,0.320513,0.311403,0.314
2022-10-20,0.314,0.315106,0.302679,0.307378
2022-10-21,0.307378,0.312003,0.295697,0.310522
2022-10-22,0.310625,0.314719,0.308922,0.313128
2022-10-23,0.313225,0.315909,0.306706,0.313444
2022-10-24,0.313741,0.316729,0.305421,0.314113
2022-10-25,0.314413,0.339431,0.312312,0.336007
2022-10-26,0.336114,0.34401,0.328876,0.336994
2022-10-27,0.336994,0.344165,0.326397,0.329123
2022-10-28,0.32912,0.337668,0.319513,0.33427
2022-10-29,0.334467,0.346035,0.33306,0.339581
2022-10-30,0.339481,0.366173,0.33489,0.355571
2022-10-31,0.355275,0.380684,0.35167,0.358778
2022-11-01,0.358678,0.362538,0.345927,0.360164
2022-11-02,0.36056,0.365915,0.343359,0.360878
2022-11-03,0.360778,0.384869,0.358578,0.3692
2022-11-04,0.3693,0.430047,0.365385,0.409833
2022-11-05,0.410129,0.453423,0.403236,0.425121
2022-11-06,0.425421,0.449109,0.410608,0.415033
2022-11-07,0.413933,0.448631,0.396532,0.409849
2022-11-08,0.410023,0.4202,0.28507,0.326978
2022-11-09,0.326577,0.339052,0.257351,0.266126
2022-11-10,0.265925,0.353455,0.260241,0.319113
2022-11-11,0.318564,0.36258,0.286483,0.30013
2022-11-12,0.29978,0.304858,0.270612,0.275603
2022-11-13,0.275503,0.2773,0.255444,0.261733
2022-11-14,0.260435,0.267179,0.236721,0.256515
2022-11-15,0.256402,0.291308,0.256302,0.277922
2022-11-16,0.277522,0.297851,0.264128,0.275646
2022-11-17,0.275746,0.279656,0.257279,0.268785
2022-11-18,0.26869,0.295063,0.266106,0.293462
2022-11-19,0.293462,0.312116,0.288257,0.300784
2022-11-20,0.300787,0.302579,0.254013,0.256809
2022-11-21,0.257011,0.257608,0.237453,0.244506
2022-11-22,0.244406,0.248297,0.225826,0.241205
2022-11-23,0.241207,0.247113,0.235712,0.244431
2022-11-24,0.244735,0.249146,0.237693,0.241597
2022-11-25,0.241694,0.245613,0.23355,0.241562
2022-11-26,0.241531,0.247354,0.23725,0.238359
2022-11-27,0.238459,0.249248,0.238362,0.246442
2022-11-28,0.246342,0.246501,0.226475,0.23571
2022-11-29,0.23581,0.242503,0.233602,0.240711
2022-11-30,0.240611,0.249837,0.237095,0.24891
2022-12-01,0.24881,0.249525,0.238517,0.240314
2022-12-02,0.240314,0.246144,0.235419,0.244415
2022-12-03,0.244615,0.246022,0.236224,0.236924
2022-12-04,0.236824,0.240748,0.236447,0.239248
2022-12-05,0.239224,0.246622,0.2333,0.235707
2022-12-06,0.235705,0.237002,0.231321,0.232198
2022-12-07,0.2321,0.234495,0.217509,0.2206
2022-12-08,0.2208,0.226634,0.2176,0.224316
2022-12-09,0.224516,0.226114,0.221611,0.225007
2022-12-10,0.225123,0.230498,0.224998,0.226795
2022-12-11,0.226695,0.230105,0.220322,0.222222
2022-12-12,0.222444,0.223545,0.212519,0.21772
2022-12-13,0.21772,0.225768,0.209557,0.223146
2022-12-14,0.223146,0.226202,0.217993,0.220315
2022-12-15,0.2202,0.228723,0.212442,0.212943
2022-12-16,0.213043,0.213521,0.180818,0.187019
2022-12-17,0.187119,0.195431,0.180222,0.194025
2022-12-18,0.194025,0.19531,0.186921,0.189625
2022-12-19,0.1897,0.191231,0.168903,0.173498
2022-12-20,0.173398,0.181496,0.172502,0.177707
2022-12-21,0.177907,0.180614,0.169105,0.169808
2022-12-22,0.169908,0.172109,0.164784,0.170573
2022-12-23,0.170471,0.173572,0.168707,0.169583
2022-12-24,0.169483,0.170683,0.167383,0.16769
2022-12-25,0.167717,0.168192,0.162277,0.165179
2022-12-26,0.165279,0.171167,0.164784,0.170466
2022-12-27,0.170666,0.172169,0.164424,0.168634
2022-12-28,0.168734,0.17043,0.160652,0.16651
2022-12-29,0.166612,0.167616,0.160734,0.162825
2022-12-30,0.163027,0.167111,0.159834,0.166717
2022-12-31,0.166915,0.174613,0.166517,0.171814
2023-01-01,0.171514,0.178914,0.171013,0.175917
2023-01-02,0.176017,0.183027,0.173127,0.180041
2023-01-03,0.180141,0.185344,0.179742,0.182431
2023-01-04,0.182529,0.191423,0.182529,0.185939
2023-01-05,0.185939,0.190843,0.182723,0.183636
2023-01-06,0.183645,0.189741,0.180401,0.189541
2023-01-07,0.189639,0.195343,0.187753,0.192854
2023-01-08,0.192854,0.19757,0.190769,0.197376
2023-01-09,0.19756,0.208188,0.19756,0.199698
2023-01-10,0.1996,0.205286,0.19709,0.202928
2023-01-11,0.20303,0.20422,0.196567,0.203382
2023-01-12,0.2033,0.213332,0.2033,0.211021
2023-01-13,0.211019,0.222227,0.207679,0.21972
2023-01-14,0.21972,0.239138,0.218824,0.228211
2023-01-15,0.228211,0.23946,0.223142,0.238769
2023-01-16,0.238795,0.24187,0.224213,0.233505
2023-01-17,0.233202,0.236502,0.227814,0.231125
2023-01-18,0.230825,0.232623,0.209394,0.211389
2023-01-19,0.211087,0.218398,0.2077,0.217191
2023-01-20,0.217091,0.238733,0.215694,0.23634
2023-01-21,0.236543,0.245549,0.231502,0.241748
2023-01-22,0.241136,0.254836,0.23544,0.244549
2023-01-23,0.244349,0.254025,0.243846,0.250038
2023-01-24,0.250138,0.260039,0.234438,0.237505
2023-01-25,0.237507,0.249147,0.229044,0.241839
2023-01-26,0.241839,0.248825,0.239417,0.24402
2023-01-27,0.24402,0.259539,0.238355,0.250095
2023-01-28,0.250288,0.264458,0.249455,0.253848
2023-01-29,0.254351,0.264653,0.253253,0.25991
2023-01-30,0.259813,0.262205,0.235198,0.238317
2023-01-31,0.238117,0.243912,0.235181,0.241522
2023-02-01,0.241622,0.25182,0.230902,0.249115
2023-02-02,0.249212,0.268121,0.249212,0.257652
2023-02-03,0.257351,0.273647,0.250525,0.269622
2023-02-04,0.269622,0.274122,0.265319,0.267924
2023-02-05,0.268021,0.270054,0.250863,0.255664
2023-02-06,0.255364,0.263403,0.254048,0.25841
2023-02-07,0.25821,0.285994,0.253723,0.278119
2023-02-08,0.278017,0.2989,0.274933,0.289123
2023-02-09,0.288117,0.290703,0.245254,0.249325
2023-02-10,0.249425,0.263379,0.24864,0.249737
2023-02-11,0.2497,0.256926,0.247737,0.256423
2023-02-12,0.256451,0.259521,0.243234,0.247525
2023-02-13,0.247425,0.248425,0.23307,0.239429
2023-02-14,0.239529,0.255705,0.239322,0.252296
2023-02-15,0.252301,0.273952,0.25077,0.270951
2023-02-16,0.271049,0.284157,0.257782,0.257988
2023-02-17,0.257888,0.275422,0.256536,0.272027
2023-02-18,0.272427,0.277947,0.268348,0.273544
2023-02-19,0.273744,0.282851,0.267275,0.276161
2023-02-20,0.275861,0.291435,0.26867,0.283711
2023-02-21,0.283711,0.293617,0.273452,0.275947
2023-02-22,0.276047,0.279731,0.261903,0.269703
2023-02-23,0.269703,0.27912,0.264329,0.267432
2023-02-24,0.267437,0.269854,0.250735,0.253897
2023-02-25,0.253895,0.257523,0.243924,0.249817
2023-02-26,0.249315,0.25582,0.24822,0.253515
2023-02-27,0.253615,0.261408,0.249712,0.254115
2023-02-28,0.254113,0.25561,0.242022,0.245142
2023-03-01,0.245049,0.25402,0.242639,0.249732
2023-03-02,0.249832,0.251733,0.239386,0.242122
2023-03-03,0.242219,0.242522,0.221918,0.232416
2023-03-04,0.232416,0.233814,0.22062,0.222716
2023-03-05,0.222718,0.230823,0.222616,0.227225
2023-03-06,0.227127,0.230791,0.218942,0.226686
2023-03-07,0.226586,0.2279,0.21257,0.215489
2023-03-08,0.215489,0.217883,0.198692,0.200592
2023-03-09,0.20048,0.206736,0.187562,0.190219
2023-03-10,0.190019,0.194886,0.184898,0.188376
2023-03-11,0.188364,0.19654,0.180347,0.187171
2023-03-12,0.187272,0.204028,0.183291,0.198877
2023-03-13,0.198978,0.216973,0.19411,0.215266
2023-03-14,0.215155,0.229804,0.206439,0.223818
2023-03-15,0.223919,0.226623,0.198788,0.204455
2023-03-16,0.204152,0.210521,0.201509,0.209013
2023-03-17,0.209215,0.223923,0.206574,0.222563
2023-03-18,0.222666,0.230218,0.215177,0.217551
2023-03-19,0.217448,0.225257,0.214213,0.22177
2023-03-20,0.22177,0.225049,0.208132,0.210566
2023-03-21,0.210566,0.2266,0.205566,0.224115
2023-03-22,0.223912,0.241372,0.208961,0.21218
2023-03-23,0.212481,0.223165,0.211373,0.218155
2023-03-24,0.218351,0.220738,0.206325,0.209511
2023-03-25,0.209232,0.211698,0.202418,0.205397
2023-03-26,0.205399,0.21099,0.204997,0.209637
2023-03-27,0.20963,0.212003,0.196432,0.199794
2023-03-28,0.199694,0.204357,0.196963,0.201078
2023-03-29,0.201078,0.238267,0.200978,0.230742
2023-03-30,0.230644,0.239972,0.221042,0.225163
2023-03-31,0.225163,0.227971,0.217963,0.223845
2023-04-01,0.223947,0.228166,0.219112,0.222682
2023-04-02,0.222582,0.224694,0.211844,0.213132
2023-04-03,0.213032,0.219455,0.207048,0.212385
2023-04-04,0.212485,0.220891,0.211795,0.218812
2023-04-05,0.218909,0.224076,0.215469,0.219979
2023-04-06,0.219779,0.223542,0.215506,0.216576
2023-04-07,0.216476,0.21921,0.213138,0.217261
2023-04-08,0.217361,0.221215,0.216151,0.216484
2023-04-09,0.216484,0.218429,0.213224,0.217646
2023-04-10,0.217846,0.219841,0.212866,0.21948
2023-04-11,0.21948,0.223857,0.218888,0.219717
2023-04-12,0.219615,0.22074,0.211692,0.215168
2023-04-13,0.215268,0.220645,0.213187,0.21921
2023-04-14,0.21911,0.232332,0.21901,0.22879
2023-04-15,0.22889,0.231182,0.223792,0.229406
2023-04-16,0.229206,0.233498,0.225892,0.232558
2023-04-17,0.232556,0.235488,0.219207,0.22043
2023-04-18,0.220532,0.225984,0.217696,0.221938
2023-04-19,0.221933,0.222696,0.198772,0.202311
2023-04-20,0.202311,0.202311,0.188323,0.190615
2023-04-21,0.190713,0.191712,0.182467,0.18318
2023-04-22,0.18318,0.190504,0.183002,0.190317
2023-04-23,0.190217,0.190219,0.18234,0.186409
2023-04-24,0.186409,0.190298,0.181635,0.185204
2023-04-25,0.185206,0.188443,0.179598,0.188345
2023-04-26,0.188343,0.193037,0.172031,0.181058
2023-04-27,0.180858,0.185335,0.179559,0.184261
2023-04-28,0.184159,0.184974,0.180588,0.183541
2023-04-29,0.183741,0.185923,0.181924,0.183306
2023-04-30,0.183406,0.184878,0.179406,0.181003
2023-05-01,0.180901,0.181782,0.174612,0.176048
2023-05-02,0.176146,0.179424,0.174302,0.178709
2023-05-03,0.178709,0.181249,0.174358,0.180547
2023-05-04,0.180949,0.182033,0.175282,0.176165
2023-05-05,0.176165,0.183226,0.175863,0.182066
2023-05-06,0.182166,0.183083,0.172862,0.175305
2023-05-07,0.175197,0.175646,0.173988,0.174404
2023-05-08,0.174379,0.175407,0.160411,0.163024
2023-05-09,0.163024,0.167084,0.162717,0.164865
2023-05-10,0.164765,0.170988,0.162078,0.168451
2023-05-11,0.168368,0.170053,0.158943,0.162662
2023-05-12,0.162763,0.164231,0.15771,0.164131
2023-05-13,0.164031,0.164982,0.161297,0.162381
2023-05-14,0.162781,0.165583,0.160796,0.162598
2023-05-15,0.162598,0.168818,0.160896,0.166917
2023-05-16,0.166817,0.170585,0.164915,0.170385
2023-05-17,0.170268,0.17397,0.166383,0.172886
2023-05-18,0.172969,0.172986,0.163049,0.165966
2023-05-19,0.165966,0.167484,0.164615,0.16545
2023-05-20,0.165383,0.165716,0.163866,0.164648
2023-05-21,0.164548,0.164948,0.160449,0.161166
2023-05-22,0.161158,0.162512,0.159285,0.16184
2023-05-23,0.16184,0.164962,0.160982,0.162505
2023-05-24,0.16255,0.162646,0.154125,0.154575
2023-05-25,0.154622,0.155221,0.149605,0.150334
2023-05-26,0.150389,0.151196,0.147285,0.14996
2023-05-27,0.15006,0.151373,0.148808,0.150475
2023-05-28,0.150489,0.152773,0.15011,0.151764
2023-05-29,0.151804,0.154472,0.150594,0.151924
2023-05-30,0.151927,0.152699,0.148951,0.151888
2023-05-31,0.151743,0.152627,0.14551,0.146128
2023-06-01,0.14615,0.148865,0.144847,0.148372
2023-06-02,0.148371,0.152572,0.146851,0.151035
2023-06-03,0.151052,0.152184,0.150022,0.151376
2023-06-04,0.151189,0.153579,0.149816,0.153342
2023-06-05,0.153334,0.153681,0.131475,0.13695
2023-06-06,0.136828,0.13846,0.133339,0.13702
2023-06-07,0.137002,0.137842,0.124638,0.124638
2023-06-08,0.12429,0.125652,0.1209,0.123024
2023-06-09,0.123006,0.126215,0.121933,0.123399
2023-06-10,0.125453,0.125503,0.090518,0.111267
2023-06-11,0.111295,0.113075,0.107219,0.111624
2023-06-12,0.111567,0.113311,0.10772,0.112024
2023-06-13,0.111971,0.116995,0.111346,0.112707
2023-06-14,0.112807,0.119027,0.11121,0.112388
2023-06-15,0.112385,0.115734,0.107543,0.112684
2023-06-16,0.112884,0.117618,0.109216,0.116074
2023-06-17,0.116131,0.122842,0.115286,0.11825
2023-06-18,0.11825,0.119078,0.117021,0.11755
2023-06-19,0.115758,0.117515,0.11359,0.115586
2023-06-20,0.115616,0.12094,0.113452,0.120534
2023-06-21,0.120441,0.126532,0.120095,0.12541
2023-06-22,0.12499,0.12903,0.123795,0.125615
2023-06-23,0.125602,0.138809,0.124556,0.136682
2023-06-24,0.136696,0.136879,0.130743,0.132258
2023-06-25,0.132358,0.140979,0.132189,0.136057
2023-06-26,0.136057,0.139398,0.128336,0.130728
2023-06-27,0.130573,0.130614,0.126731,0.127544
2023-06-28,0.1275,0.128135,0.116726,0.118276
2023-06-29,0.118328,0.124068,0.118166,0.119403
2023-06-30,0.119404,0.124589,0.113558,0.120436
2023-07-01,0.120436,0.12612,0.11905,0.124522
2023-07-02,0.124511,0.128082,0.120858,0.123094
2023-07-03,0.123087,0.130365,0.122139,0.126533
2023-07-04,0.126481,0.128542,0.12315,0.124211
2023-07-05,0.124328,0.125327,0.117971,0.120217
2023-07-06,0.120216,0.122186,0.113984,0.114268
2023-07-07,0.114303,0.11507,0.111502,0.112311
2023-07-08,0.112384,0.113331,0.109487,0.110664
2023-07-09,0.110697,0.112997,0.110409,0.111028
2023-07-10,0.111016,0.11243,0.107232,0.111219
2023-07-11,0.111209,0.111499,0.105597,0.107689
2023-07-12,0.107825,0.111024,0.105436,0.105818
2023-07-13,0.105773,0.12032,0.1028,0.117224
2023-07-14,0.117225,0.123546,0.109801,0.111864
2023-07-15,0.111976,0.115557,0.111429,0.11367
2023-07-16,0.113611,0.121554,0.111312,0.116862
2023-07-17,0.116833,0.12632,0.114529,0.118098
2023-07-18,0.11815,0.120575,0.111594,0.113403
2023-07-19,0.113403,0.116189,0.111671,0.113812
2023-07-20,0.113812,0.118322,0.112666,0.114268
2023-07-21,0.114317,0.116415,0.113183,0.115082
2023-07-22,0.11508,0.117015,0.114716,0.115993
2023-07-23,0.116035,0.11742,0.11331,0.115775
2023-07-24,0.115776,0.1163,0.107209,0.109267
2023-07-25,0.109297,0.110271,0.108441,0.109783
2023-07-26,0.109812,0.112468,0.10795,0.111625
2023-07-27,0.111702,0.112799,0.109069,0.109599
2023-07-28,0.109749,0.111386,0.108018,0.110719
2023-07-29,0.110636,0.111724,0.109677,0.11132
2023-07-30,0.11133,0.112486,0.107525,0.109244
2023-07-31,0.109254,0.111017,0.1082,0.108703
2023-08-01,0.108661,0.110131,0.105756,0.109658
2023-08-02,0.109658,0.111134,0.105653,0.106574
2023-08-03,0.106587,0.108022,0.105723,0.106933
2023-08-04,0.106932,0.107619,0.104512,0.106145
2023-08-05,0.106131,0.107156,0.104556,0.106242
2023-08-06,0.106452,0.110189,0.106131,0.108937
2023-08-07,0.109745,0.111887,0.107276,0.11098
2023-08-08,0.11098,0.118776,0.110708,0.113897
2023-08-09,0.114491,0.114513,0.111204,0.112624
2023-08-10,0.112381,0.113346,0.111125,0.112503
2023-08-11,0.112503,0.113554,0.111135,0.112307
2023-08-12,0.112307,0.11572,0.111678,0.115641
2023-08-13,0.115557,0.11767,0.113026,0.117229
2023-08-14,0.116102,0.118581,0.114252,0.11449
2023-08-15,0.11445,0.115113,0.105112,0.108782
2023-08-16,0.108659,0.108844,0.099548,0.101068
2023-08-17,0.101164,0.104132,0.082214,0.091731
2023-08-18,0.091765,0.096966,0.090335,0.095496
2023-08-19,0.095481,0.098093,0.094746,0.096394
2023-08-20,0.096354,0.097609,0.095963,0.096813
2023-08-21,0.096842,0.097409,0.093175,0.096369
2023-08-22,0.096466,0.097281,0.092365,0.093778
2023-08-23,0.093748,0.099847,0.093748,0.097861
2023-08-24,0.097976,0.098892,0.0952305,0.0964678
2023-08-25,0.0964428,0.0977901,0.0951506,0.0969287
2023-08-26,0.0969317,0.0970477,0.0952453,0.0957543
2023-08-27,0.0957583,0.0960651,0.094639,0.0951313
2023-08-28,0.0951303,0.0974563,0.0924569,0.0969116
2023-08-29,0.0969125,0.101721,0.0948645,0.100628
2023-08-30,0.100587,0.101239,0.0958906,0.096633
2023-08-31,0.096621,0.0968447,0.0910575,0.0927769
2023-09-01,0.0928239,0.0950757,0.0904739,0.092167
2023-09-02,0.09212,0.0940777,0.0916282,0.0940677
2023-09-03,0.0940677,0.0949676,0.0930299,0.094416
2023-09-04,0.094416,0.0962471,0.0926523,0.092886
2023-09-05,0.092892,0.0941819,0.0924463,0.0936671
2023-09-06,0.0936751,0.0946781,0.0910985,0.0934109
2023-09-07,0.0936458,0.0973234,0.0936458,0.0969525
2023-09-08,0.0969364,0.0984517,0.0943692,0.0956136
2023-09-09,0.0956136,0.0967519,0.0942547,0.0943597
2023-09-10,0.0943827,0.0945696,0.0888637,0.0921039
2023-09-11,0.0921639,0.0926296,0.0872568,0.0882817
2023-09-12,0.0882817,0.0924774,0.0880913,0.0901798
2023-09-13,0.0901789,0.0918858,0.0889643,0.0911942
2023-09-14,0.0911942,0.094024,0.0905094,0.0933451
2023-09-15,0.0933441,0.0956908,0.0930118,0.0950191
2023-09-16,0.0950191,0.098062,0.0950191,0.0971057
2023-09-17,0.0971587,0.0976048,0.0936045,0.0945137
2023-09-18,0.0944197,0.0984597,0.0939308,0.0968525
2023-09-19,0.0967865,0.0979376,0.0953791,0.0969616
2023-09-20,0.0969546,0.100106,0.0937432,0.099725
2023-09-21,0.09968,0.103218,0.0967507,0.0973721
2023-09-22,0.0974011,0.102407,0.0961062,0.101512
2023-09-23,0.101554,0.102977,0.099543,0.099998
2023-09-24,0.099998,0.102622,0.09991,0.102185
2023-09-25,0.102176,0.103006,0.097588,0.097876
2023-09-26,0.097948,0.099052,0.094133,0.095441
2023-09-27,0.095441,0.097003,0.093592,0.095222
2023-09-28,0.095267,0.0983188,0.095121,0.0972001
2023-09-29,0.0972101,0.102408,0.0971093,0.102008
2023-09-30,0.102098,0.10548,0.100771,0.103872
2023-10-01,0.103311,0.105821,0.102744,0.103673
2023-10-02,0.104616,0.107621,0.099938,0.10058
2023-10-03,0.100603,0.103081,0.100194,0.100984
2023-10-04,0.101084,0.101808,0.0972899,0.099094
2023-10-05,0.099093,0.100985,0.0976305,0.100897
2023-10-06,0.100849,0.101771,0.0980127,0.1017
2023-10-07,0.101761,0.101864,0.0996487,0.099998
2023-10-08,0.099998,0.103137,0.0992475,0.102392
2023-10-09,0.102296,0.102377,0.0947017,0.0967934
2023-10-10,0.0968393,0.0971045,0.0944823,0.0956285
2023-10-11,0.0955976,0.0957304,0.0930108,0.0948405
2023-10-12,0.0948814,0.0954232,0.0928239,0.0938932
2023-10-13,0.0938603,0.0966713,0.093399,0.0962068
2023-10-14,0.0961728,0.0963167,0.0944954,0.0954363
2023-10-15,0.0954123,0.0960072,0.0948024,0.0953598
2023-10-16,0.0951618,0.0984226,0.0938658,0.0942006
2023-10-17,0.0943147,0.0951589,0.0907415,0.091907
2023-10-18,0.091948,0.0924947,0.0898792,0.0900359
2023-10-19,0.0900359,0.0904396,0.088006,0.0891528
2023-10-20,0.0891326,0.0927746,0.0890386,0.0908913
2023-10-21,0.0908002,0.0944444,0.0907612,0.0937639
2023-10-22,0.0937639,0.0949569,0.0920762,0.0928175
2023-10-23,0.0928175,0.0959159,0.092505,0.0955887
2023-10-24,0.0955337,0.102751,0.0955307,0.099919
2023-10-25,0.099907,0.10342,0.0983309,0.100014
2023-10-26,0.100044,0.103698,0.0977566,0.10067
2023-10-27,0.100671,0.101707,0.0980758,0.0996319
2023-10-28,0.0995649,0.102525,0.0988067,0.102036
2023-10-29,0.102016,0.107162,0.100322,0.106827
2023-10-30,0.106757,0.112339,0.105003,0.111785
2023-10-31,0.111746,0.113822,0.105482,0.109395
