TIMESTAMP,BTS_CLOSE_PRICE_USD,BTS_OPEN_PRICE_USD,BTS_HIGH_PRICE_USD,BTS_LOW_PRICE_USD
2020-11-10,0.019113,0.018627,0.019173,0.018125
2020-11-11,0.019032,0.019113,0.019792,0.01897
2020-11-12,0.01845,0.019032,0.019032,0.018217
2020-11-13,0.018625,0.01845,0.019012,0.018246
2020-11-14,0.01811,0.018625,0.018657,0.017868
2020-11-15,0.017946,0.018113,0.018729,0.017883
2020-11-16,0.01891,0.017946,0.018919,0.017862
2020-11-17,0.01886,0.01891,0.019158,0.018395
2020-11-18,0.018366,0.01886,0.018914,0.017989
2020-11-19,0.018408,0.018366,0.018612,0.018149
2020-11-20,0.018966,0.018413,0.019302,0.018382
2020-11-21,0.024207,0.018966,0.027687,0.018966
2020-11-22,0.022642,0.024207,0.02577,0.020624
2020-11-23,0.023467,0.022642,0.023864,0.021588
2020-11-24,0.026216,0.023487,0.02686,0.023409
2020-11-25,0.024611,0.026219,0.026541,0.024074
2020-11-26,0.022215,0.024611,0.026184,0.020591
2020-11-27,0.02197,0.022215,0.022975,0.021298
2020-11-28,0.023402,0.02197,0.023623,0.021698
2020-11-29,0.023123,0.023429,0.02413,0.022729
2020-11-30,0.023994,0.023123,0.024273,0.023103
2020-12-01,0.02302,0.023994,0.024796,0.022615
2020-12-02,0.023548,0.02302,0.023788,0.022832
2020-12-03,0.023598,0.023548,0.024429,0.023195
2020-12-04,0.022389,0.023598,0.024162,0.022316
2020-12-05,0.023027,0.022389,0.023465,0.022333
2020-12-06,0.02273,0.023026,0.023195,0.022458
2020-12-07,0.022682,0.02273,0.022941,0.022326
2020-12-08,0.021533,0.022682,0.02301,0.021421
2020-12-09,0.020963,0.021531,0.021591,0.019764
2020-12-10,0.02042,0.020963,0.020995,0.019952
2020-12-11,0.021877,0.02042,0.024454,0.019505
2020-12-12,0.021678,0.021896,0.02296,0.021226
2020-12-13,0.02172,0.021679,0.021951,0.021331
2020-12-14,0.021235,0.021744,0.021747,0.021077
2020-12-15,0.021856,0.021235,0.021906,0.02107
2020-12-16,0.023021,0.021856,0.023047,0.021378
2020-12-17,0.022647,0.023047,0.02363,0.022423
2020-12-18,0.022905,0.022647,0.023013,0.022251
2020-12-19,0.023875,0.022911,0.024723,0.022888
2020-12-20,0.026166,0.023879,0.037405,0.022961
2020-12-21,0.024129,0.026166,0.030162,0.023698
2020-12-22,0.025019,0.024128,0.025223,0.02297
2020-12-23,0.020824,0.025019,0.025459,0.02017
2020-12-24,0.02309,0.020824,0.02371,0.020321
2020-12-25,0.02284,0.02309,0.024068,0.022424
2020-12-26,0.023113,0.02284,0.023318,0.021836
2020-12-27,0.02236,0.023113,0.023744,0.022179
2020-12-28,0.022512,0.02236,0.02329,0.02222
2020-12-29,0.021497,0.022488,0.022528,0.020527
2020-12-30,0.020801,0.021499,0.021645,0.020575
2020-12-31,0.020664,0.020775,0.021364,0.020374
2021-01-01,0.021563,0.020662,0.02195,0.020613
2021-01-02,0.022841,0.021563,0.02329,0.021007
2021-01-03,0.024433,0.022844,0.02877,0.022779
2021-01-04,0.023735,0.024433,0.026584,0.022382
2021-01-05,0.02451,0.023736,0.024911,0.022776
2021-01-06,0.026343,0.024559,0.026556,0.023754
2021-01-07,0.028342,0.026343,0.033295,0.026343
2021-01-08,0.028181,0.028343,0.029939,0.0259
2021-01-09,0.030084,0.028182,0.030894,0.027477
2021-01-10,0.028526,0.030076,0.032586,0.026643
2021-01-11,0.024912,0.028526,0.028626,0.022395
2021-01-12,0.024591,0.024912,0.025759,0.024072
2021-01-13,0.025794,0.024591,0.026048,0.023431
2021-01-14,0.025249,0.025794,0.026047,0.024669
2021-01-15,0.025194,0.025249,0.026054,0.023891
2021-01-16,0.025541,0.025194,0.026062,0.024776
2021-01-17,0.025476,0.025541,0.026203,0.024664
2021-01-18,0.025848,0.025476,0.026091,0.024766
2021-01-19,0.026962,0.025849,0.028239,0.025573
2021-01-20,0.025736,0.026962,0.027029,0.024511
2021-01-21,0.023342,0.025739,0.025827,0.023135
2021-01-22,0.024186,0.023342,0.024771,0.02199
2021-01-23,0.024364,0.024186,0.024589,0.02373
2021-01-24,0.024173,0.024364,0.025613,0.023939
2021-01-25,0.023205,0.024173,0.02456,0.023142
2021-01-26,0.023405,0.023205,0.023622,0.022564
2021-01-27,0.022279,0.023405,0.023756,0.021855
2021-01-28,0.023979,0.022291,0.025488,0.021864
2021-01-29,0.052812,0.023979,0.067206,0.02397
2021-01-30,0.036321,0.052605,0.052605,0.033752
2021-01-31,0.036235,0.036321,0.038377,0.032921
2021-02-01,0.039634,0.036235,0.044996,0.034535
2021-02-02,0.039485,0.039629,0.042967,0.035984
2021-02-03,0.041745,0.039485,0.043667,0.039481
2021-02-04,0.043305,0.041745,0.046908,0.040701
2021-02-05,0.047124,0.043293,0.047674,0.042413
2021-02-06,0.042891,0.047119,0.047119,0.041545
2021-02-07,0.041959,0.042891,0.043663,0.03918
2021-02-08,0.046642,0.041941,0.04939,0.040688
2021-02-09,0.051335,0.046642,0.053719,0.04539
2021-02-10,0.050501,0.051272,0.054182,0.045498
2021-02-11,0.065254,0.050502,0.065924,0.050001
2021-02-12,0.062458,0.065254,0.065836,0.058297
2021-02-13,0.075784,0.062458,0.080998,0.062395
2021-02-14,0.07008,0.07579,0.081352,0.066373
2021-02-15,0.060351,0.070111,0.073128,0.049833
2021-02-16,0.058657,0.060286,0.064766,0.055894
2021-02-17,0.061294,0.058658,0.062394,0.055234
2021-02-18,0.063052,0.061294,0.065059,0.058543
2021-02-19,0.063288,0.063052,0.065915,0.059452
2021-02-20,0.057868,0.063287,0.065196,0.054764
2021-02-21,0.059181,0.057868,0.061457,0.056608
2021-02-22,0.054282,0.05924,0.06453,0.046183
2021-02-23,0.046292,0.054282,0.054566,0.037903
2021-02-24,0.048791,0.046257,0.052966,0.043957
2021-02-25,0.045221,0.048789,0.050456,0.045122
2021-02-26,0.042491,0.045221,0.046172,0.040214
2021-02-27,0.044732,0.0425,0.047666,0.0425
2021-02-28,0.043329,0.044732,0.045711,0.040657
2021-03-01,0.047452,0.043329,0.049288,0.042871
2021-03-02,0.045568,0.047463,0.048455,0.043471
2021-03-03,0.049535,0.045568,0.052835,0.045365
2021-03-04,0.047998,0.049535,0.051846,0.04672
2021-03-05,0.050269,0.047998,0.050876,0.045537
2021-03-06,0.052013,0.050201,0.053586,0.049268
2021-03-07,0.055532,0.052013,0.05793,0.052013
2021-03-08,0.056496,0.055532,0.057243,0.053314
2021-03-09,0.062943,0.056496,0.063778,0.055567
2021-03-10,0.06131,0.062847,0.06701,0.057823
2021-03-11,0.072307,0.061325,0.076303,0.058796
2021-03-12,0.079569,0.072383,0.081464,0.066743
2021-03-13,0.074641,0.07955,0.084462,0.073888
2021-03-14,0.084302,0.074715,0.092262,0.068971
2021-03-15,0.078328,0.084302,0.091365,0.074297
2021-03-16,0.074277,0.078267,0.079006,0.072493
2021-03-17,0.073623,0.074277,0.07465,0.068934
2021-03-18,0.072751,0.073623,0.076387,0.072053
2021-03-19,0.073174,0.072751,0.075326,0.070608
2021-03-20,0.076345,0.073174,0.086693,0.072794
2021-03-21,0.081346,0.076345,0.08581,0.074657
2021-03-22,0.076641,0.081346,0.086048,0.0751
2021-03-23,0.074569,0.076641,0.079631,0.072068
2021-03-24,0.07016,0.074569,0.080182,0.066222
2021-03-25,0.066226,0.07016,0.070578,0.063625
2021-03-26,0.07393,0.06626,0.07505,0.06626
2021-03-27,0.078126,0.073944,0.081337,0.069306
2021-03-28,0.085376,0.078126,0.090106,0.077473
2021-03-29,0.086155,0.085376,0.09161,0.08274
2021-03-30,0.085718,0.086155,0.088764,0.084381
2021-03-31,0.098552,0.085722,0.101998,0.078024
2021-04-01,0.091468,0.098552,0.101521,0.088167
2021-04-02,0.112426,0.091468,0.125941,0.090726
2021-04-03,0.101625,0.112406,0.114135,0.100977
2021-04-04,0.115022,0.101645,0.116178,0.100199
2021-04-05,0.136762,0.115022,0.159275,0.108232
2021-04-06,0.128103,0.136799,0.142909,0.12015
2021-04-07,0.112606,0.128139,0.137637,0.107848
2021-04-08,0.123274,0.112626,0.126078,0.111891
2021-04-09,0.122926,0.123269,0.133256,0.121203
2021-04-10,0.126056,0.122926,0.13183,0.119913
2021-04-11,0.128377,0.126122,0.131814,0.12189
2021-04-12,0.122837,0.128377,0.134638,0.120332
2021-04-13,0.12369,0.122837,0.124929,0.117594
2021-04-14,0.124046,0.123649,0.135582,0.119659
2021-04-15,0.135085,0.124,0.137948,0.122878
2021-04-16,0.150128,0.135085,0.153713,0.125213
2021-04-17,0.142093,0.150106,0.173585,0.14061
2021-04-18,0.122127,0.142081,0.14389,0.098477
2021-04-19,0.108529,0.122127,0.129612,0.10549
2021-04-20,0.114677,0.108529,0.119901,0.098603
2021-04-21,0.111377,0.114484,0.125688,0.111106
2021-04-22,0.103239,0.111331,0.119632,0.101673
2021-04-23,0.093702,0.103231,0.104867,0.081124
2021-04-24,0.085219,0.094011,0.094176,0.083668
2021-04-25,0.084632,0.085219,0.093666,0.080447
2021-04-26,0.101207,0.084745,0.102083,0.084004
2021-04-27,0.123206,0.101268,0.127604,0.100033
2021-04-28,0.114613,0.123245,0.125986,0.107643
2021-04-29,0.110447,0.114613,0.115127,0.105292
2021-04-30,0.130737,0.110447,0.131317,0.107858
2021-05-01,0.126152,0.130744,0.133305,0.118673
2021-05-02,0.122869,0.126148,0.127751,0.118298
2021-05-03,0.121483,0.12287,0.128837,0.119259
2021-05-04,0.115146,0.121483,0.121814,0.108992
2021-05-05,0.129047,0.115146,0.129787,0.114924
2021-05-06,0.142661,0.129058,0.14744,0.124791
2021-05-07,0.13982,0.142661,0.157508,0.133544
2021-05-08,0.133625,0.139826,0.144159,0.130604
2021-05-09,0.12851,0.133643,0.138156,0.121848
2021-05-10,0.112702,0.12851,0.134907,0.103218
2021-05-11,0.119123,0.11264,0.119505,0.106935
2021-05-12,0.093893,0.119123,0.121565,0.093457
2021-05-13,0.098521,0.093893,0.105419,0.08972
2021-05-14,0.103833,0.098522,0.107412,0.098313
2021-05-15,0.091974,0.103833,0.105195,0.091217
2021-05-16,0.103038,0.092115,0.121535,0.09143
2021-05-17,0.095414,0.103038,0.103162,0.09091
2021-05-18,0.09275,0.095414,0.10068,0.091278
2021-05-19,0.055371,0.09275,0.094173,0.043385
2021-05-20,0.065446,0.055411,0.067946,0.050083
2021-05-21,0.052483,0.065475,0.068314,0.044934
2021-05-22,0.047128,0.052483,0.054235,0.045457
2021-05-23,0.041846,0.047109,0.049548,0.034792
2021-05-24,0.055194,0.041846,0.056773,0.041287
2021-05-25,0.053247,0.055194,0.057288,0.0478
2021-05-26,0.059216,0.053247,0.059454,0.051994
2021-05-27,0.057435,0.059344,0.063597,0.056198
2021-05-28,0.055684,0.057501,0.065,0.051936
2021-05-29,0.055737,0.055684,0.06187,0.051245
2021-05-30,0.056637,0.055737,0.058504,0.052201
2021-05-31,0.059748,0.056683,0.060767,0.054218
2021-06-01,0.057983,0.059743,0.06027,0.055157
2021-06-02,0.058452,0.057978,0.060221,0.056102
2021-06-03,0.063059,0.058452,0.063445,0.057521
2021-06-04,0.056105,0.063076,0.063306,0.053999
2021-06-05,0.05419,0.056105,0.058297,0.052571
2021-06-06,0.058589,0.05419,0.059243,0.0538
2021-06-07,0.053561,0.0586,0.060682,0.052647
2021-06-08,0.05006,0.053561,0.054683,0.045371
2021-06-09,0.052999,0.050069,0.054142,0.047808
2021-06-10,0.050929,0.052999,0.053147,0.048477
2021-06-11,0.047399,0.050929,0.052447,0.046679
2021-06-12,0.04811,0.047399,0.048876,0.044405
2021-06-13,0.049573,0.048151,0.049875,0.045181
2021-06-14,0.053333,0.049573,0.057346,0.048221
2021-06-15,0.050882,0.053333,0.054181,0.050759
2021-06-16,0.05023,0.050882,0.053517,0.04865
2021-06-17,0.049626,0.05023,0.052048,0.048642
2021-06-18,0.04775,0.049626,0.052378,0.047084
2021-06-19,0.047461,0.04775,0.049942,0.046865
2021-06-20,0.050292,0.047461,0.050794,0.044593
2021-06-21,0.03893,0.050263,0.050356,0.03882
2021-06-22,0.040618,0.03893,0.04143,0.035392
2021-06-23,0.043987,0.040623,0.044313,0.038952
2021-06-24,0.045201,0.043987,0.046978,0.042584
2021-06-25,0.040893,0.045201,0.046432,0.040072
2021-06-26,0.041368,0.040875,0.04217,0.039103
2021-06-27,0.041839,0.041369,0.042156,0.039488
2021-06-28,0.043138,0.041964,0.046925,0.041541
2021-06-29,0.044881,0.043138,0.046787,0.043092
2021-06-30,0.044769,0.044881,0.046306,0.041822
2021-07-01,0.042151,0.044775,0.044832,0.041121
2021-07-02,0.042644,0.042046,0.042772,0.040269
2021-07-03,0.043625,0.042644,0.045107,0.041686
2021-07-04,0.044691,0.043625,0.046185,0.043607
2021-07-05,0.042978,0.044691,0.044691,0.041468
2021-07-06,0.043788,0.042978,0.045975,0.042876
2021-07-07,0.0443,0.043788,0.047327,0.043296
2021-07-08,0.040935,0.0443,0.044567,0.040332
2021-07-09,0.042604,0.040935,0.042702,0.040054
2021-07-10,0.041788,0.042551,0.043567,0.040751
2021-07-11,0.041861,0.041785,0.043683,0.041013
2021-07-12,0.040863,0.041861,0.043991,0.040075
2021-07-13,0.040597,0.040804,0.042727,0.040082
2021-07-14,0.04024,0.040597,0.040729,0.03771
2021-07-15,0.039284,0.04024,0.0412,0.038251
2021-07-16,0.037497,0.039284,0.040568,0.037394
2021-07-17,0.038455,0.037497,0.039618,0.037227
2021-07-18,0.038731,0.038455,0.04062,0.037866
2021-07-19,0.036572,0.038734,0.038821,0.036209
2021-07-20,0.034279,0.036572,0.037803,0.033625
2021-07-21,0.036063,0.034278,0.037846,0.033355
2021-07-22,0.037054,0.036188,0.037226,0.035539
2021-07-23,0.037638,0.037047,0.037729,0.035797
2021-07-24,0.038759,0.03766,0.039068,0.037368
2021-07-25,0.039355,0.038706,0.039478,0.037573
2021-07-26,0.038776,0.039379,0.043639,0.038264
2021-07-27,0.039984,0.038776,0.040273,0.037391
2021-07-28,0.040107,0.039984,0.04083,0.038455
2021-07-29,0.040305,0.040192,0.041094,0.039565
2021-07-30,0.04303,0.040305,0.043276,0.039547
2021-07-31,0.042371,0.04303,0.043844,0.041558
2021-08-01,0.041194,0.042371,0.044741,0.040709
2021-08-02,0.043993,0.041194,0.04478,0.04054
2021-08-03,0.043674,0.043964,0.044638,0.041763
2021-08-04,0.044861,0.043694,0.045986,0.043055
2021-08-05,0.047235,0.044861,0.047396,0.043964
2021-08-06,0.04795,0.047235,0.049072,0.045911
2021-08-07,0.049219,0.04795,0.050658,0.04759
2021-08-08,0.048228,0.049219,0.052341,0.047588
2021-08-09,0.051751,0.048228,0.05419,0.046471
2021-08-10,0.052021,0.051751,0.053324,0.050063
2021-08-11,0.055866,0.052021,0.05871,0.051957
2021-08-12,0.054226,0.055866,0.057911,0.050736
2021-08-13,0.05768,0.054207,0.057762,0.053268
2021-08-14,0.057711,0.057651,0.059789,0.055584
2021-08-15,0.059974,0.057712,0.06057,0.055382
2021-08-16,0.058003,0.059974,0.061777,0.057626
2021-08-17,0.054802,0.058003,0.061994,0.054194
2021-08-18,0.054141,0.054802,0.057239,0.050866
2021-08-19,0.057143,0.054123,0.057397,0.052822
2021-08-20,0.059304,0.057156,0.0599,0.05665
2021-08-21,0.059509,0.059304,0.061656,0.057426
2021-08-22,0.061238,0.059509,0.061671,0.057919
2021-08-23,0.062477,0.061268,0.064407,0.060753
2021-08-24,0.056226,0.062477,0.063139,0.055768
2021-08-25,0.060388,0.056235,0.062272,0.054066
2021-08-26,0.055046,0.060387,0.06134,0.0541
2021-08-27,0.057941,0.055063,0.058848,0.052618
2021-08-28,0.058817,0.057941,0.061348,0.056447
2021-08-29,0.058819,0.058884,0.060315,0.056777
2021-08-30,0.057837,0.058819,0.061563,0.057297
2021-08-31,0.058733,0.057837,0.060383,0.056756
2021-09-01,0.060715,0.058695,0.061304,0.057015
2021-09-02,0.060361,0.060715,0.061951,0.05963
2021-09-03,0.061406,0.060359,0.06289,0.059479
2021-09-04,0.063223,0.061406,0.065295,0.061192
2021-09-05,0.066277,0.063223,0.067238,0.062706
2021-09-06,0.06528,0.066277,0.068414,0.0605
2021-09-07,0.049394,0.06528,0.065889,0.042812
2021-09-08,0.048383,0.049394,0.050916,0.044212
2021-09-09,0.050297,0.048455,0.052537,0.047499
2021-09-10,0.047076,0.050297,0.051405,0.045776
2021-09-11,0.047169,0.047076,0.048836,0.045853
2021-09-12,0.048831,0.047207,0.0506,0.046316
2021-09-13,0.046446,0.048801,0.049277,0.043293
2021-09-14,0.049745,0.046447,0.049797,0.045664
2021-09-15,0.052846,0.049819,0.054463,0.048661
2021-09-16,0.052623,0.052846,0.054338,0.051038
2021-09-17,0.051232,0.052623,0.054029,0.049609
2021-09-18,0.05119,0.051313,0.054096,0.050208
2021-09-19,0.049825,0.05119,0.051564,0.048484
2021-09-20,0.042023,0.049857,0.049903,0.04116
2021-09-21,0.038416,0.042024,0.043507,0.037767
2021-09-22,0.043987,0.038416,0.043987,0.037704
2021-09-23,0.046017,0.044031,0.046948,0.043169
2021-09-24,0.04194,0.046017,0.046834,0.039647
2021-09-25,0.040306,0.04194,0.042685,0.039693
2021-09-26,0.03941,0.040306,0.040459,0.036667
2021-09-27,0.037588,0.039434,0.041316,0.037504
2021-09-28,0.036851,0.0376,0.038812,0.036593
2021-09-29,0.038157,0.036851,0.039516,0.036419
2021-09-30,0.039513,0.038128,0.039878,0.037877
2021-10-01,0.04248,0.039533,0.0425,0.038952
2021-10-02,0.043761,0.04247,0.045457,0.041612
2021-10-03,0.045023,0.043682,0.04574,0.042552
2021-10-04,0.044384,0.045023,0.045296,0.042221
2021-10-05,0.045403,0.044384,0.046489,0.043853
2021-10-06,0.046466,0.045403,0.04982,0.042206
2021-10-07,0.047061,0.046466,0.048785,0.044716
2021-10-08,0.047721,0.047061,0.048994,0.046103
2021-10-09,0.047906,0.047742,0.050526,0.04737
2021-10-10,0.044867,0.047906,0.048379,0.04461
2021-10-11,0.045031,0.044845,0.04658,0.043854
2021-10-12,0.043224,0.045031,0.045038,0.040874
2021-10-13,0.045502,0.043228,0.045774,0.042745
2021-10-14,0.047995,0.045502,0.048528,0.045054
2021-10-15,0.048974,0.047998,0.051917,0.04644
2021-10-16,0.050183,0.048955,0.058348,0.048955
2021-10-17,0.049967,0.050186,0.053555,0.049228
2021-10-18,0.049195,0.049967,0.051813,0.048193
2021-10-19,0.049749,0.049195,0.052098,0.048963
2021-10-20,0.050836,0.049745,0.052326,0.049489
2021-10-21,0.048733,0.050836,0.052578,0.048608
2021-10-22,0.047785,0.048733,0.049836,0.047242
2021-10-23,0.048244,0.0478,0.048273,0.047075
2021-10-24,0.047659,0.048244,0.048519,0.046379
2021-10-25,0.049361,0.047659,0.049368,0.04745
2021-10-26,0.049773,0.049378,0.051693,0.048768
2021-10-27,0.043557,0.049773,0.051648,0.04253
2021-10-28,0.045519,0.043557,0.046182,0.043145
2021-10-29,0.046866,0.045521,0.047857,0.045303
2021-10-30,0.048625,0.046876,0.048656,0.046023
2021-10-31,0.050936,0.04861,0.051699,0.047564
2021-11-01,0.05312,0.050936,0.054053,0.048569
2021-11-02,0.054691,0.05312,0.054856,0.05261
2021-11-03,0.052463,0.054717,0.056409,0.052
2021-11-04,0.049786,0.052463,0.052979,0.049049
2021-11-05,0.049225,0.049807,0.050498,0.048613
2021-11-06,0.050401,0.049225,0.050909,0.04781
2021-11-07,0.051365,0.05066,0.053756,0.050171
2021-11-08,0.053201,0.051365,0.053628,0.050679
2021-11-09,0.053026,0.053201,0.055057,0.052261
2021-11-10,0.048424,0.053026,0.053683,0.04556
2021-11-11,0.055436,0.048424,0.058575,0.047601
2021-11-12,0.053145,0.055433,0.058391,0.050834
2021-11-13,0.058671,0.053145,0.059936,0.05302
2021-11-14,0.060278,0.058597,0.061334,0.057124
2021-11-15,0.057954,0.060295,0.062346,0.057819
2021-11-16,0.051519,0.057954,0.058019,0.049513
2021-11-17,0.049676,0.051498,0.051897,0.049065
2021-11-18,0.045746,0.049654,0.050091,0.044619
2021-11-19,0.047955,0.045747,0.048703,0.045432
2021-11-20,0.049542,0.047955,0.050465,0.047162
2021-11-21,0.049336,0.049542,0.051904,0.048917
2021-11-22,0.052346,0.049328,0.054526,0.047157
2021-11-23,0.053479,0.052371,0.054767,0.050864
2021-11-24,0.051947,0.053479,0.054094,0.050383
2021-11-25,0.053219,0.051954,0.053878,0.051404
2021-11-26,0.047145,0.05323,0.05403,0.046713
2021-11-27,0.047755,0.047147,0.04998,0.047043
2021-11-28,0.047913,0.047755,0.048184,0.044033
2021-11-29,0.048251,0.047913,0.048907,0.047083
2021-11-30,0.047411,0.048251,0.049291,0.046601
2021-12-01,0.047886,0.047411,0.051279,0.047145
2021-12-02,0.049808,0.047892,0.050378,0.045731
2021-12-03,0.052091,0.049958,0.058321,0.04909
2021-12-04,0.040492,0.052091,0.05268,0.032055
2021-12-05,0.036836,0.040492,0.041085,0.035383
2021-12-06,0.037314,0.036836,0.037621,0.033519
2021-12-07,0.037138,0.037279,0.038976,0.036317
2021-12-08,0.038737,0.037138,0.03975,0.035502
2021-12-09,0.035311,0.03871,0.039306,0.035311
2021-12-10,0.033782,0.035311,0.036775,0.033686
2021-12-11,0.035605,0.033788,0.035892,0.033109
2021-12-12,0.036162,0.035605,0.036488,0.034584
2021-12-13,0.03213,0.03613,0.036637,0.031379
2021-12-14,0.033934,0.032133,0.03412,0.031621
2021-12-15,0.034607,0.033933,0.034987,0.032107
2021-12-16,0.033856,0.034607,0.035303,0.033755
2021-12-17,0.032058,0.033863,0.034951,0.03127
2021-12-18,0.032736,0.032065,0.033337,0.031605
2021-12-19,0.032656,0.032736,0.033248,0.032232
2021-12-20,0.033071,0.032656,0.0338,0.031204
2021-12-21,0.034726,0.033114,0.035083,0.032686
2021-12-22,0.035387,0.034744,0.036616,0.034455
2021-12-23,0.037491,0.035387,0.038045,0.034871
2021-12-24,0.035429,0.037491,0.038481,0.03508
2021-12-25,0.037023,0.035447,0.037298,0.035207
2021-12-26,0.038033,0.03701,0.038535,0.036433
2021-12-27,0.038044,0.038033,0.040305,0.037751
2021-12-28,0.034453,0.038044,0.03809,0.034177
2021-12-29,0.033625,0.034447,0.038809,0.033298
2021-12-30,0.034252,0.033617,0.034677,0.032695
2021-12-31,0.033655,0.034252,0.034977,0.032937
2022-01-01,0.035207,0.033655,0.035925,0.03359
2022-01-02,0.037206,0.035191,0.03764,0.034429
2022-01-03,0.038041,0.037201,0.038076,0.036098
2022-01-04,0.037956,0.038071,0.039494,0.037373
2022-01-05,0.034382,0.037924,0.040396,0.033026
2022-01-06,0.034042,0.034382,0.034766,0.032769
2022-01-07,0.030742,0.034033,0.034166,0.030261
2022-01-08,0.030747,0.030742,0.031835,0.029203
2022-01-09,0.031302,0.030747,0.032061,0.030403
2022-01-10,0.030112,0.031302,0.032066,0.028923
2022-01-11,0.03119,0.030112,0.03148,0.029764
2022-01-12,0.03224,0.03119,0.032359,0.031165
2022-01-13,0.03068,0.03224,0.03224,0.030614
2022-01-14,0.031856,0.03068,0.032299,0.030425
2022-01-15,0.031435,0.031855,0.032148,0.031377
2022-01-16,0.031144,0.031428,0.031516,0.030576
2022-01-17,0.029599,0.031144,0.031235,0.0291
2022-01-18,0.029502,0.029599,0.029859,0.028494
2022-01-19,0.028827,0.029502,0.029574,0.028202
2022-01-20,0.027369,0.028827,0.030032,0.027206
2022-01-21,0.023895,0.027369,0.027545,0.023278
2022-01-22,0.0225,0.02387,0.024312,0.02031
2022-01-23,0.022756,0.0225,0.023428,0.021464
2022-01-24,0.022594,0.022792,0.023006,0.019909
2022-01-25,0.022793,0.022594,0.023079,0.021779
2022-01-26,0.022997,0.022788,0.024456,0.022174
2022-01-27,0.023277,0.023,0.024356,0.021883
2022-01-28,0.024013,0.023277,0.02413,0.022738
2022-01-29,0.024259,0.024013,0.024524,0.023602
2022-01-30,0.02394,0.024259,0.024556,0.023427
2022-01-31,0.023998,0.023972,0.024147,0.022405
2022-02-01,0.024547,0.024,0.024768,0.023909
2022-02-02,0.022998,0.024551,0.025281,0.02294
2022-02-03,0.022564,0.022998,0.023062,0.02178
2022-02-04,0.025089,0.022564,0.025185,0.022394
2022-02-05,0.026092,0.025115,0.027468,0.025008
2022-02-06,0.027232,0.026092,0.027246,0.025524
2022-02-07,0.027947,0.027232,0.028401,0.0265
2022-02-08,0.027487,0.027947,0.028679,0.026132
2022-02-09,0.027924,0.027551,0.028314,0.026808
2022-02-10,0.026244,0.027917,0.028185,0.026085
2022-02-11,0.024317,0.026244,0.027136,0.024005
2022-02-12,0.02429,0.024317,0.024895,0.02353
2022-02-13,0.023314,0.024309,0.024798,0.02313
2022-02-14,0.023827,0.023331,0.023876,0.022745
2022-02-15,0.02597,0.023828,0.025972,0.023828
2022-02-16,0.025173,0.025972,0.026062,0.024531
2022-02-17,0.022897,0.025173,0.025616,0.022423
2022-02-18,0.022553,0.022899,0.023496,0.022301
2022-02-19,0.022376,0.022578,0.022982,0.021767
2022-02-20,0.021222,0.022376,0.022411,0.020874
2022-02-21,0.019543,0.021222,0.022203,0.019443
2022-02-22,0.020553,0.019543,0.020658,0.018942
2022-02-23,0.019509,0.020553,0.021377,0.019495
2022-02-24,0.02004,0.019509,0.020247,0.017088
2022-02-25,0.021374,0.02004,0.021532,0.019603
2022-02-26,0.020475,0.021374,0.021942,0.020375
2022-02-27,0.019484,0.020475,0.021298,0.019125
2022-02-28,0.022112,0.019484,0.022141,0.019132
2022-03-01,0.023115,0.022112,0.023331,0.021854
2022-03-02,0.022581,0.023115,0.023208,0.021771
2022-03-03,0.021457,0.022581,0.023279,0.021101
2022-03-04,0.020002,0.021462,0.021488,0.01967
2022-03-05,0.020207,0.020002,0.020315,0.019359
2022-03-06,0.019604,0.020207,0.020457,0.019344
2022-03-07,0.019638,0.019604,0.020399,0.018904
2022-03-08,0.019992,0.019637,0.020371,0.019579
2022-03-09,0.020976,0.019993,0.022204,0.019933
2022-03-10,0.020364,0.020984,0.021062,0.019568
2022-03-11,0.02044,0.020364,0.020957,0.019747
2022-03-12,0.020223,0.02044,0.021011,0.020223
2022-03-13,0.019505,0.020216,0.020858,0.019361
2022-03-14,0.020674,0.019528,0.02075,0.019249
2022-03-15,0.020757,0.020674,0.020969,0.019654
2022-03-16,0.021965,0.020763,0.022058,0.020707
2022-03-17,0.021903,0.021965,0.022486,0.021524
2022-03-18,0.022094,0.021887,0.022413,0.021304
2022-03-19,0.022391,0.022094,0.022707,0.021976
2022-03-20,0.021046,0.022391,0.022463,0.020919
2022-03-21,0.021516,0.021046,0.022296,0.020471
2022-03-22,0.022817,0.021517,0.023289,0.021448
2022-03-23,0.024501,0.022826,0.024626,0.022647
2022-03-24,0.024394,0.024501,0.024741,0.023659
2022-03-25,0.024324,0.024395,0.025347,0.023866
2022-03-26,0.025203,0.024324,0.02545,0.024314
2022-03-27,0.026766,0.025211,0.027044,0.02513
2022-03-28,0.027234,0.026766,0.030191,0.026486
2022-03-29,0.028195,0.027234,0.029473,0.027193
2022-03-30,0.028979,0.028195,0.029665,0.027257
2022-03-31,0.02775,0.029115,0.030566,0.027394
2022-04-01,0.028864,0.02775,0.029868,0.026304
2022-04-02,0.028996,0.028864,0.031142,0.028661
2022-04-03,0.030119,0.028996,0.030342,0.028243
2022-04-04,0.027736,0.030099,0.030109,0.026562
2022-04-05,0.026727,0.027739,0.028438,0.026622
2022-04-06,0.023536,0.026727,0.026727,0.023457
2022-04-07,0.024466,0.023536,0.024779,0.023193
2022-04-08,0.022763,0.024466,0.024803,0.022503
