TIMESTAMP,ACH_OPEN_PRICE_USD,ACH_HIGH_PRICE_USD,ACH_LOW_PRICE_USD,ACH_CLOSE_PRICE_USD
2024-11-17,0.0236583,0.0246395,0.0225798,0.0227607
2024-11-18,0.0227209,0.023859,0.0223013,0.0234813
2024-11-19,0.0234911,0.0235815,0.0221612,0.0224182
2024-11-20,0.0223784,0.0229456,0.0209795,0.0215549
2024-11-21,0.0214946,0.0238225,0.0206482,0.0236524
2024-11-22,0.0236822,0.0240419,0.0222694,0.0228936
2024-11-23,0.0228638,0.0272785,0.0227234,0.0262984
2024-11-24,0.0263284,0.0288117,0.0250172,0.0277677
2024-11-25,0.0277677,0.0295834,0.0266239,0.0276031
2024-11-26,0.0275845,0.0287609,0.0252676,0.0266701
2024-11-27,0.0266199,0.0298958,0.0263471,0.0298198
2024-11-28,0.0298798,0.0299791,0.0280776,0.0293015
2024-11-29,0.0293315,0.0297317,0.0279622,0.0296713
2024-11-30,0.0296817,0.0323629,0.0291485,0.0317727
2024-12-01,0.0317527,0.031905,0.0301608,0.0305856
2024-12-02,0.0305956,0.0315447,0.0283609,0.031381
2024-12-03,0.031371,0.03437,0.0310094,0.0340228
2024-12-04,0.0340621,0.0378571,0.0339013,0.0374905
2024-12-05,0.0374905,0.03853,0.0348636,0.0378482
2024-12-06,0.0378856,0.0397314,0.0360516,0.0376638
2024-12-07,0.0375532,0.0376415,0.0359405,0.0359652
2024-12-08,0.0359351,0.0362546,0.0345773,0.0360602
2024-12-09,0.0360298,0.0361799,0.0259248,0.0290684
2025-01-27,0.0229466,0.04651,0.0222611,0.03837
2025-01-28,0.0384304,0.038993,0.029263,0.0299705
2025-01-29,0.0299805,0.0409112,0.0299605,0.0383988
2025-01-30,0.0382985,0.0493685,0.0363993,0.0456046
2025-01-31,0.0456046,0.0490146,0.0440613,0.0453368
2025-02-01,0.0453673,0.0584883,0.0450278,0.0502174
2025-02-02,0.0501979,0.0543675,0.0383296,0.040148
2025-02-03,0.0403779,0.0471368,0.030696,0.0416212
2025-02-04,0.0416716,0.0445311,0.0360299,0.0384788
2025-02-05,0.0384788,0.0410107,0.0355607,0.0360125
2025-02-06,0.0361029,0.0366715,0.0317892,0.0324823
2025-02-07,0.0324623,0.034106,0.0299215,0.0303012
2025-02-08,0.0302109,0.0314553,0.0298445,0.0299424
2025-02-09,0.0299824,0.0312262,0.0272127,0.0283034
2025-02-10,0.0282234,0.0299624,0.0280553,0.0290049
2025-02-11,0.0289352,0.0305237,0.0264755,0.026947
2025-02-12,0.0270168,0.0273584,0.02528,0.0269919
2025-02-13,0.0270619,0.0271505,0.024941,0.0258605
2025-02-14,0.0258605,0.0267251,0.0252551,0.0254743
2025-02-15,0.0254643,0.0261813,0.0244129,0.0247817
2025-02-16,0.024762,0.0302688,0.0244315,0.026843
2025-02-17,0.026853,0.03242,0.02496,0.0303509
2025-02-18,0.0304309,0.0378667,0.0294782,0.0361579
2025-02-19,0.0362279,0.0375523,0.0332214,0.0344355
2025-02-20,0.0345052,0.040148,0.0331983,0.0368855
2025-02-21,0.0369055,0.038937,0.0342181,0.0344076
2025-02-22,0.0343477,0.0347384,0.033118,0.0337756
2025-02-23,0.0333253,0.0336237,0.0311019,0.03147
2025-02-24,0.0314797,0.0320822,0.0277378,0.028158
2025-02-25,0.0282483,0.0310276,0.0270573,0.0305391
2025-02-26,0.0305494,0.0340593,0.0298832,0.0311813
2025-02-27,0.0312343,0.0323341,0.0294927,0.0300978
2025-02-28,0.0301178,0.0322674,0.0290493,0.0315979
2025-03-01,0.0316079,0.032221,0.0293053,0.0298221
2025-03-02,0.0298121,0.0315374,0.0285486,0.0312912
2025-03-03,0.0312812,0.0314011,0.0262563,0.0266633
2025-03-04,0.026656,0.027194,0.0249525,0.0267741
2025-03-05,0.0267593,0.0271262,0.0258635,0.0263692
2025-03-06,0.0263468,0.0268797,0.0228975,0.0247798
2025-03-07,0.0247426,0.0262287,0.02377,0.0258589
2025-03-08,0.0257989,0.0260688,0.0243407,0.0247118
2025-03-09,0.0247002,0.0250325,0.021667,0.022009
2025-03-10,0.022039,0.0246052,0.0211852,0.0217448
2025-03-11,0.0217126,0.0235836,0.0203358,0.0231338
2025-03-12,0.0231238,0.0238062,0.0222706,0.0232154
2025-03-13,0.0231354,0.0239294,0.0220192,0.0227403
2025-03-14,0.0227573,0.0235996,0.0225756,0.0231732
2025-03-15,0.0231705,0.0235615,0.0227925,0.0233285
2025-03-16,0.0233438,0.0239772,0.0220497,0.0220625
2025-03-17,0.0220635,0.0235402,0.0220427,0.0232084
2025-03-18,0.0232134,0.0235921,0.0218033,0.022428
2025-03-19,0.0224253,0.0235016,0.0224153,0.023359
2025-03-20,0.02342,0.0238143,0.0223512,0.0236894
2025-03-21,0.0236934,0.0292454,0.0235385,0.0280971
2025-03-22,0.0280951,0.0285697,0.0265571,0.0271569
2025-03-23,0.0271688,0.0289523,0.0260936,0.0263111
2025-03-24,0.0263101,0.0270983,0.0253824,0.0265423
2025-03-25,0.0265775,0.0278799,0.0261425,0.0272249
2025-03-26,0.0272143,0.0274859,0.0253553,0.0256221
2025-03-27,0.0255934,0.0261998,0.0247655,0.0254105
2025-03-28,0.0254109,0.0256274,0.0231071,0.0238642
2025-03-29,0.0238581,0.023872,0.0214503,0.0216179
2025-03-30,0.0215969,0.022428,0.0214801,0.0218919
2025-03-31,0.0218449,0.0222121,0.0211925,0.0215454
2025-04-01,0.0215544,0.0225,0.0212605,0.0220506
2025-04-02,0.0220648,0.0221659,0.0209629,0.0213182
2025-04-03,0.0213022,0.0215945,0.0199366,0.0211023
2025-04-04,0.0210716,0.0215668,0.0203846,0.0213025
2025-04-05,0.0213243,0.0219914,0.0209826,0.0210355
2025-04-06,0.0210196,0.0216773,0.0188596,0.0189086
2025-04-07,0.0189037,0.0199794,0.0171704,0.0192797
2025-04-08,0.0192541,0.0197173,0.0179846,0.0181918
2025-04-09,0.0181954,0.0204048,0.0172663,0.020203
2025-04-10,0.0202232,0.0202484,0.0188913,0.0194607
2025-04-11,0.0194677,0.0220772,0.0192687,0.0215977
2025-04-12,0.0215997,0.0232582,0.0213468,0.0227239
2025-04-13,0.0227719,0.0229554,0.0208528,0.0211238
2025-04-14,0.0211507,0.0255427,0.0208698,0.0253966
2025-04-15,0.0253776,0.02928,0.025155,0.0287658
2025-04-16,0.0287958,0.0291171,0.0264474,0.0266973
2025-04-17,0.0267047,0.0267746,0.0247575,0.0249725
2025-04-18,0.0249525,0.02573,0.02353,0.02482
2025-04-19,0.0248025,0.02561,0.02422,0.02487
2025-04-20,0.02496,0.0284328,0.0241524,0.0265247
2025-04-21,0.0265647,0.029937,0.0255126,0.0257126
2025-04-22,0.0256826,0.0274237,0.02529,0.027276
2025-04-23,0.0272334,0.0286686,0.0265009,0.0268117
2025-04-24,0.0268624,0.0277103,0.026108,0.0269861
2025-04-25,0.0270101,0.028026,0.026726,0.0272043
2025-04-26,0.0271963,0.029793,0.0267253,0.0290929
2025-04-27,0.0291029,0.0305131,0.02695,0.0277428
2025-04-28,0.0277528,0.0278928,0.0257451,0.0269673
2025-04-29,0.0269273,0.0279744,0.0266427,0.0272073
2025-04-30,0.0271273,0.0276145,0.024795,0.0269346
2025-05-01,0.0269346,0.029603,0.0268346,0.0278372
2025-05-02,0.0278872,0.0282028,0.0268854,0.0270173
2025-05-03,0.0269973,0.02715,0.02537,0.02602
2025-05-04,0.02601,0.0263174,0.024885,0.025135
2025-05-05,0.0250125,0.0256197,0.0245702,0.0250849
2025-05-06,0.0251099,0.0252678,0.023809,0.0240726
2025-05-07,0.0240876,0.0250945,0.0239902,0.024372
2025-05-08,0.0243476,0.027562,0.0243206,0.0271132
2025-05-09,0.0271341,0.0296371,0.0270139,0.0290303
2025-05-10,0.0291242,0.0305139,0.02869,0.030287
2025-05-11,0.030344,0.0307938,0.02846,0.0288542
2025-05-12,0.0289242,0.03117,0.0276445,0.0290213
2025-05-13,0.0289113,0.029883,0.0272973,0.02968
2025-05-14,0.02964,0.0296841,0.0276,0.0280216
