,K,Alpha,Tau,MSE
1431,5,1750,0.25,22.559399573769316
1432,14,5000,0.0,22.56460571268825
1433,10,3000,0.3,22.616263009611146
1434,7,2250,0.3,22.68458136999779
1435,10,6250,0.25,22.710915614900774
1436,12,3500,0.0,22.77523540621196
1437,8,1750,0.05,22.790792194950797
1438,15,5250,0.0,22.845715895634864
1439,6,1750,0.05,22.851491834532336
1440,12,7500,0.25,22.89594406837046
1441,9,4250,0.15,22.901755676237887
1442,5,1000,0.25,22.986331579046617
1443,11,6250,0.2,23.029131720296906
1444,13,6000,0.15,23.042933288284093
1445,5,1500,0.3,23.106241323571027
1446,7,1000,0.05,23.114442445741783
1447,8,3750,0.25,23.12156458492315
1448,10,6000,0.25,23.13739375254305
1449,10,4500,0.1,23.204672441595005
1450,10,5500,0.15,23.255396365309913
1451,8,2250,0.0,23.255938923814572
1452,9,5000,0.2,23.25787034771325
1453,9,6000,0.15,23.271983287379264
1454,3,500,0.1,23.31248483775087
1455,7,1250,0.15,23.32824088649502
1456,10,6750,0.15,23.330893580274704
1457,11,6250,0.05,23.33891779474871
1458,11,3250,0.0,23.37283720442539
1459,11,8000,0.2,23.375195097553853
1460,9,5750,0.1,23.382787916290606
1461,8,3250,0.05,23.394419325916882
1462,9,2500,0.0,23.40831017371162
1463,9,5750,0.15,23.43090908805611
1464,10,6750,0.2,23.44055352504316
1465,9,7000,0.05,23.45720374394716
1466,6,2750,0.3,23.482276363889483
1467,10,7750,0.2,23.509137952834955
1468,5,2250,0.2,23.53155711081605
1469,10,3500,0.05,23.545933899724673
1470,11,7250,0.15,23.60023001007987
1471,7,3000,0.1,23.624193678856493
1472,2,500,0.25,23.685851360890776
1473,5,2500,0.2,23.729828470199436
1474,7,2500,0.05,23.741401781882573
1475,7,1750,0.0,23.7657830509997
1476,8,2250,0.2,23.78258745782367
1477,6,2000,0.25,23.89260825800844
1478,14,5250,0.0,23.91398549743821
1479,6,1500,0.15,23.919403241499793
1480,9,2000,0.25,23.970070835729953
1481,9,4250,0.1,23.99979833168989
1482,3,250,0.0,24.06665056396406
1483,10,4500,0.25,24.074750413834092
1484,7,2000,0.05,24.092490846766886
1485,15,5500,0.0,24.152137087326146
1486,10,5750,0.2,24.20515746285202
1487,10,5000,0.3,24.246511471646993
1488,9,4500,0.25,24.260549878105355
1489,5,1000,0.2,24.323708036820804
1490,9,3000,0.15,24.381567692680676
1491,9,6500,0.2,24.453785000231132
1492,9,3500,0.2,24.4761155048235
1493,11,7250,0.05,24.5190987889126
1494,8,2000,0.3,24.523097382295408
1495,10,3250,0.0,24.54220005944929
1496,12,3750,0.0,24.54358637168011
1497,8,2750,0.1,24.600503367274836
1498,12,6250,0.3,24.75157325795593
1499,6,1500,0.0,24.7588322598966
1500,11,5250,0.25,24.932757787775625
1501,8,2500,0.3,24.983137608570075
1502,10,6500,0.1,24.99916250075962
1503,8,2750,0.15,25.009347230284355
1504,10,4500,0.15,25.104324990638887
1505,3,1500,0.3,25.157469737035996
1506,6,2250,0.2,25.17332756933614
1507,11,3500,0.0,25.2356386299883
1508,14,5500,0.0,25.25639454779994
1509,13,7500,0.1,25.3013514547085
1510,7,4000,0.15,25.31254193428798
1511,10,6000,0.2,25.347241252755754
1512,9,5000,0.15,25.385501013695926
1513,9,3250,0.05,25.435039874685497
1514,15,5750,0.0,25.453448281597275
1515,5,1750,0.15,25.481608010246624
1516,12,7750,0.15,25.493102321634783
1517,10,4750,0.1,25.512655521040635
1518,3,750,0.1,25.52261091079142
1519,10,4750,0.3,25.53782432713128
1520,9,6000,0.2,25.55080896131283
1521,7,2500,0.2,25.566250920782608
1522,9,2750,0.0,25.579313253479597
1523,4,1000,0.3,25.592234720822834
1524,8,2500,0.0,25.594622841321925
1525,7,5000,0.1,25.604019645106177
1526,9,7000,0.15,25.677940262554788
1527,6,1500,0.3,25.738126902573306
1528,7,3250,0.3,25.758919703339558
1529,10,2500,0.05,25.7707347598516
1530,5,1000,0.1,25.788808204672293
1531,3,250,0.25,25.894224293871492
1532,4,750,0.25,25.92543598450176
1533,7,1000,0.1,25.947711652414913
1534,5,750,0.0,26.013568147649067
1535,9,4000,0.15,26.032197668780704
1536,12,5500,0.15,26.033658637758453
1537,10,3500,0.2,26.1539565064282
1538,9,4250,0.3,26.16264923673367
1539,7,3000,0.15,26.16662723638095
1540,8,2000,0.1,26.210318569719185
1541,11,6250,0.1,26.215382702679012
1542,4,2500,0.25,26.217849811482328
1543,5,2750,0.3,26.221949335775072
1544,12,4000,0.0,26.256402670337852
1545,6,2500,0.2,26.259267694954577
1546,10,3250,0.15,26.2907086292057
1547,11,8000,0.05,26.33858430235925
1548,5,2250,0.15,26.35680781504698
1549,12,8000,0.25,26.358576558490412
1550,11,5250,0.2,26.433602952940202
1551,10,3500,0.0,26.459305894037794
1552,11,7500,0.05,26.464304393262253
1553,14,5750,0.0,26.591740323750834
1554,13,4250,0.0,26.699136902110087
1555,10,4250,0.15,26.702115355477048
1556,15,6000,0.0,26.749529465155554
1557,3,1250,0.25,26.816481126703682
1558,8,4750,0.3,26.825675160419905
1559,4,500,0.0,26.890801181133675
1560,12,7750,0.1,26.930672734885093
1561,8,3750,0.3,26.96314093277698
1562,11,7500,0.2,27.017999516164462
1563,12,6750,0.05,27.03206507394747
1564,11,3750,0.0,27.042201713777573
1565,12,7000,0.05,27.255729971350014
1566,11,6500,0.2,27.27313384028415
1567,10,7000,0.25,27.278442090243374
1568,8,3750,0.05,27.356969997825527
1569,10,5500,0.1,27.431955924337018
1570,8,4250,0.2,27.438847014757854
1571,7,2750,0.15,27.45392350335587
1572,14,8000,0.1,27.51156353605583
1573,8,3000,0.3,27.54458491579702
1574,6,1250,0.25,27.565721163014302
1575,3,500,0.3,27.576070698242695
1576,10,8000,0.15,27.613785796451754
1577,9,8000,0.2,27.63982549818571
1578,9,3000,0.0,27.663926100092606
1579,8,4000,0.3,27.67107895905723
1580,9,6250,0.15,27.687452467640373
1581,6,2500,0.1,27.75635200049327
1582,10,7500,0.15,27.809201242318775
1583,8,2750,0.0,27.826247337775246
1584,9,7250,0.25,27.871562039073478
1585,6,1750,0.0,27.876645091198448
1586,9,2500,0.05,27.877440077118013
1587,11,7750,0.2,27.898990466372066
1588,14,6000,0.0,27.92000597161149
1589,12,4250,0.0,27.92556415311817
1590,10,7250,0.15,27.984918789289154
1591,15,6250,0.0,28.040316448555174
1592,5,1500,0.05,28.205369624055475
1593,7,1250,0.25,28.234430094250232
1594,10,3750,0.0,28.31830338552231
1595,13,4500,0.0,28.332871578593515
1596,4,3000,0.25,28.417955160277568
1597,10,5500,0.3,28.418295039721265
1598,8,4500,0.1,28.432687029631236
1599,8,8000,0.2,28.4995714246028
1600,12,8000,0.1,28.60638150304805
1601,8,2750,0.25,28.620094583012268
1602,6,1000,0.1,28.65391043866368
1603,7,3500,0.25,28.689308492307173
1604,6,3000,0.3,28.732726656656812
1605,9,4750,0.15,28.768499319985583
1606,11,4000,0.0,28.799224778705028
1607,10,4250,0.05,28.827139436760323
1608,9,7000,0.25,28.865211391804888
1609,11,8000,0.1,29.075400921551203
1610,7,2000,0.0,29.10763317662791
1611,10,5250,0.1,29.17502695464061
1612,14,6250,0.0,29.241240896131536
1613,7,2750,0.2,29.268314045603287
1614,15,6500,0.0,29.325791354933795
1615,10,6750,0.1,29.327652635495177
1616,10,7000,0.15,29.361177761622223
1617,7,1750,0.15,29.523047209875866
1618,12,4500,0.0,29.55718365972105
1619,10,7250,0.25,29.597687999087434
1620,9,5750,0.2,29.616105080850176
1621,5,1500,0.2,29.65212221658039
1622,9,3250,0.0,29.690014366863256
1623,4,3000,0.2,29.71494918187565
1624,11,7250,0.1,29.739112530023394
1625,7,5750,0.15,29.75058371757664
1626,2,1250,0.2,29.759797433090682
1627,7,2750,0.3,29.79401162978112
1628,10,7000,0.3,29.84531565138064
1629,12,7250,0.2,29.846734643541147
1630,9,4750,0.2,29.8593823190837
1631,12,7250,0.05,29.859583566184188
1632,11,7500,0.3,29.90951818736761
1633,13,4750,0.0,29.921259376087015
1634,8,3000,0.0,29.961736967092197
1635,8,3750,0.2,29.98468897583746
1636,10,6500,0.15,30.001586499687896
1637,2,500,0.3,30.012030181110813
1638,7,1500,0.15,30.033362482624
1639,10,4000,0.0,30.12104631196485
1640,10,4750,0.05,30.28994471948799
1641,7,3250,0.25,30.296378493678183
1642,11,7500,0.1,30.314760545177236
1643,7,2750,0.1,30.332541283631926
1644,8,4750,0.15,30.421700889429918
1645,11,7000,0.15,30.43256602924058
1646,11,4250,0.0,30.511761692022347
1647,10,7250,0.3,30.546058178045726
1648,14,6500,0.0,30.555552554909
1649,9,4500,0.15,30.597961253185865
1650,15,6750,0.0,30.605974806264836
1651,11,6000,0.3,30.668849556368492
1652,7,2000,0.15,30.695310804688074
1653,9,5250,0.05,30.735241780880866
1654,9,6250,0.25,30.83283399203068
1655,10,3750,0.15,31.035134963746863
1656,5,1500,0.25,31.14703750577911
1657,12,4750,0.0,31.15536315497439
1658,10,5000,0.1,31.1578231098804
1659,9,2750,0.05,31.3029507612845
1660,4,2750,0.2,31.45494099155003
1661,13,5000,0.0,31.4767448803705
1662,7,3500,0.1,31.682092772845944
1663,5,1500,0.15,31.754087408988966
1664,7,5250,0.1,31.859296310969484
1665,14,6750,0.0,31.863098206468933
1666,15,7000,0.0,31.88092005933003
1667,11,7250,0.3,31.919119458824557
1668,12,6250,0.25,31.98296093730078
1669,8,7500,0.2,31.982995030597575
1670,5,1250,0.05,31.983365520249038
1671,8,3250,0.0,32.0111911698427
1672,11,7000,0.1,32.0845730789556
1673,9,5250,0.2,32.10075095923001
1674,11,4500,0.0,32.183959248935636
1675,5,1000,0.0,32.2062348672139
1676,9,5500,0.15,32.22377198861436
1677,9,5750,0.25,32.23466827453064
1678,4,500,0.25,32.300373007674416
1679,8,4500,0.2,32.31507425564131
1680,3,1000,0.25,32.32390663123292
1681,8,2250,0.3,32.402407748546544
1682,8,3500,0.1,32.444024557912606
1683,9,5000,0.05,32.446940635744106
1684,4,1250,0.15,32.4517969048207
1685,8,5000,0.2,32.47149494860739
1686,9,7750,0.3,32.575037804297956
1687,10,5250,0.15,32.57831369090146
1688,12,5000,0.0,32.723241218976675
1689,8,1500,0.3,32.755964210264516
1690,9,3500,0.05,32.817048435349705
1691,9,4500,0.1,32.87100231602767
1692,7,2750,0.05,32.89959092962823
1693,13,5250,0.0,33.00403208207571
1694,10,7750,0.1,33.02173059311783
1695,7,6750,0.05,33.05182007584418
1696,7,3000,0.25,33.05798006118958
1697,6,3250,0.2,33.14688830478431
1698,15,7250,0.0,33.15070910865487
1699,10,4000,0.05,33.1590171368145
1700,14,7000,0.0,33.16407363617137
1701,9,7750,0.25,33.17222234530167
1702,10,8000,0.1,33.23154406227765
1703,6,2000,0.0,33.25809911288954
1704,11,6750,0.3,33.259433098748644
1705,5,2500,0.1,33.298239905282266
1706,9,4250,0.2,33.323288125298774
1707,6,2250,0.15,33.40722053244343
1708,7,2000,0.3,33.42870488184324
1709,10,8000,0.25,33.498930205476064
1710,9,4000,0.2,33.58069746306961
1711,10,7750,0.15,33.75084960336431
1712,6,2750,0.25,33.75460239029016
1713,7,6500,0.05,33.7552572004535
1714,10,6500,0.25,33.768779629936866
1715,11,4750,0.0,33.81935757934454
1716,6,2250,0.1,33.857595259799915
1717,2,1750,0.3,33.91352595410392
1718,4,1500,0.3,33.930196029809224
1719,7,7000,0.05,34.10290588160341
1720,6,2750,0.2,34.10383212010324
1721,11,3500,0.3,34.112493060722706
1722,10,4250,0.25,34.21378929628941
1723,12,5250,0.0,34.263395826567184
1724,5,2000,0.3,34.309174325386394
1725,8,6750,0.2,34.314166073751935
1726,8,3250,0.15,34.334604536653
1727,8,1750,0.25,34.34294260021607
1728,8,3500,0.2,34.405081622588135
1729,15,7500,0.0,34.41545060990538
1730,14,7250,0.0,34.45869570791383
1731,13,5500,0.0,34.50610487323583
1732,9,5000,0.25,34.51287200529604
1733,8,4000,0.2,34.540150512063086
1734,2,2000,0.2,34.57464734314123
1735,10,7250,0.2,34.63222771324347
1736,9,4500,0.3,34.665817697254106
1737,4,750,0.05,34.70215613935255
1738,7,3500,0.05,34.72304857487753
1739,4,750,0.0,34.7540077536779
1740,7,2250,0.0,34.760525085888865
1741,10,7500,0.1,34.82441121366413
1742,8,5750,0.3,34.84973067677406
1743,7,7500,0.25,35.26621390802849
1744,4,2000,0.15,35.280608692364616
1745,10,5250,0.2,35.301664194054986
1746,10,8000,0.05,35.32184418414393
1747,11,5000,0.0,35.42104272587716
1748,9,3000,0.05,35.436877997016595
1749,11,7000,0.2,35.57105313032717
1750,15,7750,0.0,35.675279392859295
1751,14,7500,0.0,35.74718035268825
1752,12,5500,0.0,35.77802592817213
1753,3,1000,0.1,35.825803352407284
1754,6,1500,0.2,35.873986923468195
1755,6,4500,0.15,35.95233159969259
1756,13,5750,0.0,35.98512053751489
1757,8,4250,0.1,36.088682119132116
1758,9,7500,0.15,36.09366283880159
1759,7,6500,0.15,36.17472118118874
1760,4,2750,0.25,36.27822261740523
1761,10,7000,0.2,36.32872661547261
1762,6,3500,0.1,36.50855577031328
1763,8,5250,0.15,36.552205998713156
1764,10,5250,0.25,36.57956824836195
1765,7,3000,0.05,36.61100239233255
1766,8,4500,0.15,36.64459733892792
1767,5,1750,0.05,36.72632418943975
1768,12,7500,0.15,36.81643231773389
1769,7,2500,0.1,36.82506784824677
1770,9,7250,0.15,36.87922865446687
1771,6,3750,0.1,36.892297162515646
1772,15,8000,0.0,36.930357347133565
1773,6,1750,0.2,36.95750503430033
1774,11,5250,0.0,36.99174058209333
1775,14,7750,0.0,37.029726803080926
1776,7,7250,0.05,37.087754732892385
1777,7,5750,0.1,37.12201756241257
1778,7,4750,0.1,37.26486160856433
1779,12,5750,0.0,37.26895787043479
1780,5,1250,0.0,37.39960410997595
1781,8,4250,0.25,37.46904799430605
1782,10,6000,0.3,37.484113919304
1783,9,4750,0.25,37.530101470173996
1784,9,6000,0.25,37.61032000077146
1785,7,7000,0.25,37.65432195145075
1786,8,4000,0.05,37.702742423004196
1787,6,2750,0.1,37.726591303647766
1788,4,750,0.15,38.03503470813276
1789,9,7750,0.2,38.04584403749747
1790,14,8000,0.0,38.30652055363447
1791,7,2500,0.15,38.37768222369267
1792,9,8000,0.05,38.423544138297494
1793,2,3000,0.25,38.48520214376784
1794,10,6750,0.25,38.49075601854617
1795,9,6750,0.1,38.53128419328734
1796,11,5500,0.0,38.53387001460371
1797,7,4500,0.3,38.543781919327934
1798,9,7500,0.05,38.718320054391995
1799,7,4500,0.2,38.86389403787661
1800,8,4250,0.05,38.9547104269514
1801,11,7000,0.25,38.967269187843016
1802,6,2250,0.0,38.9888305549062
1803,5,1500,0.1,39.03924741385342
1804,7,3250,0.05,39.094767809644296
1805,8,7750,0.2,39.206193646829114
1806,9,7500,0.2,39.26083138020985
1807,2,2000,0.15,39.26495173182477
1808,6,3000,0.15,39.273770762724645
1809,11,7750,0.1,39.313728026937746
1810,5,1000,0.15,39.35453059361439
1811,7,6250,0.25,39.40680879663426
1812,6,5250,0.05,39.4649313418639
1813,10,5000,0.05,39.5940011899271
1814,9,6500,0.1,39.672634006549785
1815,7,3750,0.2,39.67369800016167
1816,5,2000,0.25,39.729211943606465
1817,7,3750,0.25,39.741562681890215
1818,9,5250,0.15,39.997235877290414
1819,7,6500,0.2,40.02705039814865
1820,11,5750,0.0,40.0493522085154
1821,7,7750,0.25,40.062398760494986
1822,8,4500,0.05,40.105622721055234
1823,7,4000,0.25,40.20299444924779
1824,9,3750,0.2,40.224236510103935
1825,8,7500,0.05,40.33073436699514
1826,8,3000,0.1,40.367022115284605
1827,8,4500,0.3,40.37809846421736
1828,11,7500,0.25,40.66059966011957
1829,4,1000,0.0,40.811407098882555
1830,10,5750,0.25,40.83057374941064
1831,8,3750,0.15,40.865527603348255
1832,7,7500,0.05,41.04165282465207
1833,10,4000,0.2,41.13859791243212
1834,7,5750,0.3,41.17399542152681
1835,11,6750,0.1,41.18996220709581
1836,9,6250,0.1,41.21723129112812
1837,10,6500,0.3,41.435740538415565
1838,9,4750,0.1,41.44214725757697
1839,7,4000,0.05,41.502377608074084
1840,7,5500,0.1,41.57038885383612
1841,7,5000,0.2,41.7235400645612
1842,3,750,0.05,41.89069800628783
1843,10,6250,0.15,41.944702305580414
1844,9,4500,0.2,41.95398844141732
1845,5,1500,0.0,41.967636136191395
1846,10,5250,0.05,42.18551197909132
1847,7,7250,0.25,42.37915200960585
1848,3,500,0.0,42.4770195224866
1849,5,2750,0.2,42.47805658987584
1850,7,2500,0.0,42.48013847938818
1851,6,6000,0.2,42.552961133228756
1852,7,5500,0.3,42.57520902009981
1853,9,5500,0.2,42.73460371726573
1854,6,4250,0.1,42.739626672663604
1855,7,6000,0.15,42.76176750592095
1856,8,7750,0.05,42.79415924771556
1857,7,6500,0.25,42.92652326283713
1858,3,1000,0.3,43.00144113516286
1859,10,7750,0.3,43.14155592012221
1860,9,5000,0.3,43.166374835616764
1861,6,2000,0.05,43.2180342045492
1862,7,2500,0.25,43.25143707958708
1863,9,5250,0.1,43.26153751021349
1864,8,7000,0.1,43.416547445741784
1865,9,5500,0.05,43.5518451700201
1866,8,5750,0.15,43.69474845829403
1867,8,6500,0.1,43.81919651729515
1868,8,6750,0.1,44.02320556586226
1869,2,250,0.0,44.032306853237195
1870,8,4000,0.1,44.1265532490787
1871,2,4000,0.3,44.139720965995046
1872,8,5000,0.3,44.15074903112086
1873,9,7750,0.05,44.20497402134964
1874,10,6000,0.05,44.28928167787068
1875,8,3750,0.1,44.54277302691303
1876,11,7250,0.2,44.61105053969701
1877,11,7750,0.3,44.657578234176206
1878,9,4750,0.05,44.70775470612334
1879,10,6500,0.2,44.83241607731848
1880,6,2000,0.15,44.86617461793767
1881,6,4500,0.1,44.96303227827554
1882,7,4750,0.15,44.98798466878807
1883,6,5750,0.25,45.030477058045946
1884,9,6500,0.25,45.03640789031645
1885,6,5500,0.2,45.26108889784167
1886,10,6000,0.15,45.27682690361133
1887,8,4500,0.25,45.377165976181395
1888,3,1250,0.1,45.379207689458624
1889,9,3750,0.05,45.40912390052022
1890,7,4000,0.3,45.684765416642996
1891,4,1250,0.0,45.83007060951126
1892,8,7250,0.15,45.84876545862448
1893,2,3250,0.25,45.87826008175056
1894,10,7250,0.1,45.88897709145707
1895,5,7000,0.05,45.90459510334259
1896,7,7750,0.05,45.93191907546444
1897,7,6750,0.15,45.98654765935692
1898,5,1750,0.2,46.103855189332116
1899,5,1750,0.0,46.171656176005285
1900,6,2500,0.0,46.287786238412195
1901,6,4750,0.25,46.29651541114874
1902,11,5000,0.15,46.33627931899941
1903,6,4000,0.1,46.42767882087389
1904,5,2500,0.25,46.45982899435711
1905,10,7500,0.3,46.47118223134322
1906,10,7500,0.2,46.59519375272426
1907,9,6750,0.2,46.62981638015022
1908,10,8000,0.2,46.64210073587109
1909,5,7250,0.05,46.67900069826341
1910,8,6500,0.15,46.710250822440415
1911,6,4000,0.15,46.7388127475581
1912,9,4500,0.05,46.974800420825176
1913,6,6250,0.2,47.014530501458175
1914,2,2250,0.2,47.07111372791657
1915,9,7250,0.05,47.13879063924742
1916,10,5750,0.3,47.168297757053324
1917,5,3250,0.3,47.2553857003844
1918,9,6250,0.2,47.25558373656828
1919,9,7250,0.2,47.43140737517794
1920,4,1500,0.2,47.50112290379407
1921,8,7000,0.15,47.51934532149312
1922,6,6000,0.25,47.58854882634971
1923,9,5000,0.1,47.610768074981955
1924,8,5250,0.2,47.68657869120757
1925,3,5250,0.2,47.7554133360691
1926,4,1250,0.2,47.76199726684306
1927,2,1750,0.1,47.79771971215898
1928,8,8000,0.05,47.912528976585726
1929,8,7250,0.05,48.020582105569574
1930,8,6250,0.2,48.138814352073275
1931,2,4250,0.3,48.1853125524723
1932,5,3500,0.2,48.26119033198601
1933,11,8000,0.15,48.292761910981476
1934,11,7750,0.05,48.317763170933674
1935,3,500,0.15,48.33077540666884
1936,4,1000,0.2,48.37439292742037
1937,4,2000,0.25,48.49657543971792
1938,7,4500,0.15,48.54624437259732
1939,4,1000,0.15,48.55782760687466
1940,5,4000,0.15,48.627717014098664
1941,10,6750,0.3,48.66144808725022
1942,10,7000,0.1,48.70228682860449
1943,5,6250,0.05,48.773025336741874
1944,5,3000,0.1,48.82851754146934
1945,7,2500,0.3,48.87169938971135
1946,8,3250,0.1,48.892653857382136
1947,7,2750,0.25,48.8947485480186
1948,7,6250,0.15,48.92733077919901
1949,10,6250,0.05,48.962530041336144
1950,9,7000,0.3,49.02851124116315
1951,8,7000,0.3,49.03471763258066
1952,2,250,0.05,49.123359379498666
1953,6,2250,0.25,49.139789974802106
1954,8,6250,0.15,49.20035690021429
1955,5,7500,0.05,49.244917173740596
1956,7,5000,0.25,49.272084384665185
1957,10,5750,0.05,49.503343559970546
1958,8,5750,0.1,49.597345019584175
1959,9,8000,0.15,49.62216651464109
1960,8,7000,0.2,49.82500198000682
1961,9,7500,0.25,49.83429499944478
1962,5,6500,0.05,50.01609212394031
1963,7,4250,0.25,50.13284253108104
1964,9,6750,0.15,50.19818909513612
1965,4,1500,0.0,50.211515192676615
1966,6,3250,0.1,50.30125708600628
1967,4,1750,0.25,50.31128730927286
1968,6,1500,0.1,50.32147891244155
1969,6,4000,0.25,50.42275844940232
1970,9,6750,0.25,50.43461915882515
1971,8,4750,0.1,50.436418061550384
1972,5,2000,0.0,50.47029976735406
1973,8,6500,0.2,50.6033080118196
1974,7,3500,0.3,50.653617981198515
1975,9,7750,0.15,50.68654124787772
1976,6,6750,0.25,50.699062866913955
1977,6,4750,0.3,50.764697651501216
1978,11,7750,0.15,51.014103274103725
1979,3,4000,0.3,51.203615424963694
1980,6,5000,0.25,51.248196965221126
1981,7,6500,0.3,51.27758243711727
1982,6,4250,0.2,51.28818964670437
1983,6,3500,0.2,51.28913142480793
1984,3,5500,0.2,51.41843221081911
1985,3,2250,0.2,51.48172345819599
1986,6,2250,0.05,51.484702280691046
1987,6,4500,0.25,51.55980046996688
1988,3,500,0.05,51.60653926308335
1989,7,5500,0.15,51.633316182151475
1990,7,3500,0.2,51.65502494948143
1991,5,3000,0.25,51.737772095008886
1992,7,5250,0.25,51.76054881331717
1993,3,1000,0.15,51.76823478818536
1994,7,8000,0.05,51.94129087190898
1995,9,6000,0.05,51.95115766037469
1996,8,7250,0.1,51.959912574325614
1997,5,7750,0.05,51.979806037821696
1998,9,5250,0.25,51.98597776624825
1999,6,4250,0.25,52.02622171541056
2000,2,500,0.1,52.112645844155985
2001,7,8000,0.25,52.15783357376139
2002,8,5500,0.25,52.19310034307339
2003,8,4750,0.05,52.245741905569446
2004,7,4500,0.05,52.366028741715205
2005,9,5250,0.3,52.38000162048933
2006,7,2750,0.0,52.62217714916644
2007,5,4500,0.15,52.67035768131044
2008,5,6750,0.05,52.746054798769784
2009,10,7750,0.05,52.8948185516487
2010,8,5750,0.25,52.92094211288686
2011,9,6500,0.15,53.11907898570731
2012,5,2000,0.05,53.132531289115434
2013,5,3500,0.3,53.285815547671106
2014,6,3750,0.25,53.31106081486132
2015,9,4000,0.05,53.654628961253756
2016,10,6500,0.05,53.82551272952013
2017,9,8000,0.3,53.845688954364114
2018,7,6250,0.05,53.90486415417222
2019,9,7250,0.3,54.16190190770923
2020,5,2000,0.1,54.16259759962568
2021,4,1750,0.0,54.22762499940153
2022,6,3000,0.25,54.231253441498936
2023,6,3750,0.3,54.231700845691364
2024,8,6000,0.25,54.25151647801597
2025,4,2250,0.25,54.33296166025115
2026,8,6750,0.15,54.379109837780774
2027,9,3500,0.0,54.47407749204668
2028,4,2250,0.2,54.55482053979337
2029,6,2000,0.1,54.55911868564905
2030,8,4000,0.15,54.57349464593202
2031,8,8000,0.15,54.59266802515355
2032,10,8000,0.3,54.617444619913556
2033,8,6250,0.1,54.65670711561811
2034,7,6000,0.1,54.68042481486726
2035,8,6750,0.05,54.86581662559819
2036,5,8000,0.05,54.98654129767356
2037,2,250,0.1,55.0578904297738
2038,7,3750,0.05,55.2923767938159
2039,3,750,0.0,55.36100197633196
2040,7,4250,0.05,55.37758215821614
2041,8,5250,0.05,55.41408146750851
2042,8,7750,0.25,55.50874973191568
2043,5,1750,0.1,55.63677605151946
2044,7,6250,0.3,55.88423812887121
2045,7,6000,0.25,56.184105830849454
2046,4,1250,0.1,56.28747671150132
2047,6,7000,0.05,56.28868178572781
2048,2,6750,0.15,56.33322900473649
2049,7,3000,0.0,56.447246973153455
2050,9,4750,0.3,56.49067558655757
2051,5,2750,0.1,56.7300091218489
2052,8,3500,0.0,56.80344658766977
2053,5,2250,0.0,56.89644970991424
2054,3,3250,0.25,57.02951674903047
2055,4,6750,0.15,57.08990834247746
2056,6,2750,0.0,57.13586201590117
2057,7,4250,0.3,57.17906111313198
2058,8,5250,0.1,57.28364295481949
2059,4,5000,0.1,57.29557818942957
2060,7,4750,0.2,57.61332411840548
2061,8,5500,0.1,57.654271311747706
2062,7,7250,0.15,57.667978503656244
2063,8,5000,0.15,57.705899064804974
2064,9,3750,0.0,57.76975238430764
2065,8,4750,0.25,57.85205119617509
2066,8,6000,0.1,58.003361109741306
2067,8,6500,0.05,58.25988186712312
2068,4,3250,0.25,58.30759025082793
2069,4,2000,0.0,58.31909702353668
2070,6,4000,0.2,58.34439939334371
2071,5,3000,0.2,58.362056083067
2072,10,5250,0.3,58.41924204104049
2073,7,7250,0.2,58.510289644119766
2074,11,8000,0.25,58.58606599982409
2075,5,3250,0.2,58.591734346786886
2076,4,1500,0.05,58.67562930202658
2077,6,5500,0.3,58.80001655514437
2078,4,3000,0.05,58.80869661656079
2079,5,3750,0.15,58.99495767982416
2080,7,3750,0.3,58.99639915383038
2081,8,6250,0.3,59.10151474435365
2082,5,4000,0.1,59.14366797684816
2083,5,3250,0.1,59.69046375305358
2084,2,500,0.0,59.969773569451235
2085,7,6750,0.2,59.978756777014155
2086,5,4250,0.05,59.99062922929195
2087,7,3250,0.0,59.998413843715674
2088,7,5750,0.2,60.08948756582196
2089,3,6500,0.15,60.10052017858058
2090,7,4500,0.25,60.154005234010114
2091,8,3750,0.0,60.15468666115502
2092,10,4250,0.0,60.29703180284962
2093,7,7500,0.2,60.33878424359876
2094,6,2250,0.3,60.526584618836985
2095,8,7500,0.1,60.55656385861322
2096,6,5750,0.1,60.55732739102016
2097,7,4000,0.1,60.60245723766331
2098,3,3250,0.2,60.66384755016735
2099,9,4000,0.0,60.809933111584044
2100,7,8000,0.15,60.88531712911242
2101,9,7500,0.3,60.90727727215012
2102,13,6000,0.0,61.02973079059598
2103,5,2750,0.25,61.03364777507796
2104,6,3000,0.0,61.091701716795804
2105,10,5500,0.05,61.15994928866138
2106,6,4750,0.15,61.28625116438115
2107,5,4250,0.15,61.4200988168395
2108,4,1500,0.1,61.451834526719196
2109,2,1250,0.15,61.55601999022849
2110,9,5750,0.05,61.55835055312945
2111,7,5000,0.3,61.80086431776119
2112,9,7000,0.2,62.06283489781408
2113,8,7000,0.05,62.311356441867325
2114,12,6000,0.0,62.33893191398981
2115,7,3750,0.1,62.341081628560346
2116,8,4250,0.3,62.38703951370203
2117,8,5500,0.05,62.414916678034
2118,5,3250,0.25,62.4656592012696
2119,2,250,0.15,62.69368767982167
2120,6,4750,0.1,62.71286277222071
2121,10,4500,0.0,63.051003466383435
2122,5,3500,0.25,63.16266775623447
2123,13,6250,0.0,63.169779577348415
2124,8,4000,0.0,63.206379468371594
2125,5,2500,0.0,63.265680456172305
2126,7,3500,0.0,63.33269937399083
2127,4,1750,0.3,63.33451138769893
2128,5,2250,0.25,63.34341381037492
2129,9,4250,0.0,63.681510851606006
2130,5,3750,0.1,63.696111039719625
