TIMESTAMP,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_FROM_COUNT,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_TO_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_RECEIVE_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_SENT_COUNT,ETH_AVERAGE_BLOCK_SIZE_BYTES,ETH_AVERAGE_BLOCK_TIME_SECONDS,ETH_AVERAGE_GAS_LIMIT,ETH_AVERAGE_GAS_PRICE_WEI,ETH_AVERAGE_TXN_FEE_USD,ETH_AVERAGE_TXN_FEE_ETHER,ETH_BLOCK_COUNT,ETH_BLOCK_REWARDS_ETH,ETH_ERC20_TOKEN_TRANSFER_COUNT,ETH_BURNT_FEES_ETH,ETH_NETWORK_DIFFICULTY_TERAHASHES,ETH_NETWORK_HASH_RATE_GIGAHASHES_PER_SECOND,ETH_NETWORK_TRANSACTION_FEE_ETH,ETH_NETWORK_UTILIZATION,ETH_TOTAL_GAS_USED,ETH_TRANSACTION_COUNT,ETH_UNCLE_BLOCK_COUNT,ETH_UNIQUE_ADDRESS_COUNT
2022-08-25,478712,367931,227346,358546,324947,113654,85523,13.61,30005885,20904763641,2.77,0,6210,12972.5,822712,1229.27421373121,11987.974,904925.5381,527.8188779908,0.5146,95881269469,1074563,312,204068775
2022-08-26,452829,346258,216933,180850,147934,110849,86425,13.62,30003397,18105901387,2.4,0,6237,13106.0625,688375,1157.06330379239,12101.739,923598.0151,528.5850289343691,0.5157,96499043968,1057768,357,204128793
2022-08-27,460146,360054,207655,228055,193777,106885,86452,13.62,30003675,11733733734,1.53,0,6236,13107.3125,700575,709.936358726658,12312.792,939562.9655,364.7209453143631,0.5138,96124553471,1047949,357,204191280
2022-08-28,445407,347448,194995,155376,123178,94126,90059,13.63,30003004,11329800648,1.49,0,6239,13028.6875,577207,702.992909994579,12184.302,923694.1766,367.8479649197975,0.516,96593800009,1025044,311,204250336
2022-08-29,442556,340164,213747,181369,148012,110116,94421,13.45,30005101,19473457572,2.67,0,6327,13229.5,637270,1401.42385424282,12530.857,964614.9056,461.32357992152936,0.5145,97680006048,1083202,324,204311663
2022-08-30,434732,327524,220678,184517,149972,112079,98774,13.71,30005013,23714139361,3.22,0,6211,12935.125,664338,1653.98344423599,12457.874,937368.4914,569.9094599114213,0.5152,96006677870,1051964,290,204373848
2022-08-31,436394,327410,230440,174760,140455,110690,89864,13.57,30003831,26136983036,3.69,0,6250,13155.625,599720,1918.43317843949,12282.396,941081.7545,536.5828278510652,0.5145,96471876406,1035135,370,204436175
2022-09-01,459819,351059,236090,193693,154422,127759,79538,13.61,30003480,23613263110,3.26,0,6262,13033.25,644956,1785.81017247029,12271.591,930311.5575,441.5038212177181,0.5144,96644833871,1085160,288,204507123
2022-09-02,483773,374152,225621,193830,159016,115547,76642,13.47,30003491,17102479580,2.34,0,6293,13182.25,625613,1186.23675096293,12616.3,967979.7951,425.09867161184985,0.5144,97130733077,1083220,336,204571827
2022-09-03,495930,396666,208345,304442,270322,99567,73329,13.67,30004415,10161641535,1.45,0,6200,13003.25,754459,646.376067100014,12362.41,935765.7638,315.0928275231378,0.5154,95883189919,1035586,340,204633147
2022-09-04,556552,459451,196218,137898,111201,87668,73811,13.53,30004498,11434326814,1.51,0,6269,13141.375,523623,715.608470826858,12552.574,960475.2767,347.11230562519074,0.5163,97109223152,1113119,342,204692045
2022-09-05,496770,392149,224838,326524,296987,112732,75633,13.79,30003489,14619902921,1.95,0,6171,12879.6875,798629,908.147203548533,12126.217,908624.1461,406.8474659076451,0.5155,95442665771,1091350,303,204757954
2022-09-06,474527,364289,233632,226585,190929,119308,80446,13.6,30003458,19269708826,2.68,0,6259,13091.4375,737306,1363.98301425002,12060.753,918794.8934,488.34504847991775,0.5149,96698543946,1076929,323,204822822
2022-09-07,447323,341406,227022,180721,144118,117151,81261,13.66,29999487,24171122353,3.52,0,6218,12987.625,645698,1741.04642700805,12269.023,926992.814,564.6671993064045,0.5138,95850417183,1068296,310,204886477
2022-09-08,475808,368463,224194,285876,257881,112305,79663,13.58,30001869,27017252517,3.75,0,6292,13090.25,766077,1893.09520461471,12441.9,946966.8114,579.3769881878357,0.5154,97284259259,1078689,284,204951759
2022-09-09,486897,380738,225877,186891,151142,112619,81196,14.0,30002210,25466962749,3.65,0,6065,12654.0,613123,1829.34633556123,12354.747,909589.6848,490.0395880614205,0.5146,93636701102,1093966,296,205017062
2022-09-10,463784,359856,216178,159101,125745,99776,74220,14.07,30000782,15146464248,2.45,0,6044,12669.1875,566110,892.215529276586,12442.122,917462.5103,486.5278901466852,0.5147,93330675556,998158,327,205079892
2022-09-11,459706,355150,213725,161373,131484,97303,77615,13.99,30004901,13281379803,2.08,0,6066,12676.625,598551,796.199191399608,12183.386,898524.753,411.4995055208517,0.5149,93722612993,1024482,306,205142816
2022-09-12,453458,344794,222756,177143,145800,106712,81240,14.0,30003259,21385726349,3.1,0,6047,12706.0,617072,1414.55958207628,12290.055,909094.2475,513.5476306355907,0.5149,93421775515,1068969,344,205204380
2022-09-13,489602,369766,239944,255603,220933,119343,79714,14.02,30003416,23605410036,3.11,0,6064,12712.8125,759595,1415.03334102396,12365.038,914926.9191,747.4714729146486,0.5149,93677408394,1093205,329,205270777
2022-09-14,536414,391874,267916,177773,137594,117098,77833,14.4,30002495,17084508729,2.28,0,5909,12402.9375,637907,1078.04628216654,12068.348,871044.1926,465.2264229546994,0.5148,91262167192,1109172,327,205339824
2022-09-15,619189,430022,320819,257796,224483,110054,75375,12.77,29999237,23102480251,2.67,0,6727,3385.125,726543,1552.28606013419,2709.056,213620.359,744.5314457075999,0.5107,103067634872,1265640,86,205410380
2022-09-16,627038,442482,319456,284752,244436,120450,76255,12.18,29999719,13923035887,1.57,0,7092,0.0,741538,904.708855460632,0.0,0.0,530.9652176462977,0.5098,108453581716,1311849,0,205492507
2022-09-17,658628,568429,194331,269715,234962,101791,71667,12.12,29999753,8870964174,1.06,0,7130,0.0,697863,580.634913717277,0.0,0.0,376.2338834613821,0.5101,109100642086,1322077,0,205566416
2022-09-18,472302,397099,181947,255296,214858,111953,78827,12.12,29999766,11782591937,1.36,0,7130,0.0,778244,723.322900933267,0.0,0.0,458.09202992734527,0.5101,109110713999,1156893,0,205637403
2022-09-19,451129,372631,185663,355216,317679,124947,81423,12.13,29999706,14407629126,1.76,0,7125,0.0,900688,928.227547250133,0.0,0.0,527.1484986253888,0.51,109013376094,1138210,0,205706355
2022-09-20,457747,376827,189271,516449,482332,119190,83552,12.1,29999827,15549616707,1.88,0,7138,0.0,1021129,1107.02958099,0.0,0.0,522.4782787754024,0.5102,109254223109,1149031,0,205776147
2022-09-21,448227,360181,195483,336546,294613,122751,83557,12.25,29999820,18644158099,2.12,0,7054,0.0,866049,1133.82666174208,0.0,0.0,741.1350502095603,0.5105,108040126300,1100130,0,205843216
2022-09-22,446191,377392,178423,295260,256290,120743,83198,12.08,29999832,14196384851,1.71,0,7152,0.0,821247,950.743387701631,0.0,0.0,489.7549697067027,0.5095,109307438549,1118297,0,205913474
2022-09-23,463058,395038,173382,295633,256602,118359,81450,12.06,29999925,13064001814,1.58,0,7167,0.0,842777,818.87067878177,0.0,0.0,511.0503244690228,0.5094,109526146952,1119895,0,205977799
2022-09-24,488203,428964,153652,472705,437718,102482,74354,12.05,29999958,9076087361,1.08,0,7168,0.0,968162,525.118007470038,0.0,0.0,386.494650178113,0.5095,109572454063,1109206,0,206041618
2022-09-25,446630,388894,149714,346007,307649,101638,73322,12.05,29999985,10957389389,1.3,0,7168,0.0,844586,682.035490207713,0.0,0.0,426.87568023580593,0.5096,109579680394,1107217,0,206104729
2022-09-26,461597,395225,178577,480476,419069,143497,79885,12.09,29999982,16537249259,1.96,0,7148,0.0,1106271,1128.42348539657,0.0,0.0,544.7523727483049,0.5099,109346730346,1141218,0,206178705
2022-09-27,523027,451237,196062,373264,246456,215539,78742,12.1,29999985,22611010328,2.52,0,7141,0.0,916775,1784.1958726441,0.0,0.0,522.5566289393852,0.5102,109297797714,1214294,0,206261182
2022-09-28,440692,356589,203207,460299,392972,147234,78203,12.06,29999988,19756181085,2.47,0,7162,0.0,984587,1468.0286863929,0.0,0.0,579.8776908899904,0.5098,109543773900,1109706,0,206348131
2022-09-29,462394,382970,193601,417890,368567,131634,76732,12.08,29999946,18787473879,2.27,0,7154,0.0,963089,1392.41952469593,0.0,0.0,526.5503478671354,0.5102,109491231482,1129558,0,206424688
2022-09-30,452593,373687,205846,221853,167566,136457,76758,12.06,29999982,18854642753,2.21,0,7162,0.0,725160,1527.060723763,0.0,0.0,507.77509828200346,0.5098,109541453283,1225886,0,206506221
2022-10-01,450114,363751,191044,262315,214972,121548,79346,12.11,29999967,11418509105,1.36,0,7137,0.0,747209,825.759312966826,0.0,0.0,377.570806997239,0.5096,109108987097,1158038,0,206584687
2022-10-02,452325,361081,188671,205509,171275,108216,79320,12.04,29999966,8482736656,0.97,0,7175,0.0,753539,498.156036571549,0.0,0.0,388.3240167325776,0.5097,109719958621,1163876,0,206654873
2022-10-03,421139,341933,189623,195014,147506,127463,76479,12.07,30000000,17718303421,1.93,0,7157,0.0,656277,1470.78004446098,0.0,0.0,432.90318175603096,0.51,109492675920,1307142,0,206725957
2022-10-04,443791,356683,193766,264745,221735,127732,83567,12.11,29999997,17621542205,2.16,0,7132,0.0,793093,1422.52235275144,0.0,0.0,461.6834234257823,0.5096,109037577801,1185269,0,206799364
2022-10-05,464151,380929,188586,260126,224849,114015,86099,12.09,29999991,20507549173,2.38,0,7148,0.0,807807,1478.74073083252,0.0,0.0,578.4037203962442,0.5099,109349771260,1169356,0,206869697
2022-10-06,518358,421417,208140,280372,235479,126590,82121,12.07,29999969,15623298162,1.86,0,7157,0.0,804769,1192.03823784215,0.0,0.0,463.6212931967571,0.5096,109416859323,1202667,0,206949707
2022-10-07,504681,411369,201145,220455,182441,117227,80647,12.09,29999982,13492009638,1.67,0,7146,0.0,732167,910.729342543551,0.0,0.0,572.2165310187647,0.51,109336193777,1180358,0,207043084
2022-10-08,545064,450982,244964,203688,152033,114168,72413,12.05,29999986,20622354179,2.56,0,7169,0.0,629093,1936.05690741897,0.0,0.0,360.9439704316193,0.5109,109875585715,1180084,0,207182944
2022-10-09,548124,475056,275221,139089,106348,85515,53280,12.06,29999990,31287093350,4.16,0,7162,0.0,449129,2985.25059081459,0.0,0.0,373.5615246943056,0.5109,109771966121,1068531,0,207397472
2022-10-10,544018,463550,275634,267265,242460,113398,55629,12.06,29999989,37582169969,4.67,0,7165,0.0,716017,3580.33587986127,0.0,0.0,484.2761160708082,0.5107,109776077729,1123390,0,207604560
2022-10-11,522219,442417,235094,269804,229575,141563,61347,12.06,29999995,29333893936,3.58,0,7164,0.0,788244,2745.9587194817,0.0,0.0,415.3705261265147,0.5102,109645622117,1130309,0,207757168
2022-10-12,496693,412079,212860,219713,180462,122083,65259,12.06,30000000,22281959320,2.89,0,7164,0.0,681879,1950.83815927331,0.0,0.0,447.67874260383246,0.5105,109724089651,1074204,0,207907342
2022-10-13,480220,375253,225692,249030,211329,121770,76420,12.07,29999997,27488686311,3.27,0,7157,0.0,779874,2253.13153030608,0.0,0.0,606.2199251371968,0.5099,109491056408,1124129,0,208018737
2022-10-14,467626,358863,223662,249691,206573,123136,69566,12.06,29999968,20982958370,2.7,0,7162,0.0,732268,1780.51680532332,0.0,0.0,449.0101293814485,0.5103,109650526022,1071895,0,208159550
2022-10-15,491789,392404,209669,230665,191132,103387,64126,12.06,29999980,19676288930,2.53,0,7167,0.0,681812,1682.25733791196,0.0,0.0,379.21352356355214,0.5119,110059417811,1037870,0,208334928
2022-10-16,414320,350276,159464,204205,174962,94290,68463,12.07,29999991,17822373644,2.45,0,7157,0.0,730751,1422.28364067071,0.0,0.0,419.5921461997864,0.5108,109674126042,980678,0,208438094
2022-10-17,421044,338954,191284,260197,221909,118317,74724,12.08,29999979,27647227186,3.47,0,7154,0.0,872253,2154.12528984741,0.0,0.0,645.3550368465638,0.5098,109416569916,1073063,0,208527783
2022-10-18,391350,318482,179335,206325,170243,114199,79033,12.05,29999989,29217198083,3.73,0,7168,0.0,800641,2431.4171289854,0.0,0.0,591.9807966244113,0.5096,109592138248,1062562,0,208611072
2022-10-19,407645,331925,185063,200528,164945,110684,76544,12.08,29999985,33130272753,3.92,0,7154,0.0,774427,2651.34118609163,0.0,0.0,673.2610402127638,0.5093,109295399508,1088602,0,208693462
2022-10-20,454852,369902,203881,273973,230920,124675,77070,12.06,29999979,35367998733,4.28,0,7165,0.0,869933,3220.10980080419,0.0,0.0,634.069934862086,0.5091,109441214403,1155589,0,208774088
2022-10-21,445056,367613,197924,241195,195116,124667,76787,12.06,29999949,34341965708,4.36,0,7165,0.0,830719,3103.73493772665,0.0,0.0,639.4149777604636,0.5093,109473590504,1116822,0,208850105
2022-10-22,392382,325651,172406,197492,164265,96853,67134,12.06,29999975,21906854720,3.13,0,7166,0.0,666385,1847.62336657363,0.0,0.0,439.4685146700954,0.5095,109532890949,959417,0,208985917
2022-10-23,409088,342108,172553,198152,163812,102423,71893,12.06,29999995,17543495100,2.46,0,7163,0.0,737818,1362.63739663187,0.0,0.0,457.3848192339838,0.5091,109393735408,1009771,0,209093603
2022-10-24,423635,351290,185652,255528,205495,129103,74791,12.13,29999987,23547153638,3.12,0,7120,0.0,791822,1928.29340996724,0.0,0.0,487.7702818075682,0.5094,108818290541,1039240,0,209205493
2022-10-25,411861,338916,188180,250060,210575,122576,78190,12.08,29999988,25761288525,3.71,0,7152,0.0,828530,2096.87286949321,0.0,0.0,562.3888043811281,0.5086,109125581993,1048003,0,209301985
2022-10-26,449233,371178,195339,241485,196591,130905,84524,12.06,29999965,23444016929,3.46,0,7166,0.0,830101,1873.41242447678,0.0,0.0,564.309516259889,0.5078,109177175297,1104723,0,209385902
2022-10-27,462004,382360,208506,277384,231516,128624,85313,12.06,29999995,19868396622,2.79,0,7162,0.0,832653,1569.61789751752,0.0,0.0,479.7522143466613,0.5083,109210512012,1111785,0,209485081
2022-10-28,408307,335401,183559,215924,174468,122179,78574,12.08,29999973,20187568905,3.15,0,7152,0.0,770880,1644.5306298641,0.0,0.0,501.8437224868963,0.5078,108947947242,1059633,0,209568284
2022-10-29,404658,335408,176602,260028,218263,120151,78081,12.08,29999996,16847981456,2.73,0,7150,0.0,865345,1258.54025263345,0.0,0.0,494.6164487495006,0.508,108970962293,1038800,0,209662421
2022-10-30,401590,331416,180221,241992,203264,113163,76525,12.05,29999988,11954787469,1.88,0,7168,0.0,787061,849.507293103248,0.0,0.0,372.887637194194,0.5079,109228337759,1033475,0,209785159
2022-10-31,422663,345859,196503,225682,178825,129860,76580,12.07,30000006,23932842965,3.78,0,7161,0.0,754870,1987.55287875736,0.0,0.0,565.1252744453524,0.5079,109121771246,1063248,0,209874916
2022-11-01,437892,360091,193105,234617,194572,128171,77530,12.1,29999984,18522412597,2.77,0,7137,0.0,800562,1368.60585353782,0.0,0.0,511.7916587954136,0.5054,108217436083,1071986,0,209969235
2022-11-02,398887,322229,192425,227552,186610,126638,75675,12.08,29999992,21233333626,3.23,0,7156,0.0,789903,1580.43730192318,0.0,0.0,581.5292880707054,0.5068,108793115483,1015945,0,210101995
2022-11-03,429433,352391,209227,254444,177486,163364,74664,12.08,29999998,33662933314,4.44,0,7155,0.0,785205,1956.75790235836,0.0,0.0,1218.6317322518405,0.506,108621510684,1093977,0,210228867
2022-11-04,399999,317486,194416,211336,172349,127205,77716,12.05,29999993,23525904169,3.91,0,7168,0.0,782986,1830.26068819435,0.0,0.0,578.1424068689453,0.5055,108693965561,1014135,0,210356034
2022-11-05,399822,329283,184540,333115,296689,112701,72701,12.07,29999997,15613710939,2.75,0,7157,0.0,856721,1248.81662453202,0.0,0.0,357.7033043941753,0.5069,108844393697,952067,0,210525157
2022-11-06,376906,302428,192921,183073,148496,106370,77751,12.05,29999995,15597214302,2.57,0,7168,0.0,681158,1189.09428642299,0.0,0.0,391.18649846398426,0.5065,108919468315,962845,0,210680955
2022-11-07,435008,352142,211105,349223,305745,152509,81092,12.05,29999986,22116856933,3.22,0,7168,0.0,916126,1802.18838166653,0.0,0.0,469.654107553328,0.5054,108677009832,1106711,0,210792861
2022-11-08,420959,332877,215600,272456,216905,164652,88980,12.06,29999980,56990615164,6.83,0,7165,0.0,972498,4623.05852379159,0.0,0.0,1174.6509102455038,0.5052,108583604518,1132048,0,210892917
2022-11-09,465954,361172,231841,334060,238697,205526,92783,12.09,29999983,61054537493,6.09,0,7146,0.0,1085580,5242.39574763453,0.0,0.0,1481.4801045289237,0.5052,108299939601,1219648,0,210989035
2022-11-10,437761,340884,231708,323608,250980,189089,85277,12.07,29999876,43173312118,5.32,0,7161,0.0,1072973,3638.07930487397,0.0,0.0,1224.3463080857894,0.5045,108380276878,1184632,0,211090752
2022-11-11,429682,333209,225243,351997,301551,147980,82450,12.08,29999939,29642986414,3.61,0,7151,0.0,981291,2293.06907278123,0.0,0.0,849.9802371149337,0.505,108339796458,1118967,0,211212795
2022-11-12,417415,329359,205499,256026,210364,125294,75008,12.05,29999950,20449710205,2.56,0,7168,0.0,787498,1487.80034074979,0.0,0.0,621.0164181248855,0.506,108818069599,1033438,0,211367212
2022-11-13,427550,309670,236101,329068,281197,136546,74335,12.05,29999980,20228404244,2.24,0,7172,0.0,940757,1490.29652113729,0.0,0.0,592.2042461897131,0.5058,108824189684,1133442,0,211528464
2022-11-14,479481,344501,252045,323185,249212,171780,81661,12.06,29999984,24185417485,2.62,0,7167,0.0,972375,1868.01823368209,0.0,0.0,646.035424954372,0.5053,108646738930,1192824,0,211641959
2022-11-15,471325,367750,234694,305282,230881,166705,76642,12.08,29999957,23904583061,2.74,0,7151,0.0,874812,1933.57593375955,0.0,0.0,551.4269919934942,0.5045,108221063048,1136911,0,211779450
2022-11-16,449937,359951,219627,260317,203361,142674,72025,12.08,29999976,21839911114,2.46,0,7150,0.0,805435,1709.31322947758,0.0,0.0,486.2855158884296,0.5057,108477331176,1083796,0,211929783
2022-11-17,467158,380355,218377,281701,223785,143175,74656,12.07,29999993,23174606735,2.37,0,7159,0.0,814857,1604.8262307563,0.0,0.0,570.9482929081056,0.5054,108537491636,1103401,0,212078814
2022-11-18,430624,353056,203316,244783,186978,138062,69972,12.07,29999988,18793247928,2.28,0,7159,0.0,748587,1408.9334111536,0.0,0.0,490.4993998598689,0.5063,108729791976,1008485,0,212245465
2022-11-19,388222,321762,179560,185543,141438,110432,69391,12.06,29999977,16207722481,2.08,0,7165,0.0,649736,1238.31820566005,0.0,0.0,318.60835826881146,0.5071,108999121607,911890,0,212437544
2022-11-20,366042,296164,184679,247294,196698,124193,74489,12.06,29999986,16269578627,2.0,0,7163,0.0,832793,1220.15551901069,0.0,0.0,407.4076941283357,0.5063,108789806026,927233,0,212608317
2022-11-21,377691,298436,187797,249423,198580,141714,77331,12.06,29999992,17628559163,2.06,0,7163,0.0,853983,1299.32536524671,0.0,0.0,496.205604135102,0.5055,108637372869,963954,0,212745562
2022-11-22,380101,303107,191251,274553,224053,137263,77279,12.08,29999992,19352296295,2.38,0,7150,0.0,845787,1504.07175203826,0.0,0.0,513.7566861018819,0.5057,108480845803,962924,0,212880911
2022-11-23,412435,334855,195961,547962,520445,128689,76099,12.11,29999958,16841257313,2.11,0,7137,0.0,1117944,1344.91397033662,0.0,0.0,391.6215168845423,0.506,108342267119,972566,0,213041772
2022-11-24,455451,367624,221234,387969,304289,163506,70351,12.06,29999978,15759583946,1.94,0,7166,0.0,859608,1217.45024052771,0.0,0.0,377.08969490190987,0.5073,109069581517,990202,0,213270516
2022-11-25,457115,388940,207383,294586,198161,173244,68250,12.07,29999984,14240047285,1.72,0,7156,0.0,762543,1107.95199506953,0.0,0.0,322.8270423678756,0.5075,108956986790,999123,0,213489939
2022-11-26,420037,358948,176690,324397,273592,119860,71240,12.07,29999967,13584856927,1.77,0,7159,0.0,793561,1056.73735060351,0.0,0.0,317.56980066025415,0.5073,108952605574,934988,0,213689714
2022-11-27,389265,329074,159418,241387,206100,98471,68460,12.07,29999971,13384995286,1.8,0,7159,0.0,714894,1033.03837518468,0.0,0.0,293.89072057552056,0.5075,108992617864,881336,0,213878451
2022-11-28,496442,425127,191467,305832,244468,146565,73284,12.04,29999959,17826552842,1.96,0,7175,0.0,832197,1422.06503600836,0.0,0.0,400.1065336477993,0.5059,108897457661,1087721,0,214032836
2022-11-29,456786,377103,192507,289939,213206,164051,76431,12.08,29999968,14870303308,1.78,0,7152,0.0,829856,1163.0187228195,0.0,0.0,371.0317948282871,0.5056,108489365793,1047387,0,214187706
2022-11-30,413369,334653,191938,289727,240592,146183,78335,12.08,29999962,16566226604,2.16,0,7151,0.0,868113,1272.01514588339,0.0,0.0,441.6723260131804,0.5053,108391371349,1026508,0,214316495
2022-12-01,385929,313110,184325,285660,242485,133191,76578,12.06,29999981,16794118320,2.18,0,7163,0.0,795559,1305.33889818379,0.0,0.0,372.107591627362,0.5062,108779963075,984139,0,214462439
2022-12-02,446511,379440,184354,270161,217337,135361,74826,12.06,29999978,15943201869,2.04,0,7167,0.0,755762,1265.42686492604,0.0,0.0,358.58402480468976,0.506,108792905931,1032952,0,214612008
2022-12-03,427041,364839,163493,227815,196551,97624,70443,12.06,29999985,14839045501,1.94,0,7163,0.0,674743,1202.20263116804,0.0,0.0,304.4313768593914,0.5066,108868247657,963761,0,214775740
2022-12-04,451218,390300,170190,247666,216188,93398,69496,12.08,29999979,14337269578,1.96,0,7154,0.0,702119,1185.0460400275,0.0,0.0,287.2509887483543,0.5074,108904070646,962172,0,214950381
2022-12-05,416369,347551,184523,263805,208298,136715,74650,12.09,29999987,17801901128,2.23,0,7144,0.0,765984,1414.29660239639,0.0,0.0,370.5578431555235,0.5063,108517515412,1008205,0,215100787
2022-12-06,418891,349698,193568,284285,235523,140699,75964,12.05,29999980,18901811657,2.35,0,7170,0.0,794023,1548.35235483697,0.0,0.0,388.5694659640647,0.506,108837484998,1049066,0,215251947
2022-12-07,381201,311020,178365,269978,229205,122722,77858,12.21,29999970,21689477944,2.75,0,7075,0.0,748698,1603.38237285246,0.0,0.0,565.8955382967849,0.5067,107539500950,972121,0,215402379
2022-12-08,378257,308569,177637,259531,216207,124573,71555,12.06,29999971,19294282648,2.73,0,7161,0.0,743149,1582.77844820879,0.0,0.0,388.7562647855511,0.5071,108939415612,923887,0,215543214
2022-12-09,1420187,1356170,170138,394073,191024,276407,81863,12.08,29999993,42479111449,2.39,0,7152,0.0,792039,3268.51769486613,0.0,0.0,386.619876022738,0.5049,108331369174,1932711,0,215650408
2022-12-10,568888,504388,185724,382279,175840,271176,71449,12.06,30000006,19154307742,2.17,0,7165,0.0,798847,1597.11399888722,0.0,0.0,296.5792520793661,0.5066,108895780541,1103199,0,215852463
2022-12-11,539018,461976,194992,294264,222396,139336,70985,12.07,29999973,21165291288,2.27,0,7160,0.0,731822,1606.54770238181,0.0,0.0,315.74950257564666,0.5074,108984491809,1068092,0,216038868
2022-12-12,559293,489717,194429,377568,299143,175075,78245,12.07,29999970,20840121295,2.26,0,7156,0.0,908190,1729.79093733237,0.0,0.0,366.3932436686429,0.506,108625632250,1182001,0,216175728
2022-12-13,448263,358568,216873,366730,286616,182202,82501,12.08,29999962,22373108082,2.69,0,7151,0.0,979738,1887.42300278468,0.0,0.0,460.0384675187968,0.5046,108260607320,1151038,0,216297248
2022-12-14,444237,367874,196430,340872,252353,182634,81211,12.06,29999953,19712120094,2.45,0,7163,0.0,859654,1642.080142781,0.0,0.0,406.6183538901389,0.5053,108590109025,1095120,0,216433320
2022-12-15,438221,367128,187754,365569,300398,163285,82820,12.07,29999977,21169055748,2.57,0,7156,0.0,889218,1826.82100727068,0.0,0.0,367.528747193154,0.5054,108492965775,1080176,0,216547472
2022-12-16,478114,401818,194051,327318,243883,182123,81815,12.07,29999972,22798849073,2.48,0,7160,0.0,905607,1896.0713846033,0.0,0.0,554.67377822965,0.5045,108372601275,1153272,0,216665975
2022-12-17,416251,344605,178124,284035,226889,138896,79974,12.06,29999971,17185182084,2.04,0,7163,0.0,801308,1435.80658032836,0.0,0.0,349.75446040287665,0.5052,108572437709,1040618,0,216785107
2022-12-18,340536,281659,147483,293515,236368,123644,77551,12.06,29999991,16861112376,2.24,0,7162,0.0,764917,1445.18984194777,0.0,0.0,291.3723623484456,0.5064,108807787862,916817,0,216914630
2022-12-19,391646,324469,178121,295234,250370,134624,75184,12.06,29999979,17897365083,2.18,0,7164,0.0,832543,1504.40772727746,0.0,0.0,353.8668173895128,0.5058,108700457741,994746,0,217027537
2022-12-20,379756,313226,177927,251407,209438,133068,83227,12.05,29999991,19838126213,2.5,0,7168,0.0,847794,1646.60025204558,0.0,0.0,389.8243354560444,0.5045,108487225322,992470,0,217115163
2022-12-21,429494,365547,174557,322293,232298,177739,84773,12.06,29999990,19614664894,2.27,0,7163,0.0,811324,1576.42308931691,0.0,0.0,345.81969133095595,0.5052,108563342135,1029079,0,217213424
2022-12-22,396270,332820,178749,308379,263242,144146,78931,12.04,29999970,18212223056,2.3,0,7178,0.0,797071,1512.55525356537,0.0,0.0,357.0493725145833,0.5058,108911616707,989565,0,217326563
2022-12-23,408654,345559,192140,300019,235683,158625,82427,12.03,29999998,16612065980,2.03,0,7180,0.0,763227,1423.4547022228,0.0,0.0,318.5285427553744,0.5055,108881359150,1044772,0,217431534
2022-12-24,372729,316944,166540,306829,246587,127527,72981,12.06,29999997,13953389265,1.9,0,7166,0.0,737903,1193.55197315982,0.0,0.0,226.7643729527641,0.5073,109058033654,911507,0,217555376
2022-12-25,358745,306077,137699,287357,253058,93740,71780,12.05,29999956,13670191829,2.03,0,7168,0.0,666045,1126.84118076379,0.0,0.0,267.0167985289437,0.5082,109290486943,836424,0,217717031
2022-12-26,380056,318917,161794,349725,297656,128971,79961,12.06,29999965,14722550940,1.98,0,7162,0.0,790792,1207.45703352369,0.0,0.0,301.7014198147463,0.5067,108872724671,937653,0,217839530
2022-12-27,399353,336603,176139,298294,216886,169388,81374,12.07,29999961,18565037222,2.26,0,7156,0.0,760806,1565.8121578552,0.0,0.0,343.6631135826503,0.5061,108656647519,1025274,0,217934829
2022-12-28,379201,314830,173252,268940,230688,123768,83923,12.05,29999983,19632858099,2.48,0,7173,0.0,752846,1685.92274673168,0.0,0.0,353.4375990503584,0.5058,108841680311,977389,0,218034078
2022-12-29,363843,300612,171533,256137,214289,126968,82278,12.07,29999987,20056208825,2.61,0,7161,0.0,729132,1734.40124623832,0.0,0.0,324.7861066780921,0.506,108700723789,945627,0,218145229
2022-12-30,375800,314236,175625,289128,238247,136615,81358,12.05,29999974,20559372588,2.7,0,7166,0.0,733027,1810.2231128652,0.0,0.0,319.41694026473584,0.5061,108806086964,944771,0,218274926
2022-12-31,336918,282397,152746,264874,216842,119321,76168,12.06,29999972,19585675641,2.73,0,7166,0.0,693117,1687.08856484565,0.0,0.0,290.77251811976043,0.5069,108974810629,865806,0,218428931
2023-01-01,281764,230298,130374,232818,197385,96304,63332,12.05,29999972,18036457836,2.93,0,7172,0.0,661785,1510.06813723298,0.0,0.0,301.3641060667527,0.5085,109416864544,742785,0,218599463
2023-01-02,339858,279172,155484,252425,211438,119927,77435,12.05,29999981,20591319328,2.73,0,7171,0.0,758939,1681.77039248743,0.0,0.0,388.9247188722076,0.5061,108874501515,920276,0,218714608
