TIMESTAMP,BTC_MINING_DIFFICULTY_HASHES_PER_BLOCKCHAIN,BTC_ESTIMATED_TRANSACTION_VOLUME_USD_PER_BLOCKCHAIN,BTC_HASH_RATE_TERAHASHES_PER_SECOND_PER_BLOCKCHAIN,BTC_MINERS_REVENUE_USD_PER_BLOCKCHAIN,BTC_MY_WALLET_TRANSACTION_COUNT_PER_BLOCKCHAIN,BTC_MY_WALLET_USER_COUNT_PER_BLOCKCHAIN,BTC_MY_WALLET_TRANSACTION_VOLUME_USD_PER_BLOCKCHAIN,BTC_UNIQUE_ADDRESSES_USED_COUNT_PER_BLOCKCHAIN,BTC_TOTAL_CONFIRMED_TRANSACTION_COUNT_PER_BLOCKCHAIN,BTC_TOTAL_TRANSACTION_COUNT_PER_BLOCKCHAIN,BTC_TRANSACTION_COUNT_EXCLUDING_POPULAR_ADDRESSES_PER_BLOCKCHAIN,BTC_CUMULATIVE_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_MINIMUM_AGE_1_MONTH_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_MINIMUM_AGE_1_WEEK_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_MINIMUM_AGE_1_YEAR_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_NETWORK_DEFICIT_PER_BLOCKCHAIN,BTC_TRADE_VOLUME_VS_TRANSACTION_VOLUME_RATIO_PER_BLOCKCHAIN,BTC_MEMPOOL_SIZE_BYTES_PER_BLOCKCHAIN,BTC_MEMPOOL_SIZE_GROWTH_BYTES_PER_SECOND_PER_BLOCKCHAIN,BTC_AVERAGE_TRANSACTION_CONFIRMATION_TIME_MINUTES_PER_BLOCKCHAIN,BTC_MEDIAN_TRANSACTION_CONFIRMATION_TIME_MINUTES_PER_BLOCKCHAIN,BTC_AVERAGE_TRANSACTION_COUNT_PER_BLOCK_PER_BLOCKCHAIN,BTC_AVERAGE_BLOCK_SIZE_MEGABYTES_PER_BLOCKCHAIN,BTC_BLOCKCHAIN_SIZE_MEGABYTES_PER_BLOCKCHAIN,BTC_COST_PER_TRANSACTION_USD_PER_BLOCKCHAIN,BTC_COST_PERCENTAGE_OF_TRADE_VOLUME_PER_BLOCKCHAIN,BTC_TOTAL_ESTIMATED_TRANSACTION_VALUE_BTC_PER_BLOCKCHAIN,BTC_TOTAL_TRANSACTION_FEES_USD_PER_BLOCKCHAIN,BTC_TOTAL_OUTPUT_VALUE_BTC_PER_BLOCKCHAIN,BTC_TOTAL_TRANSACTION_COUNT_PER_SECOND_PER_BLOCKCHAIN,BTC_TOTAL_UNCONFIRMED_TRANSACTION_COUNT_IN_MEMPOOL_PER_BLOCKCHAIN,BTC_TOTAL_UNSPENT_TRANSACTION_OUTPUT_COUNT_PER_BLOCKCHAIN,BTC_ACTIVE_ADDRESS_COUNT_PER_BIC,BTC_AVERAGE_BLOCK_TIME_MINUTES_PER_BIC,BTC_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD_PER_BIC,BTC_AVERAGE_TRANSACTION_FEE_USD_PER_BIC,BTC_AVERAGE_TRANSACTION_VALUE_USD_PER_BIC,BTC_MEDIAN_TRANSACTION_FEE_USD_PER_BIC,BTC_MEDIAN_TRANSACTION_VALUE_USD_PER_BIC,BTC_MINING_PROFITABILITY_PER_BIC,BTC_SENT_COINS_USD_PER_BIC,BTC_SENT_FROM_UNIQUE_ADDRESS_COUNT_PER_BIC,BTC_TOP_100_RICHEST_PERCENTAGE_OF_TOTAL_COINS_PER_BIC
2018-03-02,3007383866429.0,1317221659.23,2.33216666093e+19,21569895.065,44116.0,23393072.0,68621.5897,524246.0,195073.0,302473802.0,188528.0,,,,,,,,6008952.90625,1361.4914930555558,16.308090180102752,11.65,1250.46794871795,861064.474358974,160025839098.0,113.370090019507,1.68856623838261,119411.41408502,463417.415901214,975776.272764159,2.2432291666666666,2417.3854166666665,54439666.0,595877.0,9.231,2.111,2.371,54967.0,0.601,825.787,9.07e-10,8029196101.0,316427.0,18.723
2018-03-03,3007383866430.0,1044510356.008,2.69096153184e+19,25485633.75,38405.0,23422745.0,53201.4528,416967.0,177024.0,302650826.0,171396.0,,,,,,,,33619487.479166664,1084.141493055556,24.255179536463075,9.95,983.466666666667,976833.5166666659,160160107771.0,146.826423212899,2.50974404189182,92233.68977254,434170.509325304,789724.28937326,1.9706597222222224,6548.546875,54017746.0,754220.0,8.0,1.661,2.44,50607.0,0.597,561.935,1.03e-09,6852743485.0,254368.0,18.718
2018-03-04,3007383866430.0,1054511194.14,2.21256837062e+19,21193664.6515,34657.0,23436973.0,53045.6966,383191.0,160231.0,302681040.0,155464.0,,,,,,,,29294935.59375,796.3776041666666,16.652262192590275,10.925,1082.64189189189,1002853.6418918901,160335950536.0,132.269440067678,2.04170005618882,92256.7308983401,376575.397663029,623927.249627926,1.7951388888888886,5332.635416666667,53681952.0,651221.0,9.73,1.778,2.356,43800.0,0.617,571.312,8.77e-10,5243388305.0,235245.0,18.726
2018-03-05,3233581400367.21,1582234331.19,2.43729597309e+19,21689457.57,47510.0,23454702.0,75271.5174,457316.0,201438.0,303012495.0,194866.0,,,,,,,,29397117.369791668,978.2960069444443,34.667013980377575,13.55,1351.93288590604,1016060.51677852,160484364404.0,109.090078977596,1.39697400068024,136451.97474105,513277.821881213,902570.350973113,2.270486111111111,7204.953125,53443212.0,661842.0,9.664,2.337,2.552,51625.0,0.521,782.433,8.8e-10,8125876684.0,295597.0,18.68
2018-03-06,3290605988760.0,1313036217.1342,2.55179981076e+19,20998999.9483,45111.0,23478965.0,101643.0697,453774.0,206016.0,303218511.0,193114.0,,,,,,,,23908185.078125,1399.9279513888896,29.20960003287292,6.83333333333333,1320.61538461538,1022209.48717949,160635720884.0,106.585833922776,1.67233674706701,118687.70420192,410975.364433379,939487.073907465,2.365798611111112,4925.520833333333,53133720.0,706253.0,9.231,1.875,1.999,50330.0,0.457,653.922,8.94e-10,7041966406.0,294732.0,18.479
2018-03-07,3290605988760.0,1580136724.8,2.56815750185e+19,21157511.2468,43277.0,23497629.0,79204.0512,474916.0,213978.0,303249000.0,194380.0,,,,,,,,21074802.010416668,1033.118923611111,26.826882755261074,7.23333333333333,1362.91719745223,1022321.91082803,160795198856.0,98.7948563047679,1.29617947541762,156219.65883794,362763.413064963,931240.743174634,2.418229166666666,4454.411458333333,52861594.0,771278.0,9.172,1.745,1.699,45321.0,0.306,625.032,7.89e-10,6963478826.0,302270.0,18.479
2018-03-08,3290605988755.0,1349195039.2,2.64994595732e+19,19122238.46,44114.0,23523616.0,71151.5472,439933.0,196422.0,303628911.0,188082.0,,,,,,,,20149039.06770833,917.6017361111112,37.84484043752192,10.625,1212.48148148148,1019423.07407407,160955714145.0,101.853043504672,1.45864314102901,144694.06871065,348946.870801581,1018318.34934711,2.2121527777777774,4201.869791666667,52507323.0,762458.0,8.889,1.731,1.765,50355.0,0.265,717.617,7.88e-10,7145255424.0,281091.0,18.467
2018-03-09,3290605988760.0,1845969389.0663,2.38822289981e+19,16597022.2367,38513.0,23536536.0,110591.0243,487167.0,198180.0,303827091.0,184770.0,,,,,,,,16340329.109375,948.807465277778,52.30029050530902,13.125,1357.39726027397,1031228.34246575,161120884997.0,84.6350275900364,0.913078541790389,209952.82852803,311626.562887563,1207455.65594262,2.262326388888889,4390.119791666667,52327697.0,710720.0,9.863,1.875,1.571,54349.0,0.2,726.92,6.4e-10,7215713903.0,307386.0,18.409
2018-03-10,3290605988760.0,950847699.78,2.29007675324e+19,16539689.0997,32887.0,23558131.0,41054.6505,354482.0,156228.0,303857516.0,149613.0,,,,,,,,14150220.234375,834.6550347222224,49.44690500440908,13.525,1115.91428571429,1013145.55714286,161271466410.0,105.868916581678,1.64236835501561,108717.98334596,373957.849722365,625890.068493036,1.7592013888888889,4118.114583333333,51969273.0,636583.0,10.286,2.252,2.387,36997.0,0.374,603.469,7.08e-10,4171819412.0,224372.0,18.529
2018-03-11,3290605988755.0,1016923551.98,2.50272673747e+19,18756523.695,31746.0,23573197.0,49444.1695,349040.0,150884.0,304134203.0,145142.0,,,,,,,,10109769.713541666,704.3875000000002,119.87448314777616,11.925,986.169934640523,1013150.76470588,161413174859.0,117.12216511768,1.83912153408381,108693.48297902,357879.669563471,784076.104283849,1.6652777777777783,3254.828125,51516587.0,684854.0,9.412,2.031,2.382,47040.0,0.304,541.044,7.89e-10,4275935785.0,216931.0,18.551
2018-03-12,3290605988760.0,1128481461.1096,2.63358826623e+19,18489655.0517,43309.0,23590385.0,63539.9729,426765.0,188394.0,304322597.0,176548.0,,,,,,,,2595475.0729166665,1036.3821180555556,14.171634719994575,10.825,1170.14906832298,947042.919254658,161568264588.0,102.614580687324,1.71309604811748,118997.93037607,316996.401101394,1019469.31707031,2.132465277777778,1627.296875,51236229.0,737014.0,8.944,1.637,1.681,51118.0,0.214,565.518,7.18e-10,6382912960.0,275081.0,18.546
2018-03-13,3290605988760.0,1418568667.41,2.58451519294e+19,18857575.5936,43019.0,23617253.0,79769.4231,419994.0,196140.0,304351957.0,180767.0,,,,,,,,4892910.6875,1250.9085069444448,29.32358516538499,7.3,1241.39240506329,892580.943037975,161720183306.0,95.8283181828082,1.31933730785576,155930.19963723,562265.201137159,1602213.51617503,2.2315972222222222,4383.328125,51072535.0,640393.0,9.114,2.983,2.839,74875.0,0.807,647.564,6.87e-10,5763756008.0,272777.0,18.551
2018-03-14,3290605988755.0,1221695123.02,2.35550751762e+19,14672757.0,41871.0,23628176.0,45672.921,418368.0,191042.0,304709779.0,182145.0,,,,,,,,1006026.6927083334,937.3972222222222,13.766668916208856,11.55,1326.68055555556,744636.687499999,161861837391.0,86.7575261012632,1.26431822251247,150082.3606247,325713.865590286,1039106.57555746,2.183506944444445,1993.2395833333333,51073242.0,467570.0,10.0,2.018,1.705,47758.0,0.443,772.744,6.62e-10,5976819161.0,267448.0,18.551
2018-03-15,3290605988760.0,1197812277.2637,2.35550751762e+19,15044619.0,44906.0,23651937.0,54879.1018,459150.0,206186.0,304915965.0,194745.0,,,,,,,,1285894.6979166667,928.8850694444444,15.154256276709225,12.65,1431.84722222222,770433.131944445,161969013890.0,72.2250276818011,1.24324903328083,148147.95039108,297619.91817914,1948801.68887794,2.3072916666666665,2010.640625,51106353.0,494451.0,10.0,1.997,1.445,76767.0,0.218,750.151,6.42e-10,6796887348.0,292578.0,18.527
2018-03-16,3290605988760.0,980782712.3,2.55179981076e+19,16433524.329,41752.0,23671846.0,47246.0441,457060.0,186979.0,304944343.0,179043.0,,,,,,,,858160.5572916666,966.7527777777776,13.563568439227534,10.3,1198.58333333333,683671.737179487,162079109866.0,87.8896792101859,1.71793672989998,114974.96978622,246331.386641185,1047182.67814447,2.131944444444444,1588.328125,51165392.0,489203.0,9.231,1.499,1.322,46589.0,0.207,679.697,6.75e-10,5026802553.0,287609.0,18.562
2018-03-17,3290605988755.0,703389492.23,2.43729597309e+19,14888219.0238,33230.0,23694001.0,28910.3758,352698.0,154496.0,305257440.0,147916.0,,,,,,,,513876.71875,649.1378472222223,10.58111644449235,11.4,1036.88590604027,515427.899328859,162186651854.0,98.7336667411227,2.14983725182685,87993.26009963,173710.886450546,2430655.81800346,1.7295138888888888,1156.953125,51232514.0,367021.0,9.664,1.143,1.129,127447.0,0.151,574.212,5.94e-10,3358978511.0,225372.0,18.563
2018-03-18,3381698122500.0,817452712.5148,2.59907112964e+19,15423545.8125,32383.0,23713008.0,25440.6103,382258.0,164401.0,305421841.0,155432.0,,,,,,,,1157220.09375,953.4595486111112,12.91509226439423,10.775,1088.74834437086,695280.42384106,162262475796.0,89.9796524168846,1.81765009226549,106466.47999797,195469.781016705,1620373.97024439,1.8487847222222216,1273.5989583333333,51230095.0,438266.0,9.536,1.326,1.187,75838.0,0.131,767.289,5.96e-10,3888451491.0,245234.0,18.598
2018-03-19,3462542391190.0,1122875101.3,2.66792069599e+19,16605902.4024,45007.0,23723080.0,69918.1128,421647.0,191528.0,305450795.0,182063.0,,,,,,,,901360.4010416666,905.2881944444443,13.920848700617956,7.61666666666667,1235.66451612903,678044.703225806,162367894486.0,85.8501176263817,1.4794318259634,134630.81618522,257964.538041811,1333185.15969478,2.1786458333333334,1796.84375,51242601.0,483206.0,9.29,1.565,1.345,58157.0,0.156,645.288,6.09e-10,5468177144.0,273823.0,18.627
2018-03-20,3462542391191.0,1036873619.32,2.18597373155e+19,14275767.4275,45750.0,23745026.0,49155.5623,423962.0,195168.0,305808537.0,187021.0,,,,,,,,1580921.25,889.5532986111111,20.645879938309413,9.31666666666667,1536.75590551181,793882.708661417,162473204814.0,72.5190173062756,1.42559004505616,115827.41989221,271549.849746511,1115427.34148066,2.2104166666666667,2885.9322916666665,51279171.0,453198.0,11.339,1.94,1.39,49348.0,0.251,654.872,5.8e-10,5122699450.0,273697.0,18.639
2018-03-21,3462542391190.0,1045367812.3005,2.6162835212299997e+19,17009679.0867,45291.0,23760547.0,62263.4468,424456.0,194846.0,306003383.0,186851.0,,,,,,,,984672.0,912.398784722222,12.70170209749682,7.86666666666667,1281.88157894737,670269.184210526,162573806211.0,89.8079142763034,1.67862809507915,116440.08659449,279023.931714987,931832.735855926,2.2230902777777777,1869.0260416666667,51309262.0,466555.0,9.474,1.608,1.434,42996.0,0.205,629.759,7.08e-10,6112161109.0,280585.0,18.659
2018-03-22,3462542391190.0,979427716.114,2.46137199694e+19,15970290.9102,43862.0,23782053.0,53320.3736,418187.0,185187.0,306033506.0,177713.0,,,,,,,,1311783.8020833333,989.1199652777776,14.79027481503109,13.775,1295.01398601399,797819.06993007,162676150801.0,86.2387257755955,1.61210210292125,112702.15145632,243433.397605638,1103657.68492115,2.0925347222222226,1931.9479166666667,51257697.0,472231.0,10.07,1.529,1.32,52455.0,0.183,600.534,6.41e-10,5126740198.0,273747.0,18.658
2018-03-23,3462542391191.0,961129741.356,2.28924808107e+19,14450536.16,40321.0,23797280.0,35766.491,430896.0,179818.0,306368388.0,172416.0,,,,,,,,2563055.4166666665,945.562152777778,26.68739036191731,8.98333333333333,1352.01503759398,830547.676691729,162789392409.0,80.1708222440691,1.5301011786152,110642.21472773,223574.135069727,980288.452038435,2.0324652777777774,3179.4322916666665,51235187.0,501861.0,10.827,1.556,1.249,46561.0,0.178,614.157,6.35e-10,5087895281.0,280964.0,18.706
2018-03-24,3462542391190.0,623816401.9613,2.68513308757e+19,16891637.75,35298.0,23814815.0,31076.4961,360667.0,157087.0,306525475.0,150932.0,,,,,,,,653483.5364583334,789.8921875000001,11.615185497194544,11.275,1006.96794871795,596552.0,162900148233.0,113.617666129052,2.87464443450051,70255.22054964,193868.513880537,785311.529439133,1.7746527777777776,1239.421875,51209038.0,410341.0,9.231,1.105,1.232,44331.0,0.163,575.69,6.65e-10,4286879706.0,231638.0,18.672
2018-03-25,3462542391190.0,911678930.691,2.3236728642499998e+19,14782031.2755,30027.0,23832625.0,33014.0735,318932.0,135274.0,306554674.0,130110.0,,,,,,,,1252024.53125,660.8376736111111,16.688858786458624,8.65,1002.02962962963,568772.8592592591,162993323652.0,109.083626240333,1.64037421588742,105825.41526348,172790.98496436,814756.224998199,1.5517361111111112,1702.0416666666667,51215590.0,347133.0,10.667,1.186,1.281,51497.0,0.174,541.385,5.88e-10,5388802943.0,205883.0,18.821
2018-03-26,3462542391191.0,1014204076.94,2.58185873805e+19,15370403.125,42390.0,23866247.0,47307.0143,416731.0,187850.0,306848599.0,179941.0,,,,,,,,2318134.59375,943.146006944444,16.842077163367076,12.65,1252.33333333333,712413.4600000001,163070650784.0,83.1296959150314,1.55185629755079,124837.25443802,224263.128034661,1678498.60550847,2.098958333333333,2177.505208333333,51198329.0,474697.0,9.6,1.42,1.184,73572.0,0.157,627.224,6.28e-10,6114350902.0,272766.0,18.803
2018-03-27,3462542391190.0,947745397.4173,2.6162835212299997e+19,14964770.5,43411.0,23881895.0,63789.0595,414091.0,187065.0,307035664.0,177746.0,,,,,,,,3156031.421875,996.7895833333332,18.18615143731015,7.51666666666667,1230.69078947368,763199.125,163176843076.0,82.0246526601837,1.618994055966,118459.94509903,219491.595633637,1073046.59589624,2.1104166666666666,2469.9479166666665,51152961.0,503427.0,9.474,1.428,1.175,45746.0,0.155,537.295,6.01e-10,5862627010.0,271228.0,18.865
2018-03-28,3462542391190.0,852300507.928,2.3236728642499998e+19,13721935.6204,42188.0,23886161.0,57170.275,395195.0,177521.0,307065165.0,170699.0,,,,,,,,1131276.4010416667,847.7869791666668,18.3031513485423,9.41666666666667,1314.97037037037,724552.822222222,163293062293.0,76.4406394057922,1.60633202023364,107913.83021102,191960.62037316,1166089.64722756,2.045312499999999,1997.4270833333333,51167253.0,452296.0,10.667,1.409,1.078,52119.0,0.16,558.704,5.29e-10,5381192498.0,258297.0,18.877
2018-03-29,3462542391191.0,1048746364.33,2.6162835212299997e+19,13627332.0,42334.0,23902116.0,55913.5469,428777.0,192411.0,307405596.0,183921.0,,,,,,,,898042.4322916666,888.489236111111,12.1050364838428,11.625,1265.86184210526,679723.552631579,163391315075.0,76.0585432105238,1.32844932870764,150158.72822356,206334.254315446,846121.875065866,2.168402777777777,1636.609375,51199812.0,461083.0,9.474,1.413,1.068,33143.0,0.146,575.458,5.97e-10,4772992117.0,287598.0,18.888
2018-03-30,3462542391190.0,1222424226.8615,2.7884074371e+19,13937126.625,38870.0,23922469.0,59230.3897,449630.0,185940.0,307591536.0,176008.0,,,,,,,,706226.3072916666,874.6881944444444,9.994068289252253,7.16666666666667,1147.77777777778,625428.12345679,163494417659.0,76.0450898655401,1.15670351575915,177530.33853903,177562.645877025,1280581.95943046,2.086111111111111,1349.71875,51288671.0,479054.0,8.889,1.257,0.958,47540.0,0.129,563.905,5.1e-10,5500616730.0,291035.0,18.942
2018-03-31,3462542391190.0,550645501.595,2.20318612314e+19,11496221.1523,32962.0,23938923.0,30249.5822,332752.0,148617.0,307621826.0,143012.0,,,,,,,,1306019.3489583333,736.8845486111112,17.3069739517165,13.675,1161.0703125,676326.4765625,163595811314.0,76.8684926299046,2.05629264285286,79991.72072854,141903.567837474,898889.563274104,1.6618055555555558,1932.265625,51280823.0,377428.0,11.25,1.24,0.95,42448.0,0.127,494.839,4.63e-10,3468628764.0,220797.0,18.926
2018-04-01,3494288842678.95,585197702.818,2.82747942168e+19,13758062.625,27949.0,23967625.0,28392.6975,316428.0,135129.0,307875282.0,129732.0,,,,,,,,584354.3541666666,607.1197916666667,12.65260302234944,6.61666666666667,834.12962962963,453174.049382716,163682332635.0,103.051381698566,2.39954034711819,86133.1555443499,123603.961225588,840298.930345865,1.524131944444444,1111.484375,51315773.0,358431.0,8.889,0.896,0.925,42395.0,0.128,443.7,5.51e-10,3626222150.0,206387.0,18.936
2018-04-02,3511060552900.0,768333587.0341,2.72275796162e+19,13719904.25,37282.0,23969902.0,41744.1293,377674.0,168178.0,308043460.0,161581.0,,,,,,,,541424.1666666666,772.1118055555554,9.60206661880962,6.85,1078.0641025641,566611.865384615,163755572307.0,82.6617884899488,1.81393972901259,110068.82873236,149694.627711169,1456075.25690467,1.9130208333333332,1152.5052083333333,51360627.0,405224.0,9.231,1.086,0.892,60612.0,0.12,504.634,5.02e-10,6054216856.0,246937.0,19.003
2018-04-03,3511060552900.0,991675387.16,2.84493299836e+19,15280200.9895,44651.0,23990517.0,43934.9744,435410.0,198919.0,308073189.0,190546.0,,,,,,,,1093100.3802083333,959.3694444444446,13.2859566449295,11.45,1220.36196319018,675785.785276073,163843946204.0,76.7367281331601,1.55998375216428,133852.20395338,184306.183693692,1314862.30791238,2.237326388888889,1924.4479166666667,51363286.0,491273.0,8.834,1.219,0.929,48518.0,0.122,557.97,5.46e-10,7261310490.0,284432.0,18.992
2018-04-04,3511060552899.0,749856523.287,2.56567577153e+19,12472512.0625,41346.0,24003136.0,48083.1838,432977.0,185710.0,308428089.0,178512.0,,,,,,,,1365481.7447916667,918.3458333333334,15.615172810648922,11.375,1263.33333333333,723346.340136055,163953611398.0,71.0331906762988,1.68958792047199,110965.61120402,176547.936384232,1419479.59497653,2.078298611111111,2063.4322916666665,51399164.0,468256.0,9.796,1.334,0.951,54292.0,0.138,577.756,5.02e-10,4809928498.0,277867.0,18.97
2018-04-05,3511060552900.0,757321484.5245,2.72275796162e+19,13311694.5,40207.0,24023935.0,52953.7472,398398.0,181832.0,308609921.0,174618.0,,,,,,,,819669.5208333334,883.1345486111112,11.56070667186734,10.7,1165.58974358974,646244.717948718,164060058869.0,73.3404981499533,1.76089675680804,112177.22907878,165113.304926636,1042336.94351738,2.059027777777777,1509.21875,51421228.0,449931.0,9.231,1.24,0.913,38826.0,0.127,548.65,5e-10,4422965971.0,259993.0,18.979
2018-04-06,3511060552900.0,707820871.966,2.40859358143e+19,11856536.2729,37889.0,24049481.0,36591.6978,471570.0,172889.0,308638681.0,166690.0,,,,,,,,3253155.1875,983.5920138888888,18.160216699839516,9.45,1252.81884057971,824647.6159420289,164160846209.0,66.9350284972282,1.64669870920535,108538.67894632,232442.647113699,1254753.79514094,1.950868055555556,2339.333333333333,51468846.0,548967.0,10.435,1.964,1.334,48405.0,0.165,504.688,4.48e-10,4764351351.0,293641.0,18.898
2018-04-07,3511060552899.0,653970928.963,3.14164380187e+19,15587298.0,36567.0,24056184.0,35378.6826,331188.0,154639.0,308937449.0,149177.0,,,,,,,,660710.5364583334,869.7559027777776,10.692302542572111,9.35,859.105555555556,538825.0888888891,164275335946.0,101.674411903503,2.41904863130172,94943.22492621,187903.97540654,743828.473960894,1.743923611111111,1181.1510416666667,51406819.0,404330.0,8.0,1.194,1.216,33204.0,0.137,440.529,5.43e-10,3518903022.0,217579.0,18.952
2018-04-08,3511060552900.0,563967121.1493,2.8100258450100003e+19,14130051.6983,29423.0,24069870.0,28449.5402,311300.0,138535.0,309075984.0,131197.0,,,,,,,,398883.5833333333,601.0138888888889,9.198442430864445,9.875,860.465838509317,431451.763975155,164372084512.0,103.155954607352,2.55003948214595,80835.1504356099,147840.128286383,731975.430598622,1.5744791666666664,918.6770833333334,51464704.0,330211.0,8.944,1.035,1.066,37030.0,0.131,382.685,5.05e-10,3112606375.0,202421.0,18.975
2018-04-09,3511060552900.0,767735388.159,2.56567577153e+19,12870549.0292,40077.0,24082688.0,41939.816,384889.0,176563.0,309105098.0,169378.0,,,,,,,,1495408.2864583333,968.6612847222226,18.71875468907598,8.8,1201.10884353741,738487.7755102039,164441587369.0,72.8949385162461,1.63448361260616,114599.80056914,154038.389414718,1209298.05510888,1.9880208333333331,2496.21875,51434684.0,439488.0,9.796,1.207,0.879,47347.0,0.141,499.715,4.54e-10,5146407671.0,258573.0,18.928
2018-04-10,3511060552899.0,814234811.038,2.86238657504e+19,13914521.9167,41272.0,24101412.0,48760.063,414048.0,186415.0,309438962.0,179058.0,,,,,,,,922687.3958333334,979.4085069444446,3.93666847325454,6.9,1136.67682926829,683104.451219512,164550351310.0,76.1264380051575,1.74919591995498,120032.31391682,155806.93057078,942151.232986581,2.103819444444445,1297.765625,51449088.0,459720.0,8.78,1.11,0.84,34349.0,0.136,498.909,5.35e-10,4697862483.0,276907.0,18.926
2018-04-11,3511060552900.0,944639313.5531,2.8100258450100003e+19,13939111.6667,42166.0,24118868.0,48211.9276,399073.0,183248.0,309622210.0,176030.0,,,,,,,,980444.5625,890.1803819444443,13.3431316721154,11.95,1138.18633540373,638290.51552795,164662270224.0,76.4442828519737,1.49832165687552,137653.17686588,157784.567104789,1008501.79766905,2.0600694444444447,1793.5052083333333,51430864.0,448320.0,8.944,1.119,0.859,37997.0,0.134,521.098,4.92e-10,4803928844.0,270337.0,19.012
2018-04-12,3511060552900.0,1427097610.83,2.6878508082699997e+19,14467514.3872,45132.0,24131097.0,59020.7159,442157.0,210879.0,309650967.0,197298.0,,,,,,,,3145880.453125,1132.4465277777776,24.96576128635875,9.61666666666667,1369.34415584416,825766.454545454,164764541883.0,68.0455959703982,1.0671358778169,182577.60319632,266496.022480929,2136543.65126675,2.418402777777777,4064.0052083333335,51408874.0,504382.0,9.351,1.823,1.246,74504.0,0.313,567.172,5.17e-10,6399715863.0,299879.0,19.04
2018-04-13,3511060552899.0,1139372876.25,2.87984015171e+19,16284279.6875,45279.0,24149819.0,42419.9453,503405.0,217282.0,310050371.0,203292.0,,,,,,,,1883523.3177083333,1029.8489583333333,18.43421768582133,10.5,1316.86060606061,722759.496969697,164892480186.0,77.0578909251931,1.45038807278785,144308.29009319,291705.827494888,1247341.48476447,2.43125,2958.046875,51470815.0,530298.0,8.727,1.734,1.341,45932.0,0.415,543.816,6.08e-10,6737109397.0,333113.0,19.058
2018-04-14,3796188328000.0,516931824.8394,2.6146926519499997e+19,13762525.1755,38123.0,24166869.0,35516.3996,363643.0,161843.0,310212214.0,154989.0,,,,,,,,18158944.55208333,1363.8026041666665,14.957445693392714,8.46666666666667,1181.33576642336,798910.270072993,165011141441.0,85.8045506323681,2.68640180788028,64658.99849488,190064.499643426,693088.264302532,1.8638888888888887,2109.8229166666665,51441315.0,409997.0,10.511,1.37,1.179,34312.0,0.308,448.536,4.6e-10,3559279232.0,244735.0,19.064
2018-04-15,3839316899030.0,565887877.99,3.11091169538e+19,17099064.2208,42989.0,24183999.0,30716.3629,408544.0,174031.0,310243378.0,166815.0,,,,,,,,5205960.119791667,923.1821180555554,14.460101724546142,6.7,1067.67484662577,847521.674846626,165121182964.0,98.0884003879587,3.06931700269103,67923.73120369,200151.720830125,751073.006088056,1.9159722222222224,1377.5260416666667,51337122.0,462054.0,8.834,1.18,1.152,35502.0,0.251,470.289,6.15e-10,4243813117.0,269983.0,19.058
2018-04-16,3839316899029.0,870304184.174,2.69103404324e+19,14177203.375,46236.0,24198982.0,40431.8359,433711.0,196106.0,310582351.0,187602.0,,,,,,,,3272657.375,1028.7465277777776,21.705579816945225,8.45,1390.82269503546,967547.255319149,165259265051.0,73.7663938052012,1.65397437412306,108195.60696197,207744.923562785,1361857.99660289,2.2230902777777777,2539.302083333333,51152363.0,516625.0,10.213,1.44,1.064,56247.0,0.181,551.331,5.03e-10,8278794756.0,290607.0,18.978
2018-04-17,3839316899030.0,933802321.6003,3.09182634756e+19,15988219.2751,45790.0,24214322.0,43231.2589,451453.0,201820.0,310784171.0,192381.0,,,,,,,,2142633.703125,1051.5175347222223,14.141731747049112,12.0,1245.8024691358,727804.4691358029,165395385598.0,82.0341748907472,1.7873619217549,115918.26781873,211565.624097147,1190315.82845829,2.2928819444444444,2046.2291666666667,51128345.0,516858.0,8.889,1.275,1.047,47580.0,0.157,534.091,5.68e-10,6990022334.0,302472.0,18.958
2018-04-18,3839316899030.0,837466035.967,3.05365565191e+19,16302064.2694,45773.0,24233739.0,38259.4948,451616.0,200740.0,310814757.0,191983.0,,,,,,,,788040.7135416666,909.2052083333334,9.963147660593776,10.4,1254.625,674461.025,165513633207.0,81.2098449206197,1.97225693756171,102568.57977623,204008.0193652,1115698.07748822,2.2727430555555554,1452.1041666666667,51174277.0,483004.0,9.0,1.251,1.02,44889.0,0.151,527.226,5.36e-10,7020070323.0,310360.0,18.93
2018-04-19,3839316899029.0,1383779298.64,3.3971919127499997e+19,18366540.625,48539.0,24247834.0,47309.79,499809.0,213523.0,311198434.0,203635.0,,,,,,,,755555.75,950.1392361111112,10.469859584860878,6.85,1199.56741573034,625799.629213483,165620384744.0,86.5965060658352,1.34399643438019,167636.84581575,227189.514695335,1317693.61797596,2.425520833333334,1604.90625,51258105.0,512770.0,8.09,1.229,1.069,50822.0,0.153,561.15,5.79e-10,8060162890.0,337332.0,19.091
