TIMESTAMP,WAVES_CLOSE_PRICE_USD,WAVES_OPEN_PRICE_USD,WAVES_HIGH_PRICE_USD,WAVES_LOW_PRICE_USD
2023-05-30,1.78,1.772,1.783,1.7422
2023-05-31,1.7221,1.78,1.7949,1.6822
2023-06-01,1.6911,1.7221,1.727,1.6752
2023-06-02,1.7249,1.6911,1.7339,1.6693
2023-06-03,1.7201,1.7249,1.731,1.7081
2023-06-04,1.726,1.7201,1.757,1.7061
2023-06-05,1.571,1.726,1.7299,1.5228
2023-06-06,1.623,1.571,1.6377,1.5481
2023-06-07,1.5561,1.623,1.7028,1.5453
2023-06-08,1.573,1.5561,1.585,1.5332
2023-06-09,1.561,1.573,1.6729,1.5351
2023-06-10,1.341,1.561,1.5628,1.2477
2023-06-11,1.3699,1.341,1.3899,1.3272
2023-06-12,1.373,1.3699,1.3819,1.3161
2023-06-13,1.388,1.373,1.406,1.3551
2023-06-14,1.33,1.388,1.4169,1.3132
2023-06-15,1.367,1.33,1.384,1.311
2023-06-16,1.382,1.367,1.3998,1.3411
2023-06-17,1.393,1.382,1.4289,1.379
2023-06-18,1.381,1.393,1.413,1.373
2023-06-19,1.402,1.381,1.4078,1.3711
2023-06-20,1.441,1.402,1.446,1.367
2023-06-21,1.507,1.441,1.528,1.435
2023-06-22,1.476,1.507,1.553,1.469
2023-06-23,1.5479,1.476,1.563,1.475
2023-06-24,2.4219,1.5479,2.8498,1.5411
2023-06-25,2.127,2.4219,2.6062,2.037
2023-06-26,2.039,2.127,2.234,1.996
2023-06-27,2.1,2.039,2.2189,2.026
2023-06-28,1.904,2.1,2.1229,1.8853
2023-06-29,1.905,1.904,1.979,1.868
2023-06-30,1.977,1.905,2.1359,1.8453
2023-07-01,1.944,1.975,2.0029,1.9001
2023-07-02,1.888,1.944,1.949,1.836
2023-07-03,1.9189,1.888,1.9776,1.861
2023-07-04,1.8691,1.9189,1.983,1.8451
2023-07-05,1.921,1.8691,1.9768,1.8202
2023-07-06,1.9512,1.921,2.2282,1.916
2023-07-07,1.91,1.9512,2.068,1.873
2023-07-08,2.139,1.91,2.192,1.902
2023-07-09,2.031,2.139,2.189,2.016
2023-07-10,2.174,2.031,2.865,1.977
2023-07-11,2.097,2.174,2.187,2.057
2023-07-12,2.033,2.097,2.098,2.005
2023-07-13,2.07,2.033,2.084,1.975
2023-07-14,1.974,2.07,2.14,1.909
2023-07-15,1.982,1.974,1.997,1.94
2023-07-16,1.979,1.982,2.112,1.966
2023-07-17,2.015,1.979,2.025,1.923
2023-07-18,1.94,2.013,2.027,1.905
2023-07-19,1.937,1.94,1.966,1.926
2023-07-20,1.943,1.937,2.004,1.915
2023-07-21,1.987,1.943,2.042,1.922
2023-07-22,2.028,1.987,2.109,1.987
2023-07-23,2.007,2.028,2.12,1.994
2023-07-24,1.901,2.007,2.021,1.88
2023-07-25,1.916,1.902,1.931,1.898
2023-07-26,1.918,1.916,1.933,1.879
2023-07-27,1.921,1.918,1.944,1.8951
2023-07-28,1.9392,1.921,1.9438,1.8951
2023-07-29,1.9714,1.9392,1.9765,1.9234
2023-07-30,1.9879,1.9714,2.0237,1.9161
2023-07-31,1.9232,1.9879,1.9959,1.9012
2023-08-01,1.9287,1.9232,1.9348,1.871
2023-08-02,1.9022,1.9287,1.9405,1.8845
2023-08-03,1.8724,1.9022,1.9099,1.8609
2023-08-04,1.8551,1.8724,1.8868,1.8412
2023-08-05,1.8838,1.8551,1.8839,1.842
2023-08-06,1.8925,1.8838,1.906,1.8681
2023-08-07,1.886,1.8925,1.9286,1.8445
2023-08-08,1.92,1.886,1.9337,1.8711
2023-08-09,1.9281,1.92,1.9642,1.908
2023-08-10,1.9437,1.9281,1.9511,1.9151
2023-08-11,1.9233,1.9437,1.9474,1.9004
2023-08-12,1.9537,1.9233,1.9864,1.916
2023-08-13,1.9029,1.9537,1.956,1.8965
2023-08-14,1.9042,1.9029,1.9259,1.8916
2023-08-15,1.7779,1.9042,1.9066,1.6895
2023-08-16,1.636,1.7779,1.7799,1.596
2023-08-17,1.4551,1.636,1.7019,1.3171
2023-08-18,1.4899,1.4531,1.5,1.44
2023-08-19,1.5389,1.4899,1.5619,1.4862
2023-08-20,1.5311,1.5389,1.548,1.508
2023-08-21,1.5404,1.5311,1.5611,1.4753
2023-08-22,1.5396,1.5404,1.6168,1.4802
2023-08-23,1.6192,1.5396,1.6474,1.5113
2023-08-24,1.5421,1.6192,1.6228,1.5204
2023-08-25,1.533,1.5421,1.5471,1.4992
2023-08-26,1.5197,1.533,1.5509,1.5109
2023-08-27,1.53,1.5197,1.5359,1.509
2023-08-28,1.5302,1.53,1.5367,1.4782
2023-08-29,1.5958,1.5302,1.6087,1.4842
2023-08-30,1.5701,1.5949,1.6092,1.5482
2023-08-31,1.5001,1.5701,1.5948,1.4946
2023-09-01,1.471,1.5001,1.513,1.4551
2023-09-02,1.483,1.471,1.496,1.4631
2023-09-03,1.4861,1.483,1.492,1.4633
2023-09-04,1.4838,1.4861,1.5149,1.4651
2023-09-05,1.4993,1.4838,1.5026,1.4654
2023-09-06,1.5038,1.4993,1.5115,1.4683
2023-09-07,1.5167,1.5038,1.5167,1.4792
2023-09-08,1.5209,1.5167,1.5275,1.4864
2023-09-09,1.6289,1.5209,1.725,1.52
2023-09-10,1.513,1.6298,1.6318,1.4972
2023-09-11,1.5328,1.513,1.6038,1.509
2023-09-12,1.4939,1.5328,1.5838,1.4872
2023-09-13,1.541,1.4939,1.5479,1.4911
2023-09-14,1.554,1.541,1.5609,1.519
2023-09-15,1.5872,1.554,1.6126,1.544
2023-09-16,1.587,1.5872,1.6228,1.5641
2023-09-17,1.5138,1.587,1.588,1.493
2023-09-18,1.5489,1.5138,1.5659,1.4981
2023-09-19,1.5761,1.5489,1.5777,1.5369
2023-09-20,1.5828,1.5761,1.5876,1.5382
2023-09-21,1.549,1.5828,1.5976,1.5237
2023-09-22,1.563,1.549,1.5658,1.5325
2023-09-23,1.576,1.563,1.5859,1.5603
2023-09-24,1.5338,1.576,1.5779,1.5284
2023-09-25,1.5338,1.5338,1.5488,1.5191
2023-09-26,1.5192,1.5338,1.5407,1.507
2023-09-27,1.5212,1.5192,1.5428,1.5059
2023-09-28,1.5449,1.5212,1.5458,1.5142
2023-09-29,1.5525,1.5449,1.5646,1.5272
2023-09-30,1.57,1.5525,1.5746,1.547
2023-10-01,1.621,1.57,1.6287,1.5652
2023-10-02,1.5541,1.621,1.6251,1.5356
2023-10-03,1.532,1.5541,1.5699,1.5282
2023-10-04,1.5231,1.532,1.532,1.4782
2023-10-05,1.5135,1.5231,1.5331,1.5043
2023-10-06,1.5432,1.5135,1.5587,1.5091
2023-10-07,1.5419,1.5432,1.551,1.5302
2023-10-08,1.5309,1.5419,1.5496,1.5141
2023-10-09,1.4601,1.5309,1.5416,1.4301
2023-10-10,1.4651,1.4601,1.471,1.4424
2023-10-11,1.448,1.4651,1.4698,1.4256
2023-10-12,1.4462,1.448,1.5206,1.4191
2023-10-13,1.4911,1.4462,1.5099,1.4251
2023-10-14,1.477,1.4911,1.504,1.4711
2023-10-15,1.4761,1.477,1.4829,1.4583
2023-10-16,1.5002,1.477,1.533,1.4721
2023-10-17,1.478,1.5002,1.5136,1.4593
2023-10-18,1.4591,1.478,1.4845,1.4532
2023-10-19,1.4508,1.4591,1.4629,1.4275
2023-10-20,1.4962,1.4508,1.5077,1.4422
2023-10-21,1.524,1.4962,1.542,1.4921
2023-10-22,1.5449,1.524,1.5459,1.506
2023-10-23,1.6313,1.5449,1.6472,1.5323
2023-10-24,1.7769,1.6313,2.1428,1.6199
2023-10-25,1.8149,1.7769,1.8857,1.743
2023-10-26,1.734,1.8149,1.8189,1.6643
2023-10-27,1.7281,1.734,1.7607,1.6682
2023-10-28,1.7581,1.7281,1.7848,1.7222
2023-10-29,1.771,1.7581,1.7939,1.7215
2023-10-30,1.807,1.771,1.8343,1.7572
2023-10-31,1.7758,1.807,1.8309,1.6969
2023-11-01,1.841,1.7758,1.8496,1.7132
2023-11-02,1.8139,1.841,1.8659,1.7431
2023-11-03,1.8239,1.8139,1.825,1.7412
2023-11-04,1.8757,1.8239,1.8796,1.8022
2023-11-05,2.0397,1.8757,2.1917,1.8599
2023-11-06,2.0459,2.0397,2.0528,1.9427
2023-11-07,2.043,2.0478,2.151,1.9663
2023-11-08,2.09,2.043,2.1047,2.0081
2023-11-09,2.0231,2.09,2.1691,1.8803
2023-11-10,2.2108,2.0231,2.2224,2.0231
2023-11-11,2.1897,2.2108,2.2707,2.1014
2023-11-12,2.2478,2.1897,2.2805,2.0844
2023-11-13,2.1512,2.2478,2.3349,2.1325
2023-11-14,2.135,2.1512,2.2767,2.057
2023-11-15,2.403,2.135,2.4049,2.128
2023-11-16,2.234,2.403,2.4335,2.1872
2023-11-17,2.2179,2.234,2.2899,2.1091
2023-11-18,2.1381,2.2179,2.2197,2.0425
2023-11-19,2.1793,2.1381,2.1899,2.0761
2023-11-20,2.1448,2.1793,2.2079,2.1167
2023-11-21,1.8916,2.1448,2.1821,1.8916
2023-11-22,2.063,1.8916,2.0828,1.8839
2023-11-23,2.0919,2.063,2.1462,2.0457
2023-11-24,2.1079,2.0919,2.1471,2.0807
2023-11-25,2.174,2.1079,2.2338,2.0938
2023-11-26,2.1351,2.1749,2.1925,2.0756
2023-11-27,2.0818,2.1341,2.1557,2.023
2023-11-28,2.1068,2.0818,2.1361,2.0372
2023-11-29,2.094,2.1068,2.1238,2.0541
2023-11-30,2.0738,2.094,2.0977,2.0471
2023-12-01,2.1417,2.0729,2.1737,2.0528
2023-12-02,2.189,2.1417,2.1999,2.1211
2023-12-03,2.1632,2.189,2.2081,2.1281
2023-12-04,2.1938,2.1632,2.2558,2.0745
2023-12-05,2.2469,2.1938,2.2576,2.1718
2023-12-06,2.259,2.2469,2.3387,2.161
2023-12-07,2.31,2.259,2.3357,2.1929
2023-12-08,2.4608,2.31,2.4608,2.2861
2023-12-09,2.4858,2.4608,2.5403,2.4306
2023-12-10,2.4619,2.4858,2.5603,2.3815
2023-12-11,2.2311,2.4639,2.4865,2.1362
2023-12-12,2.2421,2.2301,2.273,2.1902
2023-12-13,2.2647,2.2421,2.2878,2.1132
2023-12-14,2.3209,2.2647,2.3367,2.2173
2023-12-15,2.198,2.3209,2.3219,2.1925
2023-12-16,2.3096,2.198,2.4064,2.172
2023-12-17,2.4122,2.3096,2.5421,2.3092
2023-12-18,2.3509,2.4122,2.4312,2.1344
2023-12-19,2.373,2.3509,2.5725,2.3133
2023-12-20,2.5889,2.373,2.6626,2.373
2023-12-21,2.6022,2.5889,2.6389,2.4921
2023-12-22,2.6351,2.6022,2.6918,2.4631
2023-12-23,2.7219,2.6351,2.8575,2.6351
2023-12-24,2.7064,2.7199,2.8016,2.6113
2023-12-25,2.8649,2.7064,2.8912,2.6643
2023-12-26,2.8128,2.8649,2.877,2.5235
2023-12-27,2.9392,2.8128,3.1579,2.7315
2023-12-28,2.9082,2.9421,3.0225,2.8465
2023-12-29,2.7852,2.9082,2.9101,2.7319
2023-12-30,2.7364,2.7842,2.7935,2.6825
2023-12-31,2.6758,2.7364,2.7936,2.6046
2024-01-01,2.8152,2.6758,2.8217,2.6739
2024-01-02,2.9729,2.8152,3.2053,2.8033
2024-01-03,2.6429,2.9729,3.0186,2.3676
2024-01-04,2.7223,2.6429,2.7437,2.5472
2024-01-05,2.5448,2.7223,2.7389,2.449
2024-01-06,2.4803,2.5448,2.5604,2.361
2024-01-07,2.3567,2.4803,2.6328,2.3235
2024-01-08,2.4791,2.3567,2.489,2.1501
2024-01-09,2.3439,2.4791,2.5524,2.2656
2024-01-10,2.5255,2.3439,2.5866,2.2808
2024-01-11,2.5844,2.5255,2.6277,2.4804
2024-01-12,2.4541,2.5844,2.647,2.3776
2024-01-13,2.4701,2.4541,2.4976,2.3549
2024-01-14,2.3707,2.4701,2.4844,2.3661
2024-01-15,2.425,2.3707,2.4803,2.3661
2024-01-16,2.4702,2.425,2.4939,2.4033
2024-01-17,2.4311,2.4702,2.4869,2.3886
2024-01-18,2.3082,2.4311,2.4359,2.276
2024-01-19,2.3459,2.3082,2.3878,2.2124
2024-01-20,2.39,2.3459,2.4438,2.3266
2024-01-21,2.3573,2.39,2.4233,2.3523
2024-01-22,2.1978,2.3591,2.372,2.189
2024-01-23,2.141,2.1978,2.2453,2.029
2024-01-24,2.178,2.141,2.1828,2.104
2024-01-25,2.1415,2.178,2.1827,2.1037
2024-01-26,2.2376,2.1415,2.2497,2.1194
2024-01-27,2.254,2.2376,2.2668,2.2008
2024-01-28,2.1983,2.254,2.2929,2.1822
2024-01-29,2.2492,2.1983,2.2575,2.1678
2024-01-30,2.1962,2.2492,2.257,2.184
2024-01-31,2.1206,2.1962,2.201,2.0881
2024-02-01,2.1268,2.118,2.1298,2.0661
2024-02-02,2.0966,2.1268,2.1363,2.0741
2024-02-03,2.0749,2.0966,2.1048,2.0643
2024-02-04,2.0351,2.0749,2.0849,2.0302
2024-02-05,2.035,2.0351,2.0737,1.9974
2024-02-06,2.0751,2.035,2.0857,2.0226
2024-02-07,2.1077,2.0751,2.1114,2.0379
2024-02-08,2.1498,2.1086,2.1563,2.0878
2024-02-09,2.214,2.1498,2.2295,2.1289
2024-02-10,2.1961,2.214,2.2286,2.1574
2024-02-11,2.1758,2.1961,2.2226,2.1653
2024-02-12,2.2321,2.1758,2.2446,2.1215
2024-02-13,2.193,2.2321,2.2493,2.1533
2024-02-14,2.2659,2.193,2.3017,2.1735
2024-02-15,2.326,2.2659,2.3316,2.2553
2024-02-16,2.3172,2.326,2.3735,2.2766
2024-02-17,2.2892,2.3172,2.3763,2.2176
2024-02-18,2.3254,2.2892,2.345,2.2598
2024-02-19,2.388,2.3254,2.4073,2.3216
2024-02-20,2.3472,2.388,2.4065,2.2447
2024-02-21,2.264,2.3472,2.3599,2.1782
2024-02-22,2.3332,2.264,2.3933,2.2122
2024-02-23,2.3715,2.3332,2.398,2.2752
2024-02-24,2.4221,2.3715,2.4858,2.3333
2024-02-25,2.4524,2.4221,2.4836,2.3733
2024-02-26,2.5437,2.4524,2.5591,2.4106
2024-02-27,2.6997,2.5437,2.7927,2.5092
2024-02-28,2.6059,2.6997,2.745,2.4115
2024-02-29,2.7052,2.6059,2.8528,2.5621
2024-03-01,2.7822,2.7052,2.7937,2.6834
2024-03-02,3.0012,2.7822,3.0369,2.7761
2024-03-03,3.1111,3.0012,3.2401,2.6683
2024-03-04,3.3348,3.1111,3.631,3.045
2024-03-05,3.101,3.3348,3.6163,2.6171
2024-03-06,3.2817,3.101,3.3368,2.9197
2024-03-07,3.371,3.2817,3.4561,3.1877
2024-03-08,3.3431,3.371,3.4381,3.1457
2024-03-09,3.3809,3.3431,3.4371,3.2908
2024-03-10,3.3744,3.3809,3.5947,3.2652
2024-03-11,3.564,3.3744,3.5925,3.2054
2024-03-12,3.5386,3.564,3.6396,3.275
2024-03-13,4.5356,3.5386,4.7527,3.5137
2024-03-14,4.328,4.5356,4.9795,4.0753
2024-03-15,4.3751,4.3309,4.6948,3.9067
2024-03-16,3.7228,4.3751,4.4068,3.6553
2024-03-17,3.9008,3.7287,4.0031,3.5795
2024-03-18,3.6219,3.9008,3.9066,3.5248
2024-03-19,3.2095,3.6219,3.643,3.0793
2024-03-20,3.5189,3.2095,3.5533,3.0556
2024-03-21,3.6132,3.5189,3.7439,3.3927
2024-03-22,3.6662,3.6132,3.9293,3.474
2024-03-23,3.6309,3.6662,3.8158,3.5805
2024-03-24,3.727,3.6309,3.7467,3.583
2024-03-25,3.9689,3.727,4.0627,3.7004
2024-03-26,4.0304,3.9689,4.0965,3.9
2024-03-27,3.7923,4.0351,4.0455,3.7485
2024-03-28,3.917,3.7923,4.0089,3.6819
2024-03-29,3.8791,3.917,3.987,3.7696
2024-03-30,3.7462,3.8791,3.8818,3.7114
2024-03-31,3.807,3.7462,3.8332,3.7156
2024-04-01,4.0324,3.807,4.2108,3.7415
2024-04-02,3.5431,4.0324,4.227,3.5091
2024-04-03,3.1281,3.5431,3.5431,3.0792
2024-04-04,3.0929,3.1281,3.1649,2.8192
2024-04-05,2.9803,3.0929,3.0929,2.8783
2024-04-06,3.0248,2.9832,3.0621,2.9535
2024-04-07,3.1152,3.0248,3.256,3.0035
2024-04-08,3.2367,3.1152,3.2582,3.0155
2024-04-09,3.221,3.2367,3.4778,3.1524
2024-04-10,3.1949,3.221,3.2264,2.9952
2024-04-11,3.0963,3.1949,3.1959,3.0455
2024-04-12,2.6002,3.0963,3.146,2.4329
2024-04-13,2.3394,2.6002,2.7196,2.0405
2024-04-14,2.5328,2.3394,2.602,2.2481
2024-04-15,2.3597,2.5328,2.6547,2.2495
2024-04-16,2.3449,2.3597,2.3736,2.2118
2024-04-17,2.4759,2.3449,2.5988,2.2912
2024-04-18,2.5451,2.4759,2.645,2.3718
2024-04-19,2.4891,2.5451,2.5488,2.3089
2024-04-20,2.6351,2.4891,2.6656,2.4672
2024-04-21,2.5681,2.6351,2.6431,2.5244
2024-04-22,2.6401,2.5681,2.6722,2.5475
2024-04-23,2.6029,2.6401,2.6754,2.5561
2024-04-24,2.4473,2.6029,2.6648,2.4254
2024-04-25,2.4284,2.4473,2.4729,2.3748
2024-04-26,2.3739,2.4284,2.4335,2.36
2024-04-27,2.3996,2.3739,2.4186,2.2921
2024-04-28,2.3664,2.3996,2.4556,2.3603
2024-04-29,2.5786,2.3664,2.9658,2.3192
2024-04-30,2.262,2.5786,2.6107,2.2251
2024-05-01,2.2658,2.2639,2.2729,2.0707
2024-05-02,2.3602,2.2658,2.4947,2.2029
2024-05-03,2.4183,2.3602,2.4426,2.3
2024-05-04,2.417,2.4183,2.4498,2.3938
2024-05-05,2.4342,2.417,2.4415,2.3769
2024-05-06,2.3907,2.4342,2.5031,2.3881
2024-05-07,2.347,2.3907,2.446,2.3418
2024-05-08,2.3334,2.347,2.3865,2.2918
2024-05-09,2.4057,2.3334,2.4144,2.3212
2024-05-10,2.2986,2.4057,2.439,2.2771
2024-05-11,2.2949,2.2986,2.331,2.2793
2024-05-12,2.2688,2.2949,2.318,2.2572
2024-05-13,2.2912,2.2688,2.3227,2.1899
2024-05-14,2.3073,2.292,2.3188,2.2267
2024-05-15,2.4781,2.3073,2.493,2.295
2024-05-16,2.436,2.4781,2.5825,2.3933
2024-05-17,2.5315,2.436,2.5361,2.4215
2024-05-18,2.5194,2.5315,2.5754,2.5044
2024-05-19,2.4259,2.5194,2.5304,2.4207
2024-05-20,2.6157,2.4259,2.6167,2.3874
2024-05-21,2.5541,2.6148,2.6331,2.5293
2024-05-22,2.502,2.5541,2.5644,2.4617
2024-05-23,2.4185,2.502,2.5243,2.3075
2024-05-24,2.4475,2.4185,2.4553,2.3516
2024-05-25,2.4831,2.4475,2.4863,2.4371
2024-05-26,2.4381,2.4831,2.4966,2.4187
2024-05-27,2.4724,2.4381,2.5204,2.4292
2024-05-28,2.4322,2.4715,2.4747,2.3807
2024-05-29,2.406,2.4322,2.4665,2.4016
2024-05-30,2.3608,2.406,2.4354,2.3223
2024-05-31,2.3947,2.3608,2.4187,2.3355
2024-06-01,2.3748,2.3947,2.397,2.3653
2024-06-02,2.335,2.3748,2.3969,2.3054
2024-06-03,1.602,2.335,2.3615,1.5199
2024-06-04,1.6079,1.602,1.6376,1.497
2024-06-05,1.5,1.6069,1.6227,1.483
2024-06-06,1.418,1.5,1.5099,1.377
2024-06-07,1.2661,1.418,1.447,1.2126
2024-06-08,1.371,1.2641,1.4357,1.254
2024-06-09,1.342,1.371,1.4009,1.325
2024-06-10,1.286,1.342,1.3639,1.279
2024-06-11,1.252,1.286,1.3589,1.2321
2024-06-12,1.272,1.252,1.3019,1.2251
2024-06-13,1.192,1.272,1.273,1.1791
2024-06-14,1.152,1.192,1.23,1.11
2024-06-15,1.113,1.152,1.17,1.0305
2024-06-16,1.034,1.113,1.113,1.0181
2024-06-17,1.0759,1.034,1.0778,0.9561
2024-06-18,1.076,1.0759,1.076,1.0759
2024-06-19,1.076,1.076,1.076,1.076
2024-06-20,1.076,1.076,1.076,1.076
2024-06-21,1.076,1.076,1.076,1.076
2024-06-22,1.076,1.076,1.076,1.076
2024-06-23,1.076,1.076,1.076,1.076
2024-06-24,1.076,1.076,1.076,1.076
2024-06-25,1.076,1.076,1.076,1.076
2024-06-26,1.076,1.076,1.076,1.076
2024-06-27,1.076,1.076,1.076,1.076
2024-06-28,1.076,1.076,1.076,1.076
2024-06-29,1.076,1.076,1.076,1.076
2024-06-30,1.076,1.076,1.076,1.076
2024-07-01,1.076,1.076,1.076,1.076
2024-07-02,1.076,1.076,1.076,1.076
2024-07-03,0.9,1.076,1.076,0.9
2024-07-04,0.9,0.9,1.28,0.9
2024-07-05,0.912,0.9,1.0788,0.9
2024-07-06,1.25,0.912,1.25,0.912
2024-07-07,1.0037,1.25,1.25,1.0037
2024-07-08,0.9331,1.0037,1.004,0.9161
2024-07-09,0.9381,0.9331,0.9481,0.913
2024-07-10,0.9414,0.9381,0.9482,0.9172
2024-07-11,0.9415,0.9414,0.971,0.9263
2024-07-12,0.9502,0.9415,0.9562,0.9156
2024-07-13,0.9548,0.9502,0.9587,0.9383
2024-07-14,0.9569,0.9548,0.9656,0.9439
2024-07-15,0.9992,0.9569,1.0032,0.9499
2024-07-16,0.99,0.9992,1.0002,0.9433
2024-07-17,1.123,0.99,1.156,0.99
2024-07-18,1.18,1.123,1.2539,1.111
2024-07-19,1.178,1.18,1.184,1.083
2024-07-20,1.158,1.178,1.181,1.125
2024-07-21,1.1598,1.158,1.1598,1.12
2024-07-22,1.1666,1.1598,1.2377,1.134
2024-07-23,1.1007,1.1666,1.1667,1.0757
2024-07-24,1.0857,1.1007,1.1526,1.0727
2024-07-25,1.0729,1.0857,1.1217,1.0259
2024-07-26,1.1113,1.0729,1.1141,1.0599
2024-07-27,1.114,1.1113,1.1402,1.088
2024-07-28,1.1376,1.1133,1.1716,1.1015
2024-07-29,1.2433,1.1376,1.2647,1.136
2024-07-30,1.3298,1.2433,1.3572,1.1857
2024-07-31,1.228,1.3298,1.3458,1.208
2024-08-01,1.2134,1.228,1.2586,1.134
2024-08-02,1.134,1.2134,1.2767,1.131
2024-08-03,1.078,1.134,1.2029,1.0171
2024-08-04,0.9871,1.078,1.083,0.9641
2024-08-05,0.889,0.9871,0.9951,0.7931
2024-08-06,0.9619,0.889,0.9869,0.889
2024-08-07,0.915,0.9629,1.004,0.9099
2024-08-08,1.172,0.9149,1.178,0.893
2024-08-09,1.203,1.172,1.311,1.146
2024-08-10,1.1868,1.203,1.242,1.1549
2024-08-11,1.1009,1.1868,1.1868,1.0909
2024-08-12,1.1079,1.1009,1.1439,1.046
2024-08-13,1.108,1.1079,1.1128,1.066
2024-08-14,1.1159,1.108,1.156,1.081
2024-08-15,1.0678,1.1159,1.1159,1.0568
2024-08-16,1.0972,1.0678,1.1673,1.0647
2024-08-17,1.103,1.0992,1.1152,1.0827
2024-08-18,1.0881,1.103,1.1151,1.0861
2024-08-19,1.0784,1.0881,1.0918,1.0564
2024-08-20,1.0666,1.0784,1.1037,1.0439
2024-08-21,1.0855,1.0666,1.0875,1.0496
2024-08-22,1.0957,1.0855,1.1165,1.0827
2024-08-23,1.1727,1.0957,1.1757,1.0937
2024-08-24,1.1775,1.1727,1.2025,1.1527
2024-08-25,1.146,1.1775,1.1805,1.1275
2024-08-26,1.152,1.146,1.207,1.125
2024-08-27,1.102,1.152,1.194,1.074
2024-08-28,1.077,1.102,1.124,1.052
2024-08-29,1.084,1.077,1.117,1.07
2024-08-30,1.079,1.084,1.098,1.033
2024-08-31,1.059,1.079,1.082,1.047
2024-09-01,1.0,1.059,1.059,0.99
2024-09-02,1.042,1.0,1.045,0.9811
2024-09-03,0.992,1.0418,1.0757,0.992
2024-09-04,0.9984,0.992,1.01,0.939
2024-09-05,0.9613,0.9984,1.0014,0.9526
2024-09-06,0.947,0.9613,0.986,0.919
2024-09-07,0.953,0.947,0.966,0.933
2024-09-08,0.987,0.953,0.988,0.953
2024-09-09,1.0309,0.987,1.038,0.987
2024-09-10,1.0369,1.0309,1.0459,1.013
2024-09-11,1.015,1.0369,1.0369,0.992
2024-09-12,1.032,1.015,1.034,1.011
2024-09-13,1.049,1.032,1.05,1.018
2024-09-14,1.0449,1.049,1.075,1.0281
2024-09-15,1.043,1.0449,1.0959,1.0269
2024-09-16,1.021,1.043,1.071,1.01
2024-09-17,1.0299,1.021,1.0459,1.006
2024-09-18,1.0339,1.0299,1.037,0.988
2024-09-19,1.0598,1.0339,1.0779,1.0249
2024-09-20,1.1019,1.0598,1.1118,1.0518
2024-09-21,1.1728,1.1019,1.1888,1.0969
2024-09-22,1.1307,1.1728,1.1728,1.0957
2024-09-23,1.14,1.1307,1.15,1.095
2024-09-24,1.1523,1.14,1.1622,1.1086
2024-09-25,1.127,1.1523,1.1523,1.1243
2024-09-26,1.196,1.127,1.197,1.1175
2024-09-27,1.1987,1.196,1.231,1.184
2024-09-28,1.173,1.1987,1.2007,1.1488
2024-09-29,1.2839,1.173,1.3416,1.161
2024-09-30,1.2029,1.2839,1.3618,1.1839
2024-10-01,1.129,1.2029,1.2817,1.088
2024-10-02,1.1178,1.129,1.185,1.0919
2024-10-03,1.0708,1.1178,1.1198,1.0419
2024-10-04,1.121,1.0708,1.121,1.0579
2024-10-05,1.119,1.121,1.135,1.1
2024-10-06,1.1332,1.1184,1.1401,1.1031
2024-10-07,1.1035,1.1332,1.1491,1.1014
2024-10-08,1.11,1.1035,1.135,1.092
2024-10-09,1.0825,1.11,1.114,1.0746
2024-10-10,1.06,1.0825,1.0873,1.0359
2024-10-11,1.1029,1.06,1.1349,1.052
2024-10-12,1.0997,1.1029,1.1079,1.084
2024-10-13,1.0963,1.0997,1.1146,1.0682
2024-10-14,1.1222,1.0963,1.1282,1.0738
2024-10-15,1.0962,1.1222,1.1222,1.0733
2024-10-16,1.0974,1.0962,1.1171,1.0894
2024-10-17,1.0796,1.0974,1.1034,1.07
2024-10-18,1.0951,1.0796,1.0961,1.0726
2024-10-19,1.0923,1.0951,1.1001,1.0852
2024-10-20,1.147,1.0923,1.18,1.0874
2024-10-21,1.1141,1.147,1.152,1.096
2024-10-22,1.09,1.1141,1.1231,1.081
2024-10-23,1.099,1.09,1.166,1.044
2024-10-24,1.099,1.099,1.136,1.078
2024-10-25,1.0273,1.099,1.107,1.0006
2024-10-26,1.0277,1.0273,1.0421,1.0156
2024-10-27,1.036,1.0287,1.05,1.0238
2024-10-28,1.0261,1.036,1.036,1.0011
2024-10-29,1.054,1.0261,1.068,1.0221
2024-10-30,1.034,1.054,1.055,1.023
2024-10-31,0.991,1.034,1.034,0.984
2024-11-01,0.977,0.991,1.0059,0.9611
2024-11-02,1.013,0.977,1.0339,0.9751
2024-11-03,0.966,1.013,1.039,0.95
2024-11-04,0.929,0.9661,0.989,0.9192
2024-11-05,0.9591,0.929,0.9671,0.916
2024-11-06,1.038,0.9591,1.038,0.9591
2024-11-07,1.045,1.038,1.072,1.013
2024-11-08,1.107,1.045,1.138,1.036
2024-11-09,1.104,1.107,1.107,1.067
2024-11-10,1.153,1.104,1.174,1.083
2024-11-11,1.201,1.153,1.204,1.11
2024-11-12,1.1919,1.2008,1.2487,1.103
2024-11-13,1.315,1.1919,1.3729,1.182
2024-11-14,1.226,1.315,1.402,1.207
2024-11-15,1.287,1.226,1.287,1.158
2024-11-16,1.3629,1.287,1.3759,1.262
2024-11-17,1.404,1.3629,1.4998,1.3479
2024-11-18,1.458,1.404,1.461,1.357
2024-11-19,1.418,1.458,1.462,1.39
2024-11-20,1.527,1.418,1.6218,1.418
2024-11-21,1.557,1.527,1.564,1.432
2024-11-22,1.5829,1.557,1.615,1.46
