TIMESTAMP,XD_OPEN_PRICE_USD,XD_HIGH_PRICE_USD,XD_LOW_PRICE_USD,XD_CLOSE_PRICE_USD,XD_VOLUME_USD,XD_DIVIDENDS_USD,XD_STOCK_SPLITS_USD
2024-10-06 00:00:00+00:00,,,,0.0,4561,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,565,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,856,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,2005,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,448,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,2726,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,8104,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1729,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1017,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,1545,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,1001,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,2384,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,4339,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,3453,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,7621,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,219,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,676,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,507,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,1705,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,745,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1917,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,414,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,681,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,671,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,983,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,356,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,976,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,480,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1176,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,13061,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2848,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,11466,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,2965,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,12060,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,5157,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,5290,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,7655,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,1412,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,3820,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1093,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1717,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,12732,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,5616,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,10444,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,349,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,400,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,2581,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,940,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,3816,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1642,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,383,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,986,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,304,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,4960,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,560,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1502,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2385,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,4383,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2039,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1466,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1456,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,2224,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,2452,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,2848,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,409,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,291,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,486,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,2019,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,533,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,3273,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,493,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,311,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,2020,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1734,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,5390,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,586,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,473,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,788,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,3177,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,144,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1123,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1394,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,561,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,2066,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1670,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,769,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2384,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1621,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,709,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,964,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,850,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,558,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,145,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1551,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,284,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,203,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,131,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,210,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,263,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,136,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1144,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,538,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,379,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,785,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,132,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1116,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,221,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,443,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,693,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,3380,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,19313,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,21127,0.0,0.0
2025-06-01 00:00:00+00:00,6.521587714303223e-10,6.521587714303223e-10,6.446188582920342e-10,6.462948509700084e-10,71,0.0,0.0
