TIMESTAMP,BABYOKX_OPEN_PRICE_USD,BABYOKX_HIGH_PRICE_USD,BABYOKX_LOW_PRICE_USD,BABYOKX_CLOSE_PRICE_USD,BABYOKX_VOLUME_USD,BABYOKX_DIVIDENDS_USD,BABYOKX_STOCK_SPLITS_USD
2023-07-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,232,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,131,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,184,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,144,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,490,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,964,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,190,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,274,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,682,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,2641,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,2886,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,242,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,553,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,252,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,177,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,448,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,435,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,74,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,154,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,636,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,1007,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,1385,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,526,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,275,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,372,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,379,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,132,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,221,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,233,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,454,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,361,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,879,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,705,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,526,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,649,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,2663,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,510,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,178,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,189,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,1076,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,782,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,185,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,61,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,90,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-06-01 00:00:00+00:00,6.45987985326002e-11,6.45987985326002e-11,6.45987985326002e-11,6.45987985326002e-11,2,0.0,0.0
