TIMESTAMP,IOTA_CLOSE_PRICE_USD,IOTA_OPEN_PRICE_USD,IOTA_HIGH_PRICE_USD,IOTA_LOW_PRICE_USD
2021-09-22,1.35788,1.21348,1.37228,1.19726
2021-09-23,1.38153,1.35811,1.39909,1.31949
2021-09-24,1.25747,1.382,1.38466,1.18491
2021-09-25,1.22255,1.25747,1.27125,1.20839
2021-09-26,1.17094,1.22233,1.22782,1.10914
2021-09-27,1.13055,1.17104,1.21186,1.13055
2021-09-28,1.04642,1.13053,1.14842,1.0451
2021-09-29,1.04307,1.04639,1.11181,1.01863
2021-09-30,1.14709,1.0419,1.15972,1.026
2021-10-01,1.31432,1.14696,1.34714,1.13597
2021-10-02,1.26732,1.31417,1.34158,1.18916
2021-10-03,1.21945,1.26732,1.33001,1.2093
2021-10-04,1.19447,1.2193,1.2338,1.15951
2021-10-05,1.22539,1.19485,1.24082,1.17555
2021-10-06,1.28885,1.22414,1.33726,1.19257
2021-10-07,1.2812,1.28904,1.30149,1.2433
2021-10-08,1.33108,1.28117,1.34383,1.26703
2021-10-09,1.37898,1.33247,1.3821,1.29547
2021-10-10,1.39721,1.37902,1.50682,1.35869
2021-10-11,1.43413,1.3964,1.58522,1.39012
2021-10-12,1.32973,1.4345,1.4345,1.26856
2021-10-13,1.3446,1.3299,1.35074,1.28435
2021-10-14,1.33695,1.34465,1.37114,1.31864
2021-10-15,1.27659,1.33656,1.33952,1.24652
2021-10-16,1.2798,1.27693,1.32271,1.25807
2021-10-17,1.23214,1.28007,1.29152,1.19066
2021-10-18,1.22207,1.232,1.23773,1.19321
2021-10-19,1.22262,1.22167,1.23441,1.20103
2021-10-20,1.28696,1.2225,1.30043,1.20642
2021-10-21,1.26657,1.28708,1.30752,1.24294
2021-10-22,1.3332,1.26742,1.36351,1.26675
2021-10-23,1.31222,1.3332,1.33524,1.2902
2021-10-24,1.29119,1.31145,1.3397,1.25673
2021-10-25,1.32435,1.29139,1.32859,1.28094
2021-10-26,1.36138,1.32427,1.41684,1.31621
2021-10-27,1.18351,1.36232,1.3824,1.11866
2021-10-28,1.23568,1.18308,1.24947,1.17192
2021-10-29,1.28012,1.23587,1.29116,1.2321
2021-10-30,1.38818,1.2818,1.43244,1.22737
2021-10-31,1.45736,1.38887,1.5,1.31279
2021-11-01,1.38409,1.45808,1.47086,1.35625
2021-11-02,1.3782,1.38451,1.38571,1.35197
2021-11-03,1.35309,1.37872,1.38081,1.29405
2021-11-04,1.33686,1.35319,1.37346,1.31012
2021-11-05,1.35583,1.33616,1.36956,1.31742
2021-11-06,1.3292,1.35589,1.35622,1.27671
2021-11-07,1.33129,1.32945,1.33439,1.31345
2021-11-08,1.3763,1.33137,1.37974,1.31353
2021-11-09,1.40676,1.3764,1.4487,1.36294
2021-11-10,1.29687,1.40676,1.43444,1.21042
2021-11-11,1.32998,1.29658,1.34791,1.28001
2021-11-12,1.28342,1.33002,1.33841,1.24573
2021-11-13,1.31044,1.28342,1.32381,1.26688
2021-11-14,1.29845,1.31026,1.32033,1.27972
2021-11-15,1.32198,1.29851,1.3315,1.28115
2021-11-16,1.34605,1.32203,1.43464,1.12734
2021-11-17,1.45052,1.34551,1.48009,1.28934
2021-11-18,1.24749,1.45052,1.46939,1.23162
2021-11-19,1.29968,1.24743,1.31464,1.21388
2021-11-20,1.30938,1.29937,1.32906,1.25382
2021-11-21,1.3537,1.31018,1.38692,1.28803
2021-11-22,1.43265,1.35366,1.57314,1.29705
2021-11-23,1.46398,1.43233,1.47039,1.36568
2021-11-24,1.50523,1.46382,1.53454,1.38151
2021-11-25,1.58683,1.50348,1.67092,1.48713
2021-11-26,1.36614,1.58677,1.5918,1.35291
2021-11-27,1.37355,1.36937,1.41525,1.35055
2021-11-28,1.34542,1.37247,1.37524,1.24586
2021-11-29,1.4103,1.34578,1.42454,1.31961
2021-11-30,1.44292,1.41069,1.44582,1.35819
2021-12-01,1.38083,1.44316,1.46369,1.35884
2021-12-02,1.51537,1.38125,1.54994,1.33039
2021-12-03,1.41949,1.51571,1.51856,1.36175
2021-12-04,1.19522,1.41947,1.41947,1.01631
2021-12-05,1.15445,1.194,1.22339,1.09863
2021-12-06,1.17361,1.15441,1.17777,1.03072
2021-12-07,1.17834,1.17331,1.22266,1.15558
2021-12-08,1.20098,1.17837,1.22273,1.14884
2021-12-09,1.13869,1.20122,1.23699,1.13105
2021-12-10,1.10165,1.13902,1.1898,1.10065
2021-12-11,1.14615,1.10242,1.16005,1.0852
2021-12-12,1.13769,1.14664,1.15343,1.11019
2021-12-13,1.02589,1.13769,1.14532,1.00356
2021-12-14,1.05823,1.0264,1.06769,1.00835
2021-12-15,1.09777,1.05781,1.11818,0.99078
2021-12-16,1.13331,1.0981,1.18265,1.09613
2021-12-17,1.10766,1.1338,1.19524,1.07565
2021-12-18,1.11842,1.10766,1.12902,1.08418
2021-12-19,1.05289,1.11902,1.11961,1.04667
2021-12-20,1.07045,1.05302,1.07406,1.0129
2021-12-21,1.30891,1.07084,1.31363,1.06083
2021-12-22,1.26625,1.30851,1.33473,1.25422
2021-12-23,1.29061,1.26609,1.30531,1.22489
2021-12-24,1.26479,1.29089,1.31263,1.2277
2021-12-25,1.30018,1.26479,1.34835,1.25184
2021-12-26,1.37685,1.30005,1.41487,1.25173
2021-12-27,1.35748,1.37685,1.40706,1.34976
2021-12-28,1.42096,1.35751,1.51576,1.28301
2021-12-29,1.46657,1.42105,1.53707,1.42105
2021-12-30,1.38442,1.46658,1.50766,1.37679
2021-12-31,1.36384,1.38468,1.45274,1.33531
2022-01-01,1.39912,1.36384,1.40358,1.34206
2022-01-02,1.37075,1.39919,1.4092,1.36126
2022-01-03,1.38492,1.37,1.40578,1.33986
2022-01-04,1.2784,1.38438,1.39469,1.27371
2022-01-05,1.17154,1.2784,1.2966,1.1026
2022-01-06,1.17209,1.17222,1.20539,1.12781
2022-01-07,1.11026,1.17143,1.17462,1.08751
2022-01-08,1.04522,1.11025,1.12552,0.98544
2022-01-09,1.06829,1.04522,1.09825,1.02943
2022-01-10,1.09951,1.06771,1.1076,0.99514
2022-01-11,1.1402,1.099,1.15163,1.07447
2022-01-12,1.18674,1.1402,1.19775,1.13344
2022-01-13,1.1052,1.18691,1.19917,1.10174
2022-01-14,1.12097,1.1052,1.12773,1.07799
2022-01-15,1.1227,1.12097,1.15064,1.11538
2022-01-16,1.13147,1.1225,1.15651,1.11294
2022-01-17,1.15827,1.13202,1.18555,1.11347
2022-01-18,1.102,1.15806,1.19096,1.07622
2022-01-19,1.04766,1.10138,1.10392,1.0366
2022-01-20,1.01897,1.04761,1.10913,1.01088
2022-01-21,0.85753,1.01835,1.03512,0.83729
2022-01-22,0.77929,0.8572,0.87771,0.69822
2022-01-23,0.81417,0.77918,0.83943,0.76611
2022-01-24,0.78948,0.81489,0.81489,0.69411
2022-01-25,0.80943,0.78969,0.82175,0.77042
2022-01-26,0.80174,0.80951,0.86625,0.79135
2022-01-27,0.80007,0.80174,0.83003,0.76673
2022-01-28,0.80706,0.80236,0.81858,0.77133
2022-01-29,0.82991,0.80706,0.83984,0.80337
2022-01-30,0.81526,0.82991,0.85158,0.80245
2022-01-31,0.83394,0.81487,0.83895,0.78374
2022-02-01,0.83815,0.8339,0.86305,0.83154
2022-02-02,0.83875,0.83803,0.90632,0.83167
2022-02-03,0.9267,0.8386,0.92887,0.82288
2022-02-04,0.95528,0.9256,0.96151,0.9018
2022-02-05,0.94874,0.95573,0.98051,0.92042
2022-02-06,0.95804,0.94874,0.95969,0.91619
2022-02-07,0.9961,0.95808,1.01427,0.93315
2022-02-08,0.98594,0.9961,1.0063,0.93858
2022-02-09,1.02024,0.98617,1.04845,0.98572
2022-02-10,0.94991,1.02024,1.02175,0.94353
2022-02-11,0.87371,0.94991,0.97742,0.85636
2022-02-12,0.87416,0.87433,0.89606,0.84564
2022-02-13,0.84798,0.8743,0.8979,0.84785
2022-02-14,0.8446,0.84819,0.86271,0.81479
2022-02-15,0.89832,0.84476,0.90084,0.84476
2022-02-16,0.89214,0.89832,0.91424,0.8702
2022-02-17,0.82217,0.89341,0.91539,0.81008
2022-02-18,0.80188,0.82201,0.84543,0.79365
2022-02-19,0.82688,0.8014,0.83923,0.78196
2022-02-20,0.78478,0.82708,0.82711,0.77648
2022-02-21,0.71181,0.78478,0.82457,0.70749
2022-02-22,0.75117,0.71144,0.75383,0.6955
2022-02-23,0.71092,0.75117,0.77939,0.71083
2022-02-24,0.69487,0.7111,0.71683,0.61886
2022-02-25,0.73737,0.69487,0.74505,0.69006
2022-02-26,0.74402,0.7375,0.76325,0.73288
2022-02-27,0.70977,0.74402,0.74585,0.69914
2022-02-28,0.7976,0.70977,0.7976,0.70376
2022-03-01,0.79984,0.79715,0.81579,0.77501
2022-03-02,0.7876,0.79977,0.80957,0.76838
2022-03-03,0.75945,0.7876,0.79617,0.74899
2022-03-04,0.70988,0.75945,0.76282,0.70777
2022-03-05,0.73598,0.70988,0.74207,0.69514
2022-03-06,0.69235,0.73598,0.74604,0.69117
2022-03-07,0.69468,0.69235,0.72788,0.67535
2022-03-08,0.70531,0.69468,0.71965,0.68983
2022-03-09,0.73962,0.70531,0.74414,0.70272
2022-03-10,0.7329,0.73967,0.7885,0.71048
2022-03-11,0.71109,0.7329,0.7329,0.70102
2022-03-12,0.69981,0.71109,0.72392,0.69917
2022-03-13,0.68054,0.69981,0.71298,0.67508
2022-03-14,0.71208,0.6805,0.71348,0.66969
2022-03-15,0.70324,0.71208,0.71891,0.68602
2022-03-16,0.72348,0.70324,0.72397,0.68815
2022-03-17,0.71561,0.72348,0.72699,0.70856
2022-03-18,0.72766,0.71576,0.73481,0.69894
2022-03-19,0.74989,0.72782,0.75635,0.72531
2022-03-20,0.75216,0.74984,0.78649,0.74134
2022-03-21,0.74429,0.75224,0.75515,0.72773
2022-03-22,0.77397,0.74427,0.79184,0.74014
2022-03-23,0.78115,0.77404,0.78918,0.76104
2022-03-24,0.80432,0.78109,0.82667,0.76813
2022-03-25,0.78194,0.80432,0.81759,0.77229
2022-03-26,0.83047,0.78194,0.83147,0.77635
2022-03-27,0.87466,0.83047,0.87831,0.81712
2022-03-28,0.84611,0.8745,0.90444,0.84276
2022-03-29,0.86434,0.84727,0.89608,0.84067
2022-03-30,0.89048,0.86434,0.89674,0.83687
2022-03-31,0.85267,0.89063,0.94866,0.84232
2022-04-01,0.88957,0.85267,0.88969,0.82401
2022-04-02,0.89031,0.88957,0.92725,0.87991
2022-04-03,0.89988,0.89048,0.9109,0.88064
2022-04-04,0.86316,0.90005,0.90033,0.83148
2022-04-05,0.82164,0.86278,0.86502,0.81889
2022-04-06,0.7345,0.8216,0.82181,0.73241
2022-04-07,0.7641,0.7345,0.76938,0.71911
2022-04-08,0.7206,0.76407,0.77117,0.71412
2022-04-09,0.74352,0.72085,0.74479,0.7184
2022-04-10,0.71168,0.74352,0.74649,0.71085
2022-04-11,0.64746,0.71168,0.71599,0.63822
2022-04-12,0.66365,0.64757,0.67294,0.63798
2022-04-13,0.67946,0.66484,0.68408,0.64672
2022-04-14,0.66163,0.67949,0.68325,0.64764
2022-04-15,0.67301,0.66163,0.67414,0.65459
2022-04-16,0.67358,0.67303,0.67818,0.65793
2022-04-17,0.64435,0.67358,0.67731,0.6426
2022-04-18,0.66428,0.6443,0.67136,0.61386
2022-04-19,0.68285,0.66386,0.68312,0.65617
2022-04-20,0.6761,0.68291,0.68806,0.65983
2022-04-21,0.6614,0.67619,0.70102,0.64568
2022-04-22,0.67175,0.66141,0.69095,0.65658
2022-04-23,0.67945,0.67185,0.69322,0.66601
2022-04-24,0.66035,0.67954,0.6831,0.65151
2022-04-25,0.64988,0.66058,0.66108,0.60971
2022-04-26,0.6,0.64977,0.65547,0.59304
2022-04-27,0.61702,0.60007,0.62383,0.59013
2022-04-28,0.61617,0.61709,0.62772,0.60487
2022-04-29,0.57338,0.61617,0.61758,0.56386
2022-04-30,0.53052,0.57344,0.58654,0.51317
2022-05-01,0.545,0.53052,0.54958,0.51791
2022-05-02,0.53269,0.54515,0.55196,0.51083
2022-05-03,0.50159,0.53269,0.5472,0.48774
2022-05-04,0.55416,0.50162,0.55717,0.49822
2022-05-05,0.49821,0.55416,0.56072,0.49109
2022-05-06,0.49353,0.49821,0.50491,0.47629
2022-05-07,0.47609,0.49364,0.49904,0.4645
2022-05-08,0.46568,0.47646,0.48297,0.45915
2022-05-09,0.38868,0.46568,0.47596,0.38651
2022-05-10,0.39108,0.38927,0.43963,0.3738
2022-05-11,0.29557,0.3914,0.39882,0.2737
2022-05-12,0.29404,0.29591,0.31205,0.23581
2022-05-13,0.31602,0.29409,0.35781,0.28978
2022-05-14,0.34898,0.31602,0.35623,0.31106
2022-05-15,0.37428,0.34898,0.38108,0.33919
2022-05-16,0.35857,0.37425,0.37435,0.33985
2022-05-17,0.39077,0.35861,0.39786,0.35861
2022-05-18,0.33226,0.3907,0.39478,0.33174
2022-05-19,0.33939,0.33344,0.3491,0.31764
2022-05-20,0.31928,0.33939,0.34408,0.3159
2022-05-21,0.32916,0.31927,0.33384,0.30975
2022-05-22,0.35037,0.32916,0.35344,0.32804
2022-05-23,0.33107,0.35031,0.36185,0.32474
2022-05-24,0.33999,0.33119,0.34297,0.31584
2022-05-25,0.33451,0.33976,0.34676,0.32571
2022-05-26,0.30903,0.33451,0.34136,0.30032
2022-05-27,0.30161,0.30903,0.31972,0.29532
2022-05-28,0.3194,0.30162,0.32139,0.29966
2022-05-29,0.32648,0.31933,0.32683,0.30834
2022-05-30,0.34884,0.32766,0.35323,0.32476
2022-05-31,0.35228,0.34884,0.35686,0.33839
2022-06-01,0.33057,0.35228,0.36497,0.32633
2022-06-02,0.35619,0.33057,0.3564,0.32992
2022-06-03,0.34647,0.35619,0.37723,0.33776
2022-06-04,0.34899,0.34647,0.35291,0.33723
2022-06-05,0.34863,0.34899,0.35589,0.34335
2022-06-06,0.36375,0.34852,0.38653,0.34713
2022-06-07,0.35258,0.36375,0.36379,0.33381
2022-06-08,0.3494,0.35258,0.36368,0.34169
2022-06-09,0.34628,0.34939,0.3575,0.34123
2022-06-10,0.32156,0.34632,0.34745,0.31852
2022-06-11,0.3002,0.32172,0.32827,0.29147
2022-06-12,0.28126,0.30026,0.30303,0.27928
2022-06-13,0.25721,0.28144,0.28459,0.24347
2022-06-14,0.26787,0.25721,0.27015,0.23871
2022-06-15,0.2856,0.26776,0.28612,0.24042
2022-06-16,0.25495,0.28562,0.29143,0.24896
2022-06-17,0.26595,0.255,0.2695,0.2531
2022-06-18,0.25138,0.26595,0.27096,0.23143
2022-06-19,0.27328,0.2514,0.27896,0.23983
2022-06-20,0.27964,0.27328,0.28713,0.2639
2022-06-21,0.28919,0.27964,0.29692,0.27493
2022-06-22,0.28409,0.28919,0.31127,0.27131
2022-06-23,0.30054,0.28412,0.31813,0.28283
2022-06-24,0.30506,0.30053,0.31184,0.29604
2022-06-25,0.30429,0.30504,0.31296,0.29
2022-06-26,0.2839,0.30429,0.31079,0.28257
2022-06-27,0.28857,0.28396,0.29839,0.28292
2022-06-28,0.27528,0.2887,0.29481,0.27342
2022-06-29,0.27015,0.27528,0.27943,0.26403
2022-06-30,0.26908,0.27023,0.27115,0.25085
2022-07-01,0.2634,0.26922,0.27399,0.25764
2022-07-02,0.26965,0.2634,0.27153,0.2571
2022-07-03,0.26987,0.26965,0.27356,0.2624
2022-07-04,0.27942,0.26987,0.28001,0.26359
2022-07-05,0.27161,0.27942,0.28148,0.26163
2022-07-06,0.27529,0.27159,0.2782,0.26786
2022-07-07,0.28788,0.27529,0.28857,0.27282
2022-07-08,0.28013,0.28783,0.29484,0.27639
2022-07-09,0.28888,0.28013,0.29291,0.28004
2022-07-10,0.29705,0.28888,0.30774,0.28144
2022-07-11,0.26628,0.29705,0.29727,0.26356
2022-07-12,0.2541,0.26628,0.27024,0.25344
2022-07-13,0.26593,0.2543,0.26722,0.24752
2022-07-14,0.26882,0.26593,0.27196,0.25614
2022-07-15,0.2706,0.26882,0.27604,0.26631
2022-07-16,0.27874,0.27069,0.27964,0.26434
2022-07-17,0.27298,0.27878,0.28533,0.27249
2022-07-18,0.29685,0.27297,0.29832,0.27286
2022-07-19,0.30848,0.29673,0.31266,0.28777
2022-07-20,0.29233,0.30849,0.31721,0.28841
2022-07-21,0.29941,0.29233,0.30187,0.28198
2022-07-22,0.30085,0.29941,0.32346,0.29606
2022-07-23,0.30185,0.30097,0.31215,0.29174
2022-07-24,0.30196,0.30183,0.30914,0.29967
2022-07-25,0.275,0.30196,0.30387,0.27492
2022-07-26,0.27627,0.27496,0.27641,0.26495
2022-07-27,0.29816,0.27632,0.29835,0.26941
2022-07-28,0.31366,0.29814,0.31955,0.29273
2022-07-29,0.30916,0.31366,0.3225,0.30346
2022-07-30,0.31602,0.30916,0.33598,0.30834
2022-07-31,0.3179,0.31613,0.33644,0.31366
2022-08-01,0.33612,0.3179,0.34587,0.31569
2022-08-02,0.31994,0.3361,0.34011,0.30909
2022-08-03,0.31982,0.31994,0.33431,0.31226
2022-08-04,0.3302,0.31982,0.33093,0.31553
2022-08-05,0.3403,0.33029,0.3404,0.32812
2022-08-06,0.3407,0.34037,0.34602,0.33795
2022-08-07,0.34185,0.34081,0.35414,0.33514
2022-08-08,0.34665,0.34185,0.35601,0.33735
2022-08-09,0.32854,0.34681,0.34807,0.32106
2022-08-10,0.34799,0.32854,0.3486,0.32252
2022-08-11,0.34931,0.34799,0.36879,0.34752
2022-08-12,0.36286,0.34931,0.36355,0.34372
2022-08-13,0.35952,0.36286,0.36342,0.35394
2022-08-14,0.34671,0.35952,0.36643,0.34292
2022-08-15,0.34478,0.34671,0.35643,0.33865
2022-08-16,0.33919,0.3448,0.34701,0.336
2022-08-17,0.31983,0.33919,0.35415,0.31706
2022-08-18,0.30539,0.31981,0.32387,0.30465
2022-08-19,0.28336,0.30539,0.30598,0.28023
2022-08-20,0.2843,0.2831,0.29248,0.27606
2022-08-21,0.29489,0.2843,0.29864,0.28239
2022-08-22,0.29082,0.29488,0.2952,0.27676
2022-08-23,0.29774,0.29076,0.29862,0.28071
2022-08-24,0.29845,0.29777,0.30641,0.29108
2022-08-25,0.3055,0.29845,0.30694,0.29826
2022-08-26,0.27928,0.30547,0.30815,0.27654
2022-08-27,0.27979,0.27933,0.28188,0.27287
2022-08-28,0.27251,0.27979,0.28545,0.27193
2022-08-29,0.29113,0.2729,0.29214,0.27007
2022-08-30,0.28797,0.29103,0.2963,0.28107
2022-08-31,0.28103,0.28797,0.29677,0.27934
2022-09-01,0.28398,0.28106,0.28419,0.27438
2022-09-02,0.28099,0.28398,0.28763,0.27754
2022-09-03,0.28042,0.28103,0.28278,0.27694
2022-09-04,0.29077,0.28042,0.29437,0.28042
2022-09-05,0.28211,0.29077,0.29336,0.27863
2022-09-06,0.25938,0.28215,0.28787,0.25933
2022-09-07,0.2761,0.25938,0.27944,0.25569
2022-09-08,0.27934,0.2761,0.28207,0.26855
2022-09-09,0.29232,0.27934,0.29633,0.27841
2022-09-10,0.29498,0.29232,0.30044,0.29069
2022-09-11,0.29243,0.295,0.29774,0.28674
2022-09-12,0.29191,0.29242,0.29955,0.28729
2022-09-13,0.26788,0.29191,0.29353,0.26718
2022-09-14,0.27188,0.26786,0.27362,0.26474
2022-09-15,0.26225,0.27188,0.27238,0.25828
2022-09-16,0.26256,0.26225,0.26428,0.25595
2022-09-17,0.27041,0.26256,0.27104,0.26243
2022-09-18,0.25173,0.27039,0.27155,0.24557
2022-09-19,0.25959,0.25173,0.26253,0.24626
2022-09-20,0.26164,0.25959,0.26448,0.25437
2022-09-21,0.25209,0.26169,0.26896,0.24858
2022-09-22,0.27211,0.25209,0.27485,0.25094
2022-09-23,0.28435,0.27211,0.28903,0.2677
2022-09-24,0.27882,0.28435,0.28864,0.27756
2022-09-25,0.27399,0.27882,0.28372,0.27027
2022-09-26,0.31129,0.27399,0.31457,0.27238
2022-09-27,0.30694,0.31131,0.32811,0.30494
2022-09-28,0.29505,0.30692,0.31452,0.29125
2022-09-29,0.29209,0.29505,0.3042,0.28875
2022-09-30,0.2875,0.29207,0.29526,0.28357
2022-10-01,0.29289,0.28755,0.29772,0.28736
2022-10-02,0.27476,0.29289,0.29438,0.27377
2022-10-03,0.27854,0.27476,0.27948,0.27297
2022-10-04,0.28172,0.27852,0.28303,0.27696
2022-10-05,0.27448,0.28176,0.28263,0.26963
2022-10-06,0.26797,0.27447,0.27702,0.26528
2022-10-07,0.26965,0.26791,0.27131,0.26191
2022-10-08,0.2676,0.26973,0.27348,0.26521
2022-10-09,0.27224,0.26758,0.27629,0.26729
2022-10-10,0.26017,0.27224,0.27518,0.25999
2022-10-11,0.26148,0.26017,0.26296,0.25154
2022-10-12,0.2577,0.26148,0.26386,0.25645
2022-10-13,0.25506,0.2577,0.25862,0.23718
2022-10-14,0.24843,0.25502,0.26281,0.24662
2022-10-15,0.24538,0.24841,0.24895,0.24346
2022-10-16,0.24953,0.24538,0.25246,0.24515
2022-10-17,0.25434,0.24951,0.25486,0.24654
2022-10-18,0.2495,0.25434,0.25709,0.24626
2022-10-19,0.24186,0.24956,0.25286,0.23985
2022-10-20,0.24382,0.24186,0.24905,0.23839
2022-10-21,0.24783,0.24369,0.24876,0.23584
2022-10-22,0.24683,0.24783,0.24896,0.24422
2022-10-23,0.2497,0.24691,0.25085,0.24069
2022-10-24,0.24769,0.2497,0.25046,0.24273
2022-10-25,0.25253,0.24769,0.25646,0.2451
2022-10-26,0.25699,0.25253,0.25884,0.25232
2022-10-27,0.25091,0.25699,0.26418,0.24905
2022-10-28,0.25575,0.25074,0.25774,0.24881
2022-10-29,0.25829,0.25575,0.26357,0.25558
2022-10-30,0.26035,0.25824,0.26692,0.2562
2022-10-31,0.25822,0.26041,0.26399,0.25585
2022-11-01,0.25548,0.25822,0.26205,0.25518
2022-11-02,0.24917,0.25548,0.25654,0.245
2022-11-03,0.25509,0.24917,0.2579,0.24853
2022-11-04,0.27118,0.25509,0.27214,0.25384
2022-11-05,0.27228,0.27118,0.27681,0.2682
2022-11-06,0.26005,0.27228,0.27718,0.25936
2022-11-07,0.2611,0.26005,0.26518,0.25329
2022-11-08,0.23431,0.26113,0.27041,0.20493
2022-11-09,0.20444,0.23429,0.23456,0.19508
2022-11-10,0.23578,0.20446,0.24194,0.20167
2022-11-11,0.2303,0.23566,0.24017,0.21705
2022-11-12,0.2171,0.23034,0.23047,0.21583
2022-11-13,0.21367,0.21714,0.22125,0.21004
2022-11-14,0.21925,0.21369,0.22182,0.20141
2022-11-15,0.22299,0.21928,0.22805,0.21601
2022-11-16,0.21744,0.22301,0.228,0.21448
2022-11-17,0.21937,0.21744,0.22061,0.21171
2022-11-18,0.21811,0.21901,0.22069,0.21583
2022-11-19,0.22277,0.22303,0.22417,0.22157
2022-11-20,0.21258,0.2228,0.23134,0.21189
2022-11-21,0.21455,0.21257,0.22113,0.20408
2022-11-22,0.21488,0.21455,0.21588,0.20525
2022-11-23,0.22014,0.21488,0.22016,0.21109
2022-11-24,0.21573,0.22013,0.22061,0.21185
2022-11-25,0.21202,0.21572,0.21573,0.20939
2022-11-26,0.21444,0.21207,0.21662,0.21207
2022-11-27,0.21284,0.21446,0.21949,0.21232
2022-11-28,0.20767,0.21281,0.2147,0.20337
2022-11-29,0.20978,0.20768,0.21229,0.20558
2022-11-30,0.21587,0.20965,0.21718,0.2096
2022-12-01,0.21197,0.21588,0.21644,0.20996
2022-12-02,0.21407,0.21197,0.21534,0.20819
2022-12-03,0.21061,0.21404,0.21567,0.21012
2022-12-04,0.21213,0.2106,0.21434,0.21043
2022-12-05,0.2143,0.21212,0.21646,0.21197
2022-12-06,0.2133,0.2143,0.21647,0.20975
2022-12-07,0.20551,0.21329,0.21356,0.20375
2022-12-08,0.2078,0.20561,0.2087,0.20173
2022-12-09,0.20586,0.2078,0.2095,0.20463
2022-12-10,0.20874,0.2058,0.20976,0.20557
2022-12-11,0.20773,0.20866,0.21135,0.20738
2022-12-12,0.20269,0.20773,0.20773,0.19815
2022-12-13,0.20455,0.20269,0.2053,0.19535
2022-12-14,0.19618,0.20454,0.20594,0.19238
2022-12-15,0.18567,0.19622,0.19814,0.1819
2022-12-16,0.16456,0.18567,0.18724,0.16193
2022-12-17,0.17091,0.16455,0.1717,0.16269
2022-12-18,0.16813,0.1709,0.17219,0.16743
2022-12-19,0.15996,0.16813,0.17032,0.15677
2022-12-20,0.16625,0.15996,0.16722,0.1588
2022-12-21,0.16545,0.16625,0.16728,0.16198
2022-12-22,0.16733,0.16545,0.16754,0.16354
2022-12-23,0.16984,0.16733,0.17047,0.16661
2022-12-24,0.17056,0.16984,0.17096,0.16787
2022-12-25,0.17257,0.17052,0.17584,0.17027
2022-12-26,0.17596,0.17265,0.17601,0.16958
2022-12-27,0.17289,0.17596,0.17657,0.17144
2022-12-28,0.1696,0.1729,0.17337,0.16514
2022-12-29,0.1692,0.1696,0.17205,0.16632
2022-12-30,0.16977,0.1692,0.17129,0.16639
2022-12-31,0.16872,0.16981,0.17291,0.16803
2023-01-01,0.17173,0.16879,0.17209,0.16774
2023-01-02,0.18129,0.17173,0.18306,0.16932
2023-01-03,0.17809,0.18129,0.18353,0.17698
2023-01-04,0.17852,0.17808,0.18116,0.17646
2023-01-05,0.18035,0.1786,0.18191,0.17687
2023-01-06,0.18228,0.18035,0.18262,0.17446
2023-01-07,0.18004,0.1823,0.18439,0.17906
2023-01-08,0.18256,0.18004,0.18353,0.17706
2023-01-09,0.1865,0.18256,0.19132,0.18169
2023-01-10,0.19041,0.18646,0.19126,0.18329
2023-01-11,0.19288,0.19041,0.19288,0.18471
2023-01-12,0.19608,0.19282,0.19723,0.18699
2023-01-13,0.202,0.19608,0.20213,0.19181
2023-01-14,0.21276,0.202,0.21593,0.20057
2023-01-15,0.21438,0.21276,0.21998,0.20732
2023-01-16,0.21254,0.21438,0.21978,0.20442
2023-01-17,0.21513,0.21253,0.22282,0.20868
2023-01-18,0.20079,0.21513,0.22026,0.20019
2023-01-19,0.20537,0.20079,0.20728,0.20022
2023-01-20,0.21956,0.20518,0.22007,0.20319
2023-01-21,0.2168,0.2195,0.22349,0.21519
2023-01-22,0.22415,0.2168,0.23261,0.21673
2023-01-23,0.23006,0.22413,0.23066,0.22281
2023-01-24,0.21892,0.23006,0.24125,0.21702
2023-01-25,0.22797,0.21914,0.23125,0.21181
2023-01-26,0.23176,0.22797,0.23362,0.22423
2023-01-27,0.24494,0.23176,0.24951,0.22496
2023-01-28,0.23732,0.24492,0.24494,0.23293
2023-01-29,0.24106,0.23717,0.24219,0.23468
2023-01-30,0.22361,0.24104,0.24195,0.21904
2023-01-31,0.22699,0.22361,0.22831,0.22019
2023-02-01,0.23324,0.22699,0.23389,0.21521
2023-02-02,0.23061,0.23324,0.24005,0.22924
2023-02-03,0.23835,0.23068,0.23851,0.23017
2023-02-04,0.24447,0.23835,0.24695,0.23765
2023-02-05,0.23777,0.24454,0.25593,0.23233
2023-02-06,0.24115,0.23777,0.25437,0.23759
2023-02-07,0.25074,0.24115,0.25139,0.23768
2023-02-08,0.24604,0.25074,0.25414,0.23635
2023-02-09,0.22878,0.24612,0.24881,0.22219
2023-02-10,0.23118,0.22878,0.23462,0.22735
2023-02-11,0.23438,0.23115,0.23605,0.22721
2023-02-12,0.23187,0.23438,0.23794,0.2286
2023-02-13,0.22717,0.23187,0.23558,0.22143
2023-02-14,0.23279,0.22719,0.23306,0.22386
2023-02-15,0.24791,0.23279,0.24791,0.23083
2023-02-16,0.23419,0.24794,0.24984,0.23338
2023-02-17,0.24549,0.23419,0.24835,0.23337
2023-02-18,0.24823,0.24549,0.25061,0.24346
2023-02-19,0.25192,0.24823,0.25643,0.24453
