,K,Alpha,Tau,DC,Init,Tol,MSE
32704,11,7000,0.15,1,2,1e-06,1701.9644020886285
32705,9,4500,0.15,1,0,1e-06,1702.1340300219606
32706,9,4500,0.15,1,0,1e-05,1702.1340300219606
32707,9,4500,0.15,1,0,1e-07,1702.1340300219606
32708,7,5250,0.25,0,2,1e-06,1702.1545492307425
32709,8,3750,0.05,1,2,1e-06,1702.4224448997202
32710,13,7500,0.0,0,2,1e-06,1702.490574158256
32711,11,8000,0.2,1,1,1e-06,1702.5490961321004
32712,11,8000,0.2,1,1,1e-05,1702.5490961321004
32713,11,8000,0.2,1,1,1e-07,1702.5490961321004
32714,6,2500,0.15,0,2,1e-07,1702.6644647694955
32715,9,5750,0.3,1,1,1e-06,1702.723344994935
32716,9,5750,0.3,1,1,1e-07,1702.723344994935
32717,9,5750,0.3,1,1,1e-05,1702.723344994935
32718,13,7000,0.0,0,2,1e-06,1703.0403750222852
32719,6,2500,0.15,0,0,1e-06,1703.0521930642892
32720,6,2500,0.15,0,0,1e-05,1703.0521930642892
32721,6,2500,0.15,0,0,1e-07,1703.0521930642892
32722,11,7250,0.15,0,2,1e-06,1703.1976638846295
32723,8,4750,0.15,0,2,1e-05,1703.9978742519388
32724,9,5500,0.3,1,1,1e-05,1704.5403413284957
32725,9,5500,0.3,1,1,1e-06,1704.5403413284957
32726,9,5500,0.3,1,1,1e-07,1704.5403413284957
32727,9,4250,0.0,0,1,1e-05,1704.8573212366452
32728,9,4250,0.0,0,1,1e-06,1704.85808470281
32729,9,4250,0.0,0,1,1e-07,1704.8583158575075
32730,7,7000,0.15,1,2,1e-07,1705.1525286804035
32731,8,5750,0.3,1,2,1e-06,1705.2444692142349
32732,10,6250,0.1,0,0,1e-05,1705.5188643056408
32733,10,6250,0.1,0,0,1e-06,1705.5188643056408
32734,10,6250,0.1,0,0,1e-07,1705.5188643056408
32735,9,7500,0.15,0,2,1e-07,1705.8959957033615
32736,8,3750,0.0,0,0,1e-07,1705.9731503841303
32737,8,3750,0.0,0,0,1e-06,1705.9731503841303
32738,8,3750,0.0,0,0,1e-05,1705.9731503841303
32739,8,3750,0.0,0,2,1e-07,1706.0228659819688
32740,10,5250,0.0,1,1,1e-05,1706.1489189175516
32741,10,5250,0.0,1,1,1e-06,1706.1496618749038
32742,10,5250,0.0,1,1,1e-07,1706.1499132302163
32743,11,6750,0.05,1,0,1e-06,1706.5311159904165
32744,11,6750,0.05,1,0,1e-07,1706.5311159904165
32745,11,6750,0.05,1,0,1e-05,1706.5311159904165
32746,7,4250,0.15,1,2,1e-07,1706.603577396481
32747,10,6000,0.05,0,2,1e-05,1707.014379137318
32748,7,3250,0.3,1,2,1e-07,1707.163452706377
32749,6,4000,0.05,0,1,1e-07,1707.3574678309146
32750,6,4000,0.05,0,1,1e-05,1707.3574678309146
32751,6,4000,0.05,0,1,1e-06,1707.3574678309146
32752,9,7500,0.3,0,2,1e-06,1707.4337934598645
32753,9,5250,0.05,1,0,1e-07,1707.4507766245722
32754,9,5250,0.05,1,0,1e-06,1707.4507766245722
32755,9,5250,0.05,1,0,1e-05,1707.4507766245722
32756,9,7500,0.25,0,2,1e-06,1707.5948785503224
32757,12,8000,0.0,1,2,1e-07,1707.7392702310417
32758,10,5500,0.25,0,2,1e-05,1708.2109411290767
32759,6,5500,0.25,1,2,1e-07,1708.3909820092906
32760,11,6500,0.2,1,1,1e-06,1708.5206172174962
32761,11,6500,0.2,1,1,1e-05,1708.5206172174962
32762,11,6500,0.2,1,1,1e-07,1708.5206172174962
32763,6,2000,0.05,1,0,1e-06,1708.6676935459764
32764,6,2000,0.05,1,0,1e-05,1708.6676935459764
32765,6,2000,0.05,1,0,1e-07,1708.6676935459764
32766,6,4250,0.1,1,2,1e-05,1708.842982060737
32767,8,7750,0.15,1,2,1e-05,1708.875028588953
32768,8,3250,0.2,0,2,1e-07,1709.1087424980858
32769,3,500,0.0,1,1,1e-05,1709.4149417988585
32770,3,500,0.0,1,1,1e-06,1709.4176690361599
32771,3,500,0.0,1,1,1e-07,1709.418522345166
32772,2,1750,0.15,1,2,1e-06,1709.6344076677224
32773,11,6750,0.05,0,0,1e-05,1709.7340585512338
32774,11,6750,0.05,0,0,1e-07,1709.7340585512338
32775,11,6750,0.05,0,0,1e-06,1709.7340585512338
32776,4,4500,0.15,0,2,1e-06,1709.7897656086395
32777,3,250,0.3,0,2,1e-07,1710.6434178468623
32778,10,6750,0.05,0,1,1e-07,1710.8550238756945
32779,10,6750,0.05,0,1,1e-06,1710.8550238756945
32780,10,6750,0.05,0,1,1e-05,1710.8550238756945
32781,12,7000,0.05,1,2,1e-07,1710.9072835169761
32782,7,7750,0.3,0,2,1e-05,1711.2007360090709
32783,7,4500,0.25,0,2,1e-07,1711.6399329067206
32784,10,6250,0.2,1,1,1e-07,1711.7363277444133
32785,10,6250,0.2,1,1,1e-05,1711.7363277444133
32786,10,6250,0.2,1,1,1e-06,1711.7363277444133
32787,8,3750,0.0,1,0,1e-05,1711.9516755951345
32788,8,3750,0.0,1,0,1e-06,1711.9516755951345
32789,8,3750,0.0,1,0,1e-07,1711.9516755951345
32790,8,3750,0.0,1,2,1e-06,1712.0126168261393
32791,9,6000,0.3,1,1,1e-05,1712.0302966187062
32792,9,6000,0.3,1,1,1e-07,1712.0302966187062
32793,9,6000,0.3,1,1,1e-06,1712.0302966187062
32794,13,5750,0.3,1,2,1e-05,1712.2538311709916
32795,8,7250,0.1,1,2,1e-05,1712.266713826652
32796,10,7500,0.0,0,2,1e-07,1712.6477260888717
32797,7,3750,0.15,0,2,1e-07,1713.0421597477914
32798,10,7250,0.2,1,2,1e-07,1713.4915243685473
32799,7,3500,0.25,1,1,1e-06,1713.5324762164223
32800,7,3500,0.25,1,1,1e-07,1713.5324762164223
32801,7,3500,0.25,1,1,1e-05,1713.5324762164223
32802,7,4750,0.1,0,1,1e-06,1713.8427752302364
32803,7,4750,0.1,0,1,1e-05,1713.8427752302364
32804,7,4750,0.1,0,1,1e-07,1713.8427752302364
32805,9,5500,0.0,0,2,1e-05,1713.8640152260105
32806,6,4000,0.05,1,1,1e-06,1713.9336273082158
32807,6,4000,0.05,1,1,1e-07,1713.9336273082158
32808,6,4000,0.05,1,1,1e-05,1713.9336273082158
32809,9,6750,0.3,0,1,1e-05,1714.1518337116154
32810,9,6750,0.3,0,1,1e-06,1714.1518337116154
32811,9,6750,0.3,0,1,1e-07,1714.1518337116154
32812,11,6500,0.15,0,2,1e-07,1714.7427643287558
32813,8,2750,0.25,0,2,1e-07,1715.5156715828593
32814,9,6750,0.2,0,1,1e-06,1715.7904608161616
32815,9,6750,0.2,0,1,1e-07,1715.7904608161616
32816,9,6750,0.2,0,1,1e-05,1715.7904608161616
32817,8,4250,0.25,1,1,1e-07,1715.8350904433719
32818,8,4250,0.25,1,1,1e-06,1715.8350904433719
32819,8,4250,0.25,1,1,1e-05,1715.8350904433719
32820,9,7750,0.2,0,2,1e-07,1716.4808879382497
32821,6,7000,0.3,0,2,1e-06,1716.8609166821564
32822,6,1500,0.2,1,2,1e-06,1716.902891609647
32823,14,8000,0.1,0,2,1e-07,1716.9306409571811
32824,9,7000,0.3,0,2,1e-06,1716.9661543637142
32825,12,7000,0.0,0,2,1e-07,1717.2227881135436
32826,7,5500,0.1,0,1,1e-05,1717.2570815208235
32827,7,5500,0.1,0,1,1e-07,1717.2570815208235
32828,7,5500,0.1,0,1,1e-06,1717.2570815208235
32829,2,750,0.25,1,2,1e-06,1717.2813822003486
32830,7,3500,0.25,0,1,1e-07,1717.5761000292575
32831,7,3500,0.25,0,1,1e-06,1717.5761000292575
32832,7,3500,0.25,0,1,1e-05,1717.5761000292575
32833,10,7000,0.25,0,2,1e-07,1717.7507775587974
32834,12,6000,0.05,1,2,1e-05,1718.1373493212106
32835,11,7250,0.0,1,2,1e-05,1718.1606339892887
32836,12,8000,0.0,0,2,1e-07,1718.7632201622273
32837,10,2750,0.1,1,2,1e-05,1718.9181448833065
32838,6,1750,0.2,0,2,1e-07,1719.0380554959938
32839,8,4250,0.3,1,0,1e-06,1719.123036318463
32840,8,4250,0.3,1,0,1e-05,1719.123036318463
32841,8,4250,0.3,1,0,1e-07,1719.123036318463
32842,7,3250,0.15,0,2,1e-05,1719.575689778653
32843,13,8000,0.1,1,2,1e-07,1719.5983605192555
32844,9,5250,0.0,1,2,1e-05,1720.121800964662
32845,11,8000,0.0,0,2,1e-05,1720.682065321135
32846,7,3750,0.0,0,2,1e-06,1720.9010049323756
32847,2,1000,0.1,0,0,1e-07,1721.056371695394
32848,2,1000,0.1,0,0,1e-05,1721.056371695394
32849,2,1000,0.1,0,0,1e-06,1721.056371695394
32850,9,4250,0.0,1,1,1e-05,1721.0639163752214
32851,9,4250,0.0,1,1,1e-06,1721.06467640577
32852,9,4250,0.0,1,1,1e-07,1721.0649042405676
32853,9,4000,0.3,0,2,1e-06,1721.1690274451673
32854,3,3500,0.25,0,0,1e-05,1721.2036584071207
32855,3,3500,0.25,0,0,1e-07,1721.2036584071207
32856,3,3500,0.25,0,0,1e-06,1721.2036584071207
32857,4,1750,0.15,1,2,1e-05,1721.321479137012
32858,4,1750,0.05,1,2,1e-05,1721.393994746153
32859,3,3000,0.15,0,1,1e-07,1721.523829161594
32860,3,3000,0.15,0,1,1e-06,1721.523829161594
32861,3,3000,0.15,0,1,1e-05,1721.523829161594
32862,11,3500,0.3,0,1,1e-06,1721.5709976173453
32863,11,3500,0.3,0,1,1e-05,1721.5709976173453
32864,11,3500,0.3,0,1,1e-07,1721.5709976173453
32865,8,4750,0.3,1,0,1e-07,1721.992243680412
32866,8,4750,0.3,1,0,1e-06,1721.992243680412
32867,8,4750,0.3,1,0,1e-05,1721.992243680412
32868,5,5250,0.3,1,2,1e-06,1722.0858330516978
32869,4,1250,0.1,1,1,1e-05,1722.1197493407842
32870,4,1250,0.1,1,1,1e-06,1722.1197493407842
32871,4,1250,0.1,1,1,1e-07,1722.1197493407842
32872,8,8000,0.1,0,0,1e-06,1722.467514972375
32873,8,8000,0.1,0,0,1e-05,1722.467514972375
32874,8,8000,0.1,0,0,1e-07,1722.467514972375
32875,4,2000,0.3,1,0,1e-07,1722.741148182254
32876,4,2000,0.3,1,0,1e-06,1722.741148182254
32877,4,2000,0.3,1,0,1e-05,1722.741148182254
32878,13,7500,0.0,1,1,1e-07,1722.790027205499
32879,13,7500,0.0,1,1,1e-06,1722.7902139836701
32880,13,7500,0.0,1,1,1e-05,1722.7908178231178
32881,3,500,0.05,0,2,1e-05,1723.2486730620315
32882,12,5750,0.25,1,0,1e-07,1723.352056123835
32883,12,5750,0.25,1,0,1e-06,1723.352056123835
32884,12,5750,0.25,1,0,1e-05,1723.352056123835
32885,9,4750,0.0,0,0,1e-07,1723.4364487058301
32886,9,4750,0.0,0,0,1e-06,1723.4364487058301
32887,9,4750,0.0,0,0,1e-05,1723.4364487058301
32888,10,6750,0.15,1,1,1e-07,1723.5863154497542
32889,10,6750,0.15,1,1,1e-06,1723.5863154497542
32890,10,6750,0.15,1,1,1e-05,1723.5863154497542
32891,10,6000,0.0,1,2,1e-06,1723.7266658248534
32892,7,3500,0.25,1,2,1e-06,1723.8125036191354
32893,2,750,0.25,1,2,1e-07,1724.019552339074
32894,12,7250,0.0,1,1,1e-07,1724.3822073075464
32895,12,7250,0.0,1,1,1e-06,1724.3824458520496
32896,12,7250,0.0,1,1,1e-05,1724.3832848182135
32897,14,7750,0.0,1,1,1e-07,1724.7695804563061
32898,14,7750,0.0,1,1,1e-06,1724.7696574023805
32899,14,7750,0.0,1,1,1e-05,1724.770011688276
32900,7,3250,0.0,1,2,1e-05,1724.9018374460115
32901,6,2000,0.0,0,1,1e-05,1724.911083612275
32902,6,2000,0.0,0,1,1e-06,1724.9116215579465
32903,6,2000,0.0,0,1,1e-07,1724.911791096865
32904,7,2000,0.3,1,2,1e-06,1725.151076841672
32905,9,4250,0.15,1,1,1e-07,1725.969647339997
32906,9,4250,0.15,1,1,1e-06,1725.969647339997
32907,9,4250,0.15,1,1,1e-05,1725.969647339997
32908,11,7000,0.0,0,2,1e-06,1726.3228289873803
32909,9,7250,0.3,1,2,1e-06,1727.0695961155736
32910,9,4750,0.0,1,0,1e-06,1727.2250909822476
32911,9,4750,0.0,1,0,1e-07,1727.2250909822476
32912,9,4750,0.0,1,0,1e-05,1727.2250909822476
32913,8,4250,0.1,1,2,1e-07,1727.2357864868193
32914,7,4750,0.2,1,2,1e-06,1727.4488229265817
32915,8,5750,0.3,0,2,1e-06,1727.4704490092279
32916,6,2250,0.0,1,2,1e-05,1727.4939374865792
32917,7,6500,0.05,0,1,1e-05,1727.5991627500393
32918,7,6500,0.05,0,1,1e-06,1727.5991627500393
32919,7,6500,0.05,0,1,1e-07,1727.5991627500393
32920,10,6750,0.15,0,2,1e-05,1728.1703846752082
32921,7,6000,0.2,0,2,1e-06,1728.2127230573903
32922,7,2500,0.0,0,1,1e-05,1728.2997194800778
32923,7,2500,0.0,0,1,1e-06,1728.30031965601
32924,7,2500,0.0,0,1,1e-07,1728.3005068586906
32925,8,5250,0.2,1,0,1e-05,1728.3573743679083
32926,8,5250,0.2,1,0,1e-07,1728.3573743679083
32927,8,5250,0.2,1,0,1e-06,1728.3573743679083
32928,8,6750,0.3,0,2,1e-07,1728.5053954493787
32929,8,7250,0.3,0,2,1e-07,1728.5693524970009
32930,6,2250,0.0,1,0,1e-05,1729.136424805509
32931,6,2250,0.0,1,0,1e-07,1729.136424805509
32932,6,2250,0.0,1,0,1e-06,1729.136424805509
32933,6,4500,0.05,0,2,1e-06,1729.1364999594127
32934,7,3500,0.1,1,2,1e-07,1729.185004770474
32935,7,1500,0.05,1,2,1e-06,1729.2694888204546
32936,10,7750,0.15,0,1,1e-05,1729.3559613898676
32937,10,7750,0.15,0,1,1e-06,1729.3559613898676
32938,10,7750,0.15,0,1,1e-07,1729.3559613898676
32939,10,5250,0.2,1,2,1e-05,1729.4539047240082
32940,7,3000,0.0,0,2,1e-06,1729.6591991415326
32941,11,7250,0.05,1,2,1e-05,1730.188617163052
32942,7,6000,0.2,0,2,1e-07,1730.2412290320694
32943,9,5000,0.0,1,2,1e-06,1730.683343786947
32944,7,3750,0.3,0,2,1e-05,1730.8224399223936
32945,9,5250,0.2,1,2,1e-05,1731.0369932586332
32946,8,4000,0.15,1,2,1e-07,1731.0647530784736
32947,2,1000,0.1,0,2,1e-06,1731.1297313600444
32948,7,4000,0.1,1,2,1e-06,1731.1846079223426
32949,10,7250,0.3,0,2,1e-06,1731.377595936204
32950,6,2000,0.0,1,1,1e-05,1731.5129579765166
32951,6,2000,0.0,1,1,1e-06,1731.5135344299595
32952,6,2000,0.0,1,1,1e-07,1731.5137169691484
32953,12,7500,0.0,0,2,1e-05,1731.8174226859996
32954,11,7500,0.0,1,2,1e-07,1731.9925976035224
32955,5,5000,0.15,0,0,1e-05,1732.5363635185217
32956,5,5000,0.15,0,0,1e-07,1732.5363635185217
32957,5,5000,0.15,0,0,1e-06,1732.5363635185217
32958,7,6500,0.05,1,1,1e-07,1733.153894299228
32959,7,6500,0.05,1,1,1e-06,1733.153894299228
32960,7,6500,0.05,1,1,1e-05,1733.153894299228
32961,9,6250,0.3,1,1,1e-05,1733.3281901103683
32962,9,6250,0.3,1,1,1e-06,1733.3281901103683
32963,9,6250,0.3,1,1,1e-07,1733.3281901103683
32964,10,7250,0.25,0,2,1e-07,1733.532799948523
32965,5,1750,0.1,1,2,1e-05,1733.5973289817912
32966,13,5000,0.2,0,2,1e-07,1733.664712753463
32967,14,5500,0.0,0,2,1e-05,1733.7035555060575
32968,6,4500,0.25,0,2,1e-07,1733.727096299615
32969,4,750,0.0,0,2,1e-07,1734.2162084566785
32970,4,750,0.0,0,1,1e-07,1734.2238545705152
32971,4,750,0.0,0,1,1e-06,1734.2238545705152
32972,4,750,0.0,0,1,1e-05,1734.2238545705152
32973,8,5500,0.25,1,0,1e-07,1734.2971133629524
32974,8,5500,0.25,1,0,1e-06,1734.2971133629524
32975,8,5500,0.25,1,0,1e-05,1734.2971133629524
32976,3,2750,0.15,1,1,1e-07,1734.3375832753281
32977,3,2750,0.15,1,1,1e-05,1734.3375832753281
32978,3,2750,0.15,1,1,1e-06,1734.3375832753281
32979,4,3000,0.2,1,2,1e-07,1734.349392203195
32980,7,3750,0.15,0,0,1e-06,1734.3753454230937
32981,7,3750,0.15,0,0,1e-05,1734.3753454230937
32982,7,3750,0.15,0,0,1e-07,1734.3753454230937
32983,13,8000,0.0,0,2,1e-05,1734.5043723277392
32984,9,7750,0.1,1,2,1e-06,1734.5119898299397
32985,6,2000,0.05,0,0,1e-05,1734.73549116406
32986,6,2000,0.05,0,0,1e-06,1734.73549116406
32987,6,2000,0.05,0,0,1e-07,1734.73549116406
32988,6,4500,0.1,0,2,1e-05,1734.863328358353
32989,2,750,0.25,1,0,1e-05,1735.4825991141033
32990,2,750,0.25,1,0,1e-06,1735.4825991141033
32991,2,750,0.25,1,0,1e-07,1735.4825991141033
32992,7,3000,0.0,1,2,1e-07,1735.5605865915982
32993,8,5000,0.3,0,2,1e-07,1735.5685718765626
32994,8,4000,0.25,1,0,1e-07,1735.7085494526234
32995,8,4000,0.25,1,0,1e-05,1735.7085494526234
32996,8,4000,0.25,1,0,1e-06,1735.7085494526234
32997,5,3750,0.2,0,2,1e-07,1736.3744501160302
32998,5,4000,0.25,1,2,1e-06,1736.3943047547411
32999,10,7000,0.0,1,2,1e-06,1736.8045695707942
33000,7,2250,0.2,0,1,1e-05,1736.8282750134963
33001,7,2250,0.2,0,1,1e-06,1736.8282750134963
33002,7,2250,0.2,0,1,1e-07,1736.8282750134963
33003,2,2250,0.3,0,1,1e-07,1736.8971818485634
33004,2,2250,0.3,0,1,1e-05,1736.8971818485634
33005,2,2250,0.3,0,1,1e-06,1736.8971818485634
33006,8,3500,0.1,0,0,1e-07,1736.9673454985855
33007,8,3500,0.1,0,0,1e-05,1736.9673454985855
33008,8,3500,0.1,0,0,1e-06,1736.9673454985855
33009,5,2000,0.3,1,2,1e-07,1737.1115680120072
33010,7,2500,0.0,1,1,1e-05,1737.1747952590767
33011,7,2500,0.0,1,1,1e-06,1737.1754334490795
33012,7,2500,0.0,1,1,1e-07,1737.175628567398
33013,6,2250,0.2,0,1,1e-05,1737.1814918007992
33014,6,2250,0.2,0,1,1e-06,1737.1814918007992
33015,6,2250,0.2,0,1,1e-07,1737.1814918007992
33016,8,4000,0.3,1,1,1e-07,1737.5741070742001
33017,8,4000,0.3,1,1,1e-05,1737.5741070742001
33018,8,4000,0.3,1,1,1e-06,1737.5741070742001
33019,6,750,0.2,0,2,1e-07,1737.7099052864241
33020,4,750,0.0,1,1,1e-05,1737.8783103738845
33021,4,750,0.0,1,1,1e-06,1737.8783103738845
33022,4,750,0.0,1,1,1e-07,1737.8783103738845
33023,3,500,0.15,0,2,1e-06,1738.7463037995042
33024,15,6000,0.1,1,2,1e-07,1738.8770814748605
33025,10,7500,0.15,0,2,1e-06,1738.9732535753546
33026,6,2250,0.2,0,2,1e-06,1739.1678875829111
33027,6,2000,0.15,1,0,1e-06,1739.4402452416425
33028,6,2000,0.15,1,0,1e-07,1739.4402452416425
33029,6,2000,0.15,1,0,1e-05,1739.4402452416425
33030,7,3750,0.05,1,2,1e-06,1740.2173760233688
33031,11,5750,0.0,0,1,1e-05,1740.4529725717312
33032,11,5750,0.0,0,1,1e-06,1740.453923126609
33033,11,5750,0.0,0,1,1e-07,1740.4542053354035
33034,13,7000,0.3,0,2,1e-05,1740.9468205185985
33035,7,2750,0.05,1,2,1e-06,1741.3612189450957
33036,11,7500,0.1,1,2,1e-05,1741.5045947372062
33037,11,6500,0.05,0,2,1e-07,1741.609166034194
33038,6,4500,0.1,0,0,1e-07,1741.6974960066077
33039,6,4500,0.1,0,0,1e-06,1741.6974960066077
33040,6,4500,0.1,0,0,1e-05,1741.6974960066077
33041,7,4250,0.1,1,2,1e-05,1741.9952542894762
33042,8,5000,0.05,0,2,1e-07,1742.121045683793
33043,11,6000,0.05,1,0,1e-05,1742.2175649759206
33044,11,6000,0.05,1,0,1e-06,1742.2175649759206
33045,11,6000,0.05,1,0,1e-07,1742.2175649759206
33046,9,4750,0.3,0,2,1e-06,1742.914268890337
33047,7,4000,0.2,0,2,1e-07,1743.019585585225
33048,5,5000,0.15,1,0,1e-05,1743.3561210901087
33049,5,5000,0.15,1,0,1e-06,1743.3561210901087
33050,5,5000,0.15,1,0,1e-07,1743.3561210901087
33051,8,4500,0.2,1,1,1e-07,1743.795324801885
33052,8,4500,0.2,1,1,1e-05,1743.795324801885
33053,8,4500,0.2,1,1,1e-06,1743.795324801885
33054,9,5250,0.0,1,2,1e-06,1744.1538373062008
33055,9,5500,0.2,1,2,1e-05,1744.4758489775638
33056,9,7750,0.3,0,1,1e-05,1744.9316553762062
33057,9,7750,0.3,0,1,1e-06,1744.9316553762062
33058,9,7750,0.3,0,1,1e-07,1744.9316553762062
33059,7,3750,0.0,0,2,1e-05,1745.0482785446125
33060,10,5750,0.05,1,0,1e-07,1745.1211946001683
33061,10,5750,0.05,1,0,1e-05,1745.1211946001683
33062,10,5750,0.05,1,0,1e-06,1745.1211946001683
33063,7,4000,0.2,0,2,1e-06,1745.1216571925622
33064,9,4000,0.05,0,1,1e-06,1745.3827127705636
33065,9,4000,0.05,0,1,1e-05,1745.3827127705636
33066,9,4000,0.05,0,1,1e-07,1745.3827127705636
33067,14,8000,0.0,0,1,1e-07,1745.439960212209
33068,14,8000,0.0,0,1,1e-06,1745.4400225659217
33069,14,8000,0.0,0,1,1e-05,1745.4402773395632
33070,5,3250,0.25,0,2,1e-07,1745.507194638269
33071,9,7500,0.1,1,2,1e-06,1746.0643519756682
33072,5,1500,0.15,1,2,1e-06,1746.1462773250523
33073,12,7000,0.3,1,1,1e-06,1746.3498984371815
33074,12,7000,0.3,1,1,1e-05,1746.3498984371815
33075,12,7000,0.3,1,1,1e-07,1746.3498984371815
33076,6,750,0.2,1,2,1e-06,1746.5040268966209
33077,8,4000,0.0,0,0,1e-05,1746.6166158172193
33078,8,4000,0.0,0,0,1e-06,1746.6166158172193
33079,8,4000,0.0,0,0,1e-07,1746.6166158172193
33080,7,3000,0.1,1,1,1e-07,1746.9803988518124
33081,7,3000,0.1,1,1,1e-06,1746.9803988518124
33082,7,3000,0.1,1,1,1e-05,1746.9803988518124
33083,2,1000,0.1,0,2,1e-07,1747.0004032875365
33084,4,4500,0.3,1,2,1e-07,1747.2804205015125
33085,13,7750,0.0,0,1,1e-07,1747.329369828823
33086,13,7750,0.0,0,1,1e-06,1747.3295408137317
33087,13,7750,0.0,0,1,1e-05,1747.3302748153296
33088,5,2250,0.05,1,2,1e-06,1747.360117044805
33089,9,4500,0.1,0,0,1e-05,1747.424463608733
33090,9,4500,0.1,0,0,1e-06,1747.424463608733
33091,9,4500,0.1,0,0,1e-07,1747.424463608733
33092,7,3750,0.25,0,2,1e-05,1747.580901417673
33093,11,6000,0.05,0,0,1e-06,1747.611622849893
33094,11,6000,0.05,0,0,1e-07,1747.611622849893
33095,11,6000,0.05,0,0,1e-05,1747.611622849893
33096,13,8000,0.0,0,2,1e-07,1747.8868160015022
33097,7,2500,0.25,1,0,1e-06,1748.025915702323
33098,7,2500,0.25,1,0,1e-07,1748.025915702323
33099,7,2500,0.25,1,0,1e-05,1748.025915702323
33100,3,1000,0.25,0,2,1e-06,1748.0887942818379
33101,5,1250,0.2,0,2,1e-06,1748.636209629002
33102,10,7250,0.0,1,2,1e-07,1748.6675426410468
33103,8,4250,0.2,1,2,1e-06,1748.9248206605178
33104,13,5500,0.0,1,2,1e-06,1748.9705109376048
33105,10,6500,0.25,0,2,1e-06,1749.305649055589
33106,4,1250,0.25,0,2,1e-06,1749.3615607603047
33107,10,7250,0.05,0,2,1e-06,1749.6183784050754
33108,11,8000,0.3,1,1,1e-06,1750.2221491332753
33109,11,8000,0.3,1,1,1e-05,1750.2221491332753
33110,11,8000,0.3,1,1,1e-07,1750.2221491332753
33111,4,2500,0.25,1,2,1e-05,1750.541289695775
33112,9,7250,0.15,1,1,1e-05,1750.652040427736
33113,9,7250,0.15,1,1,1e-06,1750.652040427736
33114,9,7250,0.15,1,1,1e-07,1750.652040427736
33115,10,7250,0.0,0,2,1e-06,1750.8460716415848
33116,10,6750,0.0,0,2,1e-05,1751.0739385584802
33117,9,6500,0.05,0,2,1e-06,1751.1017311660592
33118,12,7500,0.0,0,1,1e-07,1751.1751495716514
33119,12,7500,0.0,0,1,1e-06,1751.1752088942878
33120,12,7500,0.0,0,1,1e-05,1751.1754413426288
33121,9,6750,0.3,1,2,1e-07,1751.2888766425585
33122,4,1250,0.05,1,1,1e-05,1751.750113551199
33123,4,1250,0.05,1,1,1e-07,1751.750113551199
33124,4,1250,0.05,1,1,1e-06,1751.750113551199
33125,8,4000,0.0,0,1,1e-05,1751.7887496806068
33126,8,4000,0.0,0,1,1e-06,1751.7895041887546
33127,8,4000,0.0,0,1,1e-07,1751.7897385462907
33128,2,1000,0.05,1,1,1e-07,1751.817027322095
33129,2,1000,0.05,1,1,1e-06,1751.817027322095
33130,2,1000,0.05,1,1,1e-05,1751.817027322095
33131,12,7500,0.25,1,2,1e-05,1751.8390979240874
33132,6,2750,0.2,0,1,1e-05,1751.9147633473015
33133,6,2750,0.2,0,1,1e-07,1751.9147633473015
33134,6,2750,0.2,0,1,1e-06,1751.9147633473015
33135,7,6500,0.1,0,1,1e-07,1752.153867763551
33136,7,6500,0.1,0,1,1e-06,1752.153867763551
33137,7,6500,0.1,0,1,1e-05,1752.153867763551
33138,12,6000,0.3,1,2,1e-07,1752.233158306652
33139,5,4000,0.25,0,0,1e-06,1752.25801669164
33140,5,4000,0.25,0,0,1e-07,1752.25801669164
33141,5,4000,0.25,0,0,1e-05,1752.25801669164
33142,8,7250,0.25,0,2,1e-07,1752.3374252999893
33143,7,4750,0.3,1,2,1e-07,1752.3635771171546
33144,11,7750,0.0,1,2,1e-06,1752.6209013549653
33145,12,6500,0.3,0,2,1e-06,1752.6358610203188
33146,2,500,0.3,1,2,1e-06,1752.6727096171835
33147,2,500,0.3,1,2,1e-05,1752.7329120513157
33148,8,4000,0.0,1,0,1e-05,1753.0614049657934
33149,8,4000,0.0,1,0,1e-06,1753.0614049657934
33150,8,4000,0.0,1,0,1e-07,1753.0614049657934
33151,8,6250,0.25,0,1,1e-07,1753.3503880199528
33152,8,6250,0.25,0,1,1e-06,1753.3503880199528
33153,8,6250,0.25,0,1,1e-05,1753.3503880199528
33154,4,1250,0.25,1,1,1e-07,1753.5476277170683
33155,4,1250,0.25,1,1,1e-05,1753.5476277170683
33156,4,1250,0.25,1,1,1e-06,1753.5476277170683
33157,9,7500,0.15,0,2,1e-05,1753.555231623302
33158,8,6500,0.15,0,2,1e-07,1753.5644030134001
33159,7,3500,0.3,1,1,1e-06,1754.0219185301462
33160,7,3500,0.3,1,1,1e-05,1754.0219185301462
33161,7,3500,0.3,1,1,1e-07,1754.0219185301462
33162,8,5000,0.15,0,2,1e-06,1754.3716174191698
33163,2,500,0.3,1,0,1e-06,1754.5804598286109
33164,2,500,0.3,1,0,1e-05,1754.5804598286109
33165,2,500,0.3,1,0,1e-07,1754.5804598286109
33166,11,7500,0.25,1,2,1e-06,1754.6829834006396
33167,10,6000,0.1,0,2,1e-07,1755.0831254438326
33168,10,6500,0.1,0,2,1e-06,1755.1341122724823
33169,9,7250,0.2,0,1,1e-06,1755.152540075153
33170,9,7250,0.2,0,1,1e-07,1755.152540075153
33171,9,7250,0.2,0,1,1e-05,1755.152540075153
33172,6,2750,0.1,1,2,1e-05,1755.4917899960892
33173,8,8000,0.1,0,2,1e-06,1755.5127908999916
