TIMESTAMP,BABYFLOKI_OPEN_PRICE_USD,BABYFLOKI_HIGH_PRICE_USD,BABYFLOKI_LOW_PRICE_USD,BABYFLOKI_CLOSE_PRICE_USD,BABYFLOKI_VOLUME_USD,BABYFLOKI_DIVIDENDS_USD,BABYFLOKI_STOCK_SPLITS_USD
2025-01-26 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,222,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,435,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,161,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,962,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1611,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,152,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,428,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,297,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,163,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,753,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,745,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,146,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,444,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,557,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,1190,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,103,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-06-01 00:00:00+00:00,2.3571988805315414e-10,2.3571988805315414e-10,2.349105354682024e-10,2.349105354682024e-10,70,0.0,0.0
