TIMESTAMP,CGO30748_OPEN_PRICE_USD,CGO30748_HIGH_PRICE_USD,CGO30748_LOW_PRICE_USD,CGO30748_CLOSE_PRICE_USD,CGO30748_VOLUME_USD,CGO30748_DIVIDENDS_USD,CGO30748_STOCK_SPLITS_USD
2025-05-08 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,313,0.0,0.0
2025-05-09 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,175,0.0,0.0
2025-05-10 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,599,0.0,0.0
2025-05-11 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,177,0.0,0.0
2025-05-12 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,51,0.0,0.0
2025-05-13 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,72,0.0,0.0
2025-05-14 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,22,0.0,0.0
2025-05-15 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,538,0.0,0.0
2025-05-16 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,56,0.0,0.0
2025-05-17 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,113,0.0,0.0
2025-05-18 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,67,0.0,0.0
2025-05-19 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,58,0.0,0.0
2025-05-20 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,46,0.0,0.0
2025-05-21 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,58,0.0,0.0
2025-05-22 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,39,0.0,0.0
2025-05-23 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,189,0.0,0.0
2025-05-24 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,87,0.0,0.0
2025-05-25 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,37,0.0,0.0
2025-05-26 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,66,0.0,0.0
2025-05-27 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,89,0.0,0.0
2025-05-28 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,541,0.0,0.0
2025-05-29 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,20,0.0,0.0
2025-05-30 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,32,0.0,0.0
2025-05-31 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,49,0.0,0.0
2025-06-01 00:00:00+00:00,5.756147402280476e-06,5.758879524364602e-06,5.590585715253837e-06,5.7028100854950026e-06,19,0.0,0.0
