TIMESTAMP,BTC_CLOSE_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_OPEN_PRICE_USD,BTC_VOLUME_FROM_USD,BTC_VOLUME_TO_USD
2018-07-01,6339.04,6429.5,6262.72,6385.43,40809.54,259708490.63
2018-07-02,6615.66,6673.71,5537.86,6342.69,73069.19,465915661.24
2018-07-03,6509.58,6670.3,6473.48,6616.6,54662.02,356390898.98
2018-07-04,6590.06,6777.97,6411.13,6508.43,62355.75,412202352.61
2018-07-05,6534.81,6691.32,6448.23,6589.77,63771.67,421189063.01
2018-07-06,6602.02,6633.44,6458.14,6534.81,47259.68,310759733.14
2018-07-07,6758.08,6814.42,6518.23,6602.03,41785.1,277167900.06
2018-07-08,6707.38,6782.85,6684.15,6758.08,39671.12,268455446.1
2018-07-09,6668.84,6803.1,6625.58,6707.46,48761.43,328316145.78
2018-07-10,6306.85,6683.61,6277.23,6668.84,72513.31,470432142.71
2018-07-11,6394.36,6405.59,6293.68,6306.87,51054.67,327667754.35
2018-07-12,6253.6,6394.93,6084.0,6394.36,65555.38,409078182.65
2018-07-13,6229.83,6349.21,6131.54,6253.66,50964.41,319802271.97
2018-07-14,6268.75,6332.46,6190.18,6229.61,27713.18,174416786.37
2018-07-15,6364.26,6401.5,6245.75,6268.32,34225.9,218543291.78
2018-07-16,6740.55,6761.84,6349.83,6364.26,74798.53,494264915.91
2018-07-17,7326.7,7476.24,6677.56,6740.54,112707.21,799401451.35
2018-07-18,7383.39,7590.65,7253.71,7326.76,105818.71,788460811.94
2018-07-19,7477.5,7563.7,7289.9,7383.39,70179.39,522544440.45
2018-07-20,7333.93,7676.55,7279.34,7477.1,80874.93,603034414.79
2018-07-21,7405.4,7453.07,7220.37,7333.93,40295.77,297440355.21
2018-07-22,7398.64,7569.28,7345.25,7405.4,47479.76,355565264.85
2018-07-23,7718.0,7798.59,7376.66,7398.64,96722.04,745533303.01
2018-07-24,8395.82,8485.71,7692.16,7718.0,143800.43,1166560702.13
2018-07-25,8170.23,8481.11,8061.07,8395.81,89988.19,736530740.43
2018-07-26,7937.25,8302.24,7862.67,8170.37,78993.93,643953970.45
2018-07-27,8182.89,8278.01,7806.25,7937.1,80336.48,646256012.09
2018-07-28,8230.87,8238.04,8070.04,8182.88,36136.12,295872316.42
2018-07-29,8216.78,8291.55,8123.53,8230.82,34073.43,280233415.98
2018-07-30,8176.06,8273.61,7867.44,8216.7,83918.76,681120739.99
2018-07-31,7735.3,8176.27,7663.7,8176.08,97152.13,765186307.24
2018-08-01,7610.9,7760.74,7449.31,7736.25,78466.58,595404848.88
2018-08-02,7542.34,7713.32,7470.86,7610.9,55711.79,424093581.76
2018-08-03,7417.6,7542.49,7296.76,7542.34,79126.57,586982505.83
2018-08-04,7017.89,7490.89,6940.15,7417.6,74300.44,534002935.97
2018-08-05,7042.39,7092.53,6898.31,7017.89,52556.01,368914046.39
2018-08-06,6945.78,7160.4,6854.79,7042.57,58545.04,410408444.75
2018-08-07,6723.21,7150.86,6685.02,6945.77,82683.83,575690006.27
2018-08-08,6285.02,6723.99,6133.03,6723.29,130417.52,838853615.89
2018-08-09,6543.24,6631.23,6195.02,6285.06,89588.13,575748446.38
2018-08-10,6153.41,6582.14,6025.91,6543.25,100856.92,639457019.98
2018-08-11,6242.54,6488.55,6014.26,6152.95,87651.14,545722619.11
2018-08-12,6322.92,6483.39,6176.89,6242.53,57916.23,366460108.69
2018-08-13,6263.2,6545.02,6157.03,6322.41,71073.56,452431672.68
2018-08-14,6199.6,6266.5,5891.87,6263.2,125196.64,759847789.73
2018-08-15,6274.22,6620.07,6193.63,6199.63,132926.33,852103141.83
2018-08-16,6323.81,6478.07,6217.33,6274.22,71357.92,454679037.36
2018-08-17,6591.16,6594.72,6300.45,6323.81,73383.05,477089455.56
2018-08-18,6405.71,6622.16,6322.44,6591.18,52093.8,336744293.81
2018-08-19,6502.18,6560.88,6330.56,6405.74,39452.94,253984821.8
2018-08-20,6269.9,6537.54,6248.39,6502.24,61983.28,397981291.82
2018-08-21,6491.11,6506.69,6259.81,6270.09,61753.86,396746063.37
2018-08-22,6366.13,6890.79,6264.34,6491.09,116096.61,764005011.18
2018-08-23,6538.95,6575.28,6356.96,6366.14,52740.3,340811486.77
2018-08-24,6708.96,6736.83,6481.76,6539.13,58037.12,382456858.97
2018-08-25,6749.56,6808.89,6684.19,6708.94,38189.09,258296664.16
2018-08-26,6720.6,6793.17,6588.48,6749.71,39682.91,265820591.17
2018-08-27,6915.73,6944.21,6674.84,6720.6,59984.28,405769271.5
2018-08-28,7091.38,7136.71,6877.2,6915.92,69448.01,487789642.0
2018-08-29,7052.0,7137.47,6944.76,7091.38,50361.95,356139022.3
2018-08-30,6998.76,7072.64,6818.69,7051.61,61266.88,425475685.56
2018-08-31,7026.96,7096.73,6903.08,6998.76,49774.38,349131152.81
2018-09-01,7203.46,7272.03,7025.58,7026.96,41873.76,300301833.39
2018-09-02,7301.26,7384.38,7144.71,7203.46,61424.38,447453370.83
2018-09-03,7270.05,7350.58,7204.89,7301.25,42451.23,309327793.27
2018-09-04,7369.86,7417.65,7246.76,7270.05,46681.9,343762001.58
2018-09-05,6705.03,7401.43,6694.06,7369.89,113370.51,797851163.66
2018-09-06,6515.42,6727.19,6295.11,6705.06,127586.04,823309044.3
2018-09-07,6411.78,6549.39,6345.48,6515.42,53170.79,344487244.01
2018-09-08,6200.16,6480.57,6134.76,6413.12,49719.12,317380272.09
2018-09-09,6249.07,6451.25,6161.83,6200.23,38701.0,244400344.41
2018-09-10,6324.43,6371.42,6247.64,6249.07,50695.88,320435279.61
2018-09-11,6295.54,6415.51,6199.19,6324.43,51401.22,324512939.85
2018-09-12,6337.11,6357.89,6208.28,6295.54,52814.83,332537236.17
2018-09-13,6492.0,6534.89,6337.08,6337.08,65684.53,425090869.76
2018-09-14,6486.01,6591.59,6393.84,6492.17,58029.07,377989402.01
2018-09-15,6522.08,6573.19,6473.47,6485.39,31894.67,208349557.0
2018-09-16,6502.44,6525.05,6404.31,6522.68,30897.54,200545603.1
2018-09-17,6261.48,6538.82,6216.83,6502.44,62738.57,399675966.34
2018-09-18,6346.44,6393.39,6238.25,6261.33,55076.95,348485895.37
2018-09-19,6398.8,6522.9,6131.02,6346.44,71293.01,452379323.08
2018-09-20,6505.9,6551.93,6361.33,6398.83,46802.06,301619960.91
2018-09-21,6762.06,6785.22,6501.01,6505.97,85295.46,569642976.25
2018-09-22,6716.6,6834.49,6633.01,6762.07,38829.87,261159308.22
2018-09-23,6702.7,6768.56,6663.9,6716.6,25143.83,169080003.37
2018-09-24,6583.53,6717.6,6557.82,6702.73,48934.13,324660682.66
2018-09-25,6437.74,6583.54,6333.21,6583.53,65381.85,420279170.44
2018-09-26,6462.6,6543.92,6383.16,6437.74,40752.6,264402806.65
2018-09-27,6686.13,6733.94,6434.76,6462.6,52542.0,345096700.08
2018-09-28,6635.38,6806.1,6545.41,6686.13,74353.41,497340510.07
2018-09-29,6603.75,6635.42,6474.23,6635.4,37296.34,245055396.51
2018-09-30,6623.71,6741.96,6543.68,6603.75,26335.14,174302164.09
2018-10-01,6594.98,6662.6,6510.54,6623.82,38926.98,256959931.63
2018-10-02,6525.47,6618.95,6478.04,6594.98,40624.2,267166277.79
2018-10-03,6492.26,6537.07,6428.98,6525.46,47186.0,306385346.59
2018-10-04,6579.79,6622.32,6486.86,6492.61,42142.96,277614018.45
2018-10-05,6632.87,6683.55,6546.98,6580.0,39731.28,262562344.98
2018-10-06,6589.94,6637.08,6563.25,6632.88,24787.61,162722103.98
2018-10-07,6601.15,6622.49,6535.02,6589.94,27272.67,179378859.39
2018-10-08,6650.07,6698.31,6565.01,6601.46,47216.82,313507433.75
2018-10-09,6631.79,6657.0,6589.39,6650.07,32204.25,213976678.23
2018-10-10,6581.07,6633.22,6487.86,6631.79,49264.39,323664963.18
2018-10-11,6209.47,6581.59,6171.95,6581.07,104258.49,654924117.8
2018-10-12,6250.85,6296.56,6173.86,6209.47,46195.91,289840137.45
2018-10-13,6267.27,6280.73,6238.92,6252.1,21914.85,137705035.59
2018-10-14,6277.73,6346.56,6247.17,6267.27,34130.1,215422888.18
2018-10-15,6612.36,7234.83,6244.77,6277.73,177320.05,1190524168.21
2018-10-16,6583.05,6724.91,6545.54,6612.69,49191.34,324232509.78
2018-10-17,6574.52,6589.2,6511.6,6583.05,33538.55,220418636.64
2018-10-18,6488.72,6616.27,6445.05,6576.4,50725.31,331761115.45
2018-10-19,6469.28,6503.09,6449.36,6489.37,36599.64,237855085.41
2018-10-20,6490.56,6645.2,6395.45,6469.28,19543.75,127185847.78
2018-10-21,6509.87,6557.39,6474.47,6490.6,16019.49,105283929.06
2018-10-22,6483.23,6531.23,6460.38,6509.87,31239.03,202766914.4
2018-10-23,6470.22,6496.2,6438.99,6484.32,34071.62,220913293.6
2018-10-24,6476.25,6538.35,6465.73,6470.63,34111.66,222068131.83
2018-10-25,6462.77,6497.9,6432.3,6476.52,35706.92,231214963.95
2018-10-26,6457.21,6514.0,6441.81,6462.77,33284.54,215447656.36
2018-10-27,6470.17,6479.0,6445.95,6457.21,19092.86,124066466.34
2018-10-28,6470.74,6483.24,6444.74,6470.17,16806.73,109118160.99
2018-10-29,6313.91,6483.39,6282.58,6470.74,53760.53,342463526.52
2018-10-30,6309.11,6340.68,6286.3,6314.38,42701.22,269592154.08
2018-10-31,6342.61,6391.25,6241.49,6309.11,38823.41,245357244.49
2018-11-01,6381.3,6402.59,6322.6,6342.81,31397.71,199861220.45
2018-11-02,6394.66,6420.93,6371.57,6381.3,27987.6,179385606.7
2018-11-03,6376.32,6398.09,6336.96,6394.65,28808.38,183565304.27
2018-11-04,6467.05,6498.16,6351.92,6376.55,27317.02,175805188.92
2018-11-05,6433.74,6475.8,6406.69,6467.05,24142.0,155758902.3
2018-11-06,6479.72,6482.81,6412.56,6433.53,37162.36,239808254.25
2018-11-07,6529.68,6562.79,6476.59,6479.72,55100.44,360052788.55
2018-11-08,6446.06,6542.42,6438.27,6530.94,42073.45,273205386.68
2018-11-09,6377.99,6457.97,6352.45,6446.06,37086.04,237893036.71
2018-11-10,6396.37,6419.92,6376.17,6377.99,14658.42,94313328.59
2018-11-11,6408.18,6414.18,6326.38,6396.39,20337.03,130156001.58
2018-11-12,6375.08,6435.41,6350.87,6408.18,28338.62,181575610.86
2018-11-13,6339.17,6389.43,6315.58,6375.08,35761.27,227689745.72
2018-11-14,5741.47,6375.7,5469.93,6339.17,178422.8,1045469380.16
2018-11-15,5647.5,5767.06,5300.75,5740.51,147895.07,820864013.96
2018-11-16,5586.27,5676.54,5487.87,5647.5,71050.83,397196182.83
2018-11-17,5568.94,5602.01,5524.7,5586.97,29517.8,164182152.19
2018-11-18,5615.26,5701.35,5567.95,5567.95,41702.04,233409182.46
2018-11-19,4809.62,5615.98,4757.01,5615.26,207964.38,1072037780.45
2018-11-20,4441.81,4953.56,4168.25,4809.62,315023.21,1433400842.16
2018-11-21,4593.04,4689.55,4315.58,4441.81,152286.19,686284917.84
2018-11-22,4320.68,4640.72,4297.21,4593.04,83715.43,376852837.57
2018-11-23,4343.42,4419.48,4157.19,4320.68,121719.16,521825987.75
2018-11-24,3854.11,4432.0,3741.2,4343.42,123090.79,503028289.39
2018-11-25,4004.15,4165.93,3550.04,3854.11,213926.98,819869496.19
2018-11-26,3784.59,4124.7,3598.81,4004.46,185985.76,715341714.72
2018-11-27,3822.99,3878.9,3613.11,3784.77,147999.31,555212127.53
2018-11-28,4263.55,4398.57,3822.94,3822.99,175435.76,726808596.57
2018-11-29,4286.69,4444.39,4130.68,4263.52,112103.36,479575430.64
2018-11-30,4009.67,4331.07,3916.3,4286.85,121993.57,497762735.43
2018-12-01,4197.46,4309.65,3942.62,4009.67,67774.58,280927570.31
2018-12-02,4143.86,4318.79,4077.67,4197.7,62748.83,262154694.41
2018-12-03,3871.41,4159.01,3795.18,4143.86,107400.61,423985399.83
2018-12-04,3948.44,4082.68,3770.92,3871.41,94655.27,373361232.89
2018-12-05,3737.53,3961.8,3719.19,3948.44,83811.55,320944415.67
2018-12-06,3485.18,3883.43,3467.92,3737.53,159523.77,590923562.42
2018-12-07,3420.57,3576.11,3248.0,3485.18,206088.47,699930576.16
2018-12-08,3461.07,3602.49,3295.21,3420.57,104091.14,357548590.53
2018-12-09,3592.84,3718.58,3436.5,3461.07,83347.79,295321498.63
2018-12-10,3467.16,3645.49,3416.77,3592.84,81855.33,287119758.11
2018-12-11,3401.02,3483.58,3348.98,3467.16,67519.71,230671778.42
2018-12-12,3485.59,3545.37,3380.48,3401.02,74415.95,257293632.74
2018-12-13,3305.11,3493.76,3272.81,3485.59,84592.04,286236674.73
2018-12-14,3235.48,3333.24,3180.97,3305.11,89133.43,290985461.02
2018-12-15,3232.51,3271.76,3169.53,3235.48,51317.37,165378769.6
2018-12-16,3255.37,3319.83,3227.4,3232.51,45102.51,148182655.41
2018-12-17,3548.19,3639.65,3239.06,3255.37,119831.24,412454521.38
2018-12-18,3715.85,3727.99,3481.46,3548.19,91609.53,327807644.75
2018-12-19,3736.54,3969.7,3693.57,3715.85,163016.15,620695447.39
2018-12-20,4137.66,4225.52,3712.82,3736.54,180025.9,724855205.51
2018-12-21,3898.81,4247.71,3831.2,4137.66,128508.13,516656937.13
2018-12-22,4045.24,4060.34,3849.23,3898.81,63672.55,250085915.72
2018-12-23,4007.63,4117.65,3972.39,4045.24,58294.45,235997621.23
2018-12-24,4081.95,4303.37,4006.6,4007.63,109869.44,459290147.24
2018-12-25,3834.73,4094.61,3734.85,4081.95,95683.55,367200910.64
2018-12-26,3848.78,3923.93,3746.86,3834.73,68965.06,263439573.84
2018-12-27,3646.09,3888.92,3622.39,3848.78,81652.77,305729129.14
2018-12-28,3947.86,4007.71,3628.43,3646.09,92882.41,353705007.17
2018-12-29,3797.06,4004.14,3774.38,3947.86,54702.16,214891355.42
2018-12-30,3896.21,3925.18,3760.8,3797.06,49797.04,191958416.81
2018-12-31,3747.39,3904.28,3701.48,3896.21,54221.49,206190463.74
2019-01-01,3880.15,3938.75,3696.94,3747.39,45104.29,170598307.96
2019-01-02,3961.01,3989.59,3826.29,3880.15,54034.73,210854603.84
2019-01-03,3835.86,3965.52,3778.76,3961.01,45585.19,176488072.06
2019-01-04,3874.06,3901.65,3783.88,3835.86,44398.9,170507611.15
2019-01-05,3855.39,3926.92,3841.13,3874.06,35766.65,139438510.18
2019-01-06,4102.85,4145.16,3829.09,3855.39,58878.99,236298043.75
2019-01-07,4050.4,4132.62,4001.35,4102.85,51541.23,209289368.14
2019-01-08,4040.75,4156.16,3990.34,4050.4,65973.5,268091045.44
2019-01-09,4048.34,4092.91,4013.0,4040.75,55130.13,223639028.92
2019-01-10,3668.15,4085.09,3631.07,4048.34,108277.01,412522198.13
2019-01-11,3669.2,3729.69,3616.41,3668.15,63070.18,231465488.1
2019-01-12,3664.38,3692.12,3611.2,3669.2,28343.28,103912541.38
2019-01-13,3551.24,3675.2,3528.24,3664.38,45682.73,164125048.97
2019-01-14,3703.9,3748.88,3544.53,3551.24,56099.99,204793029.92
2019-01-15,3621.24,3724.3,3590.49,3703.9,54154.65,198582447.53
2019-01-16,3643.99,3704.37,3611.38,3621.24,53843.55,196211595.54
2019-01-17,3685.3,3695.28,3586.92,3643.99,46181.32,168287506.1
2019-01-18,3648.05,3685.39,3620.44,3685.3,32418.99,118317804.97
2019-01-19,3729.78,3799.62,3643.01,3648.05,38341.35,143238228.4
2019-01-20,3567.73,3754.65,3529.25,3729.78,49198.37,177628515.93
2019-01-21,3571.92,3599.83,3535.19,3567.73,36101.4,129000924.6
2019-01-22,3602.04,3635.69,3473.77,3571.92,53586.91,191355241.84
2019-01-23,3572.05,3631.15,3543.96,3602.04,37910.4,135864247.56
2019-01-24,3598.52,3616.33,3546.5,3572.05,31630.57,113155246.95
2019-01-25,3582.89,3607.43,3539.41,3598.52,32679.69,116674680.78
2019-01-26,3596.5,3676.4,3578.62,3582.89,29201.1,105927045.55
2019-01-27,3565.08,3605.99,3511.29,3596.5,26261.48,93766117.67
2019-01-28,3453.42,3567.56,3402.56,3565.08,59700.11,206309738.62
2019-01-29,3418.25,3463.2,3369.19,3453.42,46304.1,158106687.0
2019-01-30,3467.21,3488.91,3395.94,3418.25,42399.63,146422486.1
2019-01-31,3434.13,3499.78,3422.83,3467.21,37365.7,128773893.15
2019-02-01,3461.63,3478.55,3398.96,3434.13,41976.43,144476056.44
2019-02-02,3508.68,3519.14,3441.21,3461.63,27103.48,94144187.11
2019-02-03,3449.62,3514.43,3424.42,3508.68,23044.88,79591219.11
2019-02-04,3431.24,3470.8,3429.21,3449.62,23959.61,82280894.52
2019-02-05,3447.66,3447.88,3415.67,3431.24,24459.49,84042727.18
2019-02-06,3394.89,3459.33,3362.24,3447.66,44281.79,150408587.85
2019-02-07,3375.33,3406.54,3369.1,3394.89,28811.35,97390901.92
2019-02-08,3660.03,3735.1,3363.32,3375.33,89444.22,317023029.42
2019-02-09,3652.26,3673.71,3616.11,3660.03,25880.75,94200588.34
2019-02-10,3685.14,3689.32,3611.46,3652.26,30046.26,109365095.98
2019-02-11,3611.34,3688.59,3608.18,3685.14,40461.58,146354074.39
2019-02-12,3617.41,3648.67,3574.22,3611.34,45717.05,164816438.53
2019-02-13,3605.87,3655.89,3590.01,3617.41,40664.15,146822348.57
2019-02-14,3588.72,3619.7,3567.39,3605.87,32779.35,117804856.32
2019-02-15,3593.49,3640.65,3575.95,3588.72,36251.38,130398989.33
2019-02-16,3617.24,3639.75,3592.04,3593.49,24003.59,86973822.79
2019-02-17,3670.92,3706.17,3608.18,3617.24,36849.32,134218331.16
2019-02-18,3912.57,3952.44,3661.42,3670.92,98728.99,376203280.43
2019-02-19,3924.24,4010.91,3882.52,3912.57,74127.62,292137057.43
2019-02-20,3974.05,3992.31,3898.91,3924.24,53048.95,209282292.49
2019-02-21,3937.04,4026.54,3900.28,3974.05,47433.87,187314178.85
2019-02-22,3983.53,3996.15,3917.66,3937.04,43006.55,170405341.81
2019-02-23,4149.09,4192.39,3948.48,3983.53,57002.5,231174632.28
2019-02-24,3771.62,4221.62,3755.38,4149.09,80391.72,319071544.94
2019-02-25,3845.51,3885.06,3771.53,3771.62,48406.42,185036583.31
2019-02-26,3817.88,3852.66,3791.9,3845.51,33253.08,126868886.89
2019-02-27,3830.72,3851.84,3699.53,3817.88,46011.1,175069054.72
2019-02-28,3823.37,3909.86,3798.0,3830.72,44353.45,170646670.66
2019-03-01,3831.48,3866.12,3822.67,3823.37,26522.34,101774924.71
2019-03-02,3842.94,3846.38,3790.74,3831.48,19283.71,73894412.97
2019-03-03,3812.31,3853.28,3788.04,3842.94,16769.86,64065044.79
2019-03-04,3731.28,3831.01,3705.14,3812.31,39278.22,147245676.28
2019-03-05,3874.18,3893.52,3720.49,3731.28,43262.3,165062256.27
2019-03-06,3874.98,3916.29,3839.39,3874.18,33536.95,129520549.49
2019-03-07,3882.61,3911.76,3853.2,3874.98,37619.38,146201726.67
2019-03-08,3868.02,3932.02,3804.98,3882.61,39428.25,153405087.61
2019-03-09,3947.74,3975.25,3860.66,3868.02,27600.01,108370246.04
2019-03-10,3929.84,3948.21,3897.82,3947.74,17404.16,68252920.53
2019-03-11,3874.89,3941.99,3849.45,3929.84,32708.55,126998648.6
2019-03-12,3888.57,3904.7,3827.23,3874.89,33655.37,130291591.54
2019-03-13,3878.44,3898.25,3853.06,3888.57,27922.69,108286926.77
2019-03-14,3881.44,3922.21,3825.03,3878.44,34554.38,133931876.12
2019-03-15,3927.08,3935.1,3876.17,3881.44,32133.02,125588541.02
2019-03-16,4027.01,4069.11,3924.98,3927.08,41319.81,166216280.52
2019-03-17,3998.0,4030.38,3970.97,4027.01,17033.6,68146133.16
2019-03-18,3988.85,4038.99,3964.31,3998.0,27416.92,109428478.54
2019-03-19,4024.14,4032.04,3972.47,3988.85,29686.2,118919147.36
2019-03-20,4056.75,4064.95,3995.49,4024.14,36862.09,148490744.9
2019-03-21,3996.93,4082.29,3953.53,4056.75,44251.52,178077036.22
2019-03-22,4000.84,4018.21,3984.0,3996.93,22671.75,90726555.79
2019-03-23,4007.21,4019.36,3982.47,4000.84,18486.22,74094017.72
2019-03-24,3994.11,4010.3,3970.35,4007.21,16111.98,64375076.75
2019-03-25,3924.55,4005.29,3887.68,3994.11,34191.84,136398998.18
2019-03-26,3942.22,3943.2,3902.52,3924.55,23873.14,93805733.55
2019-03-27,4045.98,4054.32,3932.79,3942.22,37132.4,149005782.26
2019-03-28,4036.45,4046.44,4014.69,4045.98,25343.13,102296341.19
2019-03-29,4111.38,4122.89,4031.22,4036.45,41843.31,170915132.77
2019-03-30,4118.13,4146.88,4066.87,4111.38,24906.26,102400533.82
2019-03-31,4112.69,4129.43,4098.79,4118.13,13792.73,56727425.19
2019-04-01,4151.32,4164.33,4082.2,4112.69,36921.55,152826759.02
2019-04-02,4906.93,5104.42,4147.7,4151.32,172473.31,814748125.73
2019-04-03,4976.59,5335.7,4831.59,4906.93,159843.43,809158339.99
2019-04-04,4913.36,5071.98,4799.77,4976.59,74544.88,370109007.61
2019-04-05,5047.23,5074.13,4897.61,4913.36,56130.82,280722247.3
2019-04-06,5057.25,5240.19,4938.0,5047.23,54180.91,275839573.8
2019-04-07,5201.16,5266.04,5044.28,5057.25,47200.43,243329883.48
2019-04-08,5294.09,5347.88,5141.23,5201.16,69803.56,366577921.18
2019-04-09,5201.3,5294.09,5159.13,5294.09,48552.25,253577595.39
2019-04-10,5318.6,5460.94,5178.61,5201.3,65813.81,349643837.46
2019-04-11,5048.56,5343.66,4987.65,5318.6,69622.86,356811374.12
2019-04-12,5081.5,5118.61,4927.62,5048.56,43762.94,220667543.59
2019-04-13,5080.66,5128.96,5056.19,5081.5,23342.24,118956124.9
2019-04-14,5165.59,5186.82,5031.2,5080.66,21193.03,108148233.81
2019-04-15,5037.27,5195.31,4969.31,5165.59,40402.46,205867031.18
2019-04-16,5212.81,5232.03,5029.16,5037.27,40370.0,207311534.31
2019-04-17,5236.26,5270.76,5190.81,5212.81,37225.68,194699629.15
2019-04-18,5289.75,5317.78,5232.99,5236.26,35511.12,187312150.44
2019-04-19,5295.53,5353.01,5212.18,5289.75,30109.97,158699049.55
2019-04-20,5326.18,5366.6,5274.45,5295.53,23214.49,123577001.56
2019-04-21,5305.74,5348.59,5232.77,5326.18,25466.81,134681237.4
2019-04-22,5394.67,5444.76,5265.73,5305.74,45346.65,242498187.66
2019-04-23,5539.1,5626.83,5371.31,5394.67,66448.85,368556751.66
2019-04-24,5454.58,5633.0,5390.98,5539.1,61651.16,339093001.24
2019-04-25,5162.67,5521.61,5031.69,5454.58,70755.72,374798664.87
2019-04-26,5234.09,5361.94,5104.18,5162.67,70191.21,366773360.18
2019-04-27,5229.48,5282.97,5192.45,5234.09,21692.98,113430273.96
2019-04-28,5272.45,5313.7,5218.42,5233.47,25294.87,133564683.52
2019-04-29,5237.96,5299.51,5162.81,5272.45,31947.44,167206787.27
2019-04-30,5350.64,5372.23,5224.64,5237.96,32567.46,172540196.26
2019-05-01,5389.54,5417.17,5346.7,5350.64,27410.57,147345369.73
2019-05-02,5500.72,5531.15,5387.29,5389.54,35089.37,192256639.91
2019-05-03,5753.38,5891.9,5484.78,5500.72,75434.86,432335283.61
2019-05-04,5840.08,5901.36,5596.15,5753.38,45628.34,263390273.68
2019-05-05,5794.14,5849.5,5709.74,5840.08,25481.48,147662500.76
2019-05-06,5748.17,5823.67,5644.15,5794.14,34979.71,200316185.51
2019-05-07,5819.57,6031.54,5748.17,5748.17,59556.89,353043890.95
2019-05-08,5998.71,6032.25,5753.08,5819.57,40967.62,241917027.36
2019-05-09,6171.96,6194.91,5988.65,5998.71,51005.27,310336580.16
2019-05-10,6358.29,6444.57,6133.21,6171.96,68160.13,430403405.14
2019-05-11,7191.36,7394.94,6357.02,6358.29,135248.42,933141315.95
2019-05-12,6977.63,7541.61,6793.21,7191.36,142892.25,1023203366.46
2019-05-13,7806.36,8127.75,6873.42,6977.63,149082.57,1140302646.6
2019-05-14,7980.13,8297.02,7631.34,7806.36,122383.06,976094121.29
2019-05-15,8183.83,8263.29,7849.92,7980.13,86162.62,694202804.31
2019-05-16,7874.11,8352.25,7679.05,8183.83,95341.68,762104107.69
2019-05-17,7371.96,7930.98,6668.67,7874.11,141482.93,1023961962.83
2019-05-18,7266.08,7491.67,7213.72,7371.96,41327.89,303317486.98
2019-05-19,8193.14,8281.66,7257.26,7266.08,91218.12,723011166.2
2019-05-20,7998.29,8193.14,7591.85,8193.14,80672.83,637617163.27
2019-05-21,7947.93,8102.32,7807.77,7998.29,45005.01,357803946.85
2019-05-22,7626.89,8033.76,7533.66,7947.93,54216.74,424501866.33
2019-05-23,7876.5,7971.26,7478.74,7626.89,50121.07,386766321.19
2019-05-24,7996.4,8165.45,7801.57,7876.5,51604.15,413162746.86
2019-05-25,8059.13,8140.82,7948.68,7996.4,22294.65,179206342.03
2019-05-26,8726.23,8779.0,7894.53,8059.13,57648.95,483663699.62
2019-05-27,8785.17,8931.53,8668.46,8726.23,57692.17,507164714.76
2019-05-28,8718.85,8818.71,8562.2,8785.17,41445.13,360752199.95
2019-05-29,8664.56,8760.48,8444.1,8718.85,44056.71,380343928.72
2019-05-30,8276.25,9065.89,8027.21,8664.56,95189.06,815525590.67
2019-05-31,8550.67,8570.78,8116.0,8276.25,60143.23,502056527.56
2019-06-01,8555.87,8619.21,8459.65,8550.67,26884.15,229736992.43
2019-06-02,8737.91,8819.9,8547.48,8555.87,25506.14,221708083.06
2019-06-03,8114.49,8740.24,8073.18,8737.91,63486.15,534972187.72
2019-06-04,7677.47,8114.49,7463.94,8114.49,103552.9,809220381.24
2019-06-05,7791.29,7917.14,7591.88,7677.47,49771.65,387021977.02
2019-06-06,7807.36,7872.1,7467.52,7791.29,44397.47,342084400.02
2019-06-07,8002.63,8127.63,7767.37,7807.36,51105.14,407241297.23
2019-06-08,7933.78,8058.91,7796.46,8002.63,23469.94,186055499.51
2019-06-09,7643.44,7964.75,7535.9,7933.78,30301.73,234551796.21
2019-06-10,8021.0,8061.5,7533.53,7643.44,43154.98,339520552.04
2019-06-11,7917.32,8049.78,7724.58,8021.0,35850.45,282632009.38
2019-06-12,8174.14,8250.0,7834.57,7917.32,49460.34,399065678.38
2019-06-13,8235.57,8326.2,8053.65,8174.14,38536.25,315594036.87
2019-06-14,8693.96,8724.42,8180.39,8235.57,50383.98,424131990.84
2019-06-15,8853.56,8905.14,8621.48,8693.96,38140.15,333656492.38
2019-06-16,8979.18,9372.89,8800.96,8853.56,84289.2,767025702.52
2019-06-17,9336.01,9468.85,8976.99,8979.18,65486.04,606269265.79
2019-06-18,9081.71,9357.22,8941.83,9336.01,51829.13,473016555.83
2019-06-19,9280.54,9313.18,9045.47,9081.71,32012.68,293070485.25
2019-06-20,9536.85,9600.28,9219.81,9280.54,45144.43,424436854.57
2019-06-21,10218.87,10230.86,9536.85,9536.85,77828.7,765543626.6
2019-06-22,10689.54,11207.97,10086.32,10218.87,115793.98,1240328392.49
2019-06-23,10855.99,11285.51,10513.81,10689.54,57082.02,619160985.99
2019-06-24,11035.74,11100.92,10555.71,10855.99,52118.36,565444720.43
2019-06-25,11740.34,11778.22,10992.37,11035.74,84123.73,953962631.15
2019-06-26,12913.28,13826.76,11679.1,11740.34,211449.88,2685872365.1
2019-06-27,11154.09,13314.05,10335.34,12913.28,202428.68,2345027203.81
2019-06-28,12355.06,12433.0,10772.75,11154.09,120700.97,1408438810.31
2019-06-29,11884.1,12362.9,11352.27,12355.06,81875.16,968516834.6
2019-06-30,10769.05,12200.02,10677.83,11884.1,80893.36,917158052.37
