"Date","Price","Open","High","Low","Vol.","Change %"
"02/10/2020","5,534.65","5,475.24","5,536.65","5,441.64","1.72B","1.00%"
"02/07/2020","5,479.61","5,467.93","5,485.98","5,384.83","1.92B","0.23%"
"02/06/2020","5,467.23","5,343.40","5,485.91","5,295.11","1.93B","2.35%"
"02/05/2020","5,341.64","5,233.27","5,344.05","5,222.16","1.60B","2.56%"
"02/04/2020","5,208.06","4,984.58","5,212.40","4,984.58","1.69B","2.45%"
"02/03/2020","5,083.69","5,065.76","5,160.11","5,065.76","1.09B","-8.48%"
"01/23/2020","5,555.01","5,698.74","5,717.21","5,504.37","1.26B","-3.00%"
"01/22/2020","5,726.65","5,706.90","5,747.85","5,622.60","1.05B","0.13%"
"01/21/2020","5,719.35","5,765.15","5,766.06","5,686.19","1.23B","-0.65%"
"01/20/2020","5,757.00","5,724.20","5,757.14","5,687.32","1.03B","1.02%"
"01/17/2020","5,698.80","5,724.87","5,733.58","5,685.57","884.92M","-0.13%"
"01/16/2020","5,706.31","5,714.01","5,735.18","5,691.70","844.10M","0.03%"
"01/15/2020","5,704.86","5,702.03","5,715.97","5,668.28","909.38M","-0.04%"
"01/14/2020","5,707.05","5,740.87","5,750.14","5,703.19","1.04B","-0.41%"
"01/13/2020","5,730.57","5,669.23","5,731.20","5,641.31","968.74M","0.89%"
"01/10/2020","5,679.85","5,686.91","5,694.62","5,650.12","1.01B","0.04%"
"01/09/2020","5,677.41","5,637.01","5,678.55","5,630.45","1.13B","1.60%"
"01/08/2020","5,587.97","5,641.82","5,653.64","5,567.27","1.36B","-1.39%"
"01/07/2020","5,666.71","5,597.83","5,666.71","5,597.83","1.27B","1.36%"
"01/06/2020","5,590.77","5,548.74","5,633.82","5,533.66","1.43B","0.34%"
"01/03/2020","5,571.64","5,596.21","5,597.28","5,547.92","1.21B","-0.44%"
"01/02/2020","5,596.19","5,556.43","5,600.70","5,542.44","1.38B","1.23%"
"12/31/2019","5,528.46","5,474.73","5,529.80","5,465.03","1.16B","0.94%"
"12/30/2019","5,476.92","5,382.11","5,476.92","5,367.02","1.13B","1.59%"
"12/27/2019","5,390.94","5,417.89","5,437.05","5,383.84","1.07B","-0.46%"
"12/26/2019","5,415.64","5,378.49","5,415.64","5,378.22","797.06M","0.79%"
"12/25/2019","5,373.05","5,349.97","5,376.01","5,345.59","674.31M","0.46%"
"12/24/2019","5,348.47","5,287.98","5,350.06","5,286.03","726.69M","1.29%"
"12/23/2019","5,280.49","5,330.90","5,367.65","5,273.29","907.51M","-1.32%"
"12/20/2019","5,351.18","5,392.10","5,405.98","5,346.10","913.58M","-0.76%"
"12/19/2019","5,392.04","5,375.17","5,398.59","5,360.78","940.27M","0.40%"
"12/18/2019","5,370.64","5,377.59","5,392.11","5,357.43","1.06B","-0.28%"
"12/17/2019","5,385.59","5,338.70","5,395.69","5,327.93","1.32B","0.90%"
"12/16/2019","5,337.78","5,284.34","5,337.92","5,268.84","994.62M","1.40%"
"12/13/2019","5,264.21","5,217.28","5,276.73","5,217.28","1.07B","1.52%"
"12/12/2019","5,185.57","5,199.86","5,202.16","5,179.40","768.88M","-0.23%"
"12/11/2019","5,197.36","5,200.54","5,203.45","5,172.48","797.49M","-0.08%"
"12/10/2019","5,201.51","5,188.78","5,206.34","5,171.91","718.26M","0.14%"
"12/09/2019","5,194.39","5,199.28","5,205.95","5,174.37","923.04M","0.11%"
"12/06/2019","5,188.88","5,170.62","5,188.88","5,151.19","706.31M","0.44%"
"12/05/2019","5,166.14","5,128.80","5,166.80","5,121.87","731.82M","0.97%"
"12/04/2019","5,116.29","5,098.77","5,125.54","5,098.32","641.68M","0.04%"
"12/03/2019","5,114.32","5,096.66","5,114.32","5,061.21","630.34M","0.12%"
"12/02/2019","5,108.15","5,111.15","5,129.65","5,093.28","711.63M","0.03%"
"11/29/2019","5,106.45","5,129.14","5,138.22","5,061.30","612.51M","-0.44%"
"11/28/2019","5,128.84","5,156.49","5,160.51","5,122.39","683.02M","-0.56%"
"11/27/2019","5,157.72","5,171.02","5,181.15","5,142.44","823.89M","-0.14%"
"11/26/2019","5,165.12","5,196.34","5,205.31","5,158.83","1.12B","-0.48%"
"11/25/2019","5,189.94","5,164.69","5,192.38","5,117.95","1.22B","0.68%"
"11/22/2019","5,154.90","5,214.63","5,267.72","5,132.75","1.01B","-0.83%"
"11/21/2019","5,198.05","5,201.77","5,218.32","5,177.29","679.31M","-0.15%"
"11/20/2019","5,206.10","5,233.03","5,245.13","5,198.78","732.34M","-0.53%"
"11/19/2019","5,233.80","5,163.74","5,233.94","5,161.53","751.94M","1.55%"
"11/18/2019","5,153.77","5,129.88","5,157.52","5,113.43","722.08M","0.60%"
"11/15/2019","5,123.26","5,162.94","5,173.86","5,122.11","690.73M","-0.62%"
"11/14/2019","5,155.16","5,129.74","5,165.27","5,125.61","658.82M","0.59%"
"11/13/2019","5,124.74","5,125.50","5,141.41","5,108.11","685.01M","0.00%"
"11/12/2019","5,124.71","5,118.38","5,125.75","5,067.21","676.31M","0.20%"
"11/11/2019","5,114.25","5,202.01","5,202.01","5,107.51","798.75M","-1.99%"
"11/08/2019","5,218.06","5,265.89","5,280.16","5,216.10","726.54M","-0.28%"
"11/07/2019","5,232.84","5,201.38","5,242.26","5,192.21","693.57M","0.73%"
"11/06/2019","5,195.05","5,235.16","5,240.54","5,179.87","832.13M","-0.58%"
"11/05/2019","5,225.23","5,192.92","5,241.38","5,183.48","815.61M","0.69%"
"11/04/2019","5,189.60","5,162.97","5,205.08","5,162.97","834.77M","0.89%"
"11/01/2019","5,143.80","5,100.12","5,151.06","5,083.63","721.88M","0.94%"
"10/31/2019","5,095.93","5,120.24","5,126.85","5,089.25","812.58M","-0.27%"
"10/30/2019","5,109.49","5,126.67","5,133.18","5,090.47","759.08M","-0.96%"
"10/29/2019","5,159.03","5,180.37","5,180.37","5,156.97","828.59M","-0.51%"
"10/28/2019","5,185.61","5,121.12","5,186.79","5,121.12","871.66M","1.20%"
"10/25/2019","5,124.24","5,092.07","5,134.86","5,068.28","675.12M","0.60%"
"10/24/2019","5,093.56","5,106.78","5,106.78","5,064.33","635.34M","-0.40%"
"10/23/2019","5,113.86","5,153.03","5,161.56","5,104.21","653.76M","-0.83%"
"10/22/2019","5,156.45","5,115.09","5,157.57","5,111.57","688.52M","0.92%"
"10/21/2019","5,109.39","5,116.66","5,116.66","5,066.28","841.81M","-0.29%"
"10/18/2019","5,124.25","5,181.12","5,198.79","5,109.87","976.05M","-1.00%"
"10/17/2019","5,175.79","5,185.35","5,207.95","5,167.48","899.54M","-0.18%"
"10/16/2019","5,185.21","5,197.66","5,219.57","5,182.45","1.07B","-0.23%"
"10/15/2019","5,197.22","5,218.42","5,218.42","5,185.95","1.06B","-0.54%"
"10/14/2019","5,225.37","5,195.24","5,237.70","5,195.24","1.10B","1.22%"
"10/11/2019","5,162.56","5,168.88","5,176.24","5,134.60","769.97M","-0.10%"
"10/10/2019","5,167.98","5,096.19","5,167.98","5,090.72","783.85M","1.62%"
"10/09/2019","5,085.49","5,055.02","5,085.56","5,022.84","661.56M","0.25%"
"10/08/2019","5,072.69","5,069.53","5,101.64","5,063.48","700.00M","0.31%"
"09/30/2019","5,056.89","5,076.46","5,102.53","5,051.95","665.62M","-0.28%"
"09/27/2019","5,070.85","5,049.25","5,086.57","5,039.62","729.01M","0.52%"
"09/26/2019","5,044.58","5,147.22","5,156.80","5,044.28","929.28M","-1.70%"
"09/25/2019","5,131.76","5,174.96","5,174.96","5,131.58","940.62M","-0.84%"
"09/24/2019","5,175.20","5,141.24","5,212.84","5,140.04","902.47M","0.83%"
"09/23/2019","5,132.57","5,174.48","5,174.48","5,099.19","916.32M","-0.93%"
"09/20/2019","5,180.97","5,178.47","5,186.74","5,158.32","886.44M","0.33%"
"09/19/2019","5,163.85","5,150.20","5,164.68","5,125.59","715.35M","0.50%"
"09/18/2019","5,138.06","5,121.92","5,148.17","5,101.89","806.88M","0.50%"
"09/17/2019","5,112.32","5,189.24","5,189.24","5,098.24","1.11B","-1.58%"
"09/16/2019","5,194.35","5,216.36","5,221.22","5,179.05","1.06B","-0.11%"
"09/12/2019","5,200.23","5,176.13","5,202.80","5,151.79","924.68M","0.64%"
"09/11/2019","5,167.08","5,223.25","5,228.12","5,159.14","1.18B","-0.69%"
"09/10/2019","5,202.94","5,197.22","5,203.44","5,173.22","1.21B","0.31%"
"09/09/2019","5,186.75","5,154.52","5,186.75","5,130.21","1.19B","1.51%"
"09/06/2019","5,109.44","5,090.69","5,109.44","5,068.06","1.03B","0.60%"
"09/05/2019","5,079.15","5,084.97","5,129.41","5,076.75","1.48B","0.32%"
"09/04/2019","5,063.19","5,016.71","5,063.26","5,008.16","1.08B","0.79%"
"09/03/2019","5,023.64","5,018.61","5,026.96","4,993.86","850.98M","0.13%"
"09/02/2019","5,017.22","4,950.29","5,017.99","4,940.38","1.04B","1.49%"
"08/30/2019","4,943.71","4,994.43","5,008.88","4,923.34","983.40M","-0.64%"
"08/29/2019","4,975.60","4,980.09","4,987.13","4,947.59","890.57M","0.05%"
"08/28/2019","4,973.16","4,969.84","4,987.85","4,943.59","1.04B","-0.22%"
"08/27/2019","4,983.88","4,933.30","5,000.79","4,933.30","1.03B","1.46%"
"08/26/2019","4,912.19","4,859.03","4,927.81","4,854.92","857.74M","-0.83%"
"08/23/2019","4,953.31","4,932.03","4,957.70","4,912.99","787.93M","0.53%"
"08/22/2019","4,927.44","4,948.81","4,949.62","4,896.48","753.89M","-0.27%"
"08/21/2019","4,940.73","4,931.27","4,944.50","4,922.68","789.99M","0.05%"
"08/20/2019","4,938.29","4,955.89","4,981.78","4,929.33","974.13M","-0.41%"
"08/19/2019","4,958.70","4,877.51","4,958.73","4,877.51","1.12B","2.04%"
"08/16/2019","4,859.43","4,834.29","4,880.66","4,828.31","840.09M","0.51%"
"08/15/2019","4,834.64","4,722.50","4,836.03","4,711.08","869.34M","0.64%"
"08/14/2019","4,803.68","4,820.24","4,832.90","4,800.34","740.53M","0.64%"
"08/13/2019","4,772.96","4,747.71","4,774.08","4,737.88","662.02M","-0.01%"
"08/12/2019","4,773.64","4,710.01","4,773.91","4,689.18","681.32M","1.71%"
"08/09/2019","4,693.34","4,745.19","4,764.79","4,687.23","690.85M","-0.74%"
"08/08/2019","4,728.35","4,699.19","4,734.00","4,695.79","694.43M","0.81%"
"08/07/2019","4,690.44","4,701.11","4,720.03","4,675.94","647.19M","0.29%"
"08/06/2019","4,676.73","4,684.98","4,692.12","4,591.25","1.05B","-1.85%"
"08/05/2019","4,764.97","4,830.30","4,858.74","4,764.78","741.53M","-1.71%"
"08/02/2019","4,847.65","4,816.20","4,853.58","4,797.38","811.51M","-1.13%"
"08/01/2019","4,903.13","4,910.97","4,921.37","4,885.33","668.75M","-0.51%"
"07/31/2019","4,928.22","4,952.12","4,952.12","4,927.23","736.79M","-0.72%"
"07/30/2019","4,964.11","4,954.34","4,990.78","4,954.34","905.33M","0.34%"
"07/29/2019","4,947.14","4,942.29","4,954.74","4,927.07","628.67M","0.14%"
"07/26/2019","4,940.18","4,912.44","4,942.37","4,893.78","665.32M","0.41%"
"07/25/2019","4,919.97","4,907.59","4,919.97","4,892.06","683.36M","0.24%"
"07/24/2019","4,908.29","4,879.65","4,929.10","4,877.87","760.05M","0.84%"
"07/23/2019","4,867.29","4,825.96","4,867.29","4,825.96","717.76M","0.61%"
"07/22/2019","4,837.96","4,919.62","4,924.48","4,831.19","725.02M","-1.54%"
"07/19/2019","4,913.48","4,894.24","4,947.56","4,894.13","741.66M","0.60%"
"07/18/2019","4,884.25","4,960.05","4,960.05","4,884.25","784.77M","-1.94%"
"07/17/2019","4,980.89","4,994.99","5,002.93","4,974.87","754.55M","-0.38%"
"07/16/2019","4,999.81","4,991.48","5,011.96","4,979.73","724.30M","0.07%"
"07/15/2019","4,996.23","4,969.97","5,013.91","4,894.62","831.55M","0.42%"
"07/12/2019","4,975.24","4,960.36","4,985.48","4,940.45","679.92M","0.43%"
"07/11/2019","4,953.84","4,970.86","5,010.01","4,932.60","671.52M","0.03%"
"07/10/2019","4,952.43","5,016.46","5,017.71","4,941.90","667.60M","-1.07%"
"07/09/2019","5,006.11","4,993.82","5,015.28","4,966.88","710.09M","0.26%"
"07/08/2019","4,992.99","5,128.27","5,128.27","4,971.15","972.17M","-2.77%"
"07/05/2019","5,135.31","5,112.18","5,146.22","5,097.13","641.56M","0.52%"
"07/04/2019","5,108.89","5,135.89","5,152.07","5,088.62","771.96M","-0.45%"
"07/03/2019","5,132.14","5,166.24","5,166.24","5,113.74","899.96M","-0.85%"
"07/02/2019","5,175.93","5,152.87","5,183.55","5,132.65","1.07B","0.30%"
"07/01/2019","5,160.22","5,128.77","5,160.22","5,103.94","1.16B","2.44%"
"06/28/2019","5,037.19","5,075.40","5,075.40","5,012.48","903.41M","-0.80%"
"06/27/2019","5,077.95","5,040.17","5,088.31","5,036.73","942.43M","0.95%"
"06/26/2019","5,030.27","5,000.96","5,044.41","4,990.61","752.75M","0.06%"
"06/25/2019","5,027.46","5,058.28","5,058.28","4,964.95","1.11B","-0.61%"
"06/24/2019","5,058.29","5,044.27","5,059.79","5,024.00","1.08B","0.43%"
"06/21/2019","5,036.88","4,996.26","5,052.43","4,996.26","1.29B","1.14%"
"06/20/2019","4,979.90","4,886.49","4,999.98","4,868.52","1.19B","2.08%"
"06/19/2019","4,878.64","4,909.60","4,932.77","4,873.95","926.80M","1.33%"
"06/18/2019","4,814.82","4,822.93","4,835.35","4,794.86","596.72M","-0.06%"
"06/17/2019","4,817.74","4,813.43","4,842.26","4,800.30","675.05M","0.24%"
"06/14/2019","4,806.14","4,868.07","4,881.99","4,798.27","1.21B","-1.18%"
"06/13/2019","4,863.58","4,842.20","4,878.99","4,815.69","1.17B","0.33%"
"06/12/2019","4,847.61","4,865.98","4,889.11","4,832.91","1.17B","-0.60%"
"06/11/2019","4,876.78","4,740.59","4,878.14","4,738.99","1.47B","2.67%"
"06/10/2019","4,749.73","4,711.73","4,761.66","4,685.52","921.09M","0.87%"
"06/06/2019","4,708.74","4,788.18","4,788.18","4,693.27","1.02B","-1.90%"
"06/05/2019","4,799.87","4,866.26","4,875.95","4,791.38","1.13B","-0.70%"
"06/04/2019","4,833.65","4,879.37","4,887.80","4,816.15","1.16B","-1.03%"
"06/03/2019","4,883.91","4,949.21","4,963.46","4,879.35","1.28B","-1.33%"
"05/31/2019","4,949.56","4,953.44","4,986.63","4,936.68","1.06B","0.26%"
"05/30/2019","4,936.62","4,937.30","4,937.30","4,883.84","1.18B","-0.51%"
"05/29/2019","4,961.69","4,937.48","4,985.25","4,925.64","969.86M","0.18%"
"05/28/2019","4,953.00","4,942.57","4,998.94","4,937.94","1.12B","0.15%"
"05/27/2019","4,945.68","4,854.48","4,954.55","4,833.19","1.06B","2.06%"
"05/24/2019","4,845.83","4,849.82","4,880.36","4,823.36","892.34M","-0.54%"
"05/23/2019","4,872.37","4,946.14","4,946.14","4,858.04","926.61M","-1.80%"
"05/22/2019","4,961.71","4,994.79","5,003.38","4,936.45","984.59M","-0.89%"
"05/21/2019","5,006.17","4,914.18","5,013.57","4,902.31","1.08B","1.77%"
"05/20/2019","4,919.12","4,969.99","4,981.01","4,844.95","1.16B","-1.34%"
"05/17/2019","4,985.91","5,136.40","5,140.40","4,965.27","1.62B","-2.98%"
"05/16/2019","5,139.14","5,094.91","5,141.64","5,074.25","1.57B","0.92%"
"05/15/2019","5,092.07","4,993.41","5,096.10","4,993.41","1.40B","2.70%"
"05/14/2019","4,958.20","4,931.93","4,999.49","4,931.93","1.29B","-1.12%"
"05/13/2019","5,014.30","5,013.91","5,045.74","4,988.18","1.26B","-1.60%"
"05/10/2019","5,096.09","4,998.47","5,096.09","4,889.89","1.78B","2.94%"
"05/09/2019","4,950.39","4,976.31","5,020.62","4,943.76","1.41B","-1.58%"
"05/08/2019","5,029.62","4,970.26","5,105.02","4,943.92","1.38B","-1.19%"
"05/07/2019","5,090.29","5,038.97","5,118.50","5,015.79","1.47B","1.42%"
"05/06/2019","5,018.82","5,207.81","5,207.81","4,977.54","1.81B","-6.61%"
"04/30/2019","5,373.85","5,303.02","5,400.21","5,303.02","1.26B","0.96%"
"04/29/2019","5,322.50","5,405.71","5,426.35","5,307.84","1.79B","-1.69%"
"04/26/2019","5,413.95","5,443.51","5,482.43","5,410.18","1.55B","-1.10%"
"04/25/2019","5,474.08","5,646.64","5,646.92","5,470.38","1.86B","-3.47%"
"04/24/2019","5,670.58","5,640.81","5,670.58","5,582.63","1.47B","0.76%"
"04/23/2019","5,627.93","5,723.60","5,723.63","5,618.26","1.74B","-1.84%"
"04/22/2019","5,733.37","5,818.21","5,822.44","5,718.77","1.89B","-1.14%"
"04/19/2019","5,799.27","5,772.32","5,799.28","5,721.34","1.74B","0.33%"
"04/18/2019","5,779.95","5,806.84","5,820.12","5,764.15","1.96B","-0.71%"
"04/17/2019","5,821.08","5,765.95","5,841.72","5,760.03","2.21B","0.87%"
"04/16/2019","5,770.91","5,654.85","5,770.91","5,607.45","1.98B","1.66%"
"04/15/2019","5,676.43","5,817.42","5,842.93","5,670.83","2.15B","-1.33%"
"04/12/2019","5,752.86","5,793.87","5,814.72","5,717.98","2.01B","-1.07%"
"04/11/2019","5,815.20","5,941.78","5,956.58","5,807.96","2.56B","-2.10%"
"04/10/2019","5,940.07","5,879.85","5,998.69","5,850.34","2.44B","0.55%"
"04/09/2019","5,907.83","5,915.76","5,920.32","5,846.26","2.58B","-0.38%"
"04/08/2019","5,930.19","5,952.15","5,985.81","5,847.06","3.73B","0.83%"
"04/04/2019","5,881.34","5,866.35","5,891.36","5,818.01","2.95B","0.96%"
"04/03/2019","5,825.32","5,735.80","5,829.76","5,715.64","2.65B","1.15%"
"04/02/2019","5,759.03","5,792.77","5,799.64","5,735.91","2.68B","-0.16%"
"04/01/2019","5,768.43","5,611.27","5,768.43","5,611.27","2.88B","3.30%"
"03/29/2019","5,584.15","5,446.04","5,587.81","5,408.68","2.33B","2.63%"
"03/28/2019","5,441.11","5,502.33","5,529.97","5,439.99","1.91B","-1.61%"
"03/27/2019","5,530.25","5,476.57","5,530.25","5,407.77","2.04B","1.54%"
"03/26/2019","5,446.35","5,604.63","5,629.82","5,433.63","2.25B","-2.43%"
"03/25/2019","5,582.20","5,557.09","5,665.19","5,540.61","2.35B","-1.11%"
"03/22/2019","5,645.07","5,616.91","5,649.86","5,548.08","2.31B","0.41%"
"03/21/2019","5,621.79","5,589.70","5,653.98","5,571.57","2.49B","0.80%"
"03/20/2019","5,577.23","5,575.14","5,594.12","5,491.71","2.21B","-0.02%"
"03/19/2019","5,578.58","5,584.29","5,605.04","5,536.57","2.31B","0.16%"
"03/18/2019","5,569.53","5,422.64","5,569.85","5,388.33","2.44B","3.04%"
"03/15/2019","5,405.04","5,340.12","5,431.49","5,338.04","2.09B","1.68%"
"03/14/2019","5,315.85","5,380.46","5,411.92","5,268.87","2.24B","-1.62%"
"03/13/2019","5,403.24","5,499.81","5,515.09","5,377.19","2.70B","-1.90%"
"03/12/2019","5,508.09","5,472.66","5,551.62","5,428.87","3.16B","1.33%"
"03/11/2019","5,436.02","5,287.86","5,436.13","5,280.77","2.77B","3.62%"
"03/08/2019","5,246.36","5,374.44","5,460.26","5,246.36","3.68B","-3.71%"
"03/07/2019","5,448.46","5,404.00","5,475.56","5,369.92","3.32B","1.03%"
"03/06/2019","5,393.09","5,318.08","5,396.09","5,270.48","3.44B","1.85%"
"03/05/2019","5,295.38","5,216.01","5,295.38","5,193.22","2.51B","1.34%"
"03/04/2019","5,225.13","5,191.59","5,298.89","5,181.23","3.35B","1.38%"
"03/01/2019","5,153.95","5,133.19","5,153.96","5,082.51","1.96B","0.76%"
"02/28/2019","5,114.92","5,093.79","5,146.93","5,083.20","2.04B","0.46%"
"02/27/2019","5,091.35","5,112.86","5,165.26","5,045.72","2.86B","-0.56%"
"02/26/2019","5,119.89","5,113.06","5,216.54","5,065.85","3.51B","0.14%"
"02/25/2019","5,112.94","4,932.38","5,114.02","4,932.38","3.35B","4.55%"
"02/22/2019","4,890.60","4,801.96","4,890.60","4,785.50","2.12B","1.96%"
"02/21/2019","4,796.66","4,812.19","4,871.18","4,779.33","2.06B","-0.19%"
"02/20/2019","4,805.74","4,822.54","4,824.36","4,757.36","1.87B","-0.32%"
"02/19/2019","4,820.96","4,851.08","4,875.10","4,782.41","1.95B","-0.16%"
"02/18/2019","4,828.52","4,704.82","4,828.52","4,704.82","1.69B","3.17%"
"02/15/2019","4,680.04","4,701.62","4,722.55","4,669.52","1.24B","-0.60%"
"02/14/2019","4,708.33","4,671.49","4,724.58","4,653.50","1.25B","0.62%"
"02/13/2019","4,679.28","4,623.23","4,688.06","4,608.01","1.50B","1.36%"
"02/12/2019","4,616.55","4,558.07","4,619.62","4,554.94","1.22B","1.16%"
"02/11/2019","4,563.43","4,462.35","4,563.62","4,460.67","1.10B","2.38%"
"02/01/2019","4,457.51","4,363.06","4,457.71","4,363.06","890.41M","2.51%"
"01/31/2019","4,348.40","4,377.85","4,408.45","4,322.78","942.02M","-0.78%"
"01/30/2019","4,382.51","4,412.26","4,437.61","4,381.99","810.01M","-1.05%"
"01/29/2019","4,429.11","4,467.84","4,468.90","4,369.63","1.11B","-0.95%"
"01/28/2019","4,471.60","4,513.11","4,537.83","4,464.48","912.67M","-0.23%"
"01/25/2019","4,482.03","4,496.89","4,515.79","4,480.67","921.29M","-0.20%"
"01/24/2019","4,490.84","4,485.64","4,502.60","4,455.85","950.80M","0.07%"
"01/23/2019","4,487.53","4,469.97","4,490.10","4,457.72","836.62M","0.08%"
"01/22/2019","4,483.82","4,543.46","4,544.05","4,469.01","997.80M","-1.40%"
"01/21/2019","4,547.34","4,515.27","4,561.22","4,512.68","1.19B","0.89%"
"01/18/2019","4,507.04","4,454.15","4,510.41","4,449.73","1.38B","1.16%"
"01/17/2019","4,455.32","4,475.69","4,488.35","4,449.44","906.54M","-0.49%"
"01/16/2019","4,477.12","4,472.52","4,489.43","4,460.72","922.19M","0.12%"
"01/15/2019","4,471.62","4,419.69","4,472.70","4,400.44","873.36M","1.06%"
"01/14/2019","4,424.87","4,444.32","4,449.22","4,411.88","824.16M","-0.42%"
"01/11/2019","4,443.33","4,415.83","4,445.96","4,400.72","846.04M","0.59%"
"01/10/2019","4,417.42","4,414.47","4,453.35","4,403.48","901.82M","0.03%"
"01/09/2019","4,416.15","4,402.16","4,478.22","4,399.88","1.08B","0.33%"
"01/08/2019","4,401.72","4,399.12","4,412.51","4,382.26","946.60M","-0.10%"
"01/07/2019","4,406.06","4,369.40","4,407.60","4,353.30","1.00B","1.34%"
"01/04/2019","4,347.78","4,230.57","4,347.81","4,222.13","942.32M","1.90%"
"01/03/2019","4,266.64","4,298.87","4,325.00","4,261.57","739.36M","-0.85%"
"01/02/2019","4,303.04","4,374.34","4,379.86","4,294.21","696.01M","-1.57%"
"12/28/2018","4,371.66","4,359.26","4,378.59","4,320.39","770.87M","0.26%"
"12/27/2018","4,360.52","4,437.73","4,449.60","4,360.52","893.69M","-0.68%"
"12/26/2018","4,390.55","4,415.27","4,437.09","4,382.77","638.83M","-0.77%"
"12/25/2018","4,424.64","4,433.94","4,444.66","4,348.33","868.86M","-1.00%"
"12/24/2018","4,469.40","4,418.67","4,471.58","4,407.10","600.69M","1.00%"
"12/21/2018","4,425.16","4,445.60","4,454.23","4,393.57","811.04M","-0.86%"
"12/20/2018","4,463.35","4,453.86","4,474.13","4,428.92","796.63M","0.04%"
"12/19/2018","4,461.78","4,522.26","4,526.37","4,456.86","846.49M","-1.22%"
"12/18/2018","4,517.03","4,511.25","4,544.73","4,480.72","805.89M","-0.33%"
"12/17/2018","4,532.09","4,523.27","4,537.34","4,477.46","838.71M","-0.16%"
"12/14/2018","4,539.29","4,615.10","4,621.24","4,535.44","993.35M","-1.88%"
"12/13/2018","4,626.39","4,575.79","4,649.44","4,556.59","1.07B","1.35%"
"12/12/2018","4,564.64","4,573.85","4,585.01","4,551.77","714.79M","0.12%"
"12/11/2018","4,559.03","4,551.82","4,563.59","4,535.09","674.73M","0.51%"
"12/10/2018","4,535.81","4,549.51","4,572.40","4,523.92","763.43M","-0.98%"
"12/07/2018","4,580.61","4,589.46","4,603.15","4,565.28","766.26M","0.02%"
"12/06/2018","4,579.50","4,649.42","4,664.10","4,576.83","965.73M","-2.02%"
"12/05/2018","4,673.99","4,630.88","4,704.51","4,618.52","1.03B","-0.74%"
"12/04/2018","4,708.60","4,680.01","4,710.18","4,665.92","1.06B","0.47%"
"12/03/2018","4,686.56","4,646.47","4,701.76","4,616.95","1.31B","3.47%"
"11/30/2018","4,529.24","4,488.13","4,534.97","4,454.97","822.20M","0.71%"
"11/29/2018","4,497.53","4,593.77","4,607.12","4,497.01","956.41M","-1.64%"
"11/28/2018","4,572.40","4,519.80","4,572.63","4,473.07","911.52M","1.14%"
"11/27/2018","4,520.85","4,531.17","4,550.95","4,497.58","714.06M","0.36%"
"11/26/2018","4,504.53","4,517.25","4,549.32","4,484.30","855.44M","-0.46%"
"11/23/2018","4,525.30","4,676.53","4,682.36","4,514.58","1.22B","-3.43%"
"11/22/2018","4,686.20","4,691.20","4,713.21","4,662.59","1.02B","0.08%"
"11/21/2018","4,682.58","4,604.97","4,688.24","4,595.74","1.16B","0.52%"
"11/20/2018","4,658.58","4,759.51","4,761.48","4,657.10","1.44B","-2.87%"
"11/19/2018","4,796.45","4,781.37","4,796.45","4,742.69","1.47B","0.36%"
"11/16/2018","4,779.32","4,750.99","4,801.65","4,733.15","1.48B","0.69%"
"11/15/2018","4,746.68","4,686.18","4,746.68","4,678.96","1.27B","1.15%"
"11/14/2018","4,692.75","4,695.65","4,737.18","4,677.30","1.67B","-0.11%"
"11/13/2018","4,697.69","4,580.05","4,725.53","4,568.66","1.78B","1.50%"
"11/12/2018","4,628.17","4,516.93","4,628.17","4,505.32","1.34B","2.15%"
"11/09/2018","4,530.64","4,535.55","4,565.65","4,515.53","1.01B","-0.47%"
"11/08/2018","4,552.01","4,618.57","4,627.93","4,549.43","1.17B","-0.80%"
"11/07/2018","4,588.77","4,614.62","4,650.57","4,588.19","1.24B","-0.62%"
"11/06/2018","4,617.24","4,615.19","4,618.28","4,568.78","1.26B","-0.09%"
"11/05/2018","4,621.37","4,602.25","4,651.56","4,558.88","1.50B","0.37%"
"11/02/2018","4,604.26","4,526.49","4,604.92","4,518.92","1.66B","3.51%"
"11/01/2018","4,447.99","4,444.76","4,508.00","4,438.87","1.54B","0.97%"
"10/31/2018","4,405.30","4,336.87","4,431.90","4,328.83","1.26B","1.65%"
"10/30/2018","4,333.87","4,292.00","4,366.00","4,232.26","1.36B","0.01%"
"10/29/2018","4,333.52","4,426.74","4,429.24","4,317.23","1.23B","-2.32%"
"10/26/2018","4,436.52","4,454.37","4,493.91","4,420.20","1.26B","0.43%"
"10/25/2018","4,417.47","4,331.64","4,428.29","4,310.70","1.23B","-1.09%"
"10/24/2018","4,465.96","4,457.90","4,520.67","4,426.53","1.07B","-0.23%"
"10/23/2018","4,476.40","4,567.64","4,574.22","4,449.93","1.32B","-2.06%"
"10/22/2018","4,570.52","4,381.55","4,609.34","4,381.55","1.61B","5.47%"
"10/19/2018","4,333.58","4,156.92","4,335.28","4,143.90","1.09B","2.49%"
"10/18/2018","4,228.20","4,326.88","4,326.88","4,220.17","1.08B","-2.91%"
"10/17/2018","4,355.13","4,380.83","4,399.45","4,260.10","1.14B","0.55%"
"10/16/2018","4,331.49","4,453.39","4,465.27","4,304.34","1.29B","-2.85%"
"10/15/2018","4,458.49","4,569.86","4,592.84","4,445.15","1.12B","-2.14%"
