"Date","Price","Open","High","Low","Vol.","Change %"
"01/26/2017","9,854.36","9,800.24","9,883.64","9,774.51","1.80B","1.15%"
"01/25/2017","9,742.32","9,788.00","9,788.00","9,722.29","1.18B","-0.17%"
"01/24/2017","9,759.26","9,767.81","9,784.29","9,743.13","1.73B","0.33%"
"01/23/2017","9,726.82","9,740.68","9,817.19","9,722.11","1.17B","0.11%"
"01/20/2017","9,715.72","9,759.57","9,763.68","9,709.08","1.28B","-0.78%"
"01/19/2017","9,792.37","9,787.60","9,794.65","9,735.56","1.18B","-0.11%"
"01/18/2017","9,802.86","9,723.98","9,837.75","9,723.12","1.69B","1.04%"
"01/17/2017","9,702.19","9,692.53","9,719.78","9,648.65","1.12B","0.37%"
"01/16/2017","9,666.09","9,747.03","9,753.66","9,621.30","1.41B","-1.24%"
"01/13/2017","9,787.34","9,763.22","9,808.58","9,731.05","1.42B","0.66%"
"01/12/2017","9,723.05","9,740.67","9,774.54","9,678.04","1.47B","-0.11%"
"01/11/2017","9,733.90","9,688.05","9,746.31","9,672.01","1.52B","0.72%"
"01/10/2017","9,664.19","9,587.66","9,670.34","9,585.04","1.40B","0.64%"
"01/09/2017","9,602.32","9,610.59","9,668.74","9,564.38","1.31B","-0.09%"
"01/06/2017","9,611.05","9,646.72","9,669.75","9,564.09","1.45B","0.13%"
"01/05/2017","9,598.68","9,506.33","9,622.07","9,488.68","1.93B","1.67%"
"01/04/2017","9,440.99","9,477.52","9,494.08","9,411.86","1.59B","-0.20%"
"01/03/2017","9,459.55","9,382.26","9,487.35","9,310.82","1.42B","0.69%"
"12/30/2016","9,394.87","9,319.93","9,429.21","9,319.93","2.63B","0.88%"
"12/29/2016","9,312.76","9,227.65","9,319.68","9,227.65","2.12B","0.13%"
"12/28/2016","9,300.63","9,162.51","9,342.97","9,162.51","2.41B","1.29%"
"12/23/2016","9,181.75","9,174.00","9,192.60","9,117.27","1.93B","-0.20%"
"12/22/2016","9,200.24","9,301.33","9,325.45","9,193.67","1.85B","-1.41%"
"12/21/2016","9,331.63","9,306.93","9,375.75","9,299.00","1.31B","0.52%"
"12/20/2016","9,283.41","9,358.99","9,388.50","9,262.43","1.45B","-1.00%"
"12/19/2016","9,377.43","9,431.35","9,435.61","9,355.58","1.47B","-0.98%"
"12/16/2016","9,470.33","9,425.00","9,561.79","9,425.00","2.07B","-0.09%"
"12/15/2016","9,479.16","9,583.97","9,589.75","9,425.86","2.80B","-2.34%"
"12/14/2016","9,706.15","9,791.93","9,791.93","9,691.95","1.87B","-0.14%"
"12/13/2016","9,719.94","9,688.00","9,727.50","9,633.74","1.87B","0.21%"
"12/12/2016","9,699.31","9,898.63","9,909.96","9,674.98","2.04B","-1.71%"
"12/09/2016","9,867.95","9,879.07","9,923.84","9,813.39","1.56B","-0.29%"
"12/08/2016","9,896.82","9,940.40","9,960.16","9,873.40","2.02B","0.68%"
"12/07/2016","9,829.58","9,819.69","9,841.40","9,766.46","1.26B","0.62%"
"12/06/2016","9,768.85","9,777.64","9,810.87","9,747.07","1.39B","0.59%"
"12/05/2016","9,711.80","9,781.62","9,781.62","9,624.17","1.97B","-0.71%"
"12/02/2016","9,781.23","9,833.70","9,857.85","9,768.89","2.95B","-1.12%"
"12/01/2016","9,892.31","9,931.71","9,994.68","9,873.51","2.21B","0.55%"
"11/30/2016","9,838.06","9,903.43","9,954.39","9,838.06","2.29B","-0.08%"
"11/29/2016","9,846.21","9,820.83","9,882.42","9,790.02","2.25B","-0.30%"
"11/28/2016","9,875.54","9,810.59","9,941.31","9,810.59","2.18B","0.87%"
"11/25/2016","9,790.23","9,662.17","9,825.13","9,662.07","1.71B","1.15%"
"11/24/2016","9,678.77","9,615.93","9,689.14","9,561.73","1.38B","0.13%"
"11/23/2016","9,665.99","9,672.50","9,768.31","9,655.94","2.09B","0.15%"
"11/22/2016","9,651.45","9,500.47","9,677.62","9,500.47","2.00B","2.19%"
"11/21/2016","9,444.71","9,348.17","9,480.47","9,302.38","1.65B","1.02%"
"11/18/2016","9,349.31","9,298.94","9,365.79","9,269.81","1.10B","0.24%"
"11/17/2016","9,326.54","9,328.42","9,433.25","9,312.23","1.43B","-0.38%"
"11/16/2016","9,362.54","9,448.26","9,497.23","9,362.54","1.69B","-0.38%"
"11/15/2016","9,398.10","9,366.23","9,437.91","9,355.71","1.73B","0.59%"
"11/14/2016","9,342.87","9,348.75","9,396.93","9,280.76","2.27B","-0.96%"
"11/11/2016","9,433.37","9,448.04","9,497.22","9,328.59","2.58B","-1.18%"
"11/10/2016","9,545.85","9,558.90","9,647.47","9,532.93","1.74B","1.78%"
"11/09/2016","9,378.66","9,730.13","9,730.13","9,151.97","4.13B","-2.91%"
"11/08/2016","9,659.85","9,677.44","9,685.37","9,585.95","1.12B","0.54%"
"11/07/2016","9,608.24","9,529.92","9,635.46","9,508.46","1.30B","1.23%"
"11/04/2016","9,491.51","9,448.20","9,527.01","9,448.20","1.12B","0.10%"
"11/03/2016","9,482.01","9,469.82","9,572.45","9,469.82","1.32B","-0.40%"
"11/02/2016","9,519.87","9,597.16","9,597.16","9,507.93","1.28B","-1.92%"
"11/01/2016","9,706.20","9,593.29","9,775.28","9,593.29","1.69B","1.54%"
"10/31/2016","9,559.39","9,482.94","9,630.99","9,462.32","1.35B","0.46%"
"10/28/2016","9,515.32","9,588.30","9,643.22","9,489.29","1.43B","-0.97%"
"10/27/2016","9,608.91","9,705.16","9,707.12","9,526.43","1.71B","-0.93%"
"10/26/2016","9,698.85","9,765.52","9,766.50","9,687.38","1.22B","-1.41%"
"10/25/2016","9,837.70","9,812.41","9,866.75","9,807.41","1.21B","-0.15%"
"10/24/2016","9,852.90","9,686.93","9,873.70","9,632.41","1.96B","1.72%"
"10/20/2016","9,686.38","9,717.13","9,758.55","9,682.76","1.15B","0.47%"
"10/19/2016","9,641.22","9,696.21","9,729.55","9,624.32","1.20B","-0.81%"
"10/18/2016","9,720.20","9,580.11","9,737.21","9,580.11","1.76B","1.88%"
"10/17/2016","9,541.08","9,567.42","9,589.79","9,503.05","1.22B","-0.63%"
"10/14/2016","9,601.40","9,540.54","9,638.20","9,512.67","1.73B","1.10%"
"10/13/2016","9,496.85","9,616.46","9,652.35","9,479.44","2.25B","-1.82%"
"10/12/2016","9,673.20","9,751.24","9,751.24","9,609.42","2.12B","-1.34%"
"10/11/2016","9,804.47","10,020.64","10,051.01","9,743.20","2.15B","-1.20%"
"10/07/2016","9,923.82","9,961.24","9,961.24","9,889.60","1.21B","-0.23%"
"10/06/2016","9,947.10","9,839.90","9,983.68","9,838.65","1.90B","1.39%"
"10/05/2016","9,811.18","9,715.02","9,860.54","9,681.60","1.27B","0.56%"
"10/04/2016","9,756.77","9,730.26","9,756.77","9,665.80","1.08B","0.76%"
"10/03/2016","9,683.37","9,718.14","9,770.84","9,650.91","945.98M","1.06%"
"09/30/2016","9,581.93","9,658.40","9,697.11","9,565.95","1.85B","-2.17%"
"09/29/2016","9,794.33","9,829.01","9,836.13","9,732.79","1.64B","0.77%"
"09/28/2016","9,719.84","9,699.78","9,734.96","9,615.86","1.87B","-0.27%"
"09/27/2016","9,746.56","9,617.22","9,791.09","9,602.02","2.15B","1.22%"
"09/26/2016","9,629.35","9,742.74","9,745.70","9,607.72","1.88B","-1.70%"
"09/23/2016","9,796.01","9,956.93","9,956.93","9,769.57","2.05B","-0.99%"
"09/22/2016","9,893.80","9,991.77","10,089.48","9,831.63","2.93B","0.45%"
"09/21/2016","9,849.06","9,753.65","9,893.70","9,706.28","1.97B","1.00%"
"09/20/2016","9,751.44","9,737.54","9,775.06","9,697.96","1.64B","0.04%"
"09/19/2016","9,747.75","9,698.86","9,838.75","9,682.03","2.31B","1.58%"
"09/15/2016","9,595.73","9,555.94","9,669.76","9,511.16","1.77B","0.56%"
"09/14/2016","9,542.52","9,570.81","9,650.68","9,522.23","1.59B","-0.30%"
"09/13/2016","9,571.06","9,780.61","9,813.78","9,564.70","1.82B","-0.86%"
"09/12/2016","9,654.08","9,827.17","9,827.17","9,649.51","3.05B","-4.02%"
"09/09/2016","10,057.97","10,013.50","10,209.72","10,013.50","3.47B","0.50%"
"09/08/2016","10,008.21","9,978.40","10,037.16","9,950.64","1.96B","0.38%"
"09/07/2016","9,970.19","9,933.10","10,027.70","9,929.71","2.50B","0.32%"
"09/06/2016","9,938.39","9,869.57","9,946.74","9,814.13","2.36B","1.10%"
"09/05/2016","9,830.57","9,807.69","9,860.94","9,801.36","2.40B","1.48%"
"09/02/2016","9,686.88","9,587.96","9,712.93","9,585.83","2.99B","0.84%"
"09/01/2016","9,606.08","9,515.11","9,627.86","9,473.51","2.46B","0.67%"
"08/31/2016","9,541.80","9,593.88","9,596.84","9,538.45","2.22B","-0.58%"
"08/30/2016","9,597.25","9,541.66","9,612.07","9,534.31","1.89B","1.05%"
"08/29/2016","9,497.82","9,530.19","9,545.13","9,449.64","1.40B","-0.55%"
"08/26/2016","9,550.04","9,513.52","9,588.87","9,508.10","1.67B","0.48%"
"08/25/2016","9,504.78","9,509.44","9,553.50","9,467.78","1.65B","-0.02%"
"08/24/2016","9,507.09","9,589.12","9,608.24","9,430.60","2.06B","-0.83%"
"08/23/2016","9,586.99","9,567.67","9,600.95","9,533.76","1.91B","-0.16%"
"08/22/2016","9,602.65","9,609.47","9,639.52","9,500.41","2.06B","-0.04%"
"08/19/2016","9,606.17","9,704.57","9,715.17","9,558.43","2.16B","-0.50%"
"08/18/2016","9,654.69","9,700.79","9,756.98","9,634.81","2.47B","0.13%"
"08/17/2016","9,641.76","9,734.01","9,734.01","9,635.52","2.49B","-0.68%"
"08/16/2016","9,707.99","9,751.72","9,811.98","9,677.04","2.44B","-0.01%"
"08/15/2016","9,708.89","9,555.19","9,748.99","9,555.19","3.11B","1.61%"
"08/12/2016","9,554.85","9,520.86","9,577.30","9,495.27","2.75B","1.40%"
"08/11/2016","9,423.34","9,311.17","9,479.66","9,286.93","2.85B","1.16%"
"08/10/2016","9,315.50","9,326.02","9,366.32","9,278.71","1.66B","0.15%"
"08/09/2016","9,301.17","9,272.85","9,308.38","9,248.67","1.47B","0.27%"
"08/08/2016","9,276.56","9,202.97","9,282.85","9,173.18","1.52B","1.59%"
"08/05/2016","9,131.52","9,061.60","9,163.26","9,061.60","1.36B","1.41%"
"08/04/2016","9,004.62","9,046.34","9,054.79","8,987.77","1.10B","0.29%"
"08/03/2016","8,978.33","8,980.80","9,032.49","8,971.47","1.72B","-1.65%"
"08/01/2016","9,129.20","9,036.92","9,176.37","9,036.92","1.96B","1.90%"
"07/30/2016","8,958.97","8,958.97","8,958.97","8,958.97","","0.00%"
"07/29/2016","8,958.97","9,032.26","9,085.17","8,934.02","1.87B","-1.36%"
"07/28/2016","9,082.85","9,078.87","9,099.49","9,022.88","1.67B","-0.36%"
"07/27/2016","9,115.29","9,107.89","9,149.08","8,986.27","2.15B","0.59%"
"07/26/2016","9,062.25","8,976.16","9,160.29","8,976.16","1.97B","0.30%"
"07/25/2016","9,034.76","9,079.04","9,079.04","8,955.19","1.32B","0.03%"
"07/22/2016","9,031.93","9,008.71","9,047.42","8,985.48","1.36B","-0.28%"
"07/21/2016","9,057.08","9,064.18","9,098.95","9,030.37","1.66B","0.38%"
"07/20/2016","9,023.11","8,967.27","9,056.67","8,955.94","1.37B","0.38%"
"07/19/2016","8,988.79","9,054.67","9,075.47","8,973.19","1.29B","-1.12%"
"07/18/2016","9,090.95","9,047.55","9,101.56","9,002.39","1.38B","0.46%"
"07/15/2016","9,049.66","9,014.51","9,103.00","8,985.61","2.03B","0.44%"
"07/14/2016","9,010.10","8,886.77","9,016.63","8,874.23","1.99B","1.13%"
"07/13/2016","8,909.06","8,924.44","8,972.09","8,889.24","2.17B","0.61%"
"07/12/2016","8,855.31","8,757.26","8,868.38","8,727.83","2.14B","1.75%"
"07/11/2016","8,703.00","8,701.52","8,753.44","8,673.15","1.75B","1.97%"
"07/08/2016","8,534.79","8,559.31","8,566.78","8,482.71","1.32B","-0.77%"
"07/07/2016","8,600.99","8,547.50","8,614.99","8,545.78","1.22B","1.15%"
"07/06/2016","8,503.14","8,523.03","8,556.28","8,438.99","1.86B","-1.62%"
"07/05/2016","8,643.31","8,728.61","8,736.44","8,630.23","1.30B","-1.81%"
"07/04/2016","8,802.35","8,799.39","8,856.73","8,723.41","1.98B","1.03%"
"06/30/2016","8,712.89","8,683.62","8,737.45","8,638.18","2.18B","1.65%"
"06/29/2016","8,571.44","8,498.58","8,585.42","8,483.71","1.80B","0.41%"
"06/28/2016","8,536.16","8,420.27","8,559.71","8,420.27","2.18B","-0.36%"
"06/27/2016","8,567.21","8,400.47","8,616.58","8,400.39","1.99B","0.44%"
"06/24/2016","8,530.10","8,566.17","8,837.44","8,274.65","4.33B","-2.90%"
"06/23/2016","8,785.07","8,784.27","8,791.26","8,724.59","1.81B","0.25%"
"06/22/2016","8,763.11","8,633.73","8,788.09","8,612.59","2.02B","0.67%"
"06/21/2016","8,704.40","8,623.32","8,718.11","8,617.22","1.89B","0.75%"
"06/20/2016","8,639.51","8,583.87","8,649.57","8,512.94","1.86B","1.81%"
"06/17/2016","8,485.87","8,501.66","8,522.03","8,444.12","2.34B","0.90%"
"06/16/2016","8,409.81","8,488.56","8,504.39","8,367.00","2.08B","-2.32%"
"06/15/2016","8,609.59","8,446.38","8,649.05","8,446.38","2.01B","0.31%"
"06/14/2016","8,583.09","8,581.22","8,645.38","8,555.49","1.66B","-0.43%"
"06/13/2016","8,619.92","8,671.07","8,671.86","8,556.88","2.31B","-2.40%"
"06/10/2016","8,831.97","8,974.29","8,992.70","8,816.13","1.80B","-2.17%"
"06/08/2016","9,027.82","9,012.88","9,058.61","8,948.46","1.65B","0.26%"
"06/07/2016","9,004.30","8,926.37","9,013.73","8,901.20","2.13B","1.57%"
"06/06/2016","8,865.35","8,831.59","8,873.59","8,744.25","1.64B","0.63%"
"06/03/2016","8,809.81","8,790.67","8,843.08","8,764.79","1.86B","0.61%"
"06/02/2016","8,756.38","8,722.76","8,776.07","8,681.04","1.43B","0.55%"
"06/01/2016","8,708.29","8,678.48","8,790.51","8,678.48","1.69B","0.04%"
"05/31/2016","8,704.90","8,614.38","8,800.17","8,614.38","3.46B","0.93%"
"05/30/2016","8,624.76","8,552.37","8,680.02","8,528.11","2.11B","0.34%"
"05/27/2016","8,595.28","8,553.64","8,630.32","8,460.03","1.70B","0.81%"
"05/26/2016","8,526.19","8,525.20","8,551.84","8,466.10","1.47B","-0.12%"
"05/25/2016","8,536.38","8,454.30","8,553.20","8,450.69","2.34B","2.77%"
"05/24/2016","8,306.56","8,294.12","8,319.35","8,239.58","1.27B","-0.02%"
"05/23/2016","8,308.21","8,266.47","8,408.97","8,266.47","1.20B","0.06%"
"05/20/2016","8,303.58","8,242.12","8,374.96","8,227.68","1.38B","0.73%"
"05/19/2016","8,243.20","8,263.51","8,306.26","8,222.91","1.22B","-0.70%"
"05/18/2016","8,301.01","8,309.97","8,356.47","8,259.64","1.47B","-1.48%"
"05/17/2016","8,425.78","8,374.07","8,446.87","8,314.25","1.83B","1.36%"
"05/16/2016","8,312.61","8,270.68","8,420.95","8,175.96","1.82B","0.14%"
"05/13/2016","8,301.39","8,360.66","8,393.87","8,273.81","1.81B","-1.34%"
"05/12/2016","8,413.72","8,442.60","8,459.99","8,361.32","1.31B","-0.35%"
"05/11/2016","8,443.67","8,533.20","8,537.48","8,385.24","1.55B","-0.50%"
"05/10/2016","8,486.16","8,375.78","8,510.97","8,375.78","1.74B","0.42%"
"05/09/2016","8,450.72","8,544.89","8,544.89","8,438.15","1.61B","-0.25%"
"05/06/2016","8,471.70","8,580.23","8,588.38","8,455.44","1.90B","-1.80%"
"05/05/2016","8,626.73","8,614.70","8,673.09","8,583.67","1.58B","-0.81%"
"05/04/2016","8,697.37","8,673.46","8,707.99","8,613.28","1.85B","-0.59%"
"05/03/2016","8,748.70","8,889.97","8,889.97","8,737.87","2.79B","-2.13%"
"04/29/2016","8,939.47","8,982.51","8,990.28","8,904.03","1.80B","-1.34%"
"04/28/2016","9,060.93","9,100.08","9,174.64","8,980.32","1.90B","0.26%"
"04/27/2016","9,037.48","8,972.84","9,092.27","8,958.79","1.53B","0.24%"
"04/26/2016","9,016.12","9,025.32","9,056.45","8,860.04","1.59B","0.33%"
"04/25/2016","8,986.33","9,088.33","9,099.91","8,960.72","1.50B","-1.48%"
"04/22/2016","9,120.91","9,138.28","9,171.18","9,074.43","1.49B","-1.38%"
"04/21/2016","9,248.40","9,174.96","9,294.35","9,137.09","1.75B","1.25%"
"04/20/2016","9,134.42","9,251.03","9,252.11","9,021.74","1.87B","-1.19%"
"04/19/2016","9,244.45","9,233.88","9,254.80","9,138.68","1.69B","1.69%"
"04/18/2016","9,090.85","9,088.28","9,097.84","8,993.74","1.61B","-1.35%"
"04/15/2016","9,214.98","9,267.95","9,277.56","9,149.76","1.56B","-0.25%"
"04/14/2016","9,237.90","9,310.49","9,364.61","9,213.30","2.48B","0.50%"
"04/13/2016","9,191.49","8,946.93","9,201.14","8,945.66","2.93B","3.95%"
"04/12/2016","8,841.86","8,800.54","8,859.54","8,783.66","1.27B","0.40%"
"04/11/2016","8,807.06","8,643.34","8,841.12","8,643.34","1.49B","1.17%"
"04/08/2016","8,704.81","8,529.56","8,709.90","8,529.56","1.62B","0.66%"
"04/07/2016","8,647.33","8,726.02","8,763.15","8,593.29","1.74B","-0.25%"
"04/06/2016","8,668.63","8,603.48","8,706.84","8,603.48","1.52B","-0.12%"
"04/05/2016","8,679.04","8,736.12","8,739.88","8,619.29","2.04B","-1.85%"
"04/01/2016","8,842.86","9,031.01","9,031.01","8,794.16","1.96B","-1.78%"
"03/31/2016","9,003.25","9,001.00","9,050.91","8,934.47","2.24B","0.27%"
"03/30/2016","8,979.41","8,850.35","8,995.51","8,849.65","2.19B","2.89%"
"03/29/2016","8,726.93","8,734.67","8,745.15","8,642.22","1.55B","0.30%"
"03/24/2016","8,701.13","8,757.30","8,826.32","8,653.97","1.56B","-1.94%"
"03/23/2016","8,873.33","8,888.73","8,947.95","8,791.12","1.23B","-0.30%"
"03/22/2016","8,900.19","8,957.98","8,963.09","8,861.80","1.35B","-0.32%"
"03/21/2016","8,928.65","8,882.29","8,996.46","8,856.30","1.79B","0.51%"
"03/18/2016","8,883.01","8,778.10","8,907.09","8,758.42","2.24B","1.24%"
"03/17/2016","8,773.83","8,766.24","8,807.33","8,706.28","1.79B","2.36%"
"03/16/2016","8,571.36","8,649.72","8,685.56","8,522.97","1.28B","-0.40%"
"03/15/2016","8,605.63","8,650.97","8,659.55","8,576.03","1.22B","-0.93%"
"03/14/2016","8,686.27","8,683.75","8,775.73","8,636.84","1.89B","1.46%"
"03/11/2016","8,561.37","8,390.05","8,567.49","8,359.30","2.42B","1.68%"
"03/10/2016","8,420.14","8,463.02","8,558.70","8,368.76","1.44B","-0.25%"
"03/09/2016","8,441.48","8,418.27","8,442.52","8,345.43","1.28B","-0.75%"
"03/08/2016","8,505.22","8,600.40","8,603.67","8,405.62","1.67B","-1.40%"
"03/07/2016","8,626.31","8,641.45","8,736.06","8,615.43","2.38B","0.80%"
"03/04/2016","8,557.69","8,440.77","8,579.87","8,427.43","2.28B","1.99%"
"03/03/2016","8,390.79","8,448.34","8,478.65","8,304.10","1.61B","0.20%"
"03/02/2016","8,374.09","8,249.33","8,444.08","8,249.33","2.74B","3.79%"
"03/01/2016","8,068.29","7,996.25","8,079.40","7,897.08","1.60B","1.92%"
"02/29/2016","7,916.34","8,019.94","8,029.36","7,861.46","1.40B","-1.47%"
"02/26/2016","8,034.30","8,013.38","8,093.37","7,937.11","1.74B","2.06%"
"02/25/2016","7,871.94","8,068.73","8,068.73","7,837.65","1.55B","-2.35%"
"02/24/2016","8,061.71","8,098.21","8,158.43","7,987.79","1.36B","-1.33%"
"02/23/2016","8,170.62","8,255.09","8,258.83","8,128.78","1.27B","-0.62%"
"02/22/2016","8,221.37","8,184.34","8,256.54","8,157.95","1.30B","1.34%"
"02/19/2016","8,112.57","8,085.09","8,164.57","8,080.36","1.45B","-0.66%"
"02/18/2016","8,166.47","8,167.85","8,210.99","8,121.82","2.23B","3.00%"
"02/17/2016","7,928.76","8,039.95","8,145.91","7,920.60","1.98B","-1.24%"
"02/16/2016","8,028.34","7,940.60","8,134.70","7,911.74","2.03B","2.09%"
"02/15/2016","7,863.84","7,667.35","7,893.61","7,667.35","2.01B","4.78%"
"02/12/2016","7,505.37","7,560.51","7,652.46","7,498.81","2.22B","-1.99%"
"02/11/2016","7,657.92","7,615.13","7,735.23","7,582.74","1.75B","-4.93%"
"02/05/2016","8,054.87","8,010.07","8,118.54","8,007.59","1.32B","1.01%"
"02/04/2016","7,974.40","7,963.70","8,069.14","7,963.02","1.62B","1.48%"
"02/03/2016","7,858.31","7,832.23","7,872.12","7,773.25","2.21B","-2.49%"
"02/02/2016","8,058.83","8,071.32","8,153.77","8,028.10","1.81B","-1.06%"
"02/01/2016","8,144.85","8,263.18","8,271.98","8,077.35","1.84B","-1.17%"
"01/29/2016","8,241.36","7,996.23","8,263.84","7,989.84","2.87B","2.65%"
"01/28/2016","8,028.58","7,982.11","8,074.39","7,914.86","2.27B","0.87%"
"01/27/2016","7,959.51","8,053.88","8,054.32","7,881.72","2.41B","0.82%"
"01/26/2016","7,895.16","8,043.94","8,050.52","7,835.70","2.30B","-3.40%"
"01/25/2016","8,173.11","8,194.24","8,251.14","8,136.61","2.04B","0.84%"
"01/22/2016","8,104.98","8,078.15","8,158.37","7,947.05","2.71B","3.44%"
"01/21/2016","7,835.64","8,099.94","8,179.67","7,823.86","2.74B","-2.24%"
"01/20/2016","8,015.44","8,234.77","8,235.86","7,915.17","2.87B","-4.33%"
"01/19/2016","8,377.80","8,176.04","8,411.37","8,135.22","2.29B","2.99%"
"01/18/2016","8,134.81","8,155.75","8,269.37","8,113.69","2.30B","-1.23%"
"01/15/2016","8,236.28","8,432.73","8,456.08","8,222.39","2.31B","-2.64%"
"01/14/2016","8,459.63","8,312.76","8,508.74","8,280.37","2.04B","-0.41%"
"01/13/2016","8,494.49","8,606.24","8,699.58","8,444.46","2.17B","0.65%"
"01/12/2016","8,439.31","8,595.59","8,648.65","8,422.37","2.19B","-0.77%"
"01/11/2016","8,505.16","8,595.93","8,602.68","8,486.81","2.69B","-3.85%"
"01/08/2016","8,845.89","8,908.79","8,931.64","8,739.09","2.49B","1.05%"
"01/07/2016","8,753.97","9,010.22","9,028.61","8,688.28","3.55B","-4.20%"
"01/06/2016","9,137.79","9,166.52","9,207.57","9,088.73","2.03B","-0.92%"
"01/05/2016","9,223.01","9,280.24","9,386.73","9,133.04","1.87B","-0.95%"
"01/04/2016","9,311.18","9,607.28","9,615.83","9,235.59","1.99B","-3.62%"
"12/31/2015","9,661.03","9,647.79","9,708.65","9,638.52","638.45M","0.01%"
"12/30/2015","9,659.88","9,814.13","9,832.28","9,604.68","1.39B","-1.32%"
"12/29/2015","9,788.91","9,774.08","9,821.66","9,744.07","957.96M","-0.01%"
"12/28/2015","9,789.46","9,962.26","9,962.26","9,766.44","1.12B","-1.65%"
"12/24/2015","9,953.21","9,963.91","9,978.14","9,941.64","789.72M","0.71%"
"12/23/2015","9,882.95","9,754.94","9,926.33","9,744.89","1.39B","1.56%"
"12/22/2015","9,731.53","9,757.76","9,775.92","9,688.17","1.39B","-0.16%"
"12/21/2015","9,746.99","9,571.31","9,808.92","9,571.31","2.13B","1.17%"
"12/18/2015","9,634.41","9,563.48","9,714.17","9,544.70","2.44B","-0.33%"
"12/17/2015","9,666.52","9,655.12","9,789.36","9,598.95","2.23B","1.34%"
"12/16/2015","9,538.66","9,481.17","9,630.02","9,481.17","2.00B","2.08%"
"12/15/2015","9,344.07","9,268.48","9,444.35","9,268.48","1.79B","0.30%"
"12/14/2015","9,315.91","9,116.18","9,375.13","9,112.21","2.02B","0.08%"
"12/11/2015","9,308.00","9,460.64","9,462.21","9,283.69","1.82B","-1.51%"
"12/10/2015","9,450.49","9,522.35","9,622.67","9,419.39","1.97B","-1.13%"
"12/09/2015","9,558.76","9,600.01","9,625.87","9,551.68","1.55B","-1.06%"
"12/08/2015","9,660.87","9,699.64","9,699.64","9,560.41","2.43B","-1.40%"
"12/07/2015","9,798.19","9,900.07","9,913.37","9,789.62","1.39B","-0.37%"
"12/04/2015","9,834.28","9,859.45","9,892.31","9,811.49","2.05B","-1.54%"
"12/03/2015","9,987.84","9,973.74","10,031.78","9,956.50","1.54B","-0.62%"
"12/02/2015","10,050.36","9,971.29","10,099.12","9,911.40","2.06B","1.03%"
"12/01/2015","9,947.94","9,913.71","10,068.42","9,864.68","2.23B","1.61%"
"11/30/2015","9,790.64","9,778.05","9,904.35","9,736.03","3.35B","-0.66%"
"11/27/2015","9,855.66","10,131.87","10,131.87","9,823.37","2.54B","-2.50%"
"11/26/2015","10,108.39","10,213.45","10,273.26","10,073.33","1.38B","-0.19%"
"11/25/2015","10,127.87","10,139.53","10,201.06","10,085.49","1.78B","-0.28%"
"11/24/2015","10,156.63","10,201.38","10,201.38","10,063.61","1.33B","-0.71%"
"11/23/2015","10,229.43","10,303.25","10,316.35","10,207.27","1.22B","-0.70%"
"11/20/2015","10,302.00","10,198.84","10,341.65","10,136.13","1.37B","1.07%"
"11/19/2015","10,193.11","10,179.96","10,246.54","10,154.96","1.57B","1.37%"
"11/18/2015","10,055.28","10,107.89","10,145.66","10,033.43","1.30B","-0.18%"
"11/17/2015","10,073.43","10,145.66","10,251.86","10,055.35","1.83B","0.95%"
"11/16/2015","9,978.70","9,979.56","10,075.90","9,968.36","2.04B","-1.99%"
"11/13/2015","10,181.47","10,212.37","10,264.86","10,122.86","2.26B","-2.19%"
"11/12/2015","10,408.93","10,290.91","10,487.00","10,256.04","2.02B","1.59%"
"11/11/2015","10,245.53","10,270.04","10,314.34","10,179.97","1.65B","-0.67%"
"11/10/2015","10,314.74","10,348.39","10,439.34","10,275.76","2.00B","-1.82%"
"11/09/2015","10,506.41","10,463.10","10,676.06","10,447.08","1.89B","-0.47%"
"11/06/2015","10,555.97","10,545.38","10,610.83","10,504.33","1.63B","-0.58%"
"11/05/2015","10,617.67","10,517.99","10,736.37","10,495.62","1.82B","0.54%"
"11/04/2015","10,560.74","10,334.66","10,697.43","10,334.66","3.00B","2.70%"
"11/03/2015","10,283.42","10,380.68","10,406.80","10,273.36","1.60B","0.42%"
"11/02/2015","10,240.33","10,265.26","10,402.49","10,210.11","1.92B","-1.50%"
"10/30/2015","10,396.58","10,420.90","10,499.72","10,331.03","1.79B","-0.41%"
"10/29/2015","10,439.38","10,619.27","10,619.27","10,389.05","1.86B","-1.13%"
"10/28/2015","10,558.47","10,649.77","10,682.24","10,520.88","1.70B","-1.46%"
"10/27/2015","10,714.79","10,710.10","10,719.85","10,552.95","1.73B","-0.31%"
"10/26/2015","10,747.68","10,862.34","10,884.88","10,684.08","1.85B","0.05%"
"10/23/2015","10,742.04","10,787.29","10,787.29","10,695.74","1.64B","1.34%"
"10/22/2015","10,600.52","10,554.33","10,616.34","10,506.05","1.60B","-0.46%"
"10/20/2015","10,649.45","10,647.49","10,667.36","10,527.18","1.46B","-0.37%"
"10/19/2015","10,688.54","10,613.19","10,704.13","10,574.19","1.43B","0.48%"
"10/16/2015","10,637.01","10,688.47","10,732.18","10,587.10","2.08B","0.80%"
"10/15/2015","10,552.93","10,483.16","10,630.53","10,421.82","2.06B","2.11%"
"10/14/2015","10,334.42","10,298.28","10,460.27","10,298.28","1.55B","-0.99%"
"10/13/2015","10,437.69","10,468.54","10,590.98","10,368.15","1.74B","-0.95%"
"10/12/2015","10,538.19","10,467.49","10,633.43","10,460.85","2.07B","1.26%"
