TIMESTAMP,XMR_OPEN_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_CLOSE_PRICE_USD
2022-05-18,172.756,176.008,154.671,155.313
2022-05-19,155.317,169.819,151.262,165.824
2022-05-20,165.824,181.606,163.35,173.988
2022-05-21,174.051,180.781,170.53,176.026
2022-05-22,176.026,188.544,172.705,187.158
2022-05-23,187.158,199.864,181.637,185.101
2022-05-24,185.101,196.616,183.711,193.311
2022-05-25,193.311,205.412,191.613,204.5
2022-05-26,204.181,206.31,185.241,189.0
2022-05-27,189.225,190.781,176.2,180.76
2022-05-28,180.76,184.39,174.604,176.092
2022-05-29,176.092,188.229,167.944,186.069
2022-05-30,186.069,209.122,183.194,204.337
2022-05-31,204.337,208.551,191.968,198.565
2022-06-01,198.518,203.62,193.252,198.626
2022-06-02,198.626,203.935,192.603,201.549
2022-06-03,201.549,202.824,187.493,193.939
2022-06-04,193.804,195.723,188.787,189.237
2022-06-05,189.237,192.023,186.174,187.987
2022-06-06,187.988,195.553,187.787,189.331
2022-06-07,189.325,195.377,180.052,187.65
2022-06-08,187.65,189.613,182.313,186.531
2022-06-09,186.531,189.892,182.344,185.879
2022-06-10,185.879,186.616,172.266,174.258
2022-06-11,174.258,178.498,161.335,166.559
2022-06-12,166.559,167.269,152.58,158.09
2022-06-13,158.09,159.859,128.393,132.32
2022-06-14,132.753,134.252,116.283,118.582
2022-06-15,118.582,119.4,104.082,118.421
2022-06-16,118.428,120.984,104.354,106.623
2022-06-17,106.623,116.4,106.031,114.322
2022-06-18,114.486,115.686,96.924,104.376
2022-06-19,104.376,115.282,99.998,114.484
2022-06-20,114.409,117.948,108.525,117.28
2022-06-21,117.279,125.086,115.844,118.71
2022-06-22,118.71,118.896,111.097,111.109
2022-06-23,111.109,122.925,110.981,122.69
2022-06-24,122.69,128.79,122.606,126.519
2022-06-25,126.519,128.1,121.076,127.324
2022-06-26,127.324,134.096,125.06,125.303
2022-06-27,125.303,130.633,119.961,120.233
2022-06-28,120.233,123.186,116.124,117.58
2022-06-29,117.58,124.801,116.959,118.793
2022-06-30,118.94,119.71,108.2,113.31
2022-07-01,113.098,116.997,111.047,115.251
2022-07-02,115.251,119.02,113.401,116.056
2022-07-03,116.056,117.616,114.172,116.532
2022-07-04,116.532,124.295,115.035,123.923
2022-07-05,123.996,125.287,118.69,122.442
2022-07-06,122.516,126.844,121.076,125.601
2022-07-07,125.601,131.523,125.368,130.632
2022-07-08,130.632,133.697,125.439,125.439
2022-07-09,125.431,129.028,125.16,127.188
2022-07-10,127.188,129.255,120.882,129.255
2022-07-11,129.255,132.788,125.849,126.982
2022-07-12,126.982,129.356,123.161,123.225
2022-07-13,123.225,125.858,117.85,124.357
2022-07-14,124.357,134.972,123.436,134.087
2022-07-15,134.026,141.42,132.698,138.864
2022-07-16,138.864,144.652,135.73,138.947
2022-07-17,138.947,142.239,134.716,136.037
2022-07-18,136.037,148.817,136.02,147.275
2022-07-19,147.275,148.927,140.016,146.382
2022-07-20,146.382,153.33,143.261,151.509
2022-07-21,151.507,152.824,146.623,151.15
2022-07-22,151.149,153.422,148.363,149.016
2022-07-23,149.042,151.298,142.533,146.356
2022-07-24,146.356,153.745,146.353,151.406
2022-07-25,151.374,152.161,143.267,143.726
2022-07-26,143.726,151.235,138.011,151.059
2022-07-27,151.06,162.855,150.22,161.61
2022-07-28,161.61,166.442,157.014,162.403
2022-07-29,162.403,166.244,159.026,159.898
2022-07-30,159.857,163.677,154.793,155.897
2022-07-31,155.897,159.749,153.864,154.785
2022-08-01,154.785,161.453,152.214,160.776
2022-08-02,160.776,161.691,153.893,156.769
2022-08-03,156.756,164.162,155.134,156.711
2022-08-04,156.711,162.927,156.251,159.365
2022-08-05,159.365,162.389,156.688,161.587
2022-08-06,161.587,164.973,160.248,160.773
2022-08-07,160.762,171.027,158.417,164.766
2022-08-08,164.766,169.931,162.393,167.287
2022-08-09,167.115,171.612,155.498,157.805
2022-08-10,157.809,169.669,154.58,167.683
2022-08-11,167.683,168.831,156.495,158.732
2022-08-12,158.732,166.52,156.403,165.775
2022-08-13,165.775,168.032,164.896,165.515
2022-08-14,165.521,169.836,162.775,164.624
2022-08-15,164.624,168.923,161.605,163.258
2022-08-16,163.258,174.316,161.994,169.542
2022-08-17,169.542,170.905,158.875,168.845
2022-08-18,168.845,170.91,159.155,161.111
2022-08-19,161.111,161.208,142.043,142.515
2022-08-20,142.515,149.996,142.227,149.103
2022-08-21,149.103,157.62,149.097,154.502
2022-08-22,154.502,155.18,150.748,154.121
2022-08-23,154.021,155.882,150.446,154.621
2022-08-24,154.621,155.066,150.426,150.764
2022-08-25,150.758,155.366,150.421,154.126
2022-08-26,154.126,155.402,141.587,142.761
2022-08-27,142.761,146.076,141.759,145.131
2022-08-28,145.131,149.226,144.079,146.276
2022-08-29,146.276,152.966,144.924,152.676
2022-08-30,152.676,152.905,147.264,148.764
2022-08-31,148.764,152.541,148.417,149.269
2022-09-01,149.269,154.791,148.457,154.59
2022-09-02,154.59,154.777,150.432,153.476
2022-09-03,153.476,154.806,151.498,154.37
2022-09-04,154.37,156.368,153.624,155.649
2022-09-05,155.649,157.94,154.776,157.494
2022-09-06,157.57,159.898,144.698,144.969
2022-09-07,144.969,152.272,141.783,149.336
2022-09-08,149.336,152.51,147.744,152.093
2022-09-09,152.093,161.427,151.707,161.427
2022-09-10,161.427,161.899,157.294,157.721
2022-09-11,157.721,159.356,154.644,158.952
2022-09-12,159.065,166.368,158.154,164.101
2022-09-13,164.105,165.476,145.445,145.445
2022-09-14,145.445,151.65,144.985,149.926
2022-09-15,149.926,151.752,143.926,145.709
2022-09-16,145.709,149.484,144.104,149.093
2022-09-17,149.098,151.904,147.446,147.544
2022-09-18,147.544,149.078,137.937,140.706
2022-09-19,140.706,141.787,135.304,140.58
2022-09-20,140.58,143.297,139.581,142.384
2022-09-21,142.384,145.314,134.46,135.2
2022-09-22,135.082,144.201,134.066,144.135
2022-09-23,144.135,146.2,137.662,141.531
2022-09-24,141.531,143.984,140.552,141.68
2022-09-25,141.68,144.642,140.09,140.991
2022-09-26,140.991,146.109,139.62,145.689
2022-09-27,145.689,153.021,143.056,144.473
2022-09-28,144.346,147.998,140.219,147.19
2022-09-29,147.19,149.354,146.247,148.468
2022-09-30,148.468,150.652,146.362,147.361
2022-10-01,147.371,150.274,140.661,140.892
2022-10-02,140.892,141.966,136.373,136.876
2022-10-03,136.876,141.788,136.438,141.708
2022-10-04,141.708,147.843,141.708,146.713
2022-10-05,146.713,148.228,143.79,146.233
2022-10-06,146.233,152.659,143.506,149.093
2022-10-07,149.093,149.4,143.749,146.533
2022-10-08,146.53,148.311,145.2,147.499
2022-10-09,147.607,149.004,145.185,145.702
2022-10-10,145.704,147.793,142.016,142.196
2022-10-11,142.196,145.188,140.164,144.768
2022-10-12,144.786,146.755,142.68,144.777
2022-10-13,144.777,145.307,134.848,142.842
2022-10-14,142.842,145.884,139.887,140.599
2022-10-15,140.599,141.912,139.214,139.56
2022-10-16,139.56,143.532,139.56,143.165
2022-10-17,143.165,145.063,142.596,143.683
2022-10-18,143.683,148.068,142.599,146.109
2022-10-19,146.109,148.648,144.667,144.972
2022-10-20,144.973,148.596,140.119,141.126
2022-10-21,141.126,143.325,137.086,140.727
2022-10-22,140.734,143.018,139.617,142.799
2022-10-23,142.799,144.878,142.127,144.442
2022-10-24,144.442,144.821,141.475,143.224
2022-10-25,143.224,146.48,142.892,143.904
2022-10-26,143.904,147.982,143.809,146.866
2022-10-27,146.866,149.8,145.083,145.784
2022-10-28,145.784,148.244,143.928,146.766
2022-10-29,146.766,149.293,145.875,149.002
2022-10-30,148.978,150.564,146.197,147.534
2022-10-31,147.503,150.731,146.18,149.514
2022-11-01,149.514,151.094,148.416,149.711
2022-11-02,149.711,151.293,144.982,146.88
2022-11-03,146.88,150.333,146.689,149.355
2022-11-04,149.355,158.512,148.888,158.491
2022-11-05,158.491,161.909,156.687,157.307
2022-11-06,157.307,160.491,154.393,154.874
2022-11-07,154.874,159.359,153.29,155.192
2022-11-08,155.192,157.083,128.61,138.477
2022-11-09,138.477,140.143,115.696,119.38
2022-11-10,119.332,134.827,117.81,133.296
2022-11-11,133.296,134.65,122.803,128.388
2022-11-12,128.388,129.879,124.989,128.452
2022-11-13,128.452,131.328,126.36,127.283
2022-11-14,127.212,130.757,122.024,129.803
2022-11-15,129.838,132.567,127.708,129.036
2022-11-16,129.036,132.378,126.863,131.833
2022-11-17,131.833,133.157,130.424,132.76
2022-11-18,132.381,134.357,130.997,132.863
2022-11-19,133.398,134.554,131.979,134.405
2022-11-20,134.405,134.47,128.85,129.809
2022-11-21,129.823,135.545,126.229,126.358
2022-11-22,126.358,134.35,125.488,134.118
2022-11-23,134.118,137.059,133.209,135.166
2022-11-24,135.166,137.442,133.419,136.919
2022-11-25,136.919,138.124,133.942,136.331
2022-11-26,136.331,139.362,135.698,138.823
2022-11-27,138.823,139.57,136.331,136.534
2022-11-28,136.534,137.141,132.923,134.891
2022-11-29,134.891,139.901,134.256,137.326
2022-11-30,137.309,142.495,137.309,142.181
2022-12-01,142.181,144.826,141.362,144.482
2022-12-02,144.407,146.436,143.021,145.525
2022-12-03,145.525,148.214,143.685,145.298
2022-12-04,145.298,147.425,142.274,142.274
2022-12-05,142.274,145.958,141.49,145.19
2022-12-06,145.121,146.006,142.132,143.514
2022-12-07,143.496,144.296,141.182,143.895
2022-12-08,143.895,148.543,143.005,147.502
2022-12-09,147.568,149.309,146.304,149.112
2022-12-10,149.112,150.631,148.318,149.537
2022-12-11,149.537,151.84,149.148,150.544
2022-12-12,150.544,151.918,148.102,150.441
2022-12-13,150.488,152.894,148.379,151.425
2022-12-14,151.425,152.285,146.727,148.614
2022-12-15,148.76,149.703,146.6,149.057
2022-12-16,148.997,149.292,140.551,142.063
2022-12-17,142.002,144.107,138.552,143.431
2022-12-18,143.431,145.805,142.776,144.165
2022-12-19,144.165,145.761,143.118,143.882
2022-12-20,143.877,147.48,143.783,146.862
2022-12-21,146.924,153.715,146.499,147.306
2022-12-22,147.306,147.886,143.723,145.535
2022-12-23,145.466,146.674,139.768,143.055
2022-12-24,143.055,144.13,141.802,143.371
2022-12-25,143.371,145.67,143.163,145.271
2022-12-26,145.272,147.737,144.665,146.937
2022-12-27,146.937,149.485,144.105,145.593
2022-12-28,145.682,148.039,143.83,147.103
2022-12-29,147.103,147.488,144.972,145.643
2022-12-30,145.643,146.905,144.23,146.116
2022-12-31,146.116,148.597,145.463,147.457
2023-01-01,147.457,149.222,146.521,148.708
2023-01-02,148.71,150.174,148.06,148.097
2023-01-03,148.097,149.476,147.653,148.598
2023-01-04,148.598,152.817,148.495,150.995
2023-01-05,150.995,156.061,150.815,156.061
2023-01-06,156.061,158.945,152.777,154.756
2023-01-07,154.756,155.971,153.607,155.826
2023-01-08,155.826,158.831,154.276,155.364
2023-01-09,155.364,160.579,155.181,158.791
2023-01-10,158.707,162.907,157.693,161.324
2023-01-11,161.324,170.9,160.314,168.785
2023-01-12,168.701,171.307,164.32,166.886
2023-01-13,166.866,170.731,164.142,170.635
2023-01-14,170.638,187.55,170.266,175.429
2023-01-15,175.429,177.274,171.663,174.452
2023-01-16,174.452,176.8,165.969,168.191
2023-01-17,168.191,174.673,165.609,171.759
2023-01-18,171.75,174.968,161.272,162.883
2023-01-19,162.883,166.202,156.846,165.655
2023-01-20,165.655,173.451,164.985,173.329
2023-01-21,173.329,181.913,171.458,172.738
2023-01-22,172.726,181.052,172.434,177.12
2023-01-23,177.12,180.196,175.132,178.985
2023-01-24,178.971,180.142,168.526,172.105
2023-01-25,172.105,175.852,166.153,173.357
2023-01-26,173.357,178.256,170.863,171.793
2023-01-27,171.793,180.606,167.542,179.933
2023-01-28,179.913,186.253,178.162,184.814
2023-01-29,184.814,186.723,182.178,186.252
2023-01-30,186.252,186.812,174.559,175.98
2023-01-31,175.98,180.36,171.821,177.479
2023-02-01,177.479,178.548,172.574,177.623
2023-02-02,177.696,180.797,172.272,172.89
2023-02-03,172.89,175.301,170.313,171.793
2023-02-04,171.793,174.947,170.823,172.158
2023-02-05,172.158,173.611,165.184,166.595
2023-02-06,166.595,168.45,163.459,164.633
2023-02-07,164.633,168.236,163.742,168.155
2023-02-08,168.155,168.97,162.862,165.578
2023-02-09,165.578,168.122,149.9,152.571
2023-02-10,152.571,158.664,151.354,154.667
2023-02-11,154.667,161.656,153.778,161.489
2023-02-12,161.489,163.069,158.03,159.49
2023-02-13,159.49,161.87,153.455,155.897
2023-02-14,155.897,159.192,153.987,158.43
2023-02-15,158.43,165.625,156.728,165.611
2023-02-16,165.611,166.871,155.408,155.775
2023-02-17,155.775,162.163,155.062,159.626
2023-02-18,159.623,163.74,158.765,161.758
2023-02-19,161.597,166.363,159.379,162.201
2023-02-20,162.201,168.969,160.778,161.701
2023-02-21,161.701,163.286,156.813,159.545
2023-02-22,159.545,159.748,155.772,157.703
2023-02-23,157.703,159.549,150.061,151.938
2023-02-24,151.938,154.487,148.734,150.385
2023-02-25,150.385,151.571,145.476,149.001
2023-02-26,149.001,152.173,148.281,151.308
2023-02-27,151.304,152.355,146.393,149.79
2023-02-28,149.788,152.287,148.905,150.289
2023-03-01,150.289,153.641,150.185,152.782
2023-03-02,152.782,153.287,148.688,150.995
2023-03-03,150.995,151.284,140.867,144.988
2023-03-04,144.988,147.764,144.201,146.683
2023-03-05,146.683,150.16,146.302,149.583
2023-03-06,149.583,154.134,148.394,153.986
2023-03-07,153.986,155.399,148.318,150.286
2023-03-08,150.286,151.505,143.316,143.316
2023-03-09,143.316,152.357,140.63,142.61
2023-03-10,142.61,142.694,132.06,135.197
2023-03-11,135.197,141.96,132.417,139.983
2023-03-12,139.983,150.182,139.162,149.809
2023-03-13,149.821,155.044,145.593,152.318
2023-03-14,152.318,157.305,146.998,149.724
2023-03-15,149.724,151.743,142.414,146.189
2023-03-16,146.173,149.549,144.271,148.884
2023-03-17,148.884,154.152,148.807,153.779
2023-03-18,153.779,154.291,146.609,149.273
2023-03-19,149.273,158.5,148.615,153.299
2023-03-20,153.299,155.646,149.642,151.757
2023-03-21,151.757,157.027,149.332,153.162
2023-03-22,153.162,154.761,145.709,148.595
2023-03-23,148.595,156.68,148.397,156.491
2023-03-24,156.494,163.038,155.041,161.971
2023-03-25,161.976,164.684,159.763,159.763
2023-03-26,159.763,165.687,158.738,161.433
2023-03-27,161.433,164.928,151.555,151.718
2023-03-28,151.718,156.085,149.757,154.011
2023-03-29,154.011,159.971,153.638,158.887
2023-03-30,158.887,163.258,154.525,155.308
2023-03-31,155.308,158.425,154.697,157.583
2023-04-01,157.583,157.826,153.953,157.028
2023-04-02,157.028,160.765,156.321,160.179
2023-04-03,160.198,161.806,155.441,156.478
2023-04-04,156.489,159.543,155.885,158.7
2023-04-05,158.623,160.217,156.021,158.063
2023-04-06,158.063,158.613,156.178,156.3
2023-04-07,156.3,157.789,155.22,156.667
2023-04-08,156.667,159.116,156.665,158.278
2023-04-09,158.278,160.428,157.722,160.272
2023-04-10,160.224,160.856,155.317,159.193
2023-04-11,159.164,162.768,158.65,162.037
2023-04-12,162.037,162.839,159.114,162.096
2023-04-13,162.096,163.828,161.399,161.935
2023-04-14,161.935,164.346,159.178,162.227
2023-04-15,162.152,163.751,161.308,162.226
2023-04-16,162.226,164.127,160.768,163.806
2023-04-17,163.852,164.022,159.352,159.42
2023-04-18,159.42,163.395,158.238,162.786
2023-04-19,162.776,162.854,152.05,152.951
2023-04-20,152.951,156.02,151.019,153.477
2023-04-21,153.477,155.53,149.384,151.156
2023-04-22,151.158,157.62,150.294,157.428
2023-04-23,157.428,159.33,155.808,157.474
2023-04-24,157.474,158.952,156.164,157.601
2023-04-25,157.601,159.968,154.324,159.893
2023-04-26,159.893,162.469,152.026,156.9
2023-04-27,156.9,158.949,153.653,153.815
2023-04-28,153.815,155.501,152.438,153.197
2023-04-29,153.197,156.081,152.445,154.506
2023-04-30,154.506,157.017,153.771,155.788
2023-05-01,155.385,156.006,150.998,152.655
2023-05-02,152.654,154.918,152.383,152.783
2023-05-03,152.706,155.27,151.314,155.181
2023-05-04,155.188,156.74,154.598,155.491
2023-05-05,155.491,158.577,154.7,158.282
2023-05-06,158.282,158.949,154.127,156.203
2023-05-07,156.203,158.577,155.794,156.893
2023-05-08,156.893,157.508,149.362,153.456
2023-05-09,153.456,155.379,152.207,154.996
2023-05-10,154.996,156.209,150.854,153.78
2023-05-11,153.781,155.347,151.117,152.592
2023-05-12,152.592,153.733,150.16,153.733
2023-05-13,153.733,153.817,152.408,152.902
2023-05-14,152.902,154.154,152.411,154.083
2023-05-15,154.083,154.574,152.044,152.044
2023-05-16,152.044,152.89,150.574,151.673
2023-05-17,151.671,152.509,150.919,151.379
2023-05-18,151.367,152.003,149.24,151.093
2023-05-19,151.093,152.347,149.676,150.5
2023-05-20,150.5,151.632,149.754,150.381
2023-05-21,150.381,150.892,149.212,150.085
2023-05-22,150.085,152.747,149.22,151.491
2023-05-23,151.494,152.959,151.002,151.734
2023-05-24,151.712,151.924,148.13,150.12
2023-05-25,150.12,151.801,149.025,151.081
2023-05-26,151.081,151.903,150.438,150.598
2023-05-27,150.598,151.505,150.364,151.211
2023-05-28,151.202,156.488,151.019,155.209
2023-05-29,155.126,156.714,152.925,153.99
2023-05-30,153.99,154.607,152.352,153.021
2023-05-31,153.021,153.641,144.754,145.906
2023-06-01,145.91,148.68,144.928,146.321
2023-06-02,146.321,147.584,144.847,146.007
2023-06-03,146.004,148.624,145.587,148.372
2023-06-04,148.295,150.162,147.932,148.127
2023-06-05,148.127,148.534,137.209,141.172
2023-06-06,141.172,147.497,138.755,146.993
2023-06-07,147.018,148.256,143.413,145.186
2023-06-08,145.192,145.997,142.3,142.503
2023-06-09,142.503,143.397,140.896,143.111
2023-06-10,143.111,143.888,126.076,137.703
2023-06-11,137.699,139.021,135.55,137.92
2023-06-12,137.92,140.891,135.715,140.193
2023-06-13,140.193,141.672,136.535,136.535
2023-06-14,136.535,137.314,131.392,133.91
2023-06-15,133.915,135.11,131.615,134.313
2023-06-16,134.313,137.502,132.513,134.703
2023-06-17,134.703,136.985,134.312,136.502
2023-06-18,136.512,141.285,136.113,137.315
2023-06-19,137.315,139.578,136.224,138.306
2023-06-20,138.306,142.873,137.219,141.796
2023-06-21,141.796,145.891,141.11,145.093
2023-06-22,145.093,153.182,144.898,150.001
2023-06-23,150.005,155.487,149.06,154.602
2023-06-24,154.602,159.781,153.308,156.596
2023-06-25,156.596,166.275,155.969,163.414
2023-06-26,163.414,165.975,158.586,163.592
2023-06-27,163.592,170.812,163.485,167.602
2023-06-28,167.602,170.649,162.65,164.697
2023-06-29,164.697,167.645,160.794,163.878
2023-06-30,163.878,169.685,161.161,168.385
2023-07-01,168.385,169.155,166.674,166.994
2023-07-02,166.994,168.672,162.999,168.672
2023-07-03,168.672,172.466,167.391,168.904
2023-07-04,168.904,171.186,165.932,165.932
2023-07-05,165.932,169.433,161.826,166.806
2023-07-06,166.806,169.904,163.966,165.61
2023-07-07,165.61,168.522,163.822,165.481
2023-07-08,165.481,168.767,165.091,167.384
2023-07-09,167.375,168.862,165.113,165.896
2023-07-10,165.804,166.774,163.032,163.593
2023-07-11,163.589,165.702,162.933,165.307
2023-07-12,165.307,165.501,163.018,163.512
2023-07-13,163.512,167.567,161.742,165.228
2023-07-14,165.212,166.662,155.739,160.637
2023-07-15,160.637,166.118,158.677,164.7
2023-07-16,164.7,166.267,162.962,165.493
2023-07-17,165.459,168.836,163.036,168.109
2023-07-18,168.109,168.699,164.203,166.924
2023-07-19,166.892,170.227,165.274,165.81
2023-07-20,165.734,168.263,163.277,165.705
2023-07-21,165.705,166.313,160.841,162.038
2023-07-22,162.038,163.844,161.257,162.32
2023-07-23,162.318,166.222,161.477,163.838
2023-07-24,163.838,164.757,159.92,160.982
2023-07-25,160.982,163.215,160.012,162.88
2023-07-26,162.88,163.52,161.208,163.001
2023-07-27,163.001,164.052,161.327,162.091
2023-07-28,162.091,164.476,161.858,163.018
2023-07-29,163.018,164.231,162.068,163.089
2023-07-30,163.089,163.819,158.445,160.284
2023-07-31,160.32,161.905,159.578,161.176
2023-08-01,161.176,163.519,157.547,160.086
2023-08-02,160.285,160.967,158.881,160.074
2023-08-03,160.074,161.846,159.817,160.34
2023-08-04,160.35,161.941,157.436,158.566
2023-08-05,158.566,161.358,157.87,159.741
2023-08-06,159.741,161.164,159.393,159.786
2023-08-07,159.786,160.991,157.289,158.416
2023-08-08,158.404,160.19,157.759,158.863
2023-08-09,158.867,159.586,156.668,157.227
2023-08-10,157.227,157.558,154.384,156.058
2023-08-11,156.058,157.948,155.935,156.888
2023-08-12,156.888,158.136,156.397,157.918
2023-08-13,157.918,159.737,157.071,158.191
2023-08-14,158.191,160.02,158.033,158.434
2023-08-15,158.512,158.811,155.019,155.406
2023-08-16,155.406,156.364,153.004,154.045
2023-08-17,154.048,154.742,137.085,141.559
2023-08-18,141.602,145.167,141.059,143.536
2023-08-19,143.536,145.26,143.091,144.388
2023-08-20,144.388,149.217,143.501,147.21
2023-08-21,147.297,149.721,144.813,149.58
2023-08-22,149.581,149.843,143.428,145.499
2023-08-23,145.499,146.37,142.618,142.877
2023-08-24,142.877,143.071,135.724,138.498
2023-08-25,138.498,140.203,137.161,140.083
2023-08-26,140.07,145.037,139.876,142.998
2023-08-27,142.998,145.857,142.69,145.371
2023-08-28,145.371,146.731,142.615,145.3
2023-08-29,145.206,148.309,143.021,146.686
2023-08-30,146.686,148.258,140.647,142.087
2023-08-31,142.087,144.772,139.527,142.975
2023-09-01,143.185,144.723,139.035,140.827
2023-09-02,140.811,141.83,139.127,140.125
2023-09-03,140.125,141.469,139.118,140.612
2023-09-04,140.617,143.846,140.617,141.088
2023-09-05,141.088,141.422,137.543,137.723
2023-09-06,137.723,142.794,137.543,142.008
2023-09-07,142.005,143.405,141.105,143.311
2023-09-08,143.311,144.163,140.729,143.895
2023-09-09,143.895,144.077,142.223,143.43
2023-09-10,143.414,143.896,141.802,142.942
2023-09-11,142.942,143.817,138.136,139.952
2023-09-12,139.952,143.037,139.202,140.817
2023-09-13,140.817,144.7,140.49,143.002
2023-09-14,143.002,147.109,142.105,146.451
2023-09-15,146.537,149.167,146.344,147.657
2023-09-16,147.657,148.15,144.069,144.355
2023-09-17,144.355,146.208,143.199,145.821
2023-09-18,145.821,148.019,144.926,145.731
2023-09-19,145.749,148.507,145.626,147.661
2023-09-20,147.661,148.499,145.825,148.115
2023-09-21,148.115,148.411,145.067,145.067
2023-09-22,145.153,147.11,144.575,145.107
2023-09-23,145.107,145.63,141.523,141.783
2023-09-24,141.783,144.526,141.608,143.82
2023-09-25,143.82,145.377,143.107,144.406
2023-09-26,144.406,145.289,143.229,144.908
2023-09-27,144.908,146.778,144.195,146.587
2023-09-28,146.587,147.668,145.305,146.03
2023-09-29,146.03,146.928,144.795,146.819
2023-09-30,146.837,148.045,145.17,146.635
2023-10-01,146.635,149.81,145.55,149.128
2023-10-02,149.128,150.002,145.414,146.0
2023-10-03,146.0,147.907,144.985,147.312
2023-10-04,147.322,150.747,145.717,150.381
2023-10-05,150.381,151.414,148.409,149.588
2023-10-06,149.588,152.662,148.433,151.823
2023-10-07,151.825,155.316,150.817,155.316
2023-10-08,155.316,156.594,153.614,156.25
2023-10-09,156.25,156.25,151.882,153.615
2023-10-10,153.699,154.527,152.0,152.251
2023-10-11,152.251,154.01,150.895,153.989
2023-10-12,153.991,154.53,150.953,152.381
2023-10-13,152.381,154.677,150.952,153.621
2023-10-14,153.621,154.404,151.705,152.824
2023-10-15,152.815,153.523,152.006,152.309
2023-10-16,152.309,153.862,150.956,152.395
2023-10-17,152.389,152.389,149.368,150.473
2023-10-18,150.466,152.382,149.632,149.641
2023-10-19,149.641,152.405,146.771,152.405
2023-10-20,152.405,157.271,151.701,154.788
2023-10-21,154.788,158.181,154.217,157.888
2023-10-22,157.812,159.978,156.365,158.892
2023-10-23,158.892,161.827,156.924,160.883
2023-10-24,160.883,163.687,156.289,158.006
2023-10-25,157.995,160.588,154.466,160.022
2023-10-26,160.022,162.527,156.716,159.585
2023-10-27,159.584,161.058,156.8,160.767
2023-10-28,160.741,162.693,159.608,161.986
2023-10-29,161.986,174.816,159.924,174.272
2023-10-30,174.272,174.88,164.722,172.686
2023-10-31,172.686,173.879,168.827,172.214
2023-11-01,172.297,172.804,169.484,171.54
2023-11-02,171.525,172.567,167.794,170.989
2023-11-03,170.989,173.1,168.638,170.7
2023-11-04,170.7,171.7,165.301,168.2
2023-11-05,168.2,170.899,167.3,169.299
2023-11-06,169.299,169.598,164.402,165.2
2023-11-07,165.2,168.299,161.901,166.099
2023-11-08,166.099,167.799,164.301,167.3
2023-11-09,167.3,171.299,158.899,170.294
2023-11-10,170.294,173.699,167.074,170.798
2023-11-11,170.801,172.005,167.89,169.303
2023-11-12,169.303,171.684,166.504,171.2
2023-11-13,171.21,172.813,162.702,162.702
2023-11-14,162.607,166.494,159.588,163.294
2023-11-15,163.294,166.491,158.006,161.099
2023-11-16,161.099,162.893,157.599,160.817
2023-11-17,160.817,167.193,160.409,162.895
2023-11-18,162.895,162.898,159.005,160.799
2023-11-19,160.799,164.203,159.312,164.003
2023-11-20,164.003,164.907,161.892,162.996
2023-11-21,162.996,165.893,158.302,158.83
2023-11-22,158.83,163.893,158.5,163.093
2023-11-23,163.093,167.901,163.001,165.899
2023-11-24,165.899,171.484,165.803,170.389
2023-11-25,170.389,172.885,169.69,171.997
2023-11-26,171.997,172.992,168.003,169.395
2023-11-27,169.395,170.583,164.908,165.59
2023-11-28,165.594,167.887,164.113,167.604
2023-11-29,167.604,167.879,165.0,165.997
2023-11-30,165.904,170.388,165.904,169.801
2023-12-01,169.806,171.887,169.102,171.696
2023-12-02,171.696,173.791,170.311,172.603
2023-12-03,172.603,173.501,170.516,172.313
2023-12-04,172.313,174.297,166.809,170.59
2023-12-05,170.59,172.483,167.81,171.012
2023-12-06,171.012,173.987,170.294,170.677
2023-12-07,170.677,177.087,170.11,172.914
2023-12-08,172.914,175.507,172.006,173.897
2023-12-09,173.897,176.995,173.897,175.092
2023-12-10,175.092,178.599,174.696,176.002
2023-12-11,176.002,176.599,162.888,171.802
2023-12-12,171.802,173.192,168.103,170.809
2023-12-13,170.809,170.993,166.998,169.002
2023-12-14,169.002,169.204,166.106,168.097
2023-12-15,168.097,172.88,167.803,168.098
2023-12-16,168.098,172.294,167.21,168.806
2023-12-17,168.806,170.491,167.2,167.798
2023-12-18,167.981,173.791,166.397,173.696
2023-12-19,173.695,175.887,167.999,171.377
2023-12-20,171.377,174.997,170.603,174.705
2023-12-21,174.705,176.29,172.309,173.11
2023-12-22,173.11,176.893,171.142,176.788
2023-12-23,176.788,178.992,174.701,178.485
2023-12-24,178.485,179.183,170.808,171.015
2023-12-25,171.205,174.797,170.497,174.303
2023-12-26,174.304,176.595,170.988,174.002
2023-12-27,174.002,176.396,172.598,175.49
2023-12-28,175.49,180.593,172.578,174.566
2023-12-29,174.566,176.102,162.412,166.585
2023-12-30,166.585,169.08,162.306,165.88
2023-12-31,165.88,168.3,163.747,165.225
2024-01-01,165.225,169.618,163.272,169.507
2024-01-02,169.507,174.273,167.121,167.409
2024-01-03,167.426,169.58,149.532,154.121
2024-01-04,154.121,164.989,149.616,164.792
2024-01-05,164.792,164.896,153.696,155.803
2024-01-06,155.803,158.739,150.258,152.605
2024-01-07,152.605,155.287,144.635,146.084
2024-01-08,146.084,154.096,143.409,147.807
2024-01-09,147.807,148.758,142.926,144.409
2024-01-10,144.409,151.556,143.76,148.973
2024-01-11,148.973,154.606,148.418,152.656
2024-01-12,152.672,161.927,149.174,151.73
