TIMESTAMP,LUNC_OPEN_PRICE_USDT,LUNC_HIGH_PRICE_USDT,LUNC_LOW_PRICE_USDT,LUNC_CLOSE_PRICE_USDT,LUNC_FIRST_TRADE_PRICE_USDT,LUNC_HIGH_TRADE_PRICE_USDT,LUNC_LOW_TRADE_PRICE_USDT,LUNC_LAST_TRADE_PRICE_USDT,LUNC_TOTAL_TRADE_COUNT,LUNC_TOTAL_TRADES_BUY,LUNC_TOTAL_TRADES_SELL,LUNC_VOLUME_USDT,LUNC_QUOTE_VOLUME,LUNC_VOLUME_BUY,LUNC_QUOTE_VOLUME_BUY,LUNC_VOLUME_SELL,LUNC_QUOTE_VOLUME_SELL
2024-01-13,0.00012028,0.00013038,0.0001159,0.00012495,0.00012034,0.00013038,0.0001159,0.00012495,204294,112953,91341,225481165940.94,27871047.6878405,113597397129.5,14045965.9019482,111883768811.44,13825081.7858895
2024-01-14,0.00012495,0.00012763,0.00011839,0.00011887,0.00012495,0.00012763,0.00011839,0.00011887,128385,59939,68446,144012841038.38,17704855.9714587,69772304632.97,8582400.59280306,74240536405.41,9122455.37864771
2024-01-15,0.00011887,0.00012969,0.00011883,0.0001227,0.00011888,0.00012969,0.00011883,0.0001227,150274,77573,72701,184375940073.39,22678471.0135623,89791665255.51,11055469.1387914,94584274817.88,11623001.8747676
2024-01-16,0.0001227,0.000129,0.00012141,0.00012498,0.00012268,0.000129,0.00012141,0.00012498,166515,85688,80827,182084070838.49,22821752.3910732,90910595890.84,11397331.719695,91173474947.65,11424420.671363
2024-01-17,0.00012498,0.0001275,0.00012163,0.0001259,0.000125,0.0001275,0.00012163,0.0001259,109078,52332,56746,130617529738.17,16244273.5719044,63197228627.03,7864615.7643592,67420301111.14,8379657.80754459
2024-01-18,0.0001259,0.0001296,0.00011262,0.00011462,0.00012591,0.0001296,0.00011262,0.00011462,193037,97822,95215,255347075256.7,30929861.7526183,122627536285.25,14851748.4919747,132719538971.45,16078113.2606488
2024-01-19,0.00011462,0.00011475,0.00010292,0.00011069,0.00011463,0.00011475,0.00010292,0.00011069,168935,90712,78223,216600834798.64,23879627.3450973,104043989254.16,11474209.2744872,112556845544.48,12405418.0705975
2024-01-20,0.00011069,0.00011236,0.00010875,0.00011111,0.00011068,0.00011236,0.00010875,0.00011111,71492,36583,34909,97904901607.32,10820325.770738,45926415679.55,5077168.75271744,51978485927.77,5743157.01802049
2024-01-21,0.00011111,0.00011236,0.00010806,0.00010842,0.00011101,0.00011236,0.00010806,0.00010842,59342,28233,31109,80565230760.37,8919788.63233039,38155626403.03,4226624.31620191,42409604357.34,4693164.31612783
2024-01-22,0.00010842,0.00010934,9.5e-05,9.774e-05,0.00010841,0.00010934,9.5e-05,9.774e-05,200083,94734,105349,303772991985.45,30616393.1977008,145407695718.31,14652182.388895,158365296267.14,15964210.8087862
2024-01-23,9.774e-05,9.881e-05,8.778e-05,9.398e-05,9.773e-05,9.881e-05,8.778e-05,9.398e-05,173598,86755,86843,285100209305.97,26391862.0061894,135588570658.93,12557109.8051839,149511638647.04,13834752.2009979
2024-01-24,9.398e-05,9.9e-05,9.217e-05,9.574e-05,9.399e-05,9.9e-05,9.217e-05,9.574e-05,104812,61311,43501,152690604781.67,14587495.9260562,80215153247.93,7674715.08809872,72475451533.74,6912780.8379593
2024-01-25,9.574e-05,9.604e-05,9.088e-05,9.315e-05,9.573e-05,9.604e-05,9.088e-05,9.315e-05,81158,40306,40852,109327686757.12,10192047.7852649,50944710221.48,4749526.63876495,58382976535.64,5442521.14649932
2024-01-26,9.315e-05,9.797e-05,9.204e-05,9.701e-05,9.317e-05,9.797e-05,9.204e-05,9.701e-05,79872,40486,39386,120192533389.84,11494707.5997762,60106874431.21,5749065.48018008,60085658958.63,5745642.11959758
2024-01-27,9.701e-05,0.00010392,9.668e-05,0.0001007,9.702e-05,0.00010392,9.668e-05,0.0001007,140011,80784,59227,210609894368.2,21181291.2158073,110414895760.54,11106677.4383974,100194998607.66,10074613.7774102
2024-01-28,0.0001007,0.0001027,9.806e-05,9.907e-05,0.00010065,0.0001027,9.806e-05,9.907e-05,83822,43190,40632,113267410895.7,11393972.7688714,52958652657.45,5328832.5259579,60308758238.25,6065140.24290832
2024-01-29,9.907e-05,0.000102,9.664e-05,0.00010109,9.909e-05,0.000102,9.664e-05,0.00010109,77400,38568,38832,129781813735.15,12946635.3511592,64676782011.99,6448341.15167941,65105031723.16,6498294.19948061
2024-01-30,0.00010109,0.00010187,9.675e-05,9.766e-05,0.00010113,0.00010187,9.675e-05,9.766e-05,67126,32061,35065,96562490498.29,9660189.72508744,47759206826.52,4778852.3382344,48803283671.77,4881337.3868533
2024-01-31,9.766e-05,9.841e-05,9.355e-05,9.492e-05,9.766e-05,9.841e-05,9.355e-05,9.492e-05,82759,41451,41308,113051884899.99,10873778.8055834,53843744907.32,5178870.36672875,59208139992.67,5694908.43885429
2024-02-01,9.492e-05,9.567e-05,9.208e-05,9.522e-05,9.492e-05,9.567e-05,9.208e-05,9.522e-05,55455,28965,26490,79443286820.58,7457528.04655904,39552423320.8,3714669.05702131,39890863499.78,3742858.98953706
2024-02-02,9.522e-05,9.642e-05,9.35e-05,9.612e-05,9.522e-05,9.642e-05,9.35e-05,9.612e-05,41515,21932,19583,55047956746.05,5243747.00918805,27926706608.89,2660923.45692701,27121250137.16,2582823.55226105
2024-02-03,9.612e-05,0.00011461,9.38e-05,0.0001139,9.615e-05,0.00011461,9.38e-05,0.0001139,332069,175715,156354,468085147815.72,50030693.1896135,246777800361.8,26380456.1936314,221307347453.92,23650236.9960001
2024-02-04,0.0001139,0.00011574,0.00010021,0.00010443,0.00011391,0.00011574,0.00010021,0.00010443,508602,257239,251363,728131654550.16,78743666.1944901,358127994249.98,38749302.5902713,370003660300.18,39994363.604216
2024-02-05,0.00010443,0.00011635,0.00010342,0.00011092,0.00010444,0.00011635,0.00010342,0.00011092,312216,159982,152234,439274275198.77,48602040.4724733,222275958534.99,24615161.8736007,216998316663.78,23986878.598888
2024-02-06,0.00011092,0.00011173,0.00010362,0.0001046,0.00011092,0.00011173,0.00010362,0.0001046,133219,65073,68146,197775745410.96,21127060.5640549,92206969627.66,9858681.89789925,105568775783.3,11268378.6661596
2024-02-07,0.0001046,0.00011167,0.00010447,0.00010868,0.00010459,0.00011167,0.00010447,0.00010868,128670,64646,64024,181946261124.97,19682694.1235147,92240223650.34,9981027.97889417,89706037474.63,9701666.14462133
2024-02-08,0.00010868,0.000114,0.00010701,0.00010741,0.00010866,0.000114,0.00010701,0.00010741,147210,74071,73139,204052912671.06,22323359.9451877,99355756956.05,10880465.5796197,104697155715.01,11442894.3655735
2024-02-09,0.00010741,0.00011259,0.00010703,0.00011241,0.00010742,0.00011259,0.00010703,0.00011241,112289,55944,56345,169160805619.26,18616552.7275805,81976481745.11,9025494.08249606,87184323874.15,9591058.645081
2024-02-10,0.00011241,0.00012308,0.00011154,0.00011682,0.0001124,0.00012308,0.00011154,0.00011682,296509,150410,146099,396424204521.55,47033059.3544194,195699881243.93,23217453.2007506,200724323277.62,23815606.1536637
2024-02-11,0.00011682,0.00012012,0.0001122,0.00011378,0.00011681,0.00012012,0.0001122,0.00011378,121133,60161,60972,163522622243.42,19080160.1592092,75059587269.07,8762787.19186186,88463034974.35,10317372.9673292
2024-02-12,0.00011378,0.00011932,0.00011125,0.00011703,0.0001138,0.00011932,0.00011125,0.00011703,117199,59066,58133,149862567169.3,17316325.068281,71421509813.17,8255842.85053706,78441057356.13,9060482.21773665
2024-02-13,0.00011703,0.00011879,0.00011085,0.0001136,0.00011706,0.00011879,0.00011085,0.0001136,100081,52519,47562,142507486354.99,16381630.9278631,66251461243.52,7622032.05823672,76256025111.47,8759598.86963104
2024-02-14,0.0001136,0.0001185,0.0001121,0.00011771,0.0001136,0.0001185,0.0001121,0.00011771,107662,56412,51250,149596875716.88,17325534.4862702,74572931098.54,8638168.41142594,75023944618.34,8687366.07484618
2024-02-15,0.00011771,0.00014146,0.00011663,0.00013019,0.00011771,0.00014146,0.00011663,0.00013019,614322,316786,297536,714436717799.67,92886244.0257086,359698420696.36,46754867.6021821,354738297103.31,46131376.4235059
2024-02-16,0.00013019,0.00013398,0.00012305,0.00012651,0.00013018,0.00013398,0.00012305,0.00012651,182918,92523,90395,215327604359.75,27649651.2994576,105503791988.77,13545768.4119838,109823812370.98,14103882.8874759
2024-02-17,0.00012651,0.00013278,0.00012336,0.00012941,0.0001265,0.00013278,0.00012336,0.00012941,213307,109875,103432,269040120844.19,34384665.8470147,135813467760.58,17361679.8091852,133226653083.61,17022986.0378183
2024-02-18,0.00012941,0.00013064,0.00012546,0.00012967,0.00012939,0.00013064,0.00012546,0.00012967,127032,64413,62619,163436140469.21,20934098.7823156,79323627289.93,10164749.2400475,84112513179.28,10769349.5422609
2024-02-19,0.00012967,0.00013639,0.00012716,0.00012898,0.00012967,0.00013639,0.00012716,0.00012898,179761,90995,88766,183618545263.08,24091824.2449963,87912418956.94,11541349.6729451,95706126306.14,12550474.5720537
2024-02-20,0.00012898,0.00013064,0.00011785,0.000124,0.00012898,0.00013064,0.00011785,0.000124,193162,94606,98556,202660757132.45,25381859.2901426,93541483149.58,11732034.9956172,109119273982.87,13649824.294531
2024-02-21,0.000124,0.00012699,0.0001161,0.00012218,0.00012401,0.00012699,0.0001161,0.00012218,168226,82265,85961,173855060044.39,21114426.0371853,83301055056.94,10123327.0059278,90554004987.45,10991099.0312565
2024-02-22,0.00012218,0.00012478,0.00011926,0.00012129,0.00012212,0.00012478,0.00011926,0.00012129,98828,47685,51143,101975849903.17,12478347.0185323,47224190163.62,5781705.69493221,54751659739.55,6696641.32359741
2024-02-23,0.00012129,0.000125,0.00011739,0.00012081,0.00012133,0.000125,0.00011739,0.00012081,137326,68915,68411,134657473673.88,16371074.988199,64261592641.95,7816795.36943499,70395881031.93,8554279.61875503
2024-02-24,0.00012081,0.00012593,0.00011832,0.00012366,0.0001208,0.00012593,0.00011832,0.00012366,108345,53424,54921,111929827358.36,13769406.4880502,54171688827.04,6660878.5389685,57758138531.32,7108527.94908154
2024-02-25,0.00012366,0.0001349,0.00012165,0.00013105,0.00012366,0.0001349,0.00012165,0.00013105,262421,134671,127750,250363739603.08,32186073.1111974,125181400200.91,16105920.7978384,125182339402.17,16080152.3133672
2024-02-26,0.00013105,0.00013106,0.00012283,0.00012902,0.00013106,0.00013106,0.00012283,0.00012902,184423,95675,88748,187876534761.52,23923852.0439851,92329069289.57,11755241.6454624,95547465471.95,12168610.3985178
2024-02-27,0.00012902,0.00013532,0.0001262,0.0001312,0.00012903,0.00013532,0.0001262,0.0001312,220961,114982,105979,225878181273.72,29595491.2278001,115213763934.22,15107769.1756121,110664417339.5,14487722.0521948
2024-02-28,0.0001312,0.00013877,0.000111,0.00013802,0.00013119,0.00013877,0.000111,0.00013802,484402,243427,240975,439717825964.01,56786546.9879547,220495348796.52,28522471.6994864,219222477167.49,28264075.2884626
2024-02-29,0.00013802,0.0001568,0.00013316,0.00013954,0.00013802,0.0001568,0.00013316,0.00013954,1006831,518131,488700,796688044359.91,116485097.483144,396913884971.32,58093877.3377059,399774159388.59,58391220.1459744
2024-03-01,0.00013954,0.00016267,0.00013901,0.00015594,0.00013954,0.00016267,0.00013901,0.00015594,360585,180081,180504,304595368447.55,44888252.7473614,153541646987.01,22668320.5673601,151053721460.54,22219932.18
2024-03-02,0.00015594,0.00020843,0.00015405,0.00018903,0.00015592,0.00020843,0.00015405,0.00018903,1450767,741233,709534,1161397142256.52,210156192.528427,577381020034.18,104512245.356902,584016122222.34,105643947.171164
2024-03-03,0.00018903,0.0001961,0.0001584,0.00018056,0.00018902,0.0001961,0.0001584,0.00018056,629652,307145,322507,507572882212.64,90759124.5566611,245149552688.23,43878209.6545395,262423329524.41,46880914.9021255
2024-03-04,0.00018056,0.00019786,0.000176,0.00018355,0.00018049,0.00019786,0.000176,0.00018355,864683,442867,421816,641449892180.11,119436273.186685,318909535752.68,59424548.4466251,322540356427.43,60011724.739975
2024-03-05,0.00018355,0.0002555,0.00015763,0.00020187,0.00018352,0.0002555,0.00015763,0.00020187,2403432,1235623,1167809,1811295826227.53,383742703.598804,904407086088.82,192047043.208883,906888740138.71,191695660.391098
2024-03-06,0.00020187,0.00022922,0.0001899,0.00019364,0.00020185,0.00022922,0.0001899,0.00019364,961770,484053,477717,679299855341.77,140102686.99069,334596233372.2,69057389.7411065,344703621969.57,71045297.2497526
2024-03-07,0.00019364,0.00020587,0.00018326,0.00019037,0.00019372,0.00020587,0.00018326,0.00019037,570300,287271,283029,441638606016.37,84618232.4547248,218385602880.28,41889496.6450786,223253003136.09,42728735.8096489
2024-03-08,0.00019037,0.00019859,0.00018,0.00019444,0.00019038,0.00019859,0.00018,0.00019444,541952,270877,271075,397531681366.2,76496875.3234011,194955632368.79,37550169.0276038,202576048997.41,38946706.2958072
2024-03-09,0.00019444,0.0001987,0.00018827,0.00019631,0.00019444,0.0001987,0.00018827,0.00019631,296559,141470,155089,249574153414.66,48397200.9856229,120692075702.35,23418271.5794146,128882077712.31,24978929.4062134
2024-03-10,0.00019631,0.00021,0.000181,0.00018803,0.00019632,0.00021,0.000181,0.00018803,330023,159327,170696,265385344624.39,51491310.4326826,120054067497.84,23336176.9117618,145331277126.55,28155133.5209233
2024-03-11,0.00018803,0.00019958,0.000173,0.00019207,0.00018803,0.00019958,0.000173,0.00019207,410525,202743,207782,319175279256.79,60250453.0415228,152660179254.47,28838676.8918948,166515100002.32,31411776.1496217
2024-03-12,0.00019207,0.00019314,0.00017324,0.00018506,0.00019211,0.00019314,0.00017324,0.00018506,320199,155442,164757,252905786775.71,46811651.0016873,118992482180.82,22036540.0836442,133913304594.89,24775110.9180499
2024-03-13,0.00018506,0.0001902,0.0001785,0.00018274,0.00018506,0.0001902,0.0001785,0.00018274,212422,96419,116003,196046340268.95,36213184.5485961,93253100465.61,17242318.5155954,102793239803.34,18970866.0329987
2024-03-14,0.00018274,0.0001852,0.00016318,0.00017515,0.00018274,0.0001852,0.00016318,0.00017515,336859,160341,176518,269461581747.92,47562027.264391,125916527204.83,22223889.601455,143545054543.09,25338137.6629501
2024-03-15,0.00017515,0.00017767,0.0001456,0.00016033,0.00017516,0.00017767,0.0001456,0.00016033,427492,212114,215378,394082817410.05,62499735.8586533,190000049788.59,30111753.0429459,204082767621.46,32387982.8157212
2024-03-16,0.00016033,0.00016143,0.00013955,0.00014381,0.00016034,0.00016143,0.00013955,0.00014381,270496,128741,141755,254378868717.71,38383901.4772647,120360575281.63,18175757.0879925,134018293436.08,20208144.3892766
2024-03-17,0.00014381,0.000152,0.00013438,0.00014947,0.00014378,0.000152,0.00013438,0.00014947,231920,114908,117012,213022618438.51,30981590.5049485,104133844846.6,15158327.730787,108888773591.91,15823262.774152
2024-03-18,0.00014947,0.00015466,0.0001382,0.00014093,0.00014947,0.00015466,0.0001382,0.00014093,347605,174126,173479,296824332696.75,43030968.8243633,146501286474.74,21258428.5277585,150323046222.01,21772540.296605
2024-03-19,0.00014093,0.00014268,0.00012111,0.00012732,0.00014093,0.00014268,0.00012111,0.00012732,374620,199939,174681,351860041814.9,45556950.472852,173103722196.91,22413237.758643,178756319617.99,23143712.7142124
2024-03-20,0.00012732,0.0001424,0.00012315,0.0001409,0.0001272,0.0001424,0.00012315,0.0001409,269046,143364,125682,251073108955.06,33333750.6843849,127581825272.66,16963484.6925841,123491283682.4,16370265.9918011
2024-03-21,0.0001409,0.000146,0.00013632,0.00014295,0.00014081,0.000146,0.00013632,0.00014295,241887,128288,113599,224480130110.84,31774540.5992175,114677528006.74,16246112.4043284,109802602104.1,15528428.1948954
2024-03-22,0.00014295,0.0001547,0.000134,0.00015289,0.00014292,0.0001547,0.000134,0.00015289,420765,233036,187729,396558489997.03,57971045.8477949,206370220158.3,30228599.1390726,190188269838.73,27742446.7087011
2024-03-23,0.00015289,0.00016758,0.00014489,0.00015333,0.00015289,0.00016758,0.00014489,0.00015333,436065,223764,212301,472114106804.94,74432178.1175058,232126324110.6,36624358.2951628,239987782694.34,37807819.8223244
2024-03-24,0.00015333,0.00016514,0.00015053,0.00016083,0.00015327,0.00016514,0.00015053,0.00016083,281546,148035,133511,308665561443.22,48619466.5648704,151384053295.34,23846872.2854,157281508147.88,24772594.2794796
2024-03-25,0.00016083,0.00017281,0.00016013,0.00016446,0.00016085,0.00017281,0.00016013,0.00016446,344749,170000,174749,349015659370.58,57846263.9131777,172614998849.83,28631251.7546875,176400660520.75,29215012.1584926
2024-03-26,0.00016446,0.000173,0.00015847,0.0001598,0.00016444,0.000173,0.00015847,0.0001598,267699,128312,139387,258643543636.21,42826558.8460516,122515916909.01,20294460.0704068,136127626727.2,22532098.7756473
2024-03-27,0.0001598,0.00016266,0.00015155,0.00015374,0.00015977,0.00016266,0.00015155,0.00015374,193474,98868,94606,183532715651.11,28735482.7269889,87413177241.89,13686382.2526328,96119538409.22,15049100.4743618
2024-03-28,0.00015374,0.00016173,0.00015086,0.00016018,0.00015372,0.00016173,0.00015086,0.00016018,144527,73348,71179,150792146752.35,23512381.1858515,74955296458.76,11695575.8126617,75836850293.59,11816805.3731911
2024-03-29,0.00016018,0.0001627,0.00015158,0.0001538,0.00016016,0.0001627,0.00015158,0.0001538,118920,56962,61958,124239396340.4,19326303.6698812,59291522140.35,9229994.2865946,64947874200.05,10096309.3833035
2024-03-30,0.0001538,0.00015698,0.00015025,0.00015214,0.00015381,0.00015698,0.00015025,0.00015214,95578,48512,47066,96549464549.99,14837439.6494256,46179808530.81,7101538.73932267,50369656019.18,7735900.91010783
2024-03-31,0.00015214,0.00016239,0.00015142,0.00015895,0.00015213,0.00016239,0.00015142,0.00015895,136625,66332,70293,155776076212.26,24489729.0268715,76776507765.85,12076484.4865954,78999568446.41,12413244.540269
2024-04-01,0.00015895,0.00016116,0.0001452,0.00015007,0.00015895,0.00016116,0.0001452,0.00015007,178777,92193,86584,176673415788.85,26777502.8695924,85051396253.19,12904356.9641631,91622019535.66,13873145.9054275
2024-04-02,0.00015007,0.00015009,0.0001345,0.00013709,0.00015006,0.00015009,0.0001345,0.00013709,205085,97057,108028,186919524024.09,26040214.7824723,89523209343.91,12463693.9476545,97396314680.18,13576520.8348218
2024-04-03,0.00013709,0.00014307,0.00013103,0.00013607,0.00013708,0.00014307,0.00013103,0.00013607,143147,69666,73481,134164253353.89,18527288.5632126,65365543004.62,9036604.49761995,68798710349.27,9490684.06558656
2024-04-04,0.00013607,0.00014255,0.00013374,0.00013974,0.00013607,0.00014255,0.00013374,0.00013974,105309,50904,54405,95216600182.93,13203496.4386746,46759546273.02,6486367.96278103,48457053909.91,6717128.47589478
2024-04-05,0.00013974,0.00013982,0.0001307,0.00013286,0.00013973,0.00013982,0.0001307,0.00013286,119919,55294,64625,113307880662.16,15281000.8096296,53077439810.6,7160242.51006849,60230440851.56,8120758.29956578
2024-04-06,0.00013286,0.0001356,0.00013176,0.00013434,0.00013285,0.0001356,0.00013176,0.00013434,74025,35913,38112,70736594909.95,9457758.82944802,33350385616.89,4460034.26886688,37386209293.06,4997724.56058094
2024-04-07,0.00013434,0.00013692,0.00013215,0.00013394,0.00013432,0.00013692,0.00013215,0.00013394,75576,38301,37275,78715161265.2,10619956.7509226,39256945586.15,5296715.68782689,39458215679.05,5323241.06309359
2024-04-08,0.00013394,0.00014419,0.00013104,0.00014197,0.00013394,0.00014419,0.00013104,0.00014197,123812,64168,59644,137738849833.95,19020486.2672058,70772053828.98,9783199.26035482,66966796004.97,9237287.00684329
2024-04-09,0.00014197,0.00014303,0.00013163,0.00013283,0.00014197,0.00014303,0.00013163,0.00013283,152204,73303,78901,144999561021.36,19895581.1443057,70024555254.75,9618963.88728067,74975005766.61,10276617.2570259
2024-04-10,0.00013283,0.00013375,0.00012311,0.00013062,0.00013278,0.00013375,0.00012311,0.00013062,117047,60777,56270,122000638589.99,15762053.1214144,58132520621.75,7509932.22556699,63868117968.24,8252120.895847
2024-04-11,0.00013062,0.0001326,0.0001275,0.00012949,0.00013067,0.0001326,0.0001275,0.00012949,90721,42659,48062,94096754830.44,12203439.3836664,43346649854.05,5624735.13681339,50750104976.39,6578704.24685994
2024-04-12,0.00012949,0.00013168,9e-05,0.00010673,0.00012949,0.00013168,9e-05,0.00010673,323193,170323,152870,301904117016.06,33336656.4877752,144713695966.12,15908595.2748796,157190421049.94,17428061.2128809
2024-04-13,0.00010673,0.00010922,7e-05,8.99e-05,0.00010673,0.00010922,7e-05,8.99e-05,539395,272820,266575,517275376073.69,47130491.413035,256747062827.8,23284304.9847134,260528313245.89,23846186.4283306
2024-04-14,8.99e-05,0.00010462,8.673e-05,0.00010291,8.991e-05,0.00010462,8.673e-05,0.00010291,420590,217694,202896,362060497364.95,35229238.3042208,186602843197.42,18161731.9001265,175457654167.53,17067506.4040898
2024-04-15,0.00010291,0.00011168,9.5e-05,0.00010012,0.00010289,0.00011168,9.5e-05,0.00010012,276183,130734,145449,237127004679.87,24494324.6132521,113937073059.63,11803907.9395985,123189931620.24,12690416.6736681
2024-04-16,0.00010012,0.00010271,9.565e-05,0.0001019,0.00010015,0.00010271,9.565e-05,0.0001019,149671,73943,75728,141981436850.94,14137421.8388061,66982217447.4,6672005.23082328,74999219403.54,7465416.60796942
2024-04-17,0.0001019,0.00010325,9.592e-05,9.826e-05,0.00010189,0.00010325,9.592e-05,9.826e-05,110533,55239,55294,102801293406.23,10217125.2557472,49871638604.23,4958525.6147525,52929654802.0,5258599.64099711
2024-04-18,9.826e-05,0.00010191,9.6e-05,0.00010068,9.823e-05,0.00010191,9.6e-05,0.00010068,94876,50859,44017,88595889360.89,8797557.69081819,44579204693.84,4428067.00101795,44016684667.05,4369490.68980083
2024-04-19,0.00010068,0.00010359,9.201e-05,0.00010032,0.0001007,0.00010359,9.201e-05,0.00010032,148136,75954,72182,153965824477.32,15316331.3981874,75740040143.13,7535489.69160469,78225784334.19,7780841.70657881
2024-04-20,0.00010032,0.00011353,9.9e-05,0.00010999,0.00010031,0.00011353,9.9e-05,0.00010999,157615,84277,73338,165325229157.4,17730995.1551851,84865857452.71,9098453.93206872,80459371704.69,8632541.22311439
2024-04-21,0.00010999,0.00011191,0.0001058,0.00010814,0.00010992,0.00011191,0.0001058,0.00010814,90341,44473,45868,98374311890.71,10725626.7035683,48782565132.0,5322050.09727757,49591746758.71,5403576.60629111
2024-04-22,0.00010814,0.0001122,0.00010732,0.00011093,0.00010817,0.0001122,0.00010732,0.00011093,81565,41870,39695,92910066074.75,10270946.516857,46383268530.96,5128695.19847928,46526797543.79,5142251.31837947
2024-04-23,0.00011093,0.00011899,0.00010944,0.00011129,0.00011093,0.00011899,0.00010944,0.00011129,202180,108583,93597,208845094580.88,23708915.0311479,104401867646.19,11853124.514265,104443226934.69,11855790.5168809
2024-04-24,0.00011129,0.00011435,0.000103,0.00010443,0.00011129,0.00011435,0.000103,0.00010443,117551,56906,60645,130080203892.54,14240365.4998456,61741784914.39,6764039.5155588,68338418978.15,7476325.98428708
2024-04-25,0.00010443,0.00011322,0.00010116,0.0001087,0.00010445,0.00011322,0.00010116,0.0001087,114258,57402,56856,127868276589.82,13574023.329448,63648680001.37,6768998.12511597,64219596588.45,6805025.20432735
2024-04-26,0.0001087,0.00011493,0.00010497,0.00010658,0.0001087,0.00011493,0.00010497,0.00010658,211554,111494,100060,216909119584.91,23746131.9216412,111051763706.37,12178936.7784292,105857355878.54,11567195.1432183
2024-04-27,0.00010658,0.00010757,0.000101,0.00010698,0.00010657,0.00010757,0.000101,0.00010698,84917,39325,45592,101605122237.88,10627527.3184946,47370590629.91,4957238.90507672,54234531607.97,5670288.41341872
2024-04-28,0.00010698,0.00010981,0.00010512,0.00010569,0.00010698,0.00010981,0.00010512,0.00010569,52165,24943,27222,60277640919.05,6492576.11641729,29226122588.57,3150478.38791692,31051518330.48,3342097.72850065
2024-04-29,0.00010569,0.00010665,0.00010065,0.00010455,0.00010575,0.00010665,0.00010065,0.00010455,79517,36723,42794,88614307284.56,9153185.35715686,41378391131.06,4274961.18697877,47235916153.5,4878224.17017734
2024-04-30,0.00010455,0.00010741,9.55e-05,9.996e-05,0.0001046,0.00010741,9.55e-05,9.996e-05,136645,69295,67350,154210016673.75,15453602.4657753,76088757855.12,7629323.77240565,78121258818.63,7824278.69337292
2024-05-01,9.996e-05,0.00010155,9.236e-05,0.00010017,9.996e-05,0.00010155,9.236e-05,0.00010017,129309,67666,61643,144208816462.59,13992603.9815367,70586970421.03,6853278.55214631,73621846041.56,7139325.42938358
2024-05-02,0.00010017,0.00010599,9.685e-05,0.00010379,0.00010016,0.00010599,9.685e-05,0.00010379,94605,47857,46748,108192200069.69,11046737.2646709,54432462655.11,5559223.06581009,53759737414.58,5487514.19886001
2024-05-03,0.00010379,0.00010807,0.0001008,0.00010704,0.00010379,0.00010807,0.0001008,0.00010704,86900,42741,44159,94997940815.14,9950748.75118616,43213146515.2,4529391.1127776,51784794299.94,5421357.63840795
2024-05-04,0.00010704,0.00011065,0.00010604,0.00010863,0.00010699,0.00011065,0.00010604,0.00010863,81794,39137,42657,90189443807.43,9766846.52827348,44933846947.66,4867547.99310602,45255596859.77,4899298.535167
2024-05-05,0.00010863,0.00011679,0.00010571,0.00011302,0.00010863,0.00011679,0.00010571,0.00011302,138000,70936,67064,155162047959.36,17284298.3817353,78433708050.96,8742443.06707785,76728339908.4,8541855.31464346
2024-05-06,0.00011302,0.0001226,0.00010726,0.00010737,0.00011304,0.0001226,0.00010726,0.00010737,269277,138547,130730,272848681545.33,31341885.3110512,137146034137.04,15761100.1669391,135702647408.29,15580785.1441388
2024-05-07,0.00010737,0.00010863,0.00010206,0.00010291,0.00010739,0.00010863,0.00010206,0.00010291,101699,54114,47585,100014760032.83,10588773.3697074,49815411595.18,5279836.99212574,50199348437.65,5308936.37758547
2024-05-08,0.00010291,0.00011,0.00010173,0.0001041,0.00010289,0.00011,0.00010173,0.0001041,238134,129585,108549,220081241136.3,23367867.4821619,112497635479.78,11949447.6017393,107583605656.52,11418419.8803961
2024-05-09,0.0001041,0.00010839,0.00010301,0.00010709,0.00010409,0.00010839,0.00010301,0.00010709,89286,45455,43831,85798304889.71,9040424.3319054,44069376764.36,4646673.17778994,41728928125.35,4393751.15411539
2024-05-10,0.00010709,0.00010833,0.00010101,0.00010308,0.00010711,0.00010833,0.00010101,0.00010308,103436,50808,52628,101061341748.83,10608754.8553534,48162752053.75,5060142.28398808,52898589695.08,5548612.57135956
2024-05-11,0.00010308,0.00011295,0.0001023,0.00010509,0.00010305,0.00011295,0.0001023,0.00010509,114927,58613,56314,109578425432.69,11620184.136858,56324203058.38,5979328.06374151,53254222374.31,5640856.07312069
2024-05-12,0.00010509,0.00010563,0.0001033,0.00010436,0.0001051,0.00010563,0.0001033,0.00010436,50480,24605,25875,49209220573.66,5137541.98968869,23892777691.98,2494916.08002876,25316442881.68,2642625.90965987
2024-05-13,0.00010436,0.00010725,0.00010055,0.00010484,0.00010438,0.00010725,0.00010055,0.00010484,100541,44827,55714,99265445116.0,10357831.8542915,46338842698.52,4840227.44105298,52926602417.48,5517604.41323651
2024-05-14,0.00010484,0.00010624,0.00010175,0.00010208,0.00010487,0.00010624,0.00010175,0.00010208,92157,46594,45563,83397137274.78,8681442.30873105,41344198660.64,4304995.28504789,42052938614.14,4376447.02368345
2024-05-15,0.00010208,0.00010969,0.00010185,0.00010867,0.0001021,0.00010969,0.00010185,0.00010867,94926,50087,44839,100613518624.89,10591654.4839423,51465294484.98,5421490.33740459,49148224139.91,5170164.14653499
