TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,LTC_FIRST_TRADE_PRICE_USD,LTC_HIGH_TRADE_PRICE_USD,LTC_LOW_TRADE_PRICE_USD,LTC_LAST_TRADE_PRICE_USD,LTC_TOTAL_TRADE_COUNT,LTC_TOTAL_TRADES_BUY,LTC_TOTAL_TRADES_SELL,LTC_VOLUME_USD,LTC_QUOTE_VOLUME,LTC_VOLUME_BUY,LTC_QUOTE_VOLUME_BUY,LTC_VOLUME_SELL,LTC_QUOTE_VOLUME_SELL,LTC_MARKET_CAP_USD_PER_BIC,LTC_VOLUME_USD_PER_CMC,LTC_MARKET_CAP_USD_PER_CMC
2018-01-01,223.69,231.19,212.74,222.61,223.69,231.19,212.74,222.61,17150.0,6746.0,10404.0,20221.253,4495346.5939887,9574.03964,2128648.504942,10647.21336,2366698.0890467,12292485716.0,633142016.0,12499214454.4
2018-01-02,222.62,256.49,222.62,247.33,222.62,256.49,222.62,247.33,34824.0,14721.0,20103.0,63293.12934,15468084.2093889,27882.52627,6801232.7613239,35410.60307,8666851.448065,13395389041.0,1237949952.0,13957197179.3
2018-01-03,247.33,253.4,233.56,238.77,247.33,253.4,233.56,238.77,37685.0,12747.0,24938.0,71369.27484,17455596.1937566,26294.86991,6416466.1746736,45074.40493,11039130.019083,13556009400.0,3215280128.0,13397610073.3
2018-01-04,238.89,240.0,219.38,233.0,238.89,240.0,219.38,233.0,43209.0,17028.0,26181.0,78182.30493,17951834.0389651,32637.42362,7494880.2035579,45544.88131,10456953.8354072,12801802217.0,3481550080.0,13183094319.7
2018-01-05,233.04,250.99,230.0,240.54,233.04,250.99,230.0,240.54,30382.0,14498.0,15884.0,65010.14465,15696625.2379845,31773.32633,7684033.4015097,33236.81832,8012591.8364748,13317246612.0,1710599936.0,13618156609.0
2018-01-06,240.95,315.0,238.73,275.28,240.95,315.0,238.73,275.28,41513.0,20551.0,20962.0,100812.2137,28259590.9525604,48146.90612,13540103.1040515,52665.30758,14719487.8485089,15349790752.0,2264740096.0,16200057346.4
2018-01-07,276.24,287.0,262.0,269.01,276.24,287.0,262.0,269.01,23777.0,10672.0,13105.0,43811.61108,12078548.8351749,19199.92489,5290835.8019983,24611.68619,6787713.0331766,15380899959.0,1055400000.0,15766532096.1
2018-01-08,269.01,271.82,212.74,252.65,269.01,271.82,212.74,252.65,33866.0,14657.0,19209.0,76256.97086,19095109.7595696,29853.94175,7463440.0338841,46403.02911,11631669.7256855,14235544380.0,1182080000.0,13983422101.3
2018-01-09,252.49,257.64,228.24,244.48,252.49,257.64,228.24,244.48,25770.0,11929.0,13841.0,53921.90417,13345180.4614226,24047.68111,5959695.6928042,29874.22306,7385484.7686184,13846437996.0,940825024.0,13509671201.7
2018-01-10,244.56,248.99,225.05,247.63,244.56,248.99,225.05,247.63,29781.0,13330.0,16451.0,70931.30085,16870783.6057008,31173.20611,7410068.0089155,39758.09474,9460715.5967853,13327719756.0,1009910016.0,13703530794.0
2018-01-11,247.63,252.27,195.03,223.77,247.63,252.27,195.03,223.77,37597.0,17088.0,20509.0,83842.47294,19073326.491015,33923.40421,7709182.7760752,49919.06873,11364143.7149398,12890081213.0,1079389952.0,12549854306.5
2018-01-12,223.76,240.45,213.01,233.11,223.76,240.45,213.01,233.11,22683.0,10238.0,12445.0,45676.80703,10548375.5870647,19364.75803,4473975.7082269,26312.049,6074399.8788378,12907169365.0,691160000.0,12962893955.1
2018-01-13,233.11,263.99,232.54,257.98,233.11,263.99,232.54,257.98,20564.0,10439.0,10125.0,42811.12858,10476151.1928371,20536.64911,5021873.2088951,22274.47947,5454277.983942,13506631674.0,961043008.0,14189082270.1
2018-01-14,257.98,271.64,222.0,234.12,257.98,271.64,222.0,234.12,26501.0,11084.0,15417.0,62203.40257,15137840.8726771,25641.01885,6275629.3846946,36562.38372,8862211.4879825,13502530754.0,886414976.0,13069624171.6
2018-01-15,234.26,242.31,227.6,229.5,234.26,242.31,227.6,229.5,18021.0,7318.0,10703.0,35755.94861,8398319.5240128,15013.0898,3534600.8815756,20742.85881,4863718.6424372,13129847489.0,601769984.0,12749749657.9
2018-01-16,229.5,242.0,135.67,179.28,229.5,242.0,135.67,179.28,49964.0,22350.0,27614.0,150044.07322,28582968.2798405,64065.8837,12201667.0055484,85978.18952,16381301.2742921,11349776768.0,1405069952.0,10318360404.2
2018-01-17,179.28,198.89,136.2,182.44,179.28,198.89,136.2,182.44,51587.0,24657.0,26930.0,155640.00921,26395093.9553367,72243.335,12288904.4776329,83396.67421,14106189.4777038,9613429491.0,1422489984.0,10221726463.8
2018-01-18,183.45,202.19,170.5,186.14,183.45,202.19,170.5,186.14,37258.0,17405.0,19853.0,98372.75595,18512748.8931803,44029.86546,8310227.4193272,54342.89049,10202521.4738531,10651950867.0,936784000.0,10570969163.8
2018-01-19,186.21,199.0,176.04,191.42,186.21,199.0,176.04,191.42,24967.0,12314.0,12653.0,59369.45319,11209086.5468799,27602.06075,5216599.0337608,31767.39244,5992487.5131191,10679652676.0,560284032.0,10580777288.9
2018-01-20,191.44,215.0,190.67,210.4,191.44,215.0,190.67,210.4,24687.0,12558.0,12129.0,59162.64755,12075942.5082162,29006.20287,5900659.5516094,30156.44468,6175282.9566068,11276644423.0,540785984.0,11573785098.2
2018-01-21,210.05,210.69,180.0,190.16,210.05,210.69,180.0,190.16,28336.0,13134.0,15202.0,64817.00761,12460823.8720531,29757.15696,5734079.5774488,35059.85065,6726744.2946043,10769232451.0,463516000.0,10446773723.0
2018-01-22,190.52,195.0,163.44,178.0,190.52,195.0,163.44,178.0,26955.0,13301.0,13654.0,60376.3605,10811398.7705123,28293.81948,5057167.6532514,32082.54102,5754231.1172609,10168856453.0,494091008.0,9878115975.43
2018-01-23,178.0,186.42,163.02,176.98,178.0,186.42,163.02,176.98,23619.0,12258.0,11361.0,49510.38638,8716023.1174421,25000.16983,4402922.9867554,24510.21655,4313100.1306867,9730596625.0,441764992.0,9759876576.61
2018-01-24,176.94,186.3,171.58,180.89,176.94,186.3,171.58,180.89,21988.0,10597.0,11391.0,43298.498,7744819.2302216,20920.03814,3747044.8154575,22378.45986,3997774.4147641,9877484497.0,375948992.0,9882205701.16
2018-01-25,180.83,186.0,175.58,179.59,180.83,186.0,175.58,179.59,16942.0,7772.0,9170.0,39819.99079,7216982.0076145,16921.55596,3067094.841209,22898.43483,4149887.1664055,9987775903.0,363137984.0,9900458587.38
2018-01-26,179.0,183.06,165.0,177.09,179.0,183.06,165.0,177.09,19450.0,9623.0,9827.0,49473.65655,8624749.6547423,22485.58862,3916169.1920948,26988.06793,4708580.4626475,9698667162.0,375476992.0,9709025118.14
2018-01-27,175.73,184.0,173.0,182.1,175.73,184.0,173.0,182.1,14128.0,7236.0,6892.0,31424.8731,5654927.1489505,15983.90511,2879515.6433477,15440.96799,2775411.5056028,9864639505.0,291632992.0,9940021813.89
2018-01-28,182.11,198.0,181.7,196.74,182.11,198.0,181.7,196.74,20582.0,9596.0,10986.0,47275.56346,8994922.7138862,20990.86972,3994254.6559723,26284.69374,5000668.0579139,10315645009.0,363515008.0,10656038483.5
2018-01-29,196.74,197.19,180.01,181.5,196.74,197.19,180.01,181.5,18605.0,7112.0,11493.0,36900.24385,6841796.6762381,13892.8611,2581121.3867995,23007.38275,4260675.2894386,10109184675.0,303560992.0,9988197029.93
2018-01-30,181.51,181.96,160.59,168.21,181.51,181.96,160.59,168.21,30313.0,12451.0,17862.0,56599.48048,9714236.0456283,22464.14624,3860900.6048943,34135.33424,5853335.440734,9609161532.0,433227008.0,9089747498.02
2018-01-31,168.1,169.31,157.5,165.19,168.1,169.31,157.5,165.19,22621.0,9739.0,12882.0,37253.63137,6066209.6768111,15671.22412,2551442.2959189,21582.40725,3514767.3808922,9004751991.0,363292992.0,8986099109.05
2018-02-01,164.83,167.2,132.0,143.69,164.83,167.2,132.0,143.69,32711.0,15585.0,17126.0,64818.91744,9681259.4991677,29886.71476,4465753.5599427,34932.20268,5215505.939225,8541512337.0,539880000.0,7830131932.64
2018-02-02,144.04,147.0,108.52,131.68,144.04,147.0,108.52,131.68,55200.0,25570.0,29630.0,124193.03592,15940474.8921879,51812.38821,6664419.0523607,72380.64771,9276055.8398272,7155618819.0,815539968.0,7231180058.55
2018-02-03,131.99,166.99,120.06,160.3,131.99,166.99,120.06,160.3,55345.0,28417.0,26928.0,143242.70975,21386022.9719593,75068.15025,11218120.7145516,68174.5595,10167902.2574077,7830890758.0,687676032.0,8822761362.79
2018-02-04,160.86,174.75,138.0,147.09,160.86,174.75,138.0,147.09,101423.0,50355.0,51068.0,300059.19271,46812220.1772089,138377.96242,21607673.5973296,161681.23029,25204546.5798793,8715878074.0,1006080000.0,8151908185.62
2018-02-05,147.29,153.96,116.6,125.17,147.29,153.96,116.6,125.17,91798.0,46248.0,45550.0,299970.42074,40146290.0697709,143903.02671,19215186.4072845,156067.39403,20931103.6624864,7662673597.0,844678016.0,6903938801.58
2018-02-06,125.17,147.0,106.5,141.0,125.17,147.0,106.5,141.0,117861.0,59393.0,58468.0,393108.7479,49029234.277253,193845.02323,24175888.6408343,199263.72467,24853345.6364187,6839197418.0,1148409984.0,7879137719.9
2018-02-07,140.96,157.0,130.01,137.21,140.96,157.0,130.01,137.21,63415.0,32463.0,30952.0,178588.57054,25755598.0586562,88303.34573,12736779.3840862,90285.22481,13018818.67457,8056415521.0,817808000.0,7617284051.66
2018-02-08,137.97,143.5,137.2,142.37,137.97,143.5,137.2,142.37,1385.0,718.0,667.0,3877.47235,547053.0073028,1905.60024,268489.3574577,1971.87211,278563.6498451,8078659672.0,869206976.0,8240405570.42
2018-02-09,142.37,164.4,142.37,163.73,142.37,164.4,142.37,163.73,27598.0,13656.0,13942.0,65205.08736,10150897.4215024,32699.20208,5088066.4455889,32505.88528,5062830.9759135,8246644841.0,722204992.0,9041364282.96
2018-02-10,163.74,169.0,146.01,154.65,163.74,169.0,146.01,154.65,57987.0,28828.0,29159.0,133107.16189,21097674.3139538,63172.37194,10014612.2521394,69934.78995,11083062.0618144,8858686889.0,576328000.0,8582616173.85
2018-02-11,154.62,156.1,139.0,148.28,154.62,156.1,139.0,148.28,51011.0,25643.0,25368.0,90638.82249,13496062.2759088,42721.53643,6352773.8590054,47917.28606,7143288.4169034,8288373735.0,495720000.0,8220569161.74
2018-02-12,148.28,163.75,146.04,161.49,148.28,163.75,146.04,161.49,49748.0,25650.0,24098.0,92515.29686,14589621.4703776,45833.44529,7226598.567107,46681.85157,7363022.9032706,8726617452.0,535710016.0,8916808661.52
2018-02-13,161.55,162.95,152.0,159.63,161.55,162.95,152.0,159.63,40116.0,19712.0,20404.0,76565.21628,12069558.8341741,36067.6516,5682209.1451396,40497.56468,6387349.6890345,8746173892.0,483468000.0,8808187848.57
2018-02-14,159.45,218.6,158.94,212.25,159.45,218.6,158.94,212.25,274802.0,135976.0,138826.0,734010.6511,144508206.890897,353663.59617,69704908.0174566,380347.05493,74803298.8734619,10681693900.0,2383340032.0,11781584374.0
2018-02-15,212.25,236.66,206.5,220.64,212.25,236.66,206.5,220.64,285935.0,143531.0,142404.0,676400.69461,150844274.537658,328717.11409,73340181.6297803,347683.58052,77504092.9079328,12388039261.0,2087289984.0,12451226607.1
2018-02-16,220.64,235.58,208.56,228.08,220.64,235.58,208.56,228.08,183771.0,91853.0,91918.0,408040.45123,90688669.0492849,200015.7884,44456763.5819597,208024.66283,46231905.4673252,12257162362.0,1300089984.0,12714036455.7
2018-02-17,228.0,232.2,222.78,228.0,228.0,232.2,222.78,228.0,88178.0,43032.0,45146.0,190064.55131,43303634.0217707,88820.88315,20252097.7658204,101243.66816,23051536.2559503,12655638607.0,863401024.0,12681138421.0
2018-02-18,228.08,231.39,210.1,213.66,228.08,231.39,210.1,213.66,134218.0,65674.0,68544.0,302164.90588,66870686.0898543,143625.12839,31788439.1251575,158539.77749,35082246.9646968,12360263599.0,1011120000.0,11925650529.3
2018-02-19,213.23,226.5,196.0,221.44,213.23,226.5,196.0,221.44,83172.0,42421.0,40751.0,171716.19683,37779444.7049656,83717.63492,18469716.1411712,87998.56191,19309728.5637944,12272320407.0,767596992.0,12333459061.1
2018-02-20,221.44,254.8,221.0,228.51,221.44,254.8,221.0,228.51,198469.0,100202.0,98267.0,534334.84146,128317944.018234,262679.81851,63044328.8822712,271655.02295,65273615.1359148,13232635911.0,1739670016.0,12878414402.2
2018-02-21,228.5,233.53,203.12,209.6,228.5,233.53,203.12,209.6,174112.0,86270.0,87842.0,493443.00002,106976453.092804,238801.17417,51774388.9160998,254641.82585,55202064.1766833,12058623853.0,1195820032.0,11803114421.5
2018-02-22,209.6,222.0,188.0,192.61,209.6,222.0,188.0,192.61,152795.0,74593.0,78202.0,396496.5489,80299085.5945632,189954.96977,38471408.7955793,206541.57913,41827676.7989839,11364933042.0,974379008.0,10807770153.8
2018-02-23,192.69,216.28,182.0,206.4,192.69,216.28,182.0,206.4,168771.0,84017.0,84754.0,427034.15419,85820511.9191345,212092.58389,42574241.8231795,214941.5703,43246270.095955,11147215136.0,1065680000.0,11585694405.4
2018-02-24,206.38,219.0,192.3,206.5,206.38,219.0,192.3,206.5,118056.0,54673.0,63383.0,326443.09261,67239268.0124955,150389.37783,31010729.5058058,176053.71478,36228538.5066897,11407951711.0,937312000.0,11594912514.9
2018-02-25,206.69,223.17,198.94,217.78,206.69,223.17,198.94,217.78,98439.0,50776.0,47663.0,314689.26189,66459733.7292181,158263.98399,33434766.0398242,156425.2779,33024967.6893939,11664706160.0,1028590016.0,12209956904.4
2018-02-26,218.16,232.3,214.43,218.5,218.16,232.3,214.43,218.5,130023.0,62765.0,67258.0,408480.12476,91104241.0586588,190918.09356,42612183.5396874,217562.0312,48492057.5189714,12351707766.0,1297080064.0,12240119978.9
2018-02-27,218.25,224.36,211.8,214.6,218.25,224.36,211.8,214.6,80132.0,35018.0,45114.0,248945.78729,54293702.4471469,103419.7239,22549585.7091415,145526.06339,31744116.7380054,12072330058.0,856454016.0,12001557416.9
2018-02-28,214.94,223.71,201.5,201.86,214.94,223.71,201.5,201.86,64499.0,29411.0,35088.0,185588.08799,39526352.1311294,83032.24038,17713389.5001738,102555.84761,21812962.6309556,11687557973.0,761321984.0,11245167903.9
2018-03-01,201.86,215.0,200.2,209.17,201.86,215.0,200.2,209.17,48132.0,24223.0,23909.0,121521.21293,25319046.4794265,59236.04354,12350137.141851,62285.16939,12968909.3375755,11547894404.0,678542016.0,11628116966.4
2018-03-02,209.14,214.47,203.43,212.8,209.14,214.47,203.43,212.8,39878.0,18000.0,21878.0,89853.18198,18725901.7608705,40881.60956,8524518.3912194,48971.57242,10201383.3696511,11525477541.0,627142016.0,11786864287.1
2018-03-03,212.8,218.39,208.0,210.04,212.8,218.39,208.0,210.04,43220.0,21930.0,21290.0,120120.98049,25787453.0950883,59657.92828,12822101.150437,60463.05221,12965351.9446513,11840709623.0,681865984.0,11683955340.9
2018-03-04,210.0,215.34,204.5,213.19,210.0,215.34,204.5,213.19,30477.0,13980.0,16497.0,67079.9353,14045210.1229357,31262.83692,6553150.3420845,35817.09838,7492059.7808512,11609386114.0,574675008.0,11862048435.8
2018-03-05,213.19,217.0,208.17,210.14,213.19,217.0,208.17,210.14,31661.0,14361.0,17300.0,71680.40092,15251073.1271395,31898.03614,6792958.3372406,39782.36478,8458114.7898989,11764824753.0,594828992.0,11719782020.5
2018-03-06,210.03,210.49,191.31,196.24,210.03,210.49,191.31,196.24,48522.0,22418.0,26104.0,130006.53725,26094574.1249549,61495.59179,12312106.9157672,68510.94546,13782467.2091877,11283582873.0,661078016.0,10914025494.3
2018-03-07,196.2,199.28,173.08,185.25,196.2,199.28,173.08,185.25,68175.0,34964.0,33211.0,229372.21016,42660481.2231973,124921.56473,23167918.5862846,104450.64543,19492562.6369127,10589460923.0,755924992.0,10319459550.6
2018-03-08,185.33,187.5,173.69,175.24,185.33,187.5,173.69,175.24,53926.0,26118.0,27808.0,160132.53652,28906501.3347185,79610.77496,14382372.1110206,80521.76156,14524129.2236979,10100699606.0,612508992.0,9804070596.6
2018-03-09,175.06,190.0,157.68,185.79,175.06,190.0,157.68,185.79,95879.0,47030.0,48849.0,308773.92425,53588984.0124714,152486.57819,26514310.100404,156287.34606,27074673.9120674,9654523272.0,943363968.0,10398444426.5
2018-03-10,185.88,194.99,174.48,176.74,185.88,194.99,174.48,176.74,61707.0,31020.0,30687.0,187043.85418,34636318.1337597,90030.04357,16701700.401926,97013.81061,17934617.7318337,10352397379.0,625808000.0,9876881425.23
2018-03-11,176.85,194.0,169.85,188.16,176.85,194.0,169.85,188.16,64755.0,33059.0,31696.0,197705.66569,36114840.7437673,99996.46121,18287681.2564953,97709.20448,17827159.487272,10189197708.0,669377984.0,10502793498.4
2018-03-12,188.16,192.88,173.58,177.8,188.16,192.88,173.58,177.8,54266.0,25439.0,28827.0,142835.10745,26187028.2031548,65520.30963,12022979.2638337,77314.79782,14164048.9393211,10278933466.0,567628992.0,9909960606.19
2018-03-13,177.8,182.9,170.51,175.01,177.8,182.9,170.51,175.01,47319.0,23070.0,24249.0,115964.95615,20385448.3967721,58657.78805,10316805.8006394,57307.1681,10068642.5961327,9811920476.0,468094016.0,9776393861.78
2018-03-14,175.38,177.52,156.5,160.15,175.38,177.52,156.5,160.15,58616.0,27139.0,31477.0,151320.17882,25068333.7276699,69351.03147,11512190.4785398,81969.14735,13556143.2491301,9417949033.0,480652992.0,8962106000.68
2018-03-15,160.0,167.7,149.55,164.0,160.0,167.7,149.55,164.0,63297.0,30733.0,32564.0,207428.04449,33196769.342339,101178.12101,16216514.3306561,106249.92348,16980255.0116829,8952455914.0,564609024.0,9152161116.58
2018-03-16,164.0,171.6,157.5,164.1,164.0,171.6,157.5,164.1,41920.0,22655.0,19265.0,113818.45328,18718175.6100631,60631.95644,9981817.6587142,53186.49684,8736357.9513489,9181134988.0,436628000.0,9208968693.18
2018-03-17,164.12,165.96,150.2,151.75,164.12,165.96,150.2,151.75,38038.0,18055.0,19983.0,105128.93202,16522818.8292132,49012.46885,7709985.4293351,56116.46317,8812833.3998781,8857054521.0,403808992.0,8516500295.67
2018-03-18,151.7,158.0,136.86,153.5,151.7,158.0,136.86,153.5,80391.0,37553.0,42838.0,241693.69755,35451731.9601266,113562.9799,16657410.3027595,128130.71765,18794321.6573671,8161836615.0,595955008.0,8580189409.86
2018-03-19,153.59,163.88,150.66,161.2,153.59,163.88,150.66,161.2,63302.0,31531.0,31771.0,171855.32008,26919936.3979844,84253.00778,13203049.6719656,87602.3123,13716886.7260188,8695008230.0,504832992.0,8976121254.42
2018-03-20,161.18,174.0,155.41,168.24,161.18,174.0,155.41,168.24,47676.0,24478.0,23198.0,125783.56494,20695744.2247014,62673.93637,10307779.3855189,63109.62857,10387964.8391825,9065609658.0,492892000.0,9405993910.15
2018-03-21,168.5,175.88,165.22,168.54,168.5,175.88,165.22,168.54,45091.0,21970.0,23121.0,110902.81246,18938393.1458664,53541.38786,9146615.1048007,57361.4246,9791778.0410657,9554602992.0,462536000.0,9421555108.01
2018-03-22,168.43,172.64,159.51,163.65,168.43,172.64,159.51,163.65,37553.0,19080.0,18473.0,100604.62741,16639641.3230324,51116.5386,8462272.4358766,49488.08881,8177368.8871558,9281226574.0,404996992.0,9124249895.84
2018-03-23,163.65,169.5,156.13,168.66,163.65,169.5,156.13,168.66,31977.0,15735.0,16242.0,80739.90111,12990746.1679419,39652.3336,6382270.7174815,41087.56751,6608475.4504604,8983350564.0,348056000.0,9358153821.48
2018-03-24,168.97,169.74,157.73,158.92,168.97,169.74,157.73,158.92,29402.0,14306.0,15096.0,73773.75243,12109450.7169416,34255.96771,5622487.4182918,39517.78472,6486963.2986498,9215517522.0,290270016.0,8903292216.05
2018-03-25,158.81,162.89,156.75,160.01,158.81,162.89,156.75,160.01,21307.0,9943.0,11364.0,46203.18669,7379174.8376475,20838.48465,3331025.100664,25364.70204,4048149.7369835,8937115506.0,241431008.0,8931055241.6
2018-03-26,160.0,161.06,141.56,147.83,160.0,161.06,141.56,147.83,40209.0,20104.0,20105.0,99508.29226,14928884.4889386,47261.55971,7086969.247251,52246.73255,7841915.2416876,8552743241.0,407135008.0,8327233976.13
2018-03-27,147.71,149.34,134.4,135.0,147.71,149.34,134.4,135.0,35412.0,17442.0,17970.0,103463.3891,14565091.8261918,47854.87858,6734615.2616068,55608.51052,7830476.564585,7905939882.0,385104000.0,7579179650.8
2018-03-28,135.0,139.75,130.1,131.22,135.0,139.75,130.1,131.22,27705.0,14121.0,13584.0,83839.85944,11261253.9955433,39771.88128,5342878.0307099,44067.97816,5918375.9648334,7515777131.0,328374016.0,7356010690.22
2018-03-29,131.31,132.6,112.51,114.7,131.31,132.6,112.51,114.7,53948.0,25967.0,27981.0,187392.76989,22462324.1153651,87848.64398,10513595.5986253,99544.12591,11948728.5167398,6822785858.0,476804000.0,6404746988.1
2018-03-30,114.55,126.45,109.77,118.35,114.55,126.45,109.77,118.35,69432.0,34664.0,34768.0,252079.1424,29552457.2381743,125984.91161,14761716.4883362,126094.23079,14790740.7498381,6529844563.0,468439008.0,6625396574.59
2018-03-31,118.1,124.28,115.26,116.05,118.1,124.28,115.26,116.05,37066.0,19118.0,17948.0,128237.7884,15387597.5538793,63340.08481,7599637.0943274,64897.70359,7787960.4595519,6709922075.0,295439008.0,6515946055.87
2018-04-01,116.05,118.38,109.03,114.74,116.05,118.38,109.03,114.74,35748.0,17879.0,17869.0,113209.88408,12890391.8863243,56043.1862,6385693.3887758,57166.69788,6504698.4975485,6411123903.0,274182016.0,6440292738.81
2018-04-02,114.97,121.71,113.54,119.05,114.97,121.71,113.54,119.05,27432.0,14356.0,13076.0,91168.44423,10788172.8810421,45883.25756,5431137.2532494,45285.18667,5357035.6277927,6640128002.0,271703008.0,6670329213.46
2018-04-03,119.03,137.25,118.0,134.04,119.03,137.25,118.0,134.04,41708.0,20729.0,20979.0,139283.4273,17832887.3402674,71195.95966,9100773.4854375,68087.46764,8732113.8548299,7054137598.0,375408992.0,7520099456.49
2018-04-04,133.82,134.77,115.2,118.07,133.82,134.77,115.2,118.07,51911.0,24697.0,27214.0,168974.9795,20675256.3011942,78433.91084,9616291.9339741,90541.06866,11058964.3672201,6930287338.0,380351008.0,6623848142.83
2018-04-05,118.01,122.5,113.63,118.26,118.01,122.5,113.63,118.26,39718.0,19902.0,19816.0,125611.59831,14846290.0853157,62049.96342,7341418.6518519,63561.63489,7504871.4334638,6632407884.0,294022016.0,6665917788.2
2018-04-06,118.41,120.15,111.31,112.79,118.41,120.15,111.31,112.79,25277.0,12318.0,12959.0,83137.97172,9505959.6845077,37526.14367,4287167.4735931,45611.82805,5218792.2109146,6446184249.0,233190000.0,6333258411.31
2018-04-07,112.7,119.72,112.19,115.8,112.7,119.72,112.19,115.8,23798.0,12235.0,11563.0,73178.28817,8566752.716085,40377.16106,4727253.9056596,32801.12711,3839498.8104254,6583408987.0,211470000.0,6508657629.6
2018-04-08,115.8,118.49,115.34,117.55,115.8,118.49,115.34,117.55,16718.0,7480.0,9238.0,42540.37579,4974656.4731248,21030.42335,2461313.1762628,21509.95244,2513343.296862,6566299836.0,194664000.0,6589392072.11
2018-04-09,117.8,122.99,112.48,114.79,117.8,122.99,112.48,114.79,30073.0,14540.0,15533.0,98639.79044,11532234.0797271,44039.4826,5153743.9976636,54600.30784,6378490.0820635,6574177412.0,260171008.0,6440841467.17
2018-04-10,114.62,115.26,111.25,114.25,114.62,115.26,111.25,114.25,17673.0,8306.0,9367.0,54554.53212,6206852.1414788,26857.86969,3058234.5570377,27696.66243,3148617.5844411,6396695906.0,202879008.0,6401817412.24
2018-04-11,114.25,119.59,112.92,118.4,114.25,119.59,112.92,118.4,19511.0,9236.0,10275.0,62636.41007,7213019.4088165,30698.81459,3538005.627785,31937.59548,3675013.7810315,6430596191.0,230068992.0,6628996615.92
2018-04-12,118.4,130.9,112.92,129.67,118.4,130.9,112.92,129.67,65320.0,34028.0,31292.0,232191.22828,28190785.7506257,125324.70288,15235887.0289685,106866.5254,12954898.7216572,6719743701.0,587510976.0,7249888005.05
2018-04-13,129.62,133.98,123.55,125.1,129.62,133.98,123.55,125.1,50478.0,25791.0,24687.0,187842.6214,24181800.3331126,92209.01917,11884578.3821339,95633.60223,12297221.9509787,7229876029.0,458040000.0,7028553368.12
2018-04-14,125.28,129.71,124.0,126.4,125.28,129.71,124.0,126.4,138315.0,127768.0,10547.0,77108.42942,9769310.9978311,37623.54085,4772904.9063953,39484.88857,4996406.0914358,7121675629.0,258806000.0,7083109034.68
2018-04-15,126.4,132.99,126.4,132.45,126.4,132.99,126.4,132.45,18549.0,8926.0,9623.0,61105.32594,7961965.4857982,31087.18574,4052608.6794138,30018.1402,3909356.8063844,7300102015.0,274427008.0,7407732783.3
2018-04-16,132.45,133.49,124.88,128.96,132.45,133.49,124.88,128.96,21422.0,9930.0,11492.0,86544.7505,11079471.4220603,39332.08196,5030155.6490236,47212.66854,6049315.7730367,7194580434.0,290855008.0,7201443157.82
2018-04-17,128.76,140.5,128.73,132.09,128.76,140.5,128.73,132.09,42354.0,21640.0,20714.0,165601.88021,22412227.673706,84527.40941,11439490.3835159,81074.4708,10972737.2901901,7567579197.0,532336000.0,7461107434.69
2018-04-18,132.1,141.43,131.5,140.36,132.1,141.43,131.5,140.36,26882.0,13656.0,13226.0,100942.78845,13851175.1481397,49319.41236,6765414.4296506,51623.37609,7085760.7184891,7703593105.0,381161984.0,7860031849.46
2018-04-19,140.36,147.48,138.51,146.71,140.36,147.48,138.51,146.71,28013.0,14967.0,13046.0,97431.94319,13912412.5567414,48511.84064,6932582.9196429,48920.10255,6979829.6370985,7999107052.0,408736000.0,8216206205.03
2018-04-20,146.5,156.49,142.62,155.71,146.5,156.49,142.62,155.71,40989.0,20608.0,20381.0,139102.83366,20855523.2936825,66532.93312,9979120.6883734,72569.90054,10876402.6053091,8398019195.0,491945984.0,8737234628.75
2018-04-21,155.5,156.94,139.8,148.4,155.5,156.94,139.8,148.4,45250.0,23240.0,22010.0,150940.43752,22447754.9033859,70525.2278,10494034.0416788,80415.20972,11953720.8617071,8404176974.0,482924000.0,8368621972.81
2018-04-22,148.38,153.14,144.26,146.38,148.38,153.14,144.26,146.38,27696.0,13897.0,13799.0,84286.7952,12575028.7297887,40274.52592,6013815.5029683,44012.26928,6561213.2268204,8377207808.0,338735008.0,8249632683.46
